-0.88,0.22,0.37,-15.82,4.94,-1.77,-0.98,0.25,0.06,-14.12,-4.73,0.4,1
-0.86,0.2,0.4,-10.09,4.48,0.15,-0.97,0.24,0.07,-9.45,-0.98,-2.07,1
-0.9,0.2,0.32,-11.62,5.18,0.49,-0.98,0.18,0.11,-5.15,-1.55,-8.57,1
-0.92,0.2,0.29,-10.09,7.35,-0.67,-0.99,0.12,0.08,-8.11,-0.88,-7.38,1
-0.92,0.18,0.27,-15.79,7.71,-0.67,-0.98,0.14,0.13,-13.72,-1.46,-4.57,1
-0.91,0.18,0.3,-14.88,5.15,0.64,-0.97,0.17,0.09,-10.61,-1.4,-3.38,1
-0.9,0.19,0.31,-14.24,3.9,0.37,-0.98,0.17,0.1,-11.86,-2.16,-1.86,1
-0.96,0.16,0.27,-19.88,7.59,0.58,-1.01,0.08,0.15,-23.99,-1.98,-3.05,1
-1.08,0.04,0.14,-16.04,11.16,2.26,-1.06,0.03,0.23,-17.01,4.12,-16.04,1
-1.13,0.11,-0.27,-54.24,1.13,5.67,-1.03,-0.24,0.21,-63.14,-11.8,9.21,1
-1.07,0.23,-0.52,-35.73,-80.34,-10.61,-0.87,0.06,-0.03,-21.4,-21.13,108.69,1
-0.4,0.29,0.08,10.18,-225.73,-29.45,-0.56,0.51,-0.06,39.33,-24.76,199.97,1
-0.12,0.5,1.12,-10.21,-209.88,-30.24,-0.85,0.69,0.18,-26.07,-51.71,194.73,1
0.24,-0.73,2.07,-16.13,-29.63,-20.3,-0.22,0.75,0.25,39.57,-30.64,22.62,1
-1.13,0.1,1.93,-61.74,138.38,38.66,-1.63,1.17,0.77,-131.31,61.49,-127.26,1
-1.05,-0.27,0.92,-30.18,237.77,70.46,-1.38,0.42,0.37,-81.86,76.31,-187.62,1
-0.92,-0.04,-0.38,64.73,212.87,56.37,-0.87,0.01,0.15,-70.7,117.23,-166.31,1
-0.6,0.34,-0.56,24.05,139.36,38.26,-0.46,0.3,0.36,-33.93,54.18,-114.57,1
-0.53,0.3,-0.87,51.01,-30.15,-14.36,-0.28,0.09,-0.13,26.46,-19.7,16.89,1
-0.45,0.54,-0.26,80.88,-204.05,0.49,-0.53,0.56,-0.32,125.64,-42.04,151.43,1
-0.14,0.86,1.54,101.8,-208.17,8.51,-0.96,1.02,0.04,36.98,-37.87,217.68,1
-0.49,0.19,0.79,-39.33,-72.26,-34.57,-0.55,0.49,0.27,81.74,-68.57,25.27,1
-0.22,0.21,1.45,63.81,21.46,-49.85,-0.35,0.87,0.47,101.22,-55.12,-59.48,1
-1.14,-0.52,0.79,195.91,87.29,-88.54,-1.34,0.58,0.47,53.08,-23.02,-95.82,1
-1.34,0.08,0.44,265.4,78.05,-91.13,-1.49,0.3,0.35,117.68,1.62,-103.05,1
-1.14,-0.04,0.26,279.45,74.48,-75.18,-0.98,0.29,0.35,158.08,13.93,-102.68,1
-1.02,0.05,0.11,236.07,78.75,-53.02,-0.97,0.21,0.28,164.76,22.93,-107.44,1
-0.94,-0.04,-0.07,232.96,67.8,-42.13,-0.94,0.01,0.16,141.65,24.73,-100.95,1
-1.03,0.05,-0.33,186.19,32.04,-35.85,-0.91,-0.16,0.03,140.0,0.18,-81.71,1
-0.98,0.0,-0.48,166.68,-27.07,-43.11,-0.88,-0.15,0.09,137.07,-30.91,-40.67,1
-1.01,-0.1,-0.53,140.61,-95.91,-31.52,-0.97,-0.29,0.12,130.3,-68.57,16.52,1
-1.1,-0.2,-0.08,117.23,-117.5,-30.21,-1.05,-0.26,0.36,111.01,-78.14,32.26,1
-0.99,-0.02,0.31,68.54,-116.59,-36.28,-1.09,-0.06,0.36,72.41,-96.95,54.97,1
-0.19,-0.69,0.45,45.85,-95.64,-8.32,-0.5,0.17,0.32,52.01,-79.15,39.57,1
-0.76,0.47,0.74,58.57,39.51,14.45,-0.93,0.38,0.5,86.95,30.95,-37.74,1
-1.34,-0.22,0.49,9.73,48.75,13.45,-1.27,-0.08,0.38,52.01,27.71,-28.14,1
-1.06,0.03,0.12,37.23,82.13,18.14,-1.05,0.15,0.29,7.68,66.43,-48.05,1
-0.98,-0.03,-0.31,32.96,62.9,10.18,-0.93,-0.13,0.18,38.54,61.65,-33.66,1
-0.86,-0.01,-0.24,21.68,37.96,2.1,-0.9,-0.26,0.06,19.54,39.18,-29.88,1
-0.84,-0.05,-0.35,3.96,11.34,-10.79,-0.84,-0.18,-0.06,-9.24,-3.96,-17.47,1
-1.03,-0.09,-0.35,-29.27,-42.96,3.48,-0.92,-0.14,0.18,-28.66,-16.31,43.72,1
-1.3,0.43,-0.26,-30.18,-35.18,-16.71,-1.32,0.05,0.05,-85.09,-2.41,65.34,1
-0.61,-0.76,-0.42,-125.37,-112.23,34.05,-0.59,-0.04,0.15,-40.49,-73.35,79.42,1
-0.32,-0.13,0.59,-188.02,-52.13,105.73,-0.42,0.09,0.62,-123.45,17.59,107.23,1
-1.29,-0.09,0.27,-429.79,-53.96,105.43,-1.43,-0.06,0.34,-174.57,4.76,62.56,1
-1.16,-0.49,0.03,-479.73,-80.18,142.62,-1.18,0.08,0.48,-184.27,10.61,99.09,1
-1.13,-0.84,0.39,-439.39,-68.72,153.11,-1.16,-0.04,0.85,-199.36,35.91,96.49,1
-1.05,-0.78,0.84,-271.31,-11.1,170.58,-1.04,0.33,0.92,-202.29,86.77,60.73,1
-1.14,-0.45,0.73,-175.91,32.71,169.24,-1.12,0.44,0.67,-235.61,117.41,35.52,1
-0.98,-0.35,0.63,-25.79,75.27,131.86,-1.02,0.28,0.63,-193.14,123.66,-7.9,1
-1.03,0.37,0.14,41.83,68.9,49.7,-0.99,0.42,0.36,-154.15,82.84,6.43,1
-0.77,0.14,0.14,84.66,-2.77,-6.37,-0.76,0.59,0.35,-49.27,5.27,49.39,1
-0.34,0.32,0.06,18.35,-134.79,10.85,-0.38,0.61,-0.05,-38.35,-36.62,129.02,1
-0.17,0.28,1.2,-19.48,-155.98,23.23,-0.59,0.97,0.09,-14.05,-8.2,142.84,1
-0.14,-0.07,0.33,-42.74,-64.18,17.8,-0.2,0.31,0.04,-44.39,7.96,83.23,1
-0.4,0.32,1.52,-97.84,50.0,32.2,-0.74,0.8,0.69,6.34,28.99,-68.35,1
-1.07,-0.08,0.89,-78.93,118.2,15.4,-1.31,0.46,0.15,-115.52,59.36,-62.8,1
-1.2,0.38,0.45,32.44,125.06,29.27,-1.4,0.47,0.23,-2.35,81.98,-81.52,1
-1.02,0.29,0.0,29.15,106.98,6.4,-1.03,0.14,0.12,2.04,50.46,-74.7,1
-0.78,0.37,-0.1,66.22,60.43,-25.15,-0.77,0.28,0.16,32.59,3.96,-60.79,1
-0.93,0.15,-0.62,5.12,-36.52,-21.31,-0.73,-0.02,0.02,-57.68,-2.1,29.02,1
-0.52,0.36,-0.11,31.13,-122.32,-15.67,-0.5,0.41,-0.04,101.62,-61.8,61.46,1
-0.32,0.42,0.71,33.32,-121.16,-3.84,-0.58,0.74,0.06,46.28,-34.02,103.29,1
-0.03,-0.26,0.18,-84.66,-70.09,16.62,-0.07,0.09,0.08,-21.86,-52.99,44.09,1
0.53,0.29,0.83,-77.16,-3.48,30.52,0.32,0.55,0.28,48.63,-36.19,19.15,1
-0.53,-0.11,1.06,-108.99,31.89,-19.27,-0.65,0.74,0.82,-45.91,-50.43,-17.96,1
-1.67,-0.03,1.15,53.35,46.62,-73.29,-1.79,0.78,0.99,23.57,-74.51,-71.43,1
-1.92,-0.03,0.97,256.86,30.61,-92.1,-1.74,0.96,0.39,125.18,-51.77,-72.59,1
-1.58,0.05,0.6,361.49,54.97,-80.03,-1.6,0.68,0.19,242.62,12.35,-139.39,1
-1.47,-0.03,0.19,411.43,72.29,-68.05,-1.28,0.31,0.58,293.63,28.08,-166.89,1
-1.35,0.03,-0.21,344.73,42.29,-61.01,-1.2,0.06,0.3,284.6,27.38,-152.9,1
-1.09,-0.1,-0.29,282.71,-4.02,-64.82,-0.9,-0.04,0.41,227.68,4.51,-88.14,1
-0.89,0.02,-0.41,210.64,-74.42,-50.06,-0.75,-0.19,0.38,182.59,-50.49,-4.39,1
-0.74,-0.01,-0.26,154.45,-122.87,-54.15,-0.71,-0.2,0.21,149.21,-100.55,25.91,1
-0.71,-0.14,-0.05,71.13,-157.93,-44.12,-0.8,-0.13,0.47,63.6,-115.15,43.54,1
-0.36,-0.13,0.91,53.69,-121.59,-47.9,-0.68,-0.0,-0.02,118.35,-97.47,25.09,1
-0.07,-0.36,0.59,-33.51,12.93,-30.67,-0.21,0.05,0.22,-67.62,-23.72,-15.46,1
-0.3,-0.38,0.37,-35.64,80.03,49.24,-0.38,0.17,0.44,51.8,67.93,-36.55,1
-1.21,0.29,0.5,-23.32,98.48,42.87,-1.39,0.16,0.41,2.07,92.62,-32.8,1
-1.24,0.05,0.05,2.16,102.9,24.42,-1.22,0.14,0.19,-15.79,83.02,-58.69,1
-1.1,0.38,-0.21,14.39,78.84,13.08,-1.14,0.03,0.06,-8.66,61.34,-46.25,1
-0.95,0.16,-0.36,5.76,37.16,-4.36,-0.85,0.01,0.09,8.51,14.7,-33.35,1
-0.96,0.12,-0.46,1.98,-28.93,-11.31,-0.88,-0.15,0.04,-3.29,-16.31,17.35,1
-0.8,0.07,-0.16,-22.16,-88.02,-10.3,-0.82,0.2,0.11,-28.17,-6.95,99.42,1
-0.7,0.09,0.1,-72.01,-68.57,-17.29,-0.64,-0.02,0.11,21.28,-45.06,43.14,1
-0.02,-0.56,0.16,-166.92,-67.23,106.68,0.1,-0.14,0.05,11.13,-26.31,71.59,1
-0.46,-0.54,0.13,-372.32,-106.74,149.85,-0.42,0.25,0.63,-85.82,30.76,128.84,1
-0.95,-0.32,0.56,-378.2,-134.94,143.81,-1.04,0.24,0.8,-122.04,36.31,139.48,1
-1.37,-0.59,0.43,-418.84,-101.25,136.71,-1.32,0.3,0.67,-198.51,19.94,145.49,1
-1.71,-0.74,0.96,-330.34,-71.04,180.79,-1.81,0.43,0.74,-249.85,102.32,138.14,1
-1.43,-0.51,1.57,-129.02,10.67,235.37,-1.77,0.69,0.56,-230.4,207.23,56.65,1
-1.44,-0.44,0.9,-86.55,80.18,214.88,-1.42,0.68,0.86,-205.76,188.35,-49.27,1
-1.04,0.07,0.72,30.61,106.16,155.43,-1.23,0.41,0.69,-187.74,186.07,-53.63,1
-0.8,0.2,0.25,110.64,74.91,35.49,-0.76,0.36,0.53,-103.72,78.87,-23.11,1
-0.26,0.56,0.35,104.05,-12.44,-60.34,-0.46,0.5,0.15,-89.33,-42.9,22.29,1
-0.2,0.2,0.15,9.66,-113.48,-38.17,-0.31,0.57,0.05,-36.95,-75.15,63.96,1
0.24,0.21,1.0,-49.85,-127.13,-8.87,-0.4,0.98,-0.05,-17.26,-14.57,66.16,1
-0.07,-0.51,0.56,-69.18,-38.96,31.98,-0.15,-0.11,-0.02,14.12,15.61,21.22,1
-0.32,0.29,1.0,-82.62,22.65,56.25,-0.53,0.62,0.64,18.54,42.5,-7.01,1
-0.97,0.0,0.96,-28.96,74.39,34.09,-1.2,0.52,0.28,-25.61,47.99,-27.59,1
-1.07,0.44,0.63,6.43,90.67,22.35,-1.18,0.64,0.29,9.76,48.84,-64.45,1
-0.98,0.31,0.22,31.19,73.51,14.88,-1.06,0.32,0.17,32.71,42.74,-39.88,1
-1.05,0.48,-0.13,47.9,16.68,-6.92,-0.98,0.27,-0.01,40.85,14.82,-28.48,1
-0.9,0.53,-0.06,44.88,-72.26,-23.26,-0.94,0.36,0.02,47.32,-39.15,47.62,1
-0.48,0.62,0.58,30.27,-108.96,-35.0,-0.74,0.96,-0.09,59.7,-30.52,78.26,1
-0.0,-0.03,0.37,-133.72,-54.12,-14.12,-0.11,0.36,-0.06,37.9,-62.74,-1.8,1
0.2,0.09,1.04,56.89,17.68,0.61,-0.15,0.45,0.31,134.33,-30.73,-26.37,1
-0.48,-0.21,1.13,109.66,80.24,-41.13,-0.73,0.79,0.61,42.56,-16.98,-66.59,1
-1.08,-0.17,0.51,223.51,85.09,-82.99,-0.93,0.52,0.51,113.32,-27.84,-113.63,1
-1.35,-0.05,0.43,281.37,40.79,-93.72,-1.19,0.45,0.52,133.48,-24.94,-54.73,1
-1.4,-0.16,0.03,235.79,24.82,-81.98,-1.18,-0.01,0.42,193.51,-38.32,-98.02,1
-1.39,-0.16,0.04,261.68,11.83,-51.98,-1.33,-0.08,0.52,229.7,-17.23,-102.53,1
-1.38,-0.04,-0.14,232.26,20.46,-44.09,-1.33,-0.09,0.17,186.89,6.8,-82.96,1
-1.44,-0.1,-0.48,201.16,12.77,-28.93,-1.36,-0.3,0.18,176.83,13.17,-83.14,1
-1.36,0.01,-0.72,168.11,-23.72,-16.01,-1.16,-0.29,0.12,154.73,0.52,-43.93,1
-1.07,0.28,-0.41,166.8,-89.88,-28.02,-1.23,-0.27,0.13,152.87,-44.54,30.98,1
-1.01,0.09,-0.23,114.3,-141.37,-33.69,-1.14,-0.23,0.22,96.37,-73.26,56.19,1
-0.55,0.02,0.43,91.31,-137.84,-49.21,-0.6,0.21,0.33,115.4,-87.53,47.13,1
0.04,-0.19,0.4,19.18,-44.51,-32.53,0.12,-0.13,0.25,27.65,-67.93,9.7,1
-0.07,-0.38,0.44,0.55,34.91,19.33,-0.17,-0.03,0.31,46.28,26.98,-24.18,1
-1.1,-0.03,0.29,-39.12,55.18,32.56,-1.14,-0.02,0.36,3.87,56.46,-25.12,1
-1.23,0.0,0.04,-31.55,54.66,14.73,-1.2,0.03,0.35,-16.22,53.29,-32.84,1
-1.23,0.28,-0.11,5.85,31.28,7.47,-1.22,0.03,0.08,14.36,21.25,-17.74,1
-1.2,0.17,-0.22,-26.22,-26.52,-1.98,-1.21,-0.15,0.01,-60.73,-21.07,30.91,1
-0.93,0.1,0.13,-20.4,-57.62,-10.37,-0.91,0.28,0.22,-20.15,-37.8,36.59,1
-0.58,-0.14,0.32,-5.49,-57.74,-5.09,-0.65,0.09,0.14,-30.46,-17.16,71.37,1
-0.14,-0.34,0.22,-110.46,-28.41,71.19,-0.1,0.06,0.18,-46.89,11.1,70.46,1
-0.32,-0.29,0.17,-293.11,-21.55,164.54,-0.34,-0.01,0.54,-44.18,29.63,59.45,1
-1.0,-0.35,0.26,-400.03,-38.45,160.73,-1.04,-0.03,0.73,-150.12,66.37,55.0,1
-1.29,-0.45,0.42,-331.01,-31.74,151.19,-1.12,0.16,0.78,-186.49,47.53,96.1,1
-1.23,-0.25,0.55,-289.79,-11.92,143.84,-1.28,0.23,0.65,-252.04,40.52,121.65,1
-1.44,-0.15,0.79,-243.26,11.1,136.43,-1.44,0.49,0.67,-270.43,79.88,99.91,1
-1.49,-0.44,1.04,-204.24,47.44,129.3,-1.42,0.69,0.83,-254.02,102.87,53.78,1
-1.41,0.09,1.17,-66.4,78.87,135.15,-1.49,0.78,0.56,-242.26,163.6,20.64,1
-1.28,0.36,0.74,29.7,75.27,100.03,-1.34,0.64,0.24,-118.2,142.71,-9.97,1
-0.99,0.46,0.38,100.49,35.91,30.15,-1.06,0.53,0.37,-9.12,76.04,-25.18,1
-0.77,0.38,-0.02,104.36,-33.66,-17.32,-0.79,0.42,0.3,5.12,-13.14,7.96,1
-0.08,0.09,0.12,77.41,-115.67,-47.56,-0.12,0.31,0.32,47.2,-87.84,51.4,1
0.08,0.12,0.55,-0.88,-135.82,-23.32,0.13,0.34,0.4,-9.7,-65.24,71.49,1
-0.06,0.21,0.41,-98.02,-64.66,29.79,-0.19,0.19,-0.02,-99.18,-16.01,50.88,1
-0.29,0.63,0.82,-118.41,7.8,40.82,-0.62,0.56,0.36,32.38,20.79,-15.09,1
-0.99,-0.25,0.98,-18.75,72.47,21.89,-1.15,0.29,0.41,-11.4,43.29,-39.66,1
-0.95,0.27,0.53,-3.69,93.96,19.63,-1.03,0.5,0.3,0.24,49.79,-46.86,1
-1.09,0.33,0.05,8.08,65.67,4.88,-1.12,0.2,0.15,26.25,42.84,-40.49,1
-1.0,0.42,0.06,44.15,6.52,-17.29,-1.0,0.4,0.15,40.73,-11.62,-18.63,1
-0.76,0.3,0.21,58.78,-63.81,-10.15,-0.84,0.39,-0.04,22.26,-30.52,51.8,1
-0.34,0.54,1.06,5.52,-49.6,1.37,-0.7,0.67,0.17,9.42,-26.19,64.33,1
-0.16,-0.47,0.24,-107.8,30.95,10.61,-0.23,0.28,0.0,-34.66,-0.12,-21.62,1
0.11,-0.14,0.35,-49.05,16.8,23.45,0.07,0.24,0.4,67.35,-22.35,-8.45,1
-0.48,0.11,0.61,-5.09,28.66,-21.77,-0.62,0.48,0.25,-21.37,-23.11,-28.57,1
-1.12,0.09,0.8,115.4,21.74,-70.58,-1.31,0.59,0.51,99.39,-100.27,-47.01,1
-1.79,0.2,0.75,176.04,15.73,-121.43,-1.97,0.42,0.58,129.94,-96.95,-79.85,1
-1.78,-0.07,0.6,317.9,19.09,-107.07,-1.81,0.33,0.32,238.29,-47.29,-130.12,1
-1.55,-0.1,0.24,339.09,43.99,-84.54,-1.34,0.22,0.42,234.6,9.82,-127.62,1
-1.43,-0.17,-0.01,277.26,42.53,-47.1,-1.31,-0.03,0.39,214.7,36.98,-124.12,1
-1.41,-0.13,-0.33,261.71,11.25,-33.99,-1.19,0.02,0.45,189.66,36.77,-81.77,1
-1.03,0.04,-0.39,230.21,-61.77,-37.32,-1.01,-0.22,0.18,180.76,-27.77,8.69,1
-0.66,0.02,-0.19,160.91,-132.77,-40.7,-0.65,-0.21,0.21,114.85,-91.55,41.34,1
-0.5,0.05,0.19,108.66,-155.88,-39.12,-0.55,0.04,0.46,127.04,-103.2,44.39,1
-0.04,0.15,1.04,-1.49,-78.87,-25.7,-0.28,0.11,0.53,-7.87,-93.75,27.8,1
0.12,-0.33,0.32,-11.13,60.98,11.1,-0.11,-0.05,0.17,56.89,38.9,-55.49,1
-1.16,0.07,0.44,3.66,65.49,27.32,-1.2,0.01,0.45,26.68,75.3,-26.49,1
-1.14,0.19,0.23,-6.65,80.24,18.66,-1.25,0.17,0.11,1.37,69.51,-52.59,1
-1.22,0.36,-0.19,-1.46,67.65,21.31,-1.19,0.16,0.15,10.27,43.38,-44.48,1
-1.23,0.14,-0.49,-12.8,14.21,13.81,-1.11,-0.22,0.05,-19.88,15.82,-2.04,1
-1.03,0.11,-0.24,-27.5,-52.23,6.04,-0.99,-0.05,0.09,-13.48,-27.26,48.99,1
-0.91,0.04,-0.13,-57.01,-94.85,-5.55,-0.98,0.02,0.16,-33.9,-30.85,90.03,1
-0.44,-0.04,0.43,-62.9,-82.93,0.64,-0.37,0.08,0.35,20.76,-48.48,52.13,1
0.09,-0.42,0.21,-160.67,-43.9,86.01,0.07,-0.03,0.19,-50.27,-12.1,74.09,1
-0.39,-0.46,0.3,-323.23,-70.15,149.91,-0.48,0.31,0.58,-89.09,38.81,108.84,1
-0.92,-0.4,0.53,-359.48,-75.85,130.98,-0.86,0.3,0.88,-146.52,12.5,121.59,1
-1.42,-0.8,0.68,-321.89,-55.15,120.82,-1.27,0.33,0.96,-211.4,24.15,144.91,1
-1.51,-0.57,1.38,-220.46,-7.2,157.26,-1.59,0.69,0.85,-246.89,108.78,129.21,1
-1.48,-0.35,1.35,-173.81,55.73,179.76,-1.58,0.82,0.87,-227.59,160.43,36.92,1
-1.22,-0.07,1.1,-105.64,96.83,172.38,-1.33,0.69,0.75,-182.04,180.0,-19.48,1
-1.0,-0.01,0.75,-24.66,103.45,145.12,-1.04,0.5,0.61,-153.51,182.23,-30.91,1
-0.95,0.18,0.31,-6.1,89.3,91.49,-0.91,0.3,0.55,-111.43,130.76,-38.51,1
-0.82,0.34,0.11,67.07,36.19,19.7,-0.96,0.25,0.24,-22.32,46.77,-19.45,1
-0.54,0.32,-0.12,59.79,-39.18,-32.96,-0.43,0.37,0.21,-5.43,-32.2,25.91,1
-0.14,0.15,0.24,28.08,-132.59,-29.94,-0.27,0.41,0.15,28.05,-90.85,65.79,1
-0.26,0.14,0.7,-55.58,-159.91,1.8,-0.55,0.6,-0.16,-174.24,-41.16,136.25,1
0.13,-0.04,0.86,15.0,-55.64,22.9,-0.05,0.48,-0.08,81.19,-15.18,48.54,1
-0.49,0.42,0.93,-61.16,33.96,36.37,-0.93,0.42,0.2,-10.27,48.75,-14.27,1
-0.95,0.15,0.85,-22.59,87.96,14.09,-1.08,0.52,0.45,-12.44,44.09,-42.77,1
-0.98,0.13,0.31,1.86,88.54,17.29,-1.03,0.29,0.17,-0.55,54.48,-54.24,1
-0.9,0.51,0.18,22.1,63.23,1.22,-1.08,0.17,-0.04,15.43,33.35,-34.24,1
-0.87,0.39,-0.11,15.61,1.86,8.54,-0.85,0.42,-0.1,18.66,-9.76,2.32,1
