-0.88,0.22,0.37,-15.82,4.94,-1.77,-0.98,0.25,0.06,-14.12,-4.73,0.4,1
-0.71,0.57,0.15,62.96,-71.71,1.62,-0.81,0.58,-0.02,88.32,-3.57,52.59,1
-0.41,0.97,1.06,-37.59,-54.73,-25.4,-0.36,0.33,0.24,81.65,-46.55,2.32,1
0.0,-0.45,0.28,6.49,-59.05,0.4,0.04,0.03,-0.05,137.74,-63.96,45.58,1
-0.39,0.33,0.89,-20.85,-28.87,-30.37,-0.61,0.74,0.61,55.58,-51.34,5.21,1
-0.6,-0.26,0.65,2.56,17.59,-71.25,-0.71,0.41,0.46,51.77,-85.03,-51.68,1
-0.87,-0.05,0.51,84.02,3.05,-73.57,-0.89,0.53,0.4,91.22,-94.88,-42.47,1
-0.91,-0.29,0.59,122.41,-9.6,-101.62,-0.83,0.47,0.55,126.77,-118.9,-39.42,1
-1.39,-0.17,0.59,231.34,-20.09,-147.62,-1.31,0.37,0.62,139.3,-136.95,-49.02,1
-1.9,0.11,0.84,277.04,0.09,-131.31,-1.91,0.35,0.72,199.91,-99.27,-128.81,1
-1.76,0.07,0.42,301.62,58.57,-98.32,-1.69,0.25,0.25,198.54,23.84,-146.95,1
-1.51,0.18,0.2,267.65,67.32,-77.84,-1.46,0.25,0.29,164.51,41.49,-143.51,1
-1.25,0.13,-0.16,257.2,25.98,-74.91,-1.22,0.12,0.3,161.46,1.34,-109.12,1
-0.9,0.12,-0.01,227.44,-52.23,-69.05,-0.83,0.29,0.38,180.67,-50.12,-31.77,1
-0.48,-0.05,0.25,134.15,-100.88,-45.58,-0.47,0.11,0.47,134.15,-69.88,9.05,1
-0.36,0.11,0.7,72.84,-54.51,-56.77,-0.51,0.08,0.4,71.13,-63.29,-9.05,1
0.18,-0.61,0.31,-6.52,22.71,-28.6,0.07,-0.04,0.12,-21.77,-22.53,-23.08,1
-0.57,-0.26,0.07,-5.79,53.69,35.73,-0.51,0.02,0.45,0.73,66.92,-31.13,1
-1.06,0.11,0.3,-47.62,49.24,35.73,-1.15,0.01,0.26,8.29,43.72,-18.17,1
-1.18,0.17,-0.06,-24.15,58.84,30.24,-1.18,0.1,0.18,-22.93,62.38,-33.87,1
-1.12,0.21,-0.12,-5.61,37.99,13.29,-1.21,-0.12,0.01,-25.37,23.38,-6.77,1
-1.1,0.22,-0.28,-36.07,5.18,13.81,-1.06,0.11,0.15,-49.73,7.96,11.8,1
-1.02,0.06,-0.24,-45.98,-53.45,11.46,-0.96,0.02,0.15,-17.84,-18.72,55.76,1
-0.78,0.22,0.09,-58.38,-81.55,-3.17,-0.77,-0.03,0.28,-59.27,-54.12,70.76,1
-0.28,-0.44,0.07,-85.73,-71.43,29.79,-0.43,0.06,0.32,-57.68,-56.83,71.43,1
-0.05,-0.22,0.36,-235.85,-63.05,109.85,-0.09,0.27,0.28,-80.34,-3.96,101.98,1
-0.66,-0.53,0.54,-361.13,-70.0,127.8,-0.65,0.29,0.76,-129.79,-12.47,119.82,1
-1.22,-0.5,0.5,-383.78,-67.38,112.9,-1.15,0.31,1.02,-191.43,-1.55,124.09,1
-1.51,-0.62,0.74,-324.15,-61.43,127.1,-1.41,0.47,0.97,-231.01,41.25,157.96,1
-1.53,-0.66,1.25,-246.59,-10.82,163.87,-1.53,0.74,0.78,-278.11,122.04,134.02,1
-1.34,-0.23,1.37,-145.0,63.48,171.65,-1.36,0.82,0.91,-225.7,167.47,42.13,1
-1.22,-0.22,1.03,-91.31,90.37,171.37,-1.21,0.59,0.74,-195.0,195.24,7.68,1
-0.99,0.04,0.58,-9.12,81.98,128.51,-0.98,0.51,0.63,-116.92,171.74,-17.44,1
-0.84,0.31,0.17,83.29,30.3,38.87,-0.84,0.26,0.37,-30.21,85.79,3.54,1
-0.44,0.36,0.32,84.12,-35.46,-19.27,-0.47,0.49,0.4,0.34,-16.34,4.15,1
-0.16,0.31,0.43,18.23,-73.72,-21.59,-0.2,0.46,0.17,16.77,-33.05,28.63,1
-0.39,0.25,0.36,-57.38,-63.93,-9.18,-0.53,0.33,0.02,-89.79,-37.99,34.48,1
0.23,-0.02,0.64,-41.46,-0.76,22.2,0.03,0.26,0.07,57.2,17.5,5.09,1
-0.99,0.12,0.84,-104.73,48.75,50.27,-1.18,0.41,0.42,-36.1,62.93,-41.19,1
-1.15,0.1,0.5,-2.8,74.05,49.73,-1.17,0.3,0.32,1.16,55.09,-46.13,1
-1.13,0.48,0.15,9.73,66.04,37.16,-1.15,0.28,0.1,1.22,53.81,-29.85,1
-0.98,0.45,-0.07,39.82,19.57,6.37,-1.04,0.07,-0.14,44.24,15.06,-6.13,1
-0.71,0.48,-0.12,82.68,-58.78,-11.71,-0.71,0.39,-0.01,32.35,-12.77,48.72,1
-0.5,0.56,0.26,68.45,-95.52,-12.53,-0.56,0.61,0.04,97.9,-33.14,48.54,1
-0.49,0.7,0.75,-31.95,-79.66,-26.98,-0.89,0.73,-0.01,-11.49,-35.85,78.2,1
0.05,-0.6,0.16,-70.15,-64.73,-45.91,0.08,-0.04,0.1,34.51,-75.46,48.26,1
-0.09,0.22,0.84,57.65,-23.23,-49.79,-0.21,0.69,0.51,80.37,-66.89,3.35,1
-0.5,-0.14,0.65,-19.48,1.25,-98.17,-0.61,0.38,0.75,24.33,-135.37,-32.04,1
-1.28,-0.19,0.82,25.67,-6.77,-117.65,-1.37,0.71,0.85,34.33,-127.9,-40.7,1
-1.49,-0.26,1.27,207.56,2.23,-129.42,-1.57,0.64,0.78,117.8,-119.76,-45.12,1
-1.67,-0.19,0.82,284.73,43.75,-126.77,-1.58,0.6,0.57,171.43,-56.1,-122.87,1
-1.34,-0.04,0.72,304.15,72.77,-100.79,-1.31,0.54,0.63,242.16,-24.66,-188.17,1
-1.28,-0.11,0.19,293.45,68.9,-83.63,-1.09,0.35,0.43,218.38,32.96,-165.37,1
-1.26,0.05,0.12,224.57,25.09,-49.48,-1.14,0.3,0.35,201.92,31.89,-108.08,1
-1.08,-0.07,0.0,150.09,-16.8,-30.06,-0.94,0.14,0.5,142.38,10.18,-50.12,1
-1.04,0.13,-0.33,197.56,-62.32,-45.21,-0.97,-0.14,0.28,193.9,-35.3,-16.22,1
-0.59,0.01,0.25,178.9,-95.85,-68.87,-0.61,0.14,0.46,143.78,-77.62,11.01,1
-0.33,-0.11,0.81,73.78,-63.75,-63.87,-0.46,0.26,0.39,69.85,-44.73,15.46,1
-0.15,-0.38,0.04,-34.02,-5.24,-39.85,-0.23,-0.21,-0.05,-18.84,-42.47,2.13,1
-0.29,-0.28,0.34,-8.51,43.48,38.96,-0.35,0.26,0.45,34.57,34.63,-26.98,1
-1.14,0.04,0.45,-20.24,70.49,20.24,-1.31,-0.02,0.4,-1.95,37.9,-45.55,1
-1.13,0.02,-0.01,-0.52,74.51,16.37,-1.11,0.15,0.19,-30.15,52.16,-47.87,1
-1.06,0.24,-0.08,0.09,50.95,9.85,-1.11,0.01,0.09,-23.17,40.67,-26.1,1
-1.0,0.21,-0.28,-0.27,4.36,-2.07,-0.88,0.12,0.1,-10.3,-1.22,2.2,1
-0.98,0.15,-0.14,-17.07,-51.83,-2.71,-0.86,0.11,0.23,-17.26,-17.8,38.38,1
-0.8,0.17,0.04,-42.99,-78.84,-15.82,-0.9,0.13,0.05,-65.49,-26.98,95.82,1
-0.08,-0.62,0.12,-101.62,-80.46,37.2,-0.08,0.02,0.22,-28.38,-59.97,87.26,1
-0.36,-0.26,0.23,-210.95,-73.6,118.26,-0.37,0.29,0.48,-73.81,9.51,107.26,1
-0.76,-0.31,0.54,-334.24,-93.69,140.73,-0.8,0.24,0.67,-108.78,-1.71,130.43,1
-1.07,-0.46,0.61,-341.62,-83.48,111.59,-1.05,0.41,0.88,-153.26,-6.95,139.54,1
-1.31,-0.83,0.77,-324.27,-70.4,115.4,-1.25,0.5,0.99,-205.64,28.32,166.28,1
-1.48,-0.75,1.27,-207.26,-16.68,178.32,-1.44,0.72,0.78,-252.5,140.79,134.88,1
-1.24,-0.35,1.33,-184.6,44.48,211.95,-1.31,0.79,0.83,-213.08,189.21,49.48,1
-1.02,-0.51,1.2,-80.03,67.32,205.7,-1.09,0.73,0.91,-184.6,216.62,28.9,1
-0.8,-0.09,0.84,-33.75,94.45,174.3,-0.9,0.57,0.73,-139.51,201.46,-17.41,1
-0.79,0.34,0.41,26.8,71.49,103.05,-0.81,0.44,0.35,-73.29,157.32,-4.15,1
-0.63,0.41,0.24,90.64,5.85,21.71,-0.66,0.36,0.29,10.12,27.53,2.07,1
-0.4,0.45,0.26,72.38,-69.27,-2.47,-0.51,0.62,0.08,39.66,-17.65,29.09,1
-0.37,0.63,0.43,-26.1,-105.95,-16.89,-0.8,0.54,-0.15,24.7,-27.59,32.35,1
-0.07,-0.27,0.47,-82.13,-91.19,-1.74,-0.21,-0.03,0.1,-2.44,-56.92,62.9,1
-0.15,0.29,1.08,43.48,22.96,27.96,-0.43,0.68,0.37,55.98,41.83,-29.79,1
-0.92,0.38,0.71,-101.89,78.14,9.73,-1.17,0.44,0.14,-8.32,9.91,-68.26,1
-0.91,0.13,0.33,22.87,79.27,3.75,-0.98,0.27,0.21,5.34,39.21,-55.49,1
-0.82,0.28,0.07,-17.56,65.61,13.84,-0.79,0.27,0.06,-6.46,22.87,-37.16,1
-0.73,0.21,-0.16,-3.23,17.71,7.29,-0.69,0.13,-0.03,-3.93,-8.69,-13.54,1
-0.9,0.35,-0.18,-5.58,-78.69,5.88,-0.99,0.17,-0.16,13.38,-32.65,61.98,1
-0.65,0.84,0.59,9.18,-115.09,-12.23,-0.89,0.75,0.06,73.81,0.88,89.09,1
-0.25,0.21,0.39,-62.96,-112.56,-2.77,-0.43,0.02,0.12,26.04,-76.07,88.66,1
0.26,0.37,1.04,44.88,-38.93,-39.51,0.07,0.86,0.32,33.69,-46.62,37.47,1
-0.08,0.22,1.03,-40.18,36.13,-80.0,-0.47,0.7,0.29,5.52,-87.47,-42.87,1
-0.63,-0.2,0.79,28.14,48.17,-117.41,-0.69,0.74,0.61,23.63,-102.96,-74.88,1
-0.93,-0.3,0.77,110.73,26.65,-149.27,-1.04,0.54,0.43,130.06,-165.49,-111.92,1
-1.27,-0.11,0.82,237.77,-4.02,-156.19,-1.28,0.59,0.57,155.88,-110.52,-52.01,1
-1.55,-0.3,0.91,265.09,-13.23,-117.99,-1.5,0.64,0.7,216.43,-86.04,-78.26,1
-1.52,-0.03,0.82,266.77,22.23,-75.61,-1.51,0.43,0.76,230.15,-38.66,-127.32,1
-1.39,-0.08,0.29,251.04,50.4,-64.33,-1.21,0.31,0.44,194.21,38.66,-119.42,1
-1.19,0.16,0.17,239.36,40.55,-55.12,-1.15,0.16,0.31,182.2,17.01,-114.24,1
-1.06,0.15,-0.06,217.99,6.95,-71.55,-1.07,-0.01,0.16,137.38,-18.23,-75.27,1
-0.86,0.03,-0.04,212.96,-37.56,-83.75,-0.79,0.06,0.27,144.27,-58.08,-37.53,1
-0.68,0.23,0.3,121.07,-52.71,-58.08,-0.63,0.31,0.42,101.25,-51.25,-18.26,1
-0.54,-0.01,0.53,55.67,-5.7,-61.43,-0.5,-0.1,0.31,22.41,-45.34,-32.84,1
0.04,-0.42,0.32,-14.02,17.53,-12.96,-0.05,-0.03,0.13,-3.14,-20.88,-35.09,1
-0.84,0.04,0.23,8.81,51.43,17.07,-0.94,0.06,0.35,-17.62,50.49,-19.3,1
-1.03,0.09,0.15,-38.51,63.08,6.98,-1.01,0.06,0.26,-11.22,38.81,-42.32,1
-1.15,0.04,-0.31,-30.58,49.09,6.04,-1.12,-0.09,0.12,-31.83,43.14,-19.12,1
-1.03,0.15,-0.29,-35.0,8.72,7.68,-0.96,-0.11,0.04,-38.02,14.33,4.76,1
-0.88,-0.04,-0.11,-58.99,-28.87,5.55,-0.81,0.06,0.18,-50.27,-12.16,41.25,1
-0.85,0.08,-0.08,-45.34,-60.3,12.59,-0.86,0.03,0.12,-65.12,-7.07,67.32,1
-0.74,0.0,-0.21,-128.35,-108.48,8.08,-0.83,0.06,0.13,-96.28,-76.92,109.3,1
-0.02,-0.43,0.61,-122.71,-107.01,70.4,-0.05,0.27,0.54,-35.76,-59.36,116.13,1
-0.68,0.06,0.65,-319.33,-90.79,123.05,-0.81,0.47,0.54,-135.98,-0.98,121.43,1
-1.09,-0.26,0.74,-393.11,-88.11,137.9,-1.1,0.49,0.69,-119.82,-15.06,117.77,1
-1.13,-0.28,0.72,-336.59,-93.69,149.3,-1.13,0.63,0.65,-205.03,46.43,180.67,1
-1.39,-0.59,0.76,-311.01,-55.06,158.05,-1.25,0.53,0.7,-180.79,71.89,117.65,1
-1.22,-0.41,1.0,-175.58,-24.15,194.88,-1.29,0.51,0.67,-186.62,164.33,115.09,1
-1.09,-0.34,1.11,-121.92,12.53,193.38,-1.2,0.67,0.7,-145.0,181.52,63.17,1
-1.02,-0.03,1.18,2.77,58.9,169.02,-1.23,0.72,0.69,-92.65,187.84,-3.48,1
-0.99,-0.06,0.83,-19.15,86.16,133.51,-1.04,0.49,0.71,-82.26,157.29,-50.67,1
-0.79,0.14,0.53,41.01,80.24,74.73,-0.88,0.54,0.58,-44.51,118.51,-64.54,1
-0.54,0.22,0.14,64.48,35.79,12.71,-0.51,0.38,0.34,2.16,30.73,-31.92,1
-0.49,0.17,0.07,46.55,-42.1,-17.32,-0.52,0.42,0.19,6.74,-20.24,11.34,1
-0.24,0.37,0.53,-49.94,-78.87,-11.8,-0.4,0.7,0.01,3.02,-2.13,35.34,1
-0.26,-0.0,0.37,-69.48,-59.02,22.99,-0.36,0.21,-0.02,-69.48,-21.98,40.55,1
-0.16,0.22,0.85,-43.2,-10.76,37.65,-0.41,0.52,0.06,42.9,18.99,5.79,1
-0.89,0.45,0.93,-20.85,53.87,9.42,-1.14,0.63,0.27,-25.24,17.35,-38.9,1
-0.98,0.17,0.48,-15.79,55.52,20.27,-1.12,0.38,0.08,15.46,29.27,-48.29,1
-0.88,0.36,0.27,8.45,43.96,12.29,-0.94,0.32,0.15,18.35,21.43,-39.36,1
-0.8,0.31,-0.05,27.9,2.87,-2.74,-0.75,0.21,0.01,59.85,-0.49,-21.92,1
-0.83,0.31,-0.04,41.83,-67.13,-24.82,-0.79,0.1,-0.03,40.49,-28.87,60.79,1
-0.64,0.58,0.4,51.71,-100.49,-42.01,-0.77,0.54,0.09,79.6,-16.59,65.46,1
-0.47,0.37,0.27,-26.1,-95.67,-36.71,-0.64,0.29,0.26,-41.71,-88.96,86.04,1
0.53,0.04,0.68,39.79,-53.78,-45.18,0.26,0.48,-0.04,70.34,-78.9,56.25,1
-0.23,0.2,1.19,-46.01,3.2,-77.62,-0.67,0.81,0.39,-37.99,-98.41,-0.4,1
-0.45,-0.44,0.88,32.93,37.01,-104.48,-0.04,0.03,0.82,-7.56,-110.4,-26.98,1
-1.11,0.12,1.05,133.38,4.57,-125.58,-0.97,0.79,0.88,78.9,-118.93,-20.52,1
-1.25,-0.11,0.9,189.21,1.89,-155.79,-1.24,0.71,0.6,118.05,-116.59,-52.38,1
-1.54,-0.14,0.98,251.52,-5.09,-146.07,-1.55,0.64,0.77,211.01,-124.91,-133.54,1
-1.23,-0.25,0.8,285.79,20.98,-125.03,-1.13,0.52,0.54,217.32,-51.19,-129.21,1
-1.3,-0.06,0.47,287.32,52.96,-88.05,-1.19,0.32,0.55,210.21,13.08,-141.25,1
-1.26,-0.07,0.35,254.39,73.99,-69.12,-1.24,0.3,0.43,212.07,27.9,-156.19,1
-1.22,-0.07,-0.03,230.64,58.63,-50.52,-1.12,0.06,0.37,154.27,39.24,-112.41,1
-1.05,0.16,-0.21,184.39,14.15,-42.07,-1.07,0.03,0.17,161.59,-3.84,-71.43,1
-0.75,0.04,-0.02,124.21,-29.15,-45.15,-0.65,0.08,0.28,93.6,-23.66,-22.32,1
-0.49,0.18,0.35,76.86,-24.94,-52.44,-0.48,0.19,0.22,45.18,-19.7,1.65,1
-0.42,-0.01,-0.23,-18.72,-17.38,-48.57,-0.55,0.03,-0.01,7.16,-44.76,-27.68,1
-0.34,-0.38,0.19,17.32,0.12,20.7,-0.33,0.03,0.1,15.7,-3.96,-6.8,1
-1.09,0.28,0.28,-21.62,21.8,9.54,-1.22,0.08,0.33,-10.49,10.24,-17.9,1
-1.15,0.13,0.12,-34.12,44.85,4.82,-1.13,0.04,0.14,-22.26,27.13,-38.41,1
-1.01,0.1,-0.1,-10.21,47.74,-4.73,-0.98,-0.04,0.11,-17.9,38.6,-32.56,1
-0.86,0.14,-0.24,-16.49,27.04,-1.49,-0.84,-0.03,0.05,-9.21,11.43,-16.98,1
-0.86,0.03,-0.37,-43.96,-25.06,17.41,-0.8,-0.08,0.02,-30.85,-6.4,30.37,1
-0.88,0.02,-0.08,-62.35,-73.41,16.59,-0.91,0.2,0.05,-42.93,17.23,113.45,1
-0.87,0.27,-0.01,-78.26,-80.12,16.55,-0.83,-0.02,0.09,-36.86,-44.12,83.35,1
-0.31,-0.41,0.32,-144.88,-77.93,78.14,-0.16,0.01,0.27,-25.7,-42.2,94.54,1
-0.51,-0.15,0.36,-217.93,-89.54,100.3,-0.46,0.42,0.41,-116.19,-3.54,145.64,1
-0.84,-0.04,0.56,-270.91,-97.07,111.83,-0.93,0.42,0.48,-116.52,-14.88,130.98,1
-1.14,0.07,0.69,-295.0,-78.29,114.97,-1.18,0.7,0.56,-165.95,17.68,142.23,1
-1.25,-0.44,1.04,-283.66,-52.74,121.8,-1.22,0.58,0.66,-174.39,33.45,144.12,1
-1.31,-0.32,1.02,-194.7,1.8,154.09,-1.3,0.6,0.57,-194.02,125.4,88.48,1
-1.11,-0.1,1.1,-140.73,43.35,173.32,-1.25,0.6,0.69,-126.22,158.17,24.27,1
-1.0,-0.23,0.82,-100.4,78.66,169.76,-1.05,0.44,0.71,-150.4,178.41,-8.32,1
-0.94,-0.26,0.69,-56.13,128.23,148.81,-1.0,0.24,0.81,-140.3,167.99,-64.27,1
-0.9,0.04,0.56,-35.27,130.46,107.47,-0.92,0.48,0.72,-139.24,147.5,-61.31,1
-0.84,0.31,0.3,-35.3,74.94,51.4,-0.88,0.49,0.28,-108.11,75.18,-35.24,1
-0.69,0.44,0.2,56.8,-0.88,-14.33,-0.67,0.56,0.22,-7.1,-1.01,3.99,1
-0.4,0.4,0.48,37.77,-66.01,-18.69,-0.45,0.68,0.15,7.1,-21.25,30.79,1
-0.69,0.53,0.74,-86.71,-38.84,-25.03,-0.9,0.68,0.09,-64.09,-16.07,16.43,1
0.13,-0.61,0.46,-66.92,-51.71,13.84,-0.04,-0.07,-0.33,45.46,-14.27,45.79,1
-0.84,0.34,1.16,35.15,20.21,22.74,-1.1,0.61,0.66,-24.79,67.53,-21.55,1
-1.06,0.19,0.38,-33.6,63.87,25.15,-1.18,0.16,0.03,16.71,26.71,-65.52,1
-1.03,0.22,0.2,17.68,56.98,25.58,-1.05,0.21,0.22,24.27,41.65,-41.52,1
-0.83,0.16,0.03,6.89,33.05,15.58,-0.84,0.02,0.07,8.2,13.72,-27.23,1
-0.73,0.29,-0.15,22.13,-12.2,3.9,-0.69,0.11,-0.0,20.0,0.4,7.8,1
-0.76,0.37,0.06,17.32,-74.88,-4.7,-0.87,0.22,-0.08,28.41,-19.3,56.22,1
-0.68,0.55,0.43,30.21,-98.84,-17.41,-0.91,0.39,-0.07,51.95,-17.44,61.83,1
-0.83,0.63,0.23,-85.82,-105.58,-27.74,-1.06,0.67,0.01,-66.13,-86.62,111.8,1
0.89,-0.54,0.97,85.82,-51.77,-24.97,0.59,0.35,-0.15,144.24,-51.22,54.76,1
-0.22,0.28,1.13,-8.66,27.16,-59.02,-0.72,0.71,0.39,-42.04,-63.72,-19.82,1
-0.53,-0.3,0.72,-18.14,48.81,-99.24,-0.5,0.72,0.55,55.15,-127.41,-87.01,1
-1.06,-0.16,0.77,124.48,13.48,-130.24,-0.94,0.55,0.8,62.8,-127.13,-40.03,1
-1.49,-0.19,0.82,220.34,-10.37,-142.53,-1.42,0.53,0.63,167.38,-120.34,-65.7,1
-1.62,-0.28,0.8,285.27,-13.14,-122.99,-1.58,0.43,0.83,221.31,-95.34,-100.91,1
-1.41,-0.23,0.51,306.62,20.06,-87.2,-1.25,0.35,0.6,213.2,-13.41,-114.45,1
-1.25,-0.14,0.32,252.44,29.15,-54.05,-1.1,0.24,0.53,205.37,18.87,-114.24,1
-1.11,-0.03,0.25,221.43,28.29,-39.88,-1.08,0.18,0.46,193.75,28.23,-104.3,1
-1.07,0.07,0.06,177.77,16.07,-27.74,-1.03,0.16,0.28,166.22,20.0,-73.2,1
-1.0,0.17,-0.32,168.69,-7.8,-48.81,-0.87,-0.12,0.18,125.37,-8.51,-51.34,1
-0.81,0.12,-0.15,176.65,-49.09,-67.77,-0.77,-0.03,0.24,128.99,-51.01,-20.82,1
