-0.51,1.39,-0.66,-120.79,180.67,-150.91,0.61,-0.42,-0.69,251.71,-121.13,-43.69,4
-0.69,0.2,-0.99,-131.01,46.1,-203.51,0.34,-0.45,-0.0,231.04,-128.32,55.58,4
-1.11,-0.85,-0.66,-78.87,-92.59,-160.34,0.31,-0.98,0.49,144.79,-69.66,145.18,4
-0.83,-1.56,0.21,45.85,-181.22,-49.82,-0.38,-0.93,0.36,-24.36,-16.8,175.34,4
0.09,-1.38,1.18,104.48,-132.41,179.12,-0.77,-0.63,0.12,-217.77,74.27,49.42,4
0.25,-0.37,1.69,35.43,36.25,343.93,-0.76,-1.23,-0.02,-290.03,53.48,-166.34,4
-0.48,2.16,1.0,-140.61,189.82,195.79,-0.07,-1.24,-1.45,-71.55,-82.68,-270.95,4
-0.77,2.04,-0.24,-109.57,232.44,-5.18,0.8,-0.86,-0.7,139.36,-148.48,-158.48,4
-0.49,1.16,-0.78,-112.87,151.92,-164.09,0.58,-0.35,-0.71,240.76,-116.19,-22.99,4
-0.68,0.15,-1.05,-135.95,17.8,-176.31,0.49,-0.39,-0.05,190.37,-153.29,64.79,4
-1.04,-0.7,-0.72,-70.88,-104.15,-137.59,0.44,-0.88,0.44,122.56,-85.7,145.64,4
-0.77,-1.63,0.35,-2.16,-168.14,-19.36,-0.45,-0.89,0.48,-15.46,-53.93,156.16,4
-0.11,-1.94,0.88,-66.04,-174.63,231.62,-0.6,-0.63,0.3,-224.79,-70.46,72.01,4
0.2,-0.25,2.0,-45.98,-54.91,390.85,-1.12,-1.39,0.22,-347.99,-22.13,-120.55,4
0.12,1.62,1.9,-47.44,157.74,281.71,-0.26,-1.22,-1.01,-181.98,-59.05,-250.55,4
-0.39,2.03,0.37,-120.18,265.52,82.56,0.12,-0.79,-1.02,119.7,-124.05,-245.95,4
-0.38,1.43,-0.56,-104.91,227.99,-127.29,0.65,-0.4,-0.77,242.5,-145.58,-94.85,4
-0.51,0.43,-1.07,-112.16,101.31,-214.3,0.36,-0.31,-0.18,260.0,-132.47,11.83,4
-0.91,-0.75,-0.93,-108.17,-48.84,-178.84,0.46,-0.7,0.53,195.15,-134.6,107.53,4
-0.98,-1.73,-0.2,-21.52,-153.41,-76.25,-0.08,-0.88,0.66,34.42,-70.15,171.83,4
-0.5,-1.75,0.87,-40.18,-182.35,149.88,-0.94,-0.95,0.56,-159.12,-45.03,115.09,4
0.25,-0.75,2.06,-37.56,-59.6,332.38,-0.9,-1.14,0.09,-296.16,22.01,-67.53,4
-0.05,1.47,1.7,-48.35,156.52,248.51,-0.52,-1.23,-0.56,-186.71,-40.49,-238.26,4
-0.33,1.86,0.38,-142.07,262.77,104.24,0.38,-0.88,-1.07,107.41,-140.27,-253.35,4
-0.51,1.53,-0.65,-106.8,245.7,-81.1,0.51,-0.53,-0.77,223.14,-148.69,-144.54,4
-0.59,0.88,-1.03,-106.49,119.02,-188.51,0.6,-0.34,-0.56,237.13,-118.9,-10.95,4
-0.78,-0.12,-0.87,-64.48,-31.25,-207.74,0.35,-0.56,0.17,198.11,-65.55,107.56,4
-1.06,-0.98,-0.53,-25.43,-147.04,-139.85,0.26,-0.98,0.48,94.54,-33.78,176.59,4
-0.7,-1.68,0.63,75.82,-184.33,16.55,-0.37,-1.01,0.56,-73.41,15.91,163.41,4
0.12,-1.17,1.57,54.66,-102.47,266.8,-0.73,-0.89,0.05,-270.85,66.46,20.88,4
0.09,0.57,1.71,-77.62,67.5,346.68,-0.81,-1.2,-0.07,-278.69,-13.57,-192.23,4
-0.23,1.94,0.88,-87.71,260.95,181.4,0.1,-1.17,-1.22,-35.43,-24.3,-300.76,4
-0.56,2.12,-0.58,-140.3,278.11,-14.09,0.61,-0.66,-0.88,167.13,-138.08,-211.19,4
-0.5,1.44,-1.18,-139.82,172.74,-178.14,0.85,-0.3,-0.77,262.9,-146.01,-53.08,4
-0.51,0.19,-1.27,-150.12,28.51,-214.09,0.63,-0.29,0.04,244.94,-176.98,60.37,4
-0.77,-0.72,-0.96,-139.7,-89.18,-179.66,0.32,-0.59,0.47,179.73,-127.01,133.72,4
-0.68,-1.69,-0.18,-46.13,-180.43,-73.63,-0.09,-0.71,0.72,61.55,-90.95,196.49,4
-0.41,-1.96,0.83,-66.16,-192.71,151.86,-0.95,-0.9,0.71,-145.43,-81.22,135.52,4
-0.11,-0.99,1.9,-104.88,-97.96,336.28,-1.08,-1.3,0.43,-304.7,-31.89,-30.34,4
-0.23,1.11,1.81,-3.87,152.16,235.61,-0.55,-1.4,-0.58,-195.0,-52.26,-211.62,4
-0.66,1.83,0.41,-129.6,241.19,72.35,0.06,-1.13,-0.96,40.82,-125.3,-230.76,4
-0.72,1.32,-0.74,-168.87,183.81,-98.08,0.51,-0.6,-0.57,194.21,-172.56,-106.46,4
-0.64,0.4,-1.2,-180.24,58.78,-167.38,0.49,-0.33,-0.12,220.76,-166.77,11.07,4
-0.89,-0.65,-0.86,-118.81,-79.45,-150.64,0.43,-0.64,0.33,159.57,-121.37,117.59,4
-0.81,-1.55,0.07,-38.66,-154.51,-58.63,-0.12,-0.92,0.64,42.32,-98.32,160.67,4
-0.34,-1.75,0.96,-62.26,-159.33,156.34,-0.9,-0.84,0.46,-127.07,-71.01,103.93,4
-0.1,-0.57,1.7,-119.39,-37.16,327.16,-0.82,-1.23,0.23,-268.02,-30.03,-87.93,4
-0.42,1.45,1.26,-44.48,158.63,191.74,-0.24,-1.25,-0.79,-135.91,-34.39,-210.58,4
-0.76,1.78,0.11,-138.45,199.39,38.11,0.27,-0.94,-0.85,103.05,-95.95,-173.51,4
-0.79,1.19,-0.69,-151.34,127.77,-114.7,0.63,-0.57,-0.65,196.62,-156.07,-33.96,4
-0.68,0.24,-0.8,-95.46,6.4,-162.99,0.4,-0.38,-0.18,175.49,-87.74,70.4,4
-1.02,-0.72,-0.35,-46.65,-102.41,-114.76,0.14,-0.93,0.37,84.33,-82.65,130.49,4
-0.84,-1.29,0.43,32.41,-147.32,4.79,-0.34,-1.1,0.47,-43.05,-59.57,129.3,4
-0.27,-1.05,1.22,-70.18,-120.18,219.21,-0.93,-0.89,0.15,-190.73,-20.91,21.59,4
-0.07,-0.03,1.61,-72.07,13.66,303.99,-0.64,-1.21,-0.19,-248.26,-24.42,-145.27,4
-0.38,1.67,1.18,-105.79,184.09,196.77,-0.02,-1.21,-1.11,-40.7,-56.98,-245.67,4
-0.57,1.83,-0.0,-133.6,230.4,35.21,0.46,-0.75,-0.93,139.02,-134.42,-179.33,4
-0.48,1.29,-0.67,-104.24,176.22,-119.48,0.66,-0.34,-0.67,206.86,-140.67,-50.15,4
-0.56,0.3,-0.91,-86.46,72.9,-173.35,0.47,-0.31,0.1,203.69,-151.07,34.57,4
-0.94,-0.63,-0.81,-110.55,-44.24,-152.13,0.44,-0.77,0.54,161.95,-148.08,95.7,4
-1.0,-1.56,-0.17,-54.05,-137.13,-40.73,-0.23,-0.93,0.74,20.73,-104.85,148.26,4
-0.52,-1.79,0.85,-34.54,-164.88,178.9,-0.76,-0.95,0.38,-180.27,-67.87,110.15,4
-0.1,-0.44,1.77,-139.7,-113.69,369.6,-0.99,-1.24,0.13,-315.55,-31.4,-37.2,4
-0.15,1.31,1.91,-48.57,96.37,228.11,-0.36,-1.37,-1.0,-170.61,-41.77,-176.74,4
-0.38,1.7,0.69,-97.53,222.8,79.42,-0.08,-0.91,-0.88,72.35,-95.4,-209.51,4
-0.51,1.28,-0.52,-70.67,213.69,-103.81,0.71,-0.45,-0.66,185.18,-129.63,-110.0,4
-0.43,0.56,-1.03,-106.37,105.7,-171.89,0.45,-0.19,-0.17,222.9,-112.71,-17.87,4
-0.86,-0.45,-1.05,-118.41,-14.91,-175.37,0.57,-0.65,0.6,189.21,-158.69,73.9,4
-1.26,-1.27,-0.63,-65.4,-133.08,-117.23,0.33,-1.03,0.53,96.13,-55.73,154.36,4
-0.64,-1.72,0.64,29.05,-199.24,72.96,-0.86,-1.03,0.57,-85.91,-78.96,180.64,4
0.25,-1.08,1.69,-66.98,-134.57,310.18,-0.51,-0.82,0.03,-265.79,30.3,15.46,4
-0.13,1.18,1.9,-49.54,112.44,238.78,-0.85,-1.34,-0.27,-193.08,-19.76,-194.02,4
-0.41,1.57,0.68,-138.75,253.93,86.16,0.15,-1.14,-0.99,78.96,-134.85,-246.25,4
-0.6,1.38,-0.46,-139.33,242.74,-83.75,0.31,-0.68,-0.6,197.68,-139.45,-142.65,4
-0.75,0.69,-0.98,-127.26,139.54,-185.73,0.6,-0.58,-0.41,247.26,-150.73,-27.74,4
-0.66,-0.23,-0.8,-124.05,9.91,-191.74,0.28,-0.49,0.11,208.54,-117.65,68.69,4
-1.09,-1.03,-0.79,-84.88,-107.62,-109.76,0.41,-0.82,0.54,96.74,-95.73,122.71,4
-0.96,-1.48,0.16,33.66,-171.37,-2.62,-0.04,-1.07,0.53,-37.96,-19.45,157.68,4
-0.33,-1.35,0.82,-18.32,-166.07,195.3,-0.81,-0.87,0.36,-188.23,-40.49,88.23,4
0.06,-0.4,1.5,-75.06,-32.23,324.21,-0.68,-1.08,0.3,-276.46,8.45,-94.48,4
-0.39,1.2,1.12,-76.65,143.6,218.35,-0.11,-1.18,-0.78,-135.21,-67.07,-204.6,4
-0.64,1.67,0.15,-107.04,194.7,86.31,0.19,-0.85,-0.74,37.9,-92.01,-183.81,4
-0.77,1.52,-0.55,-150.91,142.01,-73.51,0.6,-0.61,-0.79,152.53,-172.13,-62.53,4
-0.63,0.66,-0.72,-166.25,43.69,-140.24,0.4,-0.48,-0.36,188.14,-158.32,26.55,4
-0.85,-0.42,-0.76,-133.96,-43.72,-154.66,0.41,-0.73,0.35,190.43,-172.35,92.35,4
-1.0,-1.49,-0.25,-82.65,-138.51,-71.31,-0.12,-0.89,0.67,65.79,-114.42,152.74,4
-0.59,-1.85,0.82,-76.16,-176.01,136.95,-0.79,-0.95,0.55,-129.33,-74.66,116.34,4
-0.16,-0.92,1.77,-61.49,-70.88,313.51,-0.83,-1.33,0.32,-278.81,-15.09,-49.3,4
-0.34,0.99,1.55,-64.94,115.3,246.01,-0.48,-1.32,-0.61,-177.74,-54.09,-200.43,4
-0.51,1.68,0.49,-124.27,202.16,108.81,0.13,-0.94,-0.81,33.87,-99.36,-208.75,4
-0.61,1.32,-0.44,-143.87,178.23,-54.45,0.53,-0.53,-0.67,164.76,-157.23,-99.88,4
-0.54,0.54,-0.82,-111.59,96.68,-137.96,0.51,-0.32,-0.21,195.49,-122.35,-6.95,4
-0.96,-0.22,-0.86,-130.64,-3.02,-135.27,0.44,-0.71,0.38,150.52,-151.92,59.36,4
-1.18,-1.09,-0.42,-90.82,-96.25,-86.07,0.19,-1.03,0.51,85.03,-100.58,121.46,4
-0.84,-1.55,0.43,-55.09,-136.37,64.79,-0.56,-1.02,0.55,-79.45,-89.21,103.2,4
-0.12,-0.94,1.47,-101.98,-82.16,268.72,-0.57,-0.97,0.18,-207.9,-36.8,-20.85,4
-0.13,0.74,1.56,-42.01,109.42,234.88,-0.52,-1.17,-0.27,-180.91,-49.02,-186.19,4
-0.65,1.75,0.58,-171.19,205.24,111.19,0.21,-1.15,-1.05,54.09,-126.01,-219.79,4
-0.74,1.46,-0.34,-133.75,188.17,-66.8,0.56,-0.71,-0.78,176.59,-146.49,-91.25,4
-0.58,0.58,-0.84,-58.51,87.04,-154.39,0.54,-0.25,-0.45,178.05,-95.06,13.35,4
-1.01,-0.34,-0.58,-4.51,-42.99,-128.57,0.33,-0.74,0.07,97.26,-60.7,91.19,4
-1.04,-1.08,0.22,4.51,-137.9,3.41,-0.23,-1.06,0.2,-39.6,-62.77,123.96,4
-0.6,-0.81,0.99,-118.11,-127.71,191.83,-0.59,-1.06,0.14,-146.4,-47.59,50.55,4
-0.42,0.06,1.56,-192.07,-18.78,257.07,-0.53,-1.32,-0.08,-194.42,-88.38,-103.69,4
-0.61,1.46,1.06,-124.73,160.15,137.87,0.16,-1.22,-1.09,13.54,-82.87,-199.39,4
-0.57,1.5,-0.01,-142.84,201.31,-0.4,0.37,-0.68,-0.81,150.3,-143.87,-135.21,4
-0.51,0.93,-0.65,-146.43,133.57,-76.13,0.56,-0.29,-0.56,169.05,-138.23,-46.07,4
-0.78,0.2,-0.83,-65.79,47.74,-134.54,0.59,-0.48,0.12,149.36,-120.43,42.26,4
-1.14,-0.76,-0.57,-68.45,-64.3,-105.52,0.25,-0.91,0.61,97.93,-99.94,101.89,4
-1.04,-1.6,0.09,-41.43,-144.73,29.21,-0.43,-1.01,0.63,-50.58,-77.84,123.23,4
-0.22,-1.09,1.31,-44.12,-136.13,232.77,-0.66,-1.01,0.23,-224.54,-36.98,43.02,4
-0.35,0.67,1.6,-78.6,30.43,221.04,-0.54,-1.27,-0.29,-170.7,-70.3,-122.47,4
-0.64,1.53,0.85,-135.91,186.07,75.06,0.06,-1.23,-0.94,59.39,-105.91,-186.22,4
-0.68,1.26,-0.37,-184.94,202.68,-68.57,0.4,-0.71,-0.54,196.19,-195.12,-111.37,4
-0.67,0.37,-0.97,-157.53,110.18,-136.34,0.49,-0.35,-0.12,219.09,-141.77,-11.22,4
-1.13,-0.62,-0.99,-84.79,-34.66,-129.91,0.49,-0.7,0.43,117.2,-106.13,87.44,4
-1.07,-1.27,-0.19,-8.48,-133.29,-53.72,-0.04,-1.03,0.64,9.94,-73.57,145.03,4
-0.65,-1.51,0.59,7.5,-146.37,94.97,-0.59,-0.94,0.57,-107.23,-35.12,105.46,4
-0.16,-0.79,1.48,-87.68,-81.07,272.65,-0.61,-1.05,0.12,-243.02,-19.27,-37.32,4
-0.27,1.15,1.69,-88.72,98.63,220.73,-0.56,-1.31,-0.58,-140.09,-57.68,-179.21,4
-0.47,1.57,0.64,-201.68,194.12,105.98,0.14,-0.91,-0.96,67.96,-121.22,-202.87,4
-0.61,1.24,-0.24,-135.88,201.49,-24.97,0.5,-0.61,-0.65,167.56,-130.15,-117.53,4
-0.66,0.67,-0.81,-98.6,120.34,-108.35,0.67,-0.36,-0.38,162.87,-121.43,-23.6,4
-0.95,0.12,-0.9,-77.9,23.17,-132.84,0.46,-0.59,0.26,143.54,-114.57,50.12,4
-1.32,-0.66,-0.61,-87.1,-89.63,-98.2,0.43,-1.14,0.4,87.2,-87.32,126.59,4
-1.07,-1.06,0.06,-32.29,-159.76,-22.65,-0.15,-1.1,0.47,-13.08,-71.31,156.8,4
-0.46,-1.04,0.8,-88.6,-165.58,128.87,-0.66,-0.91,0.16,-126.19,-71.83,96.52,4
0.03,-0.57,1.54,-133.63,-80.24,263.32,-0.59,-0.91,-0.09,-221.07,-60.79,-39.05,4
-0.21,0.93,1.64,-93.99,90.79,231.62,-0.5,-1.23,-0.66,-143.57,-78.05,-188.02,4
-0.77,1.67,0.65,-229.91,148.99,144.09,0.21,-1.1,-0.95,47.1,-159.54,-183.38,4
-0.86,1.24,-0.21,-204.57,139.57,-2.65,0.55,-0.72,-0.47,149.6,-206.37,-60.67,4
-0.77,0.45,-0.69,-165.3,63.23,-84.97,0.44,-0.42,-0.1,154.94,-147.62,32.77,4
-0.98,-0.32,-0.55,-71.68,-33.32,-127.38,0.23,-0.76,0.35,94.73,-104.45,117.5,4
-0.89,-1.21,-0.17,-8.51,-113.32,-77.59,-0.17,-0.91,0.66,20.91,-62.26,139.42,4
-0.59,-1.71,0.36,-32.29,-170.27,79.88,-0.6,-0.79,0.62,-131.89,-58.81,102.41,4
0.0,-0.99,1.59,-4.85,-93.26,232.41,-0.84,-1.09,0.14,-229.6,-16.65,-36.46,4
-0.14,0.66,1.78,-36.13,115.43,222.96,-0.79,-1.19,-0.39,-118.26,-99.24,-195.27,4
-0.54,1.35,0.87,-164.6,193.51,132.68,-0.11,-1.07,-0.96,53.26,-137.38,-211.77,4
-0.75,1.16,-0.16,-148.45,199.39,-6.68,0.39,-0.79,-0.58,156.46,-175.79,-129.51,4
-0.78,0.55,-0.8,-136.31,142.01,-123.81,0.47,-0.63,0.07,203.96,-194.51,-27.07,4
-0.93,-0.25,-0.97,-154.82,21.89,-144.33,0.36,-0.61,0.27,173.11,-132.2,58.14,4
-1.16,-0.98,-0.69,-90.95,-128.48,-86.86,0.14,-0.83,0.46,54.36,-113.26,151.16,4
-0.56,-1.51,0.55,5.4,-190.91,32.8,-0.54,-0.9,0.39,-61.37,-74.6,156.31,4
0.24,-1.46,1.49,2.93,-164.91,235.09,-0.79,-0.76,-0.08,-254.48,24.63,42.9,4
0.11,-0.41,1.73,46.98,52.23,293.48,-1.0,-1.15,-0.15,-240.03,29.42,-188.45,4
-0.13,1.7,1.33,-129.7,216.04,213.75,-0.27,-1.2,-1.25,-27.74,-106.19,-288.14,4
-0.59,1.8,-0.09,-167.62,237.71,81.77,0.54,-0.71,-0.78,120.95,-166.55,-204.42,4
-0.61,1.31,-0.66,-130.79,168.14,-71.22,0.72,-0.41,-0.67,185.82,-143.87,-61.25,4
-0.67,0.45,-0.79,-112.62,58.93,-135.52,0.55,-0.41,-0.16,164.12,-137.2,41.37,4
-1.11,-0.26,-0.59,-94.02,-29.97,-130.24,0.31,-0.89,0.3,117.16,-110.79,89.85,4
-1.05,-1.12,-0.03,-51.34,-95.09,-68.96,-0.06,-1.05,0.51,55.98,-97.9,120.49,4
-0.87,-1.43,0.39,-5.7,-116.28,58.2,-0.43,-1.08,0.46,-92.99,-71.59,89.79,4
-0.53,-0.92,0.97,-77.26,-102.62,235.06,-0.76,-1.02,0.11,-206.52,-59.42,7.93,4
-0.07,0.02,1.39,-79.88,-4.63,283.08,-0.39,-0.99,-0.24,-221.98,-69.24,-111.34,4
-0.3,1.57,1.0,-45.21,136.04,154.91,0.04,-0.94,-1.1,-52.87,-44.24,-180.55,4
-0.71,1.64,0.04,-102.32,150.52,-2.26,0.44,-0.76,-0.87,95.18,-100.95,-107.53,4
-0.61,0.98,-0.37,-105.95,111.19,-130.34,0.36,-0.56,-0.42,195.24,-124.57,-12.23,4
-0.76,-0.04,-0.69,-114.73,31.55,-159.21,0.41,-0.59,0.19,182.41,-140.95,52.1,4
-1.05,-0.78,-0.52,-87.5,-56.1,-128.05,0.15,-0.84,0.56,122.29,-77.87,99.18,4
-1.08,-1.44,0.03,-43.72,-135.88,-12.71,-0.23,-1.12,0.56,-14.7,-81.55,129.94,4
-0.67,-1.28,0.94,-1.19,-116.4,153.05,-0.67,-1.16,0.45,-165.73,-18.96,46.98,4
-0.29,-0.26,1.65,-68.75,-16.98,270.98,-0.73,-1.27,0.05,-225.7,-41.04,-86.77,4
-0.31,1.08,1.4,-73.66,168.14,186.46,-0.35,-1.22,-0.68,-86.04,-74.79,-220.0,4
-0.43,1.48,0.27,-155.58,232.8,62.07,0.02,-0.75,-0.68,99.21,-142.56,-206.46,4
-0.56,1.24,-0.51,-165.67,177.99,-58.17,0.55,-0.43,-0.78,174.73,-145.58,-99.02,4
-0.58,0.65,-0.81,-118.26,68.75,-108.02,0.56,-0.27,-0.46,150.61,-108.75,8.41,4
-0.87,0.03,-0.75,-90.7,-33.57,-125.76,0.44,-0.63,0.2,125.58,-124.09,86.25,4
-1.05,-0.87,-0.23,-116.74,-117.16,-80.21,0.07,-1.01,0.34,76.74,-109.3,138.75,4
-0.88,-1.49,0.59,-75.91,-145.55,44.21,-0.52,-1.14,0.38,-51.19,-96.71,115.34,4
-0.6,-1.07,1.12,-96.37,-118.81,213.78,-0.63,-1.18,0.2,-192.8,-61.13,16.49,4
-0.38,0.16,1.43,-128.05,-14.76,261.52,-0.5,-1.27,-0.26,-186.55,-68.23,-116.43,4
-0.49,1.23,1.1,-141.52,127.9,163.14,-0.13,-1.14,-0.75,-12.38,-132.04,-177.84,4
-0.61,1.1,0.19,-120.4,177.74,31.34,0.27,-0.76,-0.66,111.77,-154.18,-123.17,4
-0.6,0.7,-0.42,-76.4,141.31,-82.1,0.32,-0.47,-0.36,149.45,-152.53,-46.92,4
-0.8,0.1,-0.72,-58.26,56.16,-139.42,0.37,-0.6,0.24,152.38,-154.05,31.8,4
-0.97,-0.77,-0.59,-106.43,-60.18,-121.34,0.08,-0.82,0.64,128.26,-146.92,109.79,4
-0.85,-1.72,0.15,-109.45,-147.96,-23.6,-0.41,-0.89,0.81,23.29,-122.56,150.18,4
-0.47,-1.83,1.17,-80.03,-130.27,172.96,-0.94,-1.0,0.66,-160.21,-128.72,78.69,4
-0.4,-0.3,1.77,-94.54,-25.64,300.15,-1.02,-1.4,0.1,-252.38,-67.38,-70.18,4
