-0.51,1.39,-0.66,-120.79,180.67,-150.91,0.61,-0.42,-0.69,251.71,-121.13,-43.69,4
-0.56,1.13,1.4,-105.0,103.66,207.13,-0.38,-1.34,-0.76,-137.9,-83.87,-172.13,4
-0.73,1.44,0.37,-83.66,175.52,28.45,0.15,-0.99,-0.8,60.46,-105.09,-149.73,4
-0.58,0.88,-0.39,-134.21,131.52,-69.97,0.19,-0.45,-0.5,146.16,-137.93,-76.89,4
-0.67,0.24,-0.64,-129.05,57.59,-97.71,0.5,-0.47,-0.2,140.79,-136.22,-10.64,4
-0.9,-0.27,-0.6,-120.3,-18.93,-88.29,0.27,-0.72,0.32,107.99,-133.72,47.87,4
-0.87,-0.88,-0.2,-99.76,-75.64,-39.7,0.12,-0.82,0.38,53.48,-107.44,81.43,4
-0.69,-1.17,0.59,-59.12,-87.77,68.32,-0.44,-0.95,0.27,-56.19,-95.98,62.35,4
-0.54,-0.45,0.98,-196.22,-85.85,239.24,-0.56,-1.0,0.01,-162.16,-81.52,-15.79,4
-0.42,0.12,1.41,-210.73,7.99,286.62,-0.45,-1.22,-0.26,-164.21,-98.05,-126.1,4
-0.53,1.26,1.05,-122.16,144.76,200.73,0.25,-1.19,-0.84,-46.46,-97.44,-204.91,4
-0.75,1.58,0.15,-128.99,196.25,56.28,0.43,-0.9,-0.83,112.32,-119.42,-161.46,4
-0.72,1.22,-0.55,-141.68,149.7,-79.24,0.67,-0.58,-0.56,191.55,-146.62,-43.32,4
-0.76,0.36,-0.84,-129.82,62.1,-142.53,0.57,-0.52,-0.06,175.76,-147.16,40.43,4
-1.11,-0.38,-0.66,-142.99,-39.85,-130.98,0.29,-0.87,0.38,140.4,-137.01,108.41,4
-0.96,-1.19,-0.16,-102.93,-126.74,-53.66,-0.19,-0.93,0.5,31.68,-123.84,142.26,4
-0.51,-1.66,0.47,-125.58,-153.41,134.02,-0.52,-0.78,0.54,-132.2,-115.3,70.21,4
-0.34,-0.77,1.36,-130.09,-108.6,281.34,-0.79,-1.24,0.16,-235.0,-111.92,-41.74,4
-0.26,0.78,1.6,-95.95,55.37,230.34,-0.3,-1.19,-0.75,-130.76,-125.85,-153.84,4
-0.48,1.27,0.82,-117.41,164.45,117.16,-0.08,-0.9,-0.77,48.26,-147.01,-164.7,4
-0.6,1.08,-0.08,-79.24,172.8,-27.41,0.42,-0.61,-0.58,133.57,-124.3,-95.61,4
-0.77,0.58,-0.58,-115.55,99.97,-105.64,0.37,-0.57,-0.11,163.29,-132.68,-10.98,4
-1.06,-0.16,-0.76,-125.64,9.48,-126.98,0.41,-0.81,0.31,145.0,-143.48,62.93,4
-1.13,-0.95,-0.4,-107.56,-86.95,-88.81,0.04,-1.02,0.55,81.37,-126.77,126.34,4
-0.74,-1.5,0.38,-61.86,-146.71,35.79,-0.55,-0.93,0.53,-46.86,-105.67,124.05,4
-0.27,-1.26,1.39,-92.35,-115.4,223.81,-0.78,-1.05,0.22,-195.98,-56.62,9.27,4
-0.31,0.23,1.66,-90.34,18.84,260.34,-0.69,-1.29,-0.31,-192.56,-68.9,-131.52,4
-0.48,1.32,1.12,-117.99,165.24,165.67,-0.04,-1.17,-0.92,0.12,-96.28,-212.68,4
-0.63,1.31,-0.0,-70.03,205.61,7.35,0.37,-0.74,-0.75,112.44,-96.22,-149.45,4
-0.62,0.9,-0.65,-54.05,136.92,-106.49,0.48,-0.34,-0.39,164.45,-85.91,-41.65,4
-0.88,0.2,-0.81,-79.02,17.93,-130.21,0.56,-0.58,-0.03,135.09,-96.04,46.4,4
-1.07,-0.48,-0.56,-74.18,-92.99,-99.3,0.27,-0.84,0.21,70.49,-69.57,121.25,4
-0.88,-1.02,0.3,6.28,-134.3,-4.45,-0.29,-1.05,0.34,-23.38,-72.07,124.91,4
-0.59,-0.92,0.83,-10.76,-114.79,137.87,-0.48,-1.02,0.13,-140.95,-34.94,60.37,4
-0.45,-0.01,1.5,-167.77,-55.34,266.13,-0.78,-1.23,-0.03,-186.98,-67.1,-59.02,4
-0.29,0.56,1.5,-112.93,73.93,223.81,-0.21,-1.19,-0.61,-127.93,-104.18,-156.77,4
-0.44,1.3,0.78,-57.01,199.73,92.13,-0.04,-0.97,-0.8,35.3,-113.96,-191.65,4
-0.56,1.37,-0.05,-72.84,202.74,-38.6,0.35,-0.59,-0.94,140.58,-95.61,-127.04,4
-0.63,0.86,-0.69,-103.51,109.36,-109.79,0.45,-0.37,-0.51,155.52,-156.95,-27.56,4
-0.75,0.09,-0.68,-105.64,12.1,-138.38,0.44,-0.6,0.12,161.22,-149.39,48.69,4
-0.91,-0.72,-0.49,-141.37,-61.95,-117.29,0.18,-0.86,0.48,134.91,-143.14,92.77,4
-1.06,-1.46,0.01,-120.3,-124.7,-15.61,-0.33,-1.03,0.71,29.18,-131.77,124.42,4
-0.63,-1.43,0.93,-149.21,-137.93,141.01,-0.69,-1.06,0.51,-104.15,-123.32,83.81,4
-0.47,-1.05,1.27,-250.15,-120.79,295.06,-0.72,-1.08,0.27,-210.18,-122.2,-10.4,4
-0.39,0.58,1.58,-51.28,60.0,200.3,-0.5,-1.34,-0.43,-153.54,-57.71,-141.83,4
-0.66,1.27,0.71,-105.98,166.71,82.71,0.09,-1.06,-0.74,35.34,-120.7,-165.46,4
-0.71,0.95,-0.22,-60.95,167.96,-57.41,0.36,-0.66,-0.43,140.88,-83.11,-94.02,4
-0.73,0.35,-0.83,-74.79,86.55,-124.7,0.44,-0.43,0.0,148.08,-136.22,-2.07,4
-0.96,-0.38,-0.77,-52.96,-15.21,-119.54,0.51,-0.71,0.38,122.65,-88.02,66.83,4
-0.95,-1.01,-0.26,-71.65,-106.37,-57.59,0.05,-0.89,0.54,45.85,-102.32,115.79,4
-0.67,-1.34,0.56,-65.18,-124.51,74.12,-0.41,-0.9,0.48,-63.32,-83.63,89.88,4
-0.44,-0.81,1.2,-187.26,-108.14,250.7,-0.67,-1.08,0.2,-179.42,-98.99,0.82,4
-0.46,0.29,1.56,-92.65,27.35,235.12,-0.56,-1.35,-0.35,-171.19,-63.02,-122.01,4
-0.62,1.3,0.99,-137.29,137.84,139.09,-0.03,-1.18,-0.96,0.24,-96.46,-171.65,4
-0.76,1.25,0.06,-78.57,168.29,-9.85,0.42,-0.85,-0.78,110.79,-76.83,-108.99,4
-0.64,0.76,-0.43,-91.13,109.91,-88.48,0.36,-0.45,-0.4,148.87,-99.6,-25.4,4
-0.86,0.12,-0.61,-83.66,12.74,-99.09,0.53,-0.6,-0.09,105.88,-93.41,42.96,4
-1.15,-0.46,-0.38,-56.92,-73.2,-61.68,0.17,-0.93,0.28,40.0,-76.52,86.31,4
-0.95,-0.88,0.21,-34.48,-112.8,25.88,-0.08,-1.09,0.33,-36.98,-76.92,91.77,4
-0.65,-0.78,0.8,-145.73,-108.6,181.43,-0.5,-1.04,0.18,-140.61,-102.96,24.66,4
-0.56,0.2,1.36,-128.75,10.24,204.94,-0.47,-1.35,-0.11,-133.35,-89.36,-96.74,4
-0.75,0.99,1.02,-160.52,120.79,120.85,-0.01,-1.27,-0.77,13.32,-152.68,-140.76,4
-0.71,0.97,0.14,-111.07,143.93,14.57,0.23,-0.72,-0.68,90.85,-113.75,-99.39,4
-0.72,0.69,-0.36,-97.13,75.7,-41.62,0.39,-0.52,-0.43,97.53,-119.33,-23.41,4
-0.87,0.29,-0.46,-51.68,6.89,-93.32,0.43,-0.67,0.03,91.52,-92.26,50.09,4
-1.01,-0.3,-0.37,-67.26,-47.53,-97.71,0.31,-0.94,0.33,84.63,-97.04,86.89,4
-1.08,-0.96,-0.15,-92.53,-101.1,-34.79,-0.12,-1.02,0.56,37.59,-116.62,110.34,4
-0.69,-1.29,0.53,-130.82,-131.04,118.26,-0.53,-0.94,0.41,-85.37,-115.73,75.79,4
-0.44,-0.62,1.38,-143.93,-76.59,234.24,-0.6,-1.25,0.22,-183.75,-87.77,-31.13,4
-0.49,0.54,1.35,-125.21,78.9,196.98,-0.34,-1.26,-0.44,-89.12,-114.76,-146.25,4
-0.75,1.03,0.55,-158.02,149.24,105.64,0.05,-1.05,-0.58,50.21,-133.96,-158.41,4
-0.75,0.96,-0.25,-130.95,139.63,-11.07,0.49,-0.64,-0.44,120.21,-143.29,-79.7,4
-0.7,0.5,-0.62,-80.03,76.65,-89.63,0.47,-0.44,-0.09,125.95,-112.99,2.41,4
-0.93,-0.09,-0.68,-77.99,-15.67,-105.55,0.43,-0.65,0.25,98.2,-108.35,69.39,4
-1.04,-0.82,-0.22,-52.32,-88.96,-65.91,0.01,-0.98,0.44,52.32,-87.56,108.45,4
-0.71,-1.18,0.56,-71.98,-133.99,45.85,-0.57,-0.97,0.36,-48.78,-95.79,109.3,4
-0.49,-1.0,1.34,-217.04,-111.59,218.32,-0.78,-1.11,0.24,-145.15,-101.59,4.3,4
-0.53,0.2,1.49,-80.43,30.61,196.28,-0.42,-1.34,-0.47,-132.65,-70.85,-116.83,4
-0.78,1.14,1.07,-152.62,101.8,142.47,-0.09,-1.27,-0.87,8.41,-112.29,-145.7,4
-0.8,0.96,0.31,-150.3,112.8,38.05,0.3,-0.9,-0.65,91.62,-124.54,-81.37,4
-0.63,0.47,-0.31,-89.76,88.38,-36.92,0.31,-0.45,-0.23,107.56,-115.0,-21.01,4
-0.78,0.15,-0.51,-30.85,23.99,-80.4,0.5,-0.53,0.02,77.16,-79.21,39.63,4
-1.08,-0.26,-0.44,-26.22,-59.66,-84.51,0.2,-0.86,0.36,41.07,-90.73,96.34,4
-0.96,-0.99,0.03,-48.51,-128.66,-27.93,-0.27,-1.02,0.63,3.78,-107.44,134.73,4
-0.74,-1.49,0.74,-132.47,-151.62,117.77,-0.74,-1.06,0.69,-103.63,-109.79,89.66,4
-0.55,-0.88,1.34,-137.16,-90.43,221.37,-0.73,-1.31,0.33,-184.39,-88.51,-22.9,4
-0.56,0.39,1.41,-120.55,18.87,186.16,-0.52,-1.27,-0.45,-111.55,-111.46,-102.5,4
-0.66,0.82,0.86,-122.8,80.55,91.77,-0.1,-1.0,-0.59,16.07,-117.8,-94.42,4
-0.61,0.61,0.21,-71.4,106.28,-16.74,0.15,-0.7,-0.41,99.39,-83.26,-52.35,4
-0.76,0.21,-0.38,-64.6,63.9,-80.79,0.25,-0.58,0.04,114.36,-102.23,6.31,4
-0.89,-0.44,-0.45,-57.01,-1.65,-85.15,0.17,-0.7,0.37,97.74,-103.6,56.1,4
-0.84,-0.96,-0.19,-56.98,-69.54,-31.62,-0.09,-0.74,0.64,24.76,-104.24,86.59,4
-0.65,-1.15,0.47,-89.27,-99.76,85.21,-0.55,-0.91,0.48,-67.74,-79.54,63.57,4
-0.63,-0.92,0.94,-212.1,-104.24,212.32,-0.72,-1.05,0.33,-158.08,-102.41,-12.04,4
-0.64,-0.39,1.45,-106.52,-48.99,232.53,-0.69,-1.36,-0.39,-175.3,-62.38,-83.93,4
-0.42,0.77,1.51,-68.35,33.08,170.09,-0.37,-1.13,-0.84,-74.27,-61.77,-121.71,4
-0.56,1.18,0.86,-21.46,112.65,40.34,0.21,-0.93,-1.03,55.09,-27.84,-100.76,4
-0.59,0.82,0.02,-19.85,113.63,-53.87,0.24,-0.55,-0.31,118.05,-57.41,-33.29,4
-0.82,0.18,-0.46,-27.04,70.12,-104.02,0.37,-0.63,0.19,121.59,-96.34,16.52,4
-1.04,-0.37,-0.53,-37.74,-15.06,-94.12,0.37,-0.8,0.31,72.29,-56.98,66.95,4
-0.93,-0.93,-0.11,-3.63,-82.87,-20.95,-0.23,-0.85,0.48,-14.02,-91.83,91.13,4
-0.7,-0.98,0.58,-124.51,-115.85,127.87,-0.55,-0.99,0.35,-111.62,-128.81,53.45,4
-0.56,-0.56,1.21,-302.23,-116.83,272.16,-0.66,-1.16,0.08,-169.97,-167.96,-23.17,4
-0.51,-0.01,1.45,-369.45,-57.9,284.76,-0.64,-1.24,-0.56,-118.96,-242.59,-103.14,4
-0.31,0.35,1.51,-197.65,72.47,222.71,-0.32,-1.15,-0.71,-12.26,-179.02,-178.66,4
-0.49,0.55,0.64,-91.01,146.74,136.55,-0.03,-0.8,-0.64,77.13,-132.65,-159.91,4
-0.81,0.68,-0.03,-36.22,149.7,11.01,0.33,-0.73,-0.17,119.36,-116.55,-73.14,4
-0.97,0.3,-0.59,46.04,107.13,-113.32,0.51,-0.66,0.25,124.6,-70.58,15.85,4
-1.12,-0.37,-0.69,24.94,-6.37,-126.1,0.35,-0.79,0.45,77.99,-28.81,79.85,4
-1.07,-0.95,-0.17,12.84,-112.04,-51.86,-0.16,-1.03,0.55,-7.56,-70.76,120.98,4
-0.58,-1.33,0.59,-49.09,-130.98,103.66,-0.43,-0.9,0.47,-117.65,-43.54,60.34,4
-0.31,-0.57,1.37,-104.82,-58.08,239.15,-0.55,-1.23,0.16,-199.15,-48.84,-75.76,4
-0.61,0.95,1.35,-136.65,114.66,194.09,-0.13,-1.38,-0.61,-39.24,-115.82,-188.72,4
-0.67,1.14,0.26,-130.82,192.77,97.13,0.29,-0.86,-0.53,105.67,-137.07,-172.84,4
-0.62,0.9,-0.38,-86.1,163.78,-26.83,0.63,-0.46,-0.38,141.25,-115.58,-75.3,4
-0.85,0.47,-0.84,-49.48,79.09,-99.94,0.64,-0.46,-0.08,122.5,-95.7,6.77,4
-1.02,-0.03,-0.58,-31.34,-24.97,-102.13,0.43,-0.77,0.2,82.29,-78.14,85.64,4
-1.03,-0.59,-0.25,-70.49,-98.93,-37.41,0.23,-0.97,0.29,16.71,-95.12,103.17,4
-1.06,-0.68,0.27,-118.51,-127.74,57.9,-0.22,-1.2,0.32,-51.62,-92.01,89.45,4
-0.8,-0.32,0.91,-181.68,-107.1,115.12,-0.35,-1.26,-0.08,-79.09,-115.27,38.17,4
-0.48,-0.21,1.08,-135.67,-3.48,134.6,-0.23,-1.04,-0.23,-61.04,-108.38,-54.6,4
-0.67,0.68,0.83,-106.65,100.64,106.89,-0.05,-1.09,-0.52,6.19,-112.99,-121.92,4
-0.76,0.8,0.09,-63.02,125.61,25.21,0.4,-0.75,-0.53,66.68,-109.21,-88.63,4
-0.85,0.58,-0.39,3.14,89.3,-60.85,0.5,-0.62,-0.15,79.36,-86.95,-16.52,4
-0.92,0.18,-0.63,-35.82,11.01,-87.47,0.42,-0.66,0.24,86.16,-96.98,42.44,4
-0.99,-0.52,-0.47,-110.09,-59.48,-83.11,0.22,-0.92,0.61,92.65,-148.26,93.32,4
-0.99,-1.35,-0.09,-129.39,-113.57,-2.1,-0.3,-0.9,0.63,22.59,-136.89,113.63,4
-0.71,-1.64,0.71,-53.84,-134.57,147.2,-0.45,-1.11,0.56,-151.8,-74.33,77.93,4
-0.52,-0.29,1.48,-11.37,-40.49,209.48,-0.83,-1.34,0.12,-202.65,-59.94,-27.5,4
-0.57,0.98,1.27,-65.0,93.11,143.84,-0.44,-1.27,-0.63,-89.7,-79.24,-130.95,4
-0.72,1.21,0.37,-169.54,136.19,46.65,-0.03,-0.92,-0.64,46.07,-162.9,-122.84,4
-0.62,0.79,-0.32,-158.02,115.15,-47.53,0.34,-0.55,-0.45,125.7,-150.79,-72.8,4
-0.75,0.18,-0.66,-129.63,47.01,-92.38,0.41,-0.55,-0.0,130.67,-137.8,1.89,4
-1.01,-0.41,-0.5,-113.05,-23.32,-86.68,0.25,-0.83,0.37,112.9,-119.79,52.56,4
-0.99,-1.01,-0.15,-102.71,-80.49,-32.16,0.08,-0.97,0.54,48.81,-127.99,91.1,4
-0.75,-1.1,0.54,-85.67,-81.71,76.4,-0.5,-0.94,0.48,-55.98,-112.32,61.8,4
-0.73,-0.71,0.96,-115.4,-57.38,183.96,-0.43,-1.13,0.19,-146.22,-82.23,-3.48,4
-0.63,0.16,1.28,-90.21,5.15,202.77,-0.56,-1.27,-0.4,-160.49,-64.39,-72.93,4
-0.52,1.07,1.14,-56.07,92.9,128.99,-0.23,-1.11,-0.92,-73.17,-39.7,-132.62,4
-0.79,1.34,0.37,-63.87,141.4,19.21,0.34,-0.96,-1.23,46.95,-27.2,-127.56,4
-0.75,0.97,-0.39,5.27,115.18,-78.02,0.36,-0.59,-0.56,96.31,-54.05,-59.42,4
-0.74,0.35,-0.67,-35.09,33.66,-99.76,0.59,-0.52,-0.04,113.05,-79.66,10.73,4
-0.83,-0.19,-0.59,-79.82,-31.34,-95.46,0.4,-0.68,0.28,102.47,-94.63,54.42,4
-0.93,-0.71,-0.29,-78.48,-75.15,-47.84,0.15,-0.85,0.43,61.52,-96.04,84.18,4
-0.8,-1.06,0.43,-95.21,-95.95,60.34,-0.27,-0.93,0.43,-34.66,-134.36,78.9,4
-0.64,-0.84,1.09,-170.67,-76.62,205.21,-0.66,-1.05,0.23,-140.52,-143.66,16.43,4
-0.61,0.09,1.44,-203.93,-11.62,253.78,-0.63,-1.31,-0.23,-177.93,-133.99,-76.77,4
-0.62,0.94,1.25,-152.59,97.8,164.85,-0.37,-1.23,-0.82,-72.59,-126.68,-139.15,4
-0.79,1.21,0.51,-144.73,147.01,52.74,-0.02,-1.0,-0.83,54.27,-133.75,-131.95,4
-0.57,0.88,-0.15,-120.85,129.73,-60.61,0.13,-0.56,-0.45,138.35,-137.93,-69.88,4
-0.59,0.18,-0.69,-128.54,62.16,-108.35,0.43,-0.42,-0.01,148.81,-156.19,-2.99,4
-0.86,-0.45,-0.55,-107.8,-18.57,-102.65,0.15,-0.69,0.42,128.35,-128.02,58.23,4
-0.91,-1.11,-0.12,-113.08,-84.88,-45.09,-0.0,-0.95,0.6,62.62,-142.1,100.58,4
-0.9,-1.34,0.59,-71.31,-85.52,65.46,-0.49,-1.1,0.68,-51.46,-108.32,74.94,4
-0.97,-0.8,1.1,-129.36,-56.16,178.26,-0.63,-1.39,0.34,-141.22,-119.24,5.09,4
-0.74,-0.02,1.35,-172.5,2.96,214.12,-0.66,-1.31,-0.14,-148.51,-129.76,-71.01,4
-0.47,0.78,1.29,-151.62,93.11,169.02,-0.44,-1.1,-0.68,-88.2,-119.54,-140.09,4
-0.45,1.27,0.56,-135.4,171.95,48.35,-0.0,-0.8,-0.94,56.65,-110.76,-159.79,4
-0.54,1.07,-0.23,-122.26,146.16,-40.3,0.2,-0.45,-0.74,119.63,-101.04,-101.31,4
-0.72,0.54,-0.61,-78.72,65.61,-84.73,0.6,-0.46,-0.4,109.79,-93.51,-18.81,4
-0.88,0.07,-0.64,-66.13,-14.51,-88.11,0.43,-0.64,0.14,90.98,-74.54,45.27,4
-1.02,-0.51,-0.31,-70.64,-63.48,-69.97,0.31,-0.98,0.44,79.15,-90.73,82.99,4
-0.92,-0.9,0.14,-73.45,-80.3,6.71,-0.11,-0.96,0.41,4.91,-99.57,73.45,4
-0.89,-0.89,0.54,-173.78,-94.94,149.88,-0.32,-1.1,0.26,-95.95,-116.37,33.57,4
-0.74,-0.3,1.02,-187.16,-60.64,233.99,-0.37,-1.25,-0.03,-161.65,-106.65,-37.96,4
-0.58,0.51,1.18,-126.49,51.55,181.68,-0.22,-1.22,-0.41,-96.28,-113.08,-114.39,4
-0.73,1.07,0.67,-161.77,117.5,97.5,0.0,-1.05,-0.79,35.03,-131.89,-128.54,4
-0.73,0.93,-0.03,-123.81,126.13,-14.27,0.32,-0.73,-0.6,108.69,-159.73,-70.82,4
-0.72,0.43,-0.47,-98.78,77.35,-81.46,0.39,-0.58,-0.15,128.17,-146.28,-9.94,4
-0.89,-0.11,-0.58,-119.7,0.09,-100.76,0.31,-0.72,0.24,124.39,-149.02,47.68,4
-1.1,-0.9,-0.25,-127.65,-83.9,-64.21,-0.12,-1.02,0.49,81.43,-162.23,107.68,4
-0.69,-1.54,0.29,-138.87,-116.55,37.2,-0.36,-0.78,0.8,-7.87,-133.35,103.69,4
-0.76,-1.4,0.99,-193.35,-100.61,193.41,-0.71,-1.24,0.59,-140.18,-142.13,22.38,4
-0.63,-0.24,1.31,-127.53,-5.43,222.56,-0.6,-1.31,0.03,-164.39,-120.21,-80.3,4
-0.67,0.79,1.06,-126.13,91.8,154.18,-0.27,-1.17,-0.52,-65.34,-120.15,-134.7,4
-0.8,1.02,0.28,-138.63,122.65,53.35,0.12,-0.86,-0.6,42.74,-146.95,-105.98,4
-0.69,0.72,-0.23,-95.85,94.09,-36.1,0.42,-0.59,-0.51,93.54,-116.07,-45.09,4
-0.78,0.28,-0.53,-85.12,33.69,-77.32,0.32,-0.55,0.02,98.96,-132.96,15.64,4
-0.88,-0.32,-0.47,-89.09,-27.32,-70.12,0.34,-0.74,0.26,88.6,-115.61,58.63,4
-0.87,-0.79,-0.04,-85.09,-81.13,-17.62,-0.05,-0.84,0.35,29.97,-126.68,84.39,4
-0.73,-0.91,0.61,-106.68,-90.18,83.81,-0.51,-0.94,0.33,-59.66,-110.73,63.02,4
-0.76,-0.43,1.2,-209.24,-79.39,216.98,-0.66,-1.25,-0.02,-147.1,-121.77,-5.37,4
