-0.57,0.01,0.8,-63.81,-287.47,-81.16,-0.95,1.12,-0.01,222.44,-27.56,202.96,1
-0.42,-0.01,1.69,274.36,-193.63,-22.32,-0.83,0.43,0.02,123.84,-38.23,110.76,1
0.74,-0.52,1.49,130.21,-82.93,64.02,0.43,0.66,-0.71,112.68,110.52,53.26,1
-0.88,1.57,1.52,-31.07,72.77,18.17,-1.67,1.47,0.0,48.72,60.82,-93.11,1
-0.5,-0.13,1.01,-134.12,135.34,6.68,-0.57,0.42,0.02,-132.13,-58.78,-122.53,1
-0.63,0.16,0.21,77.23,174.57,8.84,-0.83,0.21,-0.07,-135.27,35.09,-117.07,1
-0.7,0.51,-0.16,37.84,158.84,-5.06,-0.75,-0.02,-0.08,-69.54,20.46,-120.91,1
-0.92,0.29,-0.04,22.59,77.41,-33.6,-1.11,0.05,-0.05,-16.95,-41.68,-31.52,1
-1.09,0.49,-0.45,-0.76,-86.62,-20.24,-1.0,0.86,-0.16,107.5,-14.63,41.16,1
-0.43,0.12,0.22,70.7,-270.82,-8.84,-0.63,0.23,0.05,223.84,-28.26,195.79,1
0.05,0.26,0.67,92.2,-295.18,22.93,-0.43,0.59,-0.35,300.21,43.6,160.46,1
0.28,0.48,0.37,10.61,-251.22,80.4,-0.24,0.41,-0.44,142.96,84.09,152.65,1
0.42,1.1,1.17,-118.11,-160.4,5.95,-0.28,0.78,-0.7,32.53,38.45,130.52,1
0.64,0.44,1.76,-50.43,-83.02,-69.48,-0.17,1.38,-0.74,68.38,-96.98,73.05,1
0.58,0.09,2.05,86.16,4.82,-138.14,-0.28,1.57,-0.54,39.73,-125.3,33.6,1
0.17,0.19,1.55,171.04,86.8,-193.9,-0.52,1.14,-0.19,22.8,-160.64,-62.29,1
-0.12,0.17,1.02,171.92,121.04,-231.95,-0.54,0.69,-0.01,-27.96,-171.43,-109.15,1
-0.28,-0.02,0.36,163.29,137.56,-218.63,-0.54,0.27,-0.05,-36.37,-147.38,-157.96,1
-0.71,0.01,0.1,162.44,94.24,-194.33,-0.9,0.17,0.0,22.1,-121.52,-135.55,1
-0.82,0.02,0.46,40.03,76.1,-151.49,-0.89,0.54,0.16,23.57,-98.35,-83.17,1
-0.98,-0.07,0.31,81.8,61.28,-87.07,-0.86,0.43,0.24,15.18,-71.37,-99.76,1
-0.99,-0.08,0.17,118.51,6.43,-28.93,-0.82,0.27,0.36,115.61,-21.19,-50.3,1
-1.08,-0.05,0.11,116.43,-23.41,-0.82,-1.02,0.05,0.37,126.07,3.9,-22.74,1
-1.01,0.02,0.16,123.11,-12.47,13.78,-0.95,0.07,0.23,100.95,12.2,-13.75,1
-0.91,0.16,-0.01,83.63,-4.3,18.93,-0.89,0.02,0.09,76.49,19.88,-14.48,1
-0.96,0.34,-0.13,79.05,-15.27,10.03,-0.98,0.06,0.07,70.12,7.32,-4.48,1
-0.93,0.36,-0.15,39.54,-32.99,-5.27,-0.92,0.01,-0.02,42.65,-17.29,6.1,1
-0.97,0.35,-0.25,-15.37,-62.16,-30.06,-0.94,0.0,0.07,19.39,-42.87,26.86,1
-0.94,0.3,-0.07,-115.82,-151.46,-11.8,-1.01,0.31,0.08,118.87,-56.19,68.69,1
-0.89,0.16,0.54,-114.57,-203.41,-21.37,-1.05,0.7,0.16,136.43,-45.15,109.51,1
-0.55,0.29,1.14,-41.22,-159.21,-53.99,-0.91,0.63,0.05,76.43,-55.0,108.99,1
-0.01,-0.34,0.87,44.48,-64.51,10.09,-0.06,0.08,-0.5,40.43,-11.46,14.57,1
-0.34,0.35,0.86,65.21,101.22,86.07,-0.71,0.44,-0.02,-72.59,114.88,-64.66,1
-0.76,0.33,0.46,-45.12,174.45,41.37,-1.06,0.28,-0.02,-192.68,24.7,-131.04,1
-0.96,0.34,0.31,33.08,197.2,-16.49,-1.06,0.05,0.22,-157.56,19.24,-118.41,1
-1.13,0.26,-0.2,-43.6,159.97,-35.49,-1.15,0.07,0.18,-136.07,-13.66,-93.05,1
-0.92,0.25,-0.05,-42.77,102.9,-24.82,-0.89,0.33,0.1,-87.59,-26.13,-51.52,1
-1.19,0.34,-0.58,-18.17,-50.95,-19.45,-0.94,0.3,0.03,-5.06,-40.76,43.93,1
-0.66,0.24,0.12,-23.26,-231.71,11.86,-0.85,0.31,0.07,208.23,-54.36,150.4,1
-0.65,0.02,1.14,102.26,-190.46,22.59,-0.78,0.62,0.18,154.48,30.58,76.25,1
-0.74,0.59,0.44,-38.02,-106.86,37.9,-0.98,0.28,-0.12,8.17,9.36,65.7,1
-0.24,-0.08,0.42,-118.02,-54.63,45.76,-0.39,-0.06,-0.24,-0.58,11.37,52.93,1
-0.89,0.32,0.67,-32.35,17.13,53.54,-1.08,0.42,0.25,-11.16,46.07,-9.39,1
-0.94,-0.12,0.56,-62.2,35.27,47.77,-1.05,0.46,0.16,-126.25,6.01,12.59,1
-0.71,-0.12,0.57,-37.13,30.34,86.13,-0.75,0.39,0.13,-126.37,68.69,25.09,1
-0.66,-0.11,0.48,-96.31,18.51,141.34,-0.71,0.45,0.2,-99.48,126.46,42.9,1
-0.72,0.23,0.89,-79.63,-27.13,180.85,-0.97,0.86,0.08,-23.2,139.24,68.87,1
-0.66,0.35,1.17,-105.3,-38.29,183.81,-1.04,0.87,0.06,-45.82,133.78,47.29,1
-0.36,0.03,1.61,-165.0,55.12,179.6,-0.81,0.66,0.09,-69.39,128.87,-61.49,1
-0.41,0.51,1.14,-91.43,203.81,140.64,-0.96,0.63,0.11,-171.01,108.35,-162.96,1
-0.6,0.3,0.58,126.98,294.39,48.48,-1.0,0.08,0.18,-225.21,31.01,-170.21,1
-0.3,0.81,0.69,13.29,353.81,-105.12,-0.79,0.72,0.31,-316.1,-5.64,-209.88,1
-0.38,0.28,0.49,-110.76,336.25,-81.22,-0.64,0.71,0.24,-345.95,57.2,-186.1,1
-0.77,0.5,-0.34,-75.03,227.26,-24.3,-0.92,0.34,-0.03,-210.91,77.1,-128.72,1
-0.79,0.5,-0.66,-91.25,96.8,2.16,-0.86,-0.04,-0.13,-90.24,52.87,-44.57,1
-0.68,0.42,-0.56,-64.42,16.55,-7.87,-0.77,-0.06,-0.25,-60.76,-6.37,2.16,1
-0.75,0.33,-0.47,-69.7,-15.61,-30.58,-0.79,-0.19,-0.09,-65.67,-39.09,18.51,1
-0.93,0.34,-0.5,-107.47,-61.13,-33.75,-1.0,-0.02,-0.08,-46.62,-55.12,47.29,1
-1.04,0.44,-0.47,-95.79,-122.77,-36.31,-1.11,0.05,-0.09,-12.16,-79.18,88.66,1
-0.9,0.28,-0.06,-142.26,-214.18,-17.5,-0.99,0.33,0.07,126.28,-79.63,123.81,1
-0.64,0.09,0.68,-119.27,-248.41,-35.98,-0.96,0.5,0.13,157.1,-94.48,161.55,1
-0.68,0.33,0.46,-3.26,-236.92,-69.36,-1.1,0.75,0.14,169.88,-20.82,151.95,1
0.04,-0.14,0.94,79.82,-139.27,2.16,-0.15,-0.2,-0.42,182.96,7.93,62.59,1
-0.38,0.96,1.24,59.66,43.08,43.57,-0.87,0.84,-0.21,4.94,97.29,-20.79,1
-0.84,0.36,0.73,-135.0,81.62,10.43,-1.13,0.74,-0.2,-101.98,-73.54,-73.57,1
-0.6,0.29,0.44,81.74,163.14,-42.68,-0.66,-0.12,0.02,-196.43,-47.71,-83.14,1
-0.95,0.29,-0.2,-44.79,159.76,-105.55,-1.05,0.17,0.24,-137.41,-65.52,-135.37,1
-0.85,-0.09,0.21,-90.24,102.47,-70.27,-0.8,0.37,0.25,-122.84,-72.68,-25.15,1
-1.24,-0.17,-0.5,-12.44,-59.73,-10.58,-0.98,0.2,0.3,42.47,-32.01,20.27,1
-0.54,-0.05,0.45,94.51,-252.53,27.01,-0.67,0.44,0.15,324.3,1.22,125.67,1
-0.62,0.42,1.04,116.37,-246.77,21.16,-1.06,0.91,0.12,321.74,41.98,95.61,1
0.38,0.19,0.69,54.7,-165.12,60.67,0.24,0.16,-0.49,147.01,79.36,81.65,1
-0.3,1.62,1.35,56.25,-65.21,-6.68,-0.91,1.01,-0.16,168.48,46.4,28.93,1
-0.12,-0.06,1.37,-72.99,-30.4,-89.39,-0.49,1.17,-0.18,104.33,-171.52,26.1,1
-0.32,-0.12,1.35,220.15,32.65,-143.87,-0.6,1.0,0.02,104.88,-68.6,-28.38,1
-0.54,0.07,1.02,269.27,24.45,-153.17,-0.79,0.91,-0.01,79.73,-120.03,-41.74,1
-0.54,0.18,0.92,257.96,-2.29,-144.42,-0.72,0.75,0.02,155.49,-80.46,-54.18,1
-0.65,0.28,0.8,158.11,15.4,-122.38,-0.83,0.46,0.11,123.23,-80.03,-73.51,1
-0.74,-0.04,0.5,99.02,40.91,-98.75,-0.83,0.28,0.13,81.22,-65.7,-88.2,1
-0.8,-0.12,0.05,128.35,67.47,-78.57,-0.78,-0.2,0.09,53.93,-38.41,-94.97,1
-0.93,0.3,-0.27,177.2,72.65,-82.13,-0.87,-0.21,-0.06,75.82,-31.28,-88.78,1
-0.84,0.32,0.22,90.06,95.88,-63.72,-1.04,0.01,-0.14,38.69,-41.49,-72.32,1
-0.83,-0.06,-0.08,84.3,102.32,-39.51,-0.86,-0.1,-0.05,-62.96,-22.23,-87.01,1
-1.08,0.08,-0.66,27.2,22.38,13.11,-1.02,-0.11,-0.0,6.28,17.2,-3.17,1
-1.13,0.28,-0.56,51.37,-52.65,21.55,-1.13,-0.27,0.03,74.12,-10.18,38.51,1
-1.05,0.21,-0.31,58.05,-75.0,14.12,-1.05,-0.26,0.05,66.19,-18.63,51.59,1
-0.96,0.32,-0.24,5.18,-68.87,-0.85,-0.97,-0.21,0.01,46.22,-19.6,38.81,1
-1.1,0.37,-0.35,-56.22,-111.37,-9.15,-1.11,0.07,0.07,64.39,-25.0,57.07,1
-1.14,0.36,-0.44,-190.82,-239.12,11.46,-1.09,0.32,0.15,159.36,-55.85,140.12,1
-0.29,0.05,0.53,42.56,-355.91,-57.96,-0.72,0.5,-0.07,374.82,-26.43,209.48,1
-0.42,0.69,1.67,193.05,-131.52,24.88,-0.7,0.5,-0.31,103.72,5.85,54.48,1
0.11,0.09,0.78,-35.73,5.52,-15.85,0.16,-0.12,-0.57,-157.62,54.76,61.28,1
-0.97,0.51,0.7,74.66,39.18,-40.64,-1.36,0.89,-0.14,16.62,-40.64,-47.53,1
-0.63,0.39,0.83,245.49,62.84,-90.24,-0.72,0.62,0.02,-67.84,-64.91,-21.77,1
-0.57,0.58,0.54,-27.16,55.82,-31.95,-0.76,0.6,-0.38,-93.32,-19.97,-51.25,1
-0.72,0.04,0.42,-22.01,63.08,-15.46,-0.82,0.1,-0.01,-88.57,-7.1,-6.16,1
-0.8,0.6,0.35,-168.41,102.74,-15.76,-0.8,0.62,0.18,-146.19,26.43,-42.23,1
-1.16,0.12,-0.05,-150.64,29.85,-10.43,-1.03,0.21,0.1,-135.95,-35.76,5.67,1
-1.04,0.13,0.68,-28.14,-176.65,65.15,-1.08,1.07,-0.16,248.45,72.8,69.97,1
-0.4,0.14,0.88,206.43,-165.4,109.39,-0.68,-0.02,-0.01,193.14,66.59,107.62,1
-0.11,0.33,0.56,-174.54,-14.48,92.8,-0.3,0.44,-0.64,-90.0,115.09,25.82,1
-0.96,0.57,0.72,-125.85,34.7,82.96,-1.27,0.43,0.05,-102.59,52.71,-26.46,1
-0.89,-0.35,1.01,-77.59,37.47,89.27,-0.93,0.53,0.38,-80.82,48.93,-28.9,1
-0.47,-0.08,1.08,-9.57,96.07,120.12,-0.8,0.9,-0.07,-163.35,110.21,-57.23,1
-0.33,0.15,0.82,-61.86,100.49,170.79,-0.71,0.66,-0.2,-145.0,142.1,-70.18,1
-0.48,0.44,1.01,-68.57,91.19,153.72,-0.91,0.74,-0.09,-66.19,130.46,-83.41,1
-0.4,0.91,1.13,-40.3,166.13,123.48,-0.86,0.57,-0.09,-165.73,110.82,-115.49,1
-0.26,0.59,0.85,-181.71,234.7,70.58,-0.77,0.54,-0.19,-255.21,28.23,-176.46,1
-0.23,0.21,0.33,-132.56,287.87,59.91,-0.62,0.23,-0.02,-292.5,41.92,-204.21,1
-0.56,0.52,-0.5,44.36,260.12,13.41,-0.63,-0.11,-0.09,-275.24,31.98,-142.2,1
-0.72,0.18,0.73,212.77,212.2,-121.92,-1.0,0.21,0.01,-116.62,-15.03,-100.55,1
-1.0,0.57,-0.59,-252.77,147.93,-53.29,-1.28,0.44,-0.37,-243.35,-5.49,-106.34,1
-0.97,0.64,-0.36,-46.52,33.14,-39.33,-1.07,0.45,-0.35,-83.11,-50.15,-5.85,1
-0.86,0.35,-0.14,-24.48,-9.85,-15.27,-0.83,0.06,-0.21,-14.91,-17.77,7.74,1
-0.93,0.36,-0.25,-37.13,-15.46,-1.16,-1.01,-0.03,-0.14,-14.91,-11.98,17.1,1
-0.97,0.35,-0.3,-38.17,-25.98,-12.01,-0.98,-0.05,-0.13,-21.1,-31.1,19.39,1
-1.14,0.33,-0.33,-76.34,-60.37,-11.16,-1.14,0.05,-0.06,-4.15,-32.35,34.97,1
-1.36,0.38,-0.64,-213.48,-206.89,55.55,-1.44,0.29,0.04,167.16,-14.39,131.83,1
-0.46,0.29,0.66,11.37,-308.32,-3.32,-0.84,0.29,-0.06,384.97,6.07,159.54,1
-0.38,0.55,1.03,23.14,-129.39,-7.29,-0.75,0.28,-0.34,80.82,1.01,74.15,1
-0.01,-0.2,0.34,-194.94,-22.93,17.53,-0.08,-0.21,-0.65,-93.81,-9.54,33.87,1
-0.75,1.14,0.84,10.61,84.73,10.03,-1.23,0.47,-0.19,-72.1,6.07,-64.54,1
-0.85,-0.13,-0.12,136.19,92.1,-11.49,-0.72,0.14,0.06,-104.15,-25.64,-70.73,1
-0.9,0.89,0.45,228.51,66.92,-110.64,-1.14,0.07,-0.05,-37.96,-90.64,-23.84,1
-0.7,0.08,0.73,-135.7,118.72,-52.5,-0.78,0.59,-0.03,-147.23,-56.92,-41.16,1
-1.34,0.25,-0.48,-119.36,58.05,-1.13,-1.23,0.11,0.2,-128.45,26.1,-16.98,1
-0.99,0.18,-0.2,-83.81,-112.41,19.85,-0.95,0.17,-0.03,92.41,-28.05,69.85,1
-0.87,0.23,0.47,-29.79,-206.22,3.35,-1.05,0.58,0.01,222.35,28.45,93.63,1
-0.45,0.44,0.48,150.82,-219.76,-11.37,-0.82,0.31,-0.16,263.75,21.1,132.32,1
-0.06,0.83,0.57,-109.45,-116.04,45.46,-0.26,0.29,-0.62,113.26,19.18,50.4,1
-0.39,0.61,1.05,-54.94,-51.49,-19.51,-0.89,0.62,-0.38,24.76,26.19,37.62,1
-0.44,0.22,1.12,35.12,-24.7,-49.33,-0.78,0.92,-0.3,126.25,-97.87,-2.68,1
-0.46,0.35,1.23,190.46,23.81,-87.16,-0.79,0.82,-0.19,26.01,-50.85,-12.5,1
-0.53,0.45,0.85,136.22,21.59,-108.14,-0.85,0.72,-0.22,47.77,-92.13,-34.05,1
-0.58,0.16,0.76,116.25,6.1,-108.6,-0.76,0.68,-0.06,103.05,-86.19,-45.06,1
-0.67,0.14,0.66,135.03,19.57,-93.6,-0.8,0.36,-0.0,72.01,-67.62,-50.7,1
-0.75,0.15,0.44,116.1,29.42,-72.96,-0.81,0.26,0.04,67.26,-51.31,-54.94,1
-0.87,0.1,-0.0,105.0,42.62,-75.49,-0.85,0.06,0.06,49.97,-50.24,-65.27,1
-1.07,0.36,0.22,182.38,26.01,-93.69,-1.16,-0.17,0.21,131.95,-58.99,-5.52,1
-0.75,-0.08,0.34,98.72,48.72,-52.59,-0.76,0.65,-0.13,-12.07,-60.15,-61.01,1
-1.16,0.11,-0.16,59.51,-27.41,2.16,-1.11,0.09,0.21,90.37,9.73,9.05,1
-1.01,0.2,0.06,72.9,-61.98,-0.27,-0.98,-0.02,0.14,105.06,-14.63,13.14,1
-0.9,0.24,0.11,85.15,-53.69,-6.71,-0.88,0.11,0.09,95.27,-7.16,21.55,1
-0.93,0.32,-0.01,67.74,-41.95,-21.4,-0.9,-0.01,0.05,49.15,-27.23,18.02,1
-0.95,0.3,0.0,12.77,-58.48,-26.55,-0.94,0.17,0.05,41.19,-40.73,26.31,1
-0.94,0.27,0.16,-13.38,-112.56,-20.43,-0.99,0.3,0.07,77.74,-51.68,62.16,1
-0.81,0.3,0.59,-87.56,-171.74,-2.44,-0.92,0.62,0.14,126.43,-15.06,99.05,1
-0.53,0.25,0.98,-6.98,-154.27,-29.73,-0.81,0.55,-0.01,151.46,-16.89,81.01,1
-0.56,0.06,0.56,32.59,-83.29,14.79,-0.8,0.43,-0.1,87.62,-12.62,6.16,1
-0.27,0.3,0.82,-12.8,28.02,21.49,-0.42,0.41,-0.2,-83.2,52.93,5.18,1
-0.85,0.53,0.64,-81.07,62.65,2.96,-1.15,0.67,-0.08,-17.07,-25.76,-80.18,1
-0.95,-0.32,0.3,114.21,64.76,-31.59,-0.83,0.21,0.3,-78.6,-49.79,-16.52,1
-0.68,0.58,0.72,51.4,91.04,-60.21,-0.83,0.53,0.08,-68.72,-23.26,-66.04,1
-0.8,0.02,0.49,-108.75,109.66,-16.19,-0.86,0.43,0.15,-140.73,-13.81,-31.98,1
-1.01,0.17,-0.12,-49.66,44.12,-12.47,-1.0,0.25,0.17,-65.37,-13.17,-20.21,1
-0.9,0.07,-0.18,8.57,-65.88,-3.57,-0.76,0.3,0.03,52.59,-22.07,42.62,1
-0.6,0.15,0.2,43.66,-150.37,16.28,-0.66,0.16,0.05,144.27,4.73,94.6,1
-0.57,-0.04,0.83,38.26,-146.13,41.46,-0.69,0.61,-0.03,177.13,42.41,68.69,1
-0.95,0.43,1.05,-20.58,-75.76,52.07,-1.17,0.87,0.11,-19.12,46.86,56.28,1
-0.64,-0.13,0.54,-164.3,-54.09,52.04,-0.58,0.16,-0.0,-47.04,38.54,58.23,1
-0.69,0.19,1.09,-18.69,12.47,82.2,-1.05,0.68,0.26,22.23,96.4,-15.73,1
-0.78,-0.09,1.13,-1.92,54.97,91.59,-1.01,0.85,0.12,-111.98,44.97,-23.54,1
-0.54,0.19,1.16,-12.74,113.38,92.23,-0.8,0.72,0.08,-150.12,95.37,-66.86,1
-0.33,0.5,1.0,-176.65,160.55,110.82,-0.73,0.56,-0.18,-257.68,82.47,-91.55,1
-0.25,0.73,0.61,-314.33,232.32,150.15,-0.61,0.26,-0.11,-310.37,94.27,-152.44,1
-0.68,-0.22,-0.2,-306.89,219.54,178.45,-0.75,-0.16,0.22,-349.91,51.22,-139.33,1
-1.17,0.4,-0.08,-1.59,184.12,111.01,-1.21,-0.24,0.5,-184.36,91.13,-76.34,1
-1.09,0.27,0.14,13.99,164.97,47.35,-1.11,0.0,0.23,-144.12,12.99,-58.99,1
-0.77,0.23,0.22,7.8,152.62,25.06,-0.83,0.39,0.07,-181.95,23.96,-57.23,1
-1.14,0.5,-0.39,-81.19,78.63,3.66,-1.14,0.01,0.08,-144.94,28.99,-17.38,1
-0.95,0.48,-0.11,-121.04,4.18,-19.15,-0.94,0.15,0.03,-95.18,-23.78,24.51,1
-0.88,0.42,-0.04,-77.26,-25.88,-30.4,-0.96,0.2,-0.07,-51.19,-25.24,26.16,1
-0.82,0.41,0.08,-40.09,-38.14,-31.43,-0.9,0.17,-0.11,-24.66,-32.07,33.78,1
-0.82,0.35,0.09,-48.45,-54.15,-31.25,-0.91,0.2,-0.07,-12.2,-43.14,40.64,1
-0.82,0.39,-0.05,-51.31,-56.92,-36.52,-0.83,0.09,-0.06,-34.15,-56.49,49.76,1
-0.84,0.23,0.14,-41.01,-66.4,-35.79,-0.8,0.25,-0.0,4.39,-36.92,45.06,1
-0.94,0.13,0.15,-95.0,-103.87,-9.33,-0.99,0.18,0.11,41.74,-66.62,80.09,1
-0.83,0.13,0.74,-90.0,-164.39,17.96,-0.95,0.51,0.1,160.73,-1.1,73.9,1
-1.11,-0.01,0.24,34.54,-183.14,9.91,-1.34,0.98,0.12,129.85,60.95,95.55,1
-0.18,-0.55,0.67,12.99,-120.73,47.32,-0.16,-0.5,-0.08,123.26,60.67,71.86,1
-0.62,1.45,1.19,50.73,30.12,33.11,-1.26,0.79,-0.13,34.39,93.23,-29.63,1
