-0.57,0.01,0.8,-63.81,-287.47,-81.16,-0.95,1.12,-0.01,222.44,-27.56,202.96,1
-0.82,0.24,0.69,-98.02,66.4,-11.95,-1.04,0.63,-0.19,-114.15,-103.9,-35.06,1
-0.73,-0.1,0.61,61.98,91.22,-18.48,-0.75,0.2,0.01,-115.64,-32.53,-39.73,1
-0.76,0.52,0.26,97.26,115.18,-34.63,-0.81,0.32,-0.1,-50.12,-6.34,-88.96,1
-0.79,0.28,0.39,-73.63,135.58,-23.02,-0.84,0.24,0.05,-152.29,-18.84,-40.85,1
-0.85,0.21,-0.02,-89.66,108.26,-7.13,-0.87,0.15,0.04,-173.75,-15.79,-49.63,1
-1.19,0.25,-0.52,-130.67,-56.65,-8.99,-1.17,0.19,0.11,67.68,-39.51,22.23,1
-0.76,0.2,0.29,-23.75,-187.93,-40.52,-0.89,0.36,0.14,180.79,-24.82,99.12,1
-0.68,-0.02,0.54,91.31,-198.51,-31.46,-0.83,0.61,0.01,187.38,14.94,94.12,1
-0.13,-0.04,0.69,114.3,-148.66,5.3,-0.39,0.18,-0.34,155.34,34.7,55.91,1
-0.23,0.83,1.06,-0.91,-60.58,-13.23,-0.76,0.75,-0.46,96.77,33.69,28.57,1
-0.57,0.62,1.3,3.99,-23.75,-47.23,-1.08,0.98,-0.11,123.63,-73.99,8.99,1
-0.39,-0.35,1.5,106.83,20.52,-80.06,-0.74,1.11,-0.01,69.91,-72.65,-22.41,1
-0.6,-0.14,0.97,270.76,40.79,-90.3,-0.76,0.88,0.01,62.32,-38.9,-53.26,1
-0.68,0.41,0.82,183.51,26.31,-81.55,-0.87,0.61,-0.07,109.05,-47.47,-65.12,1
-0.64,0.04,0.5,119.79,29.57,-66.16,-0.71,0.37,0.02,105.06,-41.74,-67.8,1
-0.89,0.26,0.24,126.98,10.21,-80.37,-0.98,0.24,0.05,136.43,-43.93,-55.4,1
-0.76,0.06,0.17,115.76,-10.79,-82.47,-0.74,-0.0,0.05,101.28,-71.07,-27.59,1
-0.66,0.14,0.05,140.7,-5.88,-67.1,-0.67,0.05,-0.06,92.04,-40.06,-30.46,1
-0.79,0.17,-0.01,182.53,12.8,-68.57,-0.78,-0.1,-0.01,63.35,-39.33,-17.26,1
-0.84,0.43,0.66,95.46,47.9,-61.52,-0.98,0.25,0.1,78.96,-43.93,-32.41,1
-0.97,-0.11,0.24,124.39,70.4,-32.84,-0.96,0.25,0.09,2.41,-29.7,-74.88,1
-1.22,0.14,-0.31,45.58,7.87,13.38,-1.18,-0.01,0.17,25.76,10.61,0.06,1
-1.2,0.31,-0.32,74.05,-45.24,-1.16,-1.17,-0.12,0.1,95.67,-17.1,10.88,1
-1.01,0.23,-0.21,56.49,-75.52,-8.81,-0.99,-0.09,0.02,67.07,-29.57,43.17,1
-0.97,0.22,-0.17,-37.87,-113.75,2.68,-0.94,0.01,0.08,92.87,-19.09,52.8,1
-0.97,0.23,0.15,-153.38,-175.61,14.15,-0.99,0.34,0.1,139.91,-2.77,76.19,1
-0.82,0.45,0.33,-183.63,-228.6,-34.94,-1.09,0.52,0.04,171.13,-18.05,147.62,1
-0.45,-0.18,0.99,97.16,-166.22,-46.62,-0.77,0.0,-0.13,136.43,-33.26,120.55,1
-0.0,0.02,1.11,62.35,-6.86,33.14,-0.25,0.55,-0.54,-4.05,82.04,-16.83,1
-0.72,0.97,1.08,-52.04,96.4,5.0,-1.28,0.74,-0.23,-106.49,-7.93,-77.26,1
-0.76,-0.17,0.51,-101.22,139.36,0.76,-0.72,0.19,0.23,-186.62,-80.73,-84.76,1
-0.67,0.01,0.37,108.08,179.18,-24.85,-0.84,0.1,0.08,-178.29,-8.35,-93.41,1
-0.98,0.16,-0.06,-63.6,135.46,-6.1,-0.92,0.14,0.17,-140.3,7.16,-52.8,1
-0.79,0.3,0.06,-56.43,117.77,1.43,-0.78,0.09,0.13,-107.68,-27.04,-51.52,1
-0.99,0.21,-0.33,14.33,5.18,-11.34,-0.86,0.13,0.05,-27.07,-26.71,2.62,1
-0.97,0.19,-0.19,-67.07,-151.8,7.47,-0.94,0.2,0.15,119.51,-26.8,94.66,1
-1.0,0.03,0.62,1.49,-205.18,-9.66,-1.05,0.63,0.3,177.26,26.01,93.96,1
-0.72,0.23,0.86,64.12,-171.86,0.73,-0.96,0.5,0.14,93.51,20.34,111.89,1
-0.28,0.15,0.75,-43.99,-75.18,26.68,-0.48,-0.0,-0.29,43.02,23.2,64.85,1
-0.82,0.49,0.87,-44.09,44.51,51.07,-1.09,0.47,0.32,-13.32,61.22,-34.09,1
-1.07,-0.28,0.62,-88.17,53.14,54.54,-1.17,0.51,0.22,-150.24,3.51,-8.17,1
-0.78,-0.34,0.65,16.43,55.76,72.47,-0.79,0.41,0.17,-103.38,66.98,-19.27,1
-0.83,-0.01,0.62,-54.27,51.16,121.59,-0.96,0.35,0.18,-115.27,117.35,-7.62,1
-0.74,0.12,0.68,-101.86,57.74,137.68,-0.89,0.4,0.23,-109.21,124.79,-25.34,1
-0.65,0.36,0.94,-162.1,91.49,144.76,-0.92,0.49,0.13,-178.14,105.09,-39.57,1
-0.59,0.25,0.91,-245.21,127.2,142.53,-0.87,0.57,0.01,-229.63,93.02,-82.32,1
-0.54,0.22,0.6,-223.35,158.45,141.07,-0.84,0.5,-0.02,-243.87,63.48,-117.62,1
-0.83,0.05,-0.19,15.76,154.7,101.55,-0.8,-0.18,0.25,-228.38,60.98,-51.01,1
-0.3,0.86,1.43,51.86,233.02,-21.4,-0.91,0.49,0.28,-130.52,-10.58,-74.54,1
-0.69,0.24,0.13,-126.28,189.36,22.16,-0.75,0.54,-0.11,-318.93,55.7,-61.22,1
-1.04,0.75,-0.43,-117.59,68.2,1.37,-1.26,0.21,-0.1,-129.94,18.26,-18.35,1
-0.85,0.41,0.01,-53.17,1.77,-10.55,-0.85,0.3,-0.12,-45.64,-14.36,12.04,1
-0.82,0.37,0.15,-21.22,-14.12,-4.63,-0.91,0.12,-0.05,-20.91,-16.43,15.21,1
-0.98,0.42,0.18,3.6,4.36,-4.63,-1.06,0.19,-0.05,-30.82,6.04,4.02,1
-0.92,0.43,0.07,-8.48,17.04,-7.41,-0.97,0.17,-0.06,-34.42,4.15,-9.39,1
-0.93,0.49,-0.21,-51.22,-1.68,-17.38,-0.97,0.11,-0.08,-64.09,-26.8,13.29,1
-1.04,0.44,-0.22,-79.21,-88.96,-29.91,-1.0,0.22,0.02,48.08,-51.34,26.52,1
-1.03,0.24,0.54,-125.3,-213.9,-30.79,-1.26,0.61,0.11,212.16,-32.59,97.65,1
-0.61,-0.15,0.41,-27.26,-190.37,-63.51,-0.95,0.24,-0.09,110.43,-35.27,124.24,1
-0.13,0.33,0.68,76.25,32.53,-9.48,-0.25,0.15,-0.76,26.59,-0.3,-38.02,1
-0.96,0.49,0.0,-52.65,53.57,74.18,-0.97,0.16,-0.01,-88.02,53.17,-41.22,1
-1.33,0.12,0.14,277.1,24.18,-32.5,-1.15,-0.26,0.52,32.8,-6.1,-0.06,1
-0.48,0.59,0.98,-60.58,126.62,-78.66,-0.86,1.22,-0.38,-91.34,-117.13,-80.73,1
-1.09,-0.04,-0.04,-98.2,69.76,2.01,-0.96,-0.02,0.16,-174.88,2.26,-13.93,1
-1.05,0.39,-0.26,-44.02,-12.8,-22.93,-1.14,-0.11,0.08,-9.79,-9.63,0.3,1
-1.06,0.19,-0.22,-25.15,-71.83,-32.04,-0.93,0.19,0.18,81.8,-56.04,27.13,1
-0.71,0.01,0.84,-28.51,-150.09,-22.96,-0.64,0.51,0.14,172.16,-26.83,44.7,1
-0.85,0.05,0.24,38.57,-167.29,-38.66,-1.02,0.27,0.12,188.02,17.23,63.57,1
-0.24,0.12,0.67,-15.58,-12.99,14.42,-0.4,0.21,-0.66,-24.12,-4.21,44.73,1
-0.85,0.56,0.82,-79.91,6.55,21.68,-1.08,0.67,0.19,73.51,22.26,-42.87,1
-0.75,-0.43,0.59,137.41,7.65,16.92,-0.78,0.6,0.03,-70.76,-14.05,6.04,1
-0.73,1.45,0.81,431.52,44.57,-76.62,-1.09,0.61,-0.3,191.22,-16.92,-64.05,1
-0.58,0.41,1.08,109.33,136.43,-45.27,-0.72,0.96,-0.08,-7.84,-0.82,-90.37,1
-0.83,0.06,0.26,111.49,83.99,-12.47,-0.79,0.4,0.07,-3.9,-3.99,-79.12,1
-1.02,0.26,-0.17,190.61,-26.37,-30.95,-1.01,0.21,0.13,213.75,-4.76,-47.32,1
-0.86,0.14,-0.07,190.64,-87.68,-19.94,-0.76,0.1,0.14,211.62,-26.92,6.74,1
-0.85,0.23,0.0,210.49,-108.26,-17.47,-0.9,0.01,0.05,236.74,-25.91,21.19,1
-0.91,0.32,0.15,198.75,-106.55,-26.01,-0.96,0.06,0.05,200.64,-39.7,35.21,1
-0.96,0.29,0.28,142.9,-87.23,-25.85,-0.99,0.11,0.14,150.55,-33.02,30.82,1
-0.98,0.23,0.35,95.12,-51.59,-27.35,-0.99,0.17,0.12,109.51,-29.21,4.51,1
-0.96,0.23,0.33,85.64,-23.81,-28.17,-0.99,0.21,0.1,79.15,-18.84,-9.76,1
-0.97,0.29,0.14,69.18,-0.67,-24.18,-0.97,0.02,-0.0,43.32,-11.65,-20.58,1
-0.92,0.31,-0.0,69.12,3.93,-38.54,-0.92,0.01,-0.04,31.46,-32.59,-24.91,1
-1.04,0.33,-0.28,-6.83,-6.65,-49.21,-1.03,-0.14,0.05,-0.18,-40.37,-12.56,1
-0.93,0.25,-0.4,-50.73,-51.22,-68.48,-0.94,-0.1,0.04,-8.69,-86.4,10.73,1
-0.78,0.12,-0.27,-106.71,-121.49,-66.52,-0.78,-0.05,0.01,46.65,-119.94,57.56,1
-0.7,-0.07,0.04,-161.55,-208.35,-54.51,-0.8,0.28,0.23,169.54,-74.39,116.25,1
-0.51,-0.15,0.76,-12.1,-217.56,-77.07,-0.89,0.66,0.16,150.67,-47.77,150.46,1
-0.2,-0.5,1.01,175.43,-92.32,20.3,-0.15,0.29,-0.03,116.55,37.74,41.83,1
-0.77,0.72,1.88,37.74,41.83,54.73,-1.31,1.22,0.17,36.55,83.26,-35.95,1
-0.7,-0.08,1.38,-19.79,125.27,49.57,-0.93,0.99,0.16,-138.29,2.29,-91.83,1
-0.58,0.23,0.67,30.79,175.12,51.86,-0.85,0.25,0.0,-145.88,95.09,-119.7,1
-0.56,0.19,0.02,-23.6,198.51,44.85,-0.67,0.07,-0.03,-117.68,70.15,-151.04,1
-0.78,0.14,-0.12,-25.09,162.47,17.44,-0.93,-0.29,0.1,-75.88,28.08,-114.94,1
-0.89,0.53,-0.7,-73.26,115.67,-16.46,-0.94,-0.12,-0.13,-176.13,1.55,-41.8,1
-0.58,0.36,-0.51,-3.78,51.59,-33.9,-0.34,-0.14,-0.15,-72.16,-50.21,-15.76,1
-0.77,0.36,-0.65,-73.96,-80.52,-41.37,-0.9,-0.15,-0.15,-8.69,-78.29,61.59,1
-0.84,0.1,-0.29,-58.78,-215.61,-33.9,-0.93,0.31,0.11,144.3,-78.26,128.93,1
-0.65,-0.03,0.56,6.43,-272.13,-32.07,-0.9,0.55,0.2,162.07,-47.99,198.45,1
-0.82,0.32,1.05,125.95,-172.62,1.89,-1.2,0.61,0.02,165.27,-38.78,78.35,1
-0.13,-0.42,1.24,36.98,-79.18,46.52,-0.33,0.34,-0.06,57.44,31.65,71.22,1
-0.92,0.33,1.51,-22.23,65.4,43.84,-1.23,1.01,0.35,-22.41,66.28,-58.54,1
-0.98,-0.14,0.86,-166.16,94.94,69.88,-1.03,0.62,0.34,-198.51,21.98,-39.79,1
-0.79,-0.18,0.58,-125.67,110.0,112.13,-0.84,0.17,0.33,-144.33,100.27,-64.42,1
-0.62,-0.01,0.46,-151.55,127.23,138.2,-0.78,0.29,0.14,-213.99,109.66,-69.88,1
-0.64,0.02,0.41,-154.3,155.18,148.08,-0.84,0.05,0.21,-234.27,95.88,-78.72,1
-0.9,0.35,0.25,-108.51,193.41,99.24,-1.02,0.03,0.41,-263.14,77.41,-62.87,1
-0.68,0.58,0.62,17.2,235.98,-1.77,-0.94,0.41,0.24,-223.54,23.14,-88.78,1
-0.76,0.26,0.17,-125.46,200.3,5.27,-0.8,0.27,0.13,-266.62,53.17,-75.18,1
-1.1,0.55,-0.56,-170.7,108.45,11.55,-1.21,-0.06,-0.01,-163.78,36.55,-42.53,1
-0.9,0.25,-0.29,-89.79,36.68,-17.32,-0.87,-0.0,-0.01,-83.05,-13.66,-14.94,1
-0.86,0.2,-0.18,-114.82,7.56,-12.77,-0.88,-0.07,0.05,-97.29,-13.11,18.45,1
-0.91,0.24,-0.17,-84.85,-2.47,-13.81,-0.95,-0.05,-0.04,-76.8,-14.48,17.56,1
-0.94,0.28,-0.13,-62.41,-19.45,-9.51,-0.96,0.07,-0.04,-51.62,-15.64,27.16,1
-0.97,0.41,-0.15,-62.65,-53.99,-15.43,-1.0,0.07,-0.0,-34.76,-28.2,49.54,1
-0.89,0.34,-0.1,-107.65,-117.62,-19.21,-0.92,0.15,-0.01,39.73,-50.95,70.21,1
-0.86,0.25,0.27,-153.66,-195.58,-16.4,-1.02,0.47,-0.05,94.39,-28.11,115.4,1
-0.76,0.45,0.54,-5.67,-206.59,-49.18,-1.01,0.65,-0.0,125.24,-34.88,134.02,1
-0.37,-0.33,0.73,62.93,-157.65,-1.55,-0.54,0.07,-0.12,170.79,-18.63,70.3,1
-0.14,0.7,1.38,142.9,20.88,33.35,-0.55,0.7,-0.36,20.3,94.76,-17.53,1
-0.88,0.87,0.68,-142.44,93.41,-13.35,-1.31,0.76,-0.22,-86.49,-28.87,-96.77,1
-0.94,-0.53,0.23,30.24,101.37,-13.05,-0.75,-0.11,0.22,-133.45,-46.16,-48.93,1
-0.76,0.43,0.33,29.45,119.39,-36.07,-0.89,0.42,0.04,-78.45,-1.68,-75.67,1
-0.54,0.08,0.3,-102.29,134.6,9.48,-0.62,0.32,-0.01,-134.91,-9.12,-53.93,1
-1.06,0.27,-0.4,-31.43,41.55,3.84,-1.04,0.03,0.06,-85.3,-3.38,-16.55,1
-0.99,0.26,-0.35,-51.37,-127.38,13.48,-0.94,0.26,-0.0,99.76,10.91,69.02,1
-0.74,0.34,0.51,5.34,-211.13,-8.14,-0.89,0.48,0.06,206.95,28.93,113.41,1
-0.68,0.38,1.15,112.77,-156.31,-24.76,-1.02,0.54,0.02,94.36,-52.07,122.47,1
-0.19,0.05,0.78,31.01,-81.49,-40.52,-0.24,0.43,-0.33,43.96,2.74,61.22,1
-0.47,1.19,1.33,112.04,3.26,-30.7,-1.01,1.0,-0.29,84.66,-1.4,-18.51,1
-0.57,0.06,1.19,-43.84,10.0,-43.87,-0.77,1.08,0.09,87.41,-72.8,-36.16,1
-0.59,-0.39,1.08,186.01,67.84,-37.1,-0.71,0.62,0.24,36.19,-11.55,-75.43,1
-0.7,0.32,0.71,206.68,85.06,-35.95,-0.88,0.57,0.01,92.96,8.45,-109.12,1
-0.8,-0.0,0.22,143.32,61.65,-31.1,-0.8,0.41,0.11,87.84,-0.18,-86.86,1
-0.88,0.18,-0.0,240.43,35.88,-46.22,-0.86,-0.04,0.07,135.18,2.13,-56.98,1
-0.6,0.44,0.37,188.93,72.84,-61.07,-0.74,0.14,-0.11,108.93,-40.67,-73.66,1
-0.86,-0.01,-0.11,142.2,65.09,-26.95,-0.86,-0.04,0.01,90.58,-15.76,-91.04,1
-1.05,0.13,-0.52,138.99,10.12,-9.24,-1.01,-0.2,0.04,93.45,-1.52,-39.48,1
-1.01,0.25,-0.52,148.29,-55.52,-6.01,-0.94,-0.22,-0.05,134.54,-11.74,3.72,1
-0.89,0.28,-0.46,137.23,-101.25,-7.56,-0.89,-0.23,-0.03,152.93,-30.7,42.8,1
-1.0,0.36,-0.43,95.52,-147.29,-19.63,-1.07,-0.23,0.05,153.14,-57.59,68.6,1
-0.95,0.17,-0.08,-18.45,-203.54,-13.41,-0.95,-0.01,0.16,174.45,-55.55,97.35,1
-0.97,0.17,0.36,-56.89,-218.29,-24.09,-1.1,0.3,0.21,197.56,-8.08,118.96,1
-0.7,0.04,0.82,41.13,-182.84,-33.23,-0.99,0.19,0.09,104.21,-49.76,125.73,1
-0.56,-0.05,0.69,-24.7,-83.45,-2.59,-0.64,0.23,-0.21,152.65,14.12,32.35,1
-0.68,0.99,1.17,32.04,51.74,19.24,-1.18,0.4,0.01,4.24,59.42,-27.41,1
-0.93,0.18,0.55,-86.77,95.15,-4.73,-1.09,0.37,-0.01,-98.35,-68.05,-74.12,1
-0.83,-0.07,0.33,71.16,118.41,-24.3,-0.83,-0.01,0.07,-102.16,-20.37,-66.59,1
-0.83,0.35,0.09,-10.3,127.01,-26.55,-0.83,0.11,0.04,-102.84,-9.91,-69.42,1
-0.79,0.23,-0.11,-71.55,120.21,-16.4,-0.77,0.13,0.02,-140.18,-19.57,-48.69,1
-0.8,0.13,-0.18,7.44,47.29,-10.43,-0.86,0.04,-0.06,-49.36,-37.1,-13.08,1
-1.05,0.12,-0.36,-2.5,-66.34,-22.2,-1.08,0.12,0.08,6.22,-23.81,48.78,1
-0.9,-0.03,0.26,8.41,-169.66,11.86,-0.94,0.33,0.12,163.96,-1.89,92.84,1
-1.1,0.35,0.74,4.24,-164.36,34.36,-1.25,0.6,0.38,56.98,67.53,85.21,1
-0.67,0.11,0.31,-115.21,-78.29,-18.38,-0.78,0.03,-0.12,-27.68,-35.43,67.44,1
-0.33,-0.11,0.7,-27.01,-12.84,53.75,-0.51,0.23,-0.03,26.49,29.85,8.93,1
-1.02,-0.06,0.62,-77.74,22.68,43.32,-1.1,0.49,0.21,-87.1,34.36,-9.54,1
-0.98,-0.24,0.63,20.34,23.66,56.89,-1.01,0.39,0.29,-99.73,29.66,16.46,1
-0.85,0.06,0.65,-86.89,37.26,94.73,-0.92,0.27,0.19,-119.94,77.26,3.54,1
-0.85,-0.02,0.61,-154.57,55.15,114.82,-0.92,0.39,0.24,-136.07,85.3,-17.1,1
-0.78,-0.01,0.57,-173.23,65.06,132.01,-0.88,0.29,0.17,-161.46,79.88,-24.88,1
-0.79,0.09,0.54,-170.67,99.66,137.32,-0.94,0.14,0.23,-200.03,83.32,-43.35,1
-0.89,-0.03,0.44,-157.26,114.42,127.9,-0.97,0.19,0.31,-208.75,76.55,-41.86,1
-0.85,0.12,0.43,-91.8,123.63,113.48,-0.94,0.36,0.24,-220.27,81.89,-34.48,1
-0.78,0.41,0.73,186.4,153.9,17.29,-1.09,0.17,0.27,-145.4,54.51,-23.78,1
-0.71,0.5,0.54,2.23,179.24,-1.92,-0.64,0.81,0.09,-197.29,64.3,-82.35,1
-0.8,0.69,-0.09,-161.55,118.66,17.87,-0.95,0.16,-0.1,-179.42,48.38,-49.6,1
-0.83,0.58,-0.15,-85.09,70.82,-13.48,-0.92,0.29,-0.21,-114.48,11.74,-35.34,1
-0.83,0.61,-0.28,-81.04,30.55,-29.6,-0.85,0.12,-0.12,-92.68,-8.45,-11.65,1
-0.85,0.49,-0.28,-105.58,-20.24,-46.13,-0.81,0.18,-0.14,-73.51,-49.76,9.24,1
-0.87,0.38,-0.22,-144.24,-74.66,-53.41,-0.86,0.07,-0.06,-28.14,-89.33,39.63,1
-0.77,0.25,0.0,-253.14,-159.24,-52.93,-0.86,0.24,-0.01,0.18,-87.16,89.05,1
-0.78,0.25,0.63,-93.81,-212.71,-88.51,-1.06,0.72,-0.06,170.27,-72.44,121.37,1
-0.42,-0.35,0.95,65.98,-134.97,-22.99,-0.66,-0.09,-0.12,111.25,-57.93,57.53,1
-0.01,0.18,1.24,78.17,59.76,50.0,-0.37,0.87,-0.27,-55.12,88.23,-44.54,1
-1.05,0.4,0.65,-86.49,83.14,36.13,-1.34,0.46,-0.08,-94.05,18.41,-86.31,1
-0.97,0.15,0.49,139.73,133.48,-23.63,-0.85,-0.13,0.36,-56.52,-4.09,-68.66,1
-0.66,0.09,0.41,-112.74,171.43,9.73,-0.86,0.39,-0.14,-157.47,-14.09,-66.13,1
-0.97,0.15,-0.39,16.86,98.48,10.79,-0.93,0.01,0.04,-125.15,11.46,-57.13,1
-0.98,0.39,-0.52,-20.49,-61.55,-8.93,-1.03,-0.11,-0.04,42.65,-21.77,47.44,1
-0.81,0.17,0.32,7.23,-161.43,-14.6,-0.86,0.4,0.01,216.74,-11.31,47.84,1
-0.94,0.46,0.36,-39.09,-180.27,-22.47,-1.16,0.79,0.12,117.8,43.57,94.48,1
