-0.57,0.01,0.8,-63.81,-287.47,-81.16,-0.95,1.12,-0.01,222.44,-27.56,202.96,1
-0.46,-0.21,0.37,-35.06,-99.91,-37.8,-0.62,-0.33,-0.19,34.05,-52.07,79.91,1
-0.52,0.61,0.89,-7.93,-25.24,5.82,-0.8,0.73,0.01,129.09,9.36,-16.19,1
-0.79,-0.08,0.98,25.98,-15.58,-8.38,-0.96,0.65,0.03,2.53,-20.58,25.15,1
-0.53,-0.16,1.13,159.79,-5.37,-46.01,-0.69,0.93,-0.14,154.45,-32.62,-22.53,1
-0.56,0.04,1.1,184.39,14.27,-21.34,-0.68,0.78,0.13,62.77,-1.98,-34.88,1
-0.7,0.06,0.86,74.7,28.96,-42.77,-0.86,0.69,0.09,96.01,-26.4,-70.95,1
-0.58,-0.22,0.53,171.04,46.1,-27.41,-0.62,0.33,0.08,75.82,-7.93,-78.2,1
-0.79,0.23,0.1,136.98,48.45,-27.59,-0.8,0.14,0.04,100.64,8.45,-84.42,1
-1.08,0.0,-0.22,304.66,9.6,-51.04,-0.99,-0.18,0.12,195.0,-13.05,-47.96,1
-1.03,0.5,0.19,338.2,-10.3,-81.07,-1.18,0.06,0.02,204.21,-41.55,3.08,1
-0.91,0.05,0.31,212.32,15.12,-62.29,-0.9,0.39,0.07,134.02,-64.82,-60.58,1
-1.08,-0.15,-0.1,153.81,1.8,-1.04,-0.81,-0.07,0.25,102.93,3.75,-26.65,1
-1.12,0.18,-0.41,114.73,-28.38,14.09,-1.05,-0.31,0.18,117.93,11.55,0.15,1
-1.0,0.23,-0.34,134.85,-59.05,7.35,-0.93,-0.16,-0.01,125.76,-7.62,14.88,1
-0.93,0.35,-0.41,86.25,-82.71,-8.6,-0.92,-0.27,0.01,92.71,-37.38,45.34,1
-1.11,0.27,-0.61,-24.42,-124.42,-44.94,-0.99,-0.28,0.21,77.41,-69.42,61.49,1
-0.97,-0.04,-0.17,-85.37,-225.0,-41.83,-1.03,0.01,0.19,163.9,-91.83,117.56,1
-0.79,0.13,0.98,-32.65,-190.73,-26.86,-0.9,0.43,0.02,151.1,-23.6,78.11,1
-0.69,-0.05,0.66,-94.85,-119.36,-22.93,-0.94,0.34,-0.14,31.43,-34.05,73.14,1
-0.18,-0.27,0.74,46.89,-5.82,18.66,-0.3,0.09,-0.35,-92.96,9.7,54.05,1
-0.85,0.5,0.89,-19.09,63.11,45.82,-1.17,0.66,0.18,20.46,37.59,-85.88,1
-1.1,-0.21,0.39,52.56,67.35,30.46,-1.13,0.37,0.24,-113.66,5.34,-25.4,1
-0.77,0.64,0.71,194.21,102.23,-52.71,-0.91,0.16,0.16,-6.25,-14.57,-57.8,1
-0.69,0.02,0.3,-87.56,160.98,-19.85,-0.83,0.6,-0.11,-159.45,-14.82,-71.8,1
-1.08,0.28,-0.55,-85.7,50.0,-3.45,-0.92,-0.06,0.16,-123.41,-5.7,-3.69,1
-0.82,0.24,-0.33,-16.68,-112.1,-30.06,-0.76,0.08,0.07,68.48,-54.73,61.37,1
-0.65,-0.03,0.33,-29.15,-185.18,-20.09,-0.69,0.29,0.09,194.79,-54.27,91.52,1
-0.73,0.13,1.26,114.76,-175.52,-5.82,-0.95,0.82,0.21,180.46,32.93,88.29,1
-0.73,0.34,0.58,0.7,-90.85,31.01,-1.08,0.65,-0.04,65.34,-4.91,17.13,1
-0.22,-0.15,1.21,-50.06,72.74,41.19,-0.44,0.49,0.13,-79.57,47.65,-49.12,1
-1.02,0.37,0.54,-147.26,95.49,22.41,-1.18,0.62,0.17,-84.36,2.32,-88.81,1
-0.78,-0.39,0.22,-62.2,105.79,42.38,-0.66,-0.05,0.17,-203.84,-14.57,-49.91,1
-0.76,0.08,-0.02,111.68,96.92,30.79,-0.79,-0.02,0.1,-49.05,61.65,-63.69,1
-0.84,0.85,0.39,120.18,103.45,-33.63,-1.02,0.01,0.19,-24.51,8.96,-7.26,1
-0.99,0.14,-0.06,-7.93,56.52,-37.38,-0.95,0.31,0.15,-115.85,-46.74,-31.01,1
-1.08,0.05,-0.22,-61.98,-94.85,-5.61,-1.09,0.06,0.24,23.29,-29.05,65.79,1
-0.91,-0.3,0.36,85.43,-138.08,-12.16,-0.96,0.4,0.11,119.76,-17.77,75.98,1
-0.48,0.34,0.83,77.74,-53.69,48.87,-0.58,0.3,0.02,10.24,34.7,70.4,1
-0.98,0.58,0.69,-187.9,37.29,83.26,-1.03,0.44,0.15,-44.7,65.55,-22.96,1
-0.99,-0.11,0.84,-201.31,104.63,97.77,-1.08,0.24,0.5,-171.43,81.22,-27.23,1
-1.22,0.04,0.12,-119.66,144.02,91.22,-1.19,-0.15,0.38,-196.37,78.02,-69.33,1
-1.28,0.06,0.34,-39.05,137.44,47.65,-1.26,-0.17,0.53,-98.75,51.52,-48.14,1
-0.7,0.1,0.51,-172.56,211.71,41.55,-0.81,0.5,0.15,-241.86,59.18,-59.88,1
-0.81,0.23,-0.14,-156.77,118.66,100.12,-0.75,0.2,-0.06,-175.79,115.09,-12.29,1
-0.88,0.69,-0.09,-75.09,37.53,67.1,-1.06,0.05,-0.0,-77.38,72.5,11.55,1
-0.61,0.61,0.23,-61.07,56.98,-5.03,-0.67,0.22,-0.13,-90.37,8.41,-26.71,1
-0.67,0.57,0.09,-172.13,100.27,-30.46,-0.77,0.08,-0.19,-191.59,-1.52,-45.85,1
-0.82,0.57,-0.14,-194.45,100.88,-38.14,-0.94,0.14,-0.16,-196.07,-14.94,-51.01,1
-0.96,0.46,-0.21,-136.13,50.46,-48.51,-1.04,0.19,-0.14,-140.58,-43.63,-21.55,1
-0.91,0.32,-0.16,-117.59,3.26,-39.24,-0.91,0.09,-0.08,-103.54,-43.08,14.66,1
-0.94,0.28,-0.18,-123.81,-62.26,-23.11,-0.97,0.1,-0.05,-13.38,-39.3,34.88,1
-0.96,0.38,-0.06,-203.63,-206.16,10.09,-1.08,0.54,-0.02,138.23,-2.9,107.44,1
-0.65,-0.08,-0.33,83.72,-336.65,-47.07,-1.08,0.41,0.06,301.98,10.55,228.05,1
0.16,-0.11,1.2,64.85,-191.68,53.66,-0.18,-0.12,-0.39,144.73,64.63,103.69,1
-0.22,0.98,1.61,-112.29,14.05,20.34,-0.92,0.9,-0.5,-69.88,61.86,-6.25,1
-0.8,0.22,1.17,-145.12,79.12,3.93,-1.23,0.73,-0.19,-40.43,-94.27,-81.52,1
-0.65,-0.17,0.49,48.96,139.63,12.77,-0.71,0.24,-0.07,-169.7,-11.13,-92.2,1
-0.75,0.36,0.02,240.52,146.98,-28.75,-0.91,-0.16,-0.11,-75.06,-19.88,-85.34,1
-0.69,0.23,0.32,-94.05,185.43,-1.65,-0.72,0.33,0.05,-189.39,0.18,-69.36,1
-0.92,0.5,-0.22,-32.16,159.51,-0.67,-0.77,0.11,0.0,-192.9,-10.3,-92.99,1
-1.15,0.36,-0.72,-40.0,-32.59,-21.55,-1.04,0.18,-0.03,-1.46,-33.63,29.85,1
-0.74,0.12,0.03,-6.37,-194.42,-0.82,-0.76,0.26,0.02,197.84,-9.7,102.41,1
-1.05,0.54,0.8,-13.08,-220.73,-1.71,-1.33,0.88,0.19,172.38,49.24,120.43,1
-0.85,0.07,0.73,-25.95,-141.55,-5.58,-1.05,0.01,0.04,98.23,-28.84,71.01,1
0.17,-0.22,1.12,59.39,6.8,37.93,-0.04,0.38,-0.53,29.42,68.23,-16.59,1
-0.98,0.71,0.63,-104.39,104.76,22.99,-1.34,0.51,-0.14,-111.28,-2.2,-103.45,1
-0.96,-0.32,0.02,12.74,114.88,7.56,-0.78,-0.1,0.17,-139.51,-54.09,-70.61,1
-0.69,0.56,0.33,145.67,142.56,-35.85,-0.85,0.15,-0.03,-131.37,-21.37,-63.81,1
-0.57,-0.0,0.14,-96.19,172.2,26.34,-0.52,0.29,-0.1,-152.9,6.83,-84.85,1
-0.92,0.54,-0.23,-26.19,109.54,16.13,-1.06,-0.05,0.09,-88.84,-21.98,-51.4,1
-1.2,0.41,-0.64,-25.95,-131.01,-7.84,-1.19,0.46,-0.03,112.62,-33.2,68.17,1
-0.82,0.27,0.25,0.0,-288.93,-31.19,-1.14,0.43,0.2,275.03,22.71,154.09,1
-0.49,0.45,0.81,139.24,-291.52,-31.34,-0.96,0.44,0.07,225.85,-11.34,205.21,1
0.11,-0.0,0.85,59.02,-190.03,-15.85,-0.25,0.12,-0.45,187.29,36.19,113.84,1
-0.17,1.32,1.36,-30.67,-26.92,-18.2,-0.87,0.74,-0.51,47.77,3.87,11.74,1
-0.55,0.01,1.05,-158.2,15.06,-38.14,-0.85,0.82,-0.15,-5.58,-94.21,2.53,1
-0.41,-0.49,1.22,29.3,52.38,-46.43,-0.7,0.99,-0.1,15.49,-49.91,-43.75,1
-0.41,-0.01,1.13,175.15,78.23,-48.08,-0.74,0.71,-0.08,14.7,-37.47,-70.43,1
-0.45,-0.02,0.79,163.35,96.49,-55.03,-0.68,0.8,-0.09,48.6,-28.32,-116.92,1
-0.53,0.04,0.44,255.09,103.48,-51.4,-0.67,0.2,-0.03,32.47,-18.69,-91.43,1
-0.84,0.36,0.09,259.21,89.21,-78.45,-0.84,0.19,0.07,94.7,-2.99,-98.81,1
-0.96,0.28,0.07,182.29,43.63,-74.97,-1.02,0.08,0.03,119.79,-36.16,-61.8,1
-0.85,0.01,0.28,188.81,38.66,-56.68,-0.9,0.13,0.01,114.85,-29.27,-79.88,1
-1.2,0.18,-0.38,91.74,11.71,-37.65,-1.11,-0.28,0.16,106.01,-12.23,-64.12,1
-1.04,0.08,-0.39,92.32,-20.12,-57.77,-0.96,-0.27,0.08,101.49,-53.45,-35.4,1
-1.01,0.07,-0.5,75.55,-55.7,-54.51,-0.94,-0.33,0.06,97.93,-54.48,10.98,1
-0.99,0.1,-0.55,67.96,-99.6,-49.39,-0.95,-0.39,0.08,113.54,-73.54,51.62,1
-1.07,0.05,-0.57,82.5,-172.32,-33.99,-0.91,-0.15,0.15,184.42,-62.77,85.88,1
-0.73,0.03,-0.11,-24.15,-303.38,-4.02,-0.85,-0.03,0.36,345.73,-19.27,173.66,1
-0.38,0.18,1.27,204.09,-261.92,-29.45,-0.75,0.54,0.07,277.93,-14.05,148.45,1
-0.47,0.0,0.68,-23.99,-120.52,30.43,-0.65,0.54,-0.16,109.76,37.77,17.2,1
-0.01,0.52,1.55,56.86,34.91,55.0,-0.58,0.47,-0.33,-77.04,89.33,15.76,1
-0.61,0.56,0.99,-187.5,121.86,0.06,-1.13,0.82,-0.5,-52.9,-77.1,-137.47,1
-0.75,-0.3,-0.03,154.48,187.77,1.46,-0.57,-0.28,0.18,-274.15,-2.35,-65.12,1
-0.89,0.44,0.58,141.16,208.41,-107.41,-1.16,0.03,0.38,-90.43,-28.54,-136.8,1
-0.39,-0.27,0.31,-167.9,259.66,-43.72,-0.58,0.73,-0.13,-338.17,29.85,-184.63,1
-1.24,0.28,-1.1,-90.58,104.27,0.91,-1.34,-0.22,-0.01,-127.01,11.16,-45.79,1
-1.14,0.19,-0.96,18.87,-88.6,-5.95,-0.94,-0.1,0.03,67.93,-30.7,55.0,1
-0.72,0.12,-0.29,-40.37,-251.13,30.18,-0.72,0.14,0.17,208.75,-34.66,155.43,1
-0.48,0.22,0.54,84.3,-296.22,-29.18,-0.96,0.28,0.21,229.33,-69.48,185.52,1
-0.61,0.34,0.93,22.44,-158.29,-13.02,-0.77,0.61,0.06,86.77,-78.66,97.23,1
-0.36,0.01,0.9,-84.3,-126.65,3.35,-0.52,0.41,-0.16,92.13,11.01,82.93,1
-0.31,0.24,1.76,56.31,21.68,44.39,-0.77,0.95,0.0,74.82,58.11,-37.26,1
-0.56,0.37,1.36,-85.3,150.52,36.83,-0.96,0.96,0.12,-141.92,10.34,-120.3,1
-0.5,-0.36,0.19,-53.23,236.46,67.16,-0.59,-0.12,0.14,-312.04,55.0,-131.8,1
-1.23,0.42,-0.37,61.89,195.52,25.61,-1.35,-0.33,0.35,-45.91,62.32,-116.77,1
-0.56,0.27,0.35,29.82,205.7,-6.22,-0.77,0.37,0.06,-88.69,10.43,-97.41,1
-1.05,0.48,-1.01,29.91,103.84,-38.87,-0.93,-0.07,-0.06,-141.89,-7.62,-72.07,1
-0.97,0.17,-1.16,-117.04,-177.38,-9.42,-0.92,0.01,-0.11,64.79,-85.46,133.29,1
-0.57,-0.03,0.05,-90.85,-347.01,7.59,-0.89,0.35,0.21,307.96,-33.66,215.3,1
-0.43,-0.99,1.57,154.24,-262.87,1.31,-0.74,0.52,0.34,178.32,21.19,155.27,1
-0.63,0.48,0.47,85.43,-134.6,112.23,-0.81,0.35,-0.2,148.99,106.8,40.0,1
-0.14,0.62,1.06,-260.52,-37.65,85.76,-0.56,0.55,-0.31,-92.93,62.74,41.77,1
-0.8,-0.11,1.06,-194.02,50.0,79.76,-1.04,0.64,0.11,-75.0,14.66,-56.95,1
-0.72,-0.2,0.85,44.79,86.49,56.01,-0.87,0.78,0.11,-136.71,37.93,-47.47,1
-0.59,0.14,0.83,77.23,80.64,60.98,-0.81,0.6,-0.04,-110.98,66.43,-45.73,1
-0.53,0.36,0.89,-54.94,89.39,80.85,-0.79,0.65,-0.05,-91.59,74.73,-65.79,1
-0.7,0.22,0.82,-158.32,116.16,107.44,-0.95,0.48,0.01,-142.53,82.04,-80.88,1
-0.79,-0.05,0.45,-152.71,107.68,126.74,-0.97,0.38,0.03,-129.7,86.43,-90.79,1
-0.59,0.4,0.6,-36.95,123.84,128.54,-0.89,0.16,-0.01,-130.3,99.76,-95.85,1
-0.4,0.47,0.3,-104.36,187.84,111.34,-0.64,-0.0,-0.24,-230.21,59.15,-124.24,1
-0.67,0.61,-0.14,-3.45,214.76,49.73,-0.9,-0.04,-0.05,-228.93,52.53,-109.05,1
-0.67,0.75,0.35,53.69,253.54,-51.62,-0.96,-0.03,0.1,-231.43,-19.66,-94.73,1
-0.55,0.32,0.06,-90.7,213.32,-45.98,-0.7,0.45,-0.09,-261.65,14.09,-134.54,1
-1.3,0.75,-0.9,-219.27,85.43,-12.23,-1.63,0.02,-0.13,-174.21,10.88,-20.73,1
-1.03,0.43,-0.46,-74.57,-18.32,-43.2,-1.05,0.01,-0.14,-38.41,-53.81,4.91,1
-0.83,0.27,-0.24,-63.23,-59.18,-41.16,-0.82,-0.01,-0.06,-43.08,-53.75,50.27,1
-0.84,0.27,-0.1,-67.77,-104.24,-33.05,-0.88,0.2,-0.05,20.82,-56.74,59.33,1
-0.9,0.11,0.16,-252.62,-190.37,37.23,-1.0,0.43,-0.07,121.31,-26.28,109.02,1
-0.85,0.41,0.77,-116.22,-234.18,-26.1,-1.19,0.73,-0.02,159.09,26.43,135.85,1
-0.37,0.02,1.2,204.82,-133.45,-14.76,-0.75,-0.01,-0.23,102.29,-22.2,111.25,1
0.24,0.05,1.03,-13.99,46.46,49.39,0.02,0.51,-0.69,-78.26,95.73,-51.65,1
-1.25,0.86,0.33,67.01,113.08,48.93,-1.76,-0.04,-0.06,-60.55,65.85,-89.66,1
-1.27,1.25,0.3,382.77,121.25,-116.95,-1.33,0.04,0.07,-26.65,-46.28,-60.46,1
-0.42,0.23,0.44,-115.18,160.88,-80.4,-0.68,0.86,-0.38,-157.96,-89.05,-131.59,1
-0.94,0.25,-0.4,-61.16,87.01,-28.48,-0.93,0.07,-0.22,-133.75,2.62,-59.05,1
-0.99,0.47,-0.65,-35.21,-48.14,1.01,-1.05,-0.07,-0.21,48.57,-12.77,31.65,1
-0.77,0.28,-0.17,-80.55,-162.53,41.59,-0.74,0.28,-0.08,190.61,11.34,73.99,1
-1.19,0.61,0.95,-15.09,-171.16,7.65,-1.31,0.65,0.09,167.71,29.82,63.02,1
-0.58,0.02,0.2,-38.29,-196.07,23.2,-0.91,0.01,-0.27,57.32,-46.86,140.95,1
0.38,-0.11,1.19,123.84,30.98,19.24,0.14,-0.04,-0.56,18.6,78.99,-42.93,1
-1.19,1.32,-0.06,4.54,161.22,6.46,-1.6,0.02,-0.08,-57.2,-2.65,-139.36,1
-1.48,0.36,0.03,275.06,119.76,-92.59,-1.36,-0.35,0.34,-79.94,-85.27,-46.22,1
-0.46,0.27,0.61,-139.91,174.39,-102.87,-0.8,0.8,-0.16,-173.45,-64.6,-139.7,1
-1.16,0.14,-0.61,-108.51,96.74,-13.23,-1.13,0.13,-0.08,-130.21,29.05,-63.99,1
-0.97,0.37,-0.63,-24.91,-77.68,4.94,-0.93,-0.09,-0.15,35.79,-34.48,72.77,1
-0.63,0.29,0.22,-65.95,-195.79,33.29,-0.63,0.39,-0.01,232.9,38.78,90.64,1
-1.12,0.53,0.12,-25.15,-189.3,1.55,-1.35,0.59,0.03,129.88,17.26,90.64,1
-0.29,-0.03,0.16,-107.71,-234.3,-4.57,-0.54,-0.35,-0.16,58.6,-44.94,200.76,1
-0.06,0.47,1.25,85.98,-81.34,21.4,-0.47,0.56,-0.43,160.64,72.32,30.79,1
-0.68,0.72,1.2,-128.35,6.83,-18.87,-1.16,0.9,-0.38,10.34,-8.6,-21.25,1
-0.63,-0.27,1.01,-63.54,45.24,-34.12,-0.8,0.72,-0.12,-103.29,-57.68,-2.65,1
-0.57,0.17,0.74,35.64,26.04,-40.79,-0.79,0.6,-0.2,49.39,-30.58,-31.34,1
-0.52,0.11,0.86,34.39,2.71,-63.29,-0.78,0.73,-0.19,87.2,-50.64,-11.59,1
-0.53,-0.09,0.98,123.75,12.68,-65.52,-0.77,0.64,-0.06,67.53,-42.59,-18.11,1
-0.54,-0.15,0.71,174.33,46.37,-56.83,-0.72,0.49,-0.01,62.68,-29.6,-62.74,1
-0.69,-0.07,-0.05,311.55,18.69,-39.33,-0.63,0.17,-0.04,108.78,-1.22,-38.45,1
-1.1,1.45,-0.01,392.38,-21.37,-114.09,-1.21,0.19,-0.06,247.26,-48.17,-16.59,1
-0.38,0.09,1.21,192.38,83.17,-116.92,-0.55,0.58,-0.23,48.2,-139.76,-63.78,1
-1.17,0.06,-0.01,112.77,35.7,-36.28,-1.03,0.22,0.28,39.24,7.23,-66.71,1
-1.01,0.25,-0.07,102.26,-33.75,-24.09,-0.99,0.05,0.08,113.41,-22.07,-17.62,1
-0.96,0.11,-0.12,93.78,-62.53,0.52,-0.96,0.04,0.07,144.66,-5.95,7.29,1
-1.0,0.23,-0.11,163.32,-56.89,0.3,-1.05,-0.08,-0.01,135.37,-18.75,17.53,1
-0.96,0.27,-0.1,116.16,-44.54,0.27,-0.96,-0.15,0.01,97.35,-9.63,9.73,1
-0.87,0.32,-0.02,92.44,-33.6,-7.01,-0.91,0.06,-0.09,68.41,-17.56,3.93,1
-0.97,0.37,-0.0,55.03,-31.95,-8.69,-0.99,0.07,-0.01,41.49,-20.12,13.66,1
-1.02,0.31,0.05,-53.75,-56.31,15.0,-0.96,0.22,-0.03,34.21,4.82,23.51,1
-1.03,0.6,0.35,-250.43,-111.46,31.07,-1.13,0.21,-0.09,68.2,12.87,42.35,1
-1.17,0.6,0.3,-156.62,-145.55,-46.22,-1.38,0.38,-0.01,109.73,-20.79,38.6,1
-0.43,-0.01,0.01,-62.47,-140.98,-96.1,-0.54,-0.1,-0.15,53.66,-83.66,145.76,1
-0.04,-0.37,1.2,64.85,-8.6,9.57,-0.33,0.28,-0.34,80.76,16.04,-21.43,1
-0.81,0.6,0.57,-44.91,94.57,23.02,-1.15,0.62,-0.2,-85.95,17.87,-90.55,1
-1.17,-0.2,-0.07,261.62,70.52,-16.16,-0.95,-0.43,0.24,-58.32,-29.24,-4.12,1
-0.68,1.0,0.94,139.3,118.51,-80.34,-1.0,0.36,-0.04,15.24,-22.9,-75.52,1
-0.7,-0.18,0.26,-15.85,133.41,-18.48,-0.63,0.54,-0.06,-196.37,-10.09,-53.41,1
-1.11,0.41,-0.31,-54.18,23.17,12.04,-1.15,0.13,0.01,-34.97,28.51,2.26,1
-1.02,0.23,-0.09,-17.38,-99.94,19.85,-0.96,0.17,0.08,105.18,-7.9,43.54,1
-1.13,0.54,0.78,-108.87,-136.4,23.66,-1.28,0.71,0.11,149.6,44.54,44.54,1
-0.78,0.52,0.12,-188.87,-147.62,-22.13,-1.08,0.16,-0.19,-33.26,-52.01,113.41,1
0.36,-0.88,1.0,75.43,-2.16,41.77,0.19,-0.2,-0.59,28.08,27.68,-7.99,1
-1.03,1.12,0.45,-40.79,111.22,31.34,-1.48,0.53,-0.03,-56.71,54.94,-101.19,1
-1.15,-0.43,-0.1,19.18,90.37,21.22,-0.83,-0.46,0.36,-144.85,-70.27,-31.4,1
