0.38,-0.36,0.69,208.87,127.87,51.07,0.39,0.74,0.36,110.49,102.29,-143.99,3
0.2,-0.26,0.63,249.39,104.54,82.38,0.21,0.81,0.28,120.73,130.06,-116.34,3
0.09,0.31,0.51,307.87,96.98,66.92,-0.04,0.84,0.03,152.5,121.95,-127.26,3
0.14,0.59,0.55,232.13,75.52,58.96,-0.06,0.89,-0.13,133.11,119.91,-113.87,3
0.09,1.02,0.32,169.91,56.49,25.09,-0.15,0.89,-0.31,125.24,93.29,-114.3,3
0.09,1.18,0.33,47.26,15.49,-29.6,-0.27,0.84,-0.39,105.4,-1.71,-105.24,3
0.07,1.63,0.01,38.78,-39.02,-158.69,-0.49,0.85,-0.6,76.22,-117.01,-68.32,3
0.14,1.51,-0.02,18.69,-98.45,-301.43,-0.69,0.42,-0.6,110.82,-269.57,-60.09,3
0.18,0.67,0.01,42.38,-129.42,-357.9,-0.7,0.31,-0.4,68.17,-323.99,-18.38,3
0.46,0.34,0.49,34.09,-183.41,-360.85,-0.48,0.79,-0.19,76.71,-367.41,15.24,3
0.41,0.32,0.35,-177.84,-194.45,-307.13,-0.41,0.97,-0.16,-115.18,-335.24,70.0,3
0.08,-0.46,0.61,-349.57,-136.19,-227.74,-0.52,0.55,-0.35,-218.93,-242.62,96.83,3
-0.37,-0.28,0.67,-100.76,-2.9,-16.28,-0.25,-0.06,0.47,-60.0,-5.46,3.6,3
-0.43,-0.64,0.57,46.49,2.47,21.31,-0.31,0.31,0.53,119.45,5.34,-32.96,3
-0.35,-0.14,0.44,-153.75,7.44,104.6,-0.34,0.71,0.15,9.12,73.63,8.66,3
-0.16,-0.37,0.18,-83.75,-27.99,151.28,-0.16,0.2,0.13,-111.92,94.24,59.7,3
0.12,-0.28,0.26,-29.97,-87.96,168.93,0.04,0.38,0.14,47.32,117.84,76.43,3
-0.13,-0.31,0.43,-87.13,-141.19,148.17,-0.23,0.5,0.57,-36.28,104.82,155.09,3
-0.2,-0.22,0.17,-140.46,-181.37,75.73,-0.16,0.64,0.63,-44.33,14.6,196.8,3
0.07,-0.28,0.48,-212.68,-247.9,2.5,-0.16,1.01,0.67,-44.7,-34.82,258.75,3
0.56,-0.94,1.12,-118.23,-272.38,-93.54,0.06,0.9,0.57,20.37,-101.86,307.74,3
1.02,-0.67,0.62,-125.58,-291.52,-140.98,0.71,1.01,0.23,45.7,-125.67,313.81,3
1.52,-1.07,0.89,-94.09,-244.79,-141.01,1.12,1.0,0.3,42.53,-103.38,236.86,3
1.38,-0.73,0.92,34.76,-185.46,-93.29,1.02,1.13,0.17,63.35,-39.7,166.37,3
2.14,0.05,1.75,-94.48,-83.11,-43.35,1.38,0.55,-0.22,-12.44,-49.94,127.32,3
0.23,-0.94,-0.01,-174.79,71.59,29.94,0.45,1.7,-0.18,-329.42,-16.86,28.69,3
0.66,-0.69,0.17,119.09,-36.31,5.91,0.93,0.01,0.45,67.29,12.84,7.9,3
0.71,-0.31,0.23,23.75,-31.04,-16.95,0.83,0.58,0.35,147.53,-4.7,-19.73,3
0.85,-0.69,0.09,32.35,-19.15,-22.74,1.05,0.42,0.07,35.88,-6.19,5.06,3
0.94,-0.45,0.19,52.1,-12.07,-5.03,0.98,0.39,-0.01,57.71,12.01,-9.66,3
0.87,-0.3,0.13,19.21,3.11,-2.93,0.89,0.39,-0.01,-20.12,0.49,-1.04,3
0.88,-0.31,0.14,-24.76,2.59,-10.52,0.93,0.45,0.01,-10.76,-13.2,2.16,3
0.89,-0.46,0.25,-27.53,0.37,-11.25,0.91,0.55,0.07,-16.07,-17.59,6.86,3
0.88,-0.55,0.16,1.49,-3.93,-17.47,1.02,0.45,0.07,4.94,-18.63,5.64,3
0.92,-0.35,0.18,18.48,1.95,-10.46,0.94,0.4,-0.0,16.37,-6.59,-10.49,3
0.83,-0.27,0.19,-29.05,7.44,-2.16,0.79,0.46,-0.08,-39.09,-9.36,5.46,3
0.87,-0.53,0.32,-32.13,1.01,8.69,0.91,0.57,0.05,-34.39,-3.05,9.33,3
0.84,-0.56,0.22,0.91,-6.22,12.1,0.91,0.45,0.19,13.29,11.37,1.55,3
0.85,-0.51,0.23,18.87,-8.23,8.54,0.93,0.49,0.15,16.22,10.15,0.06,3
0.89,-0.41,0.14,31.86,-10.34,3.32,0.95,0.44,0.03,24.91,8.81,-0.43,3
0.87,-0.35,0.16,12.84,-9.7,2.9,0.91,0.44,0.0,16.62,6.13,2.87,3
0.88,-0.42,0.2,9.02,-10.4,3.69,0.92,0.46,0.05,21.22,6.43,0.64,3
0.88,-0.43,0.16,6.74,-11.71,5.73,0.94,0.47,0.04,15.3,6.89,5.85,3
0.84,-0.45,0.23,15.18,-14.24,3.99,0.9,0.47,0.06,32.99,7.74,-1.95,3
0.95,-0.58,0.38,41.25,-18.38,10.43,0.94,0.59,-0.06,40.52,14.54,-3.75,3
1.06,-0.75,0.57,184.97,15.4,31.59,1.03,0.79,0.03,2.84,37.84,-32.44,3
1.18,-0.21,0.86,158.41,96.4,45.67,1.0,0.77,-0.08,9.48,74.88,-100.52,3
1.14,-0.6,0.81,20.98,157.26,82.26,0.96,0.82,0.14,-48.14,82.87,-120.98,3
0.93,-1.14,0.67,85.79,143.2,138.93,0.83,0.92,0.51,5.58,135.82,-121.37,3
0.68,-0.78,0.54,240.88,108.26,175.88,0.66,1.01,0.47,132.87,205.76,-115.85,3
0.51,-0.6,0.8,289.88,79.91,203.51,0.4,0.97,0.51,149.76,204.05,-103.54,3
0.38,-0.03,0.85,334.94,84.82,161.04,0.13,0.98,0.36,204.48,176.1,-122.26,3
0.18,0.35,0.64,331.19,81.07,77.44,-0.02,0.91,0.11,199.21,142.29,-191.62,3
0.06,1.16,0.44,303.51,40.24,-42.62,-0.19,0.94,-0.21,202.32,49.21,-191.07,3
0.02,1.68,0.19,215.06,-59.45,-214.91,-0.45,1.01,-0.37,188.72,-121.74,-115.24,3
0.26,1.49,-0.07,83.48,-155.58,-361.77,-0.7,0.23,-0.43,154.63,-334.63,-48.41,3
0.59,0.77,0.24,32.47,-165.67,-436.59,-0.44,0.39,-0.13,135.88,-403.29,-65.64,3
1.01,0.42,0.26,-188.84,-150.0,-420.27,-0.15,0.86,-0.51,-70.46,-414.7,25.91,3
0.22,-0.56,-0.12,-481.83,-93.9,-288.99,-0.49,0.96,-0.65,-342.04,-302.5,117.84,3
-0.48,-1.22,0.65,16.43,-5.98,-53.75,-0.18,-0.17,0.09,-64.15,-23.96,-2.9,3
-0.41,-0.56,0.33,68.35,-0.43,36.95,-0.34,0.3,0.32,172.35,14.51,-41.71,3
-0.26,-0.13,0.38,-97.35,-4.97,120.55,-0.24,0.76,0.08,37.47,111.34,7.35,3
-0.0,-0.4,0.28,-16.43,-50.15,157.29,-0.11,0.18,0.09,-129.94,85.34,86.92,3
0.02,-0.33,0.19,-31.83,-105.67,180.95,-0.11,0.32,0.26,27.9,122.38,115.73,3
0.14,-0.3,0.13,-114.6,-176.1,183.96,0.07,0.6,0.41,-0.95,123.96,182.23,3
0.12,-0.1,0.08,-188.63,-242.23,120.73,-0.04,0.8,0.63,-90.49,45.37,257.47,3
0.49,-0.35,0.52,-215.34,-303.66,-22.13,-0.03,0.94,0.75,-92.68,-94.02,354.76,3
1.29,-1.01,1.44,-186.04,-315.82,-141.71,0.55,0.99,0.6,19.45,-163.54,354.42,3
1.76,-0.8,0.96,-82.23,-303.45,-160.85,1.18,1.49,0.0,47.71,-160.49,314.15,3
1.7,-1.05,1.46,-137.2,-171.31,-109.6,1.35,1.25,0.21,12.5,-107.65,154.94,3
2.22,-0.31,2.17,-288.6,-20.09,-36.59,1.39,1.16,0.07,-38.45,-12.23,82.41,3
0.39,-1.03,0.08,12.07,-0.06,34.88,0.52,1.03,0.08,-72.8,31.65,18.75,3
0.73,-0.47,-0.04,167.29,-60.06,16.16,0.93,0.14,0.26,118.69,44.85,24.36,3
0.76,-0.3,0.15,51.49,-34.88,-15.58,0.78,0.5,0.18,124.21,-8.11,-8.9,3
0.92,-0.58,0.02,25.55,-13.6,-27.53,1.02,0.23,0.03,9.21,-16.71,13.08,3
0.95,-0.37,0.19,16.52,-5.06,-7.47,0.98,0.55,-0.08,8.26,-2.65,0.98,3
0.95,-0.37,0.22,-10.12,7.01,-1.46,0.98,0.43,-0.04,-38.2,-4.94,3.11,3
0.91,-0.38,0.18,3.6,1.86,4.76,0.96,0.45,-0.03,-4.48,7.1,-0.88,3
0.9,-0.35,0.17,-24.09,5.37,1.13,0.95,0.46,0.07,-25.03,-6.31,-0.4,3
0.85,-0.45,0.13,-26.4,3.23,-6.77,0.92,0.41,0.11,-15.67,-11.46,3.17,3
0.91,-0.48,0.21,-0.64,6.8,-1.1,0.94,0.44,0.03,-9.7,-5.64,-6.31,3
0.94,-0.29,0.15,-16.19,6.65,-3.57,0.98,0.41,0.03,-9.48,-8.6,-4.6,3
0.86,-0.42,0.16,-23.72,10.85,-6.22,0.91,0.41,0.04,-34.3,-14.36,1.04,3
0.88,-0.4,0.22,-24.27,7.44,-4.91,0.91,0.51,0.05,-26.52,-13.81,2.07,3
0.84,-0.52,0.23,-13.17,0.0,-1.83,0.92,0.46,0.12,-8.48,-7.1,3.02,3
0.81,-0.54,0.22,0.82,-1.16,2.62,0.89,0.45,0.11,-4.97,0.67,2.44,3
0.86,-0.45,0.18,10.76,-1.34,4.76,0.92,0.43,0.09,5.82,5.06,-2.47,3
0.86,-0.41,0.19,9.18,-0.55,3.05,0.91,0.41,0.07,5.0,4.3,-4.15,3
0.9,-0.38,0.19,3.96,-2.32,0.37,0.97,0.44,0.06,15.4,1.19,-4.79,3
0.89,-0.46,0.22,16.13,-7.74,1.74,0.95,0.47,0.06,25.88,4.12,-5.09,3
0.89,-0.41,0.19,19.48,-7.96,1.59,0.92,0.44,0.04,36.65,4.88,-6.71,3
0.95,-0.56,0.36,56.46,-10.61,1.49,0.98,0.48,-0.01,58.54,7.84,-15.58,3
1.06,-0.43,0.69,73.69,24.91,37.44,0.94,0.88,-0.13,19.85,47.5,-44.33,3
1.25,-0.4,0.85,27.26,91.31,77.87,1.06,0.92,-0.04,-53.78,55.85,-99.05,3
1.1,-0.75,0.83,-36.04,135.82,116.95,0.87,0.94,0.23,-39.82,87.5,-125.49,3
1.04,-0.95,0.54,-74.02,180.12,171.62,0.97,0.71,0.37,-96.95,111.49,-169.85,3
0.68,-1.44,0.03,-76.86,137.87,260.0,0.7,0.58,0.54,-110.3,149.79,-168.69,3
0.18,-0.99,-0.15,88.17,8.9,272.68,0.21,0.68,0.6,30.7,239.85,-124.66,3
0.04,-0.58,0.21,280.06,-72.59,186.95,-0.1,0.75,0.57,155.52,245.24,-83.6,3
0.1,-0.25,0.36,501.07,-82.5,94.79,-0.17,1.07,0.26,235.7,183.66,-53.41,3
0.07,0.74,0.67,509.02,-56.37,57.65,-0.22,1.06,0.13,191.19,110.64,-16.8,3
0.1,1.52,0.77,196.52,-63.32,-20.4,-0.2,0.95,-0.16,188.48,15.95,-26.98,3
0.16,1.61,0.58,217.96,-88.35,-209.21,-0.46,0.81,-0.39,207.99,-132.93,-56.92,3
0.3,1.4,0.38,181.49,-129.48,-376.4,-0.68,0.55,-0.4,180.82,-337.1,-72.38,3
0.67,0.69,0.51,65.76,-145.0,-417.35,-0.38,0.61,-0.27,96.01,-374.21,-46.74,3
0.78,0.45,0.24,-313.26,-98.2,-367.5,-0.29,0.98,-0.39,-161.77,-375.64,-1.28,3
0.09,-0.4,-0.18,-587.16,-16.49,-264.91,-0.36,0.82,-0.08,-328.99,-297.23,61.31,3
-0.24,-0.95,0.29,-127.93,4.94,-170.76,-0.3,0.19,-0.07,-100.4,-157.71,4.36,3
-0.32,-0.52,0.08,-47.8,-7.29,7.84,-0.14,-0.02,0.25,8.72,-0.52,-0.21,3
-0.28,-0.85,0.1,-49.54,-43.17,113.99,-0.12,0.36,0.25,28.41,77.1,26.37,3
0.02,-0.59,0.03,-13.48,-104.3,181.8,-0.0,0.35,0.26,0.52,136.22,71.37,3
0.25,-0.51,0.09,17.56,-181.4,182.53,0.1,0.46,0.39,44.45,155.76,135.12,3
0.16,-0.34,0.03,-59.54,-255.21,153.75,-0.08,0.69,0.62,30.85,132.41,217.96,3
0.3,-0.36,0.4,-121.49,-313.48,65.76,-0.08,0.77,0.55,-22.9,42.99,336.37,3
0.71,-0.28,0.45,-172.65,-353.72,-60.91,0.05,0.92,0.61,-6.65,-73.38,385.46,3
1.53,-0.85,0.95,-78.99,-351.19,-168.78,0.57,1.01,0.59,119.73,-128.23,348.32,3
2.16,-1.08,1.34,-47.96,-261.62,-146.37,1.62,1.18,-0.4,156.25,-84.51,243.69,3
1.74,-0.72,0.67,-37.44,-163.75,-57.32,1.53,0.89,-0.24,-41.62,-13.72,183.26,3
1.38,-0.74,0.34,-366.8,152.44,-31.95,0.64,3.29,-0.52,-357.99,-179.33,-130.3,3
0.66,-0.7,0.03,70.03,-32.23,6.52,0.8,-0.2,0.4,-46.52,5.37,37.44,3
0.82,-0.26,0.23,97.71,-31.92,0.82,0.84,0.19,0.21,166.59,28.48,-23.54,3
0.89,-0.51,-0.04,40.67,-27.16,-17.71,1.01,0.5,-0.0,83.66,-2.13,8.6,3
1.0,-0.4,0.21,19.33,-10.49,5.12,1.02,0.42,-0.09,12.23,9.39,0.61,3
0.89,-0.36,0.16,-2.53,-6.43,5.43,0.94,0.5,-0.0,-7.62,5.12,3.35,3
0.88,-0.44,0.14,0.82,-5.37,-1.31,0.93,0.3,0.09,-5.15,-2.93,7.93,3
0.84,-0.33,0.15,-11.43,-8.05,-7.99,0.89,0.54,0.03,24.02,-7.84,0.85,3
0.89,-0.39,0.13,-15.82,-5.03,-20.4,0.96,0.36,0.04,7.56,-20.18,4.42,3
0.91,-0.49,0.1,-12.5,0.76,-20.3,0.97,0.37,-0.0,-3.35,-20.95,4.24,3
0.97,-0.39,0.11,7.01,4.91,-4.54,1.02,0.39,-0.1,-9.91,1.13,-0.98,3
0.96,-0.26,0.12,-16.13,6.04,1.55,0.97,0.46,-0.12,-29.51,-3.45,4.79,3
0.9,-0.37,0.15,-36.74,3.66,-1.49,0.93,0.45,-0.02,-37.07,-13.2,8.87,3
0.87,-0.48,0.18,-6.86,-5.27,2.01,0.93,0.45,0.07,-2.04,-0.67,7.13,3
0.86,-0.46,0.21,0.76,-6.37,2.47,0.91,0.49,0.08,3.05,0.34,3.26,3
0.9,-0.46,0.14,21.59,-2.93,4.48,0.97,0.39,0.02,9.24,7.29,-3.51,3
0.91,-0.31,0.12,9.48,-0.76,6.13,0.96,0.39,-0.02,2.35,6.34,-1.22,3
0.9,-0.37,0.12,-4.09,-1.04,5.91,0.94,0.41,-0.01,-11.8,2.26,2.56,3
0.91,-0.37,0.17,-0.18,-1.16,4.97,0.94,0.42,0.0,2.35,3.23,-2.47,3
0.94,-0.44,0.11,-2.41,-0.49,8.45,1.01,0.36,-0.0,-5.82,4.76,-0.3,3
0.93,-0.39,0.17,3.26,-1.59,5.7,1.0,0.44,0.08,2.74,3.96,-1.4,3
0.92,-0.44,0.12,1.49,3.81,-2.38,1.0,0.37,0.04,1.77,-6.28,-5.7,3
0.93,-0.46,0.24,27.96,-7.32,-2.2,0.97,0.48,0.0,38.23,1.95,-5.24,3
0.92,-0.67,-0.13,121.4,-33.17,20.18,1.04,0.52,-0.14,70.03,28.54,-5.34,3
1.25,-0.4,0.51,252.23,-47.8,85.73,1.06,0.82,-0.3,154.24,106.13,1.74,3
1.34,-1.0,0.86,245.91,10.24,168.48,1.18,1.04,0.12,39.88,141.89,-27.23,3
1.23,-0.73,0.95,353.51,102.26,157.13,1.06,0.77,0.36,158.99,185.52,-127.2,3
0.88,-0.13,0.81,276.65,172.84,98.63,0.77,0.91,0.35,70.06,161.49,-161.13,3
0.66,-0.46,0.84,202.71,191.8,63.14,0.69,0.78,0.49,65.43,111.8,-211.68,3
0.34,-0.18,0.84,279.63,175.85,14.36,0.26,0.91,0.35,170.12,72.59,-246.89,3
0.14,0.06,0.72,225.67,117.47,-8.17,0.19,1.08,0.17,177.47,70.58,-238.32,3
-0.02,0.79,0.49,241.71,36.71,-62.84,-0.12,0.89,-0.09,203.17,30.85,-199.66,3
0.12,1.32,0.41,267.41,-62.84,-187.47,-0.26,0.9,-0.33,240.95,-66.31,-148.99,3
0.37,1.49,0.23,92.38,-136.19,-336.89,-0.62,0.62,-0.43,189.39,-268.48,-25.37,3
0.67,1.05,0.2,-3.72,-124.76,-454.94,-0.56,0.33,-0.31,131.59,-406.28,-63.26,3
1.18,0.34,0.57,-184.45,-41.28,-483.69,-0.16,0.88,-0.4,-24.33,-438.78,-40.0,3
0.34,-0.22,0.03,-399.18,8.66,-359.09,-0.52,1.06,-0.55,-341.77,-360.12,70.55,3
-0.52,-1.61,0.43,-219.91,37.44,-66.74,-0.28,0.07,-0.13,-272.47,-75.18,10.67,3
-0.52,-1.02,0.04,88.6,64.3,31.55,-0.44,-0.22,0.29,172.01,15.49,-108.17,3
-0.49,-0.61,-0.06,-71.55,14.45,136.89,-0.33,0.82,0.43,-2.93,110.95,-24.82,3
-0.42,-0.34,-0.22,23.54,-41.28,148.51,-0.33,-0.17,0.36,-9.73,112.99,25.03,3
-0.29,-0.13,-0.07,-61.86,-95.91,154.94,-0.32,0.31,0.14,0.7,109.15,69.76,3
-0.15,-0.22,-0.14,-50.43,-178.78,131.89,-0.28,0.17,0.29,2.5,107.2,154.15,3
0.0,-0.19,0.43,-80.52,-206.52,104.18,-0.16,0.52,0.39,-72.2,63.9,228.75,3
-0.19,0.03,-0.02,-248.48,-225.88,49.57,-0.18,0.75,0.59,-65.0,-15.73,215.37,3
0.44,-0.8,0.83,-232.47,-273.29,-80.27,-0.23,0.9,0.78,-48.29,-64.12,342.96,3
0.58,-0.83,0.39,-226.68,-297.26,-180.67,0.19,1.28,0.61,19.57,-162.71,358.96,3
1.33,-0.83,0.73,-72.93,-235.98,-199.27,0.88,0.96,0.46,-9.09,-186.28,248.81,3
1.72,-1.48,1.6,72.8,-231.28,-155.76,0.92,1.2,0.5,67.07,-86.83,243.23,3
1.48,-0.84,0.69,-45.98,-147.77,-113.69,1.39,0.98,-0.09,60.24,-100.7,144.18,3
1.26,-0.57,0.45,-8.48,-114.42,-27.68,1.05,0.55,-0.15,30.37,-15.3,96.46,3
0.84,-0.13,0.65,-177.59,69.12,-3.96,0.3,1.92,-0.39,-133.81,-38.17,-82.62,3
0.83,-0.56,0.05,88.2,-27.53,20.95,1.08,0.03,0.16,26.25,32.9,4.33,3
0.85,-0.17,0.02,74.48,-34.18,-3.11,0.93,0.24,0.2,143.41,12.53,-14.91,3
0.92,-0.55,0.07,5.73,-24.88,-15.64,1.03,0.45,0.06,51.52,-17.71,13.2,3
0.94,-0.38,0.17,34.88,-12.29,-2.29,0.98,0.32,-0.03,35.24,15.03,2.8,3
0.94,-0.23,0.16,0.85,4.94,-9.05,0.94,0.47,-0.11,-23.78,-10.67,-0.82,3
0.93,-0.27,0.08,-21.19,5.43,-12.1,0.98,0.29,-0.06,-20.67,-14.24,1.55,3
0.95,-0.29,0.16,-30.88,4.12,-9.36,0.94,0.47,-0.11,-0.82,-13.41,-2.84,3
0.93,-0.37,0.18,-31.59,5.55,-3.84,0.94,0.43,-0.07,-23.38,-11.52,2.99,3
0.97,-0.31,0.15,-54.79,4.88,-1.13,1.01,0.5,-0.05,-38.45,-12.5,4.82,3
0.83,-0.38,0.14,-57.01,15.03,-10.43,0.89,0.4,0.05,-67.35,-23.81,9.82,3
0.94,-0.41,0.07,0.85,1.65,-12.07,1.0,0.34,-0.04,19.42,-8.66,-7.8,3
0.96,-0.32,0.09,-6.07,3.02,3.35,0.98,0.38,-0.1,-10.79,2.07,-1.89,3
0.89,-0.24,0.1,-22.47,2.96,4.39,0.89,0.45,-0.06,-34.18,-2.87,8.08,3
0.95,-0.41,0.23,-25.0,0.79,-0.15,0.99,0.48,-0.0,-10.91,-7.8,1.37,3
