-0.63,-0.41,0.02,128.84,-6.49,3.72,-0.12,-0.74,0.47,-20.21,14.85,-11.92,2
-1.0,0.1,0.27,97.65,20.73,-36.46,0.22,-1.03,0.1,-2.35,-3.54,31.22,2
-0.73,-0.27,0.03,61.89,47.84,-55.03,-0.2,-0.73,0.6,41.19,61.13,12.04,2
-0.91,-0.72,-0.41,12.71,12.77,-2.47,-0.23,-0.71,0.7,12.01,12.8,-18.51,2
-0.99,-0.25,-0.03,-19.02,-29.97,18.45,-0.09,-0.93,0.48,-20.73,-26.71,2.68,2
-0.87,-0.04,0.29,-20.46,-15.43,18.38,-0.07,-1.01,0.28,-1.68,-3.51,-8.29,2
-1.2,-0.1,-0.21,-149.18,-34.57,27.32,-0.05,-0.96,0.42,-13.17,-34.79,-5.12,2
-1.06,-0.39,-0.23,-55.18,-59.45,28.08,0.01,-0.85,0.58,-90.7,-33.81,24.79,2
-0.69,-0.33,0.18,-61.01,-35.03,8.69,0.03,-0.91,0.29,-30.18,-45.46,11.8,2
-0.95,-0.26,0.04,21.43,4.45,-10.58,-0.02,-0.9,0.36,13.32,18.6,-2.65,2
-0.97,-0.23,0.03,-1.34,-3.84,0.34,-0.05,-0.91,0.34,-0.52,5.91,-5.21,2
-0.92,-0.29,0.03,-22.41,-11.52,11.62,-0.05,-0.92,0.39,-7.8,-2.07,-8.29,2
-0.94,-0.22,0.05,-8.72,-0.88,8.05,-0.03,-0.9,0.37,1.43,-1.25,-8.66,2
-0.95,-0.27,0.01,-6.74,-4.15,1.59,-0.05,-0.91,0.35,-2.9,-3.23,-2.74,2
-0.95,-0.2,0.07,4.27,3.54,-3.48,-0.07,-0.93,0.37,-2.77,5.58,-1.52,2
-0.91,-0.21,0.12,-12.68,7.59,-6.74,-0.03,-0.94,0.33,9.82,15.49,-7.99,2
-0.82,-0.2,0.05,-22.01,20.46,-19.7,0.01,-0.88,0.41,27.44,35.73,5.82,2
-1.1,-0.73,-0.44,55.95,14.82,-6.1,-0.16,-0.84,0.71,23.84,8.54,9.57,2
-0.97,0.04,0.17,166.62,38.26,-54.63,0.25,-1.01,0.01,27.04,50.12,15.06,2
-0.6,-0.39,0.1,-13.17,22.13,-22.44,-0.58,-0.74,0.61,25.85,32.38,12.01,2
-0.94,-0.55,-0.31,72.23,35.03,2.13,-0.14,-0.81,0.61,30.0,25.3,-37.62,2
-1.08,-0.21,0.13,-45.18,-10.55,31.01,0.04,-1.1,0.33,-6.95,-39.88,-9.48,2
-1.19,-0.51,-0.17,-97.93,-80.88,50.67,-0.01,-0.94,0.45,-62.53,-21.22,-4.91,2
-0.8,0.0,0.37,-62.23,-53.38,50.95,-0.15,-0.99,0.39,-61.55,-21.22,-27.32,2
-0.74,-0.01,0.19,-50.37,2.13,8.78,-0.02,-0.81,0.35,-8.35,2.47,-13.96,2
-0.98,-0.35,-0.25,-24.02,31.43,-30.18,-0.02,-0.8,0.52,46.16,6.46,25.7,2
-1.1,-0.04,0.24,92.59,17.53,-40.7,-0.01,-1.07,0.39,24.45,23.9,0.76,2
-0.8,-0.15,0.11,91.37,59.57,-76.16,0.1,-0.84,0.3,43.29,47.62,63.17,2
-0.69,-0.87,-0.22,17.59,38.32,-46.92,-0.4,-0.65,0.66,33.23,4.12,24.63,2
-0.94,-0.37,-0.2,-54.24,2.26,13.9,-0.16,-0.78,0.46,2.53,-43.23,-3.51,2
-1.21,-0.21,0.06,-56.92,-54.27,39.79,-0.11,-1.16,0.38,-30.37,-34.02,-10.91,2
-1.06,-0.41,0.0,-57.13,-72.13,55.0,-0.09,-1.0,0.55,-78.69,-3.48,-15.37,2
-0.72,-0.2,0.18,-83.26,-61.34,49.76,-0.14,-0.8,0.34,-48.38,-44.45,-19.76,2
-0.71,0.02,0.37,-22.8,9.63,9.85,-0.06,-0.89,0.24,14.54,15.12,-25.95,2
-0.84,-0.15,0.05,-50.43,47.13,-35.18,-0.08,-0.89,0.38,56.1,22.62,17.38,2
-1.08,-0.96,-0.67,71.71,36.52,-14.73,-0.25,-0.78,0.75,22.2,19.66,18.29,2
-0.93,0.69,0.84,166.01,53.23,-52.99,0.37,-1.27,-0.11,18.48,0.06,-0.52,2
-0.58,-0.44,0.13,9.66,128.6,-59.85,-0.55,-0.76,0.7,98.23,106.34,-35.24,2
-1.01,-0.54,-0.77,-23.35,75.06,-32.16,-0.04,-0.59,0.71,64.33,26.07,-15.27,2
-1.04,-0.5,-0.36,23.6,-16.55,-31.28,-0.17,-0.83,0.63,-13.63,-4.73,33.35,2
-0.93,-0.52,0.01,-8.54,-13.02,-2.99,-0.28,-0.97,0.62,-5.76,3.41,5.82,2
-0.93,-0.5,-0.18,-4.12,7.41,20.43,-0.13,-0.85,0.59,4.94,4.91,-26.49,2
-0.89,-0.5,-0.3,44.18,-1.46,18.11,-0.15,-0.73,0.6,-10.85,-1.74,-9.6,2
-0.88,-0.47,-0.19,64.05,-17.56,24.05,-0.26,-0.77,0.64,-22.59,-0.12,-14.45,2
-0.69,-0.12,0.15,-3.45,5.09,38.14,-0.19,-0.79,0.38,-18.08,-21.55,-14.66,2
-1.36,-0.45,-0.5,-45.27,-48.66,51.59,-0.13,-0.92,0.71,-32.93,-1.16,-54.45,2
-0.85,-0.26,0.05,-35.46,-96.74,62.65,-0.01,-0.94,0.39,-100.27,-43.75,-3.48,2
-0.74,-0.0,0.25,-63.9,-41.92,25.91,0.09,-0.84,0.24,-34.88,-43.75,-3.78,2
-0.82,-0.12,0.16,-46.83,12.26,-13.29,-0.05,-0.93,0.39,30.95,23.9,-2.01,2
-1.04,-0.49,-0.3,6.95,21.46,-9.66,-0.19,-0.8,0.62,12.13,6.16,6.74,2
-0.98,-0.09,0.29,56.71,21.19,-3.23,0.11,-1.05,0.34,9.91,2.32,-9.27,2
-0.92,-0.07,0.08,53.51,52.47,-29.3,-0.08,-0.79,0.45,27.16,33.81,12.93,2
-0.78,-0.32,-0.22,11.49,47.99,-41.31,-0.06,-0.68,0.58,31.74,15.76,12.13,2
-0.88,-0.41,-0.32,5.58,-8.23,-12.01,-0.29,-0.73,0.67,9.33,-5.24,16.37,2
-1.05,-0.29,0.05,-42.32,1.68,-2.84,-0.07,-1.07,0.31,11.71,-8.23,-1.89,2
-1.14,-0.48,-0.14,-91.19,-85.7,50.52,-0.06,-1.01,0.62,-75.55,-52.9,0.85,2
-0.83,-0.46,-0.03,-74.85,-65.18,49.09,-0.09,-0.85,0.53,-49.88,-13.81,-36.43,2
-0.34,0.32,0.33,-18.14,-10.12,13.54,0.09,-0.94,0.13,15.55,7.38,-28.17,2
-0.99,-0.3,-0.17,-34.57,34.09,-24.76,-0.13,-0.84,0.44,45.82,19.39,27.2,2
-1.27,-0.63,-0.48,109.7,-3.99,-0.24,-0.19,-0.89,0.84,4.3,16.1,-7.32,2
-0.66,-0.11,0.38,23.17,48.02,-24.57,0.28,-0.97,-0.03,27.5,23.23,38.35,2
-0.73,-0.37,-0.24,-22.35,60.76,-17.26,-0.15,-0.65,0.49,44.33,-15.7,8.57,2
-1.08,-0.55,-0.61,25.12,8.29,-18.14,-0.28,-0.71,0.8,8.54,27.44,-1.28,2
-0.89,-0.43,-0.1,2.9,-31.55,0.7,0.04,-0.93,0.46,-16.92,-38.54,19.3,2
-0.89,0.0,0.26,-32.26,11.92,-2.77,0.02,-0.99,0.25,0.03,-26.07,4.3,2
-1.35,-0.33,-0.56,-82.77,-65.7,28.75,-0.09,-0.87,0.71,-49.82,-19.12,-7.77,2
-0.67,-0.39,0.15,-1.34,-61.4,39.36,-0.23,-0.92,0.54,-69.91,-71.37,15.34,2
-0.91,0.03,0.14,-12.77,-3.51,-2.2,-0.05,-0.86,0.51,7.68,-13.02,13.11,2
-0.93,-0.36,-0.07,-25.15,0.37,-16.77,0.01,-0.85,0.33,7.01,-0.82,17.87,2
-0.94,-0.36,-0.01,-8.72,-11.92,-0.21,-0.07,-0.92,0.42,-7.74,-2.41,0.34,2
-0.97,-0.24,0.0,-6.59,-2.35,0.7,-0.07,-0.93,0.46,-0.43,-1.98,-3.69,2
-0.93,-0.32,-0.0,-14.24,-4.51,2.44,-0.11,-0.9,0.44,-2.74,-7.68,-3.48,2
-0.92,-0.33,-0.01,6.19,-2.41,5.61,-0.05,-0.9,0.41,-0.98,10.61,-15.15,2
-0.89,-0.22,0.02,2.77,0.79,3.17,-0.08,-0.88,0.45,8.14,21.4,-13.32,2
-1.0,-0.45,-0.22,23.26,1.68,7.77,-0.06,-0.86,0.53,-2.59,6.95,2.93,2
-1.1,-0.04,0.17,165.82,16.01,-17.8,0.06,-1.05,0.4,0.61,5.7,-17.96,2
-0.79,0.04,0.32,94.12,50.61,-55.0,0.06,-0.84,0.23,25.82,44.24,37.23,2
-0.71,-0.56,-0.14,-27.5,49.15,-22.87,-0.1,-0.73,0.45,43.2,12.01,-8.9,2
-1.07,-0.5,-0.37,-19.57,-7.71,2.71,-0.24,-0.82,0.68,1.68,-25.03,4.88,2
-0.86,-0.31,0.19,14.27,-2.2,-3.69,-0.11,-0.95,0.32,5.73,-2.32,15.82,2
-1.09,-0.34,-0.06,-138.57,-11.46,32.84,-0.08,-1.04,0.32,-1.98,-43.99,-24.05,2
-1.12,-0.6,-0.3,-45.43,-86.37,51.43,-0.06,-0.85,0.58,-78.45,-6.07,-18.63,2
-0.75,-0.09,0.26,-32.35,-41.55,38.6,-0.07,-0.93,0.3,-20.03,10.46,-41.04,2
-0.81,0.18,0.18,-51.77,14.45,0.55,-0.04,-0.85,0.38,19.88,4.97,-13.51,2
-0.99,-0.58,-0.4,-21.83,21.86,-14.39,-0.07,-0.74,0.53,21.71,1.43,25.43,2
-1.1,0.16,0.3,68.17,9.27,-22.41,0.09,-1.11,0.31,6.95,8.32,-1.71,2
-0.94,-0.14,0.14,70.27,47.71,-38.32,-0.05,-0.9,0.46,26.13,42.38,15.79,2
-0.64,-0.18,-0.04,31.65,73.63,-77.04,0.04,-0.76,0.38,47.38,21.1,43.35,2
-0.63,-0.56,-0.37,-15.98,28.87,-24.73,-0.61,-0.46,0.65,6.92,-37.13,28.78,2
-1.39,-0.87,-0.45,-2.5,-43.75,32.96,-0.21,-1.12,0.62,-15.98,-8.69,-43.05,2
-1.07,-0.51,-0.04,-46.07,-112.26,81.37,0.08,-1.06,0.47,-106.77,-49.24,4.54,2
-0.76,-0.02,0.22,-110.06,-93.96,76.13,-0.16,-0.8,0.28,-96.68,-94.27,-35.18,2
-0.74,0.14,0.48,7.44,13.84,-6.4,0.06,-0.87,0.13,39.27,43.51,-22.53,2
-0.94,-0.36,-0.01,-38.78,25.37,-24.6,-0.09,-0.9,0.42,48.81,47.13,-0.49,2
-0.86,-0.6,-0.12,11.28,43.23,-3.69,0.0,-0.89,0.44,24.76,53.93,6.77,2
-1.4,0.31,0.31,92.99,14.51,22.44,0.05,-1.21,0.62,7.59,6.74,-51.34,2
-0.74,0.05,0.2,22.62,120.73,-20.12,0.03,-0.73,0.31,80.4,91.74,-27.47,2
-0.79,-0.36,-0.68,-6.01,65.55,-41.4,-0.01,-0.45,0.66,34.88,-8.6,22.77,2
-1.02,-0.4,-0.37,-0.52,-3.14,-26.83,-0.14,-0.83,0.7,0.52,-9.63,27.87,2
-1.04,-0.52,-0.15,4.66,14.27,-10.52,-0.13,-1.01,0.59,16.95,5.43,3.84,2
-1.01,-0.37,-0.17,15.7,15.3,6.31,0.0,-0.92,0.5,10.0,3.87,-15.21,2
-0.99,-0.27,-0.25,21.31,-6.31,1.59,-0.07,-0.83,0.57,-10.88,1.4,-3.51,2
-0.91,-0.39,-0.21,5.03,-14.7,4.24,-0.11,-0.82,0.6,-8.41,-5.64,-2.26,2
-0.89,-0.45,-0.28,55.88,-12.16,4.45,-0.05,-0.8,0.55,-8.63,2.29,-1.31,2
-0.84,-0.43,-0.11,125.58,-3.29,1.34,-0.14,-0.83,0.61,-10.7,4.24,-1.8,2
-1.24,-0.4,-0.27,-31.8,-17.2,41.28,-0.07,-1.0,0.48,-8.48,-21.68,-42.16,2
-1.08,-0.39,-0.16,-79.24,-105.98,62.56,0.12,-0.89,0.46,-102.2,-53.72,10.06,2
-0.75,-0.21,0.2,-78.81,-59.15,46.31,-0.08,-0.91,0.39,-40.49,-31.43,-38.51,2
-0.82,0.19,0.21,-40.03,0.37,6.04,0.01,-0.92,0.33,11.65,7.9,-16.34,2
-0.97,-0.5,-0.29,-12.01,20.09,-5.82,-0.03,-0.77,0.48,14.66,13.2,14.63,2
-1.1,0.18,0.08,66.83,-7.99,-7.68,0.02,-0.94,0.54,-6.55,-1.1,-1.49,2
-0.83,0.0,0.27,53.48,55.4,-42.84,0.13,-0.9,0.21,42.35,48.84,15.98,2
-0.78,0.06,-0.07,22.56,60.46,-78.32,-0.07,-0.75,0.48,45.61,30.95,42.56,2
-0.93,-0.7,-0.62,-14.76,7.68,-45.4,-0.29,-0.57,0.77,27.32,6.07,32.71,2
-0.83,-0.33,0.24,3.81,2.8,-22.8,-0.07,-0.99,0.38,10.43,-26.16,26.16,2
-1.41,-0.69,-0.33,-57.04,-58.81,48.32,-0.13,-1.03,0.7,-35.37,-17.41,-28.87,2
-0.82,-0.26,0.24,-104.09,-69.85,62.53,-0.15,-1.06,0.43,-62.32,-22.59,-48.17,2
-0.69,0.06,0.26,-43.96,-3.35,26.34,-0.0,-0.78,0.25,-10.64,4.3,-41.25,2
-0.87,0.01,-0.01,-70.7,41.46,-36.74,0.09,-0.86,0.46,58.48,8.6,29.05,2
-1.18,-0.81,-0.87,40.0,22.74,-18.48,-0.23,-0.68,0.82,9.12,-8.87,34.57,2
-1.07,0.12,0.31,67.96,1.1,-10.85,0.31,-1.11,0.2,-15.09,-19.88,15.91,2
-0.83,-0.3,0.05,13.45,44.3,-7.1,-0.24,-0.86,0.55,31.86,31.8,-13.23,2
-0.92,-0.58,-0.53,37.07,21.95,-5.15,-0.03,-0.64,0.66,12.35,12.41,-7.99,2
-0.81,-0.24,-0.05,51.28,-28.45,8.48,-0.13,-0.87,0.47,-14.94,-23.23,19.05,2
-1.07,-0.07,0.21,-59.05,21.49,2.2,-0.04,-1.1,0.19,21.46,-7.47,-27.01,2
-1.23,-0.79,-0.56,-62.74,-99.51,42.23,0.04,-0.87,0.67,-103.93,-39.42,12.26,2
-0.69,-0.01,0.26,-44.18,-69.09,41.28,-0.08,-0.8,0.29,-59.15,-53.66,-21.77,2
-0.87,0.01,0.13,-32.29,-20.7,0.0,-0.05,-0.88,0.4,-10.7,-18.05,12.01,2
-0.94,-0.29,0.03,-7.71,0.91,-7.59,-0.03,-0.92,0.35,6.8,16.86,1.19,2
-0.97,-0.2,0.04,-16.8,-7.47,7.93,-0.05,-0.97,0.4,-3.75,-0.21,-9.33,2
-0.94,-0.22,0.06,-22.04,-1.16,8.96,-0.04,-0.92,0.37,3.11,3.17,-12.44,2
-0.95,-0.27,-0.01,-12.29,0.67,5.0,-0.05,-0.91,0.38,3.84,-2.9,-6.34,2
-0.93,-0.27,0.03,-5.49,-6.1,7.1,-0.03,-0.9,0.35,-3.93,6.43,-10.58,2
-0.88,-0.18,0.13,6.34,1.95,6.46,-0.01,-0.92,0.34,7.8,23.96,-18.66,2
-0.93,-0.18,0.01,18.54,18.2,-3.35,0.03,-0.9,0.38,11.92,14.91,7.2,2
-1.18,-0.58,-0.44,119.79,10.15,1.46,-0.07,-0.91,0.61,14.97,11.59,-8.51,2
-0.95,0.68,0.41,180.27,43.11,-72.84,0.24,-1.02,0.04,23.45,25.24,44.76,2
-0.73,-0.17,0.16,-13.14,61.49,-35.12,-0.11,-0.83,0.41,59.91,44.33,-10.12,2
-1.1,-0.65,-0.48,-10.24,20.06,-6.52,-0.27,-0.81,0.74,13.9,2.99,1.8,2
-0.77,-0.41,0.23,59.36,14.24,-3.2,-0.04,-0.96,0.23,-4.27,8.57,10.98,2
-1.26,-0.04,-0.08,-128.41,-26.22,53.48,-0.16,-1.06,0.42,-21.49,-42.47,-33.9,2
-1.04,-0.58,-0.11,-91.28,-103.32,53.17,0.04,-0.92,0.44,-95.7,-26.07,-5.55,2
-0.77,0.13,0.31,-69.91,-47.74,23.75,0.05,-0.89,0.22,-39.05,-43.9,-10.61,2
-0.79,0.01,0.15,-51.43,16.46,-20.85,0.02,-0.86,0.38,34.15,10.09,6.37,2
-0.99,-0.54,-0.29,-30.18,23.78,-11.71,-0.01,-0.83,0.53,29.39,15.4,16.31,2
-1.08,-0.28,0.04,120.0,21.22,-8.05,0.12,-1.07,0.39,21.86,18.84,-21.37,2
-0.87,0.05,0.27,84.94,38.84,-46.31,-0.01,-0.84,0.32,16.1,21.74,45.43,2
-0.86,-0.28,-0.13,30.43,30.03,-51.52,-0.09,-0.73,0.5,21.52,10.15,38.45,2
-0.69,-0.59,-0.14,-1.65,-18.63,0.34,-0.31,-0.75,0.53,-27.56,-41.62,44.51,2
-1.14,-0.45,0.2,-89.3,-45.18,49.12,-0.11,-1.24,0.33,-25.06,-45.73,-13.48,2
-1.06,-0.36,0.17,-71.77,-71.34,79.05,-0.0,-1.05,0.41,-87.77,-29.82,-17.41,2
-0.84,0.06,0.24,-101.19,-64.12,46.04,0.05,-0.9,0.13,-72.62,-53.11,-17.8,2
-0.8,-0.04,0.25,-13.66,9.91,-17.9,0.03,-0.87,0.38,23.78,20.15,3.78,2
-0.85,-0.31,0.01,-26.74,31.16,-28.75,-0.01,-0.85,0.41,43.41,38.96,6.55,2
-0.97,-0.82,-0.43,55.7,48.6,-5.82,-0.03,-0.83,0.56,48.32,28.02,-2.65,2
-1.14,1.05,0.52,242.77,68.02,-80.24,0.23,-1.06,0.13,28.51,40.91,-3.11,2
-0.71,-0.34,0.29,16.13,94.91,-73.84,-0.33,-0.77,0.56,77.38,97.84,0.7,2
-0.97,-0.7,-0.67,-45.12,56.19,-43.84,-0.09,-0.59,0.7,51.92,5.49,16.52,2
-1.01,-0.47,-0.23,-1.68,-25.49,-33.87,0.02,-0.87,0.46,-13.72,-34.24,48.54,2
-0.95,-0.5,0.13,64.79,-0.79,-34.54,-0.23,-1.05,0.51,4.97,27.74,20.12,2
-0.91,-0.5,-0.05,-8.35,12.5,9.66,-0.25,-0.87,0.56,11.22,0.18,-18.84,2
-0.93,-0.39,-0.21,12.23,-4.42,7.1,-0.13,-0.79,0.53,-9.05,-1.01,-8.02,2
-0.87,-0.45,-0.08,32.2,-10.98,-0.12,-0.2,-0.81,0.56,-13.99,1.59,1.89,2
-0.88,-0.55,-0.06,7.96,-10.64,21.16,-0.18,-0.86,0.6,-6.83,-17.07,-15.76,2
-0.82,-0.51,-0.02,29.82,6.4,33.48,-0.22,-0.78,0.5,-0.64,-13.54,-31.07,2
-0.99,0.03,0.16,-124.05,-2.93,50.91,-0.03,-0.95,0.19,8.17,-26.37,-38.35,2
-1.11,-0.81,-0.44,-110.52,-113.2,67.26,0.03,-0.7,0.65,-107.74,-67.87,25.15,2
-0.69,-0.16,0.39,-67.41,-59.66,46.34,-0.12,-0.95,0.4,-39.02,-12.23,-54.88,2
-0.84,0.18,0.08,-34.12,9.15,5.24,-0.11,-0.8,0.42,21.43,16.22,-14.39,2
-1.11,-0.67,-0.47,34.91,11.07,-4.73,-0.06,-0.82,0.58,19.88,-1.83,19.57,2
-0.78,0.4,0.58,33.6,33.48,-48.96,0.21,-1.11,-0.06,40.61,10.24,32.41,2
-0.85,-0.15,-0.04,40.73,67.5,-70.7,-0.29,-0.73,0.56,52.32,58.75,11.13,2
-0.94,-0.85,-0.63,-24.05,7.96,-34.76,-0.28,-0.65,0.8,13.29,-6.65,31.71,2
-0.76,-0.4,0.2,-2.77,-29.85,-8.08,-0.0,-0.93,0.4,-16.22,-52.99,25.46,2
-1.29,-0.61,-0.12,-123.45,-31.01,23.87,-0.1,-1.07,0.55,-5.52,-62.77,-10.73,2
-1.02,-0.6,-0.11,-61.71,-73.26,63.93,-0.19,-0.99,0.63,-83.41,-1.49,-52.87,2
-0.65,-0.33,0.05,-66.01,-63.38,67.84,-0.04,-0.64,0.44,-60.88,-62.5,-41.52,2
-0.85,0.38,0.41,28.45,19.02,-2.53,0.05,-0.91,0.2,25.85,29.05,-23.9,2
-0.89,-0.55,-0.26,-0.3,45.34,-39.51,-0.03,-0.79,0.48,46.62,32.87,46.55,2
-1.25,-0.37,-0.15,87.87,-8.9,-9.88,-0.14,-1.04,0.75,7.2,2.13,4.85,2
-0.95,0.05,0.22,138.81,40.24,-32.71,0.14,-0.94,0.24,12.1,56.52,1.65,2
-0.84,-0.33,-0.0,-10.43,20.37,-14.39,-0.24,-0.83,0.55,19.82,-12.65,8.11,2
-0.9,-0.54,-0.38,88.63,24.05,-36.07,-0.12,-0.69,0.53,15.12,26.52,2.62,2
-0.78,-0.2,0.08,111.71,-13.35,-30.79,-0.15,-0.86,0.37,-2.47,-26.83,47.9,2
-0.94,-0.31,0.36,-60.95,8.63,6.31,-0.32,-1.15,0.33,28.75,10.7,-32.23,2
-1.18,-0.86,-0.52,-104.15,-125.21,44.82,0.02,-0.71,0.64,-111.74,-54.76,62.93,2
-0.67,-0.08,0.1,-71.83,-136.22,16.55,-0.49,-0.68,0.53,-79.02,-112.2,65.49,2
-0.72,0.04,0.29,-64.66,-77.71,-65.06,-0.14,-0.85,0.32,3.84,-55.85,125.52,2
-0.69,-0.73,0.16,-56.37,-51.95,-67.93,-0.28,-0.81,0.39,5.46,-36.68,101.46,2
-0.72,-0.51,0.23,-16.74,-52.26,-67.74,-0.42,-0.84,0.37,5.18,-13.11,90.64,2
-0.66,-0.69,0.26,10.82,-52.5,-68.05,-0.51,-0.8,0.4,1.83,-24.18,97.47,2
