-0.87,-0.17,0.2,-16.43,-0.73,2.9,-0.87,0.11,0.49,-5.24,0.91,-0.4,2
-0.86,-0.37,0.07,-11.68,10.55,-19.48,-0.8,0.16,0.54,9.39,-29.21,7.99,2
-0.87,-0.53,-0.02,-19.48,8.26,-11.77,-0.75,0.17,0.63,5.18,-15.12,0.34,2
-0.88,-0.49,-0.01,3.02,3.81,-3.66,-0.77,0.14,0.61,4.54,-2.5,-2.56,2
-0.88,-0.42,0.02,-2.65,-0.95,-0.27,-0.8,0.13,0.59,-1.74,-0.82,-1.28,2
-0.9,-0.49,-0.03,-15.3,-5.67,3.87,-0.83,0.13,0.65,-2.04,-10.58,7.5,2
-0.93,-0.75,-0.12,-17.13,-21.83,37.04,-0.82,0.1,0.63,-13.2,31.13,-9.85,2
-0.98,-0.25,-0.03,-156.13,-56.04,86.68,-0.81,0.15,0.53,-81.71,87.44,-20.37,2
-0.95,-0.2,0.18,-141.74,-74.79,63.2,-1.0,-0.05,0.37,-74.82,129.21,-42.44,2
-0.87,-0.26,0.31,-134.33,-38.14,21.25,-0.88,0.02,0.26,-14.94,40.67,-52.35,2
-1.24,0.4,0.32,94.05,60.4,-12.71,-0.98,-0.02,0.4,30.12,-70.03,2.59,2
-0.9,-0.22,0.03,30.61,60.46,-66.83,-0.85,0.06,0.43,47.26,-81.74,23.48,2
-0.88,-0.53,-0.13,39.7,53.6,-85.4,-0.87,0.04,0.55,24.85,-89.66,71.89,2
-0.85,-0.65,-0.09,47.47,42.96,-73.48,-0.85,0.04,0.58,24.54,-59.02,49.54,2
-0.84,-0.38,-0.1,15.91,23.11,-41.95,-0.79,0.09,0.66,-14.88,-34.45,14.91,2
-0.9,-1.1,-0.47,-9.45,3.48,17.74,-0.65,0.26,0.94,4.02,3.23,-6.31,2
-0.88,-0.62,-0.26,-16.98,-59.51,86.37,-0.75,0.12,0.71,-18.75,70.24,-24.97,2
-0.93,-0.33,-0.0,-94.63,-97.8,109.24,-0.86,0.07,0.5,-85.67,140.73,-26.86,2
-0.9,-0.13,0.29,-92.56,-104.51,70.18,-1.04,-0.1,0.32,-63.57,153.17,-35.79,2
-0.92,0.37,2.61,-56.37,38.93,-9.76,-0.59,0.3,0.36,-24.48,68.38,-52.96,2
-0.76,0.06,0.23,78.51,94.3,-46.8,-0.91,0.13,0.18,77.29,-126.89,-10.12,2
-0.83,-0.43,0.05,72.99,91.52,-68.17,-0.9,0.04,0.46,99.18,-94.91,4.33,2
-0.89,-0.25,0.04,44.12,98.66,-77.68,-0.95,-0.1,0.44,43.69,-103.08,8.11,2
-0.86,-0.48,-0.15,-4.45,93.08,-76.86,-0.76,0.05,0.72,20.15,-84.73,13.05,2
-0.48,0.05,-0.06,45.09,76.89,-99.12,-0.55,-0.27,0.28,-18.29,-93.54,43.9,2
-0.94,-1.22,-0.9,-65.24,32.04,-51.59,-0.62,0.07,1.13,-30.15,-58.57,26.59,2
-0.87,-0.86,-0.47,-4.57,-16.65,-6.71,-0.67,0.15,0.88,5.67,5.55,12.9,2
-0.83,-0.7,-0.12,16.71,-22.38,15.55,-0.79,0.06,0.72,-5.12,21.16,1.98,2
-0.77,-0.58,-0.09,13.6,-9.54,21.95,-0.73,0.15,0.71,-2.59,18.69,-12.32,2
-0.74,-0.55,-0.17,24.21,-1.59,11.83,-0.64,0.12,0.73,6.65,10.98,-9.15,2
-0.72,-0.61,-0.28,-3.45,-3.02,11.4,-0.59,0.1,0.79,-2.74,5.55,-6.25,2
-0.74,-0.65,-0.33,-13.11,-15.79,17.96,-0.59,0.12,0.79,0.64,16.16,-3.51,2
-0.83,-0.57,-0.25,-2.41,-31.07,29.88,-0.71,0.02,0.7,-5.21,28.72,-2.01,2
-0.93,-0.62,-0.23,-19.91,-48.96,53.26,-0.77,0.07,0.7,-21.16,36.52,-1.43,2
-0.84,-0.48,-0.07,1.52,-58.51,73.05,-0.81,0.07,0.63,-6.89,52.71,-6.25,2
-0.88,-0.39,0.01,-6.89,-69.6,89.73,-0.88,0.03,0.54,-41.31,96.1,-31.1,2
-0.95,-0.32,0.01,-64.63,-94.36,96.07,-0.84,-0.02,0.5,-68.81,155.4,-28.66,2
-1.05,0.02,0.28,-63.87,-71.62,47.77,-0.98,-0.15,0.21,-31.92,102.62,-35.88,2
-0.36,-0.08,0.42,23.54,14.88,-12.29,-0.75,-0.17,0.08,40.67,-33.26,5.79,2
-0.95,-0.17,0.04,30.49,49.97,-47.35,-0.8,-0.02,0.41,38.81,-80.24,16.55,2
-0.94,-0.39,0.0,-4.15,32.96,-62.53,-0.87,-0.04,0.49,14.15,-69.15,51.95,2
-0.89,-0.17,0.06,12.04,35.46,-60.46,-0.91,-0.0,0.54,28.51,-52.13,36.71,2
-0.85,-0.52,-0.23,23.23,20.85,-32.13,-0.79,-0.0,0.58,12.13,-41.8,29.18,2
-0.96,-0.82,-0.33,-18.54,-19.48,31.77,-0.69,0.11,0.79,-9.66,25.0,-14.94,2
-0.99,-0.49,-0.26,-22.62,-52.13,62.04,-0.86,0.05,0.61,-23.78,77.47,-10.91,2
-0.85,-0.25,0.26,24.45,-65.12,73.9,-1.03,0.02,0.28,-43.9,111.13,-25.0,2
-0.81,0.07,0.46,-4.7,-27.71,37.77,-0.99,0.02,0.15,-16.95,54.48,-11.8,2
-0.96,-0.02,0.09,-6.28,-1.22,4.57,-0.88,0.03,0.38,8.9,-3.72,-8.17,2
-1.0,-0.37,0.06,-90.76,-20.85,7.59,-0.92,-0.06,0.32,-15.55,32.9,-23.72,2
0.0,0.12,-0.17,-101.16,-16.77,-7.44,-0.91,0.03,0.26,-20.52,-5.06,-18.02,2
-1.02,-0.3,0.09,7.53,23.2,-13.35,-0.99,-0.05,0.37,23.45,-28.41,-5.15,2
-1.06,-0.3,-0.03,-1.43,-4.36,-4.94,-0.97,-0.07,0.4,8.72,4.97,-4.48,2
-0.88,-0.19,0.24,10.98,-1.13,-1.77,-0.95,-0.07,0.26,-6.65,1.92,2.26,2
-0.94,-0.16,0.11,0.79,7.01,-4.94,-0.93,-0.05,0.32,5.21,-9.63,-2.04,2
-0.91,-0.3,0.12,-6.74,6.8,-2.77,-0.93,-0.03,0.35,0.79,-11.83,-4.02,2
-0.92,-0.2,0.13,2.74,17.01,-7.71,-0.95,-0.05,0.35,10.64,-23.11,-2.68,2
-0.97,-0.28,0.03,5.3,13.41,-6.52,-0.91,-0.03,0.41,6.62,-16.59,-2.35,2
-0.94,-0.28,0.06,1.98,14.63,-8.2,-0.91,-0.05,0.39,4.45,-26.65,6.71,2
-0.96,-0.31,-0.0,8.75,8.2,-5.64,-0.9,-0.04,0.48,3.63,-8.69,3.2,2
-0.96,-0.47,-0.14,1.52,-2.68,13.35,-0.91,-0.08,0.49,-26.01,-8.78,14.24,2
-0.96,-0.19,0.04,-61.19,-27.04,36.37,-0.92,-0.06,0.49,-52.04,50.67,-16.43,2
-1.23,-0.32,0.01,-103.84,-37.16,19.85,-0.94,-0.09,0.38,-2.5,52.44,-44.15,2
-1.38,0.29,0.72,123.23,51.19,8.96,-1.18,-0.15,0.38,8.69,-32.74,1.1,2
-0.99,-0.17,0.06,23.14,43.93,-38.6,-0.94,-0.03,0.33,24.82,-53.81,11.34,2
-0.94,-0.32,0.02,25.61,42.68,-46.98,-0.95,-0.06,0.47,22.71,-62.04,25.52,2
-0.96,-0.3,0.02,19.24,36.52,-53.23,-0.91,-0.06,0.48,19.48,-68.26,29.88,2
-0.95,-0.38,-0.14,20.61,23.48,-41.04,-0.8,-0.02,0.63,19.09,-41.46,34.27,2
-0.93,-0.78,-0.44,-23.05,-0.09,2.99,-0.65,0.07,0.79,6.86,-4.82,5.15,2
-0.96,-0.53,-0.25,4.97,-44.27,53.84,-0.8,-0.02,0.66,-16.62,61.16,-24.82,2
-0.94,-0.24,0.01,-18.99,-63.9,74.18,-0.92,-0.04,0.44,-55.46,102.53,-13.08,2
-0.94,-0.17,0.18,-71.31,-72.62,65.3,-1.01,-0.06,0.31,-49.48,112.8,-32.59,2
-1.02,-0.12,0.21,-73.75,-58.38,24.24,-0.95,-0.07,0.18,-26.28,67.04,-20.52,2
-1.29,-0.16,0.43,85.79,29.97,7.93,-1.17,-0.09,0.46,9.73,-42.41,25.3,2
-0.93,-0.31,0.11,27.93,25.34,-27.8,-0.93,0.01,0.31,38.23,-33.14,2.16,2
-0.81,-0.42,0.23,97.04,54.33,-29.21,-0.95,-0.08,0.32,66.86,-42.93,-15.79,2
-0.94,0.08,0.19,77.32,76.65,-58.78,-0.93,-0.05,0.34,61.71,-73.29,-2.47,2
-1.03,-0.31,-0.05,23.23,66.92,-58.45,-0.86,-0.05,0.58,38.57,-79.73,13.63,2
-0.87,-0.17,-0.01,7.53,63.72,-66.98,-0.82,-0.24,0.35,-39.66,-92.53,38.17,2
-0.8,-0.74,-0.44,-36.68,51.37,-57.35,-0.6,0.22,0.8,12.32,-57.59,16.89,2
-0.89,-0.69,-0.41,6.52,-5.34,-21.1,-0.69,-0.05,0.76,5.4,-10.27,17.38,2
-0.9,-0.54,-0.1,-12.8,-13.96,9.51,-0.84,0.08,0.7,-11.55,10.91,-3.99,2
-0.9,-0.42,-0.03,23.41,-2.29,6.95,-0.84,0.02,0.6,11.46,7.9,-7.56,2
-0.88,-0.42,-0.05,-4.66,2.38,3.32,-0.79,0.04,0.58,-10.15,-2.26,-4.48,2
-0.86,-0.42,-0.14,-14.27,-0.24,-2.01,-0.74,0.1,0.67,-3.99,0.79,1.98,2
-0.84,-0.44,-0.15,8.69,2.16,-9.66,-0.75,0.01,0.67,13.41,-1.13,0.82,2
-0.82,-0.51,-0.17,-13.9,-0.27,-2.96,-0.7,-0.02,0.66,-4.33,-5.21,5.55,2
-0.88,-0.55,-0.2,-19.39,-4.54,7.35,-0.79,0.07,0.69,-6.86,0.0,-1.01,2
-0.87,-0.55,-0.21,-4.27,-20.24,19.94,-0.72,0.08,0.66,0.61,20.18,-2.77,2
-0.96,-0.47,-0.21,-17.01,-37.99,37.44,-0.84,-0.01,0.67,-19.66,30.67,-1.95,2
-0.87,-0.48,-0.07,6.04,-45.55,51.83,-0.8,0.04,0.57,-3.66,40.4,-11.71,2
-0.89,-0.36,-0.09,-48.72,-66.13,80.76,-0.76,0.11,0.58,-44.63,85.03,-24.24,2
-0.96,-0.17,0.08,-47.62,-78.63,74.97,-0.97,-0.16,0.4,-35.91,139.33,-41.1,2
-1.14,-0.11,0.19,-83.45,-67.5,44.09,-1.01,-0.15,0.27,-30.37,84.09,-40.67,2
-0.97,0.46,0.95,57.99,47.74,-15.49,-0.81,-0.04,-0.0,62.35,-56.95,11.19,2
-0.96,-0.26,0.16,21.95,72.59,-78.93,-0.87,0.0,0.31,38.78,-110.15,35.64,2
-1.02,-0.6,-0.21,13.14,42.84,-76.8,-0.82,0.01,0.62,38.66,-90.61,54.42,2
-0.89,-0.38,0.02,11.37,25.46,-56.13,-0.89,-0.07,0.47,15.12,-50.27,32.56,2
-0.86,-0.68,-0.26,-16.8,16.49,-20.09,-0.67,0.12,0.74,15.18,-15.24,8.75,2
-0.96,-0.54,-0.22,5.06,0.61,11.8,-0.82,0.02,0.68,10.88,6.34,-17.44,2
-0.91,-0.48,-0.14,1.25,-19.12,29.02,-0.82,-0.0,0.56,-6.77,18.45,-6.65,2
-0.91,-0.42,-0.09,-2.59,-32.41,35.91,-0.83,0.07,0.54,-13.38,33.41,-9.63,2
-0.92,-0.47,-0.02,-39.15,-52.5,54.18,-0.9,0.01,0.48,-35.98,77.47,-16.16,2
-0.97,-0.15,0.19,-58.32,-60.7,61.22,-0.99,-0.07,0.31,-36.04,106.37,-44.82,2
-0.93,0.04,0.34,-40.58,-30.34,20.98,-0.92,-0.01,0.23,-6.52,54.63,-30.43,2
-1.32,0.09,0.24,39.18,35.79,-19.73,-1.11,-0.04,0.31,18.26,-70.95,15.52,2
-1.12,-0.53,-0.2,-10.91,-6.04,-12.2,-0.96,-0.04,0.51,11.22,-2.77,6.37,2
-0.83,-0.11,0.19,2.01,-22.93,2.23,-0.92,-0.06,0.28,-4.12,27.56,0.76,2
-0.91,-0.26,0.14,1.01,8.84,-0.3,-0.92,-0.06,0.32,8.48,-10.37,-7.68,2
-0.93,-0.25,0.03,2.26,4.94,0.06,-0.89,-0.05,0.38,7.16,-5.82,-3.93,2
-0.89,-0.24,0.13,3.87,11.13,-8.87,-0.92,-0.04,0.34,8.87,-16.71,1.16,2
-0.95,-0.15,0.16,6.37,21.52,-18.11,-0.94,-0.06,0.35,12.5,-33.45,2.74,2
-1.03,-0.31,0.02,25.09,21.46,-16.74,-0.93,-0.05,0.44,8.63,-34.21,15.3,2
-0.95,-0.4,-0.02,-1.13,14.97,-4.21,-0.93,-0.03,0.48,-6.28,-26.65,15.61,2
-0.92,-0.53,-0.17,-3.93,-17.13,33.17,-0.83,0.03,0.59,-27.56,29.57,-11.16,2
-0.98,-0.15,0.02,-64.02,-47.93,52.01,-0.96,-0.11,0.39,-42.35,94.39,-46.13,2
-1.03,-0.4,0.05,-83.66,-45.55,25.85,-0.91,-0.08,0.32,-5.64,54.12,-41.4,2
-1.17,0.43,0.49,61.25,48.17,-35.88,-1.09,-0.07,0.24,30.03,-76.8,11.01,2
-0.92,-0.29,-0.01,10.98,48.87,-58.48,-1.01,-0.12,0.43,41.92,-77.32,36.22,2
-1.06,-0.43,-0.04,32.77,29.85,-42.1,-0.96,-0.03,0.51,7.35,-42.04,22.9,2
-0.93,-0.52,-0.04,-6.68,25.82,-33.38,-0.85,-0.03,0.52,8.29,-51.49,31.46,2
-0.85,-0.1,-0.04,43.6,24.51,-27.01,-0.8,-0.04,0.47,14.33,-49.94,17.62,2
-0.98,-0.88,-0.48,-35.06,-7.16,23.99,-0.69,0.04,0.8,-15.85,13.35,-13.66,2
-0.95,-0.36,-0.09,-9.02,-44.02,56.86,-0.88,-0.01,0.55,-24.91,58.11,-9.48,2
-0.95,-0.13,0.07,-53.23,-59.33,71.52,-0.92,-0.03,0.4,-51.13,100.58,-19.45,2
-1.01,-0.26,0.13,-67.32,-73.75,57.47,-1.0,-0.1,0.35,-44.79,110.3,-26.68,2
-1.03,0.05,0.54,-34.6,-39.18,23.26,-0.85,-0.07,0.18,-13.75,57.59,-7.9,2
-1.19,0.34,0.47,62.71,56.49,-38.35,-1.1,-0.01,0.24,45.64,-86.13,5.79,2
-0.88,-0.19,0.13,6.92,63.38,-59.42,-0.99,-0.07,0.31,50.61,-83.23,8.9,2
-0.93,-0.58,-0.03,85.98,68.66,-51.59,-0.9,-0.04,0.46,53.72,-63.23,2.01,2
-0.82,-0.2,0.11,-9.54,71.01,-51.83,-0.98,-0.04,0.44,19.57,-77.68,7.16,2
-1.16,-0.53,-0.41,135.06,45.64,-64.91,-0.78,0.05,0.78,32.77,-28.26,-37.38,2
-0.55,-0.15,-0.01,30.52,70.46,-61.16,-0.59,-0.06,0.52,59.54,-63.48,26.19,2
-0.9,-0.66,-0.61,-24.54,-2.93,-10.55,-0.58,-0.05,0.77,-32.26,-12.04,11.1,2
-0.96,-0.58,-0.19,-11.83,-25.67,1.92,-0.82,0.12,0.73,-2.99,17.32,11.92,2
-0.9,-0.44,0.05,-2.44,-16.25,6.95,-0.9,-0.05,0.54,5.79,11.98,1.49,2
-0.93,-0.37,-0.01,5.12,-2.84,4.88,-0.87,0.01,0.57,-5.34,2.5,-1.74,2
-0.88,-0.33,0.0,8.17,8.51,-7.53,-0.82,0.04,0.55,7.35,-5.37,-3.35,2
-0.86,-0.38,-0.1,-7.53,12.8,-17.8,-0.75,-0.0,0.61,4.73,-16.37,1.95,2
-0.84,-0.41,-0.12,-10.18,18.29,-24.02,-0.74,0.02,0.67,2.2,-20.67,5.3,2
-0.85,-0.55,-0.27,-31.52,13.69,-17.41,-0.69,0.07,0.75,-3.45,-21.07,6.25,2
-0.81,-0.62,-0.27,-5.0,4.82,-9.45,-0.69,0.04,0.72,4.66,-6.74,2.96,2
-0.82,-0.6,-0.33,-9.6,-13.29,12.2,-0.65,0.02,0.72,-7.38,8.63,3.08,2
-0.91,-0.52,-0.24,-4.57,-26.89,27.65,-0.79,0.04,0.7,-9.27,26.04,-1.68,2
-0.89,-0.56,-0.2,2.26,-43.05,43.63,-0.78,0.05,0.64,-8.11,35.06,-5.64,2
-0.82,-0.57,-0.23,-18.63,-65.67,70.49,-0.67,0.14,0.67,-5.7,66.62,-6.74,2
-0.89,-0.24,-0.07,-27.07,-80.79,82.53,-0.93,-0.09,0.5,-38.54,119.6,-27.68,2
-0.96,-0.15,0.25,-54.27,-85.06,61.95,-1.03,-0.19,0.28,-28.69,121.46,-43.75,2
-0.99,0.67,1.0,-77.29,-16.59,-34.24,-0.67,0.14,0.12,-37.44,43.23,-35.0,2
-0.78,-0.12,0.19,25.49,83.32,-64.3,-0.93,-0.03,0.06,52.04,-143.51,20.06,2
-1.02,-0.56,-0.17,28.29,56.55,-62.84,-0.86,0.01,0.54,26.86,-82.26,40.27,2
-0.92,-0.26,-0.01,26.55,26.71,-49.6,-0.83,-0.06,0.55,19.21,-50.18,35.79,2
-0.9,-0.73,-0.27,-15.7,15.7,-15.61,-0.74,0.05,0.68,-0.12,-27.16,0.03,2
-0.84,-0.48,-0.21,4.18,0.98,11.31,-0.73,0.07,0.62,10.46,11.19,-8.6,2
-0.94,-0.51,-0.22,-0.4,-19.79,39.66,-0.81,-0.07,0.64,-13.87,28.23,-20.06,2
-0.92,-0.35,-0.12,-12.93,-40.09,53.2,-0.83,0.02,0.55,-27.53,53.41,-17.5,2
-0.9,-0.28,0.04,-46.55,-63.2,59.45,-0.9,-0.02,0.45,-48.63,102.74,-17.35,2
-0.98,-0.16,0.23,-77.01,-55.15,45.67,-0.99,-0.16,0.24,-37.53,73.87,-35.76,2
0.95,-0.72,-0.29,-67.41,-23.45,30.79,-0.72,-0.23,-0.05,-19.12,-30.79,-12.77,2
-1.02,-0.38,0.0,13.08,32.01,-19.82,-0.97,-0.01,0.43,24.48,-46.95,8.35,2
-1.04,-0.43,-0.11,7.84,-11.34,-0.55,-0.95,-0.08,0.42,8.57,19.42,-3.63,2
-0.87,-0.07,0.22,6.62,-9.18,-4.97,-0.92,-0.09,0.27,-4.12,9.54,4.18,2
-0.91,-0.15,0.19,22.84,13.48,-17.74,-0.93,-0.07,0.34,20.18,-21.95,2.96,2
-0.93,-0.29,0.06,18.87,25.49,-22.53,-0.94,-0.12,0.42,25.91,-41.22,13.48,2
-1.01,-0.3,-0.11,13.6,16.86,-16.43,-0.89,-0.09,0.51,2.16,-36.95,16.43,2
-0.94,-0.49,-0.04,15.49,3.66,-5.79,-0.85,-0.01,0.53,-5.64,-13.48,12.56,2
-0.89,-0.39,-0.09,-7.29,-16.83,30.79,-0.81,-0.0,0.59,-23.2,33.08,-8.2,2
-0.99,-0.11,0.05,-57.62,-37.35,48.84,-0.95,-0.1,0.41,-50.27,89.18,-35.37,2
-1.21,-0.47,-0.06,-93.23,-54.3,29.09,-0.99,-0.09,0.35,-7.74,62.23,-33.38,2
-1.61,0.7,1.03,104.54,47.68,-33.05,-1.25,-0.16,0.51,2.04,-27.74,4.85,2
-0.93,-0.18,0.05,4.54,46.98,-61.4,-1.0,-0.13,0.28,31.86,-80.18,38.11,2
-1.06,-0.48,-0.14,19.57,28.45,-35.4,-0.91,-0.05,0.6,8.66,-43.75,14.85,2
-0.94,-0.14,0.08,12.74,22.44,-33.51,-0.98,-0.08,0.47,14.09,-32.71,15.95,2
-0.94,-0.33,0.01,18.23,26.25,-37.93,-0.92,-0.15,0.44,-9.42,-58.05,15.88,2
-0.84,-0.52,-0.15,-29.97,32.32,-29.12,-0.72,0.07,0.61,0.34,-40.49,21.25,2
-0.86,-0.54,-0.31,1.43,0.79,8.05,-0.71,0.03,0.7,-1.04,-8.35,-0.61,2
-0.94,-0.49,-0.15,-23.23,-35.43,46.16,-0.81,0.04,0.62,-20.24,42.71,-21.13,2
-1.02,-0.42,-0.19,-42.44,-60.09,63.26,-0.85,0.04,0.59,-26.28,86.34,-12.41,2
-0.94,-0.2,0.18,-29.15,-74.09,67.35,-0.98,-0.09,0.38,-29.54,115.85,-30.82,2
-1.2,-0.21,0.14,-74.91,-54.57,33.54,-0.96,-0.07,0.29,-15.64,71.8,-27.96,2
-1.48,-0.17,0.63,116.92,46.16,11.22,-1.15,-0.12,0.56,15.09,-44.85,20.82,2
-0.99,-0.28,0.0,-3.81,31.59,-27.77,-0.92,-0.01,0.33,31.31,-43.6,4.57,2
-0.88,-0.33,0.18,52.04,43.05,-29.27,-0.97,-0.06,0.4,38.48,-40.15,-6.34,2
-0.92,-0.23,0.16,84.97,65.95,-42.04,-0.91,-0.06,0.41,57.16,-49.82,-0.67,2
-1.01,-0.36,-0.14,17.44,63.45,-31.43,-0.89,-0.08,0.59,30.52,-65.46,-3.45,2
-0.89,-0.16,0.01,15.46,60.43,-41.55,-0.89,-0.23,0.35,-18.48,-80.34,2.23,2
-0.64,-0.32,-0.26,-14.73,56.07,-59.51,-0.53,0.24,0.7,10.24,-61.49,36.71,2
