-0.86,-0.54,0.2,33.51,-167.2,79.97,-1.07,0.01,0.41,-31.68,151.71,-37.68,2
-0.69,0.1,1.18,92.41,-118.96,69.73,-1.15,-0.05,-0.16,-62.93,261.52,-37.74,2
-1.22,0.27,-0.17,-70.15,82.38,-16.92,-0.97,-0.01,0.45,119.33,-209.51,5.67,2
-0.68,-0.71,0.38,46.4,-39.33,-35.49,-1.03,0.03,0.23,-22.01,66.07,27.71,2
-0.89,-0.56,0.07,-28.99,25.12,2.71,-0.96,0.04,0.34,30.61,-51.65,-9.73,2
-0.86,-0.24,0.32,7.01,-2.62,-7.35,-0.97,-0.01,0.29,-1.07,8.32,3.54,2
-0.9,-0.47,0.14,3.2,6.46,-1.46,-0.94,0.03,0.34,9.42,-0.06,-7.5,2
-0.84,-0.36,0.24,-5.67,-1.22,1.31,-0.97,-0.03,0.27,-3.9,-1.71,-1.43,2
-0.88,-0.35,0.2,-11.1,-5.52,1.04,-0.96,0.02,0.31,-6.86,4.24,2.41,2
-0.82,-0.38,0.28,-4.3,-3.87,-1.71,-0.95,0.02,0.28,-1.43,2.38,1.07,2
-0.85,-0.4,0.22,-3.93,-6.62,-2.77,-0.94,0.03,0.31,-6.62,5.79,2.04,2
-0.84,-0.45,0.25,0.03,2.47,-1.4,-0.93,0.02,0.3,-2.62,-3.35,-2.99,2
-0.89,-0.39,0.14,-3.41,-1.46,5.7,-0.93,0.03,0.34,-8.93,4.36,-4.6,2
-0.82,-0.37,0.3,1.77,2.87,2.96,-0.94,0.03,0.26,-35.12,6.8,-1.04,2
-0.8,-0.31,0.42,16.07,29.09,-11.1,-0.98,0.02,0.23,-3.41,-35.52,-6.22,2
-0.85,-0.42,0.3,14.91,56.59,-23.72,-0.99,0.01,0.33,11.74,-53.14,-4.27,2
-0.85,-0.4,0.27,33.75,72.23,-33.14,-1.06,0.04,0.32,20.34,-46.83,8.48,2
-0.86,-0.31,0.09,-3.05,76.16,-36.37,-0.94,-0.02,0.45,20.67,-64.05,15.06,2
-0.86,-0.39,-0.01,-40.52,68.9,-39.15,-0.85,0.05,0.54,14.6,-61.04,22.23,2
-0.85,-0.64,-0.48,-70.58,52.07,-25.73,-0.62,0.06,0.56,37.44,-51.46,16.83,2
-0.68,-0.71,-0.55,-52.96,14.88,-14.39,-0.48,0.34,0.71,1.04,-29.12,24.79,2
-0.83,-0.75,-0.75,-2.96,-60.3,24.36,-0.53,0.17,0.87,-26.62,48.14,-12.87,2
-0.9,-0.75,-0.32,27.93,-110.4,56.59,-0.85,0.02,0.63,-21.8,92.41,-50.91,2
-0.9,-0.5,0.05,38.9,-142.77,80.0,-1.04,0.04,0.41,-51.8,128.23,-40.09,2
-0.7,0.21,1.26,72.07,-91.1,54.76,-1.11,-0.0,-0.13,-69.33,201.13,-43.87,2
-0.95,0.36,0.58,14.48,122.74,-43.35,-1.09,-0.1,0.21,92.1,-201.16,-2.23,2
-0.88,-0.39,0.05,-31.59,89.63,-77.01,-1.02,-0.07,0.4,16.98,-102.96,49.76,2
-0.86,-0.61,-0.0,-8.35,89.57,-64.7,-0.89,-0.03,0.54,79.82,-73.02,33.08,2
-0.82,-0.69,-0.38,-15.73,31.65,-33.29,-0.66,0.08,0.56,-5.82,-36.4,23.23,2
-0.94,-0.65,-0.34,21.77,10.12,-9.36,-0.88,0.51,0.81,22.99,-8.17,1.13,2
-0.8,-0.58,-0.08,105.76,4.97,7.65,-0.8,0.17,0.61,36.83,30.88,-39.48,2
-0.78,-0.45,-0.02,4.02,-16.52,18.08,-0.81,0.1,0.51,-5.37,16.01,-17.93,2
-0.87,-0.48,-0.15,0.61,-27.56,19.82,-0.78,0.08,0.58,-17.2,28.35,-17.99,2
-0.82,-0.5,0.04,18.96,-23.26,13.9,-0.85,0.08,0.57,20.4,25.91,-6.83,2
-1.02,-0.56,-0.22,-52.8,-89.82,42.62,-0.86,0.0,0.5,-24.05,59.48,4.48,2
-0.86,-0.49,0.25,1.16,-118.78,59.45,-1.06,-0.03,0.26,-34.42,171.1,-30.95,2
0.89,1.04,1.22,-69.27,-47.5,-16.28,-0.65,0.0,-0.53,0.15,3.9,-20.27,2
-1.32,-0.46,-0.83,-56.55,-10.15,-9.94,-0.81,0.18,0.69,-3.63,-31.46,32.9,2
-0.66,-0.28,0.74,19.66,3.78,-11.52,-1.01,-0.03,0.15,9.45,-12.1,0.06,2
-0.98,-0.49,-0.06,-5.73,-2.96,1.74,-0.95,0.04,0.39,1.37,6.8,-3.54,2
-0.83,-0.37,0.26,-14.66,-2.65,-1.19,-0.97,0.01,0.28,-1.8,-5.88,4.6,2
-0.86,-0.42,0.2,-0.06,-4.6,3.29,-0.94,0.01,0.33,-3.54,6.16,-3.81,2
-0.88,-0.36,0.17,-8.17,-3.78,3.66,-0.95,0.03,0.33,-6.04,1.8,-1.68,2
-0.84,-0.37,0.26,-2.87,-3.51,-0.27,-0.97,0.02,0.3,-1.8,1.19,-1.1,2
-0.85,-0.4,0.22,-5.49,-5.0,-3.45,-0.95,0.02,0.29,-4.39,1.62,2.96,2
-0.83,-0.45,0.23,-4.79,-2.1,-2.44,-0.94,0.03,0.3,-19.57,7.68,4.73,2
-0.79,-0.27,0.44,11.49,22.62,-13.9,-0.95,-0.0,0.17,-13.81,-32.84,-0.03,2
-0.85,-0.34,0.2,-9.24,45.52,-25.95,-0.95,0.01,0.32,-2.32,-61.65,11.43,2
-0.88,-0.52,0.06,-13.32,40.88,-25.79,-0.9,0.03,0.43,15.27,-39.85,18.45,2
-0.91,-0.73,-0.33,-42.26,-4.12,2.56,-0.82,0.05,0.59,6.68,-1.19,6.22,2
-0.84,-0.56,-0.1,-32.04,-41.59,27.71,-0.79,0.04,0.59,-6.01,27.1,1.65,2
-0.91,-0.62,-0.11,4.21,-84.7,51.07,-0.88,0.04,0.53,-19.88,109.88,-31.71,2
-0.69,-0.3,0.84,64.33,-46.01,26.22,-0.97,0.04,-0.01,-36.04,106.55,-46.86,2
-0.86,0.21,0.44,21.46,101.25,-43.05,-0.97,0.08,0.18,61.4,-152.13,-3.29,2
-0.87,-0.36,0.2,6.43,93.75,-61.22,-1.02,-0.03,0.32,39.33,-83.14,16.34,2
-0.96,-0.68,-0.26,-72.04,58.29,-26.74,-0.81,0.05,0.48,27.62,-58.69,24.85,2
-0.74,-0.4,-0.22,-24.18,17.93,-6.65,-0.68,0.17,0.48,10.27,-22.07,21.13,2
-1.18,-0.75,-0.81,8.26,-67.04,29.27,-0.75,0.04,0.96,13.26,62.5,-24.36,2
-0.86,-0.58,0.07,38.23,-133.81,64.36,-1.04,-0.03,0.44,-68.38,174.7,-22.8,2
-0.76,0.62,1.72,2.16,-32.13,27.56,-1.0,-0.06,-0.23,-57.53,118.41,-43.17,2
-1.14,-0.1,-0.17,-4.15,101.55,-42.8,-0.91,0.1,0.36,88.78,-174.79,1.95,2
-0.88,-0.92,0.46,108.02,60.67,-59.63,-1.22,0.04,0.3,44.97,-39.85,-9.51,2
-0.83,-0.15,0.5,123.6,120.55,-45.49,-1.1,0.0,0.27,93.9,-49.66,-47.87,2
-0.81,-0.08,0.25,-32.1,126.77,-36.74,-0.94,-0.15,0.41,54.36,-86.77,-10.15,2
-0.78,-0.22,0.16,-110.64,148.93,-29.79,-0.98,-0.3,0.36,25.4,-145.21,7.1,2
-0.41,-0.47,-0.63,-39.57,172.87,-44.02,-0.2,0.0,0.61,104.12,-148.32,-1.89,2
-0.51,-0.62,-1.31,-32.26,70.91,-44.21,-0.01,0.42,1.06,-4.24,-78.29,20.21,2
-0.66,-0.67,-0.75,71.16,23.2,-51.83,-0.39,0.23,0.9,61.1,-10.49,8.48,2
-0.76,-0.69,-0.61,-11.65,-26.49,-7.07,-0.55,0.09,0.93,-16.19,13.75,15.58,2
-0.76,-0.6,-0.34,13.11,-20.43,-5.58,-0.66,0.16,0.79,4.09,16.95,2.53,2
-0.74,-0.61,-0.33,-4.33,-27.35,1.01,-0.64,0.03,0.73,-8.32,19.73,9.45,2
-0.78,-0.55,-0.3,1.4,-16.49,-3.57,-0.69,0.25,0.77,-2.26,13.26,4.97,2
-0.72,-0.6,-0.26,10.58,-12.1,-9.36,-0.66,0.09,0.7,10.06,8.48,6.01,2
-0.74,-0.58,-0.34,-10.52,-2.26,-6.68,-0.65,0.14,0.76,0.95,-1.77,8.14,2
-0.64,-0.74,-0.69,-47.2,-23.87,13.48,-0.4,0.29,0.96,-2.41,10.15,4.6,2
-0.71,-0.7,-0.52,29.57,-43.48,21.43,-0.56,0.19,0.82,-8.6,47.96,-15.76,2
-0.77,-0.56,-0.19,31.28,-56.25,26.68,-0.76,0.18,0.68,-24.88,58.54,-14.39,2
-0.82,-0.46,-0.0,18.41,-36.65,17.8,-0.85,0.04,0.59,-14.82,40.88,-8.2,2
-0.79,-0.43,-0.01,4.21,-14.42,5.67,-0.81,0.09,0.58,-2.38,14.7,-3.14,2
-0.77,-0.5,-0.28,-37.44,-4.36,3.78,-0.69,0.13,0.68,8.35,-3.87,1.65,2
-0.69,-0.61,-0.43,-27.62,-17.44,16.37,-0.56,0.02,0.6,1.34,10.27,-5.34,2
-0.78,-0.77,-0.65,-26.16,-74.09,48.66,-0.52,0.09,0.84,-55.43,56.74,-19.63,2
-0.85,-0.52,-0.48,-2.47,-111.49,75.24,-0.75,0.09,0.71,-26.07,88.17,-50.82,2
-0.84,-0.55,-0.05,16.65,-153.08,81.46,-0.91,-0.11,0.5,-52.07,121.13,-56.19,2
-0.8,-0.47,0.4,92.35,-149.45,91.19,-1.24,-0.27,0.07,-48.05,258.81,-59.54,2
-0.67,1.29,2.27,80.27,92.84,-0.27,-1.13,-0.47,-0.31,42.38,-98.66,-27.07,2
-0.96,-0.28,-0.09,-84.42,108.14,-84.3,-1.0,-0.11,0.34,11.77,-167.71,54.76,2
-1.07,-0.74,-0.17,-38.54,75.79,-52.16,-0.93,-0.13,0.64,51.34,-76.92,40.73,2
-0.98,-0.61,-0.62,-23.69,6.49,-22.01,-0.59,-0.13,0.73,8.26,-15.55,9.48,2
-0.85,-0.69,-0.37,-40.15,-52.1,14.63,-0.69,0.09,0.65,-48.63,25.76,5.06,2
-0.96,-0.54,-0.37,4.02,-92.23,48.35,-0.83,0.09,0.7,-19.21,73.87,-24.12,2
-0.94,-0.48,-0.02,16.46,-141.74,76.77,-1.07,-0.14,0.32,-36.71,188.81,-37.77,2
1.08,0.44,2.67,72.32,21.46,15.88,-0.98,-0.32,-0.66,30.76,-47.38,-36.46,2
-1.27,-1.02,-1.0,-54.33,-22.47,-23.54,-0.76,0.02,0.54,-16.8,6.55,45.18,2
-0.7,-0.14,0.9,-24.3,5.91,-6.98,-1.1,-0.14,0.14,-3.05,-35.85,14.18,2
-1.05,-0.38,-0.12,13.69,1.25,14.88,-0.96,-0.06,0.4,-3.11,12.65,-22.26,2
-0.83,-0.26,0.38,-12.35,6.77,3.26,-0.95,-0.09,0.19,0.49,-18.72,-1.1,2
-0.88,-0.32,0.28,-5.82,14.42,-7.62,-0.96,-0.08,0.26,-14.3,-15.58,5.3,2
-0.82,-0.26,0.4,18.84,37.29,-19.51,-0.99,-0.09,0.23,-16.86,-45.46,0.85,2
-0.88,-0.33,0.21,-3.45,54.73,-32.77,-0.96,-0.07,0.32,13.38,-56.89,14.91,2
-0.92,-0.42,0.04,-12.32,51.55,-33.63,-0.95,-0.1,0.43,18.35,-47.41,21.13,2
-0.9,-0.48,-0.13,-15.0,23.9,-16.68,-0.81,-0.11,0.55,17.65,-24.73,11.31,2
-0.9,-0.54,-0.28,-20.61,-14.48,9.97,-0.78,-0.13,0.6,0.61,0.4,-8.66,2
-0.9,-0.56,-0.27,4.24,-59.79,34.27,-0.84,-0.11,0.52,-13.17,49.39,-23.32,2
-1.01,-0.37,-0.28,-0.37,-97.65,56.37,-0.87,0.06,0.55,-16.77,102.99,-17.41,2
-0.72,-0.2,1.12,36.62,-101.77,45.27,-1.02,-0.11,-0.17,-91.52,192.07,-29.73,2
-1.12,0.3,0.06,-42.47,108.14,-33.84,-0.95,0.03,0.23,72.04,-200.64,6.71,2
-1.02,-0.34,0.12,23.26,42.13,-41.49,-1.01,-0.09,0.46,-23.26,-39.45,12.29,2
-0.93,-0.36,0.21,-14.73,52.32,-29.66,-1.07,-0.13,0.28,6.62,-52.44,15.52,2
-0.95,-0.4,-0.16,-32.38,26.89,-19.33,-0.87,0.05,0.57,-7.77,-25.91,16.59,2
-0.84,-0.39,-0.02,-5.73,17.84,-14.85,-0.78,0.04,0.54,17.8,-11.1,14.3,2
-0.7,-0.35,-0.0,0.06,-17.16,1.43,-0.7,-0.11,0.35,23.41,14.79,0.79,2
-1.06,-0.64,-0.32,-19.48,-52.59,26.16,-0.9,-0.09,0.69,-14.33,34.66,-14.97,2
-1.0,-0.3,-0.17,-7.01,-114.05,53.08,-1.04,-0.05,0.49,-57.47,130.06,-8.57,2
-0.66,0.0,1.29,42.59,-69.88,28.41,-1.05,-0.07,-0.2,-53.57,146.55,-35.49,2
-1.14,0.12,0.03,-19.18,100.61,-36.28,-0.92,-0.05,0.29,53.57,-175.37,1.52,2
-1.0,-0.46,0.21,0.12,45.88,-39.82,-1.1,-0.11,0.37,-1.31,-59.79,13.48,2
-0.87,-0.61,0.28,52.87,75.55,-25.95,-1.06,-0.11,0.3,42.23,-55.34,-4.12,2
-0.91,-0.48,0.24,87.26,87.93,-30.95,-1.06,-0.02,0.38,62.56,-39.48,-20.43,2
-0.74,-0.05,0.48,8.35,104.6,-31.55,-0.96,-0.07,0.21,43.63,-69.91,-14.36,2
-0.86,-0.27,-0.17,-48.32,141.31,-31.95,-0.76,-0.26,0.72,59.18,-112.38,-11.62,2
-0.43,-0.32,-0.48,-20.06,147.1,-47.29,-0.31,0.13,0.58,77.1,-131.65,5.18,2
-0.61,-0.49,-1.09,-40.46,68.57,-36.77,-0.16,0.07,0.99,-4.05,-69.18,15.03,2
-0.72,-0.57,-0.73,22.99,23.57,-40.03,-0.48,0.25,0.87,26.62,-23.78,15.09,2
-0.81,-0.58,-0.51,-3.51,-21.65,-10.03,-0.6,-0.05,0.83,0.4,14.33,12.93,2
-0.85,-0.66,-0.53,-10.21,-35.03,4.76,-0.65,0.17,0.91,-18.75,27.32,9.09,2
-0.8,-0.57,-0.26,18.69,-40.58,4.91,-0.71,0.01,0.7,4.18,36.89,3.17,2
-0.86,-0.52,-0.34,12.53,-42.07,9.15,-0.72,-0.02,0.8,-10.37,42.23,2.07,2
-0.8,-0.47,-0.13,16.95,-33.51,10.03,-0.74,0.01,0.66,-5.3,32.65,1.01,2
-0.82,-0.39,-0.17,-6.16,-22.9,11.22,-0.77,0.0,0.69,-11.95,21.1,-3.35,2
-0.79,-0.46,-0.18,-14.33,-10.4,7.13,-0.72,0.04,0.64,-4.97,5.61,-1.01,2
-0.82,-0.52,-0.4,-39.12,-16.25,9.51,-0.65,0.12,0.77,-20.18,6.52,5.15,2
-0.78,-0.57,-0.23,13.9,-16.52,4.85,-0.71,0.04,0.64,1.34,14.94,-1.71,2
-0.87,-0.48,-0.18,-1.92,-23.23,10.46,-0.78,0.07,0.71,-18.29,19.51,0.52,2
-0.85,-0.46,0.02,30.0,-2.41,-4.45,-0.87,-0.03,0.55,15.79,7.99,-3.63,2
-0.86,-0.42,-0.12,-21.83,1.8,-1.04,-0.79,-0.04,0.59,-6.31,-8.48,1.62,2
-0.84,-0.45,-0.19,-5.46,14.85,-6.83,-0.75,0.05,0.66,16.49,-14.94,-1.98,2
-0.84,-0.5,-0.21,-4.63,11.86,-7.26,-0.73,-0.06,0.65,9.79,-15.12,0.55,2
-0.86,-0.54,-0.31,-19.94,5.37,-3.26,-0.71,0.09,0.76,-9.12,-11.25,4.73,2
-0.84,-0.53,-0.34,-10.95,-1.77,-2.13,-0.67,0.1,0.72,8.14,-0.24,0.73,2
-0.8,-0.63,-0.42,2.77,-20.98,6.74,-0.63,0.0,0.76,1.68,20.43,-2.47,2
-0.76,-0.52,-0.48,-36.31,-61.31,37.56,-0.55,0.1,0.71,-32.87,43.54,-10.09,2
-0.92,-0.57,-0.67,-36.16,-108.23,61.52,-0.67,0.03,0.83,-43.08,80.79,-26.01,2
-0.83,-0.36,-0.11,5.21,-130.58,67.23,-0.9,-0.06,0.41,-25.15,111.28,-45.49,2
-0.92,-0.52,0.17,14.57,-158.54,77.1,-1.08,-0.3,0.24,-47.07,173.6,-28.17,2
-0.27,0.67,2.49,57.71,-16.46,33.72,-0.97,-0.19,-0.64,-57.5,139.39,-35.82,2
-0.94,0.14,0.23,-61.83,123.05,-72.93,-1.0,-0.17,0.11,49.18,-234.21,21.04,2
-1.02,-0.66,-0.28,-73.05,72.23,-55.43,-0.91,-0.14,0.48,27.04,-78.96,44.82,2
-0.89,-0.51,-0.2,-4.54,31.83,-29.91,-0.69,-0.03,0.7,45.91,-36.25,19.48,2
-0.82,-0.69,-0.5,-26.49,-28.96,6.07,-0.57,-0.02,0.69,-42.99,18.66,3.05,2
-1.02,-0.39,-0.42,-4.7,-62.26,29.45,-0.91,0.08,0.66,-1.86,37.26,-4.63,2
-0.84,-0.54,0.07,9.97,-121.22,54.12,-0.92,-0.15,0.35,-16.77,113.23,-27.74,2
-0.8,-0.23,0.47,57.53,-118.51,40.76,-1.03,-0.21,0.0,-80.67,235.0,-25.3,2
-1.12,0.11,-0.04,-117.1,50.55,-26.01,-0.87,0.01,0.31,49.12,-157.04,34.7,2
-0.87,-0.33,0.41,14.36,-30.79,-17.84,-1.07,-0.14,0.25,-41.68,47.16,18.87,2
-0.9,-0.55,0.14,-22.01,18.57,12.68,-0.97,-0.08,0.29,13.93,-35.52,-13.99,2
-0.93,-0.17,0.21,1.98,-0.09,8.6,-0.94,-0.11,0.28,-9.63,2.1,-6.07,2
-0.91,-0.29,0.28,-2.87,6.01,-1.83,-0.97,-0.07,0.28,-10.76,-12.96,2.01,2
-0.87,-0.26,0.29,5.98,18.2,-15.67,-0.97,-0.1,0.3,-5.03,-28.87,7.35,2
-0.91,-0.3,0.26,1.98,27.59,-20.46,-0.98,-0.1,0.31,-10.4,-31.59,3.6,2
-0.87,-0.32,0.22,0.82,36.86,-22.74,-0.95,-0.11,0.35,9.91,-40.37,7.62,2
-0.94,-0.33,0.04,6.86,31.43,-17.35,-0.9,-0.08,0.39,9.6,-23.84,1.04,2
-0.91,-0.37,0.08,3.96,24.73,-11.92,-0.9,-0.08,0.45,2.8,-15.67,4.48,2
-0.93,-0.41,-0.07,-15.61,12.87,-2.23,-0.85,-0.06,0.49,-1.89,-12.13,3.23,2
-0.89,-0.43,-0.11,-18.66,-8.45,10.82,-0.81,-0.03,0.56,-3.96,7.01,-5.09,2
-0.95,-0.47,-0.27,-23.02,-43.26,24.33,-0.77,-0.03,0.63,-1.77,35.06,-4.51,2
-1.01,-0.35,-0.16,-34.85,-90.88,39.54,-0.89,0.02,0.49,-32.8,78.63,0.37,2
-0.88,-0.39,0.53,33.66,-107.5,45.85,-1.11,-0.13,0.04,-68.48,204.24,-20.49,2
-0.94,0.26,0.99,36.59,112.56,-10.88,-1.14,-0.34,0.07,96.49,-171.07,-7.74,2
-1.0,-0.41,-0.03,-1.98,58.14,-47.93,-0.93,-0.12,0.37,0.06,-74.97,13.08,2
-0.89,-0.34,0.29,8.84,64.42,-41.01,-1.09,-0.18,0.32,11.31,-60.76,19.02,2
-0.9,-0.41,-0.29,-23.2,50.3,-28.96,-0.71,-0.02,0.47,35.21,-38.51,14.27,2
-0.87,-0.49,-0.29,-44.15,-2.2,-5.49,-0.67,-0.07,0.63,14.33,-11.4,13.96,2
-0.87,-0.64,-0.34,1.31,-45.12,29.02,-0.7,-0.07,0.59,-12.01,45.03,-29.48,2
-1.02,-0.43,-0.21,15.12,-98.96,49.3,-0.81,-0.02,0.62,-35.46,102.35,-9.18,2
-0.87,-0.09,0.61,39.82,-112.07,51.04,-1.08,-0.17,-0.02,-75.76,220.58,-17.5,2
-0.93,0.15,0.94,23.75,115.0,-19.05,-1.16,-0.26,0.13,103.2,-191.62,-3.48,2
-0.91,-0.66,0.08,47.96,76.74,-50.4,-0.99,-0.02,0.31,33.48,-82.59,-1.04,2
-0.87,-0.42,0.61,97.13,109.18,-40.64,-1.33,-0.01,0.24,68.23,-58.35,-27.68,2
-0.97,-0.15,0.17,61.07,132.07,-41.37,-0.96,-0.11,0.44,78.99,-75.73,-28.26,2
