-0.86,-0.54,0.2,33.51,-167.2,79.97,-1.07,0.01,0.41,-31.68,151.71,-37.68,2
-0.81,0.03,0.24,-63.2,123.75,-40.0,-0.9,-0.28,0.35,10.34,-110.06,3.72,2
-0.55,-0.26,-0.33,-57.16,177.41,-60.15,-0.48,-0.39,0.61,111.16,-152.59,-7.2,2
-0.36,-0.57,-0.95,-101.49,123.93,-46.71,-0.11,-0.22,0.56,-12.13,-138.05,37.41,2
-0.6,-0.85,-1.36,5.67,37.16,-35.0,-0.04,0.17,1.07,-14.24,-37.96,20.46,2
-0.83,-0.56,-0.71,19.73,-15.09,-7.59,-0.54,0.21,0.93,-13.02,12.68,3.11,2
-0.84,-0.59,-0.39,21.77,-24.05,-1.74,-0.67,-0.0,0.84,6.28,24.6,1.01,2
-0.83,-0.44,-0.38,-0.21,-24.05,3.84,-0.67,-0.0,0.81,-13.69,20.27,1.07,2
-0.79,-0.47,-0.36,8.11,-9.63,-4.02,-0.63,0.04,0.81,11.01,11.13,2.07,2
-0.75,-0.42,-0.36,-5.24,-4.97,-7.04,-0.59,-0.03,0.77,4.97,1.43,6.22,2
-0.74,-0.55,-0.49,-19.21,-7.84,-3.75,-0.54,0.07,0.85,-7.93,-1.13,9.05,2
-0.74,-0.48,-0.46,-18.63,-13.26,2.84,-0.55,0.1,0.8,-15.27,4.63,6.55,2
-0.76,-0.55,-0.39,14.88,-7.59,-2.13,-0.61,0.02,0.79,8.23,10.4,-1.52,2
-0.78,-0.49,-0.33,-11.4,-5.91,-0.67,-0.64,0.03,0.77,-3.96,-1.43,4.97,2
-0.79,-0.51,-0.4,-1.98,-1.86,-5.24,-0.61,0.07,0.83,0.24,2.71,5.3,2
-0.77,-0.53,-0.34,-0.52,1.55,-7.53,-0.62,0.0,0.76,8.72,-2.35,5.91,2
-0.79,-0.49,-0.49,-17.9,0.34,-2.01,-0.58,0.09,0.85,0.06,-4.76,2.56,2
-0.72,-0.58,-0.47,1.71,-1.19,-0.49,-0.55,0.08,0.82,12.59,2.56,-3.02,2
-0.73,-0.6,-0.58,-15.61,-21.13,11.46,-0.47,0.12,0.88,-13.57,15.95,-2.77,2
-0.71,-0.56,-0.69,0.21,-53.11,28.14,-0.46,0.1,0.77,-5.95,47.32,-13.41,2
-0.77,-0.7,-0.75,5.67,-113.2,54.66,-0.5,-0.04,0.85,-54.85,98.54,-17.84,2
-0.79,-0.36,-0.77,-27.29,-177.13,76.77,-0.57,0.1,0.76,-78.54,140.46,-26.68,2
-0.77,-0.5,0.06,47.68,-196.46,69.91,-1.1,-0.34,0.41,-26.89,161.16,-52.9,2
-0.68,-0.06,0.68,118.96,-159.91,85.3,-1.32,-0.5,-0.15,-103.69,332.87,-24.85,2
-0.77,0.89,1.33,-6.86,172.04,-33.81,-1.18,-0.58,-0.2,109.76,-279.54,-6.8,2
-1.07,-0.32,-0.36,-98.02,105.06,-66.65,-1.01,-0.18,0.49,0.49,-137.99,63.17,2
-1.04,-0.65,-0.2,-30.18,51.95,-39.91,-0.89,-0.08,0.73,26.1,-49.54,26.28,2
-0.77,-0.41,-0.47,-5.91,11.28,-25.18,-0.46,-0.03,0.64,16.25,-10.88,33.11,2
-1.02,-0.65,-0.65,-9.79,-61.77,10.24,-0.71,-0.08,0.83,-24.05,45.03,-3.23,2
-0.9,-0.57,-0.24,-8.45,-104.63,47.59,-0.89,-0.01,0.52,-43.32,69.18,-22.38,2
-0.99,-0.31,0.0,20.0,-128.66,65.61,-0.95,-0.21,0.4,-7.96,158.17,-35.43,2
0.79,0.36,2.25,80.49,-8.17,15.37,-0.98,-0.37,-0.62,-11.46,17.99,-20.24,2
-1.13,-0.88,-0.68,-62.32,-0.15,-14.85,-0.8,-0.08,0.49,-6.98,-36.62,30.67,2
-0.84,-0.08,0.72,-20.06,-0.12,-4.15,-1.1,-0.19,0.2,-6.68,-17.32,11.13,2
-1.06,-0.45,-0.13,2.32,-0.67,12.77,-0.93,-0.1,0.42,-6.13,7.23,-13.96,2
-0.85,-0.21,0.34,-12.65,2.41,7.1,-0.94,-0.17,0.25,0.55,-12.87,-2.35,2
-0.93,-0.23,0.19,1.89,-0.37,2.13,-0.93,-0.12,0.32,-6.37,2.93,-2.99,2
-0.88,-0.36,0.22,13.11,7.2,-1.59,-0.94,-0.1,0.31,-13.72,-3.29,-1.8,2
-0.87,-0.11,0.4,3.17,17.5,-15.67,-0.97,-0.17,0.21,-16.59,-26.98,2.38,2
-0.93,-0.33,0.14,7.29,38.32,-20.4,-0.91,-0.12,0.35,18.45,-41.13,1.19,2
-0.93,-0.22,0.19,20.95,37.99,-25.76,-0.97,-0.17,0.36,11.07,-31.86,8.99,2
-0.92,-0.4,0.02,1.49,33.66,-17.1,-0.86,-0.13,0.43,14.24,-26.4,8.17,2
-0.92,-0.36,-0.05,-1.43,20.64,-4.73,-0.82,-0.08,0.5,8.17,-12.77,-2.04,2
-0.92,-0.45,-0.12,-11.16,-1.49,5.76,-0.81,-0.09,0.53,4.82,4.21,-4.39,2
-0.93,-0.35,-0.1,-11.98,-17.62,12.53,-0.82,-0.15,0.49,-5.4,14.21,-5.15,2
-0.94,-0.35,-0.1,-5.67,-39.39,19.36,-0.86,-0.11,0.54,-9.21,35.67,-6.92,2
-1.04,-0.23,-0.24,-34.94,-81.65,33.23,-0.88,-0.03,0.51,-11.74,70.46,1.8,2
-0.81,-0.41,0.69,29.02,-100.79,37.84,-1.03,-0.18,0.03,-66.43,174.54,-11.74,2
-0.87,0.32,0.86,27.71,102.29,-12.2,-1.1,-0.38,0.05,87.9,-139.48,-14.73,2
-1.09,-0.48,-0.18,-5.34,38.2,-28.11,-0.91,-0.16,0.41,3.78,-54.85,11.4,2
-0.91,-0.34,0.45,14.36,39.76,-20.64,-1.13,-0.24,0.29,-0.49,-41.59,-1.01,2
-0.89,-0.25,0.05,28.35,64.12,-25.43,-0.8,-0.11,0.4,35.67,-46.16,2.84,2
-0.91,-0.33,-0.08,-41.55,27.2,-19.97,-0.79,-0.15,0.47,2.13,-26.55,19.48,2
-0.75,-0.32,-0.14,-15.43,4.45,-3.72,-0.64,-0.06,0.38,33.41,-9.94,7.5,2
-1.1,-0.58,-0.52,-28.32,-37.44,17.96,-0.8,-0.1,0.78,-12.23,21.46,-10.03,2
-0.96,-0.37,-0.12,-2.41,-81.49,39.39,-1.02,-0.08,0.54,-26.62,62.59,-8.17,2
-1.0,-0.37,0.2,12.13,-112.44,53.84,-1.04,-0.25,0.17,-65.27,182.01,-19.18,2
0.31,-0.46,1.75,55.0,37.41,19.36,-1.17,-0.37,-0.2,14.63,-89.82,-26.59,2
-0.85,-0.43,0.13,17.38,103.69,-38.17,-0.95,-0.08,0.22,13.99,-135.06,-1.62,2
-0.97,-0.42,0.38,72.93,110.24,-48.63,-1.16,-0.17,0.29,70.82,-72.77,-3.57,2
-0.91,-0.27,0.1,52.32,114.15,-46.49,-0.92,-0.17,0.38,63.51,-70.3,-4.57,2
-0.91,0.01,0.17,-69.79,106.28,-45.64,-1.02,-0.31,0.49,22.8,-96.59,17.71,2
-0.64,-0.17,-0.28,-70.79,120.61,-42.87,-0.53,-0.26,0.54,100.61,-103.54,5.88,2
-0.53,-0.71,-0.84,-73.38,87.44,-28.32,-0.31,0.17,0.88,2.35,-104.51,19.02,2
-0.85,-0.6,-1.04,25.67,38.2,-46.37,-0.35,0.14,1.03,39.48,-31.55,18.35,2
-0.84,-0.56,-0.6,7.1,-5.3,-11.43,-0.6,0.1,0.9,-6.13,3.38,6.31,2
-0.84,-0.47,-0.32,3.26,-11.89,-1.28,-0.71,-0.09,0.72,-0.27,6.22,1.16,2
-0.87,-0.42,-0.4,-11.01,-9.76,-0.09,-0.67,0.07,0.83,-13.2,7.59,4.63,2
-0.8,-0.52,-0.43,10.64,-4.09,-8.14,-0.58,-0.05,0.77,24.7,7.84,3.6,2
-0.78,-0.55,-0.64,-30.43,-31.55,6.95,-0.49,-0.0,0.84,-25.4,19.3,11.52,2
-0.81,-0.53,-0.47,22.9,-40.82,7.32,-0.62,0.06,0.78,-3.41,40.88,-3.11,2
-0.83,-0.5,-0.28,3.87,-53.38,17.93,-0.7,-0.07,0.69,-22.87,46.07,-3.51,2
-0.87,-0.39,-0.16,25.18,-40.18,15.3,-0.8,0.01,0.65,-15.73,44.18,-8.2,2
-0.82,-0.39,0.0,27.47,-19.79,6.1,-0.8,-0.14,0.56,7.2,23.84,-4.97,2
-0.89,-0.38,-0.18,-20.85,-16.37,10.52,-0.77,0.04,0.68,-21.83,11.49,1.04,2
-0.87,-0.4,-0.08,7.04,4.42,-4.94,-0.83,-0.01,0.64,19.6,-1.31,1.31,2
-0.85,-0.42,-0.15,-12.8,3.32,-2.41,-0.77,-0.09,0.61,0.03,-8.2,0.12,2
-0.86,-0.48,-0.4,-39.42,1.28,5.3,-0.66,0.09,0.73,-10.15,-12.07,3.48,2
-0.79,-0.46,-0.39,-1.89,-19.88,10.46,-0.58,-0.04,0.71,7.77,22.23,-7.47,2
-0.96,-0.62,-0.61,-17.74,-71.13,39.48,-0.63,-0.11,0.78,-43.14,53.41,-13.96,2
-0.85,-0.48,-0.45,0.61,-125.21,63.96,-0.68,0.1,0.71,-52.29,102.47,-36.13,2
-0.86,-0.31,0.24,9.48,-137.65,61.77,-1.36,0.29,0.22,-19.91,105.43,24.57,2
-0.93,-0.35,0.2,60.55,-136.65,80.09,-1.09,-0.31,0.23,-29.54,208.69,-42.29,2
1.3,0.62,2.46,-4.82,21.1,11.22,-0.87,-0.32,-0.47,52.53,-56.22,-33.54,2
-0.96,-0.07,-0.07,-48.72,115.7,-74.63,-0.87,-0.19,0.41,0.67,-164.73,46.34,2
-1.07,-0.6,-0.18,-57.2,64.27,-57.56,-0.97,-0.16,0.5,9.57,-78.35,58.84,2
-1.0,-0.49,-0.38,-40.55,24.12,-23.57,-0.73,0.04,0.67,-0.98,-27.56,24.76,2
-0.88,-0.27,-0.15,-5.76,-15.58,-8.48,-0.76,-0.05,0.58,14.45,14.54,17.2,2
-0.98,-0.51,-0.34,1.1,-61.77,22.74,-0.74,-0.25,0.63,-8.14,50.49,-14.18,2
-0.92,-0.45,-0.13,-9.94,-109.3,46.71,-0.89,-0.18,0.42,-34.76,80.27,-17.1,2
-1.01,-0.38,0.19,32.93,-132.04,48.11,-1.11,-0.27,0.15,-79.36,225.4,-26.46,2
-1.13,0.81,0.99,10.27,81.07,-24.48,-1.05,-0.32,0.24,102.77,-155.37,11.77,2
-1.05,-0.4,-0.12,-2.38,-15.24,-25.09,-0.95,-0.09,0.33,-27.96,23.48,23.81,2
-0.86,-0.47,0.4,-25.82,11.77,-1.22,-1.03,-0.15,0.22,-10.64,-40.88,11.59,2
-0.93,-0.19,0.25,16.01,33.54,1.25,-0.99,-0.12,0.28,-8.45,-31.28,-16.52,2
-0.9,-0.18,0.29,7.93,27.26,-10.37,-0.95,-0.16,0.26,-12.87,-28.9,-2.71,2
-0.89,-0.31,0.24,5.4,40.15,-20.76,-0.96,-0.11,0.31,16.01,-40.37,5.52,2
-0.93,-0.32,0.08,12.32,42.5,-25.55,-0.87,-0.19,0.41,34.21,-38.17,10.98,2
-0.92,-0.33,-0.01,5.4,30.12,-20.95,-0.87,-0.15,0.41,24.45,-33.35,15.18,2
-0.92,-0.39,-0.1,2.53,13.57,-6.01,-0.79,-0.07,0.53,-6.01,-9.51,3.2,2
-0.94,-0.35,-0.11,-2.29,-7.44,8.84,-0.81,-0.06,0.56,-10.12,10.46,-6.16,2
-0.93,-0.37,-0.07,-9.63,-30.12,21.07,-0.85,-0.09,0.46,-18.93,24.97,-12.26,2
-0.93,-0.34,-0.17,-23.63,-48.6,27.68,-0.83,-0.1,0.47,-15.27,35.3,-9.27,2
-0.91,-0.29,0.1,-7.62,-80.67,33.69,-0.96,-0.15,0.35,-26.4,77.26,-0.3,2
-0.94,-0.35,0.31,-18.29,-96.52,40.76,-0.99,-0.2,0.16,-67.8,153.23,2.32,2
0.06,-0.12,1.39,49.66,36.52,-11.34,-0.89,-0.2,-0.22,46.25,-51.22,-36.68,2
-0.97,-0.26,0.12,4.63,78.96,-39.33,-0.94,-0.17,0.22,24.27,-115.03,1.31,2
-0.95,-0.3,0.32,-1.25,67.9,-37.35,-1.18,-0.29,0.23,24.33,-71.46,7.07,2
-0.92,-0.32,0.1,18.51,76.25,-34.85,-0.94,-0.12,0.43,31.8,-58.84,12.84,2
-0.92,-0.35,-0.25,-28.35,47.5,-22.2,-0.76,-0.08,0.56,13.2,-42.65,16.34,2
-0.93,-0.42,-0.43,-33.69,8.14,-0.73,-0.62,0.05,0.73,20.95,-9.97,4.05,2
-0.79,-0.53,-0.43,-2.04,-51.8,28.41,-0.57,-0.05,0.56,1.22,42.5,-19.48,2
-1.12,-0.55,-0.33,11.98,-137.38,62.2,-0.92,-0.17,0.7,-39.76,120.37,-32.9,2
-0.63,-0.15,0.57,59.18,-117.56,72.04,-1.06,-0.25,-0.19,-116.01,268.23,-32.5,2
-0.76,0.45,0.98,-25.55,141.62,-29.66,-1.04,-0.31,-0.17,112.5,-239.54,13.41,2
-1.11,-0.32,-0.06,-23.54,80.37,-64.54,-1.03,-0.17,0.4,2.1,-98.72,29.42,2
-0.97,-0.52,0.29,17.47,85.27,-50.21,-1.14,-0.24,0.34,29.85,-77.71,23.63,2
-0.96,-0.38,0.09,57.77,96.25,-41.04,-0.95,-0.03,0.54,62.99,-52.53,-12.29,2
-0.9,-0.39,0.1,5.67,93.51,-26.19,-0.9,-0.11,0.51,31.22,-62.77,-19.02,2
-0.73,-0.05,-0.03,-54.54,104.85,-25.21,-0.69,-0.16,0.33,30.09,-97.65,0.21,2
-0.71,-0.27,-0.36,-23.75,128.87,-49.82,-0.6,0.04,0.95,84.33,-109.82,-1.49,2
-0.55,-0.47,-0.9,28.14,75.18,-44.85,-0.18,0.09,0.88,59.54,-59.27,11.49,2
-0.76,-0.57,-0.86,-13.54,23.08,-20.09,-0.42,0.15,1.0,-13.93,-23.29,12.38,2
-0.82,-0.5,-0.42,27.53,3.96,-14.09,-0.66,0.01,0.82,22.77,4.18,-1.83,2
-0.91,-0.57,-0.6,-16.77,-21.4,4.18,-0.62,-0.07,0.9,-21.13,13.72,7.38,2
-0.84,-0.46,-0.5,-5.0,-34.63,5.67,-0.65,0.13,0.84,-5.27,28.32,5.58,2
-0.81,-0.59,-0.52,18.93,-60.0,9.21,-0.59,-0.02,0.82,-5.03,54.91,0.58,2
-0.82,-0.53,-0.48,-2.87,-78.41,22.23,-0.6,0.09,0.8,-33.51,66.83,2.32,2
-0.8,-0.44,-0.25,16.52,-87.99,28.63,-0.74,0.04,0.69,-18.29,79.24,-2.26,2
-0.83,-0.52,-0.19,20.88,-96.62,38.38,-0.79,-0.07,0.6,-32.07,91.46,-15.21,2
-0.85,-0.41,0.05,17.5,-102.9,46.86,-0.9,-0.02,0.49,-47.5,87.2,-22.26,2
-0.89,-0.48,-0.06,-27.77,-131.37,65.4,-0.77,-0.11,0.49,-43.45,105.76,-28.17,2
-0.89,-0.38,0.24,29.3,-137.01,79.66,-1.23,-0.26,0.12,-34.21,215.12,-49.54,2
0.96,1.29,1.26,-32.04,-30.0,32.16,-0.39,-0.13,-0.83,6.04,7.93,-39.36,2
-1.05,-0.07,-0.17,-44.6,99.12,-56.07,-0.89,-0.12,0.3,22.41,-181.22,29.66,2
-0.95,-0.46,0.21,-41.49,55.88,-44.57,-1.23,-0.32,0.28,-10.34,-72.32,37.47,2
-0.92,-0.27,-0.02,-28.11,59.42,-33.9,-0.95,-0.07,0.44,14.7,-56.98,25.91,2
-0.96,-0.33,-0.18,10.4,27.77,-28.26,-0.84,-0.19,0.61,6.59,-16.1,9.91,2
-0.81,-0.4,-0.04,-0.27,31.4,-22.65,-0.78,-0.06,0.42,8.38,-31.52,18.69,2
-0.78,-0.18,-0.13,-22.96,19.3,-14.91,-0.72,-0.21,0.26,13.11,-25.46,11.89,2
-1.0,-0.51,-0.56,-57.62,-12.32,12.07,-0.68,0.05,0.88,-9.76,-12.56,4.12,2
-0.93,-0.62,-0.73,-11.01,-81.86,49.27,-0.56,-0.0,0.79,-20.09,56.25,-30.34,2
-0.98,-0.46,-0.09,29.42,-150.34,68.23,-0.97,-0.14,0.54,-28.48,128.08,-42.23,2
-0.47,0.31,2.84,34.51,-36.92,45.85,-1.0,-0.17,-0.71,-100.85,272.16,-29.27,2
-1.21,0.1,-0.16,-115.21,75.95,-19.82,-0.89,0.13,0.25,73.96,-189.63,0.46,2
-0.95,-0.41,0.08,49.94,-24.24,-15.43,-0.94,-0.18,0.31,-22.35,40.27,4.73,2
-0.79,0.01,0.58,15.55,22.99,-23.93,-1.15,-0.34,0.18,-8.78,-36.86,7.44,2
-0.87,-0.18,0.18,-8.96,45.58,-32.65,-0.87,-0.14,0.3,7.93,-55.67,16.8,2
-0.8,-0.38,0.2,1.37,49.02,-26.74,-0.89,-0.15,0.27,9.36,-44.91,10.49,2
-1.07,-0.44,0.07,44.54,60.67,-20.55,-1.04,-0.16,0.49,16.34,-34.66,-4.33,2
-0.83,-0.01,0.43,1.74,60.64,-23.87,-1.08,-0.11,0.28,5.95,-44.02,2.44,2
-0.86,-0.36,-0.12,12.01,92.13,-48.99,-0.71,-0.08,0.5,84.24,-73.87,7.23,2
-0.78,-0.33,-0.44,-75.7,58.02,-48.23,-0.57,-0.08,0.6,7.68,-82.01,44.3,2
-0.79,-0.51,-0.43,5.03,48.78,-41.22,-0.64,0.15,0.78,37.74,-43.51,11.34,2
-0.77,-0.62,-0.26,5.88,35.3,-24.05,-0.66,-0.16,0.61,22.56,-33.08,7.07,2
-0.92,-0.61,-0.43,-29.24,8.93,1.25,-0.7,0.12,0.85,-29.85,-17.38,3.23,2
-0.89,-0.53,-0.28,10.49,1.59,4.66,-0.76,0.11,0.72,10.88,4.3,-9.33,2
-0.88,-0.55,-0.29,6.65,-21.04,11.04,-0.75,-0.07,0.69,-6.92,22.41,-6.49,2
-0.89,-0.44,-0.16,25.55,-19.79,8.08,-0.81,0.01,0.63,-8.6,25.34,-5.27,2
-0.87,-0.37,-0.11,-5.15,-28.17,10.79,-0.79,-0.06,0.6,-14.82,22.8,-0.79,2
-0.86,-0.38,-0.05,18.96,-7.1,1.01,-0.8,-0.04,0.55,3.02,8.96,-5.06,2
-0.86,-0.44,-0.07,-9.36,-9.33,1.83,-0.81,-0.08,0.58,-8.08,1.59,1.8,2
-0.87,-0.4,-0.14,-14.24,1.98,0.21,-0.79,0.02,0.63,2.56,-6.07,-0.27,2
-0.84,-0.47,-0.11,2.2,5.85,-4.63,-0.77,-0.04,0.61,13.32,-5.27,0.03,2
-0.86,-0.54,-0.31,-28.72,-8.78,4.39,-0.69,0.03,0.7,-8.48,3.87,2.44,2
-0.85,-0.5,-0.17,19.88,-6.65,0.79,-0.76,0.0,0.62,9.15,9.24,-5.18,2
-0.83,-0.41,-0.19,-11.04,-28.75,13.51,-0.72,-0.01,0.57,-20.0,19.51,2.62,2
-0.95,-0.48,-0.49,-60.85,-43.9,35.09,-0.73,0.07,0.83,-11.65,24.15,-12.53,2
-0.77,-0.72,-0.42,-43.14,-88.48,55.85,-0.61,0.02,0.65,-57.56,59.39,-16.07,2
-0.92,-0.34,-0.27,-0.58,-127.93,71.98,-1.21,-0.25,0.76,-27.32,91.65,-42.68,2
-0.96,-0.32,0.25,63.9,-155.79,74.48,-1.17,-0.36,0.07,-54.15,253.17,-39.05,2
-0.69,0.87,2.34,86.46,91.71,-20.58,-1.35,-0.54,-0.42,37.44,-115.49,-10.24,2
-1.12,-0.27,-0.2,-63.11,92.68,-74.79,-0.91,-0.15,0.49,10.3,-144.09,42.2,2
-0.97,-0.51,0.03,-66.34,56.83,-48.14,-1.07,-0.23,0.51,11.31,-73.29,50.37,2
-0.89,-0.47,-0.41,-7.47,30.27,-24.82,-0.67,-0.07,0.59,15.06,-21.4,16.55,2
-0.92,-0.43,-0.28,-30.34,-23.63,-4.79,-0.72,0.02,0.74,-12.65,10.88,20.18,2
-0.91,-0.68,-0.42,-4.27,-70.76,28.9,-0.69,-0.07,0.67,-18.41,56.52,-15.85,2
-0.95,-0.51,-0.21,-22.99,-120.09,51.37,-0.9,-0.04,0.52,-25.58,86.74,-17.71,2
-0.9,-0.35,0.33,46.86,-140.06,57.53,-1.1,-0.22,0.1,-95.4,254.79,-27.29,2
-1.05,0.72,0.6,-44.02,78.23,-15.12,-1.02,-0.14,0.18,78.66,-167.84,15.43,2
-1.1,-0.44,-0.01,18.75,-28.35,-18.08,-1.02,-0.11,0.37,-37.04,47.74,17.9,2
