0.82,-0.4,0.46,-28.35,2.65,-4.42,0.37,0.86,0.39,2.26,-11.86,1.34,0
-0.42,-1.51,1.28,33.81,64.09,70.88,-0.22,1.13,0.43,-56.86,-41.62,-42.71,0
-0.64,-1.26,1.02,33.29,105.0,118.51,-0.58,0.76,0.55,-51.98,8.41,-144.66,0
-0.82,-1.1,0.69,19.18,131.95,171.19,-0.69,0.67,0.4,-37.87,86.07,-220.09,0
-0.72,-0.84,0.43,28.38,148.38,219.15,-0.7,0.52,0.27,-44.51,180.4,-284.7,0
-0.47,-0.55,0.25,53.69,154.66,252.77,-0.64,0.43,0.15,-25.64,234.27,-315.88,0
-0.29,-0.4,0.14,84.12,155.67,269.15,-0.58,0.47,0.22,8.96,215.06,-315.3,0
-0.26,-0.37,0.05,118.02,148.38,262.68,-0.61,0.55,0.4,49.24,181.74,-292.1,0
-0.41,-0.24,-0.13,125.95,128.96,236.19,-0.39,0.72,0.64,84.97,146.55,-265.37,0
-0.27,-0.22,-0.21,93.87,101.04,198.17,-0.12,0.99,0.9,74.12,138.11,-214.39,0
0.04,-0.12,-0.35,48.57,62.35,145.49,0.41,0.91,0.86,22.04,122.38,-147.29,0
0.36,-0.16,-0.49,15.61,15.91,86.77,0.79,0.66,0.67,14.94,88.57,-56.65,0
0.58,-0.05,-0.51,15.76,-24.27,25.43,0.99,0.47,0.57,32.5,43.32,33.78,0
1.02,-0.14,-0.59,-2.29,-48.81,-33.9,1.19,0.31,0.62,22.71,10.15,78.2,0
1.69,-0.06,-0.81,-33.23,-90.76,-97.16,1.66,0.12,0.58,-9.88,-63.84,159.39,0
2.16,0.14,-0.83,-61.89,-146.71,-159.51,2.36,-0.21,0.18,23.69,-85.12,222.26,0
2.11,0.09,-0.62,-73.84,-185.76,-207.26,2.05,-0.1,-0.07,59.05,-86.8,227.35,0
2.2,-0.29,-0.31,-73.26,-205.06,-238.63,1.57,0.42,-0.25,14.51,-93.81,269.39,0
2.63,-0.71,0.06,-73.11,-226.62,-268.48,1.88,0.91,-0.18,42.44,-103.08,337.32,0
2.87,-0.87,0.64,-96.04,-237.71,-276.74,2.68,0.67,0.3,84.3,-140.7,354.12,0
3.26,-1.77,1.14,-101.34,-206.19,-254.02,2.9,1.26,0.06,-17.29,-93.08,297.2,0
3.08,-2.2,1.6,-88.96,-162.26,-208.02,2.39,1.4,-0.06,-70.18,-71.4,256.74,0
2.31,-2.04,1.58,-103.69,-130.58,-157.65,2.24,1.32,0.21,-10.7,-85.52,222.44,0
1.66,-2.41,1.65,-94.45,-103.63,-122.77,1.86,1.84,0.75,26.98,-71.37,176.07,0
1.3,-2.55,1.66,-42.29,-67.68,-105.46,1.29,1.94,0.76,9.88,-72.56,128.2,0
0.88,-2.34,1.57,-14.12,-33.66,-77.04,1.17,1.74,0.63,-30.4,-68.81,89.73,0
0.47,-2.16,1.58,-28.96,-2.84,-32.53,0.71,1.79,0.83,-22.68,-52.93,101.86,0
0.04,-1.92,1.48,-22.16,45.06,9.12,0.22,1.24,0.87,-65.21,-66.89,11.22,0
-0.13,-1.72,1.43,15.95,101.31,34.76,-0.44,1.13,0.82,-45.4,-127.74,-45.49,0
-0.55,-1.41,1.14,58.63,153.45,65.58,-0.57,0.89,0.59,-87.9,-115.91,-134.79,0
-0.75,-1.15,0.77,68.63,201.13,104.39,-0.88,0.68,0.63,-65.79,-65.82,-237.35,0
-0.84,-0.68,0.34,69.05,239.02,147.5,-1.06,0.47,0.3,-89.3,53.48,-344.09,0
-0.61,-0.4,0.05,66.98,259.7,190.43,-0.91,0.2,-0.06,-90.46,176.98,-420.03,0
-0.34,-0.1,-0.14,55.49,259.42,233.99,-0.75,0.14,-0.14,-47.47,226.98,-446.13,0
-0.1,0.06,-0.16,57.47,247.32,262.07,-0.69,0.19,-0.15,-3.9,137.35,-401.01,0
-0.07,0.15,-0.14,80.0,230.27,263.93,-0.6,0.31,0.03,16.46,109.18,-372.35,0
-0.29,0.09,-0.17,100.82,210.21,240.95,-0.6,0.59,0.28,36.74,82.07,-326.31,0
-0.4,0.02,-0.14,99.51,184.54,201.13,-0.48,0.89,0.57,55.46,36.49,-267.04,0
-0.27,0.03,-0.16,67.5,144.79,143.05,-0.11,1.24,0.77,60.18,12.53,-194.94,0
0.09,-0.05,-0.26,2.01,89.97,73.38,0.58,1.47,0.78,26.07,-5.21,-93.11,0
0.55,-0.13,-0.49,-68.48,18.23,4.97,1.38,1.35,0.46,-15.52,-12.23,37.56,0
1.21,-0.16,-0.72,-119.45,-49.18,-64.33,2.0,1.01,0.07,-10.0,-18.48,149.91,0
2.11,-0.14,-0.59,-122.07,-105.67,-143.45,2.24,0.46,0.11,-79.36,24.73,200.73,0
2.78,-0.19,-0.15,-72.68,-144.45,-222.9,2.32,0.09,0.06,-65.58,-61.1,257.56,0
2.68,-0.31,0.05,-20.55,-174.42,-286.59,2.22,0.18,-0.17,47.2,-121.65,274.66,0
2.66,-0.66,-0.14,-40.98,-193.29,-303.45,2.14,0.68,-0.3,102.23,-128.38,297.04,0
2.88,-0.74,0.1,-60.34,-204.79,-309.97,2.2,1.02,0.27,29.54,-136.59,328.02,0
3.07,-1.34,0.86,-94.79,-176.16,-300.0,2.48,0.84,0.3,-65.55,-146.83,343.23,0
3.03,-2.11,1.44,-107.87,-108.14,-281.34,2.31,1.24,0.63,-98.45,-154.97,276.52,0
2.37,-2.28,1.19,-139.51,-45.64,-247.53,1.96,1.11,0.92,-167.93,-174.57,223.78,0
1.65,-2.19,0.75,-208.57,7.87,-205.61,1.62,1.07,1.13,-209.27,-150.27,146.86,0
1.07,-2.28,0.64,-253.69,59.48,-160.64,1.23,1.13,1.24,-226.01,-154.97,64.6,0
0.73,-2.25,0.52,-232.96,112.35,-139.6,0.4,1.6,1.49,-208.17,-223.17,96.01,0
0.38,-2.14,0.42,-199.94,167.2,-116.74,0.43,0.71,1.43,-274.18,-156.89,-44.76,0
-0.01,-1.98,0.34,-171.04,215.06,-76.65,0.04,0.58,1.38,-265.21,-172.8,-94.66,0
-0.02,-1.61,0.13,-173.54,250.85,-28.78,-0.22,0.54,1.1,-282.62,-174.48,-110.06,0
-0.12,-1.4,0.06,-180.34,272.44,17.65,-0.27,0.73,0.95,-248.93,-112.07,-147.2,0
-0.17,-1.12,0.06,-173.45,285.79,49.15,-0.13,0.49,0.84,-232.16,-83.48,-181.49,0
-0.14,-0.87,0.1,-150.37,290.67,65.12,-0.08,0.56,0.73,-243.23,-102.96,-204.21,0
-0.02,-0.86,0.22,-141.34,294.3,79.12,-0.17,0.72,0.69,-213.38,-74.15,-217.41,0
-0.03,-0.66,0.31,-136.59,295.3,86.49,-0.18,0.74,0.61,-209.94,-57.07,-225.95,0
0.06,-0.83,0.43,-108.29,303.41,91.74,-0.13,0.83,0.57,-199.15,-65.15,-233.38,0
-0.0,-0.7,0.51,-81.4,316.71,95.09,-0.09,0.94,0.51,-208.81,-62.04,-251.52,0
0.0,-0.63,0.58,-75.88,323.08,100.21,-0.18,0.91,0.4,-200.15,-53.54,-275.15,0
-0.0,-0.47,0.57,-80.12,320.18,111.59,-0.24,0.91,0.23,-201.71,-29.73,-294.82,0
0.08,-0.69,0.84,-61.62,328.54,121.71,-0.39,1.01,0.19,-168.93,-24.88,-309.18,0
0.12,-0.79,0.86,-13.2,341.19,119.63,-0.47,1.07,0.31,-128.66,-6.43,-358.66,0
-0.01,-0.65,0.66,34.73,349.79,108.93,-0.37,1.07,0.44,-98.9,-14.39,-392.59,0
-0.11,-0.48,0.45,61.62,352.13,94.66,-0.47,1.11,0.35,-97.9,-9.51,-400.61,0
-0.24,-0.28,0.31,58.93,338.32,80.37,-0.57,1.05,0.2,-81.19,-7.59,-389.02,0
-0.35,-0.19,0.34,60.46,324.3,66.25,-0.7,0.91,0.12,-42.32,-36.28,-363.75,0
-0.37,-0.15,0.32,86.74,312.23,43.81,-0.76,0.81,0.06,11.86,-71.22,-337.96,0
-0.33,-0.08,0.27,127.53,298.6,13.66,-0.52,0.89,0.04,59.48,-121.71,-308.75,0
-0.47,-0.0,0.17,166.95,281.04,-24.79,-0.59,0.68,0.14,90.91,-173.6,-283.72,0
-0.64,0.06,0.08,190.79,263.69,-68.11,-0.68,0.76,0.21,116.43,-205.09,-236.74,0
-0.62,0.11,-0.11,185.79,235.0,-107.26,-0.61,0.77,0.23,105.0,-218.35,-195.06,0
-0.46,0.23,-0.28,162.07,190.52,-139.79,-0.39,0.65,0.18,86.01,-208.84,-133.54,0
-0.14,0.33,-0.31,137.16,142.01,-174.45,-0.14,0.67,0.03,81.95,-200.18,-37.5,0
0.21,0.35,-0.33,121.4,89.97,-218.45,0.21,0.52,0.11,80.18,-219.54,68.05,0
0.53,0.13,-0.31,110.09,36.1,-258.08,0.41,0.27,0.13,82.62,-225.34,107.41,0
0.83,-0.07,-0.43,98.35,-18.35,-300.43,0.73,0.48,0.22,93.72,-254.24,169.82,0
1.21,-0.13,-0.57,73.11,-75.43,-339.33,1.16,0.53,0.34,55.58,-243.63,231.43,0
1.53,-0.24,-0.62,1.55,-152.23,-357.04,1.5,0.39,0.28,9.82,-216.04,275.67,0
2.1,-0.96,-0.48,-58.54,-224.82,-352.96,1.67,0.73,0.01,53.02,-187.62,338.84,0
2.7,-1.45,0.11,-111.92,-257.77,-345.34,1.93,0.69,0.75,131.98,-228.2,375.37,0
3.27,-2.27,0.87,-117.26,-231.43,-307.8,2.98,0.57,0.57,130.91,-148.6,322.77,0
3.25,-2.98,1.23,-91.65,-181.83,-219.09,2.91,1.66,0.46,-6.55,-82.71,275.34,0
2.27,-2.89,1.44,-67.68,-144.33,-151.31,2.08,1.88,0.86,-27.87,-67.59,254.48,0
1.37,-2.81,1.52,-67.84,-114.12,-112.04,1.64,1.79,1.16,-46.28,-56.68,193.87,0
0.96,-2.62,1.35,-60.24,-82.68,-81.31,1.31,1.94,1.08,-49.05,-50.88,137.41,0
0.63,-2.35,1.24,-58.99,-69.54,-65.88,1.11,2.0,1.01,-41.16,-32.74,111.43,0
0.01,-2.36,1.41,-65.43,-47.1,-49.88,0.48,1.9,1.41,-76.59,-77.01,121.43,0
-0.37,-2.17,1.44,-76.86,2.87,-19.82,-0.45,1.3,1.33,-123.32,-95.37,33.9,0
-0.48,-1.8,1.35,-48.6,56.28,8.2,-0.22,1.12,0.9,-117.87,-62.71,30.64,0
-0.61,-1.33,1.2,3.81,111.31,29.18,-0.77,0.93,0.77,-132.35,-28.96,-79.21,0
-0.89,-1.03,0.96,32.65,155.06,55.15,-0.71,0.66,0.61,-115.21,-3.72,-201.49,0
-1.02,-0.9,0.64,29.54,190.52,89.21,-1.19,0.61,0.49,-73.63,53.35,-258.17,0
-0.82,-0.63,0.32,42.84,213.14,121.98,-1.03,0.42,0.14,-69.33,108.11,-291.92,0
-0.56,-0.28,0.15,59.48,222.93,155.95,-0.69,0.21,-0.18,-45.15,186.46,-342.8,0
-0.4,-0.0,0.1,60.64,223.6,184.15,-0.73,0.21,-0.15,-3.41,164.45,-341.62,0
-0.47,-0.04,0.04,57.47,218.93,203.54,-0.97,0.31,0.11,23.69,106.49,-326.68,0
-0.58,-0.11,-0.1,59.79,205.46,203.84,-0.74,0.54,0.31,63.02,50.85,-302.2,0
-0.62,-0.12,-0.16,52.71,178.81,183.6,-0.49,0.73,0.54,77.04,31.55,-260.95,0
-0.57,-0.18,-0.11,51.52,146.98,146.34,-0.34,0.92,0.62,50.98,11.59,-208.14,0
-0.51,-0.16,-0.07,58.69,108.35,97.5,-0.11,1.1,0.6,47.53,-14.15,-141.37,0
-0.33,-0.17,-0.06,53.41,68.29,40.73,0.07,1.05,0.76,56.01,-18.14,-72.07,0
0.18,-0.11,-0.27,21.07,34.82,-31.89,0.41,1.49,0.91,43.78,-36.1,41.89,0
0.98,-0.13,-0.6,-35.58,-8.45,-111.04,1.36,0.97,0.79,-12.29,-54.36,93.02,0
1.86,-0.25,-0.75,-67.38,-76.1,-175.55,2.1,0.31,0.32,-31.55,-96.43,201.22,0
2.34,-0.11,-0.68,-79.88,-142.74,-223.78,2.39,-0.23,0.01,32.35,-133.08,238.84,0
2.91,-0.32,-0.49,-65.95,-175.37,-261.04,2.49,-0.05,-0.3,54.45,-120.58,251.55,0
3.45,-0.88,-0.26,-50.3,-202.5,-284.85,2.86,0.6,-0.28,82.99,-128.81,305.37,0
3.32,-1.36,0.36,-84.79,-216.8,-276.59,3.12,0.64,0.06,128.99,-96.71,343.69,0
3.14,-1.91,0.82,-160.55,-215.82,-230.4,2.84,1.33,0.14,35.67,-58.32,332.71,0
2.52,-2.54,1.18,-165.15,-197.16,-179.97,2.32,1.88,0.51,-26.34,-18.75,297.68,0
1.74,-2.63,1.34,-82.71,-167.96,-150.24,1.48,1.67,0.8,-48.6,-38.51,233.54,0
1.16,-2.57,1.26,-2.26,-134.45,-131.65,0.85,1.94,0.91,-24.94,-56.25,158.87,0
0.66,-2.2,1.42,-12.07,-116.52,-104.66,0.4,1.86,0.3,-4.73,-65.43,-36.1,0
0.15,-2.02,1.69,-47.23,-79.97,-67.71,2.18,1.39,0.32,1.92,-27.29,100.34,0
0.14,-2.05,1.49,-5.18,-17.8,-40.95,0.92,1.49,1.07,41.95,-82.01,141.46,0
-0.22,-1.91,1.47,36.83,33.93,-21.1,-1.17,1.64,1.35,-95.64,-88.51,153.17,0
-0.66,-1.62,1.31,18.99,65.76,11.07,-0.9,1.11,0.71,-91.68,-139.91,81.34,0
-0.83,-1.38,0.96,-52.56,92.53,47.9,-0.65,1.12,0.52,-127.56,-49.42,-95.73,0
-0.91,-1.21,0.74,-12.41,122.5,103.9,-0.67,0.66,0.32,-121.74,55.88,-196.46,0
-0.69,-1.16,0.69,34.12,144.27,150.58,-0.83,0.36,0.18,-67.77,120.49,-250.85,0
-0.41,-0.88,0.43,95.7,163.2,199.33,-0.87,0.25,-0.08,0.03,174.6,-309.66,0
-0.29,-0.64,0.13,134.24,176.34,240.15,-0.64,0.34,0.09,84.63,166.55,-356.46,0
-0.32,-0.4,-0.09,150.21,175.21,267.99,-0.61,0.51,0.34,102.16,144.54,-344.36,0
-0.41,-0.4,-0.11,146.98,167.56,279.12,-0.65,0.7,0.51,57.26,139.27,-315.82,0
-0.4,-0.65,-0.05,114.76,154.88,279.27,-0.56,0.93,0.7,36.77,166.25,-297.74,0
-0.52,-0.87,-0.08,84.66,131.98,274.51,-0.4,0.94,0.98,38.17,176.04,-280.37,0
-0.67,-1.02,-0.11,64.09,115.09,261.04,-0.45,1.03,1.32,13.87,165.4,-247.77,0
-0.71,-1.17,-0.37,40.7,87.9,243.78,-0.21,1.31,1.47,-37.77,171.49,-200.37,0
-0.59,-1.13,-0.61,-1.43,37.65,218.72,0.16,1.29,1.42,-95.12,190.3,-132.74,0
-0.25,-1.11,-0.71,-29.97,-24.66,189.39,0.51,1.08,1.19,-123.6,212.38,-39.21,0
0.26,-1.05,-0.84,-47.13,-92.47,149.39,0.88,1.06,1.19,-95.12,203.41,79.15,0
0.99,-0.99,-0.96,-51.89,-174.18,95.52,1.43,0.73,1.09,-57.38,187.38,190.88,0
1.55,-0.77,-0.88,-54.7,-256.13,37.16,1.73,0.24,0.66,20.64,145.49,285.82,0
1.64,-0.42,-0.73,-68.48,-322.26,-8.54,1.63,0.14,0.35,96.13,125.61,312.5,0
1.71,-0.33,-0.73,-68.93,-386.16,-48.11,1.36,0.45,0.24,150.46,100.0,344.54,0
1.97,-0.55,-0.46,-69.18,-437.93,-82.8,1.28,0.77,0.05,149.36,94.54,413.29,0
2.15,-0.71,-0.12,-61.59,-478.48,-112.38,1.55,1.11,-0.11,183.69,123.63,462.23,0
2.44,-1.35,0.68,-65.88,-498.93,-114.63,1.58,1.68,0.08,247.07,149.18,488.17,0
2.79,-1.92,1.32,-46.71,-480.61,-97.41,1.58,1.99,0.39,201.04,151.37,453.78,0
2.59,-2.34,2.08,5.82,-426.92,-55.67,1.71,1.6,0.22,137.1,159.27,369.45,0
1.68,-2.22,2.25,49.76,-365.0,-7.23,1.15,1.88,0.46,143.87,157.13,259.85,0
0.74,-2.18,2.06,93.45,-304.6,21.28,0.92,1.91,0.38,164.33,132.35,210.91,0
0.11,-1.91,1.8,130.49,-255.91,58.84,-0.08,2.21,0.32,93.23,139.48,168.66,0
-0.27,-1.79,1.65,178.57,-212.56,100.15,-0.25,1.82,0.06,77.23,181.49,102.93,0
-0.35,-1.38,1.42,264.51,-174.3,125.55,-0.26,1.27,-0.15,94.57,205.95,89.6,0
0.25,-0.56,0.72,289.7,-199.88,205.91,-0.46,0.81,-0.2,203.9,204.7,87.8,0
-0.4,-0.57,0.59,283.87,-203.45,237.9,-0.7,0.89,0.17,314.54,203.87,37.62,0
-0.38,-1.15,0.49,215.64,-211.22,285.98,-0.73,1.23,0.59,365.82,229.7,-18.93,0
-0.62,-0.99,0.17,201.1,-204.12,319.36,-0.86,0.88,1.02,361.34,250.21,-63.45,0
-0.72,-1.23,-0.12,192.07,-190.21,329.54,-0.65,0.69,1.28,322.74,309.15,-84.82,0
-0.51,-1.58,-0.26,205.4,-158.17,332.59,-0.7,0.74,1.52,265.58,369.73,-117.35,0
-0.43,-1.35,-0.33,200.7,-128.14,344.82,-0.78,0.57,1.6,201.37,377.16,-140.21,0
-0.32,-1.24,-0.44,173.78,-104.51,356.22,-0.53,0.41,1.44,167.38,370.12,-145.52,0
-0.27,-1.12,-0.44,134.6,-92.96,363.38,-0.46,0.3,1.23,148.9,363.26,-144.73,0
-0.15,-1.08,-0.38,108.38,-85.88,361.07,-0.46,0.45,1.28,142.9,344.05,-140.46,0
-0.23,-0.92,-0.3,92.44,-73.41,345.7,-0.54,0.43,1.36,103.35,343.32,-140.76,0
-0.33,-0.8,-0.2,84.21,-48.38,325.12,-0.59,0.38,1.23,86.13,301.07,-134.3,0
-0.12,-0.79,-0.19,71.1,-31.4,307.56,-0.4,0.2,1.02,74.79,257.77,-138.45,0
-0.05,-0.65,-0.32,62.77,-29.88,281.46,-0.03,0.42,1.18,96.92,229.09,-126.71,0
-0.08,-0.38,-0.5,8.9,-41.16,236.52,0.21,0.74,1.39,23.14,212.84,-92.16,0
-0.06,-0.43,-0.43,-58.23,-61.8,188.05,0.26,0.74,1.15,-51.4,190.82,-17.23,0
0.13,-0.47,-0.36,-110.34,-81.92,140.98,0.37,0.55,0.84,-39.82,166.49,54.05,0
0.42,-0.47,-0.33,-107.77,-94.39,81.62,0.55,0.23,1.08,-30.82,129.12,85.76,0
1.04,-0.3,-0.71,-106.28,-92.8,-3.02,1.03,0.42,1.46,-66.4,82.56,109.57,0
1.67,-0.43,-0.83,-69.36,-113.41,-89.18,1.81,-0.06,1.01,-72.68,-16.49,191.1,0
1.71,-0.17,-0.6,-74.76,-143.02,-143.05,1.86,-0.37,0.3,9.88,-53.9,206.01,0
1.56,0.03,-0.45,-112.96,-168.05,-175.03,1.43,-0.03,0.04,28.6,-46.49,199.18,0
1.94,-0.26,-0.28,-134.18,-175.0,-209.21,1.21,0.73,0.04,-9.57,-87.84,248.72,0
2.41,-0.48,-0.16,-161.8,-197.8,-269.21,2.13,1.21,0.07,-3.17,-124.94,332.38,0
2.7,-0.8,-0.18,-218.54,-240.43,-303.87,2.9,1.26,-0.12,-41.65,-83.75,395.79,0
3.11,-1.5,0.78,-248.48,-239.05,-301.98,2.1,1.4,0.04,-120.43,-67.2,389.39,0
3.44,-2.35,1.34,-197.16,-199.02,-270.7,2.25,1.21,-0.3,-138.41,-68.6,308.38,0
3.08,-2.59,1.67,-103.6,-142.9,-204.97,2.58,0.95,0.06,-32.71,-87.74,250.21,0
2.29,-2.37,1.59,-57.23,-103.35,-157.1,2.26,1.63,0.48,61.37,-101.25,226.28,0
1.66,-2.5,1.45,-41.07,-87.62,-139.42,1.94,2.28,0.75,49.45,-102.07,169.6,0
1.11,-2.42,1.32,-56.07,-83.14,-128.66,1.55,2.6,0.69,-44.54,-61.16,159.18,0
0.78,-2.37,1.39,-85.52,-74.09,-100.61,1.11,2.31,0.55,-80.58,-23.84,165.37,0
0.63,-2.31,1.57,-83.93,-47.93,-59.51,0.71,1.62,0.6,-99.6,-23.05,113.26,0
0.18,-2.18,1.4,-49.05,-18.54,-19.21,0.36,1.39,0.67,-98.6,-23.96,63.05,0
-0.43,-2.11,1.29,-12.26,8.38,28.23,-0.21,1.35,0.87,-48.08,-67.38,17.96,0
-0.84,-1.82,1.22,24.94,49.27,71.8,-0.8,1.17,0.83,-24.27,-77.26,-10.95,0
-0.92,-1.44,1.12,60.61,99.18,120.15,-0.95,0.9,0.55,-79.42,1.95,-112.84,0
-0.68,-1.09,0.89,87.8,143.38,170.67,-0.8,0.68,0.29,-89.15,91.4,-229.63,0
-0.55,-0.75,0.63,94.85,173.9,216.98,-0.84,0.47,0.08,-48.32,154.45,-312.47,0
-0.41,-0.58,0.35,96.31,193.93,259.09,-0.89,0.34,-0.01,-23.05,216.01,-370.21,0
-0.22,-0.3,0.14,108.72,204.79,286.68,-0.68,0.34,0.07,18.08,215.18,-394.27,0
-0.06,-0.13,0.04,122.84,207.62,295.09,-0.58,0.46,0.18,29.73,214.15,-383.96,0
-0.04,-0.07,-0.04,134.54,202.62,282.13,-0.6,0.53,0.3,29.48,197.47,-365.0,0
-0.26,-0.05,-0.1,129.79,186.22,253.23,-0.51,0.76,0.48,53.57,131.22,-321.71,0
-0.4,-0.2,-0.14,123.41,167.07,213.02,-0.42,0.81,0.75,68.72,91.83,-278.11,0
-0.37,-0.15,-0.22,100.82,137.07,158.72,-0.18,1.14,0.95,52.93,45.0,-202.9,0
-0.06,-0.15,-0.38,45.06,95.73,92.71,0.52,1.31,1.02,-7.1,45.03,-124.42,0
0.45,-0.26,-0.54,-18.66,39.24,21.25,1.13,1.29,0.72,-84.85,44.54,12.01,0
0.96,-0.3,-0.64,-57.62,-23.57,-39.27,1.54,0.48,0.47,-82.1,-3.32,117.96,0
1.23,-0.28,-0.71,-72.01,-83.38,-90.61,1.56,0.03,0.39,-31.92,-11.74,142.71,0
1.86,-0.22,-0.71,-71.28,-130.34,-145.55,1.79,0.2,0.4,6.34,-64.12,188.23,0
2.44,-0.05,-0.47,-57.68,-182.23,-208.54,2.29,0.14,0.24,46.62,-120.0,256.86,0
2.43,-0.4,-0.15,-79.97,-217.77,-248.93,2.29,0.36,-0.19,103.17,-113.51,287.29,0
2.4,-0.61,-0.16,-76.8,-239.85,-273.05,1.92,0.93,-0.32,59.91,-73.72,322.41,0
2.47,-0.9,0.51,-89.82,-255.76,-271.46,1.76,1.28,0.12,40.98,-94.18,370.0,0
2.85,-1.58,1.23,-115.88,-238.81,-256.49,2.11,1.16,0.33,46.55,-116.62,358.96,0
2.84,-1.98,1.35,-94.05,-201.49,-228.2,2.62,1.23,0.22,-7.59,-74.6,264.91,0
2.51,-2.15,1.51,-66.62,-160.91,-183.08,2.14,1.51,0.18,-32.71,-69.39,244.76,0
1.81,-2.15,1.59,-57.38,-132.07,-147.62,1.85,1.67,0.42,11.16,-77.44,217.84,0
1.27,-2.08,1.51,-60.52,-111.95,-125.43,1.47,1.93,0.69,4.21,-59.45,174.39,0
0.94,-2.06,1.48,-55.12,-91.86,-101.98,1.1,1.96,0.57,-20.03,-56.55,142.93,0
0.78,-2.12,1.58,-32.29,-63.32,-75.15,0.91,1.71,0.5,-37.62,-51.62,125.46,0
0.49,-1.91,1.68,2.04,-23.05,-46.74,0.64,1.52,0.62,-21.83,-66.83,89.94,0
0.16,-1.86,1.64,-0.4,19.63,-6.01,0.25,1.42,0.7,-13.02,-78.72,35.7,0
-0.21,-1.7,1.41,12.01,64.36,25.43,-0.18,1.2,0.74,-33.63,-103.32,-11.34,0
-0.58,-1.48,1.3,54.33,117.71,56.68,-0.67,1.0,0.7,-59.3,-104.33,-113.26,0
-0.73,-1.24,1.08,100.49,180.55,97.41,-0.93,0.61,0.53,-75.06,-38.17,-206.95,0
-0.75,-0.93,0.57,112.71,228.48,142.2,-1.06,0.38,0.27,-51.07,64.42,-339.24,0
-0.74,-0.69,0.12,98.29,254.57,190.79,-1.14,0.23,0.11,-30.37,156.74,-421.55,0
-0.58,-0.35,-0.09,78.66,263.81,234.91,-1.01,0.23,0.2,11.22,160.98,-451.68,0
-0.3,-0.28,-0.13,82.23,266.77,266.49,-0.88,0.32,0.24,22.2,130.06,-423.84,0
-0.12,-0.11,-0.09,106.07,264.66,270.58,-0.68,0.52,0.26,12.38,127.32,-410.0,0
-0.11,0.02,-0.04,111.28,253.45,251.49,-0.51,0.64,0.24,19.3,119.09,-386.34,0
-0.23,-0.06,-0.04,99.09,232.5,224.66,-0.47,0.91,0.51,26.89,78.66,-331.49,0
-0.35,-0.1,-0.06,74.97,198.48,182.77,-0.33,1.22,0.71,16.98,16.04,-263.6,0
-0.24,-0.17,-0.15,25.91,152.77,124.6,-0.08,1.5,0.97,7.29,-3.17,-171.65,0
0.11,-0.45,-0.44,-21.98,87.8,58.51,0.88,1.69,0.76,-48.63,-29.63,-32.35,0
