0.82,-0.4,0.46,-28.35,2.65,-4.42,0.37,0.86,0.39,2.26,-11.86,1.34,0
0.67,-0.56,-0.68,-55.21,-0.85,5.4,1.64,1.22,0.28,-143.72,38.99,68.51,0
1.47,-0.33,-0.76,-88.93,-80.37,-48.63,2.15,0.6,0.06,-100.24,80.52,146.92,0
2.39,-0.33,-0.58,-96.34,-153.23,-107.56,2.49,0.35,0.19,-75.37,57.5,221.1,0
2.56,-0.3,-0.21,-52.35,-195.46,-174.88,2.22,-0.03,0.29,12.56,-38.29,255.67,0
2.35,-0.16,-0.17,-29.21,-219.91,-233.78,1.94,0.18,0.15,101.8,-95.3,254.79,0
2.47,-0.5,-0.15,-48.72,-251.68,-265.27,2.05,0.75,0.02,102.44,-121.98,312.93,0
2.75,-0.77,0.05,-76.25,-261.92,-285.12,2.17,0.97,0.26,70.64,-108.63,372.41,0
3.17,-1.47,0.94,-124.42,-232.5,-283.96,2.55,1.29,0.5,-2.99,-127.38,370.34,0
3.3,-2.15,1.57,-172.13,-172.16,-263.69,2.75,1.76,0.61,-123.23,-124.7,325.82,0
2.68,-2.43,1.64,-216.1,-100.18,-224.3,2.22,1.65,0.68,-239.94,-122.13,286.95,0
1.88,-2.53,1.31,-238.6,-32.9,-188.63,1.5,1.44,1.23,-228.45,-117.16,238.02,0
1.18,-2.41,0.99,-216.01,25.06,-170.61,1.53,1.23,1.46,-217.01,-169.85,61.37,0
0.74,-2.34,0.83,-190.73,91.07,-171.77,0.63,1.24,1.75,-220.12,-162.96,59.6,0
0.0,-2.29,0.5,-193.17,137.5,-166.16,0.15,0.93,1.85,-246.52,-199.6,-4.42,0
-0.52,-2.14,0.36,-217.1,197.38,-112.99,-0.35,0.81,1.61,-286.65,-202.32,-51.01,0
-0.33,-1.89,0.19,-226.68,247.1,-53.54,-0.66,0.52,1.3,-310.85,-174.79,-107.01,0
-0.3,-1.46,0.08,-210.4,283.75,-9.63,-0.35,0.43,1.2,-273.75,-163.08,-159.94,0
-0.17,-1.3,0.03,-190.79,312.68,26.92,-0.19,0.45,1.05,-250.85,-110.73,-205.18,0
-0.05,-1.06,0.07,-178.96,329.09,53.75,-0.17,0.56,0.88,-243.35,-105.95,-232.99,0
0.07,-0.78,0.09,-162.23,334.54,70.3,-0.07,0.65,0.67,-240.18,-88.05,-253.66,0
0.07,-0.7,0.16,-170.18,336.74,89.85,-0.06,0.76,0.55,-259.73,-58.2,-270.3,0
0.01,-0.57,0.21,-164.42,331.1,102.8,-0.22,0.81,0.52,-260.06,-61.07,-267.5,0
-0.08,-0.54,0.38,-121.74,328.57,114.85,-0.35,0.8,0.31,-265.06,-41.34,-260.24,0
-0.09,-0.52,0.55,-73.63,326.01,125.88,-0.41,0.8,0.04,-235.03,1.52,-287.8,0
0.01,-0.56,0.78,-51.65,323.38,147.16,-0.49,0.86,-0.02,-157.16,-5.12,-312.47,0
0.1,-0.63,0.8,-4.63,320.61,156.16,-0.6,1.0,-0.01,-75.03,0.79,-348.57,0
0.07,-0.85,0.77,72.8,329.27,151.49,-0.4,1.09,0.28,-19.42,-23.02,-391.43,0
0.02,-0.76,0.75,143.02,345.15,132.38,-0.27,1.24,0.53,-14.57,-24.02,-391.07,0
-0.0,-0.52,0.64,150.43,355.21,109.76,-0.51,1.29,0.45,-35.88,-13.45,-397.9,0
-0.05,-0.37,0.46,110.73,350.64,85.43,-0.43,1.04,0.28,-36.28,-62.87,-410.7,0
0.03,-0.3,0.43,92.87,342.44,60.67,-0.36,0.92,0.2,2.5,-64.12,-389.73,0
0.03,-0.27,0.32,116.28,336.04,27.99,-0.41,0.94,0.18,27.2,-116.22,-359.57,0
-0.04,-0.21,0.16,159.09,323.87,-11.25,-0.37,0.83,0.13,53.02,-147.68,-335.98,0
-0.15,-0.1,0.05,195.18,304.73,-57.35,-0.36,0.72,0.16,82.32,-200.09,-288.75,0
-0.19,-0.01,-0.02,203.14,277.9,-103.2,-0.34,0.73,0.14,92.74,-228.29,-234.73,0
-0.21,0.02,-0.07,193.08,241.86,-143.78,-0.36,0.7,0.22,97.1,-238.54,-183.26,0
-0.21,0.05,-0.14,181.92,200.0,-178.6,-0.17,0.62,0.17,86.4,-243.93,-130.82,0
-0.23,0.17,-0.25,163.66,155.03,-215.91,-0.13,0.68,0.17,87.68,-241.37,-64.82,0
-0.09,0.12,-0.36,133.23,100.79,-256.01,-0.08,0.71,0.36,92.29,-260.15,20.34,0
0.27,0.04,-0.42,113.11,46.62,-301.28,0.13,0.72,0.52,69.33,-270.09,105.58,0
0.68,-0.09,-0.39,103.99,-24.12,-344.91,0.45,0.63,0.37,79.51,-274.24,186.52,0
1.05,-0.17,-0.35,78.69,-98.14,-379.21,0.85,0.63,0.19,91.62,-285.55,268.14,0
1.35,-0.2,-0.34,17.77,-176.13,-393.41,1.12,0.56,0.04,70.58,-278.48,310.09,0
1.86,-0.91,0.05,-55.55,-236.4,-383.26,1.4,0.76,-0.14,81.65,-211.65,335.15,0
2.32,-1.33,0.25,-111.31,-255.18,-365.09,1.57,0.89,0.4,116.16,-220.58,360.37,0
2.8,-1.86,0.28,-121.34,-243.78,-327.44,2.53,0.71,0.71,114.42,-144.54,322.32,0
3.55,-3.05,0.99,-108.87,-204.3,-228.51,3.05,1.19,0.43,0.79,-86.1,277.71,0
2.55,-3.15,1.41,-60.0,-168.63,-141.71,2.4,1.45,0.69,35.27,-46.86,249.02,0
1.46,-2.62,1.36,-28.26,-136.04,-94.48,1.79,1.7,1.15,30.64,-22.59,184.76,0
0.94,-2.34,1.33,-24.33,-93.11,-57.99,1.06,1.89,0.98,-6.07,-32.71,122.93,0
0.69,-2.15,1.06,-20.55,-74.54,-39.3,0.9,1.81,0.87,-38.78,-31.98,107.32,0
0.41,-1.96,1.09,-20.85,-58.29,-17.1,0.77,1.55,0.85,-77.04,3.66,108.54,0
0.05,-1.7,1.2,-52.23,-37.38,9.73,0.42,1.36,0.87,-59.51,-36.52,60.64,0
-0.2,-1.54,1.41,-90.34,-2.68,32.77,-0.22,1.9,0.91,-78.57,-34.66,112.1,0
-0.33,-1.28,1.46,-81.55,52.16,46.19,-0.13,1.13,0.72,-94.76,-20.18,-15.3,0
-0.29,-1.48,1.46,-31.22,120.27,70.46,-0.58,0.98,0.81,-124.7,-62.29,-105.03,0
-0.49,-1.17,1.14,21.68,174.57,93.84,-0.63,0.74,0.53,-125.09,9.82,-201.86,0
-0.73,-0.91,0.88,32.32,218.54,129.54,-0.96,0.63,0.32,-87.35,96.43,-293.02,0
-0.65,-0.56,0.56,32.84,244.82,172.59,-0.98,0.52,0.01,-97.44,193.66,-356.71,0
-0.5,-0.29,0.25,40.58,254.54,212.04,-0.87,0.42,-0.17,-59.73,237.84,-420.43,0
-0.44,-0.0,-0.0,58.02,254.85,243.99,-0.85,0.29,-0.12,-5.88,187.77,-406.37,0
-0.3,-0.03,-0.06,87.93,242.74,248.81,-0.8,0.34,0.01,45.4,124.21,-361.52,0
-0.36,-0.08,-0.06,136.19,233.96,226.98,-0.82,0.51,0.25,80.21,76.98,-326.74,0
-0.54,0.02,-0.08,148.81,222.93,186.59,-0.69,0.9,0.54,84.79,38.35,-307.84,0
-0.68,0.06,-0.09,102.53,185.46,159.15,-0.52,1.0,0.66,43.05,-13.78,-254.27,0
-0.58,-0.0,-0.1,76.49,142.2,84.12,-0.11,1.27,0.85,49.18,-27.62,-160.88,0
-0.33,0.02,-0.27,19.82,82.62,24.7,0.18,1.28,0.89,-7.9,-46.25,-78.66,0
0.22,-0.09,-0.35,-21.46,22.41,-54.7,0.62,1.15,0.76,-15.79,-58.63,52.99,0
0.77,-0.19,-0.48,-44.18,-38.08,-121.43,1.04,0.84,0.48,34.94,-93.23,160.55,0
1.23,-0.24,-0.53,-41.34,-91.52,-183.6,1.43,0.28,0.15,30.73,-84.91,188.75,0
1.38,-0.09,-0.49,-42.26,-148.93,-216.74,1.44,0.07,0.08,52.84,-104.91,219.54,0
1.61,-0.04,-0.38,-33.72,-193.08,-245.64,1.31,0.22,0.03,95.61,-116.77,249.97,0
2.01,-0.28,-0.18,-54.85,-222.9,-269.88,1.48,0.57,-0.23,101.92,-104.63,306.86,0
2.56,-1.01,-0.24,-60.7,-252.32,-275.82,2.15,0.87,-0.29,131.28,-89.48,353.08,0
2.85,-1.21,0.26,-70.3,-269.66,-260.88,2.46,0.6,0.55,146.8,-104.21,375.0,0
3.11,-2.1,0.93,-99.27,-245.4,-205.15,2.76,0.96,-0.1,53.93,-8.02,291.46,0
2.73,-2.09,1.44,-107.41,-207.9,-144.57,2.21,1.38,0.31,25.98,20.4,235.21,0
1.86,-2.03,1.55,-57.99,-152.99,-107.8,1.6,1.49,0.5,32.1,-29.39,204.54,0
1.24,-2.24,1.48,-16.68,-99.05,-89.05,1.13,1.65,0.54,-1.8,-36.13,162.38,0
1.02,-1.95,1.18,-4.3,-61.89,-68.75,1.22,1.61,0.58,-31.28,-46.31,84.66,0
0.73,-1.65,1.03,-42.68,-53.51,-42.35,1.14,1.59,0.39,-65.95,-16.8,80.79,0
0.43,-1.7,1.02,-68.35,-36.89,-10.91,0.68,1.5,0.44,-86.25,0.15,71.04,0
0.19,-1.56,0.97,-71.77,-19.45,10.12,0.31,1.41,0.54,-84.66,-20.55,76.49,0
0.08,-1.6,0.88,-63.23,-2.32,34.7,0.17,1.02,0.56,-89.97,2.59,23.11,0
-0.02,-1.61,0.94,-48.48,19.7,65.58,0.03,0.98,0.63,-39.97,-18.69,-2.1,0
-0.16,-1.35,0.87,-2.8,48.6,91.89,-0.02,0.78,0.56,-61.37,-8.35,-64.63,0
-0.36,-1.19,0.69,27.47,79.97,119.66,-0.24,0.65,0.56,-52.59,40.61,-136.8,0
-0.39,-0.99,0.58,41.77,106.49,157.65,-0.43,0.58,0.37,-51.89,111.28,-199.82,0
-0.35,-0.66,0.5,45.55,127.23,188.45,-0.57,0.33,0.18,-58.75,185.55,-261.34,0
-0.3,-0.66,0.34,59.05,145.91,216.19,-0.61,0.4,0.15,-23.35,228.81,-306.43,0
-0.3,-0.52,0.13,98.66,161.22,236.74,-0.56,0.36,0.17,5.0,224.76,-341.83,0
-0.25,-0.32,0.13,154.15,180.0,246.04,-0.61,0.3,0.11,40.7,182.23,-332.96,0
-0.21,-0.08,0.14,182.04,196.55,235.12,-0.72,0.45,0.22,75.12,137.56,-308.9,0
-0.21,-0.06,0.09,182.04,204.7,207.29,-0.65,0.71,0.33,86.19,87.99,-302.47,0
-0.4,-0.06,0.03,152.47,197.32,183.66,-0.5,0.87,0.53,70.52,40.21,-289.09,0
-0.52,-0.13,0.04,111.74,174.51,148.84,-0.35,0.88,0.64,58.14,-10.73,-223.93,0
-0.55,-0.19,0.01,83.84,138.69,93.81,-0.18,1.17,0.77,32.84,-29.7,-158.17,0
-0.52,-0.21,-0.03,53.75,96.83,46.25,-0.04,1.25,0.63,-6.65,-25.03,-96.19,0
-0.2,-0.15,-0.11,11.89,55.49,-5.7,0.16,1.18,0.68,-6.71,-12.65,-29.66,0
0.48,-0.18,-0.19,-24.21,4.91,-60.98,0.58,1.09,0.7,-42.99,-36.8,77.29,0
1.13,-0.24,-0.3,-51.01,-51.68,-123.48,1.4,0.66,0.39,-57.56,-68.72,159.24,0
1.47,-0.32,-0.37,-70.52,-102.26,-175.18,1.79,0.38,0.12,7.38,-82.68,220.91,0
1.65,-0.4,-0.36,-48.81,-172.62,-210.52,1.7,0.22,0.06,81.77,-88.11,232.07,0
1.97,-0.65,-0.19,-42.41,-225.85,-230.7,1.6,0.48,0.0,115.64,-108.87,266.98,0
2.12,-0.8,-0.12,-57.38,-275.49,-236.31,1.92,0.77,0.04,161.13,-102.13,322.2,0
2.1,-1.11,-0.19,-82.01,-312.5,-225.82,2.02,0.99,0.14,148.14,-35.67,364.05,0
2.29,-1.67,0.42,-71.49,-324.48,-201.59,1.79,1.4,0.23,91.13,1.65,357.99,0
2.3,-1.93,1.27,-56.49,-315.18,-165.24,1.74,1.53,0.17,81.55,53.99,339.85,0
1.77,-2.01,1.64,-26.92,-289.27,-123.81,1.41,1.62,0.17,80.82,49.82,299.85,0
1.26,-1.94,1.83,14.7,-253.63,-86.16,1.05,1.83,0.17,91.43,37.77,250.95,0
0.81,-1.98,1.88,65.4,-219.7,-53.35,0.73,2.05,0.05,77.04,45.79,190.46,0
0.38,-1.94,1.95,116.04,-192.41,-23.99,0.32,2.29,0.14,85.06,56.89,161.4,0
-0.06,-1.67,1.94,143.96,-169.39,5.21,0.08,2.2,0.19,87.93,63.48,129.42,0
-0.32,-1.6,1.8,159.85,-150.58,39.76,-0.14,1.92,0.13,80.95,78.11,109.42,0
-0.21,-1.76,1.48,193.2,-137.13,88.51,-0.17,1.71,0.03,97.9,117.44,54.73,0
-0.26,-1.37,1.03,219.05,-134.21,139.7,-0.14,1.42,0.14,137.62,170.79,20.79,0
-0.18,-0.96,0.82,210.76,-137.16,190.91,-0.12,1.05,0.05,176.4,207.29,-13.32,0
-0.17,-0.85,0.62,213.32,-137.01,224.97,-0.36,0.92,0.31,222.35,216.34,-24.91,0
-0.19,-1.13,0.29,230.0,-129.33,249.76,-0.56,0.92,0.61,231.28,222.16,-47.41,0
-0.34,-0.97,-0.02,239.79,-125.73,263.87,-0.45,0.81,0.8,243.69,241.19,-64.66,0
-0.37,-0.87,-0.09,211.43,-123.99,278.29,-0.33,0.74,0.89,221.43,280.03,-54.33,0
-0.34,-0.94,-0.08,154.85,-128.41,297.2,-0.41,0.8,0.9,182.74,302.01,-45.24,0
-0.16,-1.03,-0.07,124.7,-134.57,309.39,-0.36,0.72,1.02,157.93,306.98,-48.66,0
-0.1,-1.16,-0.12,123.29,-135.09,309.36,-0.25,0.59,1.14,159.79,320.61,-49.79,0
-0.03,-1.17,-0.24,134.66,-132.77,303.2,-0.15,0.56,1.15,152.35,323.9,-35.3,0
-0.0,-1.17,-0.23,120.61,-138.63,304.45,-0.06,0.65,1.13,140.49,325.76,-16.98,0
0.04,-1.2,-0.15,88.2,-147.65,308.81,-0.04,0.71,1.15,125.43,334.82,-2.13,0
0.08,-1.27,-0.08,63.69,-155.0,308.26,-0.03,0.68,1.25,109.57,331.34,4.7,0
0.12,-1.22,-0.07,58.9,-153.02,297.13,-0.02,0.58,1.35,99.02,326.1,3.6,0
0.1,-1.22,-0.06,54.15,-147.2,280.58,-0.03,0.62,1.37,91.92,303.48,20.12,0
0.05,-1.29,0.08,41.92,-142.8,267.68,-0.03,0.67,1.31,96.43,276.46,32.68,0
-0.05,-1.27,0.19,19.63,-142.13,258.93,0.01,0.72,1.3,95.18,269.6,23.93,0
-0.1,-1.29,0.18,-9.51,-140.55,255.03,-0.03,0.73,1.23,72.59,272.53,10.37,0
-0.14,-1.18,0.18,-18.17,-138.05,248.87,-0.11,0.65,1.15,53.48,272.99,2.01,0
-0.21,-1.05,0.25,-5.03,-124.79,235.46,-0.32,0.53,1.09,60.34,254.15,-4.3,0
-0.27,-1.09,0.27,26.49,-102.32,219.33,-0.42,0.61,1.2,72.96,211.92,-11.98,0
-0.35,-1.02,0.16,30.12,-83.38,207.8,-0.27,0.65,1.16,64.48,202.99,-30.88,0
-0.36,-0.92,0.06,9.82,-74.33,200.06,-0.17,0.55,1.04,33.66,203.2,-26.92,0
-0.38,-0.8,0.03,-29.24,-75.67,194.45,-0.21,0.44,0.94,19.09,200.7,-29.15,0
-0.4,-0.77,0.06,-51.68,-75.15,190.61,-0.3,0.42,0.88,7.5,196.71,-33.57,0
-0.36,-0.64,0.08,-49.02,-67.99,180.3,-0.33,0.42,0.81,7.84,181.43,-36.55,0
-0.33,-0.56,-0.06,-40.37,-64.63,162.38,-0.22,0.44,0.81,2.8,162.41,-31.83,0
-0.32,-0.52,-0.29,-24.24,-66.04,140.82,-0.05,0.46,0.83,-26.16,150.46,-11.22,0
-0.22,-0.35,-0.31,-20.12,-75.27,114.12,0.01,0.26,0.71,-54.73,150.18,23.9,0
0.02,-0.15,-0.2,-30.34,-83.17,82.53,0.11,0.31,0.54,-36.37,119.7,76.68,0
0.41,-0.03,-0.24,-52.84,-87.47,38.9,0.34,0.27,0.67,14.05,81.46,87.04,0
0.78,-0.02,-0.44,-61.49,-105.52,-14.27,0.87,0.3,0.64,3.9,28.32,124.12,0
0.89,0.01,-0.54,-65.67,-139.09,-67.62,1.17,0.35,0.49,-38.17,-18.48,191.01,0
0.93,-0.04,-0.53,-86.25,-172.07,-123.11,1.09,0.42,0.39,-32.13,-24.94,237.23,0
1.42,-0.24,-0.34,-133.93,-195.18,-177.2,1.08,0.6,0.46,-25.0,-45.85,283.2,0
1.96,-0.46,-0.15,-155.61,-223.38,-232.23,1.48,0.65,0.35,0.85,-100.55,333.75,0
2.06,-0.65,-0.01,-146.49,-250.18,-269.94,1.82,0.51,0.03,12.87,-92.13,342.74,0
2.29,-0.97,0.61,-135.37,-251.77,-278.75,1.66,1.23,-0.02,-15.58,-94.76,360.3,0
2.66,-1.95,1.3,-128.41,-231.01,-260.34,1.8,1.53,0.17,6.74,-104.54,352.62,0
2.49,-2.2,1.66,-102.23,-199.6,-222.56,2.28,1.26,0.13,-2.44,-86.52,285.06,0
2.01,-2.18,1.77,-90.24,-161.95,-170.27,2.0,1.74,0.25,-13.02,-53.69,234.66,0
1.29,-2.24,1.83,-86.4,-133.41,-132.16,1.32,2.21,0.57,-7.44,-56.22,203.75,0
0.77,-2.22,1.86,-62.74,-100.98,-112.26,0.94,2.04,0.53,-40.49,-51.55,160.67,0
0.56,-2.09,1.79,-37.04,-66.65,-81.52,0.66,1.85,0.49,-57.1,-38.81,104.36,0
0.32,-1.94,1.7,-34.94,-32.38,-41.83,0.54,1.56,0.47,-51.01,-45.95,78.38,0
-0.01,-1.84,1.51,-33.51,7.04,2.04,0.18,1.38,0.61,-50.06,-39.12,43.08,0
-0.34,-1.65,1.27,-25.73,39.82,45.46,-0.21,1.24,0.62,-65.3,-21.19,-26.22,0
-0.52,-1.37,1.22,-10.43,72.41,87.53,-0.46,1.07,0.45,-71.86,-5.79,-75.24,0
-0.52,-1.18,1.11,23.08,104.97,127.16,-0.61,0.85,0.28,-86.86,38.32,-143.9,0
-0.55,-0.97,0.85,53.29,137.56,166.34,-0.68,0.66,0.24,-65.82,73.35,-215.67,0
-0.38,-0.89,0.58,77.41,165.27,205.34,-0.7,0.53,0.22,-6.34,137.47,-290.03,0
-0.23,-0.69,0.36,89.09,180.09,231.04,-0.49,0.54,0.28,36.34,118.69,-320.67,0
-0.14,-0.47,0.25,97.07,186.92,240.61,-0.33,0.64,0.39,58.23,149.88,-330.18,0
-0.15,-0.41,0.23,91.71,185.79,237.74,-0.35,0.9,0.55,36.01,147.65,-320.64,0
-0.16,-0.42,0.13,75.67,174.88,226.95,-0.24,1.03,0.6,-5.61,136.65,-297.8,0
-0.11,-0.37,0.04,58.78,154.05,197.13,-0.03,0.98,0.61,-14.15,127.1,-258.23,0
-0.03,-0.36,0.01,45.0,125.88,160.79,0.19,0.87,0.69,-14.02,97.44,-203.72,0
-0.02,-0.38,-0.03,40.15,94.12,120.55,0.31,0.85,0.67,-5.43,64.66,-150.3,0
0.02,-0.22,-0.17,25.58,64.05,74.05,0.41,0.96,0.66,0.21,59.51,-94.21,0
0.38,-0.16,-0.37,-0.73,34.3,15.64,0.68,0.98,0.79,-25.52,19.51,-20.58,0
0.84,-0.21,-0.51,-23.6,-6.49,-44.24,1.21,0.55,0.59,-70.34,-4.24,51.8,0
1.18,-0.26,-0.53,-33.63,-56.4,-91.28,1.47,0.21,0.32,-55.24,-43.17,133.38,0
1.3,-0.2,-0.45,-41.25,-101.92,-128.84,1.44,0.06,0.13,2.44,-70.0,161.62,0
1.49,0.02,-0.43,-50.61,-138.78,-171.31,1.41,0.32,0.16,43.72,-95.4,188.14,0
1.84,0.02,-0.3,-44.51,-182.29,-215.4,1.6,0.51,0.12,56.92,-128.11,251.01,0
1.91,-0.11,-0.08,-64.09,-221.52,-252.77,1.71,0.67,-0.23,66.71,-128.54,308.69,0
2.04,-0.61,-0.12,-91.16,-250.09,-271.19,1.7,1.19,-0.42,88.57,-83.08,347.07,0
2.35,-0.96,0.6,-77.99,-264.05,-282.87,1.41,1.2,0.44,27.1,-111.01,377.04,0
2.79,-1.55,1.13,-63.69,-242.56,-269.39,2.05,0.78,0.15,10.98,-116.71,342.23,0
2.85,-2.0,1.59,-51.71,-192.13,-224.6,2.5,1.08,0.09,47.41,-80.98,255.12,0
2.31,-2.19,1.63,-49.24,-151.25,-168.17,2.1,1.43,0.29,69.97,-95.0,232.74,0
1.61,-2.19,1.6,-47.1,-124.15,-132.2,1.75,1.94,0.73,62.8,-76.65,183.29,0
1.17,-2.24,1.54,-36.65,-92.59,-108.26,1.34,2.03,0.59,-14.57,-55.06,134.63,0
0.93,-2.12,1.41,-37.13,-69.02,-73.96,1.07,1.77,0.54,-43.17,-35.4,114.18,0
0.74,-2.03,1.4,-36.4,-40.88,-35.09,0.92,1.43,0.61,-43.38,-23.81,89.24,0
0.37,-1.84,1.3,-13.66,-4.02,-1.49,0.58,1.22,0.74,-37.68,-37.71,37.41,0
-0.09,-1.64,1.11,-0.67,30.43,28.05,0.05,1.17,0.8,-45.46,-51.98,-1.4,0
-0.46,-1.33,0.99,-11.43,63.29,59.21,-0.49,1.04,0.69,-55.61,-66.59,-15.61,0
-0.62,-1.2,0.9,-5.98,97.01,94.63,-0.69,0.74,0.53,-101.65,-21.49,-92.47,0
-0.68,-1.06,0.76,14.3,134.36,138.26,-0.74,0.51,0.46,-121.31,45.12,-178.11,0
-0.6,-0.78,0.49,41.62,169.82,182.62,-0.79,0.2,0.22,-101.71,137.29,-277.8,0
-0.4,-0.52,0.25,55.88,194.27,222.71,-0.76,0.12,-0.01,-55.67,212.96,-342.59,0
-0.2,-0.29,0.1,66.98,205.73,252.38,-0.67,0.24,0.01,2.93,201.07,-359.09,0
-0.07,-0.12,0.02,80.67,206.46,265.06,-0.59,0.4,0.19,29.21,157.9,-348.11,0
-0.08,-0.07,0.01,93.32,201.19,255.76,-0.49,0.63,0.33,45.88,144.91,-325.95,0
-0.13,-0.02,0.05,99.57,189.21,225.85,-0.23,0.76,0.49,51.43,116.34,-300.4,0
-0.14,-0.13,0.1,91.71,173.35,179.94,-0.13,0.84,0.6,45.49,63.99,-252.84,0
-0.11,-0.21,0.05,75.79,149.24,135.12,0.04,1.01,0.6,25.12,27.93,-196.68,0
-0.02,-0.12,-0.02,39.57,117.84,83.72,0.33,1.14,0.56,19.91,23.72,-139.21,0
0.38,-0.14,-0.21,-1.43,77.62,20.7,0.79,1.14,0.8,0.98,-9.57,-68.78,0
1.05,-0.28,-0.44,-23.17,28.11,-44.54,1.43,1.12,0.6,-70.12,-65.7,55.03,0
1.44,-0.23,-0.48,-32.99,-35.15,-105.4,2.01,0.43,-0.02,-68.05,-38.35,118.87,0
1.73,-0.11,-0.43,-63.45,-81.01,-155.79,1.95,0.12,0.09,-24.3,-47.62,156.19,0
2.27,-0.16,-0.39,-73.87,-126.89,-206.59,1.94,0.27,0.3,2.1,-104.48,205.15,0
2.46,-0.41,-0.16,-53.02,-165.58,-253.6,2.19,0.34,-0.02,31.25,-148.45,248.87,0
2.29,-0.68,0.02,-50.52,-186.49,-274.6,2.14,0.55,-0.33,65.73,-114.94,282.84,0
2.29,-0.8,0.44,-82.47,-204.66,-273.81,1.77,1.03,0.16,76.77,-129.42,296.92,0
2.37,-0.98,0.51,-132.01,-203.23,-268.75,2.0,0.99,0.66,37.38,-157.99,284.88,0
2.73,-2.02,0.97,-91.8,-148.87,-255.4,2.14,1.39,0.7,-47.32,-117.13,266.83,0
2.69,-2.34,1.41,-44.76,-87.74,-230.27,2.22,0.91,0.72,-93.6,-154.88,208.96,0
1.86,-2.21,1.19,-82.13,-38.2,-195.61,1.8,1.13,1.17,-76.01,-153.93,160.3,0
1.14,-2.46,0.98,-148.84,10.85,-160.49,1.32,1.6,1.54,-125.82,-153.75,98.41,0
0.74,-2.28,0.76,-150.4,69.91,-127.84,0.86,1.26,1.22,-216.59,-128.81,31.92,0
0.48,-1.91,0.58,-137.01,122.26,-98.9,0.55,0.79,1.15,-231.65,-121.19,-19.76,0
0.19,-1.71,0.43,-139.94,163.45,-73.78,0.21,0.52,1.32,-221.55,-133.63,-59.82,0
-0.23,-1.52,0.3,-143.48,200.91,-48.63,-0.19,0.47,1.41,-198.78,-148.99,-107.47,0
-0.4,-1.45,0.23,-144.97,236.86,-25.12,-0.54,0.58,1.22,-182.84,-140.98,-141.89,0
-0.24,-1.27,0.26,-135.67,266.74,-1.13,-0.41,0.67,0.89,-191.43,-130.15,-171.59,0
-0.09,-1.02,0.31,-124.05,284.05,23.23,-0.13,0.59,0.68,-197.99,-98.48,-205.34,0
0.03,-0.82,0.32,-116.92,299.51,45.73,-0.07,0.6,0.62,-188.2,-90.0,-230.21,0
0.05,-0.66,0.25,-128.9,305.55,63.87,-0.15,0.66,0.52,-184.54,-94.27,-243.02,0
0.04,-0.64,0.22,-143.63,299.79,85.0,-0.14,0.79,0.37,-201.55,-68.78,-244.12,0
