0.82,-0.4,0.46,-28.35,2.65,-4.42,0.37,0.86,0.39,2.26,-11.86,1.34,0
0.04,-0.56,0.29,-141.49,291.25,101.77,-0.07,0.85,0.25,-199.09,-42.68,-246.92,0
0.07,-0.51,0.36,-118.84,282.96,113.17,-0.07,0.75,0.23,-192.71,-24.15,-255.61,0
0.05,-0.48,0.44,-82.56,279.91,119.91,-0.16,0.69,0.19,-182.2,-17.29,-262.84,0
0.07,-0.47,0.45,-36.16,275.88,120.58,-0.27,0.72,0.12,-165.67,-16.55,-264.97,0
0.02,-0.42,0.34,-15.06,265.37,119.27,-0.28,0.76,0.12,-108.99,-24.45,-277.23,0
-0.09,-0.5,0.33,6.89,255.7,111.43,-0.21,0.84,0.28,-68.05,-31.1,-265.76,0
-0.12,-0.6,0.49,38.14,252.74,91.22,-0.19,1.02,0.46,-29.91,-33.93,-248.81,0
-0.1,-0.69,0.61,59.7,250.37,67.68,-0.11,1.23,0.6,-0.21,-56.92,-238.02,0
-0.05,-0.76,0.69,72.13,248.08,44.94,-0.07,1.23,0.54,-15.43,-91.01,-241.4,0
-0.1,-0.79,0.64,88.93,248.29,22.26,-0.05,1.33,0.46,-17.93,-89.36,-235.06,0
-0.07,-0.85,0.53,92.47,244.94,10.21,-0.03,1.23,0.44,-34.7,-93.05,-226.95,0
-0.14,-0.74,0.38,73.05,230.76,-0.88,0.04,1.02,0.49,-31.55,-104.6,-219.66,0
-0.21,-0.71,0.42,53.66,213.69,-8.63,-0.04,1.0,0.4,-9.36,-94.24,-198.96,0
-0.24,-0.75,0.53,70.61,203.63,-18.72,-0.18,0.96,0.36,6.01,-106.1,-181.19,0
-0.33,-0.69,0.57,129.57,210.24,-37.29,-0.39,0.83,0.41,11.95,-121.74,-186.37,0
-0.45,-0.56,0.47,167.13,219.97,-55.09,-0.53,0.74,0.42,22.62,-125.61,-206.28,0
-0.44,-0.49,0.28,153.72,216.07,-64.12,-0.49,0.73,0.36,45.64,-145.79,-203.38,0
-0.38,-0.23,0.26,128.29,199.15,-71.65,-0.3,0.77,0.2,38.63,-145.37,-174.15,0
-0.4,-0.14,0.32,123.17,184.24,-90.95,-0.31,0.67,0.25,36.86,-134.66,-158.87,0
-0.48,-0.16,0.17,119.21,173.54,-115.37,-0.45,0.74,0.38,29.97,-141.65,-147.2,0
-0.48,-0.15,-0.02,105.12,150.27,-138.78,-0.46,0.81,0.43,3.23,-155.52,-104.73,0
-0.38,-0.06,-0.11,91.1,114.6,-166.8,-0.29,0.66,0.34,11.16,-165.7,-47.01,0
-0.2,0.02,-0.1,65.43,69.05,-195.18,-0.05,0.62,0.29,26.16,-174.57,4.76,0
0.05,0.06,-0.1,36.28,23.51,-226.25,0.11,0.71,0.29,39.7,-185.37,64.15,0
0.34,0.01,-0.22,2.44,-17.32,-256.92,0.27,0.74,0.28,48.84,-207.5,122.9,0
0.67,-0.08,-0.29,-8.75,-63.17,-289.97,0.51,0.65,0.22,57.2,-229.54,176.07,0
0.94,-0.34,-0.25,-25.0,-108.87,-315.43,0.79,0.5,0.16,27.2,-210.09,222.41,0
1.33,-0.91,-0.04,-66.46,-151.49,-315.4,1.05,0.68,0.08,50.37,-177.93,260.76,0
1.54,-1.28,0.06,-120.15,-186.49,-298.45,1.39,0.81,0.7,111.04,-219.66,283.02,0
1.88,-2.03,0.47,-90.03,-195.18,-269.85,1.85,0.88,0.56,128.11,-124.85,261.86,0
1.98,-2.2,0.63,-43.66,-191.92,-221.01,1.99,1.18,0.36,48.63,-58.41,230.46,0
1.81,-2.03,0.73,-40.0,-177.96,-151.34,1.62,1.42,0.48,45.15,-18.87,218.63,0
1.35,-2.31,1.1,-27.84,-151.46,-95.46,1.24,1.37,1.02,63.54,-37.41,223.66,0
0.62,-2.23,1.13,-40.67,-132.35,-65.4,0.89,1.68,1.16,20.49,-36.59,156.46,0
0.28,-2.17,1.18,-61.1,-103.41,-38.35,0.52,1.77,0.79,-39.63,-7.84,104.3,0
0.25,-1.88,1.15,-74.05,-77.74,-3.54,-0.38,1.76,0.7,-62.1,37.07,30.73,0
0.2,-1.91,1.22,-52.96,-46.59,27.16,0.19,1.17,0.62,-19.27,60.34,-124.88,0
-0.07,-1.64,1.45,-2.84,3.38,52.53,0.42,1.07,0.59,-0.67,0.09,-53.2,0
-0.29,-1.45,1.5,10.18,56.59,77.68,0.31,1.39,0.49,28.29,-25.95,26.98,0
-0.45,-1.28,1.24,-3.11,97.8,102.87,-0.68,1.39,0.74,-37.62,-34.24,30.91,0
-0.46,-1.05,0.96,3.72,131.8,117.84,-1.04,1.13,0.63,-139.82,-24.45,-89.48,0
-0.61,-0.77,0.9,20.82,166.49,132.16,-0.62,0.78,0.32,-167.38,66.46,-226.07,0
-0.6,-0.59,0.73,34.7,198.93,150.06,-0.69,0.54,0.3,-133.32,105.24,-285.55,0
-0.5,-0.38,0.44,50.27,216.07,161.49,-0.85,0.45,0.14,-56.95,98.87,-310.06,0
-0.43,-0.25,0.3,70.7,223.81,160.79,-0.8,0.48,0.14,0.27,58.81,-312.1,0
-0.34,-0.19,0.16,106.77,223.75,148.48,-0.58,0.55,0.22,36.31,35.49,-302.5,0
-0.36,-0.05,0.07,128.14,213.23,126.4,-0.43,0.67,0.21,38.02,19.76,-281.25,0
-0.45,0.04,0.01,118.23,191.52,98.08,-0.37,0.74,0.31,31.28,1.62,-256.4,0
-0.52,-0.02,-0.07,92.29,167.35,65.52,-0.34,0.83,0.45,18.17,-17.07,-202.96,0
-0.43,-0.07,-0.12,72.13,134.73,25.67,-0.19,0.87,0.55,-11.65,-11.98,-139.36,0
-0.24,-0.03,-0.16,64.15,101.13,-19.21,0.07,0.98,0.47,-2.56,-34.97,-64.57,0
-0.05,0.03,-0.21,52.65,61.55,-71.25,0.29,0.83,0.48,-0.34,-57.87,-3.66,0
0.34,0.05,-0.28,30.03,23.41,-126.34,0.48,0.68,0.53,9.57,-81.55,50.3,0
0.87,-0.07,-0.35,2.16,-29.85,-178.11,0.96,0.65,0.5,11.13,-135.98,126.71,0
1.19,-0.29,-0.52,-27.1,-86.8,-218.54,1.38,0.45,0.3,40.37,-172.62,199.85,0
1.46,-0.65,-0.35,-59.97,-145.18,-238.84,1.57,0.33,0.06,87.5,-152.5,225.98,0
1.69,-0.66,-0.3,-96.83,-186.28,-251.07,1.64,0.59,-0.08,100.06,-98.75,256.77,0
1.93,-0.76,-0.44,-121.22,-242.04,-241.52,1.67,0.76,0.12,59.18,-75.55,299.27,0
2.58,-1.6,0.34,-125.09,-240.27,-211.62,2.02,0.88,0.24,58.23,-51.07,328.2,0
2.64,-2.21,0.87,-97.74,-237.44,-166.37,2.3,0.79,0.29,79.48,-46.4,290.64,0
1.94,-2.14,0.95,-38.78,-219.18,-124.33,2.08,1.16,0.44,70.0,17.16,226.95,0
1.33,-1.83,0.92,-16.31,-198.57,-92.59,1.29,1.57,0.53,57.35,27.8,192.59,0
1.06,-1.85,0.91,-23.87,-183.02,-61.52,0.88,1.69,0.45,19.24,41.68,178.45,0
0.94,-1.78,0.94,-22.35,-164.27,-40.91,0.91,1.41,0.64,3.23,39.18,166.8,0
0.76,-1.68,1.01,-33.17,-138.84,-17.2,0.93,1.24,0.61,-29.7,52.56,126.16,0
0.43,-1.5,1.0,-47.71,-113.32,6.01,0.58,1.24,0.63,-31.07,61.68,49.24,0
0.13,-1.53,1.12,-57.01,-77.9,32.9,0.11,1.17,0.58,-48.14,24.54,71.77,0
0.22,-1.5,1.23,-47.38,-25.98,57.71,0.02,1.03,0.51,-50.95,15.67,66.25,0
0.12,-1.32,1.12,-8.81,25.64,76.83,-0.16,0.92,0.62,-65.64,7.1,38.75,0
-0.08,-1.2,1.02,-2.01,74.42,103.08,-0.21,0.68,0.58,-72.38,-19.88,-75.82,0
-0.26,-1.23,0.93,-14.6,115.15,134.36,-0.32,0.8,0.54,-74.57,12.77,-170.09,0
-0.25,-1.07,0.71,3.38,150.85,160.27,-0.49,0.69,0.5,-69.97,63.99,-247.13,0
-0.2,-0.8,0.44,46.95,177.9,177.04,-0.46,0.46,0.27,-51.71,139.42,-304.18,0
-0.12,-0.54,0.31,101.13,204.36,190.27,-0.39,0.32,0.18,-33.75,155.49,-334.51,0
-0.11,-0.32,0.13,133.32,223.54,198.02,-0.53,0.39,0.21,16.07,109.33,-345.18,0
-0.22,-0.27,-0.05,145.98,227.59,196.37,-0.55,0.49,0.3,50.67,65.21,-337.71,0
-0.27,-0.25,-0.04,141.22,224.88,183.32,-0.46,0.59,0.43,60.12,42.9,-310.73,0
-0.32,-0.14,-0.03,121.95,215.27,155.3,-0.33,0.65,0.55,39.97,23.2,-281.28,0
-0.4,-0.19,0.02,98.6,200.58,124.7,-0.33,0.77,0.61,9.45,-9.27,-251.74,0
-0.48,-0.28,0.01,85.95,179.97,82.47,-0.31,1.03,0.72,11.68,-55.55,-200.37,0
-0.43,-0.29,-0.13,64.91,149.85,28.99,-0.07,1.1,0.82,-5.21,-69.36,-136.68,0
-0.21,-0.23,-0.19,36.74,108.41,-22.93,0.29,1.05,0.76,-28.38,-56.46,-59.82,0
0.19,-0.26,-0.14,-11.89,68.63,-71.95,0.61,0.88,0.6,-58.81,-46.65,21.4,0
0.57,-0.29,-0.17,-50.64,28.57,-118.69,0.85,0.73,0.48,-66.77,-56.86,52.74,0
0.85,-0.3,-0.31,-71.95,-18.29,-159.42,1.09,0.69,0.44,-67.07,-93.57,106.71,0
1.17,-0.3,-0.4,-56.68,-74.57,-198.6,1.21,0.5,0.27,-26.59,-128.9,167.47,0
1.55,-0.41,-0.44,-17.38,-135.06,-234.05,1.42,0.28,0.01,32.96,-150.7,212.32,0
1.74,-0.81,-0.16,-20.73,-192.68,-243.14,1.67,0.5,-0.32,144.24,-117.87,250.03,0
1.78,-0.91,-0.06,-32.44,-241.31,-232.65,1.59,0.84,-0.01,183.63,-97.8,301.46,0
1.73,-0.97,0.14,-49.02,-276.55,-211.95,1.69,0.83,0.3,173.26,-52.53,310.0,0
1.91,-1.43,0.53,-26.31,-282.16,-196.28,1.59,1.36,0.29,135.27,-6.74,311.4,0
1.79,-1.88,0.7,11.34,-279.36,-165.95,1.43,1.4,0.35,123.14,5.12,289.39,0
1.39,-1.71,0.72,34.94,-282.35,-133.11,1.26,1.19,0.4,136.31,32.07,260.03,0
1.07,-1.72,0.84,36.34,-274.3,-101.43,0.96,1.51,0.61,161.1,58.35,256.1,0
0.94,-1.76,0.97,38.9,-250.27,-67.8,0.63,1.6,0.53,107.13,61.98,223.66,0
0.85,-1.79,1.02,59.91,-227.04,-32.23,0.66,1.43,0.32,77.23,75.7,181.77,0
0.63,-1.66,0.96,85.52,-212.44,-0.85,0.66,1.28,0.32,79.3,97.74,147.96,0
0.46,-1.46,0.9,101.25,-198.78,27.59,0.41,1.3,0.33,100.43,119.36,115.79,0
0.36,-1.4,0.79,110.18,-188.45,60.7,0.27,1.27,0.27,108.63,132.53,99.82,0
0.36,-1.38,0.76,134.66,-176.55,91.37,0.32,1.04,0.32,114.73,135.3,92.62,0
0.39,-1.28,0.68,161.98,-163.14,117.01,0.26,0.93,0.34,155.58,179.02,48.11,0
0.41,-1.15,0.54,183.72,-148.08,131.13,0.27,0.91,0.56,164.15,165.34,39.3,0
0.39,-1.07,0.47,179.27,-132.65,153.41,0.32,0.83,0.5,155.09,180.43,12.23,0
0.38,-1.06,0.37,172.71,-115.82,173.02,0.25,0.74,0.54,150.37,175.37,-7.04,0
0.33,-1.08,0.2,175.76,-102.96,186.31,0.21,0.64,0.69,152.44,168.02,-25.18,0
0.18,-1.0,0.03,182.2,-93.84,192.74,0.12,0.63,0.81,144.54,201.77,-40.37,0
0.03,-0.8,-0.03,161.37,-88.32,198.32,0.13,0.63,0.8,122.62,197.13,-43.45,0
0.02,-0.86,-0.02,120.88,-89.76,212.23,0.03,0.57,0.74,97.93,186.83,-56.89,0
-0.01,-0.98,-0.05,99.94,-96.52,217.77,-0.08,0.55,0.85,114.6,184.6,-52.01,0
-0.11,-1.07,-0.18,107.26,-102.59,216.13,-0.03,0.56,0.9,127.29,208.75,-42.62,0
-0.15,-1.02,-0.21,125.15,-107.84,219.54,-0.02,0.52,0.83,115.49,241.8,-37.96,0
-0.15,-0.88,-0.12,108.32,-119.05,232.71,-0.06,0.54,0.74,113.02,246.77,-27.13,0
-0.13,-0.93,0.06,68.57,-130.18,246.92,-0.26,0.6,0.77,129.66,244.33,-23.84,0
-0.26,-0.97,0.05,52.07,-140.34,249.27,-0.26,0.76,0.89,134.66,261.95,-24.82,0
-0.4,-1.08,0.02,56.37,-146.74,245.21,-0.29,0.9,0.99,102.38,278.14,-21.86,0
-0.36,-1.01,-0.03,62.5,-149.3,242.41,-0.26,0.81,0.89,65.27,295.67,-10.73,0
-0.23,-0.87,-0.01,55.58,-154.05,243.84,-0.25,0.63,0.76,47.87,300.73,5.0,0
-0.25,-0.64,0.06,39.05,-157.53,244.73,-0.33,0.47,0.74,43.54,296.1,13.99,0
-0.38,-0.64,-0.04,23.38,-154.21,235.09,-0.47,0.45,0.82,58.57,272.41,8.93,0
-0.37,-0.59,-0.15,18.87,-149.63,223.08,-0.45,0.46,0.95,45.43,244.09,18.9,0
-0.4,-0.57,-0.14,-2.8,-150.79,203.99,-0.39,0.48,0.91,40.27,205.91,50.73,0
-0.39,-0.54,-0.14,-25.12,-153.99,184.42,-0.34,0.39,0.82,40.03,208.84,60.46,0
-0.3,-0.49,-0.16,-44.27,-158.26,162.59,-0.26,0.4,0.79,41.1,195.12,71.74,0
-0.15,-0.52,-0.27,-48.63,-162.47,137.1,-0.07,0.39,0.78,25.0,195.82,77.07,0
0.03,-0.47,-0.29,-26.19,-162.13,103.08,0.07,0.27,0.83,5.46,171.95,100.0,0
0.22,-0.36,-0.25,-6.49,-159.97,66.49,0.03,0.14,0.77,8.05,125.7,130.18,0
0.37,-0.27,-0.3,10.43,-160.46,28.78,0.31,0.04,0.72,56.74,107.5,121.49,0
0.61,-0.18,-0.4,5.46,-161.13,-17.1,0.61,0.29,0.77,52.16,68.02,137.8,0
0.94,-0.04,-0.56,-29.79,-180.15,-63.99,1.06,0.37,0.72,-0.64,26.22,186.92,0
1.28,-0.12,-0.56,-73.72,-209.18,-104.57,1.28,0.19,0.45,-21.52,-6.55,253.23,0
1.49,-0.14,-0.45,-128.78,-234.12,-144.33,1.34,0.13,0.14,33.78,-27.77,273.32,0
1.7,-0.4,-0.27,-148.2,-246.52,-185.88,1.39,0.38,0.08,69.54,-29.6,282.74,0
1.98,-0.74,-0.2,-107.07,-252.2,-223.51,1.48,0.63,0.24,75.52,-55.03,313.45,0
2.32,-1.08,0.32,-49.7,-251.52,-238.2,1.79,0.58,0.28,125.15,-67.29,332.35,0
2.54,-1.51,0.92,-52.29,-239.6,-220.46,2.18,1.02,-0.06,117.47,-51.1,312.01,0
2.62,-1.77,0.88,-58.2,-220.88,-173.87,2.41,1.36,0.3,69.73,-10.34,258.17,0
2.32,-2.17,1.19,-63.17,-190.79,-118.32,1.99,1.57,0.32,0.67,3.11,241.98,0
1.73,-2.15,1.35,-62.74,-163.2,-89.21,1.67,1.57,0.67,25.95,-10.3,215.76,0
1.18,-2.1,1.42,-37.71,-126.4,-77.74,1.31,1.71,0.69,-3.05,-7.99,158.17,0
0.89,-2.01,1.36,-11.43,-89.85,-60.55,0.92,1.7,0.56,-27.96,-12.71,111.71,0
0.55,-1.9,1.34,-7.87,-63.84,-35.58,0.72,1.54,0.58,-38.93,-14.7,88.72,0
0.16,-1.73,1.34,-22.2,-28.57,-6.22,0.38,1.39,0.64,-35.95,-20.06,53.78,0
-0.05,-1.59,1.24,-19.7,7.96,26.34,0.04,1.35,0.52,-59.36,-7.71,15.55,0
-0.12,-1.48,1.16,-2.1,40.09,57.07,-0.11,1.11,0.42,-77.68,4.05,-36.19,0
-0.28,-1.38,0.98,9.63,64.15,85.4,-0.29,0.97,0.54,-22.84,-6.89,-66.25,0
-0.45,-1.29,0.83,19.05,83.32,123.05,-0.32,0.84,0.47,-18.08,0.34,-101.1,0
-0.52,-1.03,0.75,34.57,103.99,157.32,-0.52,0.75,0.39,-44.12,43.35,-162.07,0
-0.42,-0.83,0.58,58.72,124.82,187.01,-0.47,0.76,0.2,-39.6,112.84,-211.34,0
-0.26,-0.72,0.41,81.19,138.14,212.68,-0.44,0.52,0.27,-23.54,147.5,-270.15,0
-0.22,-0.57,0.24,93.14,141.95,230.15,-0.39,0.52,0.25,18.32,122.59,-281.98,0
-0.19,-0.53,0.14,108.41,139.6,233.32,-0.28,0.6,0.34,44.3,137.93,-284.05,0
-0.17,-0.45,0.12,115.06,129.85,225.76,-0.23,0.76,0.46,50.18,148.38,-264.6,0
-0.24,-0.32,0.08,108.05,115.06,203.63,-0.17,0.88,0.53,53.57,138.99,-243.38,0
-0.18,-0.41,0.05,88.26,95.4,174.48,-0.03,1.0,0.64,47.62,127.44,-211.55,0
-0.07,-0.38,-0.0,70.46,71.62,138.05,0.23,1.02,0.69,23.45,113.48,-167.29,0
0.02,-0.31,-0.09,53.6,47.01,93.96,0.47,0.9,0.65,-2.56,84.82,-89.42,0
0.18,-0.22,-0.17,27.99,18.96,50.67,0.55,0.56,0.68,6.49,80.12,-58.23,0
0.38,-0.16,-0.22,1.74,-8.45,3.78,0.65,0.55,0.53,-26.74,55.15,-8.6,0
0.63,-0.22,-0.22,-8.96,-38.99,-43.84,0.91,0.54,0.55,-25.37,-29.45,63.69,0
0.76,-0.26,-0.23,-18.17,-69.97,-80.24,0.91,0.44,0.39,51.07,-48.75,104.45,0
0.94,-0.17,-0.24,-38.75,-94.05,-112.41,1.07,0.42,0.14,32.93,-57.13,138.75,0
1.19,-0.17,-0.25,-55.7,-121.25,-145.95,1.21,0.52,0.14,26.22,-66.55,171.4,0
1.36,-0.22,-0.21,-64.54,-149.3,-176.52,1.36,0.55,0.12,17.5,-58.9,209.48,0
1.48,-0.44,-0.14,-67.84,-176.65,-193.17,1.34,0.63,-0.04,5.64,-51.07,248.69,0
1.73,-0.78,0.27,-67.99,-188.87,-196.16,1.29,0.7,-0.07,26.34,-66.13,263.32,0
1.9,-0.79,0.63,-64.3,-190.58,-202.9,1.49,0.64,0.16,46.04,-97.26,258.57,0
1.94,-0.89,0.65,-26.83,-174.21,-209.3,1.78,0.69,0.1,53.38,-85.12,225.67,0
2.12,-1.34,0.72,3.32,-150.24,-187.62,1.81,1.21,0.05,49.73,-80.43,177.04,0
2.09,-1.54,0.88,-5.18,-137.77,-147.8,1.87,0.92,-0.08,41.22,-65.91,187.5,0
1.85,-1.49,0.98,-43.14,-128.99,-108.57,1.92,1.04,0.19,77.35,-37.99,175.73,0
1.58,-1.56,1.08,-54.91,-115.12,-80.85,1.65,1.45,0.34,47.77,-17.68,147.77,0
1.41,-1.54,1.26,-36.65,-91.13,-65.12,1.33,1.47,0.31,1.55,-17.62,124.24,0
1.18,-1.52,1.24,-1.59,-58.32,-56.34,1.12,1.24,0.41,-16.22,-30.12,95.76,0
0.94,-1.64,1.18,11.13,-23.2,-36.34,0.99,1.15,0.49,-16.59,-43.57,57.93,0
0.65,-1.51,1.05,6.25,5.12,-10.58,0.85,1.1,0.48,-15.06,-49.76,13.23,0
0.39,-1.39,1.01,-15.3,31.52,13.02,0.66,1.11,0.47,-23.9,-21.13,-17.56,0
0.18,-1.39,1.01,-44.57,55.27,37.41,0.29,1.22,0.52,-32.38,-28.35,-37.5,0
-0.03,-1.42,0.84,-48.2,74.76,64.91,0.08,1.16,0.55,-68.96,-18.57,-62.77,0
-0.22,-1.45,0.8,-24.45,96.22,94.3,-0.26,0.92,0.61,-97.77,-24.39,-78.41,0
-0.32,-1.21,0.75,10.15,124.66,124.82,-0.36,0.66,0.46,-91.07,5.85,-125.21,0
-0.33,-0.8,0.63,38.23,153.14,154.73,-0.51,0.47,0.3,-108.72,52.8,-199.94,0
-0.22,-0.61,0.49,51.28,176.34,188.48,-0.51,0.45,0.17,-86.92,102.04,-260.09,0
-0.16,-0.54,0.33,55.52,185.0,217.56,-0.49,0.51,0.13,-34.42,125.61,-297.47,0
-0.2,-0.47,0.2,66.19,186.83,237.26,-0.45,0.54,0.21,0.95,121.77,-312.26,0
-0.24,-0.37,0.12,80.58,183.11,241.46,-0.39,0.63,0.37,16.49,129.7,-308.6,0
-0.25,-0.38,0.1,88.57,172.13,231.52,-0.33,0.84,0.45,10.64,137.99,-285.7,0
-0.28,-0.31,0.08,91.77,150.85,208.35,-0.18,0.98,0.5,1.46,136.01,-257.04,0
-0.27,-0.33,0.11,77.1,126.65,181.19,-0.09,0.96,0.52,-6.28,133.51,-217.74,0
-0.22,-0.29,0.1,63.54,101.65,151.71,0.04,0.91,0.5,-6.22,115.88,-172.16,0
-0.18,-0.17,-0.01,42.23,71.8,113.29,0.14,0.86,0.57,5.73,99.63,-130.3,0
0.0,-0.13,-0.14,23.17,39.24,63.38,0.29,0.99,0.73,-9.48,44.73,-55.95,0
0.38,-0.17,-0.2,8.51,4.12,10.37,0.71,0.88,0.63,-40.18,36.83,-4.82,0
0.73,-0.27,-0.21,-1.68,-36.25,-42.53,1.0,0.63,0.43,-23.93,-14.27,75.18,0
0.94,-0.22,-0.22,-15.79,-72.13,-91.4,1.24,0.43,0.3,15.49,-50.64,126.98,0
1.13,-0.16,-0.25,-40.79,-109.76,-131.04,1.26,0.43,0.19,27.71,-52.26,159.21,0
1.38,-0.19,-0.25,-63.84,-148.23,-165.49,1.35,0.52,0.05,40.18,-53.35,195.27,0
1.52,-0.26,-0.2,-82.35,-185.12,-189.3,1.44,0.57,-0.09,30.82,-60.03,237.56,0
1.6,-0.42,-0.09,-95.61,-210.21,-199.91,1.32,0.6,-0.04,-0.73,-60.3,270.12,0
1.81,-0.73,0.44,-81.8,-208.63,-205.15,1.21,0.56,0.15,4.76,-86.49,270.73,0
1.81,-1.0,0.56,-51.89,-195.61,-205.95,1.39,0.57,0.22,35.76,-95.61,252.96,0
1.86,-1.25,0.84,-22.99,-168.26,-193.54,1.6,0.85,0.27,41.07,-91.98,241.74,0
1.77,-1.33,0.94,-28.41,-143.54,-175.03,1.6,1.02,0.38,31.34,-95.85,223.08,0
1.57,-1.4,0.91,-63.99,-121.83,-156.04,1.66,1.19,0.5,7.68,-97.74,180.37,0
1.38,-1.52,0.91,-102.8,-103.57,-140.3,1.4,1.52,0.59,-36.77,-73.38,171.43,0
1.19,-1.71,0.97,-117.68,-81.43,-129.85,1.18,1.43,0.69,-74.94,-75.34,160.52,0
1.01,-1.74,1.0,-96.04,-53.29,-120.0,1.04,1.1,0.74,-77.99,-76.71,124.05,0
0.86,-1.58,0.99,-79.51,-18.05,-105.0,0.89,0.97,0.7,-67.07,-84.36,82.68,0
0.78,-1.5,0.84,-66.28,15.3,-86.95,0.79,0.97,0.63,-68.38,-87.29,50.21,0
0.61,-1.27,0.67,-70.34,42.44,-69.3,0.7,0.84,0.65,-75.27,-90.46,18.84,0
0.47,-1.2,0.56,-85.21,65.64,-52.07,0.62,0.74,0.63,-96.89,-85.98,-4.05,0
0.44,-1.13,0.54,-92.99,91.71,-38.32,0.49,0.66,0.62,-111.16,-79.18,-29.36,0
0.5,-0.98,0.46,-84.6,120.18,-30.88,0.46,0.54,0.65,-113.48,-82.53,-56.71,0
0.52,-0.95,0.37,-71.4,150.37,-23.05,0.48,0.42,0.59,-124.24,-95.12,-83.9,0
0.49,-0.82,0.29,-74.57,178.02,-13.69,0.47,0.39,0.55,-126.65,-105.18,-105.7,0
0.43,-0.72,0.17,-88.29,197.99,-5.98,0.4,0.4,0.53,-132.53,-105.4,-121.8,0
0.42,-0.73,0.18,-99.15,214.48,0.76,0.35,0.46,0.52,-146.83,-110.52,-131.28,0
0.44,-0.65,0.19,-102.96,228.93,3.35,0.34,0.52,0.48,-168.51,-116.04,-138.26,0
0.48,-0.75,0.26,-102.07,243.57,6.31,0.38,0.59,0.46,-173.05,-124.12,-146.07,0
0.45,-0.66,0.26,-100.79,253.17,11.25,0.41,0.61,0.39,-168.57,-111.77,-160.67,0
0.38,-0.66,0.32,-107.99,259.21,20.52,0.36,0.61,0.32,-174.3,-109.7,-174.39,0
0.37,-0.7,0.4,-105.7,263.05,28.57,0.18,0.81,0.36,-181.01,-105.55,-181.37,0
0.38,-0.72,0.55,-86.95,269.54,34.76,0.2,0.93,0.21,-172.32,-90.03,-187.07,0
0.29,-0.65,0.56,-77.26,273.41,41.77,0.18,0.94,0.16,-175.12,-91.37,-198.32,0
0.17,-0.63,0.52,-76.77,268.41,54.54,0.13,0.95,0.07,-185.43,-75.37,-208.69,0
0.07,-0.66,0.59,-79.7,256.71,68.87,0.05,1.01,0.07,-164.66,-41.13,-214.76,0
0.06,-0.69,0.67,-59.42,249.51,77.04,0.02,1.02,0.12,-131.62,-33.11,-217.74,0
0.08,-0.71,0.75,-25.64,247.53,81.04,0.01,1.04,0.17,-121.68,-30.27,-225.34,0
0.07,-0.59,0.71,4.3,247.56,77.65,-0.02,1.07,0.15,-102.87,-32.41,-233.02,0
0.05,-0.57,0.61,8.38,242.32,78.11,0.01,1.03,0.09,-97.07,-28.87,-234.88,0
0.09,-0.62,0.6,10.76,235.27,79.79,0.0,0.94,0.14,-90.58,-21.83,-237.23,0
