-0.14,0.04,0.03,53.87,173.69,84.91,-0.01,0.07,0.59,-82.26,65.37,-188.05,0
1.02,-2.08,0.18,-153.17,30.3,-126.25,1.71,0.24,0.99,-156.74,-181.74,53.57,0
0.78,-1.88,0.26,-161.52,185.4,-7.04,1.34,-0.16,0.79,-191.62,-103.69,-110.73,0
0.4,-1.25,-0.03,-112.59,326.86,98.08,0.56,-0.29,0.86,-276.31,8.26,-221.83,0
0.41,-0.61,0.07,-90.67,389.85,157.47,-0.02,0.03,0.57,-264.79,57.38,-310.79,0
0.43,-0.6,0.12,-16.19,417.93,165.43,-0.01,0.32,0.66,-224.09,47.65,-364.94,0
0.31,-0.8,0.09,120.21,400.34,158.57,-0.14,0.54,0.7,-222.9,58.72,-378.72,0
-0.05,-0.3,0.05,62.16,326.8,97.96,-0.15,0.48,0.74,-142.23,48.41,-304.48,0
-0.11,-0.13,0.02,160.82,283.14,-33.84,-0.31,0.18,0.69,-76.4,-47.96,-270.64,0
-0.14,0.02,-0.07,43.14,218.38,-152.01,-0.12,0.47,0.61,-48.9,-154.21,-173.41,0
0.08,-0.38,-0.16,75.73,145.76,-272.56,0.03,0.28,0.64,-23.87,-269.97,-95.0,0
0.61,-1.0,-0.1,-1.07,27.23,-305.61,0.69,0.55,0.57,85.3,-286.04,-35.43,0
0.82,-1.87,-0.14,18.2,-58.48,-212.59,1.34,0.24,0.71,58.05,-190.76,35.37,0
0.35,-1.92,-0.14,-103.38,-121.25,-107.32,0.95,0.47,1.04,25.43,-128.84,110.34,0
-0.33,-1.87,0.14,-89.42,-95.37,-4.82,0.49,0.01,1.3,-15.43,-39.09,87.99,0
-0.66,-1.83,0.45,-68.23,-54.94,130.79,0.11,0.25,1.23,-60.46,87.38,59.7,0
-0.29,-1.28,0.56,69.15,-11.04,229.39,0.05,0.38,0.95,1.01,219.3,-34.45,0
-0.07,-0.54,0.26,102.8,47.87,202.65,0.12,0.36,0.83,-17.04,220.76,-90.27,0
-0.04,-0.28,0.1,80.79,75.03,81.04,0.23,0.04,0.78,5.34,102.38,-91.46,0
0.26,-0.2,-0.18,122.2,85.64,-68.38,0.5,0.04,0.7,33.9,-51.16,-96.49,0
0.67,-0.56,-0.31,22.16,54.12,-177.84,0.95,0.23,0.36,-25.18,-142.53,-33.75,0
0.71,-0.85,-0.19,-1.4,-15.24,-212.32,1.01,0.28,0.59,36.89,-195.06,1.37,0
0.69,-1.42,0.17,-17.47,-100.0,-182.35,1.14,0.26,0.86,65.46,-203.41,81.16,0
0.49,-1.58,0.44,-73.84,-142.47,-98.54,1.04,0.54,0.95,74.51,-128.2,108.38,0
0.0,-1.81,0.5,-35.03,-114.88,-22.99,0.63,0.34,1.09,36.28,-52.9,92.56,0
-0.29,-1.72,0.51,-36.62,-88.84,98.96,0.35,0.33,0.96,32.35,67.38,60.67,0
-0.25,-1.26,0.36,33.29,-29.54,210.3,0.24,0.19,0.88,26.34,190.4,-16.65,0
-0.11,-0.97,0.3,76.46,29.7,253.17,0.19,-0.02,0.89,-1.77,270.98,-76.89,0
-0.04,-0.35,0.13,86.04,98.96,182.65,0.25,0.09,0.92,-8.93,198.66,-141.46,0
0.33,-0.09,-0.13,41.62,148.54,0.64,0.55,0.11,0.73,-51.49,1.28,-127.77,0
0.78,-0.06,-0.2,53.69,121.34,-181.49,0.86,0.33,0.23,-16.1,-149.42,-104.79,0
0.86,-0.72,-0.15,71.01,15.55,-276.71,0.95,0.68,0.33,55.4,-232.99,11.34,0
0.98,-1.56,0.04,41.86,-116.71,-230.88,1.29,0.6,0.61,109.97,-193.72,48.48,0
0.65,-2.51,0.4,-26.25,-192.26,-53.72,1.34,0.73,1.21,117.35,-63.45,136.4,0
-0.34,-2.14,0.94,-37.41,-154.91,167.74,0.21,0.62,1.47,57.01,92.13,113.26,0
-0.5,-1.05,0.94,13.78,-18.41,307.87,-0.35,0.3,0.87,-42.84,265.0,-30.3,0
-0.21,-0.0,0.32,-135.7,17.41,314.33,-0.38,0.22,0.62,-21.04,324.63,-93.48,0
-0.19,-0.01,0.02,-193.41,52.29,171.65,0.06,0.14,1.25,-89.66,94.91,-67.04,0
0.14,0.13,-0.36,-118.14,89.66,-50.06,0.37,0.33,0.41,-78.87,-98.08,-9.18,0
0.21,-0.18,-0.31,110.64,41.98,-258.05,0.22,0.16,0.46,124.45,-225.49,43.14,0
0.25,-0.65,-0.57,253.26,-143.81,-432.16,0.41,0.52,1.0,247.87,-242.65,206.92,0
1.18,-1.71,-0.86,418.87,-389.66,-323.66,1.14,-0.26,0.47,406.74,-189.82,256.62,0
1.09,-1.68,0.08,307.16,-433.41,-16.1,1.04,0.46,0.92,390.49,64.94,245.18,0
0.97,-1.06,0.26,264.66,-369.36,122.5,0.85,0.17,0.87,354.6,142.93,220.09,0
0.68,-1.11,0.19,280.24,-248.17,179.3,0.79,0.16,0.87,235.06,175.21,138.93,0
0.33,-1.2,0.22,136.16,-148.6,195.91,0.56,0.18,0.83,190.09,155.88,82.74,0
-0.0,-1.73,-0.1,146.89,-149.51,234.42,0.47,-0.01,1.08,155.55,212.1,90.85,0
0.02,-1.1,0.02,87.04,-111.77,273.45,0.42,-0.24,1.01,138.29,232.56,64.97,0
0.08,-1.04,0.03,56.34,-57.5,263.11,0.36,-0.25,0.91,75.88,244.79,29.24,0
-0.07,-0.94,-0.26,23.45,-15.27,211.31,0.5,-0.23,1.09,5.88,216.13,28.05,0
0.09,-0.35,-0.05,-32.29,11.59,154.7,0.46,-0.13,0.61,-40.3,180.73,39.05,0
0.04,-0.29,0.07,14.88,21.25,6.83,0.45,0.02,0.86,-50.06,-7.29,22.44,0
0.17,0.1,0.26,-28.41,-43.72,-138.93,0.24,0.6,0.54,32.32,-105.49,31.55,0
0.55,-0.14,0.18,16.68,-89.79,-275.4,0.42,0.73,0.5,-7.04,-241.1,37.99,0
1.35,-0.86,0.55,39.24,-164.15,-334.51,1.22,0.62,0.3,93.99,-280.91,34.88,0
1.79,-1.13,0.02,30.73,-218.35,-200.61,1.67,0.66,0.04,112.2,-208.11,115.82,0
1.29,-1.55,0.62,-30.52,-221.89,-64.91,1.58,0.73,0.81,180.73,-84.24,131.43,0
0.75,-1.48,0.57,-76.43,-202.38,18.35,1.23,0.21,0.93,145.67,-58.96,162.47,0
0.14,-1.74,0.73,48.08,-149.85,115.24,0.51,0.31,0.86,73.41,49.05,137.74,0
-0.16,-1.41,1.03,36.68,-39.76,266.28,0.15,0.09,1.24,70.12,149.39,11.86,0
0.48,-0.97,0.66,125.61,118.93,352.47,0.17,0.19,0.69,1.25,351.49,-166.92,0
0.66,-0.64,0.3,118.81,205.58,285.27,0.56,0.27,0.99,1.16,276.01,-269.73,0
0.7,-0.42,0.07,142.16,252.26,128.32,0.71,0.15,0.75,-80.95,154.45,-263.48,0
0.81,-0.07,-0.15,171.92,215.64,-95.79,0.85,0.56,0.41,-73.96,-32.84,-221.59,0
1.02,-0.14,-0.04,160.73,107.93,-282.5,0.92,0.52,0.18,0.67,-234.45,-164.51,0
0.89,-0.55,-0.09,-72.62,-21.31,-335.43,0.66,0.48,0.67,65.37,-313.45,-18.35,0
1.29,-1.43,-0.01,117.93,-145.88,-378.23,1.29,0.28,0.65,283.11,-369.82,-20.21,0
1.84,-2.23,0.65,33.78,-223.26,-221.04,2.09,0.85,0.33,131.55,-178.23,128.81,0
1.37,-1.87,0.69,-48.29,-231.16,-30.49,1.61,0.52,0.48,164.66,-70.61,170.49,0
0.31,-1.92,0.67,-43.51,-176.95,133.35,0.72,0.61,0.69,37.04,113.17,169.48,0
0.34,-1.37,1.13,33.48,-27.74,291.86,0.43,0.24,0.8,-31.8,212.47,2.44,0
0.41,-0.61,0.87,26.74,122.38,322.99,0.05,0.17,0.57,-113.32,333.6,-123.75,0
0.67,-0.04,0.32,54.51,241.49,238.48,0.2,0.17,0.49,-76.74,227.32,-273.72,0
1.17,-0.39,0.45,192.04,375.3,26.55,0.55,0.2,0.96,-132.47,3.41,-336.19,0
1.17,-0.7,0.17,246.65,352.1,-239.79,1.01,1.1,0.24,-130.55,-151.4,-283.96,0
0.99,-0.48,0.88,260.73,172.53,-303.29,0.85,0.98,0.35,5.34,-199.18,-253.02,0
1.14,-1.07,1.33,93.84,145.95,-284.02,1.47,0.71,0.56,3.32,-204.88,-273.96,0
0.84,-1.38,0.57,-170.12,285.15,-198.69,0.86,-0.14,0.73,-236.65,-105.85,-249.05,0
0.69,-0.71,-0.11,-10.3,307.47,-180.88,0.49,0.16,0.57,-93.51,-103.45,-334.33,0
0.55,-0.6,-0.42,-173.08,247.5,-164.3,0.52,0.2,0.48,-173.23,-145.18,-207.47,0
0.45,-0.57,-0.46,-165.09,168.69,-182.59,0.56,0.11,0.59,-83.66,-186.25,-142.5,0
0.42,-0.88,-0.51,-71.22,92.23,-215.85,0.45,0.26,0.54,-63.93,-216.62,-41.01,0
0.86,-1.47,-0.46,-66.49,-13.54,-151.71,1.4,0.24,0.27,31.04,-160.7,20.03,0
0.55,-1.18,-0.36,-39.79,-81.74,-86.98,1.05,0.25,0.68,47.74,-89.05,64.33,0
0.75,-1.86,0.16,-2.04,-70.43,-3.81,1.41,0.2,0.77,-13.72,-16.13,72.13,0
0.3,-1.74,0.73,-42.23,17.53,108.48,0.87,0.55,0.88,-120.46,58.69,24.57,0
-0.15,-1.33,0.83,-19.79,98.57,196.25,0.2,0.44,0.98,-123.51,138.02,-62.77,0
-0.19,-0.86,0.49,93.26,141.65,219.66,-0.01,0.26,0.92,-86.55,222.71,-139.73,0
-0.06,-0.44,0.19,49.94,166.52,167.13,0.18,0.25,0.81,-33.29,164.18,-172.99,0
0.06,-0.18,-0.0,12.53,169.42,68.87,0.24,0.16,0.65,-90.24,84.73,-156.13,0
0.3,-0.02,-0.22,35.15,151.25,-73.69,0.44,0.05,0.43,-85.34,-45.55,-125.24,0
0.4,-0.17,-0.27,39.88,86.62,-224.94,0.45,0.33,0.71,22.32,-217.65,-77.38,0
0.83,-0.68,-0.25,-15.4,-39.7,-307.47,0.94,0.44,0.49,47.71,-276.8,27.74,0
1.14,-1.91,0.12,4.45,-120.91,-223.35,1.65,0.59,0.57,127.56,-229.54,47.68,0
0.72,-1.94,0.12,-81.59,-181.74,-100.18,1.29,0.58,0.92,53.87,-103.17,162.2,0
0.11,-1.92,0.43,3.6,-172.44,34.97,0.75,0.48,1.01,122.5,-1.62,109.3,0
-0.21,-1.68,0.89,-129.05,-80.79,198.84,0.27,0.38,0.91,-32.87,169.7,47.74,0
-0.08,-1.39,0.46,-62.96,2.07,314.73,0.18,0.17,0.88,-10.82,287.35,-123.54,0
0.22,-0.62,-0.14,121.8,66.34,271.49,0.25,0.09,0.83,-18.29,238.32,-211.65,0
0.35,-0.17,-0.27,267.87,149.27,93.96,0.46,0.06,0.6,-24.82,102.07,-209.94,0
0.44,0.13,-0.33,121.8,139.27,-101.89,0.56,0.39,0.5,-34.97,-100.34,-116.43,0
0.68,-0.46,-0.46,158.41,32.74,-265.12,0.76,0.34,0.38,51.46,-215.09,-3.11,0
1.04,-0.84,-0.13,9.94,-131.01,-286.83,1.16,0.56,0.43,147.87,-229.21,108.51,0
1.18,-1.4,-0.02,81.77,-223.48,-185.95,1.38,0.34,0.49,175.15,-165.82,138.81,0
0.89,-1.92,0.61,-79.91,-208.6,-54.48,1.31,0.8,0.81,21.74,-60.09,196.77,0
0.38,-1.78,0.84,-60.34,-144.85,67.1,0.86,0.55,0.82,48.17,12.07,124.24,0
0.08,-1.57,1.01,26.89,-41.92,184.73,0.46,0.45,0.79,-18.26,139.21,28.48,0
-0.02,-0.72,0.55,12.1,73.23,244.57,0.12,0.22,0.63,-34.97,250.34,-100.46,0
0.24,-0.31,0.1,33.05,141.59,185.03,0.31,-0.06,0.75,-30.98,184.45,-182.47,0
0.39,-0.2,-0.21,50.18,187.8,33.9,0.56,0.29,0.62,-83.51,17.01,-175.7,0
0.58,-0.23,-0.28,22.96,165.12,-117.35,0.77,0.27,0.57,-75.98,-116.28,-107.99,0
0.71,-0.56,-0.27,27.62,55.27,-236.1,0.94,0.48,0.38,16.86,-176.1,-29.3,0
0.96,-1.46,0.01,110.73,-96.92,-226.34,1.26,0.53,0.47,105.61,-178.29,55.09,0
1.08,-1.76,0.03,46.46,-223.2,-53.11,1.35,0.66,0.49,158.81,-49.88,152.65,0
0.6,-1.7,0.7,73.35,-217.8,90.3,0.82,0.68,0.88,168.26,86.25,114.09,0
0.31,-1.7,0.99,68.78,-140.12,197.29,0.52,0.43,0.96,81.65,153.84,81.46,0
0.13,-0.96,0.59,90.7,19.73,258.99,0.15,0.24,0.72,39.97,221.77,-85.82,0
0.24,-0.29,0.17,20.82,118.9,200.18,0.33,-0.04,0.74,-47.74,209.21,-152.9,0
0.29,-0.04,-0.18,25.85,163.23,74.3,0.45,0.08,0.39,-69.54,70.43,-172.35,0
0.12,-0.04,-0.13,68.14,121.46,-101.52,0.24,0.39,0.73,-6.31,-87.44,-94.73,0
0.14,-0.21,-0.1,71.1,5.61,-291.01,0.22,0.87,0.64,95.76,-273.29,32.2,0
0.56,-0.84,0.4,43.51,-146.55,-321.04,0.52,0.74,0.57,114.24,-206.46,99.7,0
1.04,-2.08,-0.26,169.33,-289.02,-168.78,1.09,0.14,0.98,233.38,-171.28,229.97,0
0.73,-2.3,-0.04,178.38,-357.07,37.07,0.92,1.16,0.73,251.34,89.73,227.32,0
0.51,-0.96,0.01,277.38,-393.29,159.73,0.22,0.32,0.9,345.09,165.98,251.04,0
0.68,-1.01,-0.42,363.11,-371.28,201.83,0.6,-0.19,1.24,424.02,208.32,182.53,0
0.59,-0.91,-0.48,270.3,-286.65,200.73,0.76,-0.31,0.93,338.99,194.51,145.46,0
0.42,-1.41,-0.33,211.89,-272.04,208.08,0.77,-0.32,1.35,257.26,186.89,156.07,0
0.15,-1.53,-0.02,70.91,-265.37,238.48,0.65,0.12,1.2,229.36,200.85,170.06,0
0.02,-1.12,0.14,111.95,-201.83,256.34,0.28,-0.07,1.02,178.48,238.81,110.43,0
-0.09,-0.4,0.13,41.31,-120.61,220.12,0.09,-0.18,0.88,120.82,244.85,44.63,0
-0.1,-0.32,-0.04,44.18,-34.39,77.16,0.39,-0.17,0.87,72.71,97.04,-11.49,0
0.36,-0.21,-0.06,25.82,57.38,-54.88,0.7,-0.17,0.67,-12.47,-21.86,-59.05,0
0.77,-0.75,-0.12,-22.38,94.73,-147.96,0.96,0.21,0.43,-31.19,-127.8,-53.23,0
1.07,-0.91,0.02,-110.03,106.95,-204.51,1.22,0.9,0.56,-143.81,-188.93,-19.36,0
0.96,-0.92,0.16,-46.34,18.96,-235.64,1.14,0.69,0.41,-36.8,-214.54,4.97,0
0.72,-1.2,0.24,24.27,-164.7,-207.29,0.73,1.27,0.54,107.35,-224.51,100.27,0
0.67,-1.74,0.06,40.46,-306.04,-82.44,0.93,0.75,0.74,240.88,-101.4,194.27,0
0.42,-2.34,0.79,74.15,-249.7,102.29,0.7,0.35,1.07,109.82,79.97,176.65,0
-0.08,-1.31,0.49,-5.03,-113.2,288.57,0.12,0.18,0.72,42.2,260.55,70.49,0
0.18,-0.62,0.3,101.8,-3.63,328.57,0.04,-0.09,0.72,32.29,337.77,-68.08,0
0.26,-0.35,0.19,163.32,99.3,195.76,0.48,0.23,0.94,41.19,216.1,-169.3,0
0.2,-0.27,0.1,247.16,144.94,-31.62,0.36,0.13,1.07,24.48,-2.84,-151.62,0
0.5,0.04,-0.02,111.37,61.37,-195.67,0.47,0.67,0.57,36.07,-119.94,-81.62,0
1.21,-0.27,-0.12,-65.55,-38.41,-276.01,0.97,0.46,-0.14,13.32,-250.37,25.98,0
1.93,-0.74,-0.16,-99.42,-103.69,-261.43,1.53,0.25,-0.38,27.5,-279.02,76.8,0
1.82,-1.28,0.09,9.09,-134.79,-172.96,1.81,0.36,-0.11,116.25,-171.4,62.99,0
1.51,-1.82,0.42,-84.94,-157.04,-37.41,1.81,0.68,0.32,62.68,-62.8,138.75,0
0.43,-2.02,0.64,-128.84,-121.49,64.24,1.22,0.75,1.08,11.59,31.8,115.4,0
-0.25,-1.57,0.91,-35.3,-20.46,177.04,0.22,0.4,1.21,-75.15,103.75,4.42,0
-0.19,-1.35,0.8,-67.53,28.48,245.24,0.03,0.5,0.88,-71.37,202.74,-103.32,0
-0.02,-0.61,0.06,-57.16,58.38,288.02,0.05,0.2,0.66,-6.43,248.48,-187.9,0
0.53,-0.26,-0.06,104.36,113.48,195.09,0.48,0.12,0.48,-37.99,129.09,-219.36,0
0.77,0.33,-0.46,35.03,180.64,37.99,0.83,0.09,0.42,-112.84,-18.99,-145.55,0
1.23,0.0,-0.56,44.48,195.03,-207.99,1.23,0.22,0.36,-43.23,-252.1,-75.58,0
1.61,-0.75,-0.58,244.76,74.54,-444.54,1.24,0.73,0.25,113.35,-348.84,10.52,0
2.24,-0.55,0.05,50.46,-104.39,-400.4,1.54,0.67,-0.12,84.88,-319.09,96.43,0
2.62,-1.38,0.53,-190.21,-14.18,-193.54,2.19,0.14,-0.34,-28.17,-273.23,30.85,0
1.23,-1.39,-0.11,-375.15,153.38,-71.43,1.58,0.08,0.45,-250.95,-157.41,-18.11,0
0.91,-1.45,-0.23,-164.21,247.56,76.49,1.27,-0.19,0.47,-272.62,-51.37,-140.12,0
0.59,-1.36,-0.4,-175.18,307.68,211.52,0.7,-0.17,0.7,-370.52,20.37,-196.89,0
0.44,-0.67,-0.27,-111.37,339.27,276.16,0.15,-0.03,0.74,-281.49,103.51,-286.71,0
0.25,-0.33,-0.14,45.82,340.15,233.78,0.0,-0.14,0.74,-262.56,141.98,-278.6,0
-0.02,-0.07,-0.12,30.21,309.39,142.47,-0.25,0.21,0.68,-187.56,74.15,-272.71,0
-0.27,0.19,0.0,79.91,268.81,-12.56,-0.37,0.31,0.72,-121.68,-15.46,-227.01,0
-0.14,0.05,0.0,33.87,198.93,-140.85,-0.27,0.5,0.38,-77.07,-168.81,-146.19,0
0.03,-0.03,-0.0,-22.01,113.45,-249.66,0.11,0.45,0.84,-5.3,-247.56,-48.9,0
1.14,-1.0,-0.48,-69.94,3.41,-354.48,1.3,0.23,0.38,66.37,-330.34,0.98,0
1.44,-2.07,-0.12,124.12,-22.84,-290.64,1.87,0.1,0.59,19.3,-226.83,28.45,0
1.01,-1.5,-0.31,-156.52,-85.73,-157.68,1.41,0.69,0.51,0.85,-153.99,103.66,0
0.71,-1.61,0.15,-0.21,-93.26,-79.88,1.29,0.14,0.81,29.76,-75.43,61.04,0
0.32,-1.89,0.24,-62.38,-87.65,47.74,0.95,0.59,0.69,-70.91,25.95,107.9,0
0.05,-1.66,0.66,-27.59,-0.95,189.24,0.54,0.26,0.8,-53.08,112.9,-7.01,0
-0.07,-0.93,0.49,-79.27,79.09,271.19,0.08,0.2,0.76,-117.07,226.8,-70.15,0
0.07,-0.66,0.24,54.85,139.24,244.45,0.15,0.06,0.86,-52.77,233.81,-177.2,0
0.22,-0.26,-0.01,105.88,176.83,114.09,0.39,0.19,0.75,-65.82,119.39,-175.73,0
0.49,-0.05,-0.2,125.15,169.94,-65.43,0.53,0.23,0.64,-59.24,-32.38,-161.07,0
0.91,-0.41,-0.32,86.59,76.83,-225.34,1.03,0.51,0.19,15.27,-186.04,-57.84,0
1.3,-0.97,-0.23,92.44,-73.08,-257.16,1.41,0.46,0.2,109.39,-234.33,29.88,0
1.15,-1.7,0.29,-26.71,-161.74,-114.36,1.69,0.51,0.6,130.64,-125.06,67.99,0
0.54,-2.07,0.33,-61.89,-195.06,11.31,1.07,0.32,0.93,53.78,-31.92,189.51,0
-0.22,-1.57,0.43,-40.09,-122.65,133.41,0.31,0.33,0.96,38.02,62.62,95.34,0
-0.15,-1.02,0.77,-26.37,-4.3,217.1,-0.02,0.07,0.68,-50.21,189.48,-21.89,0
-0.08,-0.37,0.19,-17.99,84.66,223.84,0.07,0.05,0.66,-57.77,231.16,-102.53,0
0.08,-0.24,-0.14,-52.96,122.23,122.07,0.36,-0.01,0.82,-71.86,97.5,-119.21,0
0.44,-0.1,-0.25,69.88,141.07,-69.85,0.65,0.04,0.59,-48.51,-81.16,-104.79,0
0.71,-0.33,-0.39,54.51,79.36,-231.77,0.83,0.41,0.48,27.62,-194.76,-30.09,0
1.16,-0.83,-0.22,92.5,-53.2,-300.3,1.23,0.43,0.17,138.87,-243.23,33.14,0
1.49,-1.48,-0.09,42.23,-148.93,-180.49,1.69,0.33,0.2,114.91,-156.37,92.56,0
0.73,-1.93,0.3,13.9,-157.84,-4.21,1.38,0.55,0.84,112.96,11.65,110.18,0
0.25,-2.05,0.53,51.01,-103.84,162.41,0.81,0.4,0.96,8.57,117.13,72.26,0
0.08,-1.48,0.42,33.38,-34.85,284.66,0.34,0.36,0.85,13.48,250.88,-17.13,0
0.06,-0.81,0.16,119.91,34.42,317.44,0.04,0.04,0.8,20.79,315.03,-105.58,0
-0.08,-0.41,0.05,115.34,82.2,245.67,0.08,0.08,0.9,11.4,257.07,-147.74,0
-0.15,-0.2,0.01,77.96,111.68,110.58,0.12,0.05,0.84,-13.23,135.09,-141.16,0
0.26,0.01,-0.07,124.57,117.13,-86.4,0.37,0.16,0.64,-20.85,-62.5,-125.55,0
0.56,-0.04,-0.18,44.33,53.51,-240.12,0.54,0.43,0.37,41.95,-185.34,-59.42,0
1.02,-0.68,-0.22,26.59,-55.27,-336.98,0.98,0.5,0.26,106.25,-303.72,47.74,0
1.63,-1.91,-0.11,37.07,-176.68,-264.57,1.58,0.36,0.17,204.02,-229.79,113.11,0
1.11,-1.67,0.06,-60.46,-273.57,-92.65,1.41,1.05,0.76,193.17,-69.57,192.47,0
0.72,-1.79,1.03,100.24,-262.32,5.61,0.8,0.89,0.87,150.21,18.72,183.14,0
0.27,-1.06,0.91,6.22,-236.89,98.75,0.48,1.05,0.67,120.52,99.82,169.15,0
-0.17,-0.94,0.61,95.52,-197.47,95.7,0.07,0.43,0.96,110.34,87.87,124.51,0
-0.27,-1.02,0.46,13.63,-126.8,106.34,0.09,0.54,0.68,76.98,98.9,32.32,0
-0.39,-0.98,-0.22,181.62,-178.93,129.51,0.17,0.31,0.97,200.21,192.44,69.7,0
-0.31,-0.92,-0.66,158.17,-258.54,145.06,0.32,-0.01,1.33,224.91,204.51,148.17,0
-0.21,-1.24,-0.62,126.92,-303.99,93.6,0.42,-0.37,1.34,236.46,95.09,199.42,0
-0.4,-1.56,-0.27,101.25,-280.61,153.05,0.15,-0.48,1.56,204.12,168.11,175.09,0
-0.49,-1.5,-0.12,85.98,-214.3,243.45,0.22,-0.4,1.6,159.54,262.29,133.84,0
-0.15,-1.02,-0.26,23.2,-146.34,270.12,0.25,-0.39,1.12,53.35,290.4,108.81,0
-0.0,-0.59,-0.44,-74.6,-112.96,201.8,0.45,-0.45,0.98,-5.0,203.78,120.34,0
0.19,-0.2,-0.37,-107.35,-94.39,50.76,0.57,-0.24,0.77,-23.02,62.1,126.95,0
0.52,-0.11,-0.25,-95.24,-73.6,-126.89,0.71,-0.05,0.58,11.25,-123.05,92.47,0
1.16,-1.25,-0.1,-93.51,-112.47,-250.91,1.23,0.61,0.3,68.17,-218.41,132.56,0
1.57,-1.5,0.24,72.62,-243.93,-163.45,1.49,0.77,0.55,225.55,-58.05,206.71,0
1.08,-1.72,0.33,18.29,-253.6,-35.15,1.33,1.14,0.8,151.43,8.63,193.48,0
0.24,-1.97,1.26,-33.63,-149.85,114.73,0.57,0.96,0.83,37.56,74.97,88.87,0
-0.23,-1.3,0.91,46.65,-31.68,257.77,-0.21,0.44,0.63,-33.17,247.35,-42.13,0
-0.07,-0.29,0.38,35.91,66.65,270.88,-0.15,0.12,0.71,-19.09,274.45,-157.38,0
0.05,-0.16,0.18,99.33,150.55,153.81,0.23,0.1,0.85,-57.77,147.56,-192.07,0
