-0.14,0.04,0.03,53.87,173.69,84.91,-0.01,0.07,0.59,-82.26,65.37,-188.05,0
0.39,0.05,-0.22,150.06,201.89,-64.63,0.41,0.32,0.59,-71.62,-71.22,-177.29,0
1.06,-0.31,-0.24,-16.01,121.22,-238.81,0.93,0.95,0.36,-11.04,-232.71,-52.07,0
1.3,-1.13,-0.08,-26.55,-86.52,-280.88,1.36,0.8,0.31,66.77,-205.03,88.17,0
1.22,-1.35,-0.02,68.84,-247.53,-160.49,1.47,0.62,0.9,211.89,-123.26,181.49,0
0.22,-2.53,0.65,-95.79,-187.23,-48.51,0.72,0.6,1.34,32.2,-118.84,194.54,0
-0.58,-1.95,1.45,-19.33,-56.13,146.89,-0.43,1.07,0.96,-11.59,114.12,-3.6,0
-0.34,-0.84,0.61,49.3,41.74,266.16,-0.24,0.28,0.63,-42.44,272.68,-114.33,0
-0.1,-0.27,0.27,30.46,98.57,226.49,0.01,0.09,0.89,-28.99,223.26,-149.18,0
0.19,-0.31,-0.14,123.11,173.35,42.93,0.49,0.12,0.85,-79.82,14.97,-167.29,0
0.85,-0.13,-0.29,81.65,139.02,-155.95,0.99,0.69,0.48,-32.1,-139.51,-95.37,0
0.87,-0.52,-0.18,64.88,-14.33,-260.27,0.71,1.14,0.23,65.06,-222.32,45.73,0
1.13,-1.4,0.26,96.86,-165.09,-224.05,1.06,0.77,0.41,158.51,-198.78,98.93,0
0.99,-2.09,0.58,-88.66,-212.77,-62.47,1.45,0.92,0.85,165.64,-80.18,152.53,0
0.2,-1.95,0.65,-67.68,-188.6,53.78,0.75,0.76,1.26,78.99,32.13,148.54,0
-0.06,-1.98,0.83,-19.57,-130.37,170.34,0.22,0.47,0.84,-14.7,125.91,98.23,0
-0.09,-1.04,0.84,27.93,-47.23,250.09,-0.07,0.59,0.68,-6.68,230.76,-38.51,0
-0.03,-0.41,0.55,122.93,66.86,228.75,0.03,0.29,0.73,-0.21,254.82,-154.51,0
0.15,-0.18,0.16,100.58,164.42,128.84,0.26,0.11,0.64,-67.01,107.04,-189.33,0
0.42,0.02,0.01,165.52,259.48,-49.51,0.3,-0.19,0.76,-102.53,-27.29,-198.2,0
0.78,-0.04,-0.29,89.39,205.4,-288.11,0.49,0.67,0.5,-66.37,-275.82,-198.08,0
1.23,-0.95,0.13,-7.87,9.66,-340.58,1.26,1.13,-0.02,-43.93,-304.24,0.91,0
1.37,-2.05,0.2,61.83,-207.87,-173.81,1.58,1.01,0.43,235.88,-189.79,88.32,0
0.8,-2.19,0.14,37.32,-336.04,-34.12,1.11,0.65,1.1,277.47,-53.81,226.92,0
0.33,-1.64,1.08,-68.41,-257.5,75.46,0.73,0.88,0.99,122.99,38.29,192.04,0
-0.14,-1.29,1.23,-21.55,-41.98,197.47,0.13,0.25,0.74,-27.65,150.82,-4.57,0
0.1,-0.49,0.65,64.7,133.69,257.04,-0.03,0.01,0.44,-55.21,257.32,-212.62,0
0.45,-0.22,0.33,83.02,249.54,191.28,0.2,-0.11,0.63,-46.46,149.73,-327.99,0
1.01,-0.04,-0.03,155.37,393.57,-36.65,0.52,0.31,0.94,-98.93,-105.85,-354.91,0
1.59,-0.71,-0.31,-16.04,407.93,-239.91,1.14,1.12,0.15,-180.82,-303.23,-231.89,0
1.6,-2.26,-0.19,62.93,331.62,-254.79,1.33,0.73,0.47,-155.73,-298.63,-213.99,0
0.69,-2.37,0.01,-81.49,199.73,-151.01,1.47,0.99,0.97,-76.37,-179.82,-131.83,0
0.45,-1.73,0.07,18.69,259.76,-24.66,0.98,-0.23,0.94,-34.02,-57.8,-271.86,0
0.33,-1.23,-0.15,32.77,326.55,66.43,0.44,-0.11,0.78,-222.71,13.57,-264.63,0
0.16,-0.81,-0.34,85.55,297.35,96.34,0.29,0.12,0.69,-116.92,54.39,-285.55,0
0.18,-0.34,-0.28,81.92,276.25,54.3,0.22,-0.1,0.54,-120.55,33.72,-258.48,0
0.09,0.01,-0.31,16.1,246.49,-32.38,0.13,0.06,0.44,-119.09,-29.6,-201.8,0
0.02,-0.04,-0.37,9.3,190.76,-169.21,0.09,0.06,0.88,-46.59,-149.66,-157.56,0
0.32,-0.43,-0.44,2.47,87.62,-305.43,0.3,0.35,0.56,-9.12,-309.54,-41.01,0
1.12,-1.89,-0.24,-30.24,-15.4,-290.24,1.6,0.08,0.66,82.56,-260.06,-3.78,0
0.82,-1.5,-0.34,-75.85,-78.32,-175.64,1.34,0.45,0.64,79.73,-151.65,45.61,0
0.74,-1.62,0.14,12.93,-98.02,-80.55,1.16,0.1,0.64,25.3,-67.9,75.15,0
0.36,-2.16,0.39,-104.02,-94.51,64.3,1.04,0.42,0.81,-15.18,24.7,119.97,0
-0.29,-1.76,0.53,-21.74,6.16,240.73,0.21,0.34,1.06,-75.55,150.0,-15.79,0
-0.08,-1.01,0.54,35.73,75.82,321.49,-0.1,0.21,0.88,-85.4,289.97,-118.81,0
0.03,-0.41,0.1,91.19,114.39,275.49,0.01,0.17,0.8,-19.79,281.89,-194.79,0
0.16,-0.18,0.02,141.37,153.14,121.43,0.32,0.17,0.88,6.22,138.02,-208.35,0
0.18,-0.02,-0.31,101.28,167.99,-75.98,0.37,0.18,0.65,-41.83,-51.8,-150.79,0
0.63,-0.05,-0.34,86.92,105.46,-277.07,0.62,0.1,0.32,19.12,-248.02,-89.18,0
0.88,-0.93,-0.38,105.79,-39.18,-366.74,0.84,0.68,0.22,131.83,-311.49,40.52,0
1.41,-1.56,0.03,62.16,-192.01,-267.35,1.42,0.58,0.47,151.01,-256.01,123.05,0
1.17,-1.98,0.26,67.32,-240.24,-122.5,1.5,0.64,0.77,187.59,-89.24,176.65,0
0.76,-1.94,0.74,-37.07,-180.58,27.23,1.07,0.88,0.71,78.48,3.84,142.2,0
0.6,-1.59,1.04,53.69,-104.02,133.32,0.8,0.79,0.71,68.69,86.95,51.71,0
0.12,-1.43,0.79,34.7,5.58,215.03,0.46,0.5,0.77,-37.71,172.68,-16.43,0
0.01,-1.08,0.41,60.27,96.4,291.95,0.06,0.14,0.82,-25.24,267.29,-159.73,0
0.07,-0.49,0.09,127.53,148.2,273.02,-0.01,0.12,0.8,-21.1,284.12,-214.24,0
-0.04,-0.1,-0.01,69.15,173.9,156.1,0.13,0.13,0.82,-46.77,169.33,-197.13,0
0.12,-0.09,-0.15,71.07,167.32,-21.01,0.26,0.23,0.78,-88.54,-21.07,-145.3,0
0.09,-0.12,-0.22,33.45,64.21,-178.81,0.32,0.53,0.53,-8.23,-137.26,-35.61,0
0.18,-0.36,-0.29,36.13,-108.45,-280.09,0.29,0.81,0.49,128.51,-229.09,118.02,0
0.54,-0.97,-0.04,203.75,-319.18,-317.77,0.18,0.51,0.88,304.76,-220.3,219.97,0
1.46,-1.25,-0.49,93.23,-498.08,-142.77,0.94,0.79,0.42,402.84,-102.35,337.5,0
1.23,-1.22,0.96,236.68,-363.17,29.21,1.21,0.32,1.11,384.79,62.04,171.31,0
0.87,-1.42,0.32,134.76,-270.3,78.93,1.04,0.5,0.75,114.97,96.98,220.37,0
0.69,-0.99,-0.09,234.51,-231.4,124.66,0.77,0.19,0.71,237.44,123.9,121.4,0
0.76,-0.92,-0.21,195.73,-209.45,138.87,1.11,0.03,0.59,219.42,125.61,116.16,0
0.55,-1.1,-0.15,224.21,-185.49,152.47,0.91,-0.06,0.8,213.45,122.29,101.13,0
-0.0,-1.41,-0.09,69.73,-180.82,182.32,0.49,-0.07,0.95,155.91,145.24,112.41,0
-0.35,-1.1,-0.2,85.06,-153.38,221.62,0.29,-0.27,1.03,184.51,196.55,77.1,0
-0.13,-1.03,-0.16,106.07,-122.04,279.73,0.16,-0.22,0.75,161.19,255.76,49.48,0
-0.07,-1.09,0.1,77.9,-102.13,294.51,0.34,-0.13,1.0,141.92,310.85,20.37,0
-0.1,-0.63,-0.05,56.1,-57.26,238.99,0.32,-0.21,1.11,118.93,279.42,-26.13,0
0.15,-0.19,-0.14,-103.9,-5.58,85.43,0.62,-0.03,0.78,-15.73,81.1,3.9,0
0.74,-0.05,-0.24,-82.35,34.76,-86.8,0.86,-0.16,0.31,-30.52,-102.87,-6.86,0
0.93,-0.27,-0.29,-11.89,22.5,-271.04,0.77,0.43,0.34,57.87,-219.85,32.26,0
1.71,-1.06,-0.12,98.87,-109.51,-380.49,1.52,0.58,0.03,157.5,-319.3,130.82,0
2.01,-2.12,0.4,49.7,-204.45,-193.11,2.25,0.96,0.3,110.61,-178.14,185.67,0
1.08,-2.58,0.6,-116.8,-211.77,-57.87,1.52,1.04,0.97,-19.39,-96.83,244.15,0
-0.09,-1.92,1.11,-25.21,-169.54,48.93,0.67,0.97,1.12,109.02,34.76,119.66,0
-0.29,-1.5,1.61,131.16,-38.81,208.93,-0.05,0.54,1.0,-16.07,185.34,17.87,0
-0.03,-0.76,0.81,79.42,101.28,306.86,0.05,0.39,0.7,21.52,326.55,-161.31,0
0.29,-0.49,0.23,-5.76,148.81,288.05,0.18,0.09,0.85,7.04,284.48,-243.9,0
0.5,-0.04,-0.1,8.87,193.75,137.38,0.55,0.26,0.57,-52.1,92.65,-234.24,0
0.91,0.09,-0.22,99.42,192.01,-119.57,0.84,0.48,0.13,-79.97,-152.77,-151.52,0
0.75,-0.72,-0.47,125.49,93.75,-288.93,0.71,0.64,0.33,102.07,-260.91,-5.27,0
1.05,-1.32,-0.26,103.93,-91.92,-309.45,1.1,0.54,0.43,196.83,-261.62,62.41,0
1.3,-1.59,0.19,67.13,-158.99,-200.55,1.6,0.51,0.44,99.36,-168.17,124.39,0
1.1,-1.49,0.31,-129.33,-99.63,-106.62,1.39,0.37,0.55,-20.3,-136.68,117.77,0
0.85,-1.55,0.33,-180.88,34.42,-37.99,1.4,0.16,0.6,-137.44,-82.41,35.64,0
0.36,-1.77,0.12,-254.09,138.57,63.66,1.09,0.0,0.89,-253.81,-34.45,-15.73,0
0.07,-1.24,-0.16,-221.71,201.25,133.17,0.74,-0.09,0.84,-215.91,26.1,-106.04,0
0.38,-1.04,0.24,-46.86,318.14,212.38,0.29,-0.31,0.59,-280.27,83.99,-248.41,0
0.51,-0.86,0.33,35.95,383.54,252.44,0.01,0.45,0.76,-193.32,117.38,-385.98,0
0.43,-0.63,-0.03,179.48,380.95,196.01,-0.05,0.62,0.69,-129.42,74.54,-430.49,0
-0.03,-0.84,0.06,240.0,317.71,134.21,-0.18,0.67,0.73,-106.01,65.21,-366.8,0
-0.23,-0.53,0.05,175.61,244.54,65.95,-0.06,0.68,0.75,-40.06,33.75,-280.4,0
-0.27,-0.41,-0.01,179.15,196.16,-9.36,-0.09,0.16,0.74,-19.94,1.04,-216.59,0
-0.24,-0.13,0.06,168.63,149.42,-114.05,-0.05,0.38,0.66,-3.81,-79.21,-149.54,0
0.02,-0.18,-0.05,42.68,91.16,-190.46,0.26,0.24,0.5,-15.4,-157.53,-80.18,0
0.34,-0.49,-0.1,50.61,45.37,-271.19,0.34,0.07,0.61,2.1,-236.31,-47.8,0
0.73,-0.91,-0.28,3.45,5.95,-325.21,0.79,-0.01,0.59,59.45,-303.63,-22.2,0
1.23,-1.47,-0.16,-22.87,-35.4,-292.53,1.5,0.17,0.51,69.7,-271.34,-19.36,0
1.12,-2.13,-0.0,-66.83,-74.79,-180.91,1.69,0.28,0.68,-8.26,-179.57,85.3,0
0.45,-2.11,-0.05,-89.05,-140.03,-57.1,1.16,0.6,1.13,7.04,-71.43,124.54,0
-0.09,-2.18,0.89,-14.94,-111.07,81.86,0.38,0.5,1.09,-6.34,39.45,90.7,0
-0.29,-1.64,0.97,11.55,15.03,227.38,0.15,0.73,0.87,-4.57,185.12,-16.83,0
0.07,-1.05,0.66,109.91,70.52,290.06,0.09,0.41,0.88,-71.95,302.13,-96.8,0
0.11,-0.73,0.23,143.45,114.33,251.31,0.23,0.36,0.98,38.72,269.6,-182.53,0
0.12,-0.43,0.06,68.54,121.65,148.72,0.36,0.5,0.78,-32.38,165.7,-158.11,0
0.03,-0.11,-0.14,113.2,112.68,12.77,0.27,0.12,0.58,-22.35,46.34,-124.57,0
0.22,-0.04,-0.2,63.08,71.28,-133.75,0.42,0.12,0.64,31.71,-112.01,-88.81,0
0.47,-0.3,-0.25,40.3,5.67,-265.55,0.43,0.3,0.48,41.43,-234.21,-4.73,0
0.92,-0.95,-0.04,44.63,-81.04,-297.56,1.03,0.29,0.39,88.66,-259.66,45.46,0
1.38,-1.85,0.5,20.4,-146.22,-180.46,1.58,0.55,0.45,124.45,-206.31,73.2,0
0.86,-1.98,0.66,-96.52,-194.33,-42.5,1.27,0.97,0.98,63.99,-81.49,179.94,0
-0.08,-2.0,1.07,-5.98,-157.71,45.67,0.58,0.82,1.32,84.73,-15.43,122.01,0
-0.56,-1.71,1.33,6.74,-32.07,172.68,-0.0,0.67,1.1,-43.41,136.71,22.01,0
-0.33,-0.85,0.67,12.99,48.38,274.45,-0.19,0.44,0.74,-14.45,282.44,-105.67,0
-0.07,-0.31,0.09,64.09,78.32,247.44,-0.04,0.12,0.74,1.92,262.65,-141.1,0
-0.08,-0.16,0.01,31.98,106.22,125.95,0.25,0.08,0.93,-41.74,135.98,-121.77,0
0.05,-0.04,-0.11,46.77,109.7,-57.26,0.28,0.3,0.64,-73.2,-50.73,-69.12,0
0.27,-0.33,-0.12,23.32,49.18,-209.36,0.4,0.41,0.66,-4.79,-169.91,-2.96,0
0.47,-0.56,-0.18,23.14,-91.04,-290.3,0.48,0.56,0.52,68.75,-210.91,85.03,0
0.95,-1.2,-0.21,130.03,-256.68,-249.05,1.0,0.39,0.51,265.76,-193.14,147.16,0
1.53,-1.68,0.53,188.17,-344.85,-53.81,1.29,0.32,0.42,287.8,-64.85,240.58,0
0.93,-1.63,0.41,101.95,-333.2,44.42,1.16,0.71,1.01,222.8,-11.1,242.32,0
0.71,-1.3,0.55,91.68,-293.51,80.4,0.86,0.53,0.83,215.82,64.91,207.59,0
0.61,-0.97,0.37,150.03,-239.15,122.74,0.76,0.25,0.65,178.48,114.45,157.44,0
0.45,-0.76,-0.01,199.7,-190.15,118.08,0.65,-0.06,0.59,184.76,129.94,103.75,0
0.41,-0.89,-0.29,110.98,-168.72,116.07,0.92,-0.16,0.54,202.47,90.67,75.67,0
0.29,-1.05,-0.21,181.34,-163.48,137.2,0.77,-0.08,0.75,194.82,116.22,87.68,0
0.26,-1.14,0.07,124.51,-187.16,203.84,0.58,0.21,0.74,203.05,169.3,110.73,0
-0.02,-1.1,0.13,93.11,-209.02,229.85,0.31,0.18,1.18,205.24,196.71,118.99,0
-0.08,-0.96,0.35,135.21,-165.95,226.49,0.21,0.15,1.04,179.12,220.64,92.16,0
-0.08,-0.76,0.46,162.93,-76.4,222.29,0.28,0.08,0.94,129.94,231.95,22.74,0
-0.19,-0.62,0.36,74.54,-8.23,178.14,0.22,0.19,0.95,44.6,203.29,-9.33,0
-0.11,-0.11,0.11,-59.02,33.29,115.7,0.23,0.12,0.54,-22.65,150.43,-22.93,0
0.05,-0.18,-0.08,-60.0,54.45,-12.07,0.49,-0.04,0.83,-80.06,22.01,-2.9,0
0.64,-0.27,-0.2,-137.13,19.02,-203.66,0.83,0.39,0.78,-9.45,-202.16,-20.43,0
1.2,-1.02,-0.17,5.3,-93.29,-284.21,1.14,0.52,0.01,129.27,-242.04,81.89,0
1.36,-1.87,0.36,130.37,-209.94,-194.45,1.37,0.86,0.39,110.52,-195.34,149.12,0
1.21,-0.97,0.69,188.17,-327.47,-31.8,1.04,1.35,0.53,301.55,-70.18,218.38,0
0.75,-1.38,1.45,-0.76,-267.93,114.91,1.01,1.12,0.95,169.57,12.32,220.24,0
0.33,-0.91,1.91,-20.37,-128.69,178.9,0.45,0.95,0.92,50.03,73.87,134.15,0
0.23,-1.03,1.8,79.94,79.09,179.79,0.27,0.47,0.76,-0.4,158.51,-71.01,0
0.02,-0.84,0.65,111.16,242.04,157.2,0.11,0.17,0.64,-55.49,218.26,-229.39,0
0.3,-0.4,0.31,81.16,311.74,123.32,0.12,0.12,0.73,-69.48,209.24,-288.66,0
0.56,-0.23,-0.04,-45.73,321.92,25.52,0.51,0.27,0.73,-184.15,68.96,-265.24,0
0.52,-0.05,-0.07,-101.34,233.57,-106.71,0.5,0.43,0.8,-155.58,-73.78,-169.7,0
0.51,-0.12,-0.25,-72.2,80.03,-265.58,0.45,0.83,0.44,-11.28,-242.35,-86.71,0
0.83,-0.72,0.14,22.35,-93.84,-339.42,0.72,0.33,0.41,-7.29,-317.38,72.01,0
1.65,-2.2,0.32,39.94,-210.52,-169.76,2.21,0.71,0.31,262.2,-169.48,72.87,0
0.69,-1.91,0.54,11.13,-194.48,-18.48,1.11,0.67,1.07,57.77,-42.56,164.54,0
-0.18,-2.11,1.01,-6.37,-108.84,107.77,0.51,0.29,1.2,43.05,20.46,98.9,0
-0.68,-1.13,0.93,-52.59,47.32,253.81,-0.31,0.35,0.87,-57.74,222.59,-56.55,0
-0.05,-0.47,0.56,135.09,125.95,277.77,-0.26,0.3,0.81,4.82,313.84,-196.68,0
0.13,-0.11,0.24,128.99,169.85,133.23,0.09,0.3,0.99,46.59,143.54,-234.3,0
0.25,-0.13,0.04,8.51,186.65,-34.51,0.42,0.45,0.61,-74.91,-35.4,-163.57,0
0.42,-0.15,0.01,45.95,156.46,-186.89,0.46,0.28,0.47,-42.44,-139.88,-127.96,0
0.71,-0.24,-0.28,33.08,74.51,-315.7,0.53,0.66,0.44,76.46,-296.37,-37.65,0
1.73,-0.78,-0.06,-16.8,-32.59,-396.22,0.92,0.52,-0.23,172.07,-336.43,49.63,0
2.09,-1.1,0.42,62.13,-56.13,-312.84,1.86,0.14,-0.37,89.12,-266.28,63.54,0
1.78,-1.25,0.02,-282.71,47.74,-128.63,1.9,0.64,-0.1,-220.52,-182.26,51.04,0
1.32,-1.45,-0.16,-231.74,187.96,-61.65,1.32,0.18,0.93,-315.61,-153.2,-89.12,0
0.93,-1.68,-0.12,-233.29,312.93,4.51,0.92,0.03,0.8,-249.18,-103.87,-183.05,0
0.59,-1.5,-0.4,-136.28,353.81,180.58,0.79,-0.3,0.88,-366.46,35.24,-215.91,0
0.26,-1.09,-0.18,-57.47,328.02,250.73,0.14,0.13,0.88,-280.82,135.61,-262.62,0
0.08,-0.75,-0.02,71.16,288.78,278.17,-0.13,0.16,0.78,-176.49,211.71,-261.4,0
-0.12,-0.16,0.08,114.15,231.19,218.66,-0.33,0.47,0.7,-91.59,211.68,-249.85,0
-0.25,-0.09,0.11,113.14,181.25,99.79,-0.06,0.37,0.8,-26.92,88.38,-193.57,0
-0.37,-0.1,0.06,56.1,137.8,-10.15,-0.14,0.34,0.63,-33.54,-7.16,-137.2,0
-0.34,-0.2,0.13,69.79,94.94,-100.06,-0.06,0.23,0.59,4.66,-79.66,-95.4,0
-0.32,-0.26,-0.02,63.35,63.11,-174.85,-0.06,0.09,0.87,42.13,-144.73,-69.42,0
0.17,-0.39,-0.03,85.4,33.45,-278.66,0.12,-0.01,0.7,44.66,-229.76,-58.93,0
0.95,-1.09,-0.12,12.04,-11.83,-326.59,0.96,0.27,0.52,74.73,-301.25,0.61,0
1.33,-1.47,-0.2,-97.41,-52.99,-245.18,1.37,0.43,0.36,28.93,-247.68,49.21,0
1.08,-1.57,0.09,-42.2,-77.62,-149.51,1.45,0.47,0.58,37.65,-158.23,56.86,0
0.69,-1.8,0.25,-12.07,-91.43,-85.55,1.26,0.45,0.93,13.93,-107.04,91.22,0
0.33,-2.01,0.77,-23.02,-64.24,15.73,0.97,0.52,0.99,-12.59,-31.59,71.46,0
-0.57,-1.75,0.58,-63.35,7.07,123.6,0.43,0.7,1.33,-65.37,35.61,16.37,0
-0.52,-1.21,0.45,55.18,0.95,243.96,-0.2,0.31,0.99,-46.07,235.76,-18.96,0
-0.28,-0.68,0.05,89.94,-27.53,262.07,0.01,0.29,0.89,44.94,282.04,-20.85,0
-0.18,-0.32,0.08,136.43,-15.95,178.72,0.12,0.06,0.93,84.3,219.79,-32.68,0
-0.13,-0.25,0.11,84.97,21.4,58.11,0.29,0.01,0.83,49.88,92.59,-40.79,0
0.1,-0.12,0.26,47.13,47.29,-80.46,0.3,0.16,0.63,-2.93,-38.45,-60.21,0
0.39,-0.35,0.09,14.33,42.01,-193.26,0.48,0.3,0.64,-12.84,-148.05,-37.59,0
1.03,-0.51,-0.03,-42.77,-2.96,-245.91,1.01,0.46,0.11,31.19,-216.13,-26.52,0
1.29,-1.25,0.22,-5.37,-36.13,-197.77,1.62,0.19,0.26,-18.87,-179.45,19.79,0
1.03,-1.49,0.03,-93.11,-96.28,-101.52,1.36,0.56,0.49,-2.16,-143.2,90.95,0
0.64,-1.85,0.29,-92.16,-142.13,-30.37,1.22,0.63,0.98,70.91,-69.05,104.88,0
0.22,-1.87,0.66,-40.73,-148.87,61.16,0.78,0.63,1.17,21.43,8.32,136.13,0
-0.29,-1.64,0.98,5.3,-132.16,165.18,-0.01,0.64,1.04,48.14,110.0,101.25,0
-0.48,-1.06,0.7,88.41,-57.32,245.98,-0.21,0.32,0.98,60.21,248.57,-9.94,0
-0.41,-0.56,0.32,85.64,40.06,233.35,-0.13,-0.01,1.0,40.64,257.53,-101.62,0
-0.12,-0.39,0.08,42.71,75.61,135.21,0.2,0.0,0.94,36.34,163.57,-117.32,0
0.14,-0.09,-0.06,153.87,101.25,-54.45,0.4,-0.01,0.8,0.27,-18.32,-119.94,0
0.58,-0.08,-0.23,57.23,42.77,-198.08,0.65,0.46,0.23,36.92,-146.98,-53.81,0
0.93,-0.72,-0.11,-14.97,-30.15,-237.9,1.01,0.36,0.11,47.9,-199.54,45.0,0
1.17,-1.3,0.12,21.52,-109.3,-163.08,1.34,0.43,0.3,99.94,-160.4,63.14,0
0.8,-1.58,0.13,5.67,-183.87,-67.04,1.25,0.87,0.85,107.96,-77.74,138.78,0
0.31,-1.87,0.5,-53.87,-220.61,14.76,0.93,0.67,1.28,89.02,-15.15,185.91,0
-0.13,-1.66,0.82,-13.6,-213.78,106.95,0.26,0.85,1.24,68.93,57.84,183.96,0
-0.29,-1.53,0.77,45.21,-206.77,206.77,-0.07,0.68,0.96,85.09,192.41,143.17,0
-0.38,-0.81,0.23,76.31,-190.43,271.16,-0.2,0.29,0.98,135.95,277.74,96.31,0
-0.32,-0.66,-0.23,81.59,-186.37,231.74,0.03,-0.1,1.22,121.68,266.16,102.65,0
-0.28,-0.79,-0.57,48.54,-213.23,155.82,0.25,-0.19,1.12,112.35,169.48,155.3,0
-0.35,-0.89,-0.45,-17.32,-223.32,128.66,0.1,-0.46,1.15,79.24,124.15,182.96,0
-0.54,-1.42,-0.27,-101.59,-230.85,143.26,0.18,-0.16,1.33,72.62,135.98,208.32,0
-0.37,-1.29,0.0,-58.38,-203.45,183.6,0.22,-0.03,1.18,42.04,191.46,179.97,0
-0.19,-0.97,-0.02,-85.4,-170.15,192.9,0.19,-0.07,0.91,4.48,209.54,157.01,0
-0.08,-0.55,0.12,-69.7,-125.64,146.19,0.21,0.01,0.83,-13.05,176.52,117.96,0
-0.12,-0.6,0.18,-48.48,-71.52,58.99,0.25,0.28,0.87,-11.59,42.16,86.13,0
-0.17,-0.75,0.3,-82.35,-40.43,8.48,0.25,0.38,0.76,-64.6,12.68,90.46,0
-0.17,-0.77,0.28,-65.12,-54.54,-15.0,0.3,0.51,0.65,1.16,-15.27,79.42,0
-0.18,-0.59,0.25,-29.18,-58.87,-51.34,0.13,0.39,0.71,-22.93,-31.13,89.66,0
-0.03,-0.21,0.19,-45.0,-72.29,-115.52,0.06,0.45,0.62,23.63,-94.66,88.2,0
0.35,-0.26,0.2,-59.27,-86.98,-224.33,0.27,0.4,0.41,65.0,-202.87,112.53,0
0.95,-0.96,0.14,44.05,-93.23,-269.21,1.03,0.24,0.39,116.98,-230.15,89.18,0
1.54,-1.62,0.09,-34.51,-122.68,-203.11,1.58,0.74,-0.02,86.1,-188.11,120.67,0
