-0.14,0.04,0.03,53.87,173.69,84.91,-0.01,0.07,0.59,-82.26,65.37,-188.05,0
1.31,-1.41,0.34,-29.97,-126.34,-76.65,1.48,0.82,0.29,56.22,-74.57,106.68,0
0.9,-1.64,0.57,-51.4,-87.2,3.45,1.33,0.77,0.61,-27.87,-30.67,95.52,0
0.33,-1.64,0.62,-90.49,-33.72,82.35,0.9,0.68,0.83,-90.15,18.6,68.66,0
-0.57,-1.45,0.75,-54.88,-3.17,169.51,-0.15,0.36,0.91,-49.02,108.32,-16.34,0
-0.38,-0.63,0.45,62.96,50.98,253.38,-0.33,0.26,0.64,-23.9,255.98,-125.7,0
-0.21,-0.37,0.13,53.51,80.58,228.41,-0.08,0.19,0.74,-40.91,229.73,-146.49,0
-0.19,-0.22,0.07,82.99,111.49,105.76,0.12,0.2,0.94,-40.37,120.88,-132.96,0
0.03,-0.21,0.0,-7.74,118.41,-60.52,0.36,0.41,0.9,-66.59,-54.48,-59.85,0
0.59,-0.34,-0.31,11.28,83.14,-217.71,0.68,0.5,0.53,36.77,-201.04,-19.18,0
1.38,-1.09,-0.02,128.45,10.61,-273.54,1.53,0.74,-0.31,53.72,-184.3,31.37,0
1.71,-1.62,0.04,-59.6,-66.65,-115.7,1.89,0.54,-0.36,5.82,-100.12,90.7,0
1.28,-1.34,0.0,-46.4,-96.19,-1.71,1.59,0.62,0.29,72.59,-30.67,56.07,0
0.6,-1.96,0.37,-30.37,-86.77,43.11,1.14,0.65,1.28,-51.74,2.1,84.57,0
-0.44,-1.75,0.52,-40.88,-47.13,82.29,0.38,0.56,1.3,-11.86,30.85,32.16,0
-0.75,-0.98,0.6,28.69,13.08,149.6,-0.16,0.21,1.07,17.01,113.87,-75.37,0
-0.64,-0.38,0.41,101.65,51.13,139.94,-0.43,0.19,0.77,17.59,173.48,-114.3,0
-0.49,-0.27,0.19,1.86,77.59,94.73,-0.14,0.31,0.71,10.52,69.05,-127.16,0
-0.16,-0.24,0.13,76.86,114.36,-5.03,0.04,0.02,0.83,-5.79,33.66,-110.06,0
0.38,0.02,-0.13,43.45,115.85,-161.74,0.46,0.35,0.35,23.57,-143.26,-96.95,0
1.37,-0.3,-0.06,5.7,90.15,-274.21,1.25,0.54,0.06,45.21,-256.59,-19.94,0
2.11,-0.53,0.05,-91.59,47.32,-300.95,1.45,0.81,-0.56,17.53,-271.28,80.21,0
1.83,-0.95,-0.12,-88.84,41.92,-202.13,1.52,0.37,-0.63,-71.59,-204.42,46.16,0
1.79,-1.37,-0.1,-199.39,116.4,-74.09,2.0,0.34,0.05,-205.64,-163.54,-4.94,0
1.18,-1.88,-0.41,-291.8,233.84,24.48,1.7,-0.29,0.73,-319.42,-116.01,-81.8,0
0.62,-1.5,-0.47,-182.35,338.23,129.97,1.1,-0.49,1.18,-338.45,-43.9,-207.8,0
0.57,-0.98,-0.19,-12.47,401.16,201.13,0.2,-0.25,0.78,-350.03,90.91,-297.77,0
0.18,-0.5,-0.25,4.45,360.0,202.8,-0.18,0.14,0.79,-198.87,108.02,-332.8,0
0.15,-0.15,-0.3,75.24,314.42,118.78,-0.08,0.12,0.6,-137.93,71.31,-302.29,0
0.14,-0.17,-0.45,99.39,257.53,-7.9,0.18,0.12,0.73,-86.16,-24.45,-220.3,0
0.33,-0.27,-0.55,2.71,142.41,-150.15,0.54,0.26,0.53,-9.51,-174.76,-114.6,0
0.43,-0.83,-0.4,8.05,23.87,-201.37,0.8,0.21,0.65,10.12,-190.85,13.63,0
0.75,-1.67,-0.29,-34.24,-73.99,-194.73,1.25,0.31,0.71,116.86,-190.12,63.48,0
0.6,-1.73,-0.08,-88.84,-95.7,-115.76,1.16,0.44,0.87,47.13,-122.13,100.46,0
0.15,-1.95,0.22,-100.64,-71.62,-10.46,0.82,0.39,0.91,-42.59,-53.23,100.52,0
-0.6,-1.82,0.33,-84.51,-57.5,126.95,0.11,0.34,1.09,-41.34,79.39,58.72,0
-0.53,-1.09,0.3,-20.34,-28.02,253.41,-0.06,0.24,0.85,-64.48,245.73,-5.98,0
-0.3,-0.63,0.25,63.29,9.6,247.32,-0.11,0.08,0.99,-21.22,248.6,-77.77,0
-0.16,-0.49,0.22,123.6,65.79,135.09,0.19,0.38,0.97,9.39,139.51,-126.52,0
-0.1,-0.33,0.06,43.38,102.84,25.24,0.35,0.32,0.81,-65.95,45.95,-94.54,0
0.11,-0.44,-0.05,117.44,99.42,-97.9,0.39,0.14,0.71,12.68,-82.99,-98.69,0
0.47,-0.85,-0.25,5.76,63.05,-158.99,0.68,0.45,0.61,-11.1,-144.97,-17.87,0
0.73,-1.19,-0.17,-91.62,30.85,-157.44,1.06,0.25,0.55,25.7,-171.31,-2.53,0
0.72,-1.48,-0.28,-7.96,-4.73,-126.49,1.17,0.1,0.69,35.58,-135.58,11.92,0
0.43,-1.53,-0.23,-38.72,-43.38,-92.62,1.05,0.43,0.88,-28.75,-107.59,70.7,0
0.02,-1.6,-0.27,-51.13,-79.39,-72.99,0.89,0.32,1.12,33.6,-92.9,81.68,0
-0.58,-1.68,0.21,-23.87,-84.39,-0.91,0.17,0.17,1.13,10.61,-26.89,70.37,0
-0.74,-1.29,0.59,44.91,-44.36,121.74,-0.18,0.39,0.97,0.79,119.79,8.72,0
-0.42,-1.1,0.36,84.21,3.69,208.02,0.06,0.19,0.94,5.18,222.99,-61.46,0
-0.29,-0.85,0.04,129.82,32.59,197.1,0.15,0.18,1.03,4.85,234.27,-98.63,0
-0.24,-0.69,-0.05,166.49,52.2,113.08,0.25,0.1,1.09,39.54,131.34,-79.05,0
-0.1,-0.46,0.15,71.89,48.84,18.32,0.43,0.25,0.82,0.85,53.14,-40.88,0
0.1,-0.14,0.08,74.91,25.15,-102.77,0.32,0.17,0.61,60.18,-58.87,-70.73,0
0.53,-0.49,-0.05,-17.68,-2.74,-186.59,0.62,0.44,0.46,24.51,-156.22,1.62,0
0.97,-1.02,-0.1,-54.39,-36.07,-192.74,1.15,0.39,0.28,55.58,-191.13,41.89,0
0.88,-1.04,-0.15,-72.04,-73.38,-170.18,1.06,0.51,0.55,39.27,-173.29,71.98,0
0.82,-1.59,0.09,-97.99,-97.44,-125.58,1.32,0.39,0.9,45.09,-139.6,97.93,0
0.25,-2.03,0.18,-119.09,-102.41,-42.38,1.07,0.63,1.12,1.68,-62.93,118.2,0
-0.3,-1.99,0.35,-37.71,-93.63,75.18,0.39,0.55,1.16,-23.11,27.59,74.15,0
-0.69,-1.63,0.65,32.38,-55.64,200.88,-0.33,0.3,1.21,-12.2,177.93,2.38,0
-0.64,-0.83,0.23,91.25,18.26,297.9,-0.44,0.06,0.96,-21.83,315.3,-87.71,0
-0.36,-0.39,-0.16,71.04,14.73,254.21,-0.07,0.14,1.07,-12.26,283.26,-57.59,0
-0.19,-0.31,-0.27,74.12,-15.67,99.94,0.24,0.17,0.98,4.42,115.49,17.29,0
0.15,-0.05,-0.36,23.78,-80.15,-76.49,0.46,0.1,0.61,31.59,-34.57,83.51,0
0.28,-0.05,-0.34,2.53,-146.95,-184.36,0.31,0.13,0.44,93.75,-139.33,122.56,0
0.58,-0.47,-0.35,-28.63,-231.34,-254.45,0.46,0.13,0.62,160.37,-234.97,201.65,0
0.99,-1.77,-0.23,133.51,-348.99,-277.53,0.84,0.18,1.09,299.57,-218.51,289.6,0
1.42,-2.17,0.22,168.08,-372.68,-120.98,1.42,0.47,0.78,321.31,-48.63,254.48,0
1.26,-1.57,0.23,202.5,-291.52,27.41,1.43,0.56,0.54,318.54,61.46,138.23,0
1.03,-1.36,0.57,251.19,-144.73,160.95,1.1,0.28,0.5,106.01,173.57,89.79,0
0.45,-0.89,0.18,53.75,-62.32,244.97,0.69,0.25,0.42,49.42,235.24,44.82,0
0.4,-0.3,-0.17,79.57,-64.97,225.03,0.4,0.12,0.29,68.32,227.96,31.89,0
0.42,-0.02,-0.13,92.41,-111.95,127.23,0.52,0.2,0.39,112.35,142.23,61.71,0
0.56,0.0,-0.04,128.17,-193.84,-33.45,0.73,0.44,0.53,222.9,-19.79,68.6,0
1.01,-0.55,0.39,103.08,-261.8,-97.23,0.99,1.1,0.14,232.41,-90.61,177.53,0
1.51,-1.93,0.93,82.01,-268.87,17.1,1.68,0.44,0.43,292.16,-20.76,150.76,0
0.51,-1.65,0.66,-10.95,-192.16,117.35,0.75,0.83,0.7,45.34,85.06,147.9,0
-0.13,-1.14,0.72,37.41,-57.2,192.84,0.16,0.18,0.67,113.81,189.76,-51.16,0
0.03,-0.93,0.49,165.76,73.38,256.89,0.12,0.12,0.6,38.11,267.01,-159.09,0
0.1,-0.55,0.21,61.22,148.63,262.2,0.11,0.49,0.74,-62.93,251.01,-199.6,0
-0.04,-0.33,0.14,-58.29,141.19,196.16,0.17,0.49,0.88,-119.88,156.31,-130.21,0
0.16,-0.28,0.14,25.73,95.67,28.93,0.38,0.33,0.66,-23.96,-3.51,-71.19,0
0.63,-0.18,0.1,-19.05,39.91,-143.48,1.01,1.15,0.46,-44.45,-136.92,27.16,0
0.97,-0.83,-0.09,29.97,-16.37,-245.46,0.96,0.49,0.3,-40.7,-215.67,88.26,0
1.4,-1.21,0.06,-50.18,-61.71,-228.48,1.38,0.7,-0.03,75.34,-184.63,61.98,0
1.27,-1.37,0.3,-84.33,-73.78,-114.45,1.57,0.67,0.33,24.27,-125.15,74.3,0
0.79,-1.93,0.49,-40.27,-75.4,-56.46,1.22,0.72,0.98,-20.21,-100.15,76.49,0
0.02,-1.83,0.71,-33.54,-69.6,-4.24,0.78,1.37,1.29,-11.25,-13.14,83.93,0
-0.82,-1.57,0.68,23.45,-70.06,84.21,-0.22,0.52,1.14,0.0,63.2,31.62,0
-0.79,-1.13,0.22,44.57,-83.45,203.51,-0.26,0.22,0.85,57.16,196.95,15.34,0
-0.39,-0.83,0.1,42.29,-67.8,254.39,-0.07,0.15,0.85,47.23,268.57,-29.85,0
-0.09,-0.54,0.33,155.73,1.07,215.18,0.13,-0.24,0.98,56.49,252.38,-87.93,0
-0.09,-0.24,0.26,5.61,74.97,92.74,0.28,0.28,0.94,-30.43,105.98,-71.25,0
0.36,-0.2,0.15,3.23,133.84,-71.04,0.4,0.42,0.63,-59.7,-73.87,-108.17,0
0.83,-0.51,-0.08,30.61,129.21,-221.01,0.81,0.74,0.29,-93.66,-196.86,-53.2,0
1.01,-0.81,-0.06,60.12,27.99,-283.2,0.89,0.75,0.3,26.77,-222.01,-5.24,0
1.02,-1.36,-0.02,43.99,-113.48,-219.73,1.4,0.36,0.55,131.71,-156.95,63.14,0
0.88,-1.25,0.16,27.53,-237.41,-139.6,0.97,0.73,0.85,214.27,-121.8,156.83,0
0.73,-1.63,0.94,40.95,-269.6,-44.54,1.13,1.12,0.89,312.96,-41.07,138.26,0
0.73,-1.49,1.07,51.43,-241.74,54.7,0.72,0.99,0.7,164.54,71.95,162.87,0
0.43,-1.34,1.22,155.7,-92.84,83.41,0.59,0.51,0.74,92.01,87.99,38.96,0
0.24,-1.45,0.62,94.54,83.9,142.35,0.53,0.08,0.54,-54.6,110.95,-124.15,0
0.27,-0.61,0.33,87.44,252.29,156.49,0.11,0.1,0.6,-54.91,126.43,-295.06,0
0.55,-0.31,-0.01,-28.45,333.54,149.3,0.27,0.22,0.53,-177.96,76.13,-309.82,0
0.42,-0.27,-0.14,-9.54,295.34,72.01,0.35,0.48,0.66,-190.82,5.95,-231.74,0
0.36,-0.28,-0.26,9.88,214.27,-107.04,0.58,0.81,0.71,-119.57,-157.56,-118.54,0
0.46,-0.91,-0.1,-21.89,89.54,-210.52,0.7,0.49,0.64,-89.88,-195.79,-1.19,0
0.5,-1.15,-0.03,15.3,-41.95,-226.19,1.08,0.66,0.69,107.47,-180.49,33.63,0
0.58,-1.36,-0.1,-41.43,-143.87,-163.66,1.03,0.6,0.79,102.9,-132.01,106.19,0
0.63,-1.41,0.22,-88.99,-141.8,-90.85,1.05,0.37,0.78,79.63,-114.51,134.76,0
0.38,-1.68,0.31,-104.12,40.34,-32.16,1.07,-0.06,0.86,-103.05,-113.23,40.43,0
0.17,-1.7,0.14,-89.05,203.84,60.76,0.55,-0.14,0.88,-246.46,-41.04,-105.64,0
0.22,-1.19,0.25,-53.02,287.29,164.66,0.31,0.2,0.76,-209.7,67.07,-228.02,0
0.57,-0.97,0.38,87.07,352.26,180.12,0.33,0.56,0.67,-159.85,88.96,-335.82,0
0.55,-0.95,0.26,62.65,328.38,165.21,0.17,0.69,0.61,-138.93,69.66,-336.62,0
0.36,-0.74,0.17,96.43,295.7,117.59,0.32,0.78,0.66,-60.58,48.78,-343.54,0
0.09,-1.03,-0.1,208.6,234.97,73.66,0.22,0.53,0.77,-2.77,33.69,-308.23,0
-0.26,-0.68,-0.05,101.34,184.88,46.65,0.04,0.45,0.71,-38.32,16.43,-221.62,0
-0.39,-0.53,-0.15,107.41,153.38,23.87,-0.14,0.28,0.71,-7.74,-7.8,-188.14,0
-0.43,-0.44,-0.05,60.09,108.99,6.01,-0.11,0.29,0.58,-43.29,-8.29,-103.9,0
-0.55,-0.45,-0.03,92.35,73.45,-33.54,-0.1,0.21,0.84,2.26,-41.28,-73.75,0
-0.55,-0.65,-0.14,22.8,53.23,-67.1,-0.02,0.12,0.77,-10.7,-82.35,-33.11,0
-0.51,-0.81,0.11,106.01,56.07,-65.06,0.09,-0.03,0.92,9.66,-56.1,-47.01,0
-0.41,-0.76,0.15,88.78,82.41,-110.88,0.12,0.1,1.11,-2.77,-116.52,-64.05,0
-0.24,-0.69,0.09,-192.29,116.55,-117.47,0.26,0.16,0.9,-80.37,-124.21,-79.02,0
-0.19,-0.79,-0.0,-19.82,171.52,-155.03,0.04,-0.08,0.8,-87.38,-150.76,-113.23,0
-0.0,-0.7,-0.3,79.76,138.87,-206.74,0.19,0.26,0.73,40.98,-217.59,-122.26,0
0.36,-1.28,-0.44,9.3,46.34,-237.29,0.94,0.4,0.78,25.27,-211.74,-21.95,0
0.7,-1.67,-0.37,54.05,-68.41,-188.81,1.31,0.25,0.68,154.94,-165.49,21.22,0
0.29,-1.57,-0.25,40.79,-145.37,-116.07,0.89,0.39,0.89,52.5,-55.91,131.31,0
0.18,-1.46,0.23,0.27,-160.24,-32.32,0.61,0.37,0.81,120.64,-22.71,103.38,0
0.1,-1.53,0.69,19.57,-86.25,61.86,0.58,0.41,0.85,31.49,65.37,57.29,0
0.12,-1.32,0.62,36.49,21.13,161.86,0.6,0.3,0.77,-13.48,127.38,-43.84,0
0.02,-1.0,0.19,31.4,67.2,203.02,0.32,0.27,0.74,-71.95,185.98,-93.23,0
-0.06,-0.73,-0.05,47.9,69.02,198.72,0.28,0.2,0.82,-16.22,187.5,-115.67,0
-0.07,-0.45,-0.13,20.52,65.0,140.61,0.45,0.17,0.77,-36.92,146.19,-87.23,0
-0.0,-0.27,-0.17,53.2,68.38,23.2,0.38,0.06,0.73,-24.27,23.35,-61.77,0
0.23,-0.27,-0.21,-24.66,52.2,-100.79,0.54,0.2,0.66,-19.7,-106.01,-17.68,0
0.46,-0.6,-0.18,-8.23,16.89,-193.38,0.73,0.2,0.48,25.52,-162.87,18.78,0
0.63,-1.24,-0.14,-39.76,-37.93,-201.49,0.98,0.34,0.62,47.07,-180.82,55.03,0
0.59,-1.59,-0.16,-5.46,-98.99,-159.88,1.03,0.51,0.83,59.73,-132.84,99.79,0
0.23,-1.79,0.24,-20.3,-116.16,-55.24,0.87,0.57,1.02,68.99,-52.62,89.42,0
-0.08,-1.92,0.63,20.24,-60.0,62.77,0.55,0.42,1.0,7.41,51.8,36.52,0
-0.21,-1.47,0.51,58.32,29.54,194.27,0.18,0.35,0.93,-39.51,160.82,-59.24,0
-0.15,-0.94,0.26,78.29,70.88,242.8,0.04,0.22,0.88,-52.71,243.66,-108.9,0
-0.11,-0.49,-0.02,107.56,86.71,188.75,0.27,0.33,0.88,-3.51,191.92,-125.85,0
-0.12,-0.21,-0.08,70.18,78.87,64.51,0.24,0.16,0.85,-22.53,85.64,-82.84,0
0.03,-0.08,-0.19,55.79,50.67,-81.28,0.29,0.07,0.59,14.36,-60.12,-56.49,0
0.34,-0.51,-0.2,57.32,1.28,-201.04,0.54,0.25,0.57,44.6,-176.43,9.05,0
0.77,-1.09,-0.18,-55.27,-82.04,-192.96,1.05,0.45,0.46,70.3,-170.21,62.87,0
0.67,-1.72,0.1,-23.84,-147.04,-110.15,1.1,0.45,0.78,68.41,-90.18,126.25,0
0.29,-1.56,0.22,-101.46,-174.21,-33.99,0.69,0.67,0.92,65.3,-62.1,154.73,0
-0.09,-1.67,0.63,19.94,-135.27,33.75,0.27,0.57,1.1,45.12,7.93,104.73,0
-0.32,-1.54,0.95,24.57,-72.38,139.63,0.13,0.66,1.05,10.88,110.82,40.64,0
-0.3,-1.11,0.52,45.09,10.61,216.34,0.05,0.28,0.9,-5.61,197.38,-61.65,0
-0.14,-0.58,0.21,51.07,74.85,203.54,0.08,0.12,0.86,-24.82,209.33,-118.51,0
-0.09,-0.23,0.02,53.38,112.53,99.63,0.27,0.11,0.83,-41.16,116.89,-123.02,0
0.04,-0.09,-0.17,52.87,118.26,-57.59,0.23,0.14,0.67,-60.58,-44.82,-87.77,0
0.16,-0.15,-0.31,24.36,32.99,-193.99,0.33,0.4,0.52,24.48,-170.18,-4.63,0
0.43,-0.73,-0.05,125.21,-127.07,-303.84,0.44,0.45,0.66,129.57,-256.28,99.02,0
0.73,-1.05,-0.34,115.21,-309.02,-254.85,0.6,0.53,0.84,293.41,-223.87,200.0,0
1.21,-1.73,0.89,62.5,-352.13,-100.3,1.34,0.45,0.83,294.91,-82.9,211.62,0
0.58,-1.68,0.32,53.26,-315.21,11.1,0.77,0.27,1.03,198.2,0.73,243.02,0
0.42,-1.42,0.31,134.85,-262.74,85.67,0.61,0.33,0.79,171.52,87.8,181.68,0
0.23,-0.45,0.27,416.55,-171.86,154.18,0.54,0.37,0.61,210.95,115.52,80.43,0
0.61,-1.41,-0.03,11.13,-155.7,176.31,1.19,0.32,0.7,162.77,147.59,61.01,0
0.55,-0.88,-0.3,252.29,-133.17,148.78,0.92,-0.16,0.68,293.96,163.23,5.03,0
0.36,-1.36,-0.1,101.74,-150.76,190.46,0.77,0.04,1.02,174.66,163.54,65.18,0
0.15,-0.98,0.13,51.19,-151.19,223.75,0.57,0.23,0.82,165.4,193.84,51.74,0
-0.17,-0.96,0.3,59.85,-106.68,234.85,0.1,-0.04,0.83,79.94,253.6,25.91,0
-0.26,-0.16,0.08,6.07,-44.05,203.02,-0.02,0.12,0.58,13.2,225.43,7.71,0
-0.13,-0.08,0.1,-56.86,-11.65,94.63,0.17,-0.03,0.78,-29.12,139.63,13.96,0
0.45,-0.08,-0.16,-31.4,6.62,-106.37,0.63,0.23,0.71,-16.28,-108.38,22.9,0
1.16,-0.43,-0.29,39.79,-85.79,-282.65,1.08,0.81,-0.08,136.49,-210.12,65.18,0
1.82,-1.05,0.16,65.64,-224.51,-228.84,1.65,0.65,0.06,132.13,-180.06,167.62,0
1.6,-1.39,0.91,-32.96,-227.2,-46.59,1.66,0.96,0.2,192.77,-48.14,159.36,0
0.82,-1.59,0.99,8.29,-184.94,29.6,1.48,1.31,0.41,81.71,60.52,149.27,0
0.39,-1.48,0.89,-8.66,-131.77,94.7,0.64,0.82,0.67,11.92,53.32,107.93,0
-0.07,-1.11,0.64,-85.7,-48.14,162.71,0.28,0.65,0.6,35.82,128.35,-29.51,0
-0.13,-0.74,0.43,121.37,29.94,203.17,0.02,0.07,0.66,30.18,213.63,-115.61,0
-0.03,-0.5,0.15,79.79,104.6,210.85,0.14,0.08,0.65,-32.71,219.73,-157.26,0
0.16,-0.3,0.06,32.1,172.23,119.12,0.32,0.12,0.88,-81.55,102.5,-187.87,0
0.37,-0.19,-0.05,-5.46,197.13,-31.68,0.45,0.59,0.76,-161.34,-50.18,-112.13,0
0.83,-0.53,-0.17,-38.63,158.32,-185.3,0.91,0.8,0.43,-101.8,-183.45,-71.59,0
1.22,-0.89,0.2,-7.56,1.68,-259.82,1.35,0.97,0.11,20.4,-212.62,34.12,0
1.24,-1.51,0.33,147.71,-125.73,-180.73,1.49,0.56,0.34,113.38,-150.82,84.02,0
0.95,-1.55,0.49,-38.66,-145.67,-73.14,1.45,1.1,0.63,104.7,-75.06,106.13,0
0.41,-1.74,0.82,-39.48,-92.68,11.19,1.0,0.81,1.11,58.84,-20.06,54.24,0
-0.08,-1.53,0.58,56.92,-61.92,113.93,0.46,0.51,0.93,-16.37,76.8,36.55,0
-0.36,-1.12,0.58,-4.18,-41.4,192.65,-0.1,0.31,0.77,8.32,153.26,-13.29,0
-0.25,-0.48,0.39,22.2,44.18,213.38,-0.13,0.11,0.6,9.33,210.52,-110.27,0
-0.04,-0.29,0.3,45.7,125.64,172.44,0.06,0.09,0.69,-49.51,169.09,-165.88,0
0.31,-0.19,0.08,38.9,197.62,39.24,0.53,0.09,0.56,-104.48,6.49,-164.24,0
0.74,-0.16,0.15,74.45,201.83,-148.78,0.63,0.5,0.55,-68.26,-141.71,-135.06,0
1.06,-0.32,-0.08,-14.73,138.93,-310.76,0.67,1.1,0.29,-36.49,-307.26,-35.95,0
1.53,-1.09,-0.06,-1.92,30.4,-363.32,1.31,0.48,0.1,44.82,-329.12,-15.43,0
1.78,-1.51,0.02,-103.08,-52.32,-266.89,1.78,0.45,0.2,65.43,-244.09,52.8,0
1.39,-1.17,0.19,-41.77,13.81,-160.79,1.34,0.27,0.2,-80.27,-172.47,-3.6,0
0.98,-1.28,0.14,-240.27,169.21,-61.25,1.22,0.27,0.62,-214.54,-112.5,-72.35,0
0.89,-0.63,-0.35,-311.4,313.14,-20.82,0.8,-0.18,0.54,-352.26,-97.26,-169.36,0
0.88,-0.68,-0.49,-379.02,377.62,60.4,1.03,-0.03,0.51,-378.78,-83.96,-200.27,0
0.76,-0.71,-0.32,-233.99,344.79,87.84,0.75,0.26,0.59,-359.6,-59.15,-185.09,0
0.54,-1.23,-0.35,-159.39,274.39,104.94,0.82,0.45,0.66,-283.72,-41.74,-153.75,0
0.3,-1.35,-0.29,-40.24,195.43,140.58,0.72,0.47,0.74,-183.38,47.62,-157.93,0
-0.01,-1.22,-0.27,36.62,104.51,187.26,0.51,0.25,0.76,-120.55,133.23,-105.98,0
-0.32,-0.85,-0.31,32.01,39.85,202.35,0.06,0.17,0.89,-48.54,158.54,-61.74,0
-0.48,-0.66,0.0,62.13,9.94,200.88,-0.07,0.16,0.87,-53.57,199.12,-27.44,0
-0.42,-0.43,0.1,42.35,4.88,164.54,-0.01,0.11,0.85,-22.44,168.6,-11.86,0
-0.33,-0.14,0.06,-33.26,15.46,71.62,0.05,0.11,0.79,-33.66,86.77,-6.8,0
-0.13,-0.1,-0.01,-3.81,17.26,-54.27,0.13,0.03,0.61,-25.15,-31.04,5.21,0
0.15,-0.07,-0.06,30.95,-2.41,-208.66,0.27,0.14,0.75,60.24,-188.69,-4.54,0
0.66,-0.56,-0.23,-1.62,-56.37,-317.1,0.55,0.44,0.41,88.26,-296.25,83.81,0
1.3,-1.82,0.02,-31.37,-105.88,-261.83,1.63,0.51,0.51,98.05,-221.25,67.71,0
0.79,-1.94,0.31,-95.0,-144.76,-121.34,1.18,1.01,0.94,11.98,-150.98,164.54,0
0.34,-1.89,0.51,-57.59,-124.39,-24.57,0.92,0.43,1.05,29.12,-70.79,117.44,0
-0.22,-1.73,0.38,-35.52,-84.27,66.1,0.45,0.6,0.92,-43.84,30.03,99.73,0
-0.37,-1.38,0.61,18.45,-31.13,175.98,0.1,0.27,0.87,15.64,135.82,-10.73,0
-0.22,-0.87,0.4,59.12,31.86,222.1,0.05,0.18,0.82,-18.29,227.71,-78.26,0
-0.09,-0.42,0.09,42.77,77.44,176.71,0.2,0.17,0.82,-14.94,188.69,-119.51,0
0.16,-0.32,0.04,70.34,121.4,29.09,0.53,0.13,0.83,-12.71,17.29,-127.2,0
0.54,-0.19,-0.24,61.37,116.89,-130.18,0.69,0.18,0.44,-27.5,-116.55,-95.64,0
0.98,-1.1,-0.2,107.62,53.08,-224.33,1.21,0.33,0.27,39.45,-165.46,-33.9,0
1.06,-1.24,-0.14,62.2,-36.19,-179.57,1.29,0.54,0.42,46.77,-164.27,15.3,0
