0.14,-0.13,2.15,-50.79,51.01,270.61,-0.55,1.22,0.24,-71.31,241.86,-99.02,4
0.19,-0.23,1.52,-35.82,-21.19,243.78,-0.47,0.92,-0.23,-83.26,214.36,10.85,4
0.08,0.18,1.25,-32.07,53.69,284.39,-0.75,0.85,-0.36,-138.78,228.99,-61.25,4
-0.07,0.9,1.12,-100.24,101.71,236.86,-0.89,0.77,-0.34,-142.26,155.98,-99.05,4
-0.18,1.05,1.08,-103.96,137.13,175.24,-0.8,0.5,-0.23,-123.93,116.13,-90.91,4
0.18,0.63,0.85,-165.4,170.85,140.49,-0.26,0.44,-0.42,-181.1,27.71,-120.24,4
0.03,0.63,0.69,-169.21,184.6,89.24,-0.45,0.78,-0.5,-214.66,-25.67,-96.31,4
-0.49,0.32,0.55,-182.93,146.25,86.68,-0.88,0.62,-0.18,-237.07,-53.2,-20.95,4
-0.61,0.18,0.48,-133.69,130.85,88.45,-1.05,0.12,0.4,-139.63,-187.62,-13.2,4
-0.98,0.28,0.23,-49.7,156.49,28.38,-0.71,0.21,0.82,-189.02,-188.14,27.96,4
-1.15,0.05,-0.13,-185.79,102.29,-27.01,-0.39,0.53,0.38,-143.48,153.51,-5.88,4
-1.2,-0.34,-0.35,-68.81,-29.97,-72.04,-0.59,0.18,0.71,-38.78,46.04,67.1,4
-0.89,-0.72,-0.06,29.88,-131.55,-58.38,-0.51,0.31,0.77,2.93,147.84,100.52,4
-0.62,-0.69,0.15,88.99,-180.58,7.41,-0.59,0.4,0.47,80.73,119.63,106.25,4
-0.38,-0.44,0.85,-3.05,-147.62,87.44,-0.58,0.63,0.17,23.17,146.68,82.29,4
-0.37,-0.77,0.85,-94.21,-146.52,170.95,-0.66,0.28,0.34,-92.04,153.11,123.41,4
-0.16,-0.75,1.1,-154.6,-114.73,246.19,-0.54,1.14,0.16,-74.54,199.09,21.83,4
-0.22,-0.02,1.39,-43.29,-24.66,278.45,-1.1,0.65,-0.08,-169.18,213.32,-47.47,4
-0.3,0.46,1.65,-30.91,51.31,236.95,-1.15,0.99,-0.07,-151.86,148.99,-84.88,4
-0.05,0.31,1.26,-81.59,96.98,176.59,-0.65,0.84,-0.29,-141.13,82.32,-86.74,4
-0.23,0.8,0.95,-41.34,106.22,120.49,-0.84,0.37,-0.32,-45.0,39.09,-108.23,4
-0.18,0.35,0.58,-10.43,102.29,82.56,-0.54,0.31,-0.34,-139.57,41.77,-58.99,4
-0.55,0.45,0.33,-94.7,90.4,80.34,-0.76,0.12,-0.15,-161.86,31.1,-37.65,4
-0.68,0.33,0.25,-123.45,73.99,72.26,-0.78,0.23,0.03,-95.06,-5.27,-34.48,4
-0.82,0.13,0.4,-122.2,45.46,58.35,-0.97,0.25,0.07,-163.29,24.63,13.63,4
-0.89,0.03,0.38,-84.02,16.77,20.21,-0.77,0.24,0.32,-120.52,3.99,39.73,4
-0.95,0.15,0.45,-88.96,3.14,-1.68,-1.01,0.42,0.32,-110.4,14.6,39.33,4
-0.56,-0.05,0.53,-147.74,16.22,-24.42,-0.59,0.42,0.15,-63.93,-60.73,31.49,4
-0.56,-0.26,0.03,-95.24,-13.32,-44.27,-0.49,0.11,0.16,-135.15,-21.95,83.99,4
-0.54,-0.65,-0.11,-36.34,-114.57,0.49,-0.43,0.57,0.19,23.08,19.79,120.91,4
-0.37,-1.35,0.54,3.29,-130.7,151.22,-0.17,0.26,0.62,-71.13,128.6,107.23,4
-0.78,-0.71,1.25,-62.04,-45.61,245.64,-1.1,0.73,0.72,-192.87,157.74,83.54,4
-1.16,0.1,1.29,-112.93,-16.68,255.88,-1.62,1.12,0.45,-185.88,194.91,72.13,4
-0.57,-0.13,1.28,-119.45,-33.14,213.75,-0.64,0.91,0.32,-123.81,177.99,62.23,4
-0.21,-0.44,1.21,-127.5,-37.93,205.55,-0.38,1.02,0.27,-143.78,187.77,53.11,4
-0.29,-0.28,1.21,-61.52,-23.38,206.95,-0.66,0.95,0.19,-80.15,187.84,-7.68,4
-0.33,-0.13,1.11,-76.4,18.75,220.03,-0.65,0.67,0.28,-137.13,190.67,-23.54,4
-0.34,-0.03,0.89,-102.93,59.18,234.66,-0.66,0.66,0.2,-125.76,166.1,-79.57,4
-0.23,-0.23,1.01,-142.9,62.47,260.91,-0.68,0.6,0.1,-151.19,158.02,-83.87,4
-0.19,-0.09,1.17,21.71,111.71,254.94,-0.9,0.54,0.01,-183.84,164.09,-116.34,4
-0.37,0.77,0.82,-142.5,159.33,185.43,-0.8,0.51,0.15,-245.73,96.92,-102.01,4
-0.06,0.84,0.53,-191.28,205.88,47.1,-0.55,0.25,-0.19,-191.52,-58.57,-105.4,4
-0.18,0.23,-0.27,-194.24,156.55,-13.66,-0.17,0.52,-0.18,-187.29,-116.16,-27.16,4
-0.77,-0.04,-0.33,12.13,30.34,-70.76,-0.58,-0.01,0.21,-54.85,-60.0,30.95,4
-1.23,-0.37,-0.12,-68.41,-75.21,-43.87,-0.99,0.23,0.53,-111.28,-75.58,161.28,4
-1.08,-0.83,0.36,-53.17,-130.95,6.86,-0.61,0.31,0.77,-2.35,41.16,148.63,4
-0.79,-0.86,0.58,-79.36,-113.29,104.57,-0.64,0.53,0.76,-72.93,176.37,96.04,4
-0.59,-0.59,0.99,-46.65,-78.17,182.01,-0.78,0.7,0.39,-75.34,177.32,40.88,4
-0.53,-0.56,0.83,-72.23,-53.54,230.4,-0.7,0.45,0.5,-119.88,235.91,9.27,4
-0.25,0.21,1.05,-175.55,8.38,311.74,-1.01,0.55,-0.48,-239.39,151.71,-31.86,4
-0.41,0.81,1.1,-122.41,63.2,246.43,-0.87,0.4,0.3,-201.16,151.19,-54.73,4
-0.39,0.14,1.26,-79.94,56.16,206.04,-1.02,0.74,0.05,-273.32,156.77,-14.88,4
-0.38,0.22,0.98,-100.4,46.52,145.12,-0.81,0.84,-0.16,-94.39,80.24,-39.63,4
-0.37,0.24,0.59,60.3,91.31,114.88,-0.73,0.12,0.02,-135.37,84.91,-72.74,4
-0.47,0.47,0.6,-95.24,114.66,102.44,-0.72,0.28,-0.07,-174.27,44.15,-55.34,4
-0.51,0.61,0.35,-177.53,128.84,72.47,-0.77,0.14,-0.08,-188.75,-25.95,-52.96,4
-0.72,0.41,0.13,-130.7,93.08,30.06,-0.88,0.09,0.01,-137.77,-89.97,14.7,4
-0.93,0.09,-0.14,-150.0,34.91,22.44,-0.49,0.2,0.24,-87.74,-130.15,53.08,4
-1.2,-0.37,-0.12,-134.18,-42.65,58.69,-0.79,0.16,0.93,-100.03,-33.9,128.26,4
-1.22,-0.51,0.27,-159.76,-87.04,95.79,-0.71,0.32,0.85,-143.17,140.67,142.77,4
-0.95,-0.79,0.8,-157.96,-96.04,135.79,-0.84,0.58,0.79,-136.34,238.87,95.98,4
-0.75,-0.92,0.79,-188.9,-94.76,185.27,-0.77,0.68,0.6,-140.34,174.12,83.93,4
-0.33,-0.38,1.06,-62.96,-62.1,205.79,-0.64,0.85,0.24,-90.09,175.49,2.5,4
-0.27,-0.19,1.16,-80.24,-21.55,209.36,-0.68,0.65,0.15,-130.24,147.29,-14.18,4
-0.21,0.12,1.54,-129.12,37.26,160.64,-0.88,0.91,-0.13,-159.39,116.22,-43.45,4
-0.34,-0.02,0.95,-104.79,95.98,138.29,-0.75,0.41,0.04,-121.77,43.87,-107.01,4
-0.21,0.28,0.78,-70.09,132.56,138.63,-0.8,0.33,-0.39,-143.54,24.39,-132.87,4
-0.41,0.57,0.52,65.79,163.2,81.8,-0.84,0.03,-0.01,-164.18,-0.37,-112.16,4
-0.45,0.34,0.3,-77.1,140.76,34.12,-0.56,0.38,-0.2,-149.97,-65.43,-33.69,4
-0.77,0.38,-0.05,77.65,93.96,-34.7,-0.89,0.09,0.12,-17.26,-72.41,-43.38,4
-0.96,-0.17,-0.03,162.38,35.82,-70.64,-0.88,-0.06,0.26,-107.26,-35.09,42.16,4
-1.14,-0.24,-0.06,107.87,-25.98,-18.05,-0.79,0.06,0.46,-53.87,-0.91,63.6,4
-1.01,-0.45,-0.06,-150.76,-81.19,126.92,-0.82,-0.16,0.54,-148.17,47.68,140.0,4
-0.91,-0.58,0.67,-152.47,-52.87,241.92,-0.91,0.14,0.69,-121.98,145.3,138.2,4
-1.23,-0.06,1.1,-293.9,-24.09,298.45,-1.4,0.31,0.72,-253.38,200.4,146.01,4
-0.89,0.03,1.36,-216.55,-13.32,250.0,-1.21,0.82,0.66,-160.55,198.96,78.75,4
-0.58,-0.53,1.26,-156.83,4.42,201.43,-0.74,1.27,0.53,-109.7,168.6,1.74,4
-0.19,-0.16,1.3,22.47,33.87,187.9,-0.6,0.82,0.16,-57.68,192.23,-65.21,4
0.12,0.41,0.94,3.45,116.55,171.16,-0.45,0.42,-0.21,-105.91,165.55,-106.49,4
0.06,0.9,0.46,27.41,189.57,99.12,-0.56,0.06,-0.4,-122.38,101.95,-172.93,4
-0.05,0.98,0.13,-26.55,216.52,16.86,-0.54,0.09,-0.41,-141.77,-18.32,-161.16,4
-0.27,0.8,-0.03,-95.18,189.24,-36.16,-0.63,0.11,-0.32,-144.39,-86.68,-108.81,4
-0.6,0.53,-0.09,-71.16,133.02,-83.72,-0.75,0.13,-0.11,-105.3,-118.29,-55.76,4
-0.83,0.33,-0.22,-108.51,67.65,-83.45,-0.89,-0.08,-0.05,-114.6,-132.9,1.16,4
-1.17,0.05,-0.22,-66.22,-12.2,-49.02,-1.09,0.04,0.6,-49.09,-147.93,87.56,4
-1.12,-0.23,-0.02,-119.15,-91.46,-14.21,-0.79,0.19,0.22,-46.68,-92.96,155.76,4
-0.99,-0.27,0.21,-131.89,-156.37,68.2,-0.88,0.32,0.48,-45.73,-28.66,206.31,4
-0.91,-0.41,0.94,-115.91,-129.42,148.96,-0.97,0.44,0.76,-40.76,126.62,160.64,4
-0.78,-0.63,1.25,-143.54,-71.89,248.41,-0.93,0.54,0.76,-91.31,212.38,108.41,4
-0.47,-0.57,1.53,-236.52,-44.39,324.6,-0.91,0.98,0.49,-96.49,348.45,-14.57,4
0.01,-0.14,1.59,-52.13,38.26,334.6,-0.82,0.94,0.23,-129.42,281.07,-100.09,4
0.07,0.32,1.22,-28.81,119.3,274.42,-0.69,0.64,0.17,-200.7,236.86,-125.3,4
0.07,0.52,0.78,-55.03,181.31,205.7,-0.61,0.34,-0.14,-203.96,131.83,-165.91,4
-0.08,0.8,0.42,-51.28,212.38,112.68,-0.58,0.26,-0.12,-195.03,30.55,-148.35,4
-0.22,0.61,0.21,-87.77,194.12,36.62,-0.53,0.27,-0.19,-199.76,-49.3,-93.41,4
-0.64,0.43,0.01,-53.57,140.73,-23.78,-0.79,0.14,0.06,-159.45,-99.6,-22.99,4
-0.89,0.18,-0.07,-145.46,66.31,-26.16,-0.88,0.2,0.25,-98.57,-155.21,26.16,4
-1.01,-0.13,-0.0,-47.9,-25.4,-3.78,-0.81,0.05,0.45,-25.55,-145.7,92.04,4
-0.84,-0.27,0.24,-69.6,-96.55,44.88,-0.44,0.36,0.18,-51.28,144.48,104.02,4
-0.76,0.08,0.39,-115.91,-120.67,112.1,-0.99,0.2,0.05,-44.63,6.43,130.09,4
-1.08,0.02,1.15,-197.84,-103.05,182.13,-1.2,0.39,0.61,-118.87,154.42,125.61,4
-0.56,-0.79,1.55,-144.7,-56.8,226.77,-0.93,0.9,0.46,-119.82,214.3,52.56,4
-0.32,-0.64,1.46,-100.4,12.23,279.33,-0.93,1.06,0.24,-148.32,229.24,-53.48,4
-0.14,0.04,1.37,-31.37,88.66,272.74,-0.89,0.84,0.03,-182.1,210.88,-96.37,4
-0.02,0.41,1.07,-9.91,156.49,220.95,-0.57,0.55,0.05,-236.34,179.36,-135.64,4
-0.06,0.48,0.64,-83.08,187.41,175.15,-0.59,0.48,-0.1,-219.79,101.65,-141.34,4
-0.22,0.6,0.49,6.86,178.11,89.09,-0.67,0.47,-0.16,-203.05,46.43,-100.76,4
-0.6,0.64,0.29,-110.61,131.62,26.65,-0.74,0.38,-0.01,-170.98,-13.38,-39.45,4
-0.6,-0.49,-1.02,-7.56,-108.14,44.94,0.07,-0.05,0.8,-27.62,99.05,11.89,4
-0.44,-0.14,-0.19,-135.98,-135.18,93.75,-0.19,0.03,0.64,-68.72,113.38,-12.16,4
-1.07,-0.17,-0.79,-84.6,-151.07,53.9,-0.54,-0.24,0.89,-29.18,133.48,-20.82,4
-1.35,-0.27,0.02,-83.17,-226.95,71.95,-1.04,-0.18,0.44,31.65,227.5,-53.69,4
-0.37,2.81,1.58,187.59,186.43,-33.05,-1.95,-0.28,0.59,93.96,-181.04,-187.1,4
-1.65,-0.56,-1.02,-97.29,-9.36,-61.95,-0.93,-0.2,0.64,-45.76,-10.98,131.13,4
-0.98,-0.19,0.02,-123.2,10.18,-52.29,-0.82,-0.09,0.48,-60.98,-37.8,103.72,4
-0.8,-0.35,0.19,-54.05,-26.01,-25.21,-0.73,-0.0,0.37,-36.28,7.84,53.48,4
-0.95,-0.34,-0.05,-41.07,-5.79,-19.36,-0.78,0.04,0.51,-19.73,-3.93,35.3,4
-0.87,-0.32,-0.05,-61.92,-4.91,-24.02,-0.86,0.1,0.5,-30.0,-10.21,49.97,4
-0.85,-0.53,0.11,-20.58,-8.69,-11.86,-0.75,0.19,0.5,-12.96,2.56,32.2,4
-0.95,-0.5,-0.02,13.45,-8.9,-5.67,-0.85,0.17,0.51,10.46,15.27,0.03,4
-0.83,-0.44,0.07,32.35,-5.0,-5.12,-0.74,0.13,0.44,27.53,8.6,-6.49,4
-0.82,-0.39,0.05,40.7,8.99,3.38,-0.7,0.14,0.52,41.34,2.32,-16.1,4
-0.73,-0.4,0.35,109.76,39.91,14.6,-0.75,0.17,0.39,33.02,-32.44,-23.69,4
-0.82,-0.76,-0.06,187.74,81.92,30.58,-0.73,0.1,0.49,65.06,-70.52,-97.84,4
-1.09,-0.27,-0.09,168.48,82.84,25.55,-1.02,0.03,0.49,36.68,-63.9,-76.28,4
-0.92,0.73,0.44,113.54,108.69,18.96,-1.15,-0.02,0.56,45.91,-47.77,-72.04,4
-0.48,0.14,0.26,-42.84,193.54,60.91,-0.62,-0.19,0.62,0.21,-112.41,-130.15,4
-1.05,0.18,-1.6,49.48,78.32,-25.06,-0.2,-0.27,1.04,14.94,-70.37,-14.51,4
-0.92,-0.16,-0.63,21.37,-1.71,-59.15,-0.38,-0.2,0.89,39.82,-26.86,51.95,4
-0.85,-0.25,-0.38,-31.95,9.94,-38.6,-0.36,-0.19,0.84,4.97,-28.93,27.68,4
-0.84,-0.31,-0.73,-43.63,2.93,-17.96,-0.19,-0.07,0.91,-5.88,-11.59,20.88,4
-0.85,-0.28,-0.72,-31.55,-31.04,-7.53,-0.35,-0.17,0.85,-4.33,21.77,13.29,4
-0.79,-0.35,-0.79,-49.63,-79.57,21.71,-0.23,-0.07,0.85,-14.6,67.29,2.77,4
-0.82,0.08,-0.39,-120.76,-105.24,39.36,-0.44,-0.11,0.79,-35.73,76.22,-20.67,4
-1.17,-0.01,-0.74,-11.28,-157.99,21.01,-0.69,-0.42,0.73,26.04,170.09,-37.35,4
-1.38,-0.32,0.32,-64.85,-220.52,41.8,-0.81,-0.4,0.55,-1.4,283.84,-47.35,4
-1.38,1.01,-0.95,-105.88,158.2,5.49,-0.77,0.02,0.15,-40.21,-250.7,41.43,4
-0.9,-0.09,0.29,-95.3,-58.08,-44.36,-0.8,-0.35,0.58,-58.54,43.32,116.46,4
-1.11,-0.09,-0.56,-73.6,-28.41,-34.02,-0.58,-0.23,0.74,-48.99,9.97,68.45,4
-0.58,-0.22,0.05,-50.58,2.32,-13.17,-0.43,-0.25,0.69,19.42,-20.27,88.66,4
-1.02,-0.08,-0.66,7.38,45.67,8.02,-0.38,-0.04,0.73,-39.7,-59.79,6.8,4
-0.97,-0.43,-0.04,-56.34,39.79,12.26,-0.67,-0.05,0.54,-21.46,-40.21,-3.9,4
-0.77,0.22,-0.03,11.25,67.1,-18.99,-0.65,-0.19,1.05,-11.83,-75.67,29.7,4
-0.99,-0.34,-0.4,-30.73,-5.49,8.05,-0.59,-0.05,0.67,-3.99,10.46,-17.2,4
-1.5,-0.36,-0.28,-19.48,-63.05,20.82,-0.94,-0.05,0.62,21.71,57.84,-27.2,4
-0.48,-0.78,1.22,11.01,-49.94,19.27,-0.7,-0.13,0.22,18.45,102.71,-105.4,4
-1.25,0.59,-0.5,-45.24,46.19,-23.69,-0.85,0.03,0.11,-22.47,-92.96,50.61,4
-0.84,-0.23,0.49,-23.23,-42.59,-43.78,-0.93,-0.14,0.42,-6.55,37.56,63.78,4
-1.09,-0.17,-0.3,-13.35,-36.77,-26.89,-0.71,-0.16,0.52,-4.57,24.39,33.63,4
-0.9,-0.17,-0.03,-11.65,-35.49,-4.02,-0.73,-0.1,0.48,-13.99,29.97,13.87,4
-0.86,-0.07,0.03,-31.16,-20.3,-14.18,-0.75,-0.05,0.49,-17.68,6.98,30.37,4
-0.88,-0.36,0.07,-17.01,-10.12,0.73,-0.76,-0.0,0.45,-19.02,5.95,8.75,4
-0.99,-0.23,0.04,-16.52,-3.87,-0.34,-0.82,0.05,0.48,-12.04,-1.16,8.26,4
-0.95,-0.45,0.04,-4.45,-8.32,-7.23,-0.76,0.05,0.46,2.13,10.46,12.74,4
-0.87,-0.3,0.04,17.8,1.22,0.4,-0.75,0.0,0.45,44.45,-2.84,4.57,4
-0.68,-0.4,0.27,62.87,38.75,2.77,-0.65,-0.0,0.42,31.43,-41.43,10.03,4
-0.85,-0.28,-0.11,104.48,90.61,-7.93,-0.7,0.11,0.48,19.02,-94.66,-5.58,4
-1.15,-0.12,0.5,52.01,99.73,-27.16,-1.17,0.15,0.43,-1.95,-83.38,-20.61,4
-1.3,-0.05,-0.03,152.01,115.67,-60.82,-1.0,0.07,0.64,54.12,-57.47,-48.23,4
-0.51,-0.61,-0.5,-6.92,88.9,-22.47,0.04,-0.05,0.5,8.54,-129.3,16.31,4
-0.66,-0.35,-0.86,-41.01,-94.42,28.48,-0.25,-0.01,0.92,-35.76,103.38,5.06,4
-1.27,-0.15,-0.19,-129.48,-123.99,55.06,-1.03,-0.01,0.39,-17.2,107.16,-67.84,4
-1.53,-0.24,-0.17,-71.25,-190.06,64.18,-1.28,-0.25,0.82,-15.88,208.26,-32.47,4
-1.11,2.13,0.97,163.23,127.1,-3.11,-1.69,-0.58,1.14,50.61,-121.49,-148.87,4
-1.28,-0.26,-1.14,-118.96,-3.54,-61.74,-0.61,-0.29,0.7,-38.26,-23.84,114.7,4
-0.91,-0.24,0.26,-17.71,-7.96,-20.76,-0.77,-0.15,0.51,-21.8,7.2,60.55,4
-0.75,-0.36,0.06,98.08,39.21,3.99,-0.62,-0.01,0.57,-5.18,-64.6,22.13,4
-1.19,-0.52,-1.48,195.46,38.87,38.54,-0.45,-0.21,0.99,23.51,-8.48,-106.86,4
-0.71,0.86,0.35,117.56,92.07,-0.52,-0.72,-0.23,0.47,14.09,-45.27,-24.91,4
-0.51,0.08,-0.07,8.69,184.48,52.87,-0.48,-0.34,0.7,-16.13,-88.48,-137.84,4
-1.01,0.01,-1.56,74.12,98.41,-26.89,-0.12,-0.27,0.89,18.63,-103.93,-45.95,4
-0.98,-0.2,-0.8,8.08,-15.49,-56.89,-0.35,-0.26,0.85,12.13,-22.41,53.63,4
-1.02,-0.24,-0.33,-41.59,-36.07,-37.29,-0.62,-0.19,0.84,12.62,12.56,47.41,4
-0.96,-0.36,-0.35,-40.67,-18.48,-9.39,-0.54,-0.19,0.77,6.22,6.98,8.69,4
-0.97,-0.2,-0.58,52.93,-13.84,-12.32,-0.51,-0.29,0.87,22.5,13.29,-6.92,4
-0.91,-0.23,-0.6,-16.8,-36.37,13.9,-0.38,-0.2,0.83,-7.93,35.91,1.19,4
-0.87,-0.21,-0.6,-29.3,-65.52,26.4,-0.44,-0.2,0.76,-9.05,62.93,13.05,4
-0.89,-0.22,-0.58,-11.65,-88.38,36.98,-0.49,-0.24,0.71,-10.0,90.49,-2.77,4
-0.47,0.04,0.28,-130.67,-63.54,56.62,-0.39,-0.19,0.6,-38.35,55.73,-19.09,4
-1.22,0.15,-0.79,-205.46,-82.16,0.09,-0.68,-0.27,0.68,-16.07,43.6,9.82,4
-1.3,-0.52,-0.07,-73.78,-158.51,6.43,-0.8,-0.3,0.56,-12.9,195.49,-6.07,4
-1.2,1.32,0.38,-15.15,165.85,-21.86,-1.18,-0.13,0.41,44.85,-208.72,-27.9,4
-1.23,-0.4,-0.62,-10.67,-55.85,-35.52,-0.65,-0.41,0.68,-34.3,51.92,74.3,4
-0.96,-0.1,-0.26,-43.69,-22.26,-6.37,-0.56,-0.26,0.6,-31.4,10.21,26.71,4
-0.96,0.1,-0.03,-46.1,-12.65,-13.96,-0.92,-0.3,1.01,-25.49,16.55,25.34,4
-0.95,-0.48,0.07,-23.38,34.73,-19.79,-0.88,-0.05,0.47,-8.81,-46.98,14.48,4
-1.04,-0.24,0.18,-8.84,17.44,5.18,-0.98,0.04,0.31,-8.48,-16.46,-3.69,4
-1.09,-0.23,-0.02,-9.3,-1.01,3.38,-0.9,-0.05,0.44,-3.2,-3.84,-2.41,4
-0.97,-0.1,0.08,2.59,-18.14,-3.29,-0.86,0.01,0.36,3.14,15.34,7.96,4
-0.98,-0.33,0.05,-4.12,-24.7,-3.48,-0.82,-0.07,0.43,-6.01,22.32,8.02,4
-0.94,-0.13,0.07,6.83,-17.44,2.01,-0.85,-0.03,0.44,5.43,17.8,-3.38,4
-0.88,-0.22,0.14,-8.2,-12.56,-12.35,-0.81,-0.03,0.35,3.05,6.89,16.28,4
-0.93,-0.14,0.07,1.92,-9.36,-16.01,-0.81,-0.06,0.4,10.12,6.95,11.95,4
-0.99,-0.22,0.01,1.77,-9.82,-17.77,-0.81,-0.13,0.48,9.48,9.02,14.15,4
-0.92,-0.17,0.09,8.75,-13.66,-4.09,-0.81,-0.07,0.41,8.11,13.93,-1.34,4
-0.9,-0.18,0.15,-1.74,-5.79,-8.02,-0.84,-0.05,0.36,3.72,4.85,5.61,4
-0.93,-0.19,0.11,-12.16,-3.17,-11.98,-0.85,-0.01,0.38,-3.23,1.13,14.09,4
-0.9,-0.36,0.11,-2.01,-6.16,-5.24,-0.81,0.02,0.39,0.46,5.82,4.79,4
-0.91,-0.22,0.09,6.19,2.74,-1.8,-0.89,-0.01,0.42,8.08,0.67,-8.23,4
-0.89,-0.29,0.19,14.36,3.23,-0.37,-0.82,0.02,0.35,9.97,-0.85,-10.82,4
-0.94,-0.24,0.1,22.23,7.29,-0.82,-0.84,-0.02,0.4,20.03,-4.57,-14.39,4
-0.94,-0.18,0.09,14.27,11.92,-1.55,-0.85,-0.03,0.39,15.67,-9.54,-12.07,4
-0.91,-0.18,0.15,12.35,12.13,-5.4,-0.82,-0.01,0.34,13.87,-10.49,-4.42,4
-0.91,-0.16,0.19,-5.85,11.59,-8.38,-0.87,0.01,0.3,7.53,-11.55,5.46,4
-0.94,-0.2,0.28,-27.9,13.96,-21.59,-0.96,0.04,0.32,38.6,-23.38,48.63,4
-0.92,-0.56,0.34,46.49,16.04,-8.51,-0.86,0.05,0.31,-25.82,-38.6,53.23,4
-0.81,-0.59,0.11,150.24,42.35,15.09,-0.78,0.15,0.41,16.8,-32.77,-41.01,4
-0.88,0.0,0.32,95.58,93.38,5.82,-0.99,0.08,0.37,-11.68,-75.79,-58.45,4
-1.03,-0.07,-0.04,101.43,117.41,-12.74,-0.86,-0.07,0.58,5.34,-78.23,-59.63,4
-0.68,-0.3,-0.62,-76.19,113.69,7.74,-0.2,-0.14,0.98,-8.75,-110.58,6.34,4
-0.98,-0.37,-1.53,-61.46,-18.32,25.76,-0.06,-0.09,0.99,-28.78,23.05,-23.2,4
-0.84,-0.08,-0.17,-136.77,-86.31,52.62,-0.53,-0.2,0.68,-19.97,73.14,-38.93,4
-1.4,-0.04,-0.6,-21.13,-141.43,34.12,-0.68,-0.32,0.81,51.01,177.68,-36.13,4
-0.81,0.1,3.54,-77.35,-19.45,7.26,-0.53,-0.2,-0.07,-2.65,151.25,-86.13,4
-1.14,0.67,-0.43,-91.22,91.55,-43.81,-0.78,-0.04,0.36,-49.24,-132.93,84.33,4
-1.08,-0.22,-0.24,-9.63,-27.07,-60.82,-0.73,-0.25,0.66,-21.37,29.3,86.89,4
-0.99,-0.33,-0.04,-29.63,0.43,-42.8,-0.71,-0.15,0.57,-8.26,-0.67,51.25,4
-0.7,-0.48,0.09,119.97,39.3,1.65,-0.58,-0.2,0.59,36.86,-58.63,17.99,4
