0.14,-0.13,2.15,-50.79,51.01,270.61,-0.55,1.22,0.24,-71.31,241.86,-99.02,4
-0.81,-0.07,-0.35,121.77,101.07,11.19,-0.53,-0.11,0.69,15.09,-93.05,-58.6,4
-1.14,-0.17,-0.33,72.87,84.7,14.12,-0.67,-0.2,0.71,-9.15,-61.37,-50.06,4
-1.02,-0.05,-0.25,55.18,105.03,14.36,-0.6,-0.26,0.77,16.71,-75.76,-53.29,4
-0.28,-0.16,-0.21,-5.15,148.23,35.37,-0.1,-0.23,0.62,11.77,-153.78,-61.55,4
-0.95,-0.07,-1.34,34.51,12.5,-22.26,-0.32,-0.19,1.13,11.28,3.26,20.3,4
-1.07,-0.21,-0.59,29.21,-43.11,-26.1,-0.58,-0.24,0.85,14.12,44.15,26.68,4
-0.97,-0.19,-0.24,-28.23,-32.1,-1.52,-0.62,-0.22,0.76,-11.62,23.57,13.9,4
-1.0,-0.2,-0.49,17.44,-33.69,-6.22,-0.57,-0.17,0.81,3.66,26.86,10.61,4
-0.95,-0.25,-0.52,6.71,-45.64,5.82,-0.49,-0.21,0.79,-0.09,38.96,6.34,4
-0.88,-0.14,-0.39,-17.68,-51.37,12.32,-0.5,-0.16,0.76,-9.24,45.15,17.59,4
-0.82,-0.21,-0.39,-34.6,-60.76,15.24,-0.46,-0.2,0.75,-14.18,61.31,13.54,4
-0.72,-0.03,-0.24,-146.31,-44.45,35.06,-0.39,-0.08,0.66,-28.2,9.12,-1.98,4
-0.92,-0.11,-0.61,-123.69,-52.77,1.71,-0.47,-0.24,0.74,-5.58,30.12,-4.42,4
-1.16,-0.12,-0.53,-60.37,-134.3,-4.54,-0.66,-0.33,0.73,18.72,140.85,13.69,4
0.09,-1.63,1.76,40.98,5.09,11.89,0.03,0.26,0.29,-72.26,41.1,-86.43,4
-1.44,0.19,-0.97,-78.26,46.13,-19.42,-0.61,-0.23,0.47,-47.01,-75.7,46.16,4
-0.95,0.24,0.19,-32.5,-42.99,-22.99,-0.78,-0.31,0.65,-32.84,37.96,53.26,4
-1.08,-0.03,-0.42,-41.62,-14.91,-25.21,-0.64,-0.2,0.76,-23.05,3.23,45.82,4
-0.96,-0.29,0.2,-31.59,15.91,-25.64,-0.79,-0.02,0.74,-7.13,-7.8,61.07,4
-0.91,-0.48,-0.0,50.95,51.83,-26.59,-0.84,0.17,0.48,-16.19,-78.29,64.21,4
-1.21,-0.33,-0.18,10.61,9.66,-8.14,-1.07,0.17,0.58,8.23,-11.4,-7.16,4
-1.06,-0.51,-0.17,-48.84,-27.13,40.4,-0.72,0.0,0.46,-16.28,61.74,-32.04,4
-0.51,-0.35,-0.14,60.0,8.38,34.27,-0.26,0.0,0.26,28.45,-38.32,-32.77,4
-0.64,0.01,0.13,-66.34,-37.99,50.82,-0.63,-0.11,0.53,2.29,39.09,-66.22,4
-1.24,-0.1,-0.22,16.83,-115.09,22.93,-0.96,-0.1,0.46,33.14,131.28,-61.25,4
-1.14,0.38,2.12,196.16,83.72,-24.12,-1.27,-0.24,0.46,-24.39,-72.29,-111.22,4
-1.48,-0.42,-1.0,-76.95,19.97,-75.18,-0.87,-0.05,0.5,-9.48,-30.58,92.68,4
-0.96,-0.33,0.48,-10.12,-13.29,-26.49,-0.93,-0.15,0.38,11.34,13.63,17.99,4
-1.06,0.01,-0.13,12.77,-40.21,-1.74,-0.85,-0.22,0.51,-2.71,44.33,-1.19,4
-0.96,-0.03,-0.01,-6.43,-30.95,-14.66,-0.77,-0.13,0.46,-1.86,25.27,23.57,4
-0.84,-0.18,0.16,-3.75,-24.45,-11.71,-0.77,-0.12,0.34,-5.76,17.93,15.12,4
-0.88,-0.09,0.13,-14.73,-11.22,-2.59,-0.81,-0.1,0.37,-12.01,4.76,9.91,4
-0.92,-0.23,0.12,-15.55,-0.03,-0.91,-0.84,-0.06,0.38,-9.7,-6.77,7.8,4
-0.92,-0.26,0.17,-6.19,0.85,4.09,-0.88,-0.03,0.33,-6.13,-2.44,-4.21,4
-0.93,-0.15,0.12,-11.31,2.38,-3.93,-0.89,-0.04,0.36,-3.81,-6.1,5.79,4
-0.89,-0.23,0.17,-4.18,4.27,-3.54,-0.84,-0.03,0.35,0.24,-5.27,-0.03,4
-0.94,-0.27,0.08,2.56,8.02,-1.95,-0.82,-0.04,0.41,8.72,-10.58,-4.42,4
-0.93,-0.16,0.09,6.37,10.98,-3.63,-0.82,-0.02,0.37,12.01,-12.5,-5.4,4
-0.9,-0.22,0.18,-5.34,18.9,-10.27,-0.84,-0.02,0.35,9.54,-17.71,3.41,4
-0.97,-0.36,0.18,32.74,7.01,-2.68,-0.9,0.0,0.19,39.73,-26.95,32.71,4
-1.18,-0.43,-0.02,93.54,30.09,7.01,-1.0,0.07,0.41,-12.9,-40.34,5.21,4
-0.96,-0.35,0.38,-31.49,21.89,24.18,-1.04,-0.01,0.22,-30.43,-14.09,-23.63,4
-0.59,0.16,-0.45,10.88,44.45,13.51,-0.43,-0.06,0.6,-7.41,-78.72,6.46,4
-0.64,-0.09,-0.2,-75.98,-32.47,41.37,-0.51,-0.06,0.5,-3.32,29.97,-58.2,4
-1.37,-0.33,-0.15,-7.32,-122.32,43.93,-0.93,-0.11,0.64,23.32,152.32,-77.65,4
-1.16,2.76,1.15,155.61,156.77,-62.8,-1.93,-0.42,0.78,65.46,-140.58,-98.17,4
-1.48,-0.47,-0.67,-111.55,27.38,-109.7,-1.04,-0.19,0.58,-36.04,-48.6,146.25,4
-1.06,-0.71,0.4,65.27,-13.05,-73.32,-1.0,-0.11,0.49,36.65,-4.39,114.12,4
-0.75,-0.17,0.08,169.36,76.95,-30.09,-0.63,-0.16,0.61,28.05,-89.15,-9.3,4
-0.95,-0.45,-0.91,137.16,109.97,32.35,-0.27,-0.43,0.73,-11.65,-84.18,-88.99,4
-0.55,-0.02,0.1,-134.85,184.91,87.07,-0.85,-0.2,0.57,-37.74,-136.77,-63.69,4
-0.18,0.25,-0.98,-29.33,220.03,98.96,-0.05,0.01,0.55,-56.83,-154.42,-146.34,4
-0.83,0.12,-1.42,89.82,-7.1,-54.27,-0.08,-0.28,0.97,21.43,-0.76,45.95,4
-0.96,-0.29,-0.38,-44.09,-53.66,-36.28,-0.5,-0.08,0.94,22.93,15.03,54.85,4
-1.04,-0.19,-0.3,-30.58,-3.87,-24.12,-0.64,-0.43,0.84,1.98,-10.91,12.26,4
-0.9,-0.22,-0.61,-31.59,1.71,-3.75,-0.38,-0.24,0.83,-0.58,-9.21,-2.13,4
-0.89,-0.17,-0.65,30.73,-14.51,-11.55,-0.41,-0.29,0.85,21.43,7.23,0.43,4
-0.86,-0.38,-0.89,-38.2,-50.76,16.65,-0.22,-0.11,0.88,-3.05,37.53,5.03,4
-0.84,-0.2,-0.72,-4.76,-109.05,27.77,-0.31,-0.24,0.83,-10.49,110.55,15.46,4
-0.65,-0.17,-0.05,-81.34,-117.44,67.29,-0.46,-0.25,0.64,-26.16,130.46,-17.2,4
-1.11,0.27,-0.14,-140.61,-68.11,32.32,-0.86,-0.29,0.58,0.18,39.76,-52.65,4
-1.24,0.03,-0.76,-84.88,-163.02,1.1,-0.76,-0.35,0.69,38.72,173.99,22.71,4
0.48,-1.35,2.42,218.45,50.18,72.53,-0.5,-0.01,0.34,-25.21,33.84,-156.1,4
-1.51,0.08,-1.34,-143.2,32.2,-52.16,-0.57,-0.43,0.53,-69.85,-62.77,101.46,4
-0.84,0.12,0.25,-65.43,-26.01,-13.32,-0.74,-0.35,0.53,-56.34,13.63,60.06,4
-1.0,0.05,-0.37,-71.86,-11.65,-23.69,-0.58,-0.23,0.68,-47.29,-5.15,60.03,4
-0.7,-0.27,-0.12,29.57,13.14,-12.47,-0.43,-0.24,0.51,5.12,-54.3,70.58,4
-1.21,0.09,-0.68,4.63,10.09,8.87,-0.75,-0.14,0.74,6.62,-15.7,-12.44,4
-1.13,-0.51,-0.12,-29.85,3.05,35.0,-0.75,-0.18,0.58,-45.7,2.68,-20.98,4
-0.58,0.06,-0.13,17.87,44.45,-20.61,-0.39,-0.14,0.86,13.17,-65.15,42.8,4
-1.02,-0.02,-0.17,-61.37,-16.25,11.1,-0.83,-0.06,0.73,11.55,13.35,-34.94,4
-1.58,-0.4,-0.26,19.91,-67.59,18.45,-1.07,-0.02,0.54,23.35,65.55,-66.31,4
2.71,-1.25,1.88,27.71,-47.01,143.11,-0.13,0.5,-0.32,-103.57,21.1,-66.22,4
-1.44,-0.12,-1.29,-73.75,2.62,-49.27,-0.63,-0.12,0.04,-54.63,-25.46,84.73,4
-0.75,-0.29,0.69,-33.17,-15.24,-13.87,-0.93,-0.16,0.24,-23.35,12.56,31.1,4
-0.95,-0.02,-0.03,-36.4,-39.05,-24.05,-0.8,-0.2,0.48,-28.51,29.57,47.01,4
-0.8,-0.2,0.04,-30.98,-20.21,-13.38,-0.78,-0.03,0.39,-21.37,11.19,30.52,4
-0.76,-0.32,0.22,-17.41,2.84,-7.35,-0.83,0.01,0.37,-10.61,-8.32,7.77,4
-0.92,-0.22,0.13,2.99,13.38,-5.09,-0.86,-0.01,0.35,6.16,-8.29,-2.26,4
-0.93,-0.22,0.15,2.56,6.34,-6.49,-0.84,-0.05,0.4,7.38,-3.35,-1.95,4
-0.99,-0.23,0.1,-10.82,7.44,-9.63,-0.86,-0.06,0.43,0.06,-10.61,7.16,4
-1.03,-0.27,0.09,2.77,14.42,-7.65,-0.87,-0.01,0.44,8.05,-11.01,1.59,4
-0.84,-0.34,0.14,30.15,16.46,2.71,-0.75,-0.04,0.55,66.83,-19.76,31.46,4
-0.77,-0.32,0.18,117.9,73.57,-2.32,-0.71,0.08,0.42,-0.79,-75.24,0.06,4
-0.99,-0.33,0.07,92.84,92.8,-23.57,-0.95,0.11,0.51,33.96,-90.24,-44.05,4
-1.19,-0.12,-0.06,78.69,82.04,-15.06,-0.98,-0.02,0.5,25.85,-50.91,-50.85,4
-0.46,-0.13,0.33,-28.41,67.68,18.87,-0.46,-0.07,0.56,-12.65,-52.56,32.53,4
-0.92,-0.24,-0.75,21.98,-39.57,65.67,-0.51,0.11,0.7,2.1,86.07,-74.94,4
-0.96,0.05,0.02,-62.87,-56.13,58.6,-0.87,-0.1,0.53,18.26,64.18,-70.18,4
-1.26,0.02,-0.23,1.8,-110.49,22.32,-0.87,-0.08,0.52,47.62,135.61,-37.16,4
-1.28,0.59,2.9,-68.32,-16.46,-68.38,-0.8,-0.27,0.16,1.19,131.8,-1.62,4
-1.01,0.5,-0.12,-44.7,132.13,-41.77,-0.79,-0.1,0.21,-6.13,-167.93,45.76,4
-1.31,-0.1,-0.34,-62.87,-1.04,-56.34,-0.91,-0.36,0.72,-36.95,-19.36,98.38,4
-0.92,-0.7,0.47,22.01,43.51,-32.32,-0.97,-0.11,0.54,5.21,-47.96,64.79,4
-0.82,-0.32,-0.17,142.71,88.02,-20.06,-0.62,-0.03,0.6,10.21,-99.02,-7.41,4
-0.96,-0.42,-0.89,145.67,79.27,14.82,-0.34,-0.14,0.85,23.75,-44.39,-95.52,4
-0.86,-0.02,-0.26,64.36,83.14,45.21,-0.62,-0.33,0.73,5.46,-27.13,-71.01,4
-0.4,0.26,0.07,83.57,145.09,44.33,-0.56,-0.3,0.51,1.28,-94.12,-88.51,4
-0.87,-0.23,-1.49,117.29,106.31,0.06,0.02,0.12,1.1,55.76,-80.85,-81.74,4
-0.88,-0.31,-0.98,33.48,-2.04,-24.02,-0.07,-0.29,0.91,17.71,-1.95,-11.62,4
-0.96,-0.26,-0.46,1.92,-41.8,-20.27,-0.5,-0.24,0.88,14.7,19.3,35.85,4
-1.03,-0.32,-0.46,-16.55,-29.09,-4.27,-0.53,-0.2,0.88,-0.27,14.94,15.03,4
-0.93,-0.39,-0.41,-16.22,-27.2,11.04,-0.42,-0.14,0.86,-9.91,27.8,6.13,4
-0.91,-0.37,-0.45,37.04,-37.23,18.48,-0.42,-0.17,0.83,-0.03,46.22,-2.77,4
-0.93,-0.45,-0.45,46.46,-39.57,29.39,-0.48,-0.14,0.84,-6.92,53.87,-9.73,4
-0.88,-0.22,-0.41,-12.62,-50.98,53.99,-0.49,-0.17,0.75,-15.52,79.45,-14.57,4
-0.83,-0.05,-0.27,-46.77,-63.11,61.62,-0.49,-0.2,0.64,-24.24,78.63,-4.76,4
-0.96,0.03,-0.21,-32.9,-73.48,31.65,-0.7,-0.26,0.61,-15.27,77.56,26.37,4
-0.76,0.24,0.42,-30.4,-0.61,-14.94,-0.93,-0.24,0.45,-19.18,-29.18,9.48,4
-0.89,0.09,-0.42,-214.76,4.7,-25.55,-0.41,-0.07,0.63,-52.59,-64.18,78.29,4
-1.06,-0.09,-0.68,-174.79,-46.98,-17.38,-0.45,-0.36,0.85,-24.94,28.99,55.61,4
-1.11,-0.36,-0.53,-149.73,-100.55,6.77,-0.51,-0.32,0.7,-36.16,113.6,25.0,4
-0.84,-1.73,0.93,-43.51,-17.53,27.65,-0.42,0.0,0.31,-118.66,10.73,-23.72,4
-1.32,0.18,-0.51,-95.7,58.84,-13.78,-0.74,-0.08,0.26,-73.45,-97.29,34.15,4
-1.21,-0.1,-0.18,-45.46,-53.66,-32.07,-0.84,-0.25,0.53,-11.71,33.72,78.02,4
-0.92,-0.19,-0.06,-34.85,-39.36,-15.82,-0.75,-0.24,0.65,11.04,16.49,77.35,4
-0.95,-0.09,-0.31,22.53,-23.84,9.36,-0.61,-0.22,0.54,-13.05,16.19,5.21,4
-1.0,0.09,0.05,-36.46,-29.82,20.98,-0.9,-0.27,0.76,-23.6,44.36,0.12,4
-0.75,-0.54,0.25,-64.42,22.5,34.24,-0.69,0.08,0.27,-48.11,-32.32,-6.43,4
-0.97,-0.19,-0.24,-53.69,-8.78,11.37,-0.69,0.05,0.67,-47.47,3.9,11.83,4
-0.95,-0.39,-0.04,-0.03,-25.12,-7.53,-0.8,0.18,0.51,22.13,26.25,-32.32,4
2.31,-0.76,-0.46,-53.23,-95.91,72.77,-0.79,-0.19,0.19,14.12,32.74,-44.6,4
-1.17,0.2,-0.03,-58.6,53.99,-46.25,-0.99,-0.01,-0.13,-21.04,-96.52,63.38,4
-0.94,-0.27,0.27,-6.74,-45.91,-23.72,-0.9,-0.12,0.39,-6.92,40.0,43.63,4
-0.93,-0.17,-0.08,-12.56,-16.98,-0.98,-0.69,-0.0,0.44,-18.6,7.8,12.93,4
-0.8,-0.19,0.19,-10.06,-10.3,3.23,-0.74,0.01,0.45,-11.49,0.12,6.43,4
-0.95,-0.11,0.08,-5.98,-0.09,-15.7,-0.81,0.01,0.36,0.7,-6.77,17.16,4
-0.9,-0.33,0.14,-6.86,-5.95,-2.07,-0.77,-0.0,0.36,-8.6,1.68,6.49,4
-0.93,-0.16,0.05,-9.09,4.36,10.15,-0.82,-0.01,0.49,-8.29,-2.84,-7.35,4
-0.92,-0.26,0.16,-6.19,13.93,6.62,-0.85,0.05,0.39,-7.32,-15.09,-6.98,4
-0.98,-0.24,0.11,-1.04,15.3,-4.15,-0.85,0.0,0.44,-1.95,-13.32,2.04,4
-0.97,-0.28,0.04,12.2,15.82,-5.49,-0.82,-0.01,0.45,10.76,-12.77,-4.85,4
-0.96,-0.24,0.09,21.28,18.57,3.2,-0.8,-0.03,0.45,15.73,-11.62,-7.84,4
-0.9,-0.28,0.16,49.85,30.06,3.35,-0.81,0.01,0.47,32.26,-31.34,2.93,4
-0.94,-0.33,-0.04,97.07,48.66,12.9,-0.73,-0.0,0.47,13.35,-52.1,-13.38,4
-1.17,-0.17,0.05,64.94,36.74,8.23,-1.17,0.01,0.51,15.76,-13.75,-59.63,4
-1.09,-0.25,-0.15,93.29,37.8,2.71,-0.85,-0.03,0.48,42.74,-15.27,-69.02,4
-0.38,-0.06,0.08,58.51,36.46,-3.02,-0.43,-0.2,0.33,16.89,-46.31,-2.77,4
-0.8,-0.09,-0.2,-23.02,-50.3,38.26,-0.62,-0.13,0.61,-10.67,71.25,-16.74,4
-0.83,0.02,0.37,-166.68,-27.9,34.54,-0.86,-0.06,0.38,-1.01,5.82,-29.85,4
-1.66,-0.17,-0.6,-92.01,-109.82,-2.68,-0.88,-0.16,0.58,9.7,107.53,40.82,4
-0.65,0.64,1.83,294.21,70.12,10.34,-1.43,-0.38,0.68,41.43,-5.64,-138.35,4
-1.47,-0.21,-1.21,-76.86,24.63,-55.61,-0.64,-0.27,0.68,-34.91,-31.01,73.35,4
-1.04,-0.12,0.25,-87.35,-9.7,-35.64,-0.84,-0.17,0.48,-46.86,-16.43,87.5,4
-1.08,-0.49,0.04,-29.15,-1.16,-35.0,-0.92,-0.05,0.56,12.65,3.08,62.53,4
-0.73,-0.57,0.08,158.66,25.7,25.76,-0.69,-0.09,0.45,-0.15,-29.15,-21.92,4
-0.94,-0.0,-0.22,109.39,51.59,40.27,-0.63,-0.25,0.62,-18.93,-23.17,-56.86,4
-0.91,0.51,-0.34,230.64,92.5,14.79,-0.61,-0.36,0.69,10.88,-34.24,-90.73,4
-0.35,-0.23,0.18,17.96,178.05,31.28,-0.57,-0.3,0.54,-57.35,-111.52,-77.8,4
-0.7,-0.01,-1.19,0.76,165.67,-4.54,-0.01,0.1,0.75,-29.91,-155.55,-77.29,4
-0.95,-0.29,-1.1,-22.84,6.4,-60.49,-0.22,-0.17,0.96,9.76,-42.2,60.61,4
-1.01,-0.3,-0.33,-36.43,-26.71,-43.11,-0.66,-0.28,0.88,-0.58,-0.64,52.38,4
-1.02,-0.36,-0.41,-20.76,-16.74,-10.73,-0.56,-0.24,0.82,-1.37,-2.47,15.4,4
-0.94,-0.22,-0.56,0.49,-28.78,3.93,-0.45,-0.34,0.81,-2.5,29.79,6.4,4
-0.95,-0.13,-0.5,-5.49,-45.46,4.27,-0.5,-0.24,0.73,-5.85,39.94,16.52,4
-1.0,-0.11,-0.4,-31.01,-56.13,3.63,-0.62,-0.23,0.75,-0.95,39.73,28.48,4
-1.01,-0.15,-0.29,-5.58,-52.04,-5.0,-0.67,-0.28,0.77,-2.2,36.83,34.97,4
-0.96,-0.18,-0.29,-15.58,-49.09,-4.39,-0.59,-0.17,0.71,-5.61,31.92,36.83,4
-0.76,-0.31,-0.42,-36.92,-55.34,1.83,-0.35,-0.14,0.72,-2.96,27.74,35.52,4
-0.59,-0.31,-0.28,-56.92,-57.99,22.84,-0.28,-0.12,0.66,-16.31,53.48,9.88,4
-0.73,-0.02,-0.3,-267.32,-30.34,61.25,-0.4,-0.15,0.63,-19.73,7.07,-62.26,4
-0.98,-0.03,-0.69,-32.29,-56.49,16.07,-0.5,-0.34,0.73,58.6,72.13,-33.69,4
-0.81,-0.14,1.18,-56.68,-18.41,29.33,-0.73,-0.42,0.09,51.92,90.52,-87.13,4
-1.45,1.03,0.11,-26.1,124.05,-46.37,-1.16,-0.12,0.16,12.29,-147.74,37.9,4
-1.41,-0.39,-0.54,-18.6,-22.47,-46.86,-0.84,-0.38,0.75,-15.21,14.27,82.65,4
-0.96,-0.36,0.1,-15.64,-18.57,-7.71,-0.76,-0.24,0.57,19.94,4.88,58.17,4
-1.1,-0.01,-0.31,40.34,-2.56,9.09,-0.62,-0.12,0.63,-24.45,-8.32,9.6,4
-1.06,-0.17,-0.39,-11.4,-24.48,1.1,-0.66,-0.11,0.63,-14.6,16.68,15.7,4
-0.53,-0.03,0.48,-24.85,0.0,6.92,-0.6,-0.09,0.58,-26.46,-8.51,45.06,4
-0.91,-0.21,-0.49,-39.76,-53.96,18.57,-0.54,-0.07,0.71,0.34,71.98,-25.09,4
-1.01,-0.32,-0.14,-6.77,-90.52,27.13,-0.66,-0.06,0.53,23.51,99.97,-46.01,4
0.81,-1.12,0.79,-17.87,-18.05,78.75,-0.51,0.24,0.15,-62.56,-15.85,-61.74,4
-1.3,0.22,-0.28,-45.76,66.1,-34.45,-0.9,-0.14,0.21,-31.77,-92.41,52.23,4
-0.99,-0.21,0.25,-10.46,-23.41,-25.06,-0.93,-0.17,0.51,-11.4,26.19,38.6,4
-1.01,-0.06,-0.12,6.13,-13.75,-5.4,-0.71,-0.13,0.42,1.59,8.23,2.93,4
-0.96,-0.08,0.04,-6.77,-12.9,-6.43,-0.75,-0.14,0.45,-4.54,8.23,10.37,4
-0.9,-0.07,0.07,-14.36,-5.46,-13.35,-0.82,-0.13,0.43,-7.44,-2.8,18.2,4
-0.98,-0.19,0.02,-11.89,-3.29,0.76,-0.82,-0.1,0.45,-9.6,-1.28,2.01,4
-1.02,-0.22,0.06,-7.68,-3.99,-1.68,-0.83,-0.08,0.44,-2.01,1.46,3.78,4
-0.93,-0.1,0.06,-9.36,-4.02,-1.19,-0.81,-0.09,0.44,-8.41,-2.13,11.49,4
-0.81,-0.14,0.07,9.09,18.63,6.74,-0.65,-0.07,0.48,-6.4,-17.04,-3.57,4
-0.93,-0.09,-0.04,-2.29,40.52,-11.16,-0.79,-0.07,0.48,14.15,-40.18,10.0,4
-0.93,-0.43,0.16,51.86,32.74,-6.31,-0.77,0.04,0.38,3.93,-36.68,26.71,4
-0.95,-0.3,0.07,85.64,59.66,-1.65,-0.86,0.05,0.44,-4.6,-64.05,-11.16,4
-1.07,-0.04,0.16,61.4,63.02,-28.9,-0.98,-0.03,0.56,-3.02,-52.41,-6.19,4
-1.09,-0.21,-0.19,203.32,80.4,-71.92,-0.49,-0.17,0.56,21.86,-60.09,-5.03,4
-0.84,0.23,0.23,200.49,91.04,-157.29,-0.95,-0.13,0.6,36.83,-128.51,51.59,4
-0.64,-0.37,-0.29,-66.49,109.39,-153.51,-0.31,0.27,0.64,86.59,-225.46,49.91,4
0.02,-1.28,-1.37,-244.79,9.02,-23.84,0.88,0.2,0.74,-10.55,-53.08,53.26,4
-0.75,-0.98,-0.59,-36.49,-91.28,51.07,-0.3,-0.1,1.06,-35.82,88.32,16.04,4
-1.02,-0.51,-0.29,-102.93,-69.33,76.59,-0.6,0.1,0.85,-100.55,70.73,-24.73,4
-0.98,-0.3,-0.68,-86.98,-114.94,72.1,-0.31,-0.2,1.0,-34.63,131.43,10.43,4
-0.82,-0.22,-0.51,-79.63,-149.85,86.22,-0.38,-0.23,0.75,-39.85,168.66,-8.32,4
-0.77,-0.29,-0.17,-92.35,-143.96,73.23,-0.65,-0.19,0.58,-21.77,175.73,-22.87,4
-1.05,1.22,0.8,159.12,73.84,-2.77,-1.46,-0.4,0.81,144.54,-31.31,-142.32,4
-1.15,-0.49,-0.16,10.76,75.06,-45.7,-0.86,-0.24,0.77,0.21,-86.89,46.4,4
-1.12,-0.06,-0.25,160.64,64.48,-39.05,-0.79,-0.05,0.65,64.82,-56.37,-18.69,4
-0.98,-0.43,-0.65,58.45,43.51,-3.84,-0.42,-0.28,0.7,18.93,-60.09,-30.4,4
-0.84,0.06,-0.34,112.99,60.15,2.13,-0.59,-0.24,0.8,7.99,-28.26,-41.8,4
-0.82,-0.08,-0.5,67.84,70.52,1.13,-0.26,-0.28,0.78,3.11,-31.43,-24.85,4
-0.55,-0.42,-0.54,-27.1,101.65,15.98,-0.08,-0.07,0.61,40.73,-149.02,-1.8,4
-0.75,-0.35,-0.98,-2.9,65.06,8.02,0.01,0.04,0.87,-18.96,-53.05,-35.88,4
-0.92,-0.28,-0.68,75.55,-5.18,-38.9,-0.3,-0.13,0.94,29.73,-21.55,18.63,4
-0.96,-0.35,-0.42,-32.38,-19.36,-21.8,-0.49,-0.15,0.88,-14.91,5.91,31.01,4
-0.94,-0.4,-0.48,7.5,-18.9,-11.22,-0.43,-0.09,0.92,25.82,7.68,7.23,4
-0.89,-0.36,-0.49,-15.82,-15.34,13.02,-0.39,-0.19,0.93,-3.38,23.99,-3.96,4
-0.85,-0.25,-0.5,34.42,-5.85,10.91,-0.36,-0.21,0.93,2.77,17.56,-10.52,4
-0.91,-0.31,-0.66,-17.96,-15.7,10.49,-0.33,-0.06,0.89,-5.27,12.44,-1.52,4
-0.84,-0.33,-0.53,7.87,-34.54,-8.51,-0.29,-0.13,0.8,16.74,16.65,15.7,4
-0.82,-0.32,-0.46,-10.76,-31.86,-7.59,-0.35,-0.17,0.88,0.34,18.9,21.71,4
-0.83,-0.42,-0.54,-69.76,-42.93,20.49,-0.26,-0.1,0.82,-19.82,39.27,14.39,4
-0.81,-0.46,-0.94,-117.77,-77.53,59.51,-0.21,-0.12,0.91,-45.18,78.99,14.73,4
-0.72,-0.15,-0.41,-182.04,-137.26,68.72,-0.42,-0.23,0.64,-76.95,143.66,18.78,4
-0.81,0.11,0.19,-105.85,-110.4,30.61,-0.72,-0.12,0.69,-0.09,104.66,11.31,4
-1.05,-0.1,-0.19,-66.89,-85.98,-2.8,-0.75,-0.25,0.57,45.4,88.51,-16.8,4
-1.17,-0.29,0.14,-54.73,-82.32,7.1,-0.9,-0.26,0.47,16.43,110.27,-67.26,4
-1.31,1.15,0.43,20.82,101.86,-34.42,-1.25,-0.17,0.44,64.27,-111.16,-29.27,4
-1.17,-0.54,-0.41,-15.15,19.18,-37.1,-0.74,-0.31,0.69,34.97,-33.54,93.08,4
-1.05,0.23,-0.14,64.94,5.09,-15.52,-1.01,-0.1,0.55,1.4,-6.95,0.82,4
-0.96,-0.51,-0.23,-60.3,-16.46,11.46,-0.71,-0.1,0.52,-33.87,4.7,5.06,4
-0.8,0.01,0.15,-59.54,7.9,22.8,-0.75,-0.04,0.51,-48.78,-23.63,14.76,4
