0.14,-0.13,2.15,-50.79,51.01,270.61,-0.55,1.22,0.24,-71.31,241.86,-99.02,4
-0.97,-0.28,-0.42,-62.74,6.65,15.49,-0.58,0.09,0.56,0.4,-22.99,-10.88,4
-1.03,-0.35,-0.14,9.94,-33.9,-0.98,-0.77,-0.0,0.55,46.98,24.85,-28.54,4
-1.27,-0.35,-0.19,74.97,-70.76,-23.02,-0.83,-0.1,0.61,82.2,113.72,-65.67,4
-1.06,0.53,0.46,8.14,72.53,-50.3,-0.98,-0.05,0.26,58.48,-90.49,22.07,4
-1.17,-0.32,-0.5,17.68,-18.48,-40.09,-0.73,-0.17,0.5,12.35,18.08,39.85,4
-0.92,-0.17,0.16,-1.74,-11.04,-19.09,-0.81,-0.1,0.43,6.07,6.74,15.12,4
-0.93,-0.19,0.04,3.2,-24.73,-13.26,-0.75,-0.07,0.39,2.84,19.97,15.73,4
-0.88,-0.14,0.11,-4.94,-17.53,-3.78,-0.75,-0.07,0.35,-8.51,13.84,10.09,4
-0.92,-0.18,0.01,-14.79,-11.01,1.49,-0.75,-0.05,0.49,-14.15,6.52,9.15,4
-0.9,-0.32,0.1,-11.4,-4.39,7.29,-0.75,0.02,0.45,-15.12,0.76,0.73,4
-0.98,-0.29,0.01,1.55,0.37,5.37,-0.8,0.03,0.5,1.31,-0.91,-8.29,4
-0.97,-0.21,0.1,8.69,2.2,-1.71,-0.83,-0.0,0.44,5.24,-0.79,-4.91,4
-0.93,-0.22,0.14,4.39,6.71,-4.6,-0.79,-0.08,0.42,2.29,-4.27,4.76,4
-0.89,-0.11,0.11,25.82,25.0,-0.85,-0.77,-0.05,0.4,13.57,-27.26,12.96,4
-0.94,-0.25,0.05,16.1,36.13,7.13,-0.79,-0.08,0.47,-27.44,-44.94,19.05,4
-1.09,-0.23,-0.34,9.79,37.47,-0.15,-0.82,0.0,0.54,-9.97,-45.03,-16.13,4
-1.05,-0.41,-0.18,65.61,10.52,-11.68,-0.7,0.07,0.59,-10.67,-1.37,-3.14,4
-0.81,-0.1,0.2,29.3,25.0,-28.48,-0.8,0.01,0.55,6.4,-16.19,-4.15,4
-0.89,-0.22,-0.02,5.64,6.49,-22.41,-0.77,-0.02,0.43,-19.63,-7.8,16.95,4
-1.06,-0.34,-0.15,-39.6,-13.48,29.7,-0.77,0.01,0.54,9.57,6.8,-9.73,4
-0.94,-0.2,-0.08,-89.63,-22.04,64.82,-0.75,-0.09,0.48,-0.58,12.99,-48.45,4
-1.1,-0.09,-0.22,-121.62,-61.92,64.21,-0.79,-0.17,0.52,-20.09,49.85,-31.46,4
-0.77,-0.75,1.97,-104.63,-25.82,40.79,-0.7,-0.03,0.16,-17.44,97.87,-71.89,4
-1.09,0.88,0.16,-2.8,71.07,-11.68,-0.95,0.12,0.11,-8.38,-98.6,19.21,4
-1.08,-0.16,-0.1,-34.48,-22.41,-52.01,-0.85,-0.28,0.56,-38.17,15.49,79.63,4
-1.01,-0.05,0.13,-65.82,13.66,-54.85,-0.76,-0.14,0.5,-55.06,-27.84,98.93,4
-0.95,-0.75,0.11,85.61,57.74,-58.02,-0.85,-0.27,0.42,19.91,-100.58,84.82,4
-1.16,-0.16,-0.43,170.15,62.29,1.16,-0.56,-0.18,0.73,34.09,-39.21,-54.76,4
-1.08,-0.31,-0.38,135.15,43.75,65.91,-0.43,-0.46,0.74,-25.95,20.24,-81.01,4
-0.35,0.25,-0.1,31.19,168.75,81.34,-0.53,-0.28,0.54,-51.1,-94.12,-129.48,4
-0.52,-0.09,-1.12,60.46,164.48,19.33,0.07,-0.07,0.71,-4.51,-164.15,-94.57,4
-0.92,-0.04,-1.1,10.15,-8.05,-51.92,-0.28,-0.22,0.96,1.31,-8.75,51.98,4
-1.08,-0.26,-0.35,-8.02,-45.18,-49.42,-0.67,-0.22,0.9,19.82,15.88,63.08,4
-1.11,-0.29,-0.33,-15.43,-10.73,-22.16,-0.65,-0.3,0.82,2.87,-11.07,15.7,4
-0.93,-0.26,-0.44,12.87,-7.13,-2.59,-0.51,-0.22,0.83,3.38,7.41,-0.34,4
-0.93,-0.26,-0.64,8.93,-32.32,11.8,-0.39,-0.25,0.81,2.77,37.07,-2.77,4
-0.78,-0.31,-0.69,-58.72,-59.63,42.04,-0.24,-0.18,0.8,-23.9,52.74,-6.19,4
-0.7,0.04,-0.32,-208.54,-83.26,62.2,-0.42,-0.27,0.75,-14.18,59.57,-26.52,4
-1.26,0.07,-0.73,-75.27,-119.33,-7.96,-0.59,-0.35,0.61,52.23,97.32,-5.88,4
-1.19,-0.26,0.1,-58.08,-164.24,-0.91,-0.85,-0.36,0.65,25.52,196.89,-20.7,4
-1.11,1.21,0.57,44.18,152.5,-33.75,-1.13,-0.1,0.49,75.98,-175.52,-46.83,4
-1.43,-0.25,-1.01,-59.36,-28.23,-55.91,-0.64,-0.43,0.78,-24.54,16.46,105.76,4
-0.83,-0.26,0.12,-19.79,-31.92,-28.45,-0.62,-0.26,0.57,16.49,14.42,87.53,4
-1.05,-0.39,-0.48,66.25,0.27,30.61,-0.5,-0.15,0.63,-15.37,-14.18,-22.41,4
-1.09,0.01,-0.25,-43.23,-51.62,48.63,-0.67,-0.33,0.64,-52.29,60.64,-8.05,4
-0.32,0.35,0.04,14.27,47.59,21.28,-0.3,-0.06,0.42,-0.37,-63.78,-18.6,4
-0.98,0.07,-0.52,-91.62,-3.69,4.51,-0.51,-0.24,0.83,25.61,-14.18,-36.71,4
-1.4,-0.51,-0.01,66.46,-54.02,2.32,-0.97,-0.25,0.59,58.66,82.71,-58.35,4
-1.6,1.23,0.93,112.56,116.34,-19.76,-1.66,-0.21,0.68,79.73,-128.51,-67.1,4
-1.43,-0.55,-0.66,-21.43,-13.54,-45.06,-0.94,-0.09,0.49,6.86,7.68,60.7,4
-0.79,-0.11,0.36,-33.32,-27.35,-38.35,-0.78,-0.15,0.32,-4.6,8.26,50.85,4
-0.9,-0.09,-0.09,-3.78,-29.15,-13.57,-0.65,-0.19,0.42,-6.83,26.89,20.24,4
-0.89,-0.02,0.08,-22.9,-6.16,-7.47,-0.73,-0.19,0.44,-16.55,-0.49,18.63,4
-0.98,-0.16,0.01,-31.95,-9.21,-6.83,-0.8,-0.12,0.44,-18.72,-3.63,23.35,4
-0.99,-0.27,0.04,-19.33,-4.88,3.75,-0.83,-0.06,0.46,-16.1,-0.95,5.91,4
-1.0,-0.22,0.06,-7.59,-14.36,9.73,-0.86,-0.07,0.45,-14.94,12.32,-1.37,4
-0.94,-0.13,0.06,-5.3,-17.96,9.94,-0.8,-0.08,0.42,-12.84,17.93,-3.05,4
-0.89,-0.12,0.12,-15.49,-6.74,-4.94,-0.76,-0.1,0.46,-13.26,4.85,18.9,4
-0.83,-0.3,0.04,27.53,15.24,-8.45,-0.67,-0.08,0.43,29.51,-21.1,25.67,4
-0.96,-0.15,-0.03,51.04,31.34,7.53,-0.92,-0.07,0.47,8.87,-38.2,-16.98,4
-1.2,-0.4,-0.07,36.98,1.16,16.34,-0.95,-0.08,0.47,12.16,8.23,-36.89,4
-1.09,0.1,0.11,118.54,-7.62,3.93,-0.93,-0.12,0.37,24.36,26.95,-45.4,4
-0.86,0.2,0.34,92.68,12.04,-22.65,-0.85,-0.19,0.39,-8.75,12.29,-4.02,4
-0.86,-0.18,-0.21,13.87,13.99,-10.03,-0.57,-0.05,0.43,-11.28,-22.87,8.93,4
-0.75,0.0,0.22,-150.09,15.49,26.98,-0.67,-0.04,0.46,-19.24,-40.58,-5.27,4
-1.28,-0.05,-0.3,-155.09,-26.59,-1.68,-0.94,-0.15,0.53,3.45,4.73,31.86,4
-1.39,-0.43,-0.24,-118.26,-90.7,-7.26,-0.86,-0.16,0.57,-15.12,99.39,14.54,4
-1.16,0.82,0.57,62.99,68.54,-32.47,-1.15,-0.06,0.51,58.6,-93.54,-29.18,4
-1.19,-0.35,-0.54,-14.15,-6.77,-28.26,-0.69,-0.24,0.6,-6.52,2.13,41.04,4
-1.0,-0.07,0.23,-45.95,19.82,-11.46,-0.8,-0.19,0.44,-31.49,-22.93,40.79,4
-0.91,-0.18,0.08,4.33,51.49,-16.59,-0.83,-0.16,0.51,-12.32,-78.93,52.2,4
-1.03,-0.26,-0.37,71.65,56.65,3.41,-0.62,-0.13,0.55,-12.47,-70.82,-8.99,4
-1.06,-0.23,-0.3,90.3,29.63,9.33,-0.67,-0.24,0.69,-8.75,-8.63,-25.46,4
-0.76,0.32,-0.09,163.48,76.19,-7.38,-0.47,-0.25,0.63,20.67,-42.9,-38.11,4
-0.37,-0.18,-0.29,-178.93,153.45,50.95,-0.22,-0.29,0.72,-47.59,-171.89,-9.51,4
-0.72,0.06,-1.3,-15.3,98.38,3.48,0.02,-0.14,0.94,-10.4,-85.3,-35.24,4
-1.01,-0.1,-0.78,34.6,14.54,-50.76,-0.42,-0.22,0.92,22.87,-33.84,30.24,4
-1.09,-0.28,-0.46,-15.34,-3.66,-29.39,-0.59,-0.2,0.93,-1.13,-12.74,26.37,4
-1.05,-0.35,-0.49,5.06,-5.49,-2.38,-0.49,-0.17,0.9,-5.67,2.13,0.67,4
-0.94,-0.27,-0.55,21.13,-10.61,14.54,-0.4,-0.17,0.9,-0.79,16.07,-18.02,4
-0.86,-0.16,-0.54,23.32,-20.73,15.21,-0.37,-0.23,0.83,0.06,28.84,-13.66,4
-0.83,-0.13,-0.57,17.07,-31.77,13.26,-0.36,-0.19,0.83,4.85,32.68,-8.41,4
-0.83,-0.11,-0.64,-81.37,-37.01,28.08,-0.32,-0.26,0.84,-9.76,28.84,-19.21,4
-0.71,0.09,-0.4,-198.54,-63.66,38.05,-0.35,-0.25,0.83,-35.98,55.79,-10.76,4
-1.3,0.11,-1.13,-66.55,-183.05,-2.41,-0.54,-0.31,0.83,54.42,198.29,-5.49,4
-0.5,-0.43,1.24,10.4,-163.38,44.82,-0.82,-0.33,0.23,16.62,227.38,-72.38,4
-0.94,0.65,-0.31,4.73,132.29,-9.36,-0.74,-0.04,0.37,6.74,-149.27,-21.25,4
-1.22,-0.16,-0.71,-55.12,-32.29,-48.57,-0.6,-0.35,0.69,-17.84,22.38,90.61,4
-0.9,0.16,0.07,-2.47,-11.62,-31.22,-0.66,-0.23,0.61,0.21,10.64,31.59,4
-1.03,-0.09,-0.22,-8.29,15.06,-23.41,-0.63,-0.3,0.68,-2.56,-17.65,24.82,4
-0.9,-0.08,-0.22,60.0,7.53,-12.62,-0.67,-0.24,0.5,9.18,-21.04,31.74,4
-1.15,-0.03,-0.36,1.1,-6.62,-4.51,-0.72,-0.15,0.66,-9.63,-0.7,10.46,4
-0.91,-0.11,0.19,-31.52,-9.94,-1.68,-0.83,-0.14,0.54,-24.73,11.07,14.18,4
-0.93,-0.11,-0.33,-26.74,7.8,0.18,-0.56,-0.04,0.63,-10.52,-17.38,13.6,4
-0.83,-0.23,-0.21,-35.76,-4.21,1.65,-0.55,-0.07,0.59,-3.75,-6.07,0.73,4
-1.06,-0.17,-0.21,-29.36,-27.87,-15.34,-0.74,-0.06,0.64,16.46,28.84,12.56,4
-0.95,-0.51,0.03,13.54,-26.8,-16.19,-0.67,0.05,0.43,21.34,38.96,-9.48,4
-0.99,0.27,0.37,25.27,83.9,-44.39,-1.04,0.11,0.41,53.08,-94.91,3.08,4
-1.16,-0.46,-0.38,12.38,47.44,-57.44,-0.76,0.04,0.62,37.74,-48.08,32.68,4
-1.03,-0.23,-0.02,22.65,15.21,-59.73,-0.8,0.03,0.6,36.74,-13.29,44.88,4
-0.89,-0.43,-0.03,32.2,37.84,-60.0,-0.7,-0.0,0.58,34.42,-40.43,32.68,4
-0.76,-0.34,-0.02,79.12,62.32,-54.88,-0.7,0.01,0.61,38.17,-66.16,14.05,4
-0.82,-0.37,-0.22,65.09,74.82,-49.39,-0.5,0.09,0.65,26.46,-83.29,11.16,4
-0.77,-0.44,-0.19,71.01,90.7,-55.06,-0.6,0.17,0.75,39.42,-110.03,-2.5,4
-0.77,-0.73,-0.23,86.92,90.21,-63.87,-0.44,0.17,0.77,40.67,-91.16,-3.87,4
-0.67,-0.73,-0.25,163.51,97.84,-67.59,-0.36,0.29,0.8,65.76,-87.74,-36.49,4
-0.68,-0.49,-0.22,258.05,105.95,-111.62,-0.5,0.11,0.82,73.72,-88.84,-44.97,4
-0.57,-0.49,-0.39,79.12,48.93,-134.76,-0.07,0.42,0.73,53.17,-101.37,40.09,4
-0.14,-1.16,-0.22,-25.09,36.8,-97.01,0.17,0.39,0.74,66.86,-105.18,25.21,4
-0.23,-1.16,-0.26,-33.72,19.94,-48.38,0.18,0.47,0.88,-29.12,-37.2,31.55,4
-0.31,-0.88,-0.25,-63.26,3.05,-30.09,0.07,0.52,0.82,-20.55,-33.26,29.48,4
-0.24,-1.02,-0.21,-47.01,-3.2,-32.38,0.08,0.4,0.83,-15.03,-32.13,38.54,4
-0.16,-0.94,-0.23,-22.29,-4.15,-23.81,0.19,0.46,0.79,0.85,-20.12,24.27,4
-0.19,-0.95,-0.26,-47.41,-5.0,-17.29,0.16,0.39,0.86,-12.87,-24.12,27.62,4
-0.2,-1.04,-0.39,-33.41,-0.27,-17.93,0.27,0.39,0.88,-11.77,-20.43,19.76,4
-0.24,-0.94,-0.3,-4.36,2.13,-5.91,0.14,0.32,0.85,-17.74,-9.7,8.48,4
-0.23,-0.98,-0.38,-2.2,-0.73,-0.09,0.24,0.24,0.81,-21.71,2.26,5.3,4
-0.19,-0.86,-0.31,5.15,7.59,-2.16,0.19,0.36,0.9,-1.22,-9.39,-0.67,4
-0.15,-0.97,-0.38,-31.37,3.05,-0.58,0.3,0.33,0.89,-26.37,-8.6,12.8,4
-0.16,-0.92,-0.42,-21.25,-0.34,-0.15,0.29,0.27,0.87,-8.84,-5.7,5.21,4
-0.13,-0.85,-0.44,-16.16,1.55,0.76,0.32,0.21,0.88,-15.12,-6.86,3.99,4
-0.1,-0.91,-0.46,-28.02,4.27,2.32,0.37,0.24,0.88,-9.33,-9.12,2.62,4
-0.17,-0.97,-0.49,-9.39,10.85,1.07,0.35,0.22,0.95,-15.46,-9.18,-3.81,4
-0.27,-0.9,-0.44,-11.55,16.98,4.63,0.21,0.15,0.95,-22.44,-4.36,-8.78,4
-0.31,-0.86,-0.62,-31.71,35.82,23.23,0.21,0.05,0.95,-31.28,-11.43,-27.96,4
-0.21,-0.94,-0.65,-13.32,26.62,27.77,0.31,0.14,1.03,-26.74,0.67,-19.24,4
-0.14,-0.9,-0.67,10.43,4.63,18.29,0.4,0.17,0.93,-17.44,17.84,-7.9,4
-0.09,-0.84,-0.59,26.86,-9.33,16.52,0.39,0.13,0.84,9.36,26.68,-10.98,4
-0.11,-0.83,-0.52,16.98,-18.32,21.55,0.33,0.15,0.85,1.59,32.41,-0.37,4
-0.09,-0.82,-0.45,30.91,-13.6,18.96,0.33,0.2,0.86,10.21,30.46,-11.77,4
-0.16,-0.85,-0.45,16.13,-13.78,7.53,0.26,0.2,0.88,17.93,15.0,-2.26,4
-0.26,-0.71,-0.38,4.82,-15.76,0.43,0.13,0.21,0.86,21.65,9.05,0.91,4
-0.27,-0.91,-0.45,-73.57,-18.14,-2.16,0.17,0.19,0.91,7.38,0.46,17.26,4
-0.24,-0.91,-0.48,21.77,-3.6,-3.05,0.17,0.18,0.85,33.99,5.55,-11.34,4
-0.23,-0.82,-0.47,3.96,12.68,12.93,0.19,0.24,0.91,-15.46,-2.59,-19.33,4
-0.31,-0.88,-0.41,14.66,21.77,13.99,0.1,0.22,0.93,-18.96,-5.4,-24.42,4
-0.32,-0.85,-0.36,39.73,21.59,-0.09,0.08,0.3,0.92,-1.34,-9.12,-20.85,4
-0.26,-0.87,-0.31,7.84,22.65,-6.52,0.13,0.31,0.88,8.41,-18.72,-17.65,4
-0.24,-0.97,-0.31,28.51,28.9,-10.24,0.16,0.3,0.9,11.65,-20.37,-23.08,4
-0.2,-0.91,-0.28,5.21,32.2,-6.46,0.18,0.37,0.84,4.85,-21.8,-23.57,4
-0.17,-0.91,-0.35,8.05,35.88,-2.87,0.22,0.32,0.85,2.44,-22.99,-31.19,4
-0.14,-0.89,-0.34,13.57,32.29,-4.94,0.23,0.3,0.81,-3.51,-19.97,-23.23,4
-0.1,-0.82,-0.38,0.3,23.99,-5.82,0.26,0.33,0.76,2.59,-19.91,-18.17,4
-0.12,-0.87,-0.35,2.26,16.22,-9.36,0.25,0.26,0.84,-8.66,-18.38,-5.98,4
-0.18,-0.89,-0.34,-15.21,13.45,-14.91,0.2,0.33,0.86,-3.38,-23.84,-1.28,4
-0.2,-0.96,-0.34,-4.39,15.0,-16.89,0.2,0.31,0.9,1.95,-23.93,-3.75,4
-0.11,-0.99,-0.35,-3.75,12.04,-18.45,0.29,0.37,0.86,5.12,-23.63,-1.49,4
-0.11,-0.97,-0.35,-1.59,9.18,-12.96,0.28,0.34,0.87,3.17,-17.77,-2.29,4
-0.13,-0.98,-0.39,-7.87,2.53,-8.66,0.28,0.36,0.86,-3.2,-12.44,2.99,4
-0.15,-0.98,-0.39,-8.38,-2.8,-1.31,0.26,0.34,0.88,-4.12,-1.74,2.35,4
-0.13,-1.0,-0.39,-6.55,-5.95,5.82,0.28,0.32,0.86,-8.38,3.69,2.04,4
-0.12,-0.93,-0.33,-1.31,-8.96,8.96,0.26,0.34,0.85,-6.22,8.11,1.55,4
-0.09,-0.94,-0.36,-4.88,-7.47,9.51,0.32,0.33,0.84,-6.28,6.83,1.31,4
-0.08,-0.91,-0.34,-8.54,-7.44,10.85,0.3,0.32,0.84,-11.37,8.14,2.04,4
-0.06,-0.94,-0.35,-6.37,-10.64,10.7,0.34,0.36,0.81,-0.88,9.18,1.22,4
0.1,-1.19,-0.3,-7.9,-15.88,29.88,0.47,0.45,0.74,-1.74,20.88,-9.45,4
0.09,-1.41,-0.18,-40.76,0.61,102.2,0.47,0.59,0.84,-63.93,47.53,-54.85,4
-0.32,-1.36,-0.42,-63.84,-8.32,176.31,0.11,0.35,1.06,-108.57,83.2,-87.65,4
-0.56,-0.83,-0.55,-7.71,-38.32,205.34,-0.18,0.05,1.04,-79.79,135.49,-111.65,4
-0.55,-0.31,-0.51,-69.15,-70.43,210.0,-0.39,-0.11,0.72,-66.86,170.21,-100.0,4
-0.69,0.13,-0.41,-141.74,-112.9,161.77,-0.35,-0.07,0.73,-66.83,169.36,-35.46,4
-0.77,-0.04,-0.3,-153.81,-124.54,90.12,-0.42,-0.19,0.7,-56.98,143.48,6.1,4
-0.93,0.25,-0.33,-164.85,-96.86,38.26,-0.52,-0.36,0.72,-72.68,92.65,30.12,4
-0.68,0.07,-0.01,-74.79,-61.62,3.11,-0.43,-0.33,0.62,-44.54,68.41,30.18,4
-0.88,0.08,-0.11,-134.57,10.09,-32.16,-0.64,-0.15,0.55,-75.58,-70.3,89.3,4
-0.94,-0.22,-0.53,-61.52,14.05,-33.41,-0.44,-0.25,0.76,-47.96,-39.63,66.8,4
-1.0,-0.17,-0.47,-74.24,7.04,-12.68,-0.59,-0.26,0.8,-37.5,-36.65,56.8,4
-1.07,-0.29,-0.48,-55.4,-7.47,11.22,-0.55,-0.17,0.89,-48.9,-6.74,33.48,4
-0.98,-0.21,-0.56,-39.33,-21.46,17.2,-0.43,-0.15,0.81,-36.92,12.26,13.81,4
-0.8,-0.02,-0.26,-44.12,-23.17,6.74,-0.44,-0.16,0.71,-36.68,18.14,25.55,4
-0.73,0.03,-0.06,-19.79,32.96,-31.98,-0.46,-0.17,0.7,-14.97,-39.94,54.63,4
-0.71,-0.1,-0.24,89.7,94.57,-90.4,-0.65,-0.23,0.77,23.14,-116.8,27.93,4
-0.91,-0.18,-0.48,156.89,106.31,-124.79,-0.58,-0.25,0.82,55.37,-134.94,1.37,4
-0.89,-0.39,-0.62,137.93,58.48,-137.9,-0.32,-0.22,0.95,46.13,-108.72,60.95,4
-0.6,-1.0,-1.0,-2.38,22.1,-101.28,-0.08,0.21,0.81,61.46,-89.27,28.9,4
-0.58,-0.76,-0.79,162.74,-55.95,-106.28,-0.02,0.05,1.04,93.32,9.51,67.35,4
-0.41,-0.71,-0.22,69.42,-73.81,-88.2,-0.11,0.28,0.77,38.14,-3.72,90.79,4
-0.3,-0.59,0.07,16.28,-57.16,-82.2,-0.15,0.32,0.73,62.41,-23.96,81.19,4
-0.2,-0.78,0.14,-46.52,-20.06,-93.96,-0.03,0.38,0.76,29.18,-59.09,73.9,4
-0.12,-1.17,-0.07,-23.57,25.3,-83.26,0.14,0.44,0.83,26.25,-85.49,21.25,4
-0.17,-1.21,-0.14,22.77,48.02,-55.49,0.15,0.53,0.88,21.74,-67.07,-15.67,4
-0.26,-1.03,-0.07,-17.62,54.7,-24.18,0.04,0.7,0.94,-28.02,-51.4,-30.21,4
-0.35,-1.07,-0.21,-50.06,53.57,-2.5,0.02,0.54,0.93,-26.34,-51.95,-32.9,4
-0.41,-0.98,-0.23,-6.46,43.87,-3.23,-0.04,0.4,0.92,1.8,-35.55,-35.67,4
-0.38,-0.88,-0.23,16.25,29.39,-15.85,0.02,0.37,0.86,9.66,-34.76,-12.16,4
-0.33,-0.92,-0.27,9.7,23.87,-16.37,0.06,0.37,0.85,15.73,-30.3,-13.66,4
-0.3,-0.94,-0.31,-6.62,11.59,-3.75,0.13,0.37,0.86,0.21,-12.07,-5.88,4
-0.25,-0.98,-0.27,-1.83,3.75,6.92,0.14,0.4,0.83,-7.56,0.55,-5.12,4
-0.24,-0.89,-0.27,-11.31,0.85,8.29,0.15,0.41,0.88,-15.88,0.88,2.35,4
-0.2,-0.97,-0.24,-19.57,-3.51,3.84,0.17,0.42,0.81,-19.09,-1.55,12.23,4
-0.15,-1.02,-0.21,5.27,-5.06,4.45,0.23,0.46,0.84,-11.55,2.35,5.98,4
-0.14,-0.98,-0.11,7.77,-4.88,-1.68,0.2,0.51,0.84,-3.99,-1.68,7.35,4
-0.13,-1.03,-0.1,7.93,2.13,-5.18,0.24,0.51,0.83,4.66,-4.57,-2.26,4
-0.12,-1.07,-0.19,15.3,10.55,-1.01,0.28,0.46,0.82,15.37,-7.71,-18.05,4
-0.15,-0.95,-0.19,25.18,17.99,10.21,0.21,0.37,0.82,2.32,2.32,-29.3,4
-0.15,-0.8,-0.23,27.53,26.07,4.6,0.2,0.32,0.77,0.73,-7.87,-29.42,4
-0.08,-0.84,-0.26,15.76,29.82,-3.93,0.28,0.3,0.74,1.52,-19.51,-25.67,4
-0.06,-0.8,-0.27,-10.91,32.53,-4.63,0.31,0.33,0.77,-8.35,-23.69,-22.38,4
-0.09,-0.91,-0.3,-44.51,36.98,-10.0,0.32,0.35,0.88,-22.59,-37.01,-13.51,4
-0.15,-1.06,-0.3,-21.01,40.09,-9.57,0.27,0.38,0.86,-21.49,-36.86,-19.85,4
-0.21,-1.07,-0.24,-14.39,31.77,5.82,0.21,0.41,0.89,-26.92,-20.55,-21.62,4
-0.21,-1.01,-0.26,-6.74,30.98,17.32,0.22,0.39,0.88,-24.02,-14.85,-28.2,4
-0.21,-0.9,-0.28,-1.04,31.62,16.22,0.2,0.29,0.89,-18.9,-14.33,-28.78,4
-0.17,-0.91,-0.38,-3.57,27.01,12.93,0.3,0.3,0.84,-14.51,-8.69,-23.6,4
-0.14,-0.89,-0.36,-6.04,23.54,18.35,0.31,0.24,0.82,-18.69,-5.15,-23.99,4
-0.16,-0.87,-0.38,-16.43,23.32,16.49,0.29,0.26,0.85,-25.18,-7.93,-18.45,4
-0.19,-0.91,-0.37,-20.3,19.76,6.95,0.28,0.3,0.9,-20.52,-12.5,-11.62,4
-0.23,-0.96,-0.34,-16.34,10.4,1.71,0.24,0.31,0.88,-15.12,-8.35,-3.69,4
-0.21,-0.97,-0.33,-6.01,2.65,0.95,0.25,0.34,0.89,-4.3,-1.83,-1.65,4
-0.17,-0.96,-0.33,2.9,2.53,3.6,0.28,0.28,0.87,-5.3,-0.4,-4.39,4
-0.16,-0.87,-0.36,-3.99,5.67,4.02,0.3,0.28,0.86,-5.61,-4.7,-4.97,4
-0.17,-0.87,-0.37,-6.98,5.24,1.65,0.29,0.22,0.86,-6.1,-7.38,-3.2,4
-0.2,-0.84,-0.41,-13.08,3.2,-2.53,0.29,0.24,0.87,-6.34,-8.63,1.49,4
-0.21,-0.88,-0.44,-18.14,-1.95,-9.73,0.3,0.22,0.9,-1.86,-12.65,10.37,4
-0.21,-0.87,-0.48,-10.58,-10.4,-16.86,0.3,0.21,0.9,3.84,-10.12,19.54,4
-0.18,-0.88,-0.46,-12.84,-23.84,-23.48,0.33,0.23,0.88,7.26,-6.46,34.66,4
-0.16,-0.8,-0.42,0.82,-33.54,-37.9,0.31,0.21,0.85,20.06,-6.13,46.46,4
-0.12,-0.6,-0.34,13.57,-35.43,-75.09,0.26,0.21,0.79,39.36,-28.96,63.99,4
0.1,-0.91,-0.4,10.7,-34.12,-100.91,0.49,0.22,0.7,70.37,-46.89,64.51,4
0.22,-0.95,-0.41,27.93,-33.08,-93.69,0.61,0.3,0.72,68.87,-39.76,55.76,4
0.25,-0.93,-0.34,-22.53,-37.68,-71.07,0.6,0.22,0.69,27.93,-31.34,69.76,4
0.16,-0.83,-0.32,4.48,-39.66,-93.57,0.46,0.37,0.76,66.98,-40.76,66.46,4
0.24,-0.69,-0.28,42.74,-50.43,-139.6,0.45,0.41,0.64,123.81,-59.63,84.24,4
0.48,-0.85,-0.24,52.2,-51.92,-160.82,0.87,0.32,0.52,124.02,-51.74,98.96,4
0.57,-0.68,-0.27,57.47,-46.07,-158.05,0.74,0.33,0.4,168.05,-65.82,71.49,4
