-0.12,-0.03,0.89,-35.43,21.1,23.23,-1.02,-0.32,-0.24,2.56,-15.85,-32.44,3
-0.1,-0.01,0.94,-18.35,13.05,14.63,-0.84,-0.39,-0.32,-9.7,-19.15,-15.64,3
-0.15,0.01,0.87,-29.94,7.47,8.81,-0.88,-0.4,-0.22,6.19,-14.05,-9.63,3
-0.18,-0.02,0.87,-24.6,3.6,-4.02,-0.8,-0.44,-0.24,8.81,-14.94,-1.65,3
-0.16,-0.03,0.94,-6.55,6.31,-19.94,-0.85,-0.44,-0.28,20.95,-4.21,1.8,3
-0.15,-0.02,0.96,-7.9,6.46,-26.31,-0.92,-0.43,-0.26,27.74,-3.69,5.58,3
-0.14,-0.03,0.99,-10.34,8.11,-20.27,-0.88,-0.44,-0.32,20.91,-6.65,-0.64,3
-0.18,-0.04,0.94,-18.11,4.85,-12.62,-0.9,-0.45,-0.28,17.53,-7.38,-0.82,3
-0.2,-0.08,0.94,-19.73,5.12,-7.9,-0.88,-0.46,-0.23,12.35,-15.58,-0.3,3
-0.18,-0.15,0.9,-22.1,0.61,-1.46,-0.86,-0.44,-0.19,7.16,-14.88,1.89,3
-0.17,-0.12,0.91,-24.48,0.37,-1.62,-0.9,-0.43,-0.13,5.91,-20.73,2.41,3
-0.14,-0.17,0.85,-30.09,1.98,-6.65,-0.88,-0.38,-0.06,13.84,-26.43,5.46,3
-0.17,-0.19,0.96,-27.87,-0.43,-8.75,-0.92,-0.44,-0.17,12.29,-27.44,8.26,3
-0.2,-0.18,0.95,-24.54,-5.24,-7.65,-0.97,-0.45,-0.12,12.44,-14.66,8.81,3
-0.17,-0.19,0.97,-14.88,-7.99,-11.16,-0.9,-0.45,-0.17,7.99,-5.06,9.82,3
-0.19,-0.17,0.92,-4.94,-11.31,-20.73,-0.96,-0.43,-0.09,18.81,12.07,15.82,3
-0.12,-0.18,0.92,-3.08,-12.77,-33.14,-0.91,-0.4,-0.07,28.35,16.07,19.7,3
-0.11,-0.22,0.94,-6.77,-13.57,-45.46,-0.97,-0.39,-0.07,37.74,13.66,26.89,3
-0.07,-0.17,1.03,3.57,-11.07,-50.18,-1.03,-0.37,-0.22,40.27,18.38,21.92,3
0.04,0.0,1.13,9.45,-16.59,-53.48,-1.05,-0.3,-0.47,41.25,46.95,26.31,3
0.19,0.03,1.42,64.7,-1.49,-76.86,-1.15,-0.32,-0.55,63.75,104.18,16.62,3
0.22,0.29,1.44,73.05,27.68,-122.41,-1.17,-0.36,-0.68,102.71,151.4,-11.92,3
0.25,0.24,1.42,65.34,68.05,-183.72,-1.08,-0.38,-0.78,162.16,191.13,-12.99,3
0.06,0.13,1.31,140.37,106.01,-228.02,-0.89,-0.51,-0.77,187.01,202.13,-31.49,3
-0.11,0.2,0.93,126.95,88.84,-256.52,-0.81,-0.53,-0.65,197.74,192.07,12.29,3
-0.22,0.35,0.8,107.65,45.4,-271.74,-0.64,-0.65,-0.57,185.95,155.95,52.38,3
-0.2,0.28,0.62,125.98,-6.31,-282.44,-0.55,-0.5,-0.43,176.86,151.37,105.24,3
-0.16,0.26,0.48,38.78,-72.87,-258.35,-0.54,-0.52,-0.29,147.65,57.04,156.16,3
0.31,0.1,0.53,22.71,-87.53,-251.71,-0.68,-0.22,-0.12,180.0,39.7,158.41,3
0.23,-0.34,0.52,-85.09,-98.11,-157.26,-0.59,-0.24,-0.16,134.09,-80.88,135.61,3
0.02,-0.59,0.77,-122.65,-53.84,-39.97,-0.43,-0.35,-0.16,55.49,-92.62,56.89,3
-0.16,-0.52,0.67,-7.23,-2.96,9.24,-0.46,-0.44,0.0,-11.86,16.37,-7.23,3
-0.16,-0.37,0.82,54.21,14.42,23.54,-0.82,-0.51,-0.02,-38.63,46.43,-20.88,3
-0.07,-0.34,0.93,12.44,28.05,75.85,-0.74,-0.46,-0.16,-67.56,-7.59,-49.12,3
-0.04,-0.31,0.75,2.9,44.7,124.48,-0.7,-0.42,-0.15,-93.81,1.16,-83.57,3
0.05,-0.21,0.76,49.54,51.92,158.63,-0.61,-0.43,-0.32,-140.03,29.12,-99.12,3
-0.08,-0.11,0.64,36.89,47.32,197.1,-0.71,-0.46,-0.22,-151.52,14.91,-112.32,3
0.03,0.1,0.71,28.41,40.09,216.86,-0.65,-0.47,-0.36,-171.71,-4.73,-112.26,3
-0.25,0.18,0.73,-29.85,14.48,248.54,-0.56,-0.58,-0.59,-180.55,-68.26,-108.81,3
-0.08,0.52,0.74,-25.64,-1.77,254.45,-0.41,-0.5,-0.56,-202.77,-132.96,-84.18,3
0.09,0.35,0.8,-49.09,-13.32,258.57,-0.59,-0.37,-0.75,-187.53,-140.55,-79.54,3
0.07,0.89,1.13,-43.66,12.84,238.93,-0.85,-0.44,-0.95,-194.6,-156.34,-88.2,3
0.15,0.59,0.95,-121.46,-35.73,233.14,-0.77,-0.2,-0.87,-168.99,-191.71,1.34,3
0.31,0.43,1.12,-110.06,-35.95,181.31,-0.88,-0.2,-0.78,-127.53,-145.91,-13.26,3
0.24,0.33,1.18,-45.61,-26.22,123.45,-1.13,-0.17,-0.6,-126.49,-89.09,-9.18,3
0.27,0.38,1.16,-9.79,-12.07,73.6,-0.94,-0.08,-0.67,-80.7,-49.15,-0.98,3
0.28,0.2,1.23,-6.28,13.9,61.8,-1.1,-0.16,-0.4,-40.76,-28.41,-27.74,3
0.16,0.17,1.0,-12.65,22.01,37.29,-1.0,-0.11,-0.44,-37.01,-20.58,-29.82,3
0.11,0.1,0.98,-10.21,23.11,26.49,-0.94,-0.17,-0.31,-7.56,-6.74,-29.66,3
0.1,0.06,0.93,-6.95,19.15,11.04,-0.94,-0.15,-0.32,-3.99,-7.1,-18.75,3
0.08,0.05,0.92,-3.26,11.71,3.02,-0.96,-0.16,-0.28,2.41,0.49,-12.56,3
0.04,0.06,0.93,-13.23,7.04,-6.43,-0.9,-0.23,-0.29,10.55,-5.88,-5.61,3
0.01,0.07,0.91,-7.41,5.79,-14.7,-0.89,-0.25,-0.29,17.62,4.97,-4.21,3
-0.0,0.01,0.96,-9.51,7.8,-21.25,-0.91,-0.29,-0.28,25.85,0.79,-0.82,3
-0.05,-0.01,0.98,-9.12,9.51,-22.32,-0.97,-0.32,-0.25,26.25,-0.82,-3.54,3
-0.05,-0.03,0.98,-11.22,8.99,-15.95,-0.95,-0.32,-0.29,19.45,-5.61,-4.45,3
-0.03,-0.01,0.98,-8.02,6.28,-6.65,-0.94,-0.29,-0.29,11.46,-1.04,-5.79,3
-0.03,-0.03,0.95,-12.23,6.01,-4.66,-0.93,-0.3,-0.24,11.25,-4.57,-6.59,3
-0.03,-0.02,0.95,-4.7,5.95,-8.57,-0.93,-0.29,-0.26,11.04,-0.98,-2.87,3
-0.04,-0.02,0.96,-9.88,4.73,-7.38,-0.94,-0.31,-0.27,12.59,-2.1,-2.77,3
-0.05,-0.01,0.98,-4.21,3.14,-8.63,-0.96,-0.32,-0.28,9.66,1.16,-1.25,3
-0.04,-0.03,0.97,-5.3,3.38,-9.85,-0.96,-0.31,-0.25,13.51,3.87,-0.67,3
-0.04,-0.02,0.96,-2.74,4.91,-10.91,-0.9,-0.3,-0.27,11.19,2.35,-2.59,3
-0.03,0.02,0.99,-8.63,4.85,-14.94,-1.0,-0.29,-0.28,20.85,8.54,-0.34,3
-0.01,-0.03,0.97,-5.4,3.66,-24.39,-0.92,-0.31,-0.27,29.15,14.33,4.12,3
-0.03,0.02,0.99,-8.23,1.71,-25.7,-0.95,-0.31,-0.33,28.63,11.77,1.89,3
-0.0,0.09,0.99,-8.14,-1.92,-35.15,-0.96,-0.28,-0.41,41.92,29.12,6.34,3
0.07,0.15,1.21,35.37,-11.71,-54.63,-1.07,-0.34,-0.62,39.91,75.4,16.52,3
0.15,0.22,1.44,76.8,2.93,-86.89,-1.11,-0.37,-0.68,66.98,129.21,1.71,3
0.08,0.56,1.38,129.66,48.14,-163.96,-0.96,-0.47,-0.82,126.37,182.99,-19.33,3
0.02,0.42,1.19,147.1,61.52,-220.49,-0.8,-0.47,-0.94,162.93,207.87,-5.82,3
-0.12,0.46,0.82,132.07,35.3,-246.22,-0.74,-0.41,-0.74,173.02,195.58,33.66,3
-0.11,0.44,0.84,133.87,-4.45,-257.71,-0.43,-0.51,-0.74,153.69,178.35,82.65,3
-0.03,0.34,0.82,106.19,-16.34,-241.71,-0.7,-0.35,-0.52,161.04,145.0,82.41,3
-0.19,0.22,0.6,91.01,-40.95,-219.42,-0.37,-0.48,-0.51,136.28,102.32,101.68,3
-0.33,0.21,0.54,42.26,-73.57,-192.68,-0.53,-0.62,-0.29,121.13,63.9,117.07,3
-0.25,0.12,0.52,-0.4,-101.92,-178.23,-0.52,-0.6,-0.25,122.16,26.8,139.7,3
-0.05,-0.02,0.5,-17.41,-113.72,-164.05,-0.56,-0.46,-0.12,118.17,-1.74,142.8,3
0.02,-0.21,0.61,-47.44,-118.35,-123.63,-0.61,-0.37,-0.22,96.68,-43.48,138.96,3
0.05,-0.45,1.08,-86.43,-79.85,-26.52,-0.57,-0.46,-0.23,29.39,-85.52,77.74,3
-0.08,-0.5,0.89,-23.69,4.09,46.28,-0.44,-0.47,-0.12,-36.68,-3.69,-22.87,3
0.03,-0.39,0.95,46.34,70.24,95.0,-0.67,-0.44,-0.25,-84.05,27.68,-92.29,3
0.09,-0.2,0.74,11.4,90.46,186.25,-0.71,-0.39,-0.24,-138.63,6.07,-137.68,3
0.05,0.06,0.83,25.73,92.29,221.77,-0.71,-0.58,-0.37,-164.45,28.17,-159.57,3
-0.06,0.06,0.57,52.07,76.92,239.27,-0.47,-0.52,-0.45,-179.63,33.26,-155.73,3
-0.03,0.3,0.58,60.64,68.96,245.49,-0.46,-0.57,-0.53,-178.38,10.52,-157.84,3
-0.13,0.82,0.54,26.59,84.94,225.15,-0.28,-0.52,-0.75,-161.37,-57.56,-159.51,3
-0.09,0.79,0.49,-71.77,56.74,232.35,-0.28,-0.39,-0.7,-140.4,-143.29,-127.99,3
-0.14,0.85,0.56,-91.77,38.81,200.18,-0.41,-0.38,-0.96,-140.79,-173.26,-88.35,3
-0.03,0.6,0.58,-96.46,-1.55,177.74,-0.5,-0.21,-0.78,-140.09,-246.68,-12.77,3
0.08,0.57,0.81,-73.17,-21.04,162.87,-0.7,-0.15,-0.72,-141.43,-189.15,-1.71,3
0.26,0.7,0.9,-80.79,-47.26,133.78,-0.98,-0.01,-1.03,-123.17,-118.14,39.6,3
0.44,0.69,1.31,-79.48,-44.33,99.6,-1.07,0.05,-0.71,-79.6,-103.81,38.57,3
0.42,0.52,1.4,-67.62,-0.27,60.27,-1.15,-0.06,-0.66,-44.15,-73.99,-2.59,3
0.32,0.41,1.08,-61.07,21.25,36.95,-1.11,0.04,-0.62,-20.64,-48.41,-29.91,3
0.26,0.25,1.05,-24.51,19.79,29.42,-0.98,0.0,-0.48,-16.55,-15.58,-27.74,3
0.2,0.16,0.94,-21.62,25.82,30.4,-0.96,-0.05,-0.33,-13.54,-4.82,-33.84,3
0.15,0.13,0.9,-3.69,22.65,16.74,-0.91,-0.09,-0.3,-10.98,1.31,-27.77,3
0.14,0.12,0.91,-5.67,24.24,3.38,-0.94,-0.09,-0.23,5.46,1.16,-26.65,3
0.16,0.08,0.88,-11.98,24.45,-7.74,-0.91,-0.08,-0.25,15.15,-6.13,-21.92,3
0.09,0.12,0.91,-17.56,21.46,-15.21,-0.95,-0.14,-0.26,24.97,-9.54,-18.02,3
0.07,0.09,0.93,-29.05,17.8,-17.1,-0.96,-0.16,-0.28,27.96,-15.49,-15.27,3
0.04,0.06,0.94,-19.7,11.04,-18.17,-0.94,-0.2,-0.32,25.09,-9.12,-7.99,3
-0.0,0.08,1.0,-15.21,6.55,-16.31,-1.01,-0.25,-0.28,21.86,-4.36,-3.63,3
0.0,0.03,1.02,-8.96,4.18,-9.21,-0.97,-0.26,-0.31,12.44,-3.26,-2.77,3
-0.0,0.09,1.0,-5.46,5.49,-2.1,-0.97,-0.26,-0.31,5.55,2.1,-7.56,3
0.0,0.05,0.99,-11.22,5.03,-0.79,-0.98,-0.24,-0.27,6.55,0.46,-4.88,3
-0.0,0.04,0.98,-1.31,5.58,-2.1,-0.97,-0.26,-0.26,4.54,5.0,-6.1,3
0.01,0.0,0.92,-4.02,2.47,-1.68,-0.92,-0.22,-0.22,4.21,5.21,-4.15,3
0.04,0.03,0.97,-1.31,1.92,-4.39,-0.97,-0.2,-0.27,3.66,1.19,0.06,3
0.03,0.03,0.93,-2.16,-2.41,-6.07,-0.97,-0.21,-0.22,8.96,6.37,2.47,3
0.05,0.04,0.98,-3.05,-3.08,-6.71,-0.96,-0.2,-0.3,7.47,2.87,1.4,3
0.03,0.05,0.96,0.46,-8.66,-9.6,-0.95,-0.22,-0.31,9.12,7.47,10.06,3
0.06,0.11,1.04,3.08,-3.6,-12.9,-0.99,-0.22,-0.32,17.84,15.52,2.74,3
0.11,0.1,1.01,-4.73,-4.18,-17.93,-1.03,-0.15,-0.36,24.3,26.74,5.15,3
0.12,0.16,1.15,15.4,-18.93,-28.6,-1.06,-0.22,-0.56,22.01,51.71,14.57,3
0.2,0.38,1.19,58.08,-17.16,-61.34,-1.07,-0.18,-0.65,42.71,100.98,16.04,3
0.21,0.41,1.33,80.73,0.0,-111.89,-1.05,-0.26,-0.73,80.12,136.83,14.97,3
0.14,0.68,1.34,144.63,44.02,-182.9,-0.87,-0.42,-0.92,142.44,193.72,-10.76,3
0.11,0.64,1.24,90.34,53.32,-211.55,-0.91,-0.36,-0.91,186.34,185.61,-5.0,3
-0.07,0.55,0.95,82.35,60.73,-241.98,-0.61,-0.51,-0.84,190.12,175.91,10.03,3
-0.17,0.51,0.91,118.11,53.66,-269.36,-0.48,-0.6,-0.8,221.13,175.95,23.32,3
-0.3,0.33,0.54,128.6,16.07,-279.33,-0.47,-0.52,-0.51,188.78,156.98,76.16,3
-0.26,0.2,0.45,65.58,-52.56,-249.02,-0.34,-0.54,-0.39,171.01,82.62,119.88,3
-0.18,0.13,0.3,-8.96,-88.54,-213.69,-0.49,-0.45,-0.17,148.81,21.77,138.84,3
-0.1,-0.01,0.36,-13.63,-123.96,-199.36,-0.42,-0.46,-0.13,139.82,21.01,160.91,3
-0.05,-0.32,0.45,-53.81,-128.45,-142.26,-0.5,-0.43,-0.07,108.84,-43.41,147.93,3
0.0,-0.58,0.83,-117.16,-91.22,-51.92,-0.44,-0.47,-0.06,59.6,-104.73,97.8,3
-0.18,-0.66,0.76,-61.77,-8.38,40.55,-0.38,-0.49,0.04,-26.55,-36.77,-8.69,3
-0.22,-0.52,0.81,48.05,33.72,63.23,-0.77,-0.57,0.06,-65.88,44.27,-50.73,3
-0.17,-0.39,0.76,35.49,48.08,113.87,-0.69,-0.52,-0.02,-99.36,17.26,-78.75,3
-0.13,-0.26,0.7,34.97,54.33,149.94,-0.62,-0.53,-0.11,-124.94,6.8,-96.68,3
-0.25,-0.17,0.55,62.5,48.57,176.62,-0.52,-0.64,-0.21,-155.7,41.07,-101.71,3
-0.08,0.09,0.61,3.38,56.62,200.88,-0.78,-0.41,-0.13,-152.07,-63.23,-102.16,3
-0.18,0.07,0.73,-28.69,25.61,233.45,-0.48,-0.66,-0.42,-181.74,-52.99,-94.36,3
-0.18,0.31,0.61,-9.85,13.57,236.89,-0.5,-0.44,-0.62,-191.55,-61.16,-87.1,3
-0.07,0.52,0.64,-27.84,-11.04,242.59,-0.56,-0.44,-0.65,-207.68,-144.42,-61.74,3
0.19,0.6,0.64,-9.09,-49.66,239.09,-0.5,-0.11,-1.02,-239.7,-103.84,-14.66,3
0.36,0.83,1.02,-43.2,-46.46,217.29,-0.88,-0.12,-0.94,-183.93,-167.99,20.73,3
0.54,0.79,1.13,-92.13,-63.75,200.18,-0.92,0.07,-0.86,-192.84,-175.21,33.32,3
0.46,0.73,1.21,-119.27,-22.59,148.96,-1.07,0.03,-0.78,-88.23,-115.37,-2.41,3
0.42,0.45,1.14,-82.01,-15.61,97.04,-1.0,0.08,-0.71,-96.07,-115.88,3.99,3
0.44,0.6,1.2,-37.74,6.31,57.77,-1.07,0.06,-0.74,-42.62,-60.67,-6.52,3
0.36,0.36,1.05,-23.14,8.9,29.02,-1.06,0.06,-0.5,-23.45,-31.31,-8.48,3
0.33,0.23,1.04,7.1,19.54,3.6,-1.01,0.05,-0.4,-7.38,-5.43,-19.36,3
0.24,0.2,0.91,-0.55,18.2,2.5,-0.96,0.03,-0.3,-1.92,-0.43,-18.9,3
0.21,0.13,0.85,-8.6,13.35,-2.23,-0.92,-0.0,-0.26,6.07,0.06,-15.27,3
0.19,0.13,0.89,1.4,13.57,-15.3,-0.98,0.06,-0.22,17.59,-2.38,-5.4,3
0.25,0.13,0.92,-10.88,7.23,-18.11,-0.96,0.03,-0.27,24.76,-7.65,-2.56,3
0.24,0.11,0.94,-11.8,9.05,-20.34,-1.0,0.01,-0.26,20.58,-10.24,-6.52,3
0.17,0.15,0.93,-17.8,9.48,-14.05,-0.95,-0.04,-0.3,20.18,-9.05,-10.27,3
0.15,0.11,0.95,-11.52,9.94,-9.12,-0.97,-0.07,-0.31,12.04,-6.89,-9.57,3
0.12,0.13,0.95,-9.88,6.98,-2.9,-0.99,-0.09,-0.29,7.38,-1.83,-8.48,3
0.15,0.1,0.96,0.21,5.03,-3.41,-1.0,-0.07,-0.24,4.39,4.15,-5.43,3
0.15,0.09,0.95,-3.48,4.51,0.24,-0.99,-0.05,-0.24,1.22,1.8,-5.61,3
0.14,0.13,0.93,-4.3,6.68,2.96,-0.93,-0.08,-0.27,-1.86,2.13,-8.35,3
0.09,0.11,0.91,-13.02,4.94,3.69,-0.96,-0.11,-0.26,2.41,-3.66,-7.23,3
0.1,0.08,0.96,-6.52,0.88,9.79,-0.97,-0.11,-0.26,-7.16,0.21,-6.1,3
0.16,0.07,0.98,-0.06,-3.78,11.74,-1.01,-0.06,-0.25,-12.44,6.59,1.04,3
0.18,0.09,0.97,1.52,-1.52,15.15,-1.01,-0.05,-0.23,-11.71,8.75,-5.43,3
0.21,0.11,1.0,4.63,4.42,9.66,-0.97,-0.04,-0.3,-9.57,5.82,-8.87,3
0.18,0.14,0.99,-8.38,7.5,4.24,-1.03,-0.07,-0.3,4.6,7.77,-9.33,3
0.14,0.17,0.94,-8.05,6.28,-4.54,-0.96,-0.1,-0.34,15.06,8.6,-12.29,3
0.2,0.17,1.05,-3.35,3.17,-9.85,-1.01,-0.08,-0.43,19.48,24.63,-8.41,3
0.22,0.35,1.19,2.04,3.6,-18.51,-1.13,-0.15,-0.59,33.48,46.46,-15.09,3
0.36,0.47,1.39,19.85,13.45,-51.65,-1.18,-0.08,-0.8,61.92,91.98,-22.13,3
0.34,0.61,1.59,111.49,76.16,-151.28,-1.07,-0.37,-0.94,144.12,162.62,-48.38,3
0.12,0.6,1.21,148.38,100.46,-232.35,-0.94,-0.36,-0.87,202.29,224.21,-51.01,3
-0.01,0.12,0.81,70.49,74.18,-237.01,-0.78,-0.29,-0.75,210.34,206.55,-18.96,3
-0.24,0.69,0.72,186.31,66.77,-306.74,-0.36,-0.73,-0.92,225.46,204.91,25.06,3
-0.27,0.42,0.5,122.68,-0.34,-297.29,-0.65,-0.49,-0.41,220.0,161.98,77.44,3
-0.18,0.12,0.44,66.49,-60.24,-262.32,-0.47,-0.43,-0.33,189.36,74.09,128.23,3
-0.06,0.05,0.48,43.99,-111.22,-215.21,-0.59,-0.4,-0.26,145.34,34.73,153.78,3
-0.16,-0.04,0.5,-6.98,-147.41,-162.41,-0.47,-0.51,-0.25,111.89,54.94,152.13,3
0.17,-0.01,0.75,22.47,-129.36,-152.44,-0.58,-0.36,-0.02,95.76,69.91,140.27,3
0.03,-0.3,0.73,-35.73,-93.9,-111.19,-0.65,-0.39,-0.05,90.49,-14.82,114.12,3
-0.02,-0.47,0.92,-127.1,-29.76,1.92,-0.56,-0.38,-0.11,24.27,-124.48,24.45,3
-0.11,-0.57,0.8,2.93,18.23,23.9,-0.63,-0.41,0.06,-22.41,10.43,-21.74,3
-0.03,-0.55,0.82,31.71,49.7,80.64,-0.68,-0.38,0.03,-73.45,13.32,-65.7,3
-0.03,-0.34,0.72,63.57,66.8,133.84,-0.7,-0.41,-0.14,-123.23,46.43,-96.65,3
-0.1,-0.14,0.59,104.24,63.81,156.04,-0.64,-0.52,-0.16,-148.69,77.77,-101.37,3
-0.05,-0.02,0.54,84.39,53.05,187.56,-0.64,-0.39,-0.38,-181.16,58.14,-98.05,3
-0.04,0.3,0.54,61.34,35.09,217.74,-0.62,-0.4,-0.39,-199.66,-7.84,-86.62,3
0.08,0.54,0.7,14.36,36.19,232.68,-0.54,-0.41,-0.57,-197.84,-48.2,-87.35,3
0.0,0.61,0.67,-17.1,20.3,226.74,-0.59,-0.3,-0.92,-196.83,-62.77,-71.16,3
