-0.43,-0.14,0.86,-2.26,-9.76,-2.23,-0.25,0.7,0.69,1.59,-5.85,5.95,1
-0.42,-0.16,0.9,-4.88,-3.02,2.26,-0.22,0.71,0.71,4.02,1.62,0.98,1
-0.41,-0.14,0.9,-1.22,2.29,5.4,-0.18,0.73,0.69,1.22,4.48,-1.65,1
-0.41,-0.12,0.85,-4.36,3.66,7.99,-0.19,0.72,0.66,0.64,8.93,-1.34,1
-0.4,-0.11,0.82,-0.27,0.55,7.65,-0.21,0.7,0.66,7.93,5.79,-0.21,1
-0.41,-0.11,0.82,0.76,-3.84,4.94,-0.2,0.72,0.67,5.52,1.92,2.5,1
-0.41,-0.1,0.83,1.31,-10.21,1.46,-0.19,0.71,0.67,7.44,-3.32,6.4,1
-0.41,-0.1,0.84,1.16,-11.49,-1.62,-0.2,0.7,0.67,5.61,-8.6,7.07,1
-0.39,-0.13,0.88,-2.71,-8.84,-1.01,-0.18,0.73,0.67,3.9,-4.51,3.63,1
-0.4,-0.13,0.88,-0.98,-5.76,2.26,-0.19,0.73,0.66,2.74,-1.8,4.27,1
-0.4,-0.1,0.85,-3.84,-3.51,3.9,-0.19,0.72,0.64,0.43,1.8,2.77,1
-0.38,-0.11,0.84,-4.97,-2.44,3.54,-0.18,0.71,0.67,-0.3,-0.03,2.9,1
-0.4,-0.1,0.81,-11.4,-3.9,2.16,-0.2,0.7,0.67,-6.13,-1.25,5.58,1
-0.4,-0.15,0.85,-12.07,-5.34,4.42,-0.16,0.69,0.66,-5.67,-1.46,7.8,1
-0.42,-0.14,0.76,-16.83,-8.38,10.12,-0.2,0.67,0.66,-15.06,5.27,17.47,1
-0.5,-0.21,0.88,-0.21,-5.15,13.32,-0.27,0.65,0.73,-21.13,9.94,27.71,1
-0.71,-0.25,0.97,-30.27,16.8,47.2,-0.46,0.72,0.78,-20.0,43.66,37.59,1
-0.88,-0.2,1.29,-36.74,90.95,83.11,-0.7,0.82,0.86,-25.64,119.18,-11.4,1
-1.02,-0.2,1.36,-26.25,171.49,134.42,-0.95,0.87,0.93,-6.1,199.51,-77.77,1
-1.07,-0.27,1.09,6.07,224.45,149.97,-0.97,0.93,0.99,-1.89,252.41,-125.82,1
-1.09,-0.04,0.71,-14.7,219.12,167.62,-1.13,0.76,1.03,-26.59,282.38,-121.86,1
-1.07,-0.03,0.33,-3.69,153.38,118.6,-1.0,0.54,0.91,-33.72,209.39,-85.91,1
-0.69,0.17,-0.05,23.38,56.59,53.41,-0.51,0.39,0.72,29.33,78.17,-42.9,1
-0.76,0.1,0.17,-8.29,-36.25,29.36,-0.91,0.5,0.18,4.15,10.37,12.01,1
-0.53,0.18,0.05,33.72,-108.81,10.18,-0.19,0.36,-0.08,14.18,-22.07,58.54,1
-0.3,0.34,0.21,39.85,-160.52,23.87,-0.27,0.63,0.27,135.06,-38.9,60.79,1
-0.24,0.39,0.91,-22.23,-170.73,40.27,-0.54,0.49,-0.01,57.32,-71.62,37.56,1
0.53,0.56,0.47,48.14,-66.86,-15.85,0.01,-0.3,-0.54,-22.87,38.35,51.77,1
-0.08,0.82,1.02,-177.5,160.91,-16.95,-0.58,1.13,0.04,-116.16,45.7,-108.57,1
-0.65,0.26,0.29,-56.98,204.48,17.87,-0.95,-0.0,0.04,-69.12,104.15,-114.33,1
-0.99,0.12,0.08,22.07,169.91,6.86,-1.09,0.32,0.12,0.61,69.45,-100.49,1
-1.08,0.25,-0.19,56.71,115.27,-11.22,-1.12,0.06,0.2,-41.19,59.73,-60.88,1
-1.57,0.43,-0.84,108.75,26.62,-35.46,-1.29,-0.1,0.24,-3.11,11.74,-49.12,1
-1.12,0.07,-0.54,80.3,-138.29,6.77,-0.7,0.38,0.18,137.65,-79.79,85.85,1
-0.29,0.49,0.28,81.62,-225.73,36.13,-0.56,0.35,-0.0,117.07,-75.79,127.93,1
-0.2,0.62,0.24,0.12,-184.21,35.3,-0.46,0.19,-0.35,40.64,-35.24,1.01,1
0.51,1.07,0.47,-50.12,37.13,-2.77,-0.05,0.44,-1.51,-75.85,-10.95,43.54,1
-0.0,0.32,0.89,-80.58,181.52,47.5,-0.34,0.55,0.01,-2.62,102.44,-78.32,1
-0.83,0.26,0.46,88.72,162.68,-17.2,-0.96,0.54,0.35,24.73,81.01,-89.33,1
-1.19,0.15,0.04,133.63,109.54,-50.79,-1.17,0.42,0.26,69.94,-3.29,-97.07,1
-1.1,0.35,-0.2,180.43,46.86,-49.27,-1.18,0.4,0.06,86.34,-22.93,-59.39,1
-1.19,0.18,-0.05,148.08,2.2,-31.83,-1.22,0.18,0.18,101.89,-22.16,-6.1,1
-1.36,0.05,-0.15,160.0,-16.43,-23.66,-1.18,-0.01,0.16,157.74,-41.4,-24.39,1
-1.49,0.07,-0.3,141.74,-16.43,-11.13,-1.45,-0.15,0.14,144.94,-27.41,-27.77,1
-1.53,0.12,-0.68,143.78,-5.95,-11.77,-1.48,-0.29,-0.11,128.38,-13.41,-36.46,1
-1.6,0.29,-0.76,141.52,-16.4,-10.73,-1.6,-0.18,-0.14,131.04,-24.63,-19.6,1
-1.76,0.27,-0.76,92.65,-71.34,3.26,-1.88,-0.17,-0.2,135.67,-41.04,23.02,1
-1.65,0.19,-0.92,129.63,-139.48,-31.77,-1.65,-0.28,0.17,118.26,-70.24,56.86,1
-0.75,0.07,-0.59,127.47,-247.41,-47.74,-0.35,-0.3,0.63,77.13,-308.2,-46.43,1
0.23,-0.44,0.24,156.28,-324.91,-42.29,1.12,0.43,-0.02,222.2,-185.09,-191.22,1
0.91,-0.49,0.38,-8.29,-271.59,-17.01,-0.07,-1.01,-0.37,-28.6,-28.2,96.19,1
-0.17,0.53,0.17,-25.7,27.5,4.21,-0.5,1.02,-0.35,-9.66,23.48,-49.94,1
-0.39,0.1,0.91,-100.58,164.48,106.46,-0.65,0.03,0.53,14.39,162.84,19.79,1
-1.16,-0.28,0.3,-16.89,157.77,56.04,-1.08,0.04,0.68,-78.17,145.27,-16.4,1
-1.11,-0.0,0.13,-56.28,116.13,51.4,-1.01,0.31,0.47,-68.99,78.87,-23.63,1
-1.13,0.21,0.1,-89.48,25.21,66.95,-1.12,0.2,0.34,-36.22,26.37,15.37,1
-0.98,0.47,0.42,-41.4,-2.74,51.49,-1.17,0.28,0.08,-51.59,40.7,68.9,1
-0.6,0.53,0.53,19.51,29.42,5.27,-0.62,0.51,0.08,-10.64,17.13,-26.77,1
-0.67,0.41,0.02,-17.07,49.54,-27.01,-0.91,0.24,-0.01,-67.56,9.45,-13.14,1
-1.43,0.3,-0.44,14.42,5.09,-58.08,-1.42,-0.01,0.17,10.34,-1.62,-37.77,1
-1.5,0.11,0.07,15.95,-124.94,-76.34,-1.1,0.5,0.56,84.48,-140.03,8.69,1
-0.72,0.11,0.33,-0.3,-251.34,-59.79,-0.93,0.5,0.48,36.49,-171.43,128.23,1
0.43,0.14,1.61,-189.94,-199.09,-53.78,-0.26,0.26,0.11,-37.01,-144.7,4.82,1
0.5,0.04,0.38,28.51,78.6,34.27,0.15,-0.19,-0.59,-23.72,69.09,44.54,1
-0.38,-0.29,0.45,-47.96,214.3,112.62,-0.7,0.12,0.64,61.04,150.15,-66.8,1
-0.79,0.05,0.3,-10.15,207.26,52.62,-1.12,0.16,0.37,-37.23,168.66,-41.77,1
-1.28,-0.01,-0.35,-11.49,170.4,33.29,-1.27,-0.28,0.41,-64.88,122.41,-80.46,1
-0.82,0.06,-0.13,-153.75,105.4,46.28,-0.67,0.24,0.23,-122.93,48.84,20.0,1
-0.85,0.22,-0.27,-203.41,42.56,52.96,-0.96,0.02,-0.01,-256.74,24.02,40.09,1
-0.97,0.16,-0.06,-117.99,-2.38,29.42,-0.6,-0.29,-0.01,-89.42,0.4,59.3,1
-0.85,0.22,-0.02,-135.06,-51.65,15.85,-0.92,0.4,0.47,-148.29,-28.69,90.88,1
-1.03,0.17,0.27,-149.7,-106.49,-6.4,-1.11,0.29,0.36,-159.18,-84.82,121.71,1
-1.41,0.04,0.36,-199.45,-82.41,10.49,-1.4,0.38,0.36,-180.18,-18.02,86.46,1
-1.61,0.06,0.5,-150.43,-55.27,28.38,-1.54,0.57,0.26,-148.81,9.3,87.77,1
-1.86,0.21,0.7,-73.38,3.14,58.72,-1.78,0.54,0.38,-53.96,30.76,58.14,1
-1.92,0.35,0.55,-44.09,49.88,111.8,-1.87,0.63,0.18,19.3,90.09,51.1,1
-1.54,0.3,0.39,47.68,67.29,94.79,-1.48,0.43,0.54,77.1,114.94,-37.56,1
-1.19,0.18,0.17,20.4,15.09,72.68,-1.44,0.46,0.76,65.21,82.01,-11.86,1
-1.1,0.09,0.1,47.35,-65.73,26.07,-0.94,0.32,0.33,92.16,-5.98,26.68,1
-0.23,0.27,-0.01,72.2,-148.54,-3.29,0.09,0.39,0.46,95.34,-82.01,64.05,1
0.3,0.28,0.39,-23.72,-195.7,18.08,-0.15,0.73,0.06,108.72,-108.45,59.82,1
0.37,0.32,0.07,-127.59,-169.05,-22.9,0.01,-0.19,-0.25,-199.6,-7.16,114.24,1
0.21,0.3,0.53,-43.26,20.82,4.3,-0.02,0.23,-0.95,-29.7,-17.35,2.01,1
-0.2,0.78,0.92,-118.14,139.73,61.01,-0.57,0.94,0.07,-56.46,114.09,-54.57,1
-0.6,0.25,0.85,-22.65,178.38,47.59,-0.88,0.43,0.28,-75.15,96.62,-52.93,1
-1.1,0.25,0.39,27.99,158.02,18.38,-1.34,0.43,0.24,10.61,93.02,-90.06,1
-1.19,0.37,0.1,33.63,131.19,-4.82,-1.24,0.49,0.06,-24.66,69.79,-82.01,1
-1.48,0.33,-0.2,35.09,69.12,-30.27,-1.42,0.26,0.33,-13.32,8.51,-52.8,1
-1.6,0.05,-0.54,39.79,-60.55,-30.98,-1.57,0.04,0.12,-4.57,-53.9,30.61,1
-0.72,0.25,0.22,18.63,-155.91,39.24,-0.68,0.45,0.09,87.32,-86.28,99.21,1
-0.49,0.45,0.5,52.16,-213.81,14.48,-0.85,0.8,0.35,51.25,-70.43,55.3,1
0.16,0.65,-0.5,-28.29,-168.63,-2.68,-0.26,-0.51,-0.42,-27.87,-31.34,73.51,1
0.24,0.44,0.73,-83.14,91.16,13.26,-0.1,0.77,-0.33,9.36,-27.87,-28.78,1
0.04,0.61,0.92,-70.7,139.42,45.7,-0.37,0.59,0.1,5.49,95.06,-33.51,1
-0.38,0.09,0.59,-53.41,163.08,31.31,-0.56,0.63,0.39,-56.95,88.81,-71.8,1
-0.92,0.25,0.42,48.41,128.87,-18.17,-0.87,0.37,0.39,-11.04,51.68,-72.87,1
-0.75,0.23,0.19,89.24,93.29,-55.46,-0.91,0.45,0.31,72.35,-12.8,-86.52,1
-1.06,0.13,0.18,128.9,54.91,-78.96,-1.39,0.34,0.16,91.89,-33.9,-61.1,1
-1.23,-0.13,-0.05,153.08,-7.32,-94.36,-0.9,0.05,0.49,110.21,-117.62,-60.12,1
-1.13,-0.22,0.08,114.02,-30.91,-93.32,-1.07,0.02,0.58,49.63,-76.86,-42.29,1
-1.19,-0.2,-0.05,155.82,-53.6,-103.38,-1.17,-0.04,0.45,115.49,-97.53,-43.02,1
-1.24,-0.14,-0.07,115.79,-89.24,-89.45,-1.19,-0.14,0.19,32.87,-94.27,-3.51,1
-1.45,-0.07,0.04,102.96,-79.27,-72.87,-1.31,-0.04,0.23,97.32,-108.6,-5.91,1
-1.71,0.02,0.23,98.75,-37.44,-43.81,-1.59,0.17,0.18,100.98,-88.23,-13.38,1
-1.64,0.03,0.21,89.21,2.32,-16.07,-1.55,0.26,0.37,147.59,-60.88,-49.7,1
-1.65,-0.16,0.48,38.35,11.46,16.95,-1.49,0.43,0.66,72.07,26.77,-23.9,1
-1.56,-0.1,0.33,121.43,3.26,0.73,-1.59,0.32,0.76,110.06,38.02,-31.86,1
-1.07,-0.07,0.28,113.14,-49.6,-2.01,-0.78,0.44,0.74,87.5,-26.01,2.38,1
-0.51,0.04,0.33,130.43,-97.41,-40.55,-0.49,0.29,0.67,95.91,-74.45,21.22,1
-0.34,-0.05,0.4,97.59,-139.48,-39.39,-0.53,0.27,0.52,109.3,-104.6,18.93,1
-0.11,-0.24,0.64,51.34,-188.51,-21.01,-0.24,0.45,0.68,98.93,-104.6,5.0,1
0.3,0.33,1.08,-95.12,-110.91,-26.37,-0.19,0.35,-0.22,-43.14,-25.91,-34.7,1
0.22,-0.15,0.23,-43.81,42.9,50.73,-0.01,-0.09,-0.96,-63.87,6.8,33.78,1
-0.25,0.4,1.23,-49.24,194.27,68.9,-0.65,0.67,0.63,27.8,146.43,-48.9,1
-0.52,-0.05,0.41,-36.28,224.82,35.91,-0.65,0.42,0.58,-83.54,160.18,-76.25,1
-1.16,0.3,0.18,0.7,175.85,5.03,-1.33,0.36,0.24,22.32,110.7,-76.68,1
-1.45,0.2,-0.25,59.09,131.25,-32.38,-1.36,0.03,0.41,-3.96,79.39,-86.65,1
-1.39,0.05,-0.22,-1.52,40.24,-32.93,-1.34,0.28,0.07,-28.23,-74.45,-67.53,1
-1.54,-0.28,-0.51,4.15,-116.8,-49.05,-1.64,0.01,0.25,45.37,-69.91,63.57,1
-0.85,-0.01,0.52,22.8,-182.65,-21.55,-0.82,0.44,0.54,27.2,-120.79,70.43,1
-0.28,-0.03,0.48,-87.87,-189.82,-14.45,-0.4,0.44,0.26,-55.61,-60.15,25.03,1
0.54,-0.33,0.34,0.64,-41.83,51.31,0.16,-0.63,-0.79,-70.58,4.39,60.21,1
-0.63,-0.2,0.57,-16.1,133.02,74.73,-0.86,0.45,0.46,89.27,105.12,5.15,1
-0.64,0.06,0.43,-64.3,120.06,101.71,-0.75,0.36,0.5,-53.54,136.04,17.1,1
-0.95,0.17,0.11,-92.2,104.88,99.66,-1.19,0.04,0.24,-100.52,109.79,0.15,1
-0.65,0.01,0.14,-88.26,90.12,91.62,-0.5,0.17,0.17,-100.21,56.74,7.96,1
-0.58,0.34,0.13,-57.59,85.79,73.75,-0.78,0.35,0.16,-72.9,92.38,-0.98,1
-0.84,0.21,-0.03,-69.7,20.82,59.3,-0.61,0.33,0.29,-86.62,-0.06,48.63,1
-1.05,0.21,0.1,-138.63,-60.4,47.99,-1.14,0.74,0.59,-154.7,-66.55,165.79,1
-1.22,0.41,0.48,-173.63,-120.82,27.71,-1.35,0.63,0.83,-177.23,-68.51,149.91,1
-1.26,0.48,0.58,-234.76,-126.8,-25.03,-1.24,0.96,0.4,-206.01,-112.5,108.96,1
-1.08,0.36,0.87,-190.43,-137.65,-50.46,-1.27,0.98,0.35,-205.55,-102.68,111.04,1
-1.31,0.03,1.26,-104.76,-75.61,49.73,-1.05,0.98,0.49,5.0,-33.02,110.73,1
-1.25,-0.17,1.19,43.05,47.29,83.69,-1.19,0.54,0.7,76.92,75.91,-0.09,1
-1.31,0.15,0.78,16.16,126.68,109.82,-1.33,0.66,0.7,36.74,181.04,-30.0,1
-1.34,-0.01,0.78,28.29,135.61,101.49,-1.25,0.7,0.87,79.12,156.68,-57.62,1
-1.05,-0.05,0.76,-15.49,119.57,85.4,-0.99,0.68,1.04,15.88,166.19,-79.12,1
-1.09,0.1,0.49,19.7,84.24,51.46,-1.25,0.5,0.59,7.04,125.64,-48.08,1
-1.0,-0.03,0.14,29.21,13.32,6.31,-0.6,0.38,0.73,23.6,14.39,-25.82,1
-0.36,0.16,-0.16,26.43,-83.75,-23.78,-0.39,0.31,0.39,13.29,-52.56,44.05,1
-0.08,0.18,-0.03,9.27,-183.45,25.49,-0.05,0.26,-0.0,60.12,-99.51,69.24,1
0.28,0.49,0.33,-81.43,-190.64,19.3,-0.05,0.63,-0.11,-37.26,-62.41,33.87,1
0.4,0.69,0.03,-54.51,-66.71,13.26,-0.03,-0.36,-1.24,-109.09,4.73,57.01,1
-0.25,0.46,1.13,-87.38,90.61,49.66,-0.64,0.93,-0.13,-11.89,49.94,-1.1,1
-0.42,0.51,1.2,-21.13,161.52,58.17,-0.83,0.75,0.32,-14.09,110.98,-56.1,1
-0.75,0.39,0.59,34.02,172.47,-7.41,-0.91,0.8,0.3,-38.41,93.54,-95.61,1
-1.06,0.29,0.29,-1.86,136.55,-8.84,-1.27,0.37,0.12,-28.66,66.65,-54.76,1
-1.47,0.24,-0.16,41.49,92.38,-19.94,-1.44,0.17,0.22,25.12,39.39,-93.29,1
-1.45,0.09,-0.33,25.85,-1.68,-5.3,-1.26,0.34,0.04,20.95,-32.53,2.47,1
-1.29,0.1,-0.38,22.84,-175.21,6.13,-1.27,0.24,-0.0,74.63,-123.96,91.13,1
-0.69,0.03,0.79,5.15,-254.33,-12.2,-0.71,0.85,0.65,86.68,-121.46,64.09,1
0.09,0.29,-0.18,-12.01,-213.32,-15.95,-0.19,-0.21,-0.58,-39.15,-87.62,83.14,1
0.43,0.48,0.45,-93.29,18.14,28.6,0.19,1.03,-1.02,-33.66,-38.54,21.04,1
0.27,0.81,1.43,-38.84,117.35,90.34,-0.46,0.77,0.05,77.04,96.62,-18.23,1
-0.26,0.28,0.87,-0.37,166.95,55.03,-0.52,0.9,0.42,-56.62,117.07,-76.37,1
-0.75,0.26,0.48,71.19,135.73,12.47,-0.67,0.41,0.34,20.34,59.79,-79.33,1
-0.87,0.27,0.19,113.93,97.41,-60.34,-1.11,0.36,0.38,123.48,36.43,-99.05,1
-1.13,0.15,0.02,105.18,37.8,-92.1,-0.88,0.28,0.22,77.62,-77.53,-62.62,1
-1.0,-0.07,-0.02,131.65,-19.73,-116.28,-1.02,0.16,0.43,33.6,-144.05,-17.59,1
-1.01,-0.16,-0.01,120.24,-75.82,-95.34,-1.18,0.22,0.29,87.68,-110.73,-16.95,1
-1.23,-0.06,0.24,128.51,-116.59,-94.82,-1.16,0.21,0.51,74.54,-143.87,29.24,1
-1.23,0.0,0.41,103.96,-118.78,-108.48,-1.21,0.21,0.46,45.09,-147.2,14.79,1
-1.52,0.29,0.61,90.91,-74.15,-80.4,-1.53,0.37,0.25,47.68,-81.95,-2.8,1
-1.71,0.15,0.49,130.0,5.37,-62.44,-1.67,0.43,0.14,113.66,-54.76,-54.45,1
-1.52,0.19,0.32,119.63,68.45,-45.3,-1.39,0.32,0.31,146.34,-9.79,-103.72,1
-1.5,0.07,0.29,86.25,64.48,-19.94,-1.29,0.39,0.39,104.79,27.62,-89.09,1
-1.52,0.01,0.32,81.13,46.55,-7.74,-1.5,0.44,0.51,72.74,44.91,-73.32,1
-1.27,-0.08,0.21,68.93,4.85,-11.68,-1.22,0.33,0.7,60.21,8.45,-35.3,1
-0.96,0.01,0.14,79.02,-54.94,-34.39,-0.84,0.28,0.55,89.63,-37.23,-7.96,1
-0.57,0.0,0.07,90.58,-135.79,-53.72,-0.64,0.23,0.43,69.45,-98.23,39.42,1
-0.26,-0.05,0.4,72.47,-214.88,-30.73,-0.27,0.24,0.62,123.6,-122.99,22.71,1
0.48,0.11,0.47,-143.57,-191.07,-46.62,0.04,0.43,0.09,18.32,-110.82,14.6,1
0.15,-0.19,0.11,49.51,-15.76,-8.69,0.05,-0.31,-1.0,-39.88,-89.27,6.13,1
-0.31,0.47,1.25,-71.86,132.13,73.54,-0.72,0.59,0.26,1.92,93.81,-29.7,1
-0.45,-0.32,0.38,-11.07,174.6,78.17,-0.48,0.02,0.46,27.04,188.9,5.27,1
-1.0,0.2,0.6,18.2,150.79,34.76,-1.14,0.65,0.67,-8.63,86.13,-56.74,1
-1.48,0.18,0.16,62.04,107.26,-4.39,-1.56,0.01,0.42,23.87,67.59,-66.95,1
-1.45,0.19,-0.1,31.25,36.92,-40.85,-1.65,0.25,0.31,2.01,32.1,-83.66,1
-1.63,0.01,-0.19,-2.35,-77.65,-54.39,-1.59,0.25,0.37,-83.08,-47.32,2.47,1
-0.87,-0.02,0.86,-16.74,-155.52,-27.5,-0.95,0.8,0.89,9.6,-81.01,45.46,1
-0.04,0.12,0.37,-73.41,-178.29,-57.2,-0.24,0.31,-0.07,-167.65,-87.77,37.32,1
0.32,-0.15,-0.18,17.01,-30.95,54.79,0.15,-0.51,-0.75,-35.21,21.22,16.89,1
-0.64,-0.08,-0.05,-5.37,164.12,97.96,-0.75,0.08,0.11,37.41,97.41,49.79,1
-0.67,0.33,0.54,-64.36,107.84,73.84,-0.89,0.13,0.4,5.18,80.49,33.75,1
-0.77,-0.09,0.63,-161.65,111.86,113.02,-1.04,0.2,0.3,-116.68,101.28,16.89,1
-0.98,-0.16,-0.14,-88.84,75.76,127.96,-0.93,-0.03,0.11,-113.29,131.74,53.45,1
-0.66,0.2,0.4,-154.97,46.52,133.05,-0.76,0.33,0.41,-124.54,68.02,100.09,1
-0.81,0.47,0.28,-171.22,44.54,94.48,-0.87,0.5,0.21,-154.85,129.48,75.52,1
