-0.43,-0.14,0.86,-2.26,-9.76,-2.23,-0.25,0.7,0.69,1.59,-5.85,5.95,1
-0.9,0.27,0.38,-161.71,12.9,55.0,-0.81,0.6,0.48,-154.54,5.18,62.84,1
-0.88,0.19,0.45,-232.68,-55.52,41.31,-0.77,0.99,0.59,-248.48,-33.75,113.63,1
-1.05,0.37,0.85,-210.34,-115.03,6.74,-1.08,0.72,0.75,-263.96,-75.27,190.06,1
-1.41,0.17,1.02,-290.24,-121.92,11.71,-1.14,1.17,0.45,-249.33,-49.82,164.91,1
-1.21,0.27,1.25,-87.04,-61.13,34.36,-1.1,0.88,0.31,-51.07,-12.16,71.28,1
-1.33,-0.01,1.08,-1.62,23.11,83.32,-1.26,0.75,0.68,48.14,62.1,41.13,1
-1.31,0.08,0.88,48.54,108.08,85.09,-1.29,0.65,0.69,82.93,145.06,-40.27,1
-1.35,0.08,0.92,33.93,118.99,91.59,-1.31,0.84,0.91,54.36,149.57,-55.73,1
-1.17,0.17,0.68,98.23,109.73,48.08,-1.13,0.42,0.99,47.68,161.65,-77.44,1
-1.1,0.21,0.43,71.07,50.73,9.97,-1.03,0.68,0.61,115.91,39.02,-41.34,1
-1.04,0.01,0.24,52.56,-25.79,-23.69,-0.75,0.44,0.65,58.9,-39.45,-24.09,1
-0.46,0.08,0.22,1.59,-101.95,-9.45,-0.38,0.48,0.58,44.27,-63.02,44.88,1
0.01,0.28,0.39,51.98,-177.9,-15.79,0.1,0.21,0.19,60.85,-105.06,46.07,1
0.33,0.32,-0.41,-121.8,-191.62,-10.73,0.24,0.33,-0.5,-156.28,-75.46,23.69,1
0.17,0.54,0.39,-64.73,-32.29,-25.52,-0.15,0.49,-1.22,-34.85,-67.77,-0.52,1
-0.34,0.73,0.99,-77.77,85.21,52.47,-0.72,0.78,-0.04,0.37,78.32,2.74,1
-0.56,0.04,0.91,-48.38,148.45,52.23,-0.79,0.39,0.47,-12.2,85.58,-40.27,1
-0.95,0.26,0.65,-16.07,144.54,18.32,-0.97,0.94,0.52,-47.99,104.57,-77.2,1
-1.2,0.05,0.25,34.76,102.23,7.68,-1.23,0.07,0.44,24.97,51.13,-48.41,1
-1.54,0.1,0.14,48.57,11.49,-20.03,-1.67,0.43,0.23,67.2,-38.41,-9.7,1
-1.22,0.05,0.16,49.88,-79.3,-29.76,-0.97,0.37,0.22,7.74,-87.53,20.88,1
-0.63,0.5,0.59,10.12,-160.82,-26.13,-0.73,0.7,0.56,33.41,-67.26,3.35,1
-0.36,0.14,0.07,-61.19,-113.84,17.8,-0.58,0.21,-0.58,-127.71,-51.83,51.31,1
0.37,0.26,0.33,-67.04,14.12,63.29,0.06,0.41,-1.02,8.99,-18.81,43.41,1
0.28,0.78,0.94,63.6,137.74,95.76,-0.35,0.84,-0.11,136.19,133.72,-25.49,1
-0.15,0.3,0.44,28.57,169.66,66.95,-0.39,0.67,0.31,8.96,118.78,-54.15,1
-0.72,0.19,0.4,100.43,135.73,-4.97,-0.6,0.54,0.28,40.15,61.28,-68.78,1
-0.78,0.23,0.07,129.66,63.87,-71.92,-0.82,0.43,0.53,41.8,-22.41,-70.76,1
-1.21,0.13,0.07,104.09,-13.96,-77.23,-1.24,0.13,0.37,73.41,-92.87,-20.0,1
-1.35,-0.18,0.09,137.38,-90.34,-97.96,-0.88,-0.03,0.78,84.18,-179.7,-22.87,1
-1.29,-0.11,0.08,31.8,-138.93,-119.63,-1.39,-0.21,0.7,13.32,-127.8,6.95,1
-1.44,-0.11,0.11,82.71,-116.4,-124.27,-1.53,0.21,0.31,86.13,-173.48,-24.73,1
-1.38,-0.27,0.39,79.79,-114.73,-102.2,-1.35,0.24,0.49,50.55,-170.7,-24.39,1
-1.35,0.08,0.53,126.77,-64.73,-100.09,-1.44,0.25,0.36,82.38,-129.85,-35.46,1
-1.29,-0.01,0.6,115.21,5.3,-65.21,-1.19,0.36,0.38,113.78,-46.98,-62.74,1
-1.57,-0.18,0.39,81.22,42.96,-28.84,-1.47,0.22,0.49,117.35,-19.18,-66.8,1
-1.64,-0.01,0.36,109.94,64.66,-4.94,-1.68,0.49,0.52,131.13,29.39,-75.82,1
-1.58,0.07,0.62,90.73,77.29,27.44,-1.65,0.6,0.79,71.49,111.22,-82.56,1
-1.28,0.09,0.3,114.54,40.43,0.85,-1.09,0.4,0.56,119.39,59.48,-63.48,1
-0.96,0.1,0.06,114.66,-24.27,-31.49,-0.84,0.32,0.6,92.04,-27.93,-21.68,1
-0.76,0.02,-0.02,79.63,-104.27,-51.68,-0.69,0.33,0.58,80.76,-80.79,12.8,1
-0.18,-0.0,0.73,93.2,-174.88,-39.12,-0.1,0.55,0.78,128.35,-140.85,31.65,1
0.18,0.22,0.1,-28.78,-207.96,-38.11,-0.33,0.45,0.19,-40.0,-96.07,-3.57,1
0.52,-0.38,0.29,4.91,-21.55,-6.65,0.29,-0.44,-1.2,-85.0,13.66,18.26,1
-0.23,0.73,0.46,2.65,169.6,62.41,-0.62,0.47,-0.34,31.37,138.66,-7.68,1
-0.54,0.11,0.69,-46.28,230.91,56.49,-0.79,0.4,0.54,18.17,159.79,-83.81,1
-1.47,0.46,-0.0,42.9,163.72,-31.59,-1.7,0.33,0.3,-16.92,101.74,-71.28,1
-1.65,0.2,-0.15,46.49,88.99,-61.1,-1.51,0.22,0.41,14.79,29.18,-71.25,1
-1.56,-0.34,-0.31,19.15,-24.24,-48.14,-1.17,0.1,0.35,38.23,-79.3,-7.23,1
-0.82,-0.31,0.11,30.91,-195.73,-18.11,-2.52,1.42,-0.22,112.96,8.72,284.94,1
-0.73,0.2,0.25,-22.56,-242.1,-17.1,-0.88,0.38,0.79,14.18,-80.43,38.02,1
0.35,0.19,0.22,-116.37,-128.23,-3.05,-0.02,-0.32,-0.81,-174.48,-29.7,5.52,1
0.58,0.0,0.11,-15.91,93.9,117.8,0.2,0.04,-0.47,144.66,111.1,28.35,1
-0.92,0.35,0.38,-13.17,131.62,102.62,-1.01,0.33,0.35,16.28,112.93,29.85,1
-0.78,0.34,0.53,-96.37,97.07,76.65,-0.88,0.39,0.56,-38.78,63.72,13.23,1
-1.29,-0.49,0.44,-109.54,88.05,71.98,-1.23,0.36,0.29,-134.76,103.87,5.52,1
-0.68,0.11,0.23,-91.8,84.7,60.12,-0.8,0.16,0.3,-134.7,51.95,6.01,1
-0.81,0.15,0.1,-110.21,58.48,55.37,-0.85,0.21,0.29,-132.62,65.15,5.76,1
-0.98,0.18,0.14,-153.84,20.55,50.09,-0.8,0.47,0.29,-153.69,8.93,66.68,1
-1.0,0.1,0.05,-170.12,-50.76,34.79,-1.21,0.51,0.8,-165.37,-47.9,107.41,1
-1.05,0.32,0.64,-222.38,-134.54,2.38,-0.61,-2.22,2.68,-441.62,-161.07,191.98,1
-1.37,-0.03,0.63,-280.3,-129.73,-4.3,-1.18,0.96,0.44,-238.69,-88.87,148.11,1
-1.36,0.19,1.05,-138.81,-105.88,32.74,-1.39,0.86,0.27,-113.72,-36.31,98.02,1
-1.22,-0.23,1.11,-11.22,-7.99,79.02,-1.21,0.45,0.7,35.46,23.23,70.43,1
-1.33,-0.26,0.86,-27.65,87.59,105.7,-1.22,0.37,0.75,8.72,146.89,14.45,1
-1.36,-0.06,0.75,13.81,122.77,112.38,-1.42,0.49,0.88,39.02,157.87,-30.98,1
-1.39,0.05,0.61,20.37,117.04,123.35,-1.43,0.69,0.76,26.46,200.37,-31.37,1
-1.43,0.14,0.52,50.24,79.82,68.63,-1.25,0.51,0.79,61.74,129.94,-58.17,1
-0.96,0.21,0.55,11.92,25.03,30.82,-0.83,0.73,0.82,43.63,46.62,-29.24,1
-0.58,0.01,0.2,34.82,-44.73,-22.77,-0.62,0.31,0.63,67.16,-37.56,-10.76,1
0.02,0.15,0.24,22.44,-117.93,-6.55,0.22,0.38,0.2,82.68,-67.41,39.05,1
-0.17,0.43,0.03,-145.58,-182.53,-30.95,-0.27,0.76,-0.02,68.41,-31.1,-66.16,1
0.29,-0.21,-0.07,-44.42,-109.24,-2.5,0.1,-0.45,-1.04,-182.41,-28.17,67.93,1
-0.08,0.7,0.56,-13.96,70.27,55.03,-0.41,0.85,-0.6,25.58,31.37,4.66,1
-0.42,0.71,1.14,-38.84,128.32,74.48,-0.89,0.84,0.11,2.9,127.93,-24.05,1
-0.96,0.44,0.58,5.12,151.13,10.85,-1.11,0.6,0.25,-66.49,67.68,-80.3,1
-0.83,0.41,0.4,5.12,130.46,-14.94,-1.06,0.44,0.13,-51.16,28.93,-39.39,1
-1.57,0.18,-0.03,46.77,62.62,-46.34,-1.65,0.08,0.11,-11.31,19.91,-49.85,1
-1.59,0.2,-0.41,58.41,-24.91,-40.15,-1.38,0.29,0.33,4.76,-37.01,7.04,1
-0.77,0.14,0.37,-10.64,-142.2,-7.87,-1.3,1.06,0.73,81.04,-84.45,-30.46,1
-0.53,0.33,-0.07,-14.54,-227.77,-7.99,-0.74,0.21,-0.03,-87.44,-128.29,78.69,1
0.25,0.47,0.01,8.57,-126.86,-61.74,-0.06,-0.44,-0.68,84.27,-82.93,12.77,1
-0.17,0.08,0.8,9.48,92.71,63.17,-0.45,0.84,-0.43,34.82,34.57,8.48,1
0.2,0.6,1.11,-13.81,128.02,87.62,-0.38,0.73,0.08,63.6,70.67,-37.53,1
-0.05,-0.02,0.42,29.18,161.16,51.01,-0.27,0.65,0.31,7.47,111.43,-76.52,1
-0.65,0.34,0.24,134.88,116.77,-20.37,-0.9,0.32,0.43,61.46,43.66,-62.9,1
-1.22,0.02,0.07,121.31,45.15,-57.8,-0.85,0.4,0.27,75.12,-35.03,-45.3,1
-1.02,0.2,-0.01,168.17,-30.15,-101.16,-1.11,0.35,0.51,84.91,-112.68,-5.43,1
-1.0,-0.02,0.54,151.22,-91.89,-108.35,-1.07,0.18,0.57,91.52,-195.61,39.3,1
-1.37,-0.47,0.28,123.08,-124.09,-122.96,-1.24,-0.04,0.74,71.59,-170.06,17.93,1
-1.23,-0.26,0.44,87.59,-106.13,-97.93,-1.15,-0.02,0.82,81.4,-131.55,-2.53,1
-1.3,-0.32,0.34,72.41,-82.13,-90.49,-1.2,0.19,0.64,45.18,-99.66,-12.01,1
-1.35,0.1,0.33,95.34,-47.47,-94.7,-1.35,0.23,0.38,15.61,-83.08,-37.87,1
-1.49,0.19,0.46,58.99,-28.69,-49.05,-1.43,0.32,0.22,71.43,-43.72,-18.99,1
-1.54,0.02,0.5,102.87,16.4,-40.24,-1.34,0.49,0.34,122.29,-42.1,-51.65,1
-1.58,0.15,0.5,91.68,53.57,-24.42,-1.55,0.44,0.51,134.42,17.13,-95.0,1
-1.7,-0.02,0.52,56.68,69.45,-1.59,-1.71,0.71,0.6,61.4,89.42,-79.3,1
-1.43,0.05,0.4,102.07,24.39,-20.27,-1.36,0.43,0.74,70.7,39.91,-75.64,1
-1.07,0.09,0.4,116.4,-37.16,-47.04,-0.94,0.56,0.75,121.46,-43.66,-43.75,1
-0.48,0.01,0.47,81.13,-114.82,-47.26,-0.53,0.41,0.55,72.9,-62.59,23.78,1
-0.14,-0.2,0.47,113.9,-169.6,-44.09,0.17,0.08,0.6,120.49,-92.99,-34.33,1
0.46,0.17,0.24,-35.27,-163.87,-24.27,0.31,-0.04,0.12,-32.38,-132.01,5.61,1
0.34,-0.41,0.49,14.36,6.95,-46.55,0.07,-0.33,-0.61,6.68,18.72,-47.96,1
-0.69,0.14,0.33,-42.29,119.12,92.96,-0.78,0.34,0.14,-32.23,128.9,54.12,1
-0.57,0.37,0.85,-6.68,134.33,44.7,-0.89,0.38,0.52,79.7,84.94,-40.24,1
-0.84,0.21,0.76,-22.47,153.38,22.38,-0.89,0.42,0.52,-140.18,52.23,-97.8,1
-1.11,0.09,0.09,21.22,143.14,-8.26,-1.17,0.06,0.27,-22.29,106.92,-42.2,1
-1.76,0.15,-0.3,36.95,38.63,-32.1,-1.75,0.13,0.4,37.47,-7.01,-49.97,1
-1.29,-0.11,0.09,24.51,-118.69,-57.47,-0.83,0.28,0.16,46.01,-115.24,68.29,1
-0.55,-0.0,0.46,-79.63,-216.16,-65.09,-0.7,0.57,0.68,-39.57,-144.09,34.97,1
-0.02,-0.37,0.44,-16.31,-205.98,-23.6,-0.28,-0.19,-0.52,-91.22,-142.74,40.0,1
0.02,-0.01,-0.01,10.98,-34.48,85.91,-0.15,0.03,-0.52,75.73,68.05,104.76,1
-0.6,0.09,0.36,-34.82,104.63,174.45,-0.79,0.12,0.17,27.71,145.76,71.65,1
-0.39,0.28,0.73,-106.92,105.91,152.13,-0.67,0.44,0.53,4.21,115.37,44.91,1
-0.7,0.03,0.63,-106.04,105.95,115.98,-0.83,0.52,0.66,-118.29,134.82,15.0,1
-0.66,0.12,0.38,-105.95,108.75,80.58,-0.57,0.4,0.18,-215.61,86.28,-17.84,1
-0.86,0.32,0.09,-47.87,82.44,26.8,-0.98,0.18,0.44,-50.58,84.05,-25.4,1
-1.04,0.24,0.08,-118.35,4.57,35.88,-0.9,0.57,0.0,-153.9,3.54,55.18,1
-0.88,0.17,0.4,-127.35,-66.49,32.23,-0.56,0.61,0.7,-127.38,-97.96,104.42,1
-1.32,0.37,0.61,-163.05,-126.77,-13.57,-1.86,0.71,0.63,-224.09,-115.3,172.47,1
-1.7,0.27,0.75,-223.41,-120.18,20.49,-1.34,1.39,0.25,-171.19,-60.55,145.0,1
-1.32,0.11,1.28,-28.2,-56.8,38.75,-1.35,0.49,0.41,14.73,-38.81,66.34,1
-1.35,-0.22,0.84,-42.5,42.93,92.84,-1.15,0.54,0.77,-15.43,121.62,22.93,1
-1.2,-0.16,0.82,-5.34,117.13,114.02,-1.24,0.39,0.73,28.41,172.62,-17.26,1
-1.44,-0.08,0.54,-32.5,137.5,140.06,-1.38,0.4,0.67,12.8,200.91,-35.7,1
-1.3,0.09,0.59,16.86,138.38,102.68,-1.36,0.37,0.75,-15.46,195.91,-56.01,1
-1.53,0.04,0.36,-15.79,94.15,57.38,-1.42,0.42,0.87,-9.48,128.45,-70.3,1
-0.74,0.03,0.21,4.48,30.03,10.58,-0.55,0.33,0.7,-4.79,40.09,-5.98,1
-0.3,0.16,0.38,4.24,-43.84,15.85,-0.32,0.46,0.38,28.48,-23.6,16.37,1
-0.58,0.58,0.21,-112.53,-174.21,19.48,-0.69,0.63,0.23,-12.56,-53.29,30.79,1
0.39,0.21,-0.48,-129.27,-280.34,-38.57,0.11,0.13,-0.42,-156.83,-173.51,135.46,1
1.17,0.73,0.39,-43.6,-54.94,-86.65,0.55,0.04,-1.27,41.86,-124.7,7.2,1
-0.43,0.13,0.9,-62.41,42.71,60.55,-0.7,0.69,-0.4,-45.0,62.5,65.12,1
-0.37,0.48,0.92,-4.73,116.13,65.24,-0.76,0.51,0.41,82.53,78.26,-15.98,1
-0.98,0.44,0.65,-4.39,126.34,8.72,-1.08,0.95,0.36,-34.82,70.18,-69.7,1
-1.08,0.08,0.52,10.0,106.71,-8.2,-1.19,0.13,0.36,-29.82,51.01,-54.45,1
-1.47,-0.02,0.22,6.65,69.63,-12.13,-1.53,0.44,0.46,9.18,32.56,-47.29,1
-1.84,-0.1,-0.11,32.47,-28.84,-13.72,-1.77,0.23,0.27,-10.27,-36.68,8.02,1
-0.7,0.05,1.17,-60.76,-131.19,8.54,-0.68,1.25,0.63,68.45,-49.54,-12.04,1
-0.35,-0.12,-0.51,-48.75,-254.24,6.04,-0.24,0.16,-0.27,-152.44,-124.18,115.91,1
1.17,0.84,0.49,17.71,-64.73,-51.25,0.49,0.24,-1.59,96.13,-90.79,11.71,1
0.2,0.37,0.85,-6.74,106.1,134.85,-0.26,0.85,-0.65,75.64,141.8,22.32,1
0.35,0.65,0.75,11.98,170.21,127.56,-0.23,0.73,0.36,102.8,170.61,-55.61,1
-0.54,0.29,0.46,40.12,129.85,27.96,-0.71,0.82,0.47,17.68,67.32,-68.99,1
-0.93,0.19,0.23,57.5,71.71,-50.24,-0.94,0.42,0.44,-47.53,-23.17,-38.26,1
-1.32,0.18,0.21,111.55,11.46,-107.35,-1.22,-0.09,0.5,104.39,-74.88,-77.29,1
-1.33,-0.07,0.06,152.47,-51.4,-143.93,-1.21,0.35,0.23,118.6,-186.31,-20.06,1
-1.05,-0.21,0.28,162.68,-95.55,-143.93,-1.06,0.22,0.81,93.87,-199.21,-5.4,1
-1.15,-0.39,0.49,130.12,-138.41,-150.24,-1.16,0.07,0.98,61.86,-178.26,18.05,1
-1.32,-0.21,0.68,106.22,-109.12,-135.58,-1.48,0.22,0.58,56.25,-155.18,-13.51,1
-1.6,0.1,0.77,126.77,-49.7,-108.05,-1.53,0.45,0.21,63.66,-80.79,-48.41,1
-1.47,0.0,0.53,109.45,33.57,-61.8,-1.36,0.42,0.39,126.43,-7.74,-87.16,1
-1.39,0.09,0.43,124.91,76.77,-38.08,-1.27,0.28,0.26,138.41,21.98,-87.38,1
-1.72,0.17,0.35,113.23,93.57,-12.16,-1.61,0.41,0.25,163.78,42.5,-103.45,1
-1.73,0.15,0.44,98.2,76.98,-4.18,-1.57,0.64,0.65,76.07,85.12,-94.82,1
-1.36,-0.0,0.24,90.95,12.5,-14.51,-1.25,0.32,0.56,113.63,23.63,-51.83,1
-1.01,-0.04,0.07,105.03,-58.2,-33.99,-1.09,0.38,0.61,138.35,-31.28,-4.36,1
-0.56,0.05,0.3,117.23,-146.28,-44.27,-0.49,0.22,0.32,63.6,-96.98,36.1,1
0.11,0.27,0.71,7.71,-182.26,-24.97,0.42,0.78,0.65,80.88,-75.15,-51.25,1
0.14,0.05,-0.41,-47.41,-170.27,-14.3,-0.09,-0.35,-0.49,-2.1,-92.1,86.07,1
0.79,-0.46,0.52,-60.12,18.05,-5.03,0.48,0.31,-0.57,-77.07,-16.19,-6.65,1
-0.52,0.72,0.52,80.58,152.62,93.45,-0.97,0.47,-0.19,-34.15,129.73,11.46,1
-0.68,0.11,0.59,8.11,170.0,57.87,-0.87,0.07,0.41,85.3,156.1,-10.58,1
-0.94,0.19,0.24,14.76,169.51,13.6,-1.01,0.56,0.45,-61.04,130.15,-42.8,1
-1.99,0.5,-0.39,30.76,93.2,-30.34,-2.04,-0.16,0.36,10.34,-36.89,-80.4,1
-1.61,0.19,-0.08,27.07,2.59,-34.88,-0.48,-0.09,0.59,-18.41,-51.37,-108.08,1
-1.33,0.13,-0.39,-25.64,-143.87,-53.2,-1.1,-0.13,0.21,-4.7,-151.1,39.02,1
-0.69,-0.1,0.58,-50.55,-229.79,-37.16,-0.92,0.4,0.71,48.63,-225.49,96.16,1
0.02,0.07,0.57,-3.05,-226.65,-83.26,-0.31,0.01,0.17,-88.87,-139.42,37.29,1
-0.1,0.13,-0.18,-54.73,-70.15,11.62,-0.2,-0.32,-1.02,-123.32,-11.46,29.39,1
-0.25,-0.1,0.64,-59.12,97.71,135.46,-0.53,0.08,-0.01,29.97,72.8,51.71,1
0.0,-0.29,0.8,-129.88,168.66,158.38,-0.26,0.24,0.67,-65.52,174.57,9.21,1
-0.61,0.03,0.29,-111.49,158.75,145.15,-0.83,0.22,0.48,-132.47,180.3,-4.42,1
-0.82,-0.11,0.11,-117.87,126.49,141.55,-0.8,0.17,0.28,-121.1,130.12,1.49,1
-0.79,0.42,0.0,-85.76,94.6,60.52,-0.95,0.09,0.37,-146.52,83.87,-3.48,1
-1.23,0.25,0.02,-184.21,37.16,53.41,-1.21,0.42,0.37,-194.88,1.95,14.63,1
-1.25,0.39,0.4,-117.84,3.29,19.63,-1.18,0.59,-0.27,-217.16,65.24,88.26,1
-1.38,0.43,0.09,-160.91,-51.89,28.96,-1.02,0.74,0.46,-228.9,26.4,113.66,1
-1.35,0.44,0.43,-241.68,-90.18,35.95,-1.53,0.49,0.04,-233.72,-51.83,98.6,1
-1.21,0.16,0.6,-188.63,-73.23,39.91,-1.26,0.51,0.12,-178.41,-8.93,90.09,1
-1.23,-0.03,0.55,-81.62,-18.9,50.43,-1.17,0.39,0.29,-60.37,15.82,66.4,1
-1.33,0.09,0.61,-36.22,9.48,71.13,-1.45,0.37,0.42,-4.76,28.66,69.91,1
-1.44,0.33,0.69,29.33,56.22,78.05,-1.44,0.55,0.33,58.72,81.92,27.93,1
-1.65,0.21,0.77,-14.91,73.29,117.96,-1.58,0.84,0.46,66.95,113.78,8.11,1
-1.37,0.13,0.63,53.6,77.32,63.6,-1.27,0.46,0.63,94.88,140.46,-69.27,1
-1.03,0.25,0.25,36.01,26.49,15.52,-1.29,0.47,0.83,72.74,41.95,-48.14,1
-1.12,0.23,-0.13,16.22,-85.79,-19.45,-0.73,0.28,0.22,60.85,-30.73,6.49,1
