0.79,-1.04,0.68,95.3,139.91,168.23,0.25,1.07,0.76,12.84,168.81,-158.99,1
-0.71,-0.48,1.25,157.35,36.83,-234.63,-1.21,0.62,0.54,136.19,-155.73,-48.32,1
-0.92,-0.65,0.98,164.63,42.01,-179.85,-1.2,0.45,0.75,172.07,-95.15,-70.3,1
-0.86,-0.57,1.01,144.15,44.54,-132.65,-1.13,0.41,0.61,143.29,-62.07,-71.95,1
-0.86,-0.46,0.63,155.15,56.95,-97.56,-1.0,0.16,0.53,108.63,-20.73,-70.85,1
-0.7,-0.4,0.3,156.71,62.74,-65.0,-0.5,-0.01,0.33,100.12,21.59,-93.78,1
-0.91,0.01,-0.17,135.64,33.29,-48.05,-0.66,-0.49,0.19,87.04,15.7,-62.29,1
-1.41,0.15,-0.63,112.65,-118.87,-78.66,-1.19,-0.38,0.12,123.9,-103.45,62.9,1
-0.25,-0.22,0.81,106.16,-183.2,-42.56,-0.58,0.63,0.43,157.35,-82.93,124.3,1
-0.36,0.53,-0.18,38.23,-97.5,14.02,-0.13,-0.44,0.02,43.02,-3.32,57.47,1
-0.32,-0.16,1.04,-30.85,41.83,24.79,-0.68,0.38,-0.14,58.02,29.42,-51.43,1
-0.19,0.14,0.95,-7.44,175.76,97.44,-0.74,0.43,0.16,-25.0,165.85,-134.15,1
-0.97,0.31,0.05,41.22,198.05,37.16,-1.19,-0.04,0.24,-14.24,122.62,-142.26,1
-2.43,0.35,-1.03,-100.09,9.09,-6.01,-2.23,-0.95,-0.26,-67.38,-44.54,-18.96,1
-1.3,-0.13,0.15,-63.02,-197.32,-64.3,-1.34,0.18,0.17,35.4,-124.79,135.06,1
-0.28,0.01,0.07,-74.05,-247.99,-48.78,-0.41,0.04,-0.03,-80.46,-167.13,188.26,1
0.18,-0.17,0.74,-12.5,-78.35,-16.31,-0.17,0.13,-0.11,67.07,-57.77,30.37,1
-0.38,-0.59,1.05,-40.06,26.46,91.65,-0.77,0.38,0.57,8.6,78.87,-16.34,1
-0.8,-0.37,0.68,-55.15,26.22,108.57,-1.01,0.31,0.62,-71.19,101.07,11.92,1
-0.6,-0.22,0.73,-72.56,8.32,133.05,-0.83,0.38,0.4,-73.48,105.18,29.33,1
-0.43,-0.12,0.79,-51.4,21.95,156.89,-0.76,0.38,0.27,-58.63,130.98,15.12,1
-0.42,-0.08,0.75,-58.57,27.2,178.26,-0.78,0.46,0.24,-78.81,150.88,5.79,1
-0.33,-0.12,0.89,-60.18,37.13,204.51,-0.78,0.54,0.26,-96.25,170.12,4.91,1
-0.39,-0.01,1.04,-112.84,23.54,246.49,-0.97,0.76,0.18,-143.23,191.55,5.27,1
-0.23,0.05,1.23,-131.1,13.29,266.8,-0.95,0.94,0.18,-145.98,191.92,9.18,1
0.08,0.18,1.45,-107.13,22.41,265.95,-0.77,1.12,-0.04,-152.47,199.63,-9.7,1
0.38,0.46,1.64,-85.34,39.63,243.63,-0.6,1.32,-0.32,-135.06,193.66,-40.67,1
0.64,0.81,1.66,-26.62,91.65,195.95,-0.44,1.4,-0.61,-130.3,157.07,-89.3,1
0.62,1.08,1.47,-3.69,160.52,131.01,-0.44,1.32,-0.83,-82.2,107.07,-153.45,1
0.46,1.15,1.0,-1.34,200.3,70.49,-0.41,1.02,-0.87,-98.23,64.76,-173.17,1
0.2,0.96,0.62,-68.84,214.21,33.08,-0.41,0.55,-0.61,-109.3,2.74,-187.47,1
-0.12,0.76,0.31,-86.28,213.72,2.9,-0.56,0.36,-0.48,-125.88,-36.52,-186.49,1
-0.6,0.66,-0.18,-82.01,172.96,-25.88,-0.74,0.06,-0.29,-136.46,-52.07,-138.23,1
-1.13,0.12,-0.66,-142.23,3.69,-7.16,-0.97,-0.26,-0.45,-53.23,-61.8,-7.9,1
-0.55,0.28,-0.04,-54.7,-189.27,-8.9,-0.7,0.09,-0.48,93.75,16.55,150.76,1
-0.36,-0.25,0.59,139.91,-175.52,-9.85,-0.76,0.45,-0.4,142.99,42.59,103.6,1
0.67,0.86,1.33,91.92,-90.43,10.55,-0.26,-0.04,-1.37,144.94,16.43,52.1,1
-0.04,0.32,1.48,-183.93,70.73,65.79,-0.79,1.2,-0.48,-195.85,-30.43,-56.49,1
-0.68,0.17,0.76,-70.43,109.63,68.96,-1.05,0.18,-0.01,-66.07,-5.18,-109.66,1
-1.28,0.28,0.16,-89.3,76.95,27.1,-1.36,-0.33,-0.34,-84.05,-46.68,-62.62,1
-0.88,0.44,0.2,62.5,-62.99,-50.52,-1.06,0.71,-0.47,45.0,27.38,81.25,1
-0.46,0.17,-0.35,83.96,-169.09,-25.95,-0.5,0.39,-0.65,25.21,58.63,105.4,1
0.57,0.97,1.2,83.45,-91.86,6.65,-0.16,0.74,-0.8,190.7,36.19,18.78,1
0.15,0.64,1.21,-114.15,-8.57,15.95,-0.59,0.49,-0.88,-51.4,-27.04,9.18,1
-0.1,0.44,0.81,-1.65,-11.74,-25.61,-0.59,0.66,-0.66,28.38,-23.05,11.71,1
0.17,0.54,0.7,9.88,-33.35,-39.18,-0.32,0.69,-0.64,48.29,-22.23,32.16,1
0.18,0.4,0.82,24.02,-30.88,-78.96,-0.36,0.59,-0.43,71.98,-56.92,43.72,1
0.15,0.29,0.92,-6.37,-17.01,-138.29,-0.51,1.0,-0.21,66.74,-121.71,55.85,1
0.1,0.23,1.39,72.13,22.47,-229.21,-0.78,0.86,-0.24,90.91,-189.39,30.21,1
-0.31,-0.16,1.28,75.24,22.68,-285.21,-1.09,0.96,0.14,142.9,-215.85,46.04,1
-0.36,-0.29,1.43,165.34,5.55,-318.84,-1.18,0.81,0.13,245.3,-219.02,17.84,1
-0.79,-0.43,1.34,206.16,-18.96,-305.58,-1.41,0.7,0.56,188.23,-174.36,49.94,1
-0.53,-0.62,1.49,136.83,-3.14,-244.48,-1.18,0.84,0.55,225.7,-167.16,-15.95,1
-0.69,-0.49,1.13,152.38,26.07,-203.54,-1.15,0.43,0.45,127.26,-127.32,-34.02,1
-0.5,-0.48,0.96,142.74,60.67,-157.62,-0.83,0.53,0.51,76.28,-84.7,-69.94,1
-0.62,-0.3,0.55,120.79,59.33,-116.77,-0.77,0.19,0.39,66.71,-56.22,-67.38,1
-0.67,-0.19,0.29,105.12,42.77,-92.29,-0.78,0.22,0.32,32.13,-53.75,-18.51,1
-1.27,0.12,-0.35,78.14,-59.33,-96.77,-1.18,-0.08,0.35,77.35,-94.51,12.29,1
-0.43,-0.33,0.6,43.08,-166.43,-52.1,-0.59,0.59,0.59,64.12,-109.97,114.85,1
-0.4,-0.16,0.52,32.01,-66.04,-9.79,-0.43,0.29,0.27,-37.35,-45.18,37.56,1
-0.13,-0.07,0.51,-66.34,-7.77,39.97,-0.37,0.0,-0.38,-29.7,7.77,6.52,1
-0.04,-0.05,1.13,7.93,169.54,118.35,-0.63,0.17,0.04,-17.2,189.24,-93.23,1
-0.34,0.36,0.49,7.26,230.15,74.42,-0.77,0.37,0.28,-97.68,170.67,-130.61,1
-1.87,0.77,-0.94,-5.34,127.16,-3.26,-1.65,-0.06,0.09,-37.5,53.23,-104.63,1
-1.79,0.14,-0.09,-11.71,-160.09,-60.91,-1.77,0.72,0.43,54.73,-121.98,93.99,1
-0.67,0.0,0.64,-43.72,-178.23,-55.95,-0.96,0.67,0.31,-35.09,-133.29,130.73,1
0.57,-0.8,0.87,-9.79,-99.39,-7.16,0.36,-0.45,-0.22,177.99,-47.99,28.14,1
-0.38,-0.36,0.78,6.83,42.01,91.19,-0.69,0.09,0.19,37.35,122.35,-22.16,1
-0.63,-0.12,0.56,57.53,38.32,116.95,-0.89,0.46,0.32,26.19,147.59,-3.2,1
-0.61,-0.02,0.47,-29.15,12.59,155.76,-0.92,0.35,0.21,13.63,145.24,10.64,1
-0.46,-0.12,0.53,-43.48,6.22,165.95,-0.72,0.34,0.27,-53.45,144.91,18.57,1
-0.48,0.13,0.89,-89.97,7.41,206.1,-0.96,0.51,0.15,-74.3,155.18,9.63,1
-0.38,-0.1,1.0,-99.82,8.51,218.84,-0.9,0.58,0.01,-148.26,160.73,16.49,1
-0.36,0.33,1.23,-118.02,34.48,225.21,-1.01,0.85,0.0,-143.51,157.16,-26.62,1
-0.27,0.37,1.38,-116.68,43.11,221.86,-1.05,1.0,-0.24,-174.97,165.12,-35.85,1
-0.09,0.47,1.49,-91.65,67.53,194.48,-0.91,1.1,-0.29,-143.78,135.64,-71.62,1
0.04,0.6,1.42,-80.09,94.82,160.49,-0.76,1.11,-0.38,-162.26,104.3,-82.04,1
0.09,0.63,1.33,-68.26,124.39,120.73,-0.7,1.07,-0.35,-141.86,73.29,-110.24,1
0.09,0.6,1.12,-94.15,149.91,86.8,-0.6,0.99,-0.36,-146.8,35.21,-126.07,1
0.03,0.44,0.88,-96.98,170.09,70.67,-0.56,0.72,-0.28,-162.16,32.53,-137.1,1
-0.18,0.38,0.63,-78.29,170.34,55.58,-0.61,0.55,-0.15,-138.87,17.07,-145.27,1
-0.53,0.38,0.4,-85.55,144.12,45.7,-0.78,0.35,-0.2,-145.0,17.68,-108.6,1
-1.02,0.45,0.16,-103.54,77.99,31.19,-1.12,0.25,-0.12,-118.75,0.09,-55.76,1
-0.9,0.36,0.14,-36.22,-57.47,-13.08,-0.98,0.19,-0.28,-28.17,-47.96,56.43,1
-0.3,0.36,0.76,-46.1,-164.63,3.75,-0.84,0.75,-0.38,102.68,1.89,146.49,1
-0.36,0.29,0.31,66.71,-147.16,6.22,-0.61,0.35,-0.44,87.84,37.62,72.04,1
0.39,0.57,0.95,94.88,-19.45,21.34,-0.23,-0.06,-0.79,162.41,40.37,-16.59,1
-0.28,0.43,0.98,-88.48,73.02,47.71,-0.76,0.82,-0.18,-115.46,26.16,-65.79,1
-1.07,0.34,0.56,-75.79,84.12,39.88,-1.31,0.18,0.13,-28.14,16.55,-77.74,1
-0.98,0.09,0.34,29.18,25.64,-45.55,-1.05,-0.07,-0.29,32.26,-37.41,-8.02,1
-0.66,0.42,0.63,68.78,-79.21,-50.98,-0.93,0.26,-0.22,61.59,2.04,74.33,1
-0.17,0.69,-0.35,19.79,-140.0,-13.66,-0.09,-0.73,-0.32,-66.31,21.55,145.18,1
0.14,0.8,1.43,-37.16,-29.18,16.92,-0.69,1.32,-0.56,24.02,5.7,-1.07,1
-0.03,0.38,0.96,-83.93,14.24,29.6,-0.58,0.8,-0.49,-0.46,-11.25,-29.82,1
-0.16,0.42,0.78,44.54,4.12,1.16,-0.64,0.58,-0.58,30.12,12.93,-9.63,1
0.09,0.39,0.94,37.56,-3.26,2.68,-0.46,0.7,-0.47,53.48,12.77,-2.77,1
0.04,0.41,0.96,50.52,13.57,-35.3,-0.48,0.7,-0.27,51.25,-27.96,-12.68,1
-0.08,0.27,0.99,111.22,44.21,-126.1,-0.65,0.79,-0.07,112.68,-77.35,-24.54,1
-0.55,0.07,1.01,166.89,23.9,-201.77,-1.09,0.65,0.1,178.84,-100.82,-8.54,1
-0.83,0.11,1.0,279.97,-11.16,-244.54,-1.31,0.72,0.01,251.28,-112.59,-3.54,1
-0.76,0.13,1.18,254.09,-47.13,-241.22,-1.23,0.57,0.11,228.08,-139.15,20.52,1
-0.9,0.01,0.94,216.1,-52.41,-187.35,-1.21,0.51,0.4,225.37,-102.29,16.83,1
-0.88,-0.18,1.0,234.45,-26.8,-167.77,-1.19,0.42,0.48,263.6,-80.34,-31.13,1
-0.88,-0.17,0.79,199.39,-0.43,-138.08,-1.09,0.1,0.33,163.72,-65.4,-34.66,1
-1.05,-0.16,0.35,159.3,10.4,-118.57,-1.09,-0.02,0.4,124.39,-49.42,-37.41,1
-1.45,-0.01,-0.21,97.26,-65.79,-127.26,-1.39,-0.45,0.28,117.32,-104.6,7.96,1
-1.01,-0.34,0.15,64.12,-165.82,-91.22,-1.0,0.06,0.51,143.26,-114.57,71.13,1
-0.35,-0.51,1.06,95.15,-148.99,-42.26,-0.54,0.5,0.65,160.15,-83.08,124.66,1
0.57,-0.18,0.56,-35.76,-57.9,11.98,0.24,-0.38,-0.22,19.7,-1.77,44.7,1
-0.29,0.1,0.99,-9.21,127.84,40.95,-0.67,0.44,0.22,-11.49,103.38,-126.07,1
-0.88,0.32,0.11,43.9,181.62,22.04,-1.06,0.17,0.24,-30.98,106.89,-114.79,1
-2.22,0.48,-0.49,-24.45,9.3,-30.61,-1.98,-0.56,-0.1,-45.3,-65.37,-13.26,1
-1.1,-0.33,0.31,4.97,-158.08,-36.1,-1.25,0.46,0.59,74.48,-87.44,95.06,1
-0.45,-0.17,0.99,-28.51,-121.65,-31.68,-0.58,0.35,0.35,82.74,-67.56,40.37,1
0.26,-0.73,0.43,-8.57,-80.61,11.62,0.07,-0.61,-0.05,96.59,-10.3,45.21,1
-0.39,-0.31,0.89,14.66,21.07,89.3,-0.71,0.34,0.31,-2.68,112.9,-14.36,1
-0.8,0.08,0.65,-1.74,29.63,100.4,-1.03,0.56,0.38,-23.14,104.42,-7.84,1
-0.67,-0.19,0.57,-12.71,4.73,118.96,-0.88,0.28,0.27,-22.71,112.38,22.59,1
-0.48,-0.15,0.62,-38.14,11.34,149.82,-0.75,0.28,0.19,-58.9,129.27,27.32,1
-0.54,0.08,0.83,-47.41,21.49,178.41,-0.95,0.52,0.17,-64.91,145.46,12.01,1
-0.59,0.13,0.98,-91.19,24.79,194.36,-1.06,0.59,0.1,-120.52,149.15,8.2,1
-0.47,0.25,1.22,-110.85,40.46,198.14,-1.01,0.81,0.03,-125.0,144.21,-20.61,1
-0.27,0.35,1.26,-146.98,44.66,209.36,-0.91,0.91,-0.08,-156.59,140.88,-27.38,1
-0.13,0.33,1.28,-165.61,49.05,215.43,-0.81,1.05,-0.19,-172.26,138.75,-47.74,1
0.1,0.45,1.41,-93.57,76.62,187.77,-0.69,0.94,-0.39,-131.8,116.95,-80.24,1
0.13,0.73,1.32,-54.15,121.1,142.01,-0.7,1.06,-0.4,-153.78,90.88,-110.4,1
0.13,0.72,1.1,-66.92,168.9,102.84,-0.57,0.72,-0.45,-136.46,53.66,-149.3,1
-0.09,0.69,0.73,-78.54,181.31,63.84,-0.62,0.55,-0.38,-166.28,18.35,-138.99,1
-0.38,0.55,0.38,-86.31,168.99,45.76,-0.72,0.43,-0.35,-158.14,6.52,-136.52,1
-0.67,0.6,0.27,-107.53,120.03,27.13,-0.87,0.3,-0.21,-164.57,-17.07,-79.05,1
-1.15,0.59,-0.13,-123.66,10.98,7.74,-1.13,0.15,-0.18,-115.37,-51.92,-2.74,1
-0.37,0.33,0.5,-71.13,-126.77,13.11,-0.7,0.67,-0.31,39.12,-4.63,103.51,1
-0.32,-0.08,0.83,-14.48,-129.24,-0.21,-0.79,0.39,-0.33,90.24,28.66,83.93,1
0.42,-0.04,0.5,66.46,-115.58,13.26,0.11,-0.67,-1.01,40.98,44.97,109.05,1
-0.21,0.87,1.31,-22.93,45.52,32.68,-0.94,1.33,-0.03,27.35,6.28,-80.34,1
-0.59,-0.1,0.92,-104.57,78.66,63.17,-0.97,0.14,-0.03,-57.74,15.46,-78.75,1
-0.96,0.38,0.54,-90.21,99.36,26.86,-1.17,0.18,0.01,-77.32,-28.96,-75.24,1
-1.14,0.28,-0.15,-0.82,2.99,-31.86,-1.04,0.23,-0.14,51.68,-23.41,-11.95,1
-0.38,0.46,0.67,88.35,-118.26,-67.74,-0.77,0.27,-0.36,136.28,6.19,117.41,1
0.0,0.5,-0.1,100.52,-158.2,-23.48,-0.05,-0.45,-0.0,-27.62,73.23,166.34,1
0.02,1.01,1.61,-33.02,-20.09,3.41,-0.98,1.72,-0.41,62.74,-7.41,-14.54,1
-0.24,0.42,1.11,-74.7,19.91,3.32,-0.88,0.88,-0.54,30.3,-23.38,-43.69,1
-0.22,0.21,1.04,43.45,9.39,-29.54,-0.78,0.59,-0.56,58.78,-9.85,-16.28,1
0.2,0.4,1.02,43.63,14.12,-23.54,-0.41,0.8,-0.54,72.35,-6.52,-21.22,1
-0.02,0.28,0.97,66.19,37.1,-63.41,-0.6,0.75,-0.28,92.29,-40.15,-44.6,1
-0.32,0.11,0.92,90.52,52.29,-110.55,-0.84,0.71,0.01,94.63,-65.4,-28.66,1
-0.48,0.04,0.99,223.05,59.85,-190.09,-0.99,0.61,-0.09,190.46,-99.02,-54.66,1
-0.71,0.09,0.83,241.1,25.49,-226.22,-1.04,0.4,0.22,166.74,-116.22,1.37,1
-0.83,-0.2,0.75,270.76,-18.45,-217.93,-1.1,0.43,0.31,287.99,-102.74,-7.59,1
-0.92,-0.19,0.82,290.21,-36.37,-190.88,-1.18,0.09,0.35,220.46,-86.92,12.53,1
-0.89,-0.2,0.77,273.75,-24.15,-154.57,-1.06,0.21,0.41,187.68,-65.58,-4.82,1
-0.98,-0.18,0.71,214.54,-0.24,-115.46,-1.15,0.17,0.53,146.28,-47.71,-18.99,1
-0.95,-0.16,0.6,175.64,27.35,-96.34,-1.06,0.11,0.42,126.28,-28.93,-56.19,1
-1.07,-0.08,0.2,141.04,42.01,-83.9,-1.06,-0.06,0.27,97.62,-17.13,-59.76,1
-1.75,0.14,-0.68,62.71,-41.92,-97.26,-1.76,-0.38,0.26,72.68,-50.27,-11.68,1
-1.06,-0.32,0.02,33.78,-207.29,-99.39,-1.08,0.13,0.54,119.85,-176.37,65.85,1
0.12,-0.68,1.16,119.42,-198.57,-51.34,-0.25,0.38,0.53,76.83,-142.71,147.47,1
0.45,-0.07,0.56,-91.95,-105.91,17.9,0.07,-0.64,-0.08,10.61,-56.31,63.51,1
-0.22,-0.16,1.02,3.72,138.9,57.29,-0.68,0.35,-0.02,-19.66,140.64,-96.1,1
-0.37,0.11,0.36,46.65,235.49,70.58,-0.75,0.25,0.36,-21.83,198.72,-142.62,1
-1.74,0.53,-0.61,0.21,152.68,6.52,-1.6,-0.02,0.27,-37.47,88.38,-100.91,1
-2.09,0.3,-0.82,-6.92,-63.75,-42.41,-1.76,-0.2,0.24,47.26,-59.91,12.65,1
-0.8,-0.02,0.68,0.95,-227.53,-84.33,-1.05,0.4,0.57,115.49,-201.62,120.49,1
0.11,0.25,-0.08,-141.37,-245.24,-60.73,-0.06,-0.21,-0.32,-212.07,-196.52,179.91,1
0.14,-0.85,1.04,77.38,-11.31,25.88,0.05,-0.24,0.39,103.69,28.99,-7.53,1
-0.84,-0.25,0.82,41.65,40.88,84.94,-1.0,0.5,0.8,41.31,106.01,-1.16,1
-0.61,-0.14,0.73,-25.91,17.77,94.97,-0.79,0.34,0.53,-24.97,97.9,24.54,1
-0.4,-0.48,0.6,-12.9,41.46,133.75,-0.62,0.17,0.41,-2.8,145.06,6.07,1
-0.51,-0.12,0.63,-51.77,44.12,170.03,-0.8,0.39,0.44,-45.79,155.55,10.4,1
-0.56,-0.18,0.63,-76.37,27.8,201.71,-0.9,0.32,0.35,-60.55,168.38,21.74,1
-0.52,0.06,0.75,-155.18,5.82,239.85,-0.93,0.57,0.11,-136.8,174.02,32.41,1
-0.33,0.11,1.02,-87.65,16.86,235.55,-0.88,0.61,0.07,-132.44,184.45,18.99,1
-0.25,0.35,1.32,-172.74,20.67,246.65,-0.93,0.89,-0.02,-173.05,161.74,5.91,1
-0.07,0.52,1.28,-135.55,34.12,216.28,-0.75,1.05,-0.21,-173.38,151.19,-20.3,1
0.05,0.5,1.45,-102.68,45.3,194.3,-0.77,1.23,-0.37,-132.93,139.91,-43.08,1
0.15,0.51,1.48,-101.46,61.68,165.67,-0.69,1.09,-0.42,-145.43,106.1,-57.35,1
0.25,0.68,1.35,-45.95,106.55,127.47,-0.6,1.19,-0.5,-109.63,97.32,-102.13,1
0.21,0.68,1.12,-19.57,155.46,82.56,-0.5,0.93,-0.51,-102.71,54.33,-134.45,1
-0.02,0.71,0.83,-38.78,183.87,56.46,-0.64,0.66,-0.52,-98.93,24.79,-151.19,1
-0.28,0.7,0.52,-10.95,184.94,11.55,-0.73,0.46,-0.41,-97.96,5.03,-155.58,1
-0.54,0.52,0.24,-77.1,157.9,9.85,-0.76,0.26,-0.28,-130.49,-16.34,-129.42,1
-0.96,0.45,-0.17,-115.27,100.46,6.37,-0.97,0.03,-0.05,-119.24,-22.87,-75.61,1
-1.3,0.26,-0.5,-116.86,-48.11,-14.36,-1.14,-0.16,-0.18,-43.02,-59.66,35.03,1
