-0.32,-0.57,0.7,-7.13,-0.91,0.43,-0.4,0.64,0.64,-1.04,-1.01,1.19,4
-0.32,-0.57,0.72,-6.52,0.03,0.0,-0.4,0.66,0.66,-2.8,-1.65,0.03,4
-0.32,-0.57,0.71,-4.85,1.68,0.67,-0.39,0.66,0.65,-0.82,0.21,-3.45,4
-0.32,-0.56,0.7,-1.19,1.55,0.49,-0.4,0.65,0.64,1.43,0.95,-3.35,4
-0.32,-0.57,0.69,-1.04,0.64,0.37,-0.39,0.65,0.67,2.1,0.95,-3.26,4
-0.33,-0.56,0.68,-1.31,-0.09,-0.21,-0.4,0.63,0.66,2.53,0.15,-2.5,4
-0.37,-0.55,0.69,-4.66,-1.04,-1.4,-0.44,0.63,0.68,0.79,-1.46,-2.53,4
-0.58,-0.61,0.66,-5.79,-4.57,1.8,-0.58,0.59,0.76,-6.71,5.88,-2.74,4
-0.97,-0.83,0.57,-25.82,-7.41,17.93,-0.98,0.36,1.02,-42.99,24.15,-8.87,4
-1.03,-1.36,0.64,76.98,-20.88,77.68,-1.0,0.31,1.07,-32.96,112.74,35.15,4
-0.62,-1.62,0.86,68.32,-30.27,214.24,-0.88,0.67,1.02,-28.78,218.66,52.96,4
-0.11,-0.74,1.42,164.24,3.45,308.54,-1.04,0.93,0.82,32.29,316.71,29.88,4
0.15,-0.21,1.68,167.35,91.43,313.14,-0.84,1.1,0.77,74.57,316.31,-71.59,4
0.39,1.0,1.16,165.3,178.87,157.8,-0.49,0.95,0.16,-12.35,231.1,-131.07,4
0.3,1.21,0.17,-81.07,242.62,-9.85,-0.36,0.29,-0.24,25.27,27.16,-265.55,4
-0.1,0.39,-0.91,-30.95,242.71,-136.71,-0.12,-0.42,-0.07,-51.92,-115.49,-233.57,4
-0.26,-0.06,-1.01,-101.4,138.11,-163.45,-0.25,-0.28,0.24,-120.52,-171.83,-119.42,4
-0.94,-0.74,-1.27,-135.67,-67.62,-136.59,-0.5,-0.59,0.23,-120.73,-118.45,48.02,4
-0.93,-1.25,-0.37,-95.18,-213.05,-44.27,-0.89,0.16,0.82,-78.14,-114.88,192.26,4
-0.36,-2.09,1.19,-84.88,-185.95,79.51,-0.75,0.39,1.14,-30.37,35.06,181.28,4
-0.52,-0.75,1.91,-20.91,-43.02,269.45,-1.24,0.67,0.82,-77.68,190.58,83.9,4
-0.49,0.02,1.71,-71.46,118.57,296.83,-1.4,0.64,0.39,-137.44,227.5,-66.95,4
-0.41,1.2,0.56,-76.16,188.57,175.24,-0.9,0.27,-0.05,-184.33,203.6,-129.42,4
-0.52,0.91,0.02,-155.03,173.6,71.16,-0.89,0.02,-0.41,-100.79,-13.66,-164.48,4
-0.57,0.83,-0.44,-63.63,116.28,-60.49,-0.42,0.0,-0.14,-85.15,-71.01,-72.44,4
-0.53,0.33,-0.33,-144.85,26.65,-101.22,-0.59,-0.13,-0.16,-168.54,-139.21,2.74,4
-0.86,-0.21,-0.61,-135.76,-78.32,-109.73,-0.79,-0.28,-0.05,-106.52,-94.51,78.05,4
-0.81,-0.86,0.23,-106.52,-152.13,-41.19,-0.7,-0.08,0.74,-128.05,-78.05,129.48,4
-0.56,-1.85,0.61,-208.17,-132.56,106.8,-0.66,0.25,1.02,-116.22,-1.8,131.52,4
-0.83,-0.93,1.44,-122.16,-68.96,219.12,-1.37,0.65,0.87,-133.69,147.23,62.1,4
-0.84,-0.38,1.72,-97.26,47.68,268.26,-1.56,0.29,0.3,-182.1,185.61,-4.3,4
-0.71,1.22,0.96,-70.27,141.74,172.9,-1.19,0.51,0.17,-174.18,158.05,-91.31,4
-0.77,0.79,0.31,-127.29,146.71,28.66,-1.11,0.1,-0.61,-75.91,-44.91,-146.8,4
-0.55,0.91,-0.12,81.19,105.46,-145.7,-0.64,0.29,0.04,-37.96,-102.38,-55.21,4
-0.45,0.05,-0.21,-132.01,5.43,-166.55,-0.57,-0.1,-0.01,-152.23,-172.65,13.23,4
-0.87,-0.75,-0.44,-75.88,-78.75,-143.08,-0.75,-0.13,0.54,-76.95,-140.12,20.18,4
-0.73,-1.39,0.22,-120.03,-132.68,6.37,-0.73,-0.01,1.03,-70.95,-47.99,105.18,4
-0.74,-1.9,0.98,-127.23,-132.9,172.56,-0.95,0.11,1.3,-47.84,116.04,101.25,4
-0.2,-0.93,1.67,-146.37,-33.08,320.98,-1.0,0.61,0.79,-115.76,212.68,60.43,4
-0.15,-0.11,1.81,-42.96,151.4,323.32,-1.21,0.57,0.47,-156.71,223.11,-97.26,4
-0.33,1.56,0.34,-150.95,226.46,194.42,-0.84,0.18,-0.19,-285.12,182.53,-168.05,4
-0.42,0.82,0.08,-126.71,213.93,44.91,-0.83,-0.1,-0.52,-82.35,-92.68,-173.72,4
-0.45,1.05,-0.42,-40.43,156.74,-126.62,-0.64,0.17,-0.29,-91.19,-128.54,-105.7,4
-0.45,0.35,-0.63,-155.91,61.77,-150.95,-0.4,-0.14,-0.1,-145.55,-170.27,-45.95,4
-0.82,-0.04,-0.62,-118.75,-56.04,-156.31,-0.79,-0.35,0.05,-84.66,-163.11,41.98,4
-1.09,-1.05,-0.45,-105.18,-160.61,-85.4,-1.0,-0.36,0.26,-116.62,-100.27,117.74,4
-0.97,-1.45,0.12,-222.29,-191.59,73.99,-0.88,-0.02,1.13,-74.21,-7.68,136.77,4
-0.68,-1.32,0.96,-57.07,-173.14,183.2,-1.25,0.01,0.77,-57.23,125.76,170.18,4
-0.33,-0.67,1.75,-70.24,-57.5,302.29,-1.24,0.7,0.39,-116.43,221.04,48.63,4
0.21,0.49,1.86,92.96,155.03,287.62,-1.19,0.53,-0.18,-92.59,254.63,-100.64,4
-0.12,1.9,0.6,-70.58,277.68,118.26,-0.98,0.49,-0.59,-159.76,132.74,-250.52,4
-0.09,1.26,-0.28,-30.27,286.74,-45.58,-0.53,-0.26,-0.61,-78.66,-97.59,-245.21,4
-0.24,0.97,-0.95,-82.16,213.45,-176.89,-0.44,-0.3,-0.54,-76.07,-191.74,-173.23,4
-0.63,0.39,-1.3,-51.37,108.45,-270.0,-0.49,-0.44,0.19,-157.59,-230.43,-115.52,4
-0.92,-0.75,-1.26,-156.31,-68.05,-219.91,-0.86,-0.73,0.52,-126.65,-229.09,28.17,4
-1.17,-1.56,-1.12,-156.01,-211.19,-129.24,-0.87,-0.69,0.68,-39.76,-187.74,116.65,4
-0.62,-1.96,0.47,-115.7,-283.75,20.37,-1.02,0.01,1.0,2.07,-33.96,252.01,4
0.02,-1.53,0.8,-39.27,-191.65,203.29,-0.59,0.32,0.76,-32.44,146.01,196.8,4
-0.14,-0.11,1.65,36.46,-36.04,271.37,-1.23,0.64,0.42,-23.6,216.46,47.23,4
-0.15,0.86,1.25,85.79,138.05,241.77,-1.0,0.42,-0.47,-123.72,223.05,-63.84,4
-0.18,1.52,0.63,-51.98,184.63,138.23,-0.88,0.11,-0.5,-107.29,111.34,-165.34,4
-0.46,1.94,-0.19,-59.6,192.29,-44.12,-0.9,-0.09,-1.03,17.77,-93.6,-176.25,4
-0.42,0.94,-0.54,-71.8,134.73,-169.76,-0.55,-0.16,-0.45,-70.03,-166.37,-91.22,4
-0.62,0.22,-0.72,-52.26,36.92,-202.47,-0.61,-0.54,-0.08,-91.89,-203.05,-6.89,4
-0.88,-0.32,-0.77,-76.83,-68.54,-203.08,-0.82,-0.47,0.3,-29.91,-181.01,0.82,4
-0.91,-1.12,-0.62,-139.76,-144.82,-136.59,-0.6,-0.3,0.72,-107.68,-167.13,79.66,4
-0.66,-1.6,0.12,-112.87,-200.55,9.76,-0.65,0.0,1.05,-2.5,-61.16,167.47,4
-0.55,-1.43,0.9,-17.71,-144.18,134.63,-0.93,0.09,1.0,-21.22,102.35,140.27,4
-0.54,-0.81,1.32,-67.35,-63.81,239.05,-1.16,0.49,0.64,-70.64,173.17,84.97,4
-0.38,-0.02,1.35,-35.73,29.36,262.1,-1.09,0.6,0.2,-114.02,195.88,6.28,4
-0.27,0.86,1.18,-38.54,128.9,207.74,-1.1,0.45,-0.4,-111.43,163.48,-84.45,4
-0.21,1.33,0.66,-36.71,175.73,87.71,-0.81,0.31,-0.59,-110.85,74.3,-135.95,4
-0.44,1.42,-0.05,-79.66,163.54,-36.1,-0.73,0.03,-0.66,-38.23,-76.89,-141.13,4
-0.54,0.8,-0.56,-58.72,115.98,-138.23,-0.6,-0.4,-0.52,-79.51,-135.34,-82.44,4
-0.73,0.13,-0.92,-38.08,32.9,-186.01,-0.52,-0.47,0.24,-132.99,-172.56,-30.43,4
-0.86,-0.61,-0.8,-71.77,-91.77,-166.52,-0.67,-0.42,0.54,-44.15,-174.09,47.5,4
-0.87,-1.26,-0.09,-65.88,-178.99,-68.96,-0.9,-0.28,0.83,-28.75,-101.55,142.68,4
-0.64,-2.05,0.82,-120.15,-157.84,98.11,-0.83,-0.07,1.03,-60.3,31.04,154.57,4
-0.57,-0.73,1.06,-49.82,-75.43,223.38,-1.09,0.37,0.73,-73.41,156.31,111.25,4
-0.56,-0.1,1.49,-68.54,20.3,255.03,-1.3,0.51,0.3,-104.21,182.35,14.36,4
-0.4,0.91,1.12,-29.57,115.85,196.37,-1.08,0.51,-0.23,-151.43,163.72,-56.07,4
-0.47,1.36,0.72,-98.38,139.02,93.99,-1.05,0.41,-0.66,-102.68,67.84,-115.58,4
-0.55,1.48,0.04,-59.97,138.69,-54.76,-0.86,0.11,-0.73,-14.63,-73.11,-125.15,4
-0.51,0.57,-0.49,-52.84,96.01,-153.72,-0.51,-0.32,-0.19,-103.14,-140.24,-59.79,4
-0.67,0.01,-0.82,-74.7,20.0,-172.47,-0.45,-0.31,0.31,-75.0,-175.43,-38.41,4
-0.84,-1.07,-0.71,-62.68,-87.04,-127.71,-0.49,-0.47,0.76,-100.95,-139.3,57.77,4
-0.76,-1.44,-0.07,-113.9,-152.29,9.3,-0.66,-0.19,0.9,-19.97,-59.88,121.92,4
-0.69,-1.48,0.76,-125.76,-160.24,143.6,-0.96,-0.02,1.05,-30.37,67.2,154.27,4
-0.84,-0.86,1.38,-140.43,-89.94,236.98,-1.46,0.39,0.75,-94.57,157.77,85.0,4
-0.56,-0.35,1.7,-106.25,17.41,276.89,-1.39,0.51,0.36,-144.7,182.13,12.74,4
-0.38,0.75,1.23,-108.96,125.4,223.02,-1.13,0.69,0.04,-154.12,140.4,-112.23,4
-0.24,1.27,0.86,-216.74,180.82,110.3,-1.01,0.35,-0.63,-173.29,33.72,-166.22,4
-0.21,1.14,0.02,-28.23,209.18,-49.48,-0.53,-0.01,-0.52,-87.13,-103.08,-149.76,4
-0.39,0.62,-0.45,-81.22,130.09,-147.5,-0.48,-0.12,-0.2,-74.54,-185.76,-70.67,4
-0.95,-0.17,-0.78,-3.93,-10.24,-169.3,-0.7,-0.44,-0.06,-73.66,-150.98,-5.0,4
-0.83,-1.03,-0.39,-18.66,-121.04,-89.57,-0.59,-0.34,0.55,-146.16,-104.45,120.79,4
-0.76,-1.23,0.05,-76.55,-141.22,32.65,-0.72,-0.05,0.83,-22.13,-14.45,123.26,4
-0.82,-1.14,0.73,-38.02,-139.94,166.98,-1.08,0.02,0.82,-31.43,93.84,145.34,4
-0.78,-0.38,1.7,-60.58,-36.71,244.7,-1.54,0.5,0.46,-47.62,168.96,70.58,4
-0.56,0.91,1.41,-6.16,92.1,207.01,-1.37,0.6,-0.06,-99.7,174.88,-43.38,4
-0.66,1.27,0.92,-187.9,152.8,101.8,-1.3,0.38,-0.58,-88.87,41.25,-150.24,4
-0.45,1.0,0.25,49.94,192.44,-51.31,-0.85,0.07,-0.57,-18.02,-40.61,-157.65,4
-0.31,0.83,-0.16,-14.45,146.68,-126.95,-0.47,0.01,-0.35,-14.42,-116.52,-120.88,4
-0.41,0.43,-0.49,-16.37,79.82,-170.88,-0.45,-0.3,-0.28,-62.96,-142.29,-68.57,4
-0.7,-0.23,-1.06,-15.76,-8.48,-182.9,-0.32,-0.52,0.3,-78.17,-171.31,-16.92,4
-0.85,-0.9,-0.9,-89.79,-110.79,-117.35,-0.51,-0.6,0.55,-53.66,-135.3,60.46,4
-0.69,-1.77,-0.16,-58.14,-194.21,35.61,-0.6,-0.22,0.93,43.14,-19.12,189.73,4
-0.79,-1.44,0.63,-91.89,-200.21,204.48,-1.21,-0.06,0.95,-36.46,146.46,169.63,4
-0.69,-0.36,1.48,-105.27,-101.28,283.35,-1.53,0.42,0.44,-86.8,196.68,92.8,4
-0.23,0.22,1.93,39.7,105.61,276.46,-1.39,0.51,-0.13,-98.29,209.88,-68.29,4
-0.38,1.71,0.85,-182.53,219.7,166.37,-1.15,0.35,-0.52,-215.37,136.86,-206.04,4
-0.14,1.26,0.16,-24.48,269.51,-11.01,-0.61,-0.12,-0.4,-98.38,-73.17,-212.77,4
-0.06,1.02,-0.65,-79.85,241.07,-160.03,-0.34,-0.19,-0.33,-90.24,-198.54,-174.21,4
-0.37,0.09,-1.22,-73.84,134.76,-200.46,-0.17,-0.52,-0.21,-92.62,-187.35,-111.01,4
-0.75,-0.24,-1.49,-121.74,-38.57,-191.04,-0.38,-0.7,0.1,-92.13,-185.0,20.67,4
-0.89,-1.0,-1.21,-117.62,-185.91,-120.18,-0.51,-0.59,0.52,-60.88,-165.7,131.71,4
-0.7,-1.71,0.01,-82.26,-248.72,12.8,-0.82,-0.16,1.04,17.16,-43.2,234.12,4
-0.73,-1.47,1.05,-38.87,-202.62,165.52,-1.32,0.14,0.89,-52.56,118.38,194.39,4
-0.76,-0.33,1.64,-55.73,-53.87,257.1,-1.61,0.41,0.45,-69.39,185.46,76.49,4
-0.43,0.61,1.45,-17.44,120.58,230.55,-1.29,0.43,-0.04,-104.05,168.51,-76.8,4
-0.3,1.34,0.6,-149.82,183.96,118.23,-0.88,0.2,-0.44,-179.33,101.07,-159.12,4
-0.32,1.17,-0.02,-60.52,187.9,-18.69,-0.6,-0.08,-0.51,-32.26,-79.48,-158.93,4
-0.35,0.92,-0.3,16.37,122.04,-145.67,-0.52,-0.02,-0.47,-24.54,-132.56,-62.9,4
-0.68,0.25,-0.67,1.83,14.09,-192.16,-0.58,-0.39,-0.32,-30.03,-168.11,-9.45,4
-0.94,-0.51,-0.82,75.61,-119.73,-188.69,-0.67,-0.45,0.33,-31.16,-158.2,91.92,4
-0.44,-0.91,0.07,103.75,-192.9,-83.9,-0.55,-0.03,0.56,23.02,-97.13,167.87,4
-0.68,-1.18,0.57,-47.47,-166.65,85.82,-1.06,-0.12,0.95,-44.85,-0.21,155.09,4
-1.02,-1.18,1.22,-110.55,-90.15,199.27,-1.45,0.19,0.87,-56.86,124.45,103.35,4
-0.89,-0.18,1.55,-113.93,-21.34,260.79,-1.6,0.6,0.44,-82.93,192.68,72.77,4
-0.39,0.26,1.69,-46.13,98.96,273.23,-1.34,0.56,-0.01,-78.23,200.18,-38.81,4
-0.19,0.96,0.89,-136.52,148.38,219.51,-0.84,0.43,-0.15,-133.05,179.36,-143.02,4
-0.31,1.51,0.36,-62.5,194.21,74.51,-0.9,0.09,-0.87,-47.5,32.96,-189.21,4
-0.26,1.07,-0.22,-12.53,185.52,-77.65,-0.46,-0.02,-0.36,-39.36,-99.51,-134.63,4
-0.31,0.57,-0.5,-55.3,128.48,-153.05,-0.44,-0.33,-0.4,-77.1,-157.07,-94.76,4
-0.76,0.2,-0.85,-8.02,18.9,-170.88,-0.54,-0.31,-0.08,-42.71,-141.22,-12.2,4
-0.89,-0.23,-0.72,-14.76,-80.67,-159.12,-0.71,-0.57,0.12,-74.94,-146.86,54.97,4
-0.93,-0.82,-0.27,-57.53,-153.99,-85.55,-0.85,-0.32,0.62,-62.9,-127.87,122.65,4
-0.83,-1.45,0.44,-116.43,-153.66,32.13,-0.95,-0.09,0.96,-60.27,-44.97,139.54,4
-0.89,-1.15,0.88,-189.97,-162.13,164.57,-1.21,0.31,0.91,-81.49,78.17,135.52,4
-0.51,-0.91,1.58,-7.2,-60.98,233.02,-1.23,0.49,0.64,-54.12,189.39,70.52,4
-0.44,0.26,1.73,-60.79,98.02,255.21,-1.33,0.56,0.17,-144.3,191.74,-59.94,4
-0.39,1.18,0.86,-193.51,185.12,182.99,-0.99,0.49,-0.32,-173.45,122.35,-164.15,4
-0.44,1.16,0.25,10.37,213.78,11.31,-0.85,-0.05,-0.55,-106.65,-7.56,-153.32,4
-0.47,1.07,-0.37,-40.37,155.95,-137.04,-0.62,0.02,-0.3,-30.37,-149.39,-120.03,4
-0.59,-0.09,-0.83,-18.69,53.23,-186.98,-0.34,-0.44,-0.22,-130.91,-160.43,-31.59,4
-0.83,-0.1,-0.7,-40.88,-80.3,-161.31,-0.66,-0.18,0.28,-28.57,-149.51,44.73,4
-0.69,-1.12,-0.31,-60.27,-156.43,-62.13,-0.59,-0.41,0.39,-52.68,-107.62,130.49,4
-0.67,-1.29,0.13,-124.27,-172.07,79.91,-0.71,-0.15,0.68,-57.26,24.63,148.05,4
-0.81,-1.07,0.77,-204.33,-171.98,204.85,-1.13,0.26,0.7,-58.57,132.77,116.16,4
-0.88,-1.35,1.42,-203.26,-143.45,282.41,-1.59,0.37,0.48,-127.13,189.3,119.42,4
-0.31,-0.03,1.92,-0.58,28.45,308.81,-1.48,0.59,0.06,-115.43,240.0,-33.29,4
-0.15,1.36,1.28,-94.09,187.23,223.72,-1.09,0.38,-0.23,-184.76,131.59,-189.18,4
-0.27,1.07,0.33,-103.75,257.8,69.27,-0.74,-0.07,-0.46,-129.24,-60.58,-222.01,4
-0.24,1.09,-0.32,2.35,240.58,-129.24,-0.53,-0.0,-0.15,-64.76,-169.3,-152.16,4
-0.44,0.09,-0.7,-89.3,119.97,-195.4,-0.46,-0.53,-0.02,-212.93,-229.85,-29.73,4
-1.06,-0.55,-1.14,-80.06,-68.93,-186.34,-0.68,-0.4,0.19,-61.22,-172.62,48.35,4
-0.59,-0.89,-0.44,-29.73,-208.66,-100.15,-0.71,-0.16,0.45,-48.26,-114.48,186.28,4
-0.59,-1.38,0.34,-67.13,-247.65,34.51,-0.7,0.14,0.72,-24.66,35.18,202.53,4
-0.45,-1.08,1.24,-121.43,-189.82,185.98,-1.2,0.28,0.71,5.24,132.96,158.99,4
-0.49,-0.45,1.62,-176.34,-83.54,248.48,-1.33,0.65,0.31,-179.51,149.91,37.1,4
-0.42,-0.21,1.89,-89.33,83.23,245.58,-1.52,0.59,0.12,-116.59,120.52,-102.41,4
-0.4,1.13,1.18,-83.63,203.26,188.41,-1.23,0.44,-0.25,-201.37,103.54,-209.39,4
-0.32,0.9,0.38,-94.12,242.26,82.62,-0.79,-0.26,-0.53,-85.73,-62.44,-211.59,4
-0.33,0.98,-0.51,-15.4,232.8,-88.14,-0.44,-0.17,-0.05,-57.93,-156.28,-141.46,4
-0.46,0.25,-1.0,-9.3,155.76,-161.71,-0.26,-0.66,0.13,-40.12,-191.07,-86.1,4
-0.73,-0.38,-1.41,-92.59,9.6,-199.18,-0.32,-0.92,0.52,-118.38,-203.11,14.91,4
-0.75,-1.34,-1.26,-48.48,-149.27,-167.5,-0.3,-0.35,0.91,-39.3,-147.07,147.35,4
-0.55,-1.93,-0.3,3.63,-243.14,-36.19,-0.5,-0.06,1.08,23.23,-18.48,220.88,4
-0.66,-1.58,0.68,8.66,-262.32,130.76,-1.17,0.34,0.93,-7.99,147.68,214.51,4
-0.26,-1.11,1.66,32.16,-176.86,253.6,-1.29,0.68,0.41,-8.99,224.7,139.54,4
0.28,-0.13,2.25,84.24,27.53,320.64,-1.12,0.79,-0.12,-58.66,256.89,5.64,4
0.13,1.77,1.24,-47.2,198.11,209.85,-1.02,0.65,-0.54,-117.84,167.26,-206.04,4
-0.25,1.38,0.32,-57.04,251.31,65.12,-0.91,-0.18,-1.02,-38.14,-20.34,-249.54,4
-0.29,1.25,-0.4,35.88,227.41,-98.9,-0.5,-0.06,-0.5,11.71,-112.53,-175.09,4
-0.26,0.48,-0.59,-66.77,147.56,-168.63,-0.37,-0.67,-0.25,-107.07,-181.4,-82.87,4
-0.73,0.11,-1.39,-77.59,66.59,-226.07,-0.42,-0.86,0.25,-85.52,-214.88,-58.02,4
-0.6,-0.4,-1.31,-107.04,-34.76,-226.34,-0.22,-0.46,0.73,13.05,-228.45,8.99,4
-0.82,-1.59,-1.35,-74.97,-173.29,-156.8,-0.35,-0.86,0.92,-57.26,-150.58,164.57,4
-0.61,-1.62,-0.42,-58.96,-239.79,-45.76,-0.62,-0.22,1.13,38.48,-45.15,215.24,4
-0.41,-1.73,0.35,28.41,-250.67,75.43,-0.82,0.09,0.84,13.41,98.48,217.47,4
-0.11,-1.02,1.12,53.32,-192.84,218.72,-0.98,0.65,0.55,-12.87,212.71,174.02,4
0.15,-0.17,1.79,15.95,-84.73,298.2,-1.11,0.79,0.05,-56.13,241.1,79.15,4
0.34,0.93,2.05,99.24,129.85,262.44,-1.08,0.83,-0.56,-84.7,215.3,-93.45,4
0.12,1.74,0.9,-93.45,225.15,161.37,-0.77,0.53,-0.8,-110.95,115.52,-226.28,4
