-0.32,-0.57,0.7,-7.13,-0.91,0.43,-0.4,0.64,0.64,-1.04,-1.01,1.19,4
-0.08,1.36,0.1,-35.24,252.71,14.7,-0.63,-0.09,-0.81,-35.43,-43.11,-215.64,4
-0.22,1.18,-0.52,-14.76,211.68,-115.7,-0.42,-0.21,-0.62,5.58,-148.35,-162.47,4
-0.32,0.61,-0.67,-75.27,132.35,-182.16,-0.34,-0.43,-0.16,-49.76,-193.72,-73.84,4
-0.7,0.04,-1.2,-74.66,60.43,-227.07,-0.47,-0.93,0.27,-37.32,-230.52,-37.38,4
-0.9,-0.81,-1.43,-100.0,-32.47,-222.32,-0.42,-0.88,0.78,-36.8,-208.02,11.01,4
-0.97,-1.07,-1.16,-67.74,-148.48,-171.07,-0.61,-0.8,0.96,20.27,-148.63,129.33,4
-0.87,-1.6,-0.47,-19.02,-227.01,-86.62,-0.79,-0.4,1.18,41.89,-67.13,203.14,4
-0.45,-1.67,0.18,49.02,-263.66,11.13,-0.75,0.17,1.03,22.38,52.1,237.07,4
0.07,-1.46,0.78,139.15,-221.37,158.54,-0.65,0.53,0.69,54.94,202.68,199.73,4
0.22,-0.12,1.73,93.11,-95.4,270.58,-1.04,1.02,0.18,-1.16,251.65,68.84,4
0.33,0.41,1.82,94.85,84.57,284.36,-0.95,0.78,-0.54,-39.42,224.33,-55.21,4
0.19,1.33,1.12,37.04,167.65,192.74,-0.81,0.8,-0.64,-87.29,158.69,-151.59,4
0.11,1.49,0.57,-0.52,236.52,58.38,-0.7,0.23,-0.77,-21.43,24.15,-224.57,4
-0.03,1.15,-0.22,-58.11,239.36,-46.07,-0.39,-0.06,-0.57,13.63,-88.11,-219.36,4
-0.19,0.81,-0.65,-20.76,188.69,-135.95,-0.26,-0.46,-0.37,0.82,-149.33,-134.36,4
-0.61,0.41,-1.29,-96.98,104.6,-215.06,-0.36,-0.82,0.41,-129.57,-231.22,-44.85,4
-1.11,-0.43,-1.49,-12.74,-25.61,-257.96,-0.61,-1.14,0.46,103.45,-217.2,10.49,4
-1.02,-1.06,-1.35,-89.48,-177.93,-201.62,-0.69,-0.66,0.86,0.43,-180.46,157.35,4
-0.54,-1.63,-0.36,33.54,-266.4,-122.9,-0.64,-0.36,1.1,127.53,-83.2,238.87,4
-0.18,-1.82,0.37,53.78,-246.65,48.93,-0.55,0.32,1.14,-12.16,68.96,206.1,4
0.01,-1.13,1.44,120.91,-145.7,190.91,-0.98,0.65,0.78,47.5,213.02,139.97,4
-0.2,-0.05,1.63,46.46,-40.15,258.32,-1.16,0.88,0.21,-77.71,207.84,56.46,4
-0.11,0.37,1.42,31.04,60.52,243.69,-1.06,0.69,-0.13,-26.16,188.6,-41.43,4
-0.14,1.1,1.12,-16.22,115.49,163.57,-0.91,0.6,-0.47,-115.49,158.72,-96.52,4
-0.14,1.28,0.74,21.89,155.15,61.22,-0.78,0.49,-0.72,-27.84,42.5,-137.44,4
-0.2,1.18,0.23,-73.14,151.04,-33.32,-0.59,0.33,-0.56,-19.12,-58.72,-134.39,4
-0.34,0.59,-0.26,-70.03,118.9,-101.37,-0.43,-0.19,-0.46,-26.19,-105.76,-91.55,4
-0.62,0.38,-0.51,-17.71,48.29,-141.83,-0.56,-0.34,-0.06,3.54,-130.82,-27.56,4
-1.02,-0.54,-0.8,1.68,-50.46,-162.99,-0.69,-0.75,0.24,-109.24,-140.91,44.18,4
-0.9,-0.94,-0.51,8.6,-143.66,-128.05,-0.65,-0.26,0.82,-13.2,-126.16,113.51,4
-0.73,-1.64,0.09,-72.01,-186.74,8.66,-0.73,-0.16,1.02,-1.4,-19.73,164.73,4
-0.71,-1.47,0.83,-46.95,-167.32,143.9,-1.08,0.31,1.04,-10.34,104.12,163.05,4
-0.5,-0.8,1.49,-60.3,-96.89,231.07,-1.25,0.74,0.58,-76.89,176.34,85.95,4
-0.14,-0.28,1.9,-19.6,10.91,261.4,-1.17,0.83,0.2,-85.37,195.12,-2.44,4
-0.14,0.43,1.36,-6.28,113.84,241.4,-0.99,0.79,-0.14,-108.57,182.04,-108.57,4
-0.21,1.19,0.97,-49.73,149.21,161.19,-1.0,0.55,-0.67,-87.23,122.68,-156.86,4
-0.18,1.29,0.51,4.05,168.17,34.36,-0.65,0.24,-0.63,-12.53,-12.84,-161.98,4
-0.24,1.02,-0.12,-25.4,149.57,-90.49,-0.43,0.03,-0.49,-20.21,-103.35,-107.62,4
-0.33,0.52,-0.4,-26.22,96.43,-141.25,-0.37,-0.34,-0.35,-44.48,-140.7,-55.73,4
-0.57,0.28,-0.65,-49.7,20.79,-171.19,-0.47,-0.39,-0.01,-57.04,-179.91,-5.88,4
-0.58,-0.33,-0.57,-48.93,-72.93,-186.92,-0.51,-0.32,0.43,-59.57,-180.55,67.77,4
-0.81,-1.18,-0.28,-43.08,-184.33,-131.22,-0.77,-0.23,0.83,-46.59,-121.98,156.22,4
-0.64,-1.94,0.15,-110.03,-204.97,23.2,-0.71,-0.08,1.18,-15.79,-22.87,171.34,4
-0.66,-1.66,1.05,-10.03,-167.9,162.23,-1.19,0.28,1.16,-9.02,143.57,150.98,4
-0.65,-1.04,1.57,-82.29,-98.87,275.73,-1.46,0.61,0.8,-86.89,208.14,81.04,4
-0.15,-0.48,1.79,-38.93,-8.38,314.18,-1.22,0.79,0.42,-113.26,236.92,4.24,4
0.14,0.31,1.63,-3.51,117.47,279.76,-0.96,0.93,-0.04,-130.64,203.29,-116.37,4
0.12,1.4,1.11,-31.65,186.16,186.22,-0.84,0.74,-0.66,-130.7,157.77,-181.49,4
0.12,1.41,0.58,-31.34,208.75,65.24,-0.54,0.28,-0.74,-48.66,11.77,-190.12,4
0.09,1.24,-0.11,-53.78,208.6,-77.47,-0.25,0.01,-0.56,-37.96,-112.13,-161.77,4
-0.17,0.67,-0.75,-94.82,161.19,-159.02,-0.23,-0.45,-0.45,-61.01,-190.12,-119.33,4
-0.65,0.19,-1.24,11.28,37.01,-229.48,-0.31,-0.44,0.18,-59.48,-206.37,-2.8,4
-0.9,-0.73,-1.17,-57.01,-139.33,-210.55,-0.54,-0.5,0.52,-33.63,-182.5,109.3,4
-0.59,-1.17,-0.12,-103.57,-273.41,-95.85,-0.82,-0.12,1.13,52.01,-118.23,226.49,4
-0.43,-2.22,0.35,-10.43,-247.1,58.11,-0.72,-0.06,1.2,10.15,46.62,218.48,4
-0.71,-1.22,1.61,-6.83,-147.99,213.02,-1.54,0.66,1.08,-24.76,194.18,122.23,4
-0.45,-0.72,1.58,-65.76,-64.39,301.1,-1.35,0.62,0.46,-105.46,227.26,54.91,4
-0.16,0.08,1.85,8.11,80.76,281.55,-1.27,0.82,0.22,-84.57,201.77,-77.65,4
-0.16,0.98,1.05,-59.02,145.61,198.05,-0.84,0.72,-0.22,-170.18,157.16,-143.41,4
-0.19,1.31,0.73,-14.54,175.52,56.31,-0.89,0.29,-0.84,-11.49,17.62,-180.73,4
-0.16,1.11,0.05,18.14,158.41,-75.3,-0.37,0.27,-0.55,1.37,-83.05,-121.46,4
-0.24,0.69,-0.18,-53.41,94.48,-129.24,-0.39,-0.05,-0.47,-13.14,-133.48,-70.06,4
-0.47,0.28,-0.57,24.12,10.24,-173.75,-0.38,-0.31,-0.17,3.93,-143.9,8.23,4
-0.63,-0.21,-0.77,55.55,-78.17,-196.34,-0.42,-0.51,0.45,-66.74,-162.99,86.86,4
-0.58,-0.79,-0.42,143.02,-171.4,-183.08,-0.52,-0.31,0.58,52.47,-172.84,130.91,4
-0.36,-1.36,0.65,-178.26,-238.57,-17.99,-0.74,0.22,1.23,-66.8,-128.63,177.07,4
-0.21,-2.58,1.02,-60.09,-154.7,132.01,-0.45,0.2,1.4,-9.48,78.41,157.59,4
-0.55,-1.13,1.96,-77.38,-64.3,278.23,-1.43,0.82,1.19,-61.1,213.57,99.54,4
-0.24,-0.55,1.74,-97.38,11.22,346.07,-1.25,0.86,0.61,-118.51,269.66,19.51,4
0.02,0.13,1.68,-11.07,127.16,329.12,-1.14,0.84,0.14,-117.59,245.79,-91.19,4
0.04,1.31,0.9,2.9,186.62,240.95,-0.85,0.75,-0.49,-128.05,216.86,-161.46,4
0.08,1.63,0.48,-33.63,206.68,105.49,-0.62,0.26,-0.77,-41.43,73.87,-208.08,4
-0.05,1.55,-0.2,-77.07,205.79,-62.44,-0.46,-0.05,-0.76,-39.09,-109.12,-175.82,4
-0.24,0.65,-0.73,-41.77,171.13,-181.31,-0.34,-0.45,-0.21,-88.35,-180.58,-108.6,4
-0.75,-0.02,-1.02,-102.2,49.09,-193.29,-0.52,-0.65,0.04,-98.78,-164.6,-50.03,4
-0.79,-0.36,-1.22,-122.59,-74.3,-158.57,-0.42,-0.54,0.4,-47.07,-172.5,49.15,4
-0.86,-1.28,-0.66,-111.8,-192.32,-82.04,-0.7,-0.54,0.71,-55.67,-104.12,163.35,4
-0.7,-1.46,0.22,-105.95,-222.68,25.15,-0.86,0.01,0.85,-16.4,13.75,194.7,4
-0.57,-1.41,0.94,1.89,-168.02,147.16,-1.11,0.21,0.78,-18.51,139.54,156.25,4
-0.57,-0.72,1.59,-25.34,-78.69,259.24,-1.44,0.6,0.4,-96.49,203.9,66.52,4
-0.17,-0.17,1.71,39.57,69.02,275.18,-1.14,0.6,-0.04,-98.72,209.94,-52.01,4
-0.08,1.39,1.14,11.19,187.5,184.66,-0.99,0.65,-0.41,-123.08,155.88,-168.14,4
-0.14,1.4,0.36,-43.81,217.38,57.93,-0.7,0.14,-0.93,-19.21,1.1,-221.43,4
0.03,1.27,-0.11,17.04,206.55,-74.54,-0.34,-0.05,-0.65,4.05,-90.67,-158.66,4
-0.09,0.79,-0.66,-88.75,161.86,-146.95,-0.21,-0.38,-0.42,-44.27,-168.48,-121.68,4
-0.73,0.38,-1.21,-38.26,72.29,-206.83,-0.46,-0.82,-0.12,-30.12,-207.99,-52.59,4
-1.05,-0.37,-1.19,-76.62,-71.07,-208.81,-0.73,-0.83,0.24,-58.32,-192.04,35.21,4
-0.96,-1.23,-0.81,-78.17,-203.72,-113.45,-0.68,-0.31,0.75,-34.21,-116.16,182.62,4
-0.79,-1.77,0.33,-43.93,-238.66,16.28,-1.01,-0.1,1.07,31.49,16.13,211.65,4
-0.75,-1.26,0.96,3.9,-189.82,146.49,-1.33,0.34,0.66,-36.86,146.1,163.87,4
-0.52,-0.63,1.31,10.49,-115.61,247.29,-1.32,0.46,0.28,-26.68,218.84,94.39,4
-0.06,0.14,1.66,27.04,22.62,265.18,-1.11,0.58,-0.11,-58.75,212.23,-33.48,4
0.08,0.97,1.05,1.65,149.51,194.82,-0.75,0.56,-0.37,-109.94,151.92,-152.29,4
0.04,1.44,0.71,-6.22,200.46,82.62,-0.75,0.31,-1.03,-31.43,31.1,-196.37,4
0.03,1.43,0.16,4.24,193.75,-44.24,-0.42,0.18,-0.91,5.95,-74.85,-175.73,4
-0.02,1.09,-0.32,-9.6,157.62,-142.13,-0.27,-0.23,-0.66,22.8,-154.27,-110.91,4
-0.27,0.51,-0.83,-19.76,108.05,-212.1,-0.23,-0.63,-0.08,-45.09,-208.81,-57.04,4
-0.52,-0.05,-1.31,-80.82,30.34,-224.27,-0.25,-0.96,0.15,-52.29,-227.96,-20.95,4
-1.13,-0.88,-1.54,-27.5,-108.32,-208.93,-0.5,-0.88,0.54,-13.26,-189.15,90.4,4
-0.97,-1.4,-0.42,-53.08,-262.53,-98.48,-1.09,-0.23,1.05,-29.18,-112.71,246.62,4
-0.57,-2.17,0.61,5.52,-261.01,34.18,-0.99,0.12,1.24,43.17,38.75,247.65,4
-0.72,-1.24,1.35,34.82,-163.08,199.63,-1.43,0.61,0.85,-31.55,201.74,132.32,4
-0.43,-0.56,1.38,10.49,-89.36,282.01,-1.32,0.64,0.34,-46.28,253.32,64.66,4
-0.02,0.02,1.35,3.17,-16.4,286.65,-0.96,0.62,0.06,-45.15,251.49,-23.78,4
0.4,0.9,1.3,50.37,116.25,219.42,-0.55,0.67,-0.62,-96.74,176.77,-117.8,4
0.12,1.6,0.77,-39.79,178.26,112.41,-0.63,0.44,-0.84,-38.02,59.27,-182.35,4
0.08,1.34,0.11,-21.4,192.16,-14.79,-0.32,-0.02,-0.78,-37.26,-60.49,-167.47,4
-0.02,0.86,-0.32,-65.98,170.24,-102.71,-0.22,-0.25,-0.47,-25.82,-151.31,-122.16,4
-0.38,0.51,-0.76,-54.15,115.98,-147.93,-0.3,-0.44,-0.24,-36.62,-170.34,-69.76,4
-0.61,0.16,-0.82,-83.72,34.94,-175.79,-0.46,-0.56,0.3,-118.93,-181.19,25.88,4
-1.25,-0.71,-1.06,-99.73,-86.01,-171.13,-0.83,-0.77,0.4,-80.06,-171.52,83.23,4
-1.09,-1.23,-0.44,-163.78,-196.49,-108.17,-1.11,-0.18,0.87,-69.57,-130.58,179.85,4
-0.76,-2.2,0.17,-116.13,-232.01,17.65,-0.89,0.13,1.24,-38.54,9.12,215.34,4
-0.79,-1.57,1.5,-20.52,-175.7,188.2,-1.66,0.58,0.98,-59.57,177.41,138.72,4
-0.49,-1.03,1.45,-23.2,-94.51,295.79,-1.32,0.78,0.52,-119.76,240.91,54.36,4
0.14,-0.09,1.88,48.72,43.48,292.41,-1.07,0.89,0.13,-92.1,227.59,-58.72,4
0.19,0.98,1.27,34.57,158.54,208.35,-0.76,0.82,-0.46,-127.1,173.29,-156.65,4
-0.05,1.39,0.68,21.68,215.3,60.91,-0.76,0.37,-0.7,-41.59,42.53,-197.53,4
-0.12,1.2,-0.02,15.3,206.95,-84.63,-0.47,0.12,-0.58,-22.96,-89.09,-173.84,4
-0.1,0.63,-0.43,-103.72,155.79,-147.74,-0.3,-0.13,-0.2,-92.13,-169.36,-122.5,4
-0.55,0.07,-0.94,-68.45,67.07,-173.72,-0.36,-0.51,-0.12,-75.27,-169.05,-51.68,4
-0.88,-0.33,-0.99,-131.46,-61.77,-142.32,-0.57,-0.46,0.31,-50.67,-144.88,27.74,4
-0.9,-1.17,-0.75,-117.04,-155.18,-67.26,-0.62,-0.41,0.69,-77.77,-116.59,147.77,4
-0.99,-1.51,0.24,-115.21,-206.04,54.7,-1.11,-0.03,1.05,-35.98,25.88,179.7,4
-0.96,-1.34,0.95,-51.31,-180.18,180.91,-1.38,0.3,0.77,-85.79,146.77,153.75,4
-0.5,-0.57,1.66,-81.71,-77.16,292.59,-1.4,0.46,0.42,-120.12,209.18,65.79,4
-0.28,0.33,1.5,2.99,83.99,267.77,-1.17,0.58,0.02,-135.95,202.96,-75.09,4
-0.27,1.11,1.0,-99.54,194.42,174.91,-1.08,0.4,-0.38,-179.97,104.85,-175.76,4
-0.31,1.03,0.4,-76.74,225.85,48.63,-0.73,0.14,-0.22,-122.04,-5.06,-198.32,4
-0.41,0.94,-0.22,-10.7,185.49,-96.77,-0.63,-0.03,-0.48,-29.82,-120.67,-138.32,4
-0.53,0.38,-0.65,-12.35,69.57,-182.41,-0.43,-0.08,-0.13,-62.13,-162.29,-26.31,4
-0.86,0.01,-0.52,59.76,-94.3,-170.79,-0.76,-0.17,-0.08,20.98,-117.53,68.84,4
-0.78,-0.35,-0.02,-32.32,-158.48,-96.89,-0.94,-0.15,0.26,-89.24,-114.94,143.57,4
-0.81,-1.22,0.19,-64.09,-168.87,-45.58,-0.84,-0.12,0.78,1.49,-92.04,149.02,4
-0.34,-1.12,0.76,-26.71,-129.45,107.2,-0.7,0.14,0.74,-58.51,50.98,139.51,4
-0.86,-0.85,1.19,-105.98,-74.57,230.55,-1.39,0.39,0.77,-53.96,163.96,79.66,4
-0.65,-0.38,1.4,-183.57,-46.68,289.79,-1.3,0.67,0.37,-131.16,187.47,61.49,4
-0.18,0.07,1.78,-17.32,51.25,271.68,-1.17,0.82,-0.05,-105.88,209.21,-37.29,4
-0.09,1.36,1.28,-14.51,173.78,184.76,-1.1,0.74,-0.51,-108.05,167.38,-154.66,4
-0.22,0.99,0.57,-74.97,208.05,88.87,-0.77,0.32,-0.54,-79.6,40.7,-199.45,4
-0.12,1.05,0.16,25.73,227.87,-32.04,-0.56,0.11,-0.49,-38.54,-41.31,-191.59,4
-0.19,0.88,-0.38,-80.21,194.36,-103.57,-0.34,-0.1,-0.27,-65.91,-118.17,-169.18,4
-0.32,0.67,-0.71,-72.04,144.6,-169.57,-0.42,-0.52,-0.42,-56.74,-186.65,-117.71,4
-0.58,0.11,-1.08,-64.02,46.49,-219.97,-0.43,-0.58,0.18,-107.1,-207.65,-32.04,4
-0.86,-0.66,-1.12,-74.45,-97.53,-185.95,-0.49,-0.47,0.46,-17.8,-173.6,57.04,4
-0.79,-1.36,-0.7,-117.29,-225.46,-46.04,-0.58,-0.46,0.71,-1.8,-86.71,193.48,4
-0.64,-1.54,0.39,-54.6,-250.95,71.22,-0.94,-0.06,0.95,17.84,52.01,225.55,4
-0.57,-1.06,1.2,-54.85,-181.31,199.45,-1.25,0.45,0.63,-68.41,156.92,168.41,4
-0.56,-0.3,1.8,-34.09,-83.87,265.43,-1.54,0.71,0.22,-91.07,208.93,64.09,4
-0.38,0.28,1.83,1.89,81.13,251.92,-1.43,0.56,-0.21,-98.96,185.34,-56.28,4
-0.14,1.18,1.02,-26.65,160.4,164.02,-0.82,0.6,-0.3,-124.7,136.77,-142.8,4
-0.22,1.16,0.51,-79.85,197.87,57.47,-0.74,0.1,-0.69,-53.57,-16.43,-197.99,4
-0.18,1.07,-0.11,-5.15,212.59,-75.95,-0.52,-0.01,-0.47,-32.53,-96.83,-171.22,4
-0.36,0.54,-0.48,-88.66,157.1,-148.93,-0.46,-0.26,-0.12,-64.94,-176.83,-116.49,4
-0.67,0.14,-0.9,-27.53,61.68,-192.62,-0.52,-0.52,-0.14,-11.52,-182.04,-41.04,4
-0.77,-0.24,-0.87,-41.16,-61.83,-178.51,-0.55,-0.54,0.15,-4.24,-157.8,43.84,4
-0.9,-0.86,-0.73,18.93,-167.35,-133.45,-0.69,-0.52,0.55,-23.2,-122.23,157.77,4
-0.63,-1.25,0.07,-67.23,-213.02,-19.33,-0.68,-0.05,0.85,31.04,-35.55,189.76,4
-0.48,-1.46,0.5,-42.56,-203.02,115.79,-0.79,0.12,0.88,-35.79,81.77,191.07,4
-0.68,-0.86,1.44,-43.54,-149.76,199.24,-1.39,0.77,0.69,-46.92,159.94,128.26,4
-0.49,-0.23,1.87,-10.73,-49.88,242.23,-1.47,0.72,0.09,-75.95,190.85,50.58,4
-0.27,0.64,1.48,53.75,84.54,214.57,-1.2,0.72,-0.18,-37.29,171.4,-84.79,4
-0.25,1.06,0.89,-77.41,156.16,131.8,-0.95,0.39,-0.47,-80.46,83.26,-157.32,4
-0.26,1.03,0.3,-45.46,207.29,1.55,-0.71,0.03,-0.35,-44.3,-29.33,-189.51,4
-0.32,0.69,-0.25,-40.61,177.74,-94.57,-0.45,-0.07,-0.26,-13.81,-120.58,-134.66,4
-0.58,0.24,-0.65,-7.26,89.15,-146.62,-0.42,-0.27,-0.12,-23.38,-130.21,-65.0,4
-0.81,-0.01,-0.7,-3.51,-31.13,-159.51,-0.59,-0.36,0.2,15.85,-129.54,32.35,4
-0.95,-0.57,-0.45,6.34,-138.81,-120.43,-0.83,-0.34,0.28,27.2,-93.48,110.76,4
-0.9,-0.86,0.17,-29.27,-182.01,-30.46,-1.0,-0.02,0.58,33.14,-30.49,164.7,4
-0.81,-0.92,0.48,-36.49,-181.01,73.72,-1.04,0.13,0.66,-3.08,64.45,143.96,4
-0.66,-0.78,1.24,-47.38,-129.54,171.65,-1.28,0.37,0.56,-27.2,139.7,92.77,4
-0.73,-0.47,1.31,-100.61,-52.59,239.39,-1.39,0.45,0.24,-99.85,170.61,26.86,4
-0.42,0.11,1.45,52.84,54.73,218.63,-1.27,0.59,-0.04,-62.5,169.97,-58.38,4
-0.33,0.92,0.94,-5.4,121.83,154.09,-0.96,0.53,-0.32,-82.68,121.98,-120.88,4
-0.3,0.76,0.57,-30.09,147.29,69.54,-0.71,0.19,-0.45,-46.25,22.2,-141.13,4
-0.33,0.87,0.13,19.6,156.52,-35.12,-0.57,0.08,-0.27,-25.55,-53.45,-115.58,4
-0.52,0.34,-0.45,-1.31,117.26,-105.34,-0.48,-0.23,-0.19,-36.28,-100.67,-92.23,4
-0.95,-0.18,-0.84,123.69,-9.27,-149.02,-0.58,-0.36,0.06,2.32,-105.15,10.98,4
-0.82,-0.16,-0.19,131.07,-120.61,-102.07,-0.79,0.01,0.25,-8.72,-55.15,122.07,4
-0.89,-0.37,0.44,-156.49,-144.91,46.43,-1.0,-0.0,0.36,-30.34,-28.26,107.1,4
-1.01,-0.42,0.7,-131.74,-122.87,113.96,-1.31,0.15,0.17,-33.26,51.55,87.35,4
-0.93,-0.35,1.24,-147.2,-56.86,179.54,-1.4,0.35,0.08,-45.79,105.18,48.75,4
-0.64,0.19,1.22,-45.58,5.98,198.05,-1.26,0.51,-0.06,-67.41,154.33,-16.37,4
-0.4,0.67,1.31,-41.25,97.07,172.84,-1.21,0.52,-0.46,-53.45,108.69,-108.17,4
-0.25,1.09,0.72,-40.34,163.02,92.01,-0.82,0.32,-0.5,-85.18,72.59,-156.52,4
