0.17,-0.5,0.72,-3.78,11.74,-1.8,-0.33,0.8,0.53,4.05,-2.74,-1.31,4
-1.04,1.12,-0.54,48.87,207.16,-258.2,-0.84,-0.73,-0.92,55.0,-218.57,31.68,4
-0.89,0.06,-1.21,-53.66,27.71,-348.45,-1.69,-1.07,-0.53,-102.29,-348.17,52.13,4
-0.7,-0.81,-1.22,4.73,-141.8,-303.51,-0.54,-0.65,0.42,-11.22,-199.15,116.55,4
0.04,-1.65,-0.37,124.3,-185.18,-98.35,-0.2,-0.41,0.49,105.0,-72.07,174.76,4
0.25,-1.45,0.27,199.45,-186.31,104.05,-0.43,0.25,0.44,144.45,162.26,155.46,4
0.47,0.43,1.1,113.57,33.38,346.31,-0.42,0.41,0.13,-41.31,216.43,8.69,4
-0.27,0.47,1.27,-355.18,0.73,322.53,-1.04,0.15,0.05,-135.98,186.74,-147.26,4
-0.85,1.11,0.93,-294.73,170.34,291.07,-1.37,0.01,-0.93,-398.41,116.65,-220.37,4
-1.36,1.39,0.04,-217.71,246.19,142.99,-1.74,-0.37,-0.03,-235.24,21.34,-277.32,4
-1.5,1.54,-0.73,-52.07,239.12,-67.16,-1.15,-0.64,-0.43,-74.79,-116.59,-88.32,4
-1.15,0.46,-1.1,14.27,89.73,-282.93,-1.08,-0.77,-0.24,-97.01,-191.59,7.74,4
-0.55,-0.56,-1.37,9.91,-100.76,-315.27,-0.47,-0.65,0.29,-32.32,-270.64,105.15,4
0.41,-1.83,-0.33,131.55,-207.44,-212.1,0.01,-0.08,1.1,71.49,-169.48,198.2,4
0.38,-2.22,0.35,101.19,-212.23,98.14,-0.5,0.39,0.77,55.98,107.23,145.88,4
0.76,-0.27,2.24,74.12,-79.66,376.31,-1.0,0.54,0.24,144.05,219.63,102.84,4
-0.45,1.01,0.86,-325.46,14.91,325.37,-0.77,0.84,0.28,-202.1,204.24,-141.43,4
-0.77,1.1,1.83,-220.7,163.72,235.52,-1.79,0.25,-0.61,-337.1,129.3,-213.72,4
-1.19,1.78,0.42,-226.01,212.62,109.88,-1.28,-0.02,-1.45,-132.47,-39.3,-274.66,4
-1.0,1.19,-0.62,-57.35,224.45,-61.19,-0.74,-0.38,-0.46,-15.55,-102.65,-132.2,4
-0.95,0.84,-0.85,71.13,132.99,-185.49,-0.52,-0.8,-0.77,-62.9,-160.21,52.1,4
-0.84,0.2,-1.19,111.01,-9.45,-310.3,-1.07,-1.01,-0.18,32.56,-277.62,77.77,4
0.15,-1.35,-0.62,179.66,-175.88,-265.06,0.12,-0.13,0.31,8.45,-178.72,180.58,4
0.66,-1.45,0.85,77.07,-204.54,57.04,-0.1,0.35,0.38,19.18,39.73,146.98,4
0.11,0.1,0.88,4.42,-15.91,350.24,-0.8,0.09,-0.18,-43.66,260.15,71.86,4
-0.37,-0.1,1.41,-506.31,-81.62,319.48,-1.43,-0.02,0.29,144.73,185.76,-62.35,4
-0.78,1.21,1.23,-235.91,118.2,270.76,-1.1,0.99,0.2,-488.78,180.85,-149.57,4
-0.86,0.78,0.19,-282.59,169.91,166.71,-1.16,-0.96,-1.01,-279.15,19.21,-222.04,4
-1.52,1.43,-0.91,-116.4,225.46,-22.16,-1.24,-0.59,-0.1,-58.45,-98.32,-176.95,4
-0.69,0.37,-1.02,-3.14,123.84,-201.71,-0.72,-0.81,-0.16,-62.56,-181.07,13.78,4
-0.69,-0.04,-1.17,68.41,-49.82,-323.96,-0.98,-0.64,-0.25,-8.93,-269.18,84.09,4
-0.34,-1.18,-0.67,132.47,-199.27,-207.8,-0.35,-0.43,1.0,-24.42,-176.04,175.73,4
0.63,-1.85,1.07,98.29,-240.82,-1.01,-0.09,0.09,0.84,241.16,-34.7,171.37,4
0.75,-0.84,0.51,70.0,-174.36,273.38,-0.26,0.23,0.26,-63.2,224.05,182.32,4
-1.13,1.07,1.34,-250.24,25.79,300.18,-1.8,0.78,0.16,144.12,183.2,-217.38,4
-0.4,-0.17,1.84,-265.67,43.54,330.64,-1.09,0.4,-0.29,-394.42,149.3,-84.27,4
-0.8,1.24,0.65,-175.49,174.3,210.12,-1.41,-0.1,-0.94,-120.3,98.63,-306.28,4
-0.94,1.33,0.08,-143.54,206.95,128.81,-1.09,-0.38,-0.49,-126.89,15.58,-205.76,4
-0.79,1.11,-0.63,8.14,193.41,-30.0,-0.51,-0.72,-0.59,-74.51,-72.8,-57.53,4
-0.68,0.72,-0.92,114.42,109.18,-217.44,-0.71,-0.66,-0.48,-71.49,-174.09,42.65,4
-1.04,0.19,-1.22,123.32,-71.07,-301.19,-0.66,-0.6,0.1,-46.62,-232.84,90.7,4
-0.67,-1.96,-0.04,75.0,-221.19,-179.97,-0.71,-0.15,1.51,20.52,-145.67,183.38,4
0.2,-2.17,1.75,-8.87,-179.82,75.58,-1.26,0.33,0.94,-39.73,7.74,114.97,4
0.7,-0.17,1.5,111.98,-8.32,372.87,-0.33,0.16,-0.08,-43.51,215.61,113.78,4
-0.31,0.02,1.27,-490.37,-21.52,297.65,-1.01,0.74,0.4,-18.93,180.7,-97.87,4
-0.61,0.85,0.79,-390.58,99.73,255.21,-1.07,0.3,-0.14,-466.49,87.07,-185.67,4
-0.73,0.88,-0.04,-330.55,126.52,143.66,-0.89,-0.41,-0.48,-200.61,-8.23,-193.23,4
-0.6,0.71,-0.41,-70.0,150.7,29.85,-0.38,-0.28,-0.34,-89.94,-51.01,-82.56,4
-0.96,0.67,-0.99,82.32,114.91,-141.62,-0.86,-0.8,-0.66,-66.46,-133.66,56.19,4
-1.17,-0.08,-1.13,222.93,-21.68,-330.43,-0.94,-0.6,0.47,-2.8,-239.39,90.37,4
-0.19,-1.34,0.0,122.07,-259.15,-210.49,-0.31,0.51,0.66,158.08,-178.35,240.49,4
-0.07,-1.36,1.7,186.31,-241.4,62.26,-1.45,0.45,0.74,53.41,32.8,189.36,4
0.14,-0.32,1.86,71.34,80.09,305.4,-1.15,1.03,-0.25,185.4,38.48,-28.02,4
-0.22,1.26,1.55,-213.14,134.88,300.55,-0.89,1.07,-0.01,-237.38,284.6,-184.3,4
-0.7,1.08,0.97,-322.5,153.32,289.21,-1.39,-0.29,-1.47,-193.14,103.54,-284.09,4
-0.6,1.39,0.12,-242.9,197.26,153.63,-0.93,0.1,-0.4,-84.39,8.69,-247.01,4
-0.6,1.22,-0.55,-96.34,225.79,5.3,-0.42,-0.53,-0.6,-158.78,-67.16,-145.4,4
-0.78,1.17,-0.97,-7.04,175.95,-145.09,-0.5,-0.86,-0.47,-80.34,-142.16,-30.3,4
-1.01,0.1,-1.22,14.7,-6.89,-261.62,-0.83,-0.83,-0.21,-72.9,-233.51,54.88,4
-0.96,-1.43,-1.0,55.18,-140.27,-258.6,-1.1,-0.42,0.99,-55.06,-180.82,147.53,4
0.29,-2.44,0.38,-82.5,-256.83,-30.27,-0.17,0.26,1.07,12.5,-42.16,160.95,4
0.15,-2.03,0.87,67.2,-133.69,182.53,-0.76,-0.07,0.86,18.96,130.91,89.09,4
-0.3,0.33,0.61,-150.76,-9.82,347.2,-0.54,0.94,0.29,-59.05,162.93,4.33,4
0.01,0.41,1.68,-304.48,34.3,297.96,-0.71,0.64,0.16,-279.3,136.34,-156.95,4
-0.83,1.32,0.62,-330.7,115.55,182.53,-1.14,-0.07,-1.47,-281.55,11.07,-217.32,4
-1.08,1.12,0.1,-107.26,213.66,0.82,-1.41,-0.37,-0.33,-63.72,-85.91,-163.96,4
-1.08,0.62,-0.65,143.96,167.65,-221.95,-0.8,-0.72,-0.14,39.7,-156.62,21.83,4
-1.38,-0.4,-0.88,123.11,-9.51,-296.4,-1.62,-0.91,-0.03,107.1,-241.13,65.03,4
-0.11,-2.03,-0.14,15.91,-190.34,-133.72,-0.12,0.5,0.58,0.85,-109.3,163.11,4
-0.21,-1.5,1.26,91.43,-144.57,121.04,-1.03,-0.06,0.29,50.95,119.63,119.02,4
0.42,0.12,2.04,62.87,82.23,366.62,-1.08,0.51,-0.51,115.03,96.86,32.1,4
0.14,0.72,1.47,-273.29,57.71,325.7,-0.39,1.04,0.04,-175.3,217.07,-161.74,4
-0.67,1.88,0.63,-155.52,217.71,195.7,-1.17,-0.18,-1.28,-241.25,145.67,-280.73,4
-0.62,1.63,-0.2,-151.74,264.63,87.84,-0.83,-0.38,-0.73,-122.68,-36.62,-230.43,4
-1.13,1.49,-1.2,-74.51,233.54,-109.02,-1.01,-0.94,-0.95,-124.91,-177.56,-125.49,4
-1.64,1.18,-1.96,-47.35,85.06,-288.35,-1.31,-1.23,-0.06,-168.02,-234.12,-24.76,4
-0.59,-1.39,-1.65,-90.55,-189.15,-348.63,0.0,-0.28,1.23,68.63,-318.75,172.2,4
0.75,-2.15,0.09,59.7,-263.75,-180.58,-0.11,-0.03,0.43,54.54,-139.91,212.32,4
1.0,-2.53,-0.74,353.2,-120.76,220.18,0.21,-0.14,0.4,172.53,246.74,131.8,4
-0.29,1.24,1.48,-39.63,54.97,342.77,-1.41,1.19,0.36,143.69,192.9,-138.63,4
-0.35,0.34,0.81,-291.62,82.93,311.92,-0.58,0.11,-0.23,-431.19,211.28,-115.4,4
-0.8,1.73,0.52,-174.09,265.91,83.6,-1.46,-0.33,-1.03,-186.13,-1.89,-298.2,4
-1.01,1.56,-0.88,-171.65,266.8,-54.66,-0.93,-0.48,-0.45,-120.4,-125.06,-247.5,4
-0.83,0.71,-0.9,-75.67,167.96,-171.01,-0.71,-0.6,-0.73,-63.96,-158.51,-41.65,4
-1.08,0.23,-1.48,49.21,46.77,-302.29,-1.44,-1.24,-0.29,-77.35,-268.75,10.61,4
-1.06,-1.1,-1.39,76.92,-169.79,-261.46,-1.05,-1.2,0.56,39.15,-212.47,144.66,4
-0.03,-1.71,0.54,24.12,-234.97,-36.46,-0.33,0.35,0.88,86.52,-17.2,187.04,4
-0.41,-0.87,0.06,-36.92,-277.68,217.47,-0.89,0.35,0.11,-120.21,157.5,177.59,4
1.18,-0.39,2.4,39.39,74.45,363.11,-0.73,0.39,-0.16,167.68,97.2,-42.1,4
-0.23,1.6,0.91,-147.68,127.47,303.14,-0.41,1.17,-0.09,-223.69,314.94,-241.46,4
-0.93,2.31,0.69,-212.87,259.24,201.52,-1.76,-1.62,-2.12,-288.78,70.73,-318.99,4
-0.97,1.62,-1.14,-26.62,305.34,-44.45,-0.76,-0.36,-0.96,41.59,-162.32,-219.21,4
-0.87,0.86,-1.43,-54.79,164.94,-235.12,-0.69,-0.78,-0.28,-151.52,-209.82,-50.73,4
-0.71,0.11,-1.75,-49.33,-7.62,-323.17,-0.35,-1.03,0.03,-36.95,-282.13,17.32,4
-0.56,-1.04,-1.54,2.65,-189.05,-300.52,-0.67,-0.95,0.79,25.82,-280.3,184.02,4
0.37,-1.4,-0.29,212.93,-263.78,-227.87,-0.17,-0.13,0.76,108.69,-167.8,209.7,4
1.39,-2.11,0.92,423.87,-92.26,32.32,0.58,-0.13,-0.38,454.91,115.4,87.9,4
0.25,0.46,1.29,-55.43,71.34,427.41,-0.68,1.46,-0.34,-36.8,299.39,-28.26,4
0.22,1.52,1.4,-87.53,154.42,320.98,-1.11,0.41,-0.1,-55.64,320.18,-170.21,4
-0.75,2.16,-0.0,-219.45,267.8,223.14,-0.92,-0.37,-1.08,-203.78,143.93,-320.4,4
-0.52,1.67,-0.84,-166.98,342.04,92.04,-0.73,-1.17,-0.85,-171.07,-0.73,-308.48,4
-1.03,1.79,-1.42,-111.34,287.23,-78.57,-1.05,-0.81,-1.35,-23.69,-244.7,-233.41,4
-0.99,1.36,-1.56,6.4,165.85,-262.99,-0.62,-0.6,-0.44,-68.78,-183.78,-71.89,4
-0.73,0.21,-2.07,-93.9,-121.22,-309.51,-0.33,-1.08,-0.16,-70.46,-289.97,96.98,4
-0.53,-0.68,-1.06,6.65,-252.65,-315.67,-1.34,-0.86,0.5,2.35,-300.58,220.06,4
0.4,-1.66,0.59,-73.11,-305.27,-158.63,0.84,0.84,0.37,26.43,-47.5,177.68,4
1.09,-0.94,-0.6,176.52,-197.77,245.82,0.13,-0.69,-0.18,99.7,200.7,232.8,4
-0.52,0.19,1.86,-201.92,57.56,379.63,-1.83,1.4,0.56,-42.62,137.38,-193.2,4
-0.69,0.4,1.65,-125.61,128.72,295.52,-1.36,0.45,-0.5,-511.25,275.82,-104.3,4
-0.65,1.31,0.48,-175.52,268.38,180.03,-1.46,-0.25,-0.55,-43.11,53.78,-295.73,4
-1.29,1.46,-0.67,-70.0,260.46,5.09,-1.29,-0.53,-0.66,-38.66,-53.93,-231.8,4
-0.49,0.99,-0.83,19.15,198.51,-191.34,-0.18,-0.41,-0.07,-28.54,-108.81,-55.88,4
-0.53,0.52,-1.44,10.24,44.73,-306.95,-0.91,-1.08,-0.61,-80.64,-275.24,15.7,4
-0.2,-0.52,-1.38,60.91,-103.69,-333.51,-0.24,-1.04,0.38,17.5,-259.12,104.85,4
-0.2,-1.13,-0.99,160.24,-227.84,-262.47,-0.49,-0.41,0.76,54.12,-230.27,200.79,4
0.51,-2.14,0.46,96.83,-314.54,25.91,-0.28,0.17,0.6,152.32,46.19,234.36,4
0.38,0.26,1.41,222.41,36.52,338.38,-0.97,0.36,0.42,106.04,191.19,56.34,4
0.47,0.46,1.47,-238.9,28.11,410.7,-0.62,0.91,-0.46,-112.93,350.06,-120.7,4
-0.69,2.41,1.66,-188.41,220.43,292.8,-1.77,0.47,-1.47,-239.45,222.29,-278.72,4
-0.1,1.71,-0.24,-169.27,293.32,170.09,-0.58,-0.37,-0.61,-127.53,62.41,-316.77,4
-0.28,1.74,-1.17,8.05,279.63,-29.12,-0.08,-0.7,-1.05,-50.18,-95.55,-202.1,4
-0.5,1.13,-1.33,60.91,188.48,-170.82,-0.4,-0.78,-0.71,-60.79,-158.35,-36.95,4
-1.26,0.56,-2.4,48.23,-47.96,-337.68,-0.94,-1.64,-0.4,-17.87,-309.94,-7.62,4
-0.91,-1.47,-1.4,47.96,-293.78,-324.85,-1.17,-0.95,0.95,73.2,-298.9,248.78,4
1.23,-2.61,1.56,-106.01,-314.3,-92.07,0.92,0.1,1.52,115.52,-91.1,195.09,4
0.89,-0.62,0.99,117.1,-174.24,345.91,-0.26,-0.69,-0.31,-147.2,191.62,314.82,4
-0.57,0.95,1.61,-122.65,73.54,339.15,-1.55,1.65,0.47,160.09,221.95,-184.7,4
-0.09,0.77,1.23,-247.87,122.13,293.54,-0.72,0.32,-0.7,-475.09,197.29,-151.83,4
-0.43,1.9,0.13,-112.47,238.9,122.65,-0.91,-0.54,-1.2,28.48,19.21,-262.53,4
-0.57,1.28,-0.76,-68.75,229.97,-23.87,-0.46,-0.3,-0.61,2.35,-118.48,-148.05,4
-0.72,1.13,-1.34,9.48,164.45,-238.81,-0.5,-0.86,-0.45,-69.97,-176.28,-53.51,4
-0.75,0.04,-1.77,12.59,-53.45,-340.85,-0.47,-1.02,0.1,39.3,-312.41,59.73,4
-0.07,-1.62,-0.78,76.83,-228.57,-291.68,-0.81,-0.34,0.55,130.82,-228.6,239.73,4
-0.61,-1.53,-0.01,-32.96,-316.68,-19.36,-1.45,0.74,0.75,-34.57,42.77,152.59,4
0.26,-1.17,1.04,113.51,-152.07,186.83,-0.65,0.08,0.24,84.42,167.68,118.26,4
-0.13,0.15,1.82,-89.24,37.74,351.22,-1.26,1.35,-0.15,-45.43,165.98,-107.13,4
-0.11,0.96,1.39,-177.96,68.41,323.05,-0.74,0.6,-0.4,-260.09,287.59,-173.69,4
-0.08,1.52,0.53,-99.57,192.47,210.0,-0.67,-0.48,-1.28,-96.62,84.73,-267.35,4
-0.4,1.9,-0.48,11.86,277.01,9.91,-0.34,-0.27,-0.94,-8.41,-39.73,-206.59,4
-0.85,1.56,-1.29,20.88,220.58,-187.35,-0.58,-1.34,-0.82,-96.31,-200.7,-51.98,4
-1.29,0.31,-1.87,-11.25,-0.03,-329.42,-1.0,-1.36,0.17,-49.33,-290.76,32.74,4
-1.06,-1.45,-1.56,-9.24,-242.53,-307.74,-1.19,-0.76,1.04,10.82,-246.55,226.28,4
0.36,-2.26,0.61,-82.23,-360.0,-40.34,-0.18,0.62,1.04,93.54,11.86,213.32,4
0.97,-1.34,0.24,145.0,-149.57,234.63,-0.05,-0.51,0.41,21.8,170.91,180.95,4
-0.12,0.32,1.81,-140.61,66.1,356.86,-1.13,1.61,0.55,-143.69,180.24,-166.34,4
0.24,0.55,0.81,-179.57,96.16,350.55,-0.34,0.17,-0.51,-301.28,248.78,-196.16,4
-0.47,1.78,0.74,-150.79,204.21,215.03,-1.31,-0.39,-1.43,-152.44,110.24,-278.9,4
-1.04,1.84,-0.76,-47.07,271.16,-10.85,-0.87,-0.64,-0.47,-1.43,-88.93,-206.55,4
-0.97,1.25,-1.24,-4.79,166.92,-243.75,-0.62,-0.87,-0.4,-95.21,-223.51,17.26,4
-0.99,0.24,-1.56,114.45,-54.33,-428.54,-1.39,-1.36,-0.87,142.65,-366.95,111.13,4
-0.01,-0.96,-0.48,39.54,-327.53,-274.21,-0.73,0.71,0.66,132.56,-221.22,304.3,4
-0.08,-1.9,1.01,177.2,-272.13,-129.79,-0.8,0.21,0.35,64.94,27.41,165.24,4
1.19,0.39,1.69,448.35,67.07,339.39,-0.72,0.54,-0.43,402.47,227.74,74.15,4
0.28,0.93,1.92,-225.03,48.32,352.41,-0.68,1.4,-0.18,-181.46,241.19,-159.12,4
-0.29,1.66,1.38,-267.68,213.87,259.57,-1.27,0.03,-1.42,-276.13,151.8,-297.13,4
-0.05,1.43,-0.02,-189.73,281.95,175.88,-0.59,-0.26,-0.76,-144.66,-16.71,-314.82,4
-1.12,1.68,-0.73,-26.65,276.16,7.71,-0.81,-0.48,-0.7,-41.01,-65.37,-217.01,4
-0.94,0.82,-1.32,56.46,151.65,-190.4,-0.52,-0.99,-0.23,-106.86,-157.8,18.05,4
-1.04,-0.61,-1.83,-19.66,-64.45,-317.71,-1.34,-1.2,0.11,-61.13,-260.58,60.09,4
-1.11,-1.64,-1.03,104.39,-202.44,-235.24,-1.32,-0.75,1.37,53.05,-144.02,200.58,4
-0.22,-2.29,0.38,-148.26,-321.71,32.93,-0.27,0.79,1.28,-7.65,93.14,166.89,4
0.98,-0.86,0.86,117.04,-167.1,293.23,-0.31,-0.36,0.49,10.15,207.74,170.64,4
-0.26,0.43,1.72,-240.76,70.88,328.26,-0.81,1.38,0.74,-129.3,181.25,-205.85,4
0.02,0.46,1.16,-332.93,115.24,314.21,-0.52,0.32,-0.53,-475.76,143.78,-177.44,4
-0.5,1.63,0.27,-179.94,212.29,147.04,-0.92,-0.41,-0.97,-78.35,42.44,-283.08,4
-0.98,1.19,-0.93,-49.79,224.7,-51.59,-0.71,-0.62,-0.61,-58.23,-158.75,-89.09,4
-1.16,0.97,-1.3,129.05,97.04,-311.74,-0.75,-0.8,-0.16,-3.02,-185.98,60.3,4
-0.72,-1.19,-1.18,98.9,-170.49,-306.71,-0.38,-0.4,0.92,113.9,-226.92,174.33,4
-0.2,-2.12,-0.09,-14.79,-322.38,-27.26,-1.08,0.35,0.78,26.8,-39.7,239.39,4
-0.0,-2.12,1.3,112.62,-230.98,138.45,-1.0,0.65,0.56,52.71,120.85,146.77,4
0.39,0.31,2.14,-78.93,25.15,358.54,-0.9,1.46,-0.01,-15.21,127.44,-69.09,4
0.25,0.6,2.07,-261.46,77.56,340.88,-0.93,0.78,-0.31,-199.85,251.89,-206.22,4
-0.44,1.66,0.77,-330.58,184.6,268.66,-0.94,0.1,-1.2,-331.46,83.48,-332.38,4
-0.4,1.42,-0.12,-98.6,263.23,121.77,-0.49,-0.46,-0.62,-131.07,-34.05,-218.84,4
-0.76,1.25,-0.92,52.68,217.71,-57.16,-0.47,-0.54,-1.0,-60.0,-96.16,-39.18,4
-1.31,0.61,-1.58,116.13,55.98,-297.44,-1.1,-1.02,0.4,-92.59,-208.66,23.51,4
-0.78,-1.46,-1.17,19.18,-180.61,-319.6,-1.01,-0.7,0.73,83.93,-264.24,185.21,4
0.52,-2.48,0.15,-74.85,-265.64,-93.87,-0.35,0.39,1.27,-38.84,-78.41,213.11,4
0.83,-2.98,0.06,265.85,-153.75,165.67,-0.19,0.09,0.75,45.09,205.85,141.71,4
0.68,0.98,2.37,46.31,83.87,434.36,-0.95,1.37,0.12,47.04,196.74,-41.37,4
0.36,-0.26,1.51,-396.8,61.34,379.73,-0.45,0.8,-0.21,-282.1,211.49,-165.67,4
-0.52,2.0,0.81,-123.2,253.23,221.25,-1.28,0.04,-0.9,-261.52,181.8,-312.59,4
-0.63,1.71,-0.36,-207.65,255.37,74.36,-0.81,-0.27,-0.74,-104.18,-93.96,-225.88,4
-0.63,1.53,-0.92,36.49,223.63,-186.07,-0.45,-0.49,-0.83,-40.76,-127.84,-54.88,4
-0.99,0.78,-1.49,34.02,31.25,-315.52,-1.1,-1.31,-0.2,-130.34,-256.77,31.92,4
