1.03,0.0,0.04,-1.83,-1.1,0.27,0.81,0.59,-0.08,4.6,1.13,-0.98,4
1.01,0.01,0.02,-10.73,0.61,1.16,0.81,0.56,-0.09,-8.63,-3.6,-1.1,4
1.03,0.02,0.02,-15.27,1.49,-0.4,0.82,0.6,-0.06,-11.49,-8.32,-1.86,4
0.99,-0.0,0.02,-13.38,0.34,-0.21,0.79,0.56,-0.11,-4.15,-5.18,-1.52,4
0.97,0.0,0.05,-5.49,-1.52,-0.58,0.78,0.58,-0.08,-2.53,-1.83,0.67,4
1.0,0.0,0.04,-3.57,-1.62,-3.23,0.8,0.58,-0.06,1.22,-3.35,0.24,4
1.02,-0.0,0.05,-7.16,-0.12,-2.87,0.81,0.59,-0.1,-3.08,-5.34,-0.76,4
1.02,-0.01,0.04,-4.54,0.43,0.4,0.8,0.6,-0.08,1.34,-0.34,-2.5,4
1.01,-0.01,0.04,-1.19,0.52,0.79,0.8,0.6,-0.07,-0.61,1.46,-1.77,4
1.01,0.01,0.04,-1.65,1.31,2.1,0.79,0.59,-0.07,2.84,2.62,-3.23,4
0.99,-0.0,0.03,-3.45,2.2,2.56,0.78,0.56,-0.1,-1.83,1.31,-3.54,4
1.02,0.01,0.03,-0.34,1.25,1.01,0.81,0.61,-0.07,-0.21,0.61,-2.5,4
1.02,-0.01,0.04,-0.03,2.65,3.26,0.8,0.57,-0.09,2.26,4.82,-4.66,4
1.12,-0.03,0.26,-1.04,20.4,12.93,0.79,0.72,-0.1,-17.44,7.26,-15.61,4
1.26,-0.27,0.69,25.76,53.75,59.97,0.72,0.86,-0.2,4.33,59.57,-55.61,4
1.7,-0.4,1.31,112.71,155.4,84.73,0.71,1.48,0.16,24.02,110.12,-160.12,4
1.95,-0.16,1.67,88.84,303.02,90.82,0.47,1.75,0.05,-1.31,122.96,-300.82,4
2.22,-0.61,1.48,80.52,403.78,103.35,0.48,1.83,0.28,46.98,113.69,-420.76,4
2.01,-0.55,0.97,230.85,479.33,42.1,0.19,1.8,0.21,107.04,111.07,-497.74,4
1.3,-0.13,0.86,268.84,479.73,-35.27,-0.31,1.22,0.02,116.55,63.96,-484.6,4
0.48,0.81,-0.41,133.51,435.98,-194.33,-0.45,0.71,0.05,81.31,-92.53,-450.12,4
0.14,0.68,-0.35,-315.55,227.56,-135.61,-0.39,0.23,-0.48,-32.59,-203.84,-239.48,4
-0.36,0.09,-1.15,-318.48,131.1,-137.84,-0.28,-0.07,-0.0,-80.21,-227.5,-96.46,4
-0.36,-0.74,-1.12,-81.07,-65.03,-124.82,0.05,0.12,0.56,118.69,-63.38,69.73,4
0.26,-1.49,-0.39,328.81,-189.57,8.63,0.08,0.44,0.35,238.23,225.24,78.29,4
0.62,-0.83,1.57,588.78,-2.04,178.78,-0.99,0.77,-0.35,293.35,312.99,-74.91,4
-0.88,2.39,0.15,297.29,184.6,88.75,-1.51,-0.25,-0.91,-23.51,202.5,-108.41,4
-1.05,2.11,-0.45,-32.23,156.8,-104.45,-1.17,-0.66,-0.51,3.32,-126.37,-163.51,4
-0.42,0.67,-0.92,-417.44,96.98,-213.45,-0.58,-0.65,0.23,-151.25,-343.93,-78.05,4
-1.51,-1.19,-1.85,-511.19,48.29,-107.44,-1.13,-0.52,0.81,-12.07,-240.67,-7.26,4
-0.56,-1.54,-1.54,89.7,-186.86,-193.17,0.12,0.25,0.57,388.05,18.2,184.27,4
-0.12,-1.19,0.09,395.4,-334.05,-69.05,-0.83,0.56,0.38,227.47,342.35,195.82,4
0.08,0.76,1.41,998.99,68.87,-24.54,-1.38,0.76,-0.79,289.42,279.57,-100.58,4
-1.52,2.26,-0.93,421.13,161.13,-173.45,-1.19,-0.22,-1.0,175.67,-75.27,-121.25,4
-0.74,1.34,-0.56,-605.27,-18.48,-165.85,-1.14,-0.6,-0.24,-267.41,-321.62,-54.91,4
-0.79,-0.55,-1.12,-984.94,121.89,-25.3,-0.7,-0.91,0.41,-206.52,-340.95,-129.05,4
-1.27,-0.11,-2.1,-271.77,64.85,-111.16,-0.22,-1.8,-0.56,63.99,-186.16,19.02,4
0.12,-1.53,-1.04,314.48,-275.49,-190.91,0.06,0.36,0.4,304.66,221.16,221.34,4
0.34,-0.41,1.22,708.84,-205.73,-25.98,-1.05,0.46,-0.48,374.21,373.11,91.4,4
-0.93,1.77,-0.33,998.99,205.85,-98.84,-1.33,-0.56,-0.3,291.22,296.98,-167.62,4
-1.23,1.8,-0.19,-295.43,33.63,-50.55,-1.03,-0.4,-0.16,-89.66,-108.6,-39.24,4
-0.51,0.67,-0.7,-511.55,79.91,-151.74,-0.67,-0.84,-0.08,-135.49,-303.26,-85.61,4
-0.7,-0.26,-1.14,-645.64,147.47,-69.63,-0.63,-0.59,0.57,-170.55,-332.32,-70.52,4
-1.07,-0.16,-1.94,-75.4,-79.54,-212.62,-0.17,-0.51,-0.03,230.73,-81.71,154.05,4
-0.05,-1.3,0.1,408.2,-228.05,-177.68,-0.72,1.02,-0.06,416.74,224.88,149.79,4
0.6,-0.35,2.28,748.48,-41.19,32.71,-1.26,0.84,-0.75,211.8,252.84,-26.43,4
-1.17,2.55,0.48,381.92,200.09,-53.57,-1.62,-0.32,-0.32,24.54,77.32,-137.2,4
-0.89,1.18,-0.21,-148.48,135.55,-158.84,-0.96,-0.62,-0.35,80.15,-208.38,-149.24,4
-0.56,0.22,-0.75,-491.37,96.65,-127.77,-0.67,-0.28,0.24,-186.83,-289.57,-32.87,4
-1.26,-0.72,-1.62,-214.05,25.49,-144.97,-0.48,-1.01,0.41,61.55,-147.13,23.08,4
-0.34,-2.05,-0.85,170.3,-217.59,-107.56,-0.17,0.21,0.83,247.38,153.87,141.22,4
-0.19,-1.07,-0.03,448.9,-215.58,73.69,-0.79,0.65,0.24,196.52,365.88,63.41,4
-0.04,0.78,1.49,676.98,62.71,159.79,-1.54,0.69,-0.71,205.15,298.6,-157.59,4
-1.14,2.52,0.19,171.01,125.76,-5.85,-1.36,-0.84,-0.81,-1.86,49.6,-70.03,4
-0.73,1.35,-0.23,-63.48,106.07,-174.33,-0.9,-0.49,-0.21,98.9,-181.77,-99.21,4
-0.36,0.18,-0.65,-347.5,84.73,-166.04,-0.34,-0.51,0.16,-53.17,-266.71,-38.38,4
-1.17,-0.36,-1.25,-196.1,31.89,-145.43,-0.58,-0.83,0.15,49.76,-176.55,18.99,4
-1.02,-0.94,-0.6,125.79,-132.32,-148.38,-0.75,-0.31,0.17,170.18,27.35,147.99,4
-0.5,-0.85,0.43,284.76,-215.91,-2.77,-1.02,0.63,0.14,207.01,215.06,123.75,4
0.11,-0.43,1.5,439.76,-138.29,92.2,-1.1,-0.03,-0.48,144.79,257.96,89.66,4
-0.37,1.97,1.02,431.1,85.95,56.98,-1.29,0.38,-0.72,80.27,209.12,-88.26,4
-0.58,1.8,0.07,5.06,130.7,-60.58,-0.74,-0.44,-0.69,30.15,-46.98,-126.49,4
-0.51,1.0,-0.47,-181.86,112.41,-143.75,-0.49,-0.62,-0.41,39.12,-186.31,-96.95,4
-0.7,0.39,-0.76,-301.1,104.57,-146.65,-0.6,-0.8,-0.05,-39.05,-238.66,-53.23,4
-1.47,-0.48,-1.25,-202.35,16.65,-136.43,-0.85,-0.85,0.61,20.4,-139.7,45.76,4
-0.97,-1.27,-0.67,41.49,-184.7,-117.96,-0.72,0.07,0.57,233.69,38.63,165.67,4
-0.6,-0.83,0.54,165.12,-247.2,-16.1,-1.24,0.35,0.1,90.52,210.43,138.63,4
0.01,0.02,2.32,453.84,-90.79,65.82,-1.47,0.37,-0.72,186.07,202.96,27.93,4
-0.61,2.25,0.75,432.07,109.94,-44.39,-1.02,-0.18,-0.39,24.05,132.53,-77.96,4
-0.51,1.45,0.23,-128.69,133.51,-129.79,-0.72,-0.4,-0.25,73.48,-150.95,-121.01,4
-0.54,0.4,-0.63,-318.17,153.14,-157.77,-0.56,-0.82,-0.19,-102.41,-275.79,-46.92,4
-1.23,-0.22,-1.29,-239.02,107.56,-121.62,-0.73,-0.46,0.59,0.46,-198.26,-21.52,4
-1.2,-0.67,-1.15,-6.74,-118.69,-129.6,-0.61,-0.31,0.3,169.48,7.16,127.96,4
-0.56,-0.99,0.39,264.39,-237.1,-66.34,-1.04,0.38,0.16,249.79,215.52,125.34,4
-0.1,0.02,1.81,472.26,-143.26,24.45,-1.25,-0.08,-0.46,141.86,230.64,105.76,4
-0.5,2.23,0.8,406.98,75.64,-30.98,-1.07,0.4,-0.35,84.33,154.63,-83.23,4
-0.33,1.12,0.37,-146.19,108.2,-50.43,-0.52,-0.48,-0.6,3.11,-90.06,-98.08,4
-0.56,0.62,-0.25,-148.14,114.63,-116.43,-0.59,-0.37,-0.16,22.47,-167.26,-54.54,4
-1.18,-0.22,-0.71,-188.69,78.08,-131.46,-0.93,-0.87,0.44,-31.4,-176.1,-2.23,4
-1.46,-1.09,-0.84,-196.71,-40.46,-78.93,-1.06,-0.23,0.79,17.9,-86.37,71.19,4
-1.07,-1.43,-0.27,164.39,-194.76,-72.41,-1.05,-0.03,0.43,216.59,137.93,125.98,4
-0.23,-0.41,0.75,244.51,-190.85,61.4,-0.98,0.71,0.08,28.81,245.82,78.75,4
0.16,0.93,1.29,510.64,30.76,31.62,-0.87,0.4,-0.72,299.73,159.73,-107.93,4
-0.32,1.76,0.62,20.88,110.67,-66.46,-0.69,-0.47,-0.97,0.7,-97.5,-61.1,4
-0.43,0.79,-0.03,-157.8,137.59,-129.09,-0.64,-0.26,-0.22,58.41,-191.28,-80.0,4
-1.08,-0.09,-0.72,-298.05,131.25,-85.64,-0.84,-0.87,0.14,-152.26,-204.79,-59.48,4
-1.53,-0.53,-0.95,-147.99,-0.91,-86.46,-1.0,-0.28,0.46,74.21,-100.67,41.77,4
-0.88,-1.11,-0.21,140.18,-230.09,-83.23,-0.95,0.15,0.22,194.02,151.01,155.0,4
-0.13,-0.41,0.44,269.39,-248.08,17.77,-0.86,0.76,0.13,107.62,273.57,123.87,4
0.24,1.05,1.66,393.41,-25.12,64.63,-0.89,0.69,-0.62,228.29,203.96,-94.24,4
-0.29,1.68,1.14,61.34,177.5,-50.58,-0.95,-0.9,-1.06,-14.27,-101.68,-119.24,4
-0.66,1.05,-0.18,-95.37,216.59,-163.29,-0.83,-0.29,-0.1,106.52,-239.21,-133.35,4
-0.93,-0.05,-0.97,-260.34,170.73,-170.12,-0.75,-0.93,0.21,-43.2,-280.12,-42.68,4
-1.32,-0.68,-1.38,-154.51,-39.24,-147.93,-0.7,-0.42,0.44,74.7,-92.77,102.2,4
-1.01,-1.8,-0.52,192.23,-236.46,-102.96,-1.07,0.34,0.87,233.63,179.54,152.04,4
-0.05,-1.05,0.16,204.51,-285.91,59.73,-0.78,0.87,0.48,68.63,329.85,119.82,4
0.22,0.27,1.78,372.5,-13.78,109.48,-1.04,0.64,-0.5,100.06,204.09,-117.2,4
-0.4,2.08,0.62,280.67,219.88,-89.88,-0.99,-0.55,-1.08,92.53,-76.31,-174.24,4
-0.65,1.07,-0.15,-123.54,147.65,-178.26,-0.87,-0.01,-0.15,108.69,-204.88,-74.24,4
-1.1,-0.29,-0.73,-206.49,74.63,-189.76,-0.9,-1.12,0.16,53.08,-194.91,30.12,4
-0.89,-1.19,-0.71,-16.86,-89.36,-158.08,-0.67,0.08,0.5,172.87,-27.07,111.95,4
-0.44,-1.19,0.42,254.02,-193.14,-47.65,-1.01,0.54,0.25,216.86,206.22,94.7,4
0.1,-0.69,1.1,274.42,-129.36,92.87,-0.74,0.08,0.06,33.45,235.88,25.67,4
-0.39,1.73,1.15,361.37,147.23,13.78,-1.05,-0.01,-0.62,66.65,86.01,-164.6,4
-0.77,1.48,0.11,-75.95,198.66,-93.51,-0.91,-0.62,-0.57,54.15,-146.46,-154.18,4
-0.88,0.66,-0.67,-246.4,167.41,-134.45,-0.74,-0.77,0.12,-27.01,-239.73,-46.25,4
-1.28,-0.37,-1.51,-188.66,32.35,-164.27,-0.63,-0.52,0.86,79.18,-148.96,66.28,4
-0.63,-1.5,-1.03,30.64,-196.98,-117.29,-0.36,0.33,0.74,213.96,118.48,130.64,4
-0.48,-1.07,0.35,280.91,-247.44,-25.64,-1.18,0.59,0.38,110.64,268.29,117.53,4
-0.56,0.29,2.33,400.58,-6.16,62.87,-1.72,0.09,-0.46,46.98,123.23,-54.39,4
-0.86,2.03,0.9,13.45,167.84,-14.33,-1.23,-0.1,0.2,-69.63,-21.19,-131.86,4
-0.57,0.77,-0.05,-212.96,218.45,-64.91,-0.67,-0.71,-0.05,1.65,-200.61,-130.03,4
-1.14,-0.17,-1.17,-53.75,124.33,-158.99,-0.57,-0.59,0.19,51.74,-164.24,10.61,4
-0.7,-1.19,-0.88,33.69,-124.57,-161.74,-0.39,0.29,0.43,215.85,18.48,142.29,4
-0.31,-1.12,0.89,215.61,-198.02,-48.72,-1.2,0.7,0.28,177.53,201.89,89.7,4
-0.29,-0.42,2.53,325.34,-83.17,91.22,-1.77,-0.08,-0.53,0.85,124.97,-7.56,4
-0.3,1.51,1.19,-41.89,165.34,89.42,-0.96,0.01,-0.15,-200.27,-5.4,-151.49,4
-0.68,1.02,0.19,-87.01,277.44,-34.12,-0.96,-0.83,-0.5,30.82,-160.49,-201.74,4
-1.49,0.2,-1.09,-19.51,144.45,-162.93,-0.87,-0.62,0.25,28.87,-151.59,-4.18,4
-0.57,-0.93,-0.81,12.44,-98.32,-155.49,-0.27,0.53,0.52,205.79,-10.85,118.41,4
-0.31,-1.28,0.25,253.6,-210.61,-41.25,-0.86,0.52,0.59,217.29,224.79,88.66,4
0.19,-0.44,1.49,347.96,-74.09,98.72,-0.79,-0.05,0.12,58.99,246.1,-13.41,4
-0.58,1.45,0.69,199.21,147.01,83.81,-0.93,-0.23,-0.25,6.01,93.75,-193.9,4
-1.0,1.57,0.34,-73.08,194.18,-46.65,-1.19,-1.01,-0.86,43.05,-135.82,-143.17,4
-1.04,0.68,-0.45,-76.4,163.14,-169.05,-0.95,-0.56,-0.04,58.57,-205.46,-49.45,4
-1.13,-0.46,-0.96,47.59,5.88,-226.04,-0.59,-0.35,0.78,190.55,-124.09,63.9,4
-0.64,-1.67,-0.97,151.74,-155.24,-92.47,-0.23,-0.02,0.82,167.04,104.12,107.44,4
-0.23,-0.58,0.76,254.6,-149.63,78.32,-0.94,0.37,0.27,117.74,207.62,49.12,4
-0.28,-0.54,1.41,230.73,-15.58,168.63,-1.31,-0.02,-0.19,36.83,113.72,-56.95,4
-0.66,1.49,1.24,-28.78,114.48,65.09,-1.58,-0.21,-0.77,-172.53,8.87,-89.39,4
-1.12,1.36,0.19,-58.38,182.47,-67.84,-1.33,-0.65,-0.29,35.79,-126.89,-145.85,4
-1.21,0.5,-0.59,-134.85,143.54,-153.72,-0.96,-0.91,0.06,-22.99,-199.33,-43.32,4
-1.15,-0.7,-1.08,-99.48,1.19,-177.9,-0.61,-0.46,0.75,81.68,-137.96,73.93,4
-0.48,-1.73,-0.88,139.48,-179.27,-100.58,-0.18,0.12,0.54,184.97,85.34,131.1,4
0.05,-0.83,0.55,233.23,-201.49,106.92,-0.75,0.64,0.21,72.68,274.54,65.67,4
0.09,-0.12,1.6,326.13,1.55,210.55,-1.25,0.68,-0.6,82.77,204.33,-137.71,4
-0.3,1.49,0.94,17.5,147.93,96.71,-0.94,-0.44,-0.57,-171.92,28.69,-130.09,4
-0.73,1.59,0.06,-31.4,257.04,-68.11,-1.05,-0.59,-0.36,12.2,-159.51,-207.01,4
-1.21,0.71,-0.91,-192.1,194.27,-169.54,-0.91,-1.23,-0.08,-18.05,-251.62,-87.2,4
-1.45,-0.27,-1.65,-147.38,19.45,-211.07,-0.67,-0.92,0.69,61.01,-177.32,73.17,4
-0.55,-2.04,-1.51,251.13,-238.38,-151.01,-0.05,0.06,1.02,286.98,150.64,179.27,4
0.14,-0.85,0.57,303.6,-256.07,81.59,-0.82,0.93,0.3,147.07,306.04,82.1,4
0.35,0.3,1.61,340.18,-37.16,179.3,-1.19,0.74,-0.46,187.13,222.01,-125.06,4
-0.32,1.72,0.85,87.9,152.96,31.77,-0.98,-0.81,-1.03,-82.99,2.04,-112.01,4
-0.88,1.72,-0.13,-134.94,220.73,-122.74,-1.11,-0.56,-0.37,33.87,-216.65,-165.82,4
-1.2,0.26,-1.25,-300.3,188.45,-164.21,-0.81,-1.48,-0.06,-63.81,-285.27,-80.3,4
-1.35,-0.61,-1.75,-125.4,-48.72,-179.12,-0.6,-0.89,0.05,47.13,-111.59,126.74,4
-0.04,-1.86,-0.25,333.35,-275.67,-71.89,-0.43,0.71,0.62,298.48,252.2,147.16,4
0.3,-0.35,0.71,401.68,-172.5,142.44,-0.43,-0.07,0.04,32.26,334.39,74.54,4
0.14,1.95,0.63,222.87,86.19,169.97,-0.43,0.61,-0.04,93.54,240.12,-223.96,4
-0.25,1.97,0.42,-109.42,198.32,39.48,-0.54,-1.35,-1.65,6.28,-85.43,-176.22,4
-0.9,1.28,-0.58,-85.03,159.54,-157.71,-0.86,-0.35,-0.54,120.67,-189.39,-102.1,4
-1.25,-0.03,-0.94,-197.77,93.35,-171.1,-0.81,-1.18,0.23,-90.58,-194.76,1.43,4
-1.03,-0.92,-1.21,-79.36,-91.59,-157.56,-0.48,0.17,0.84,208.2,-64.42,130.52,4
-0.43,-1.44,0.46,317.16,-213.14,-46.07,-1.02,0.25,0.54,215.46,200.55,117.96,4
-0.3,0.27,1.47,301.62,-99.15,114.24,-0.83,-0.27,0.04,-39.09,215.24,85.95,4
-0.41,1.97,1.06,78.38,98.02,60.95,-0.68,0.4,0.19,-102.53,135.67,-104.85,4
-0.55,1.66,0.44,-86.55,234.27,-83.2,-0.74,-1.06,-0.73,38.6,-149.27,-162.41,4
-0.88,0.41,-0.95,-174.09,152.8,-179.76,-0.47,-0.63,-0.12,74.57,-209.02,-41.1,4
-0.79,-0.47,-1.18,-48.93,-55.3,-197.56,-0.26,-0.53,0.38,167.04,-89.02,122.38,4
-0.69,-1.66,0.31,232.5,-220.24,-51.1,-1.16,0.41,0.67,185.67,197.29,109.57,4
-0.38,-0.61,0.56,125.61,-151.92,169.36,-0.71,-0.01,0.33,-85.4,257.41,55.3,4
0.2,0.73,1.06,73.02,94.48,206.59,-0.92,0.5,-0.21,9.36,116.4,-214.85,4
-0.67,1.88,0.6,-118.35,242.62,-9.12,-1.34,-1.06,-1.75,-48.23,-164.15,-184.33,4
-1.07,0.81,-0.96,-33.63,181.13,-168.08,-0.63,-0.37,0.09,51.77,-198.02,-67.38,4
-0.58,-0.07,-1.12,30.3,-66.19,-226.49,-0.15,0.07,0.68,234.6,-68.81,123.35,4
-0.37,-1.93,0.23,281.37,-193.54,-62.16,-0.72,0.4,0.78,292.01,192.07,92.32,4
0.07,-0.96,1.19,258.45,-116.98,163.29,-0.8,-0.48,-0.15,16.89,240.85,56.1,4
-0.27,0.81,1.08,149.27,59.97,220.52,-1.12,0.33,-0.17,-152.71,191.77,-150.82,4
-0.85,2.43,0.48,199.36,253.2,-32.2,-1.35,-1.17,-1.11,84.91,-28.23,-218.72,4
-1.04,1.14,-0.82,-149.02,147.41,-207.07,-0.85,-0.59,-0.22,106.83,-242.74,-69.54,4
-0.77,-0.16,-1.31,-142.1,14.3,-248.66,-0.44,-1.15,0.27,116.55,-214.76,80.61,4
-0.51,-1.86,-1.08,287.16,-172.01,-231.4,-0.12,-0.21,0.48,295.3,35.55,178.05,4
-0.25,-0.88,0.74,224.42,-189.63,83.75,-1.0,0.89,0.15,110.98,217.71,40.73,4
0.07,-0.05,1.8,259.02,-35.37,230.24,-1.44,0.08,-0.63,179.15,257.74,-91.98,4
-0.4,1.4,1.28,-28.78,107.96,199.48,-1.33,-0.3,-1.03,-184.02,55.98,-121.34,4
-0.68,2.03,0.31,120.7,271.28,-99.39,-1.3,-0.6,-0.76,58.41,-116.86,-233.72,4
-0.94,0.83,-1.03,-186.07,141.01,-188.35,-0.56,-0.7,-0.12,54.85,-225.46,-58.32,4
-0.87,-0.09,-1.28,-33.57,-23.05,-240.34,-0.41,-0.74,-0.09,198.41,-136.25,93.78,4
-0.18,-2.07,-0.49,279.33,-214.36,-149.6,-0.2,0.22,0.64,301.31,106.77,159.45,4
-0.87,-0.56,-0.26,212.65,-197.04,79.66,-1.03,0.4,0.65,-7.1,237.96,74.91,4
-0.34,0.22,1.64,179.66,-3.48,201.59,-1.42,0.89,-0.12,110.55,182.35,-129.73,4
-0.8,1.41,1.24,-43.08,137.44,92.35,-1.45,-0.97,-0.73,-162.38,-11.52,-109.51,4
-1.15,1.39,0.1,-43.9,232.59,-120.34,-1.44,-0.56,-0.3,93.29,-192.44,-173.14,4
-0.82,-0.07,-1.17,-93.54,137.71,-204.79,-0.36,-0.62,0.34,34.05,-202.47,-20.21,4
0.03,-0.81,-1.28,41.86,-77.9,-200.15,0.46,-0.02,0.28,241.55,-56.98,118.45,4
