0.6,-0.66,0.39,-2.99,-1.16,1.07,-0.87,0.45,0.18,-0.7,0.52,-1.07,0
0.59,-0.66,0.4,-3.38,-0.46,0.18,-0.88,0.45,0.19,0.55,-1.04,-0.95,0
0.6,-0.66,0.4,-4.09,0.09,0.3,-0.87,0.46,0.18,0.73,-0.4,-1.55,0
0.59,-0.66,0.4,-3.6,0.95,0.15,-0.87,0.45,0.18,1.1,-0.15,-1.8,0
0.59,-0.65,0.4,-6.04,1.62,-0.24,-0.87,0.45,0.19,2.53,-1.92,-1.68,0
0.62,-0.64,0.37,-11.37,2.38,-4.12,-0.86,0.5,0.21,7.26,-6.01,1.13,0
0.72,-0.57,0.26,-22.68,0.43,-11.46,-0.84,0.62,0.23,15.43,-20.4,10.49,0
0.79,-0.61,0.23,-28.26,-9.45,-21.43,-0.74,0.68,0.11,21.86,-18.81,23.66,0
0.93,-0.8,0.37,-2.23,-16.43,-30.73,-1.03,0.79,0.18,18.17,-11.65,35.73,0
0.95,-1.17,0.78,-1.07,-2.2,-2.07,-1.28,0.66,0.3,13.11,-5.46,11.46,0
0.43,-1.18,0.91,-26.37,20.64,62.1,-1.35,0.14,0.33,-22.9,-9.6,-48.2,0
-0.12,-0.78,0.69,-32.32,44.36,107.41,-0.82,-0.35,0.21,-49.09,-15.85,-94.79,0
-0.32,-0.41,0.3,10.79,54.24,118.57,-0.38,-0.46,0.18,-59.21,-5.64,-122.56,0
-0.18,-0.24,0.04,24.63,40.82,98.17,-0.36,-0.19,0.24,-47.9,4.51,-100.7,0
0.15,-0.14,-0.06,21.1,7.47,20.79,-0.53,0.23,0.26,-16.43,17.47,-22.93,0
0.95,-0.37,-0.2,21.31,-32.32,-94.97,-0.73,1.09,0.22,38.51,36.77,96.77,0
1.72,-0.75,-0.19,-59.73,-93.6,-133.84,-1.03,1.69,0.19,46.13,3.6,165.79,0
1.69,-1.26,0.25,-14.91,-101.04,-120.91,-1.15,1.43,0.17,37.16,-6.04,150.91,0
1.2,-1.24,0.68,11.07,-107.68,-78.63,-1.56,0.94,0.16,6.46,5.21,134.15,0
0.81,-1.39,1.02,-70.85,-87.44,23.81,-1.38,0.43,0.33,-59.21,-37.41,76.37,0
0.2,-1.08,1.03,-22.44,2.77,87.2,-1.0,-0.21,0.31,-48.72,-27.29,-35.46,0
-0.13,-0.61,0.56,-6.46,64.85,143.9,-0.49,-0.41,0.09,-81.22,-33.6,-136.19,0
-0.05,-0.24,0.14,54.66,78.51,139.02,-0.33,-0.21,0.12,-69.21,18.6,-167.16,0
0.11,-0.09,-0.17,39.42,40.64,58.87,-0.61,0.22,0.39,-31.37,19.79,-85.4,0
0.76,-0.28,-0.3,38.57,-12.68,-67.23,-0.53,0.9,0.32,25.06,54.33,50.61,0
1.32,-0.37,-0.51,-49.57,-71.71,-138.75,-0.74,1.48,0.41,53.38,25.98,136.83,0
1.65,-1.01,-0.05,-2.9,-71.37,-159.66,-0.76,1.45,0.22,86.1,18.2,142.1,0
1.51,-1.33,0.39,-70.21,-78.78,-86.89,-1.41,1.24,0.3,35.58,-48.02,113.96,0
1.09,-1.45,0.75,-0.49,-35.18,-33.26,-1.19,0.77,0.28,12.96,-1.52,53.93,0
0.57,-1.26,0.79,-8.17,7.71,59.85,-1.21,0.32,0.33,-37.32,-13.45,-33.75,0
0.13,-1.02,0.67,7.68,52.65,129.57,-0.84,-0.16,0.34,-57.65,-20.79,-115.95,0
-0.2,-0.45,0.3,39.24,77.01,163.23,-0.44,-0.38,0.15,-91.31,-3.78,-173.08,0
-0.11,-0.34,0.1,49.63,54.82,154.45,-0.4,-0.24,0.23,-89.88,10.7,-159.88,0
0.26,-0.12,-0.16,78.9,35.21,35.67,-0.63,0.4,0.54,-25.88,53.45,-63.29,0
1.51,-0.78,-0.15,-50.95,14.73,-64.48,-1.0,1.59,0.42,64.48,9.73,46.74,0
1.63,-1.14,0.37,-29.12,49.48,-57.32,-1.14,1.35,0.23,77.9,-48.72,0.4,0
0.68,-0.91,0.33,-70.55,96.22,-47.84,-0.96,0.44,0.49,105.18,-75.52,-31.8,0
0.43,-0.94,0.29,-105.34,141.77,-45.43,-0.85,0.1,0.5,147.56,-78.2,-71.37,0
0.4,-0.91,0.19,-57.32,179.36,-42.26,-0.78,0.27,0.41,155.21,-16.83,-96.07,0
0.42,-0.8,0.22,-65.37,190.61,-35.18,-0.84,0.24,0.36,152.56,-25.46,-88.93,0
0.39,-0.81,0.16,-50.95,191.68,-32.74,-0.82,0.18,0.35,150.15,-60.55,-94.02,0
0.38,-0.81,0.21,-54.48,188.29,-38.14,-0.96,0.11,0.36,164.02,-72.32,-102.16,0
0.26,-0.87,0.13,-109.24,180.24,-20.95,-0.91,0.07,0.42,175.3,-87.9,-119.7,0
0.16,-0.89,0.04,-73.9,177.56,-12.04,-0.73,0.05,0.4,145.82,-65.37,-109.09,0
0.16,-0.94,-0.1,-68.51,160.52,-11.19,-0.85,0.25,0.63,126.92,-64.88,-70.88,0
0.22,-1.01,-0.12,-53.05,143.51,-28.75,-0.76,0.08,0.66,131.04,-42.68,-82.77,0
0.15,-0.87,-0.21,-43.66,139.45,-44.85,-0.73,0.26,0.72,133.66,-32.29,-62.1,0
0.24,-0.95,-0.28,-48.78,132.2,-49.12,-0.53,0.22,0.71,128.54,-47.04,-45.79,0
0.15,-0.78,-0.33,-15.24,129.3,-68.93,-0.54,0.21,0.72,136.62,-22.71,-41.95,0
0.4,-0.97,-0.36,-69.36,128.51,-69.51,-0.59,0.41,0.88,145.55,-70.85,-32.38,0
0.5,-1.11,-0.4,-74.45,137.84,-60.55,-0.7,0.6,0.91,149.45,-71.16,-36.86,0
0.64,-1.38,-0.32,-53.81,126.89,-43.48,-0.69,0.61,0.79,131.34,-75.34,-57.13,0
0.52,-1.64,-0.13,-43.11,122.07,5.46,-1.1,0.72,1.06,93.08,-35.12,-83.81,0
-0.06,-1.42,0.22,-12.99,117.96,53.41,-0.96,-0.48,0.81,29.3,-52.2,-109.45,0
-0.44,-1.16,0.41,-28.51,114.85,103.75,-0.92,-0.54,0.64,7.56,-50.88,-137.04,0
-0.49,-0.44,0.31,91.65,118.2,105.21,-0.4,-0.69,0.1,-16.89,21.37,-171.95,0
-0.53,0.32,0.17,4.36,83.26,72.68,-0.41,-0.55,0.14,-9.73,27.84,-134.66,0
-0.1,0.0,-0.12,52.99,69.66,-74.33,-0.25,-0.03,0.36,72.32,74.3,-20.91,0
0.83,-0.17,-0.59,-2.41,19.97,-195.82,-0.64,1.08,0.44,146.62,71.16,107.99,0
1.87,-1.13,-0.42,-36.98,-46.52,-204.76,-0.98,1.86,0.27,128.08,29.33,173.41,0
1.57,-1.72,0.12,1.04,-93.69,-136.01,-1.15,1.31,0.38,40.67,16.68,148.32,0
0.95,-1.86,0.54,-52.2,-100.37,-47.47,-1.8,0.8,0.88,-12.77,-9.48,116.65,0
0.19,-1.81,0.78,-28.23,-55.61,31.34,-1.35,0.22,0.85,-52.44,-43.11,81.01,0
-0.23,-1.04,0.66,-26.52,-13.81,126.74,-0.86,-0.51,0.46,-104.36,-25.95,-73.87,0
-0.37,-0.57,0.44,21.49,40.98,146.83,-0.25,-0.67,0.18,-80.09,-18.84,-130.91,0
-0.2,0.04,0.12,51.43,64.82,107.23,-0.42,-0.32,0.24,-38.75,49.36,-145.52,0
0.24,-0.1,-0.25,56.25,62.04,-19.15,-0.51,0.18,0.57,36.07,25.18,-54.36,0
1.07,-0.27,-0.49,3.02,22.96,-155.67,-0.7,1.31,0.44,118.23,66.34,83.51,0
1.6,-0.84,-0.63,-21.19,-38.14,-201.55,-0.68,1.61,0.24,121.65,9.94,161.8,0
1.75,-1.55,-0.12,-44.91,-78.72,-141.19,-1.22,1.65,0.51,54.33,10.7,138.32,0
1.07,-1.87,0.36,-23.45,-53.54,-49.39,-1.26,0.85,0.74,19.79,-12.29,85.03,0
0.55,-1.64,0.44,-53.08,-32.9,52.62,-1.24,0.47,0.71,-36.22,-48.63,27.96,0
0.19,-1.22,0.48,4.45,8.23,136.62,-0.73,-0.1,0.44,-83.96,-20.55,-96.74,0
-0.1,-0.36,0.38,33.23,59.39,171.59,-0.48,-0.4,0.33,-87.62,-23.66,-153.41,0
-0.22,-0.17,0.17,46.77,82.2,158.9,-0.28,-0.42,0.15,-65.91,-12.26,-171.89,0
-0.16,-0.2,-0.09,31.83,63.96,95.4,-0.57,-0.06,0.47,-32.99,7.32,-118.08,0
0.26,-0.29,-0.29,21.59,17.93,-31.13,-0.63,0.47,0.62,17.59,34.76,0.43,0
0.66,-0.54,-0.41,-97.23,-55.46,-99.27,-0.99,0.9,0.62,40.7,27.99,99.33,0
0.87,-1.03,-0.25,43.48,-100.85,-188.2,-0.47,0.74,0.17,51.22,83.32,185.24,0
0.75,-1.59,-0.19,59.3,-172.56,-139.27,-1.52,0.74,0.73,-45.43,91.86,173.87,0
0.51,-1.73,-0.02,112.56,-218.45,-26.13,-1.15,0.42,0.84,-140.12,141.04,146.49,0
0.39,-1.3,-0.01,133.32,-238.26,62.93,-0.84,0.1,0.54,-224.36,81.25,107.84,0
0.45,-0.92,-0.14,163.78,-227.53,98.35,-0.78,0.19,0.63,-244.57,130.7,74.27,0
0.39,-0.88,-0.28,123.05,-211.01,105.82,-0.64,0.2,0.88,-227.68,94.51,62.53,0
0.34,-0.96,-0.36,100.52,-193.02,85.79,-0.46,0.24,0.89,-202.59,82.16,69.48,0
0.25,-0.91,-0.43,91.71,-191.1,71.13,-0.56,0.29,0.9,-190.15,85.52,76.07,0
0.26,-0.92,-0.35,92.59,-190.03,45.06,-0.48,0.23,0.89,-175.46,88.14,88.54,0
0.28,-0.87,-0.31,87.59,-181.31,29.97,-0.57,0.29,0.88,-150.03,87.71,97.07,0
0.26,-0.7,-0.25,74.85,-172.01,5.85,-0.5,0.24,0.74,-131.62,87.87,101.13,0
0.39,-0.69,-0.14,85.24,-156.37,-33.48,-0.52,0.32,0.65,-89.12,101.16,116.19,0
0.58,-0.57,-0.11,55.7,-140.34,-65.61,-0.7,0.54,0.59,-51.65,103.99,121.98,0
1.03,-0.79,-0.0,86.01,-112.8,-105.4,-0.66,0.87,0.41,-20.3,117.35,117.9,0
1.45,-0.84,0.21,60.85,-96.19,-76.59,-1.14,1.29,0.2,-14.18,77.5,102.35,0
1.27,-1.4,0.48,61.86,-66.49,-11.71,-1.07,0.97,0.34,-39.18,63.05,48.99,0
0.62,-1.25,0.57,12.23,-42.62,72.93,-1.28,0.43,0.48,-76.74,38.32,-15.64,0
0.11,-1.03,0.51,6.95,-7.07,145.85,-0.81,-0.15,0.38,-100.58,6.83,-89.18,0
-0.19,-0.57,0.2,44.73,15.0,190.7,-0.34,-0.41,0.24,-131.43,-7.62,-147.2,0
-0.11,0.07,-0.06,96.04,15.43,165.49,-0.17,-0.23,0.04,-123.45,35.7,-142.87,0
0.05,0.06,-0.22,81.4,-21.28,61.16,-0.44,0.16,0.41,-82.35,49.48,-45.95,0
0.74,-0.05,-0.4,46.74,-49.7,-88.35,-0.57,0.92,0.5,14.02,92.16,85.79,0
1.84,-0.47,-0.43,-24.76,-85.43,-202.32,-0.59,1.69,0.19,83.51,17.8,197.1,0
2.02,-0.86,-0.07,-18.63,-126.68,-199.6,-1.15,1.79,-0.05,66.13,25.91,211.4,0
1.97,-1.68,0.69,-30.52,-131.52,-94.05,-1.68,1.49,0.18,8.78,-30.43,163.08,0
1.07,-1.79,1.06,-48.9,-87.04,22.32,-1.69,0.59,0.47,-47.07,-20.76,68.11,0
0.26,-1.26,1.05,6.86,15.85,110.3,-1.11,-0.17,0.35,-56.83,-23.17,-60.03,0
-0.05,-0.68,0.61,36.62,76.34,176.49,-0.48,-0.44,0.08,-88.6,-26.01,-168.69,0
-0.09,-0.26,0.21,72.74,102.29,188.69,-0.4,-0.32,0.21,-96.04,2.9,-217.56,0
-0.04,-0.1,-0.07,60.61,83.14,132.74,-0.52,-0.07,0.38,-64.3,6.52,-165.46,0
0.28,0.01,-0.28,27.53,24.39,-17.23,-0.62,0.51,0.37,12.1,44.48,-12.74,0
1.03,-0.22,-0.33,-18.41,-49.51,-148.02,-0.73,1.14,0.27,66.55,29.24,136.01,0
1.66,-0.65,-0.14,-49.02,-102.26,-201.43,-0.77,1.46,0.14,91.04,29.94,196.77,0
1.93,-1.36,0.25,-22.56,-106.8,-173.35,-1.13,1.58,0.08,71.77,-5.67,180.67,0
1.5,-1.45,0.66,-33.66,-84.15,-81.89,-1.6,1.21,0.36,28.81,-2.96,119.36,0
0.92,-1.65,0.83,-35.67,-42.99,2.77,-1.35,0.58,0.34,-12.74,-6.43,42.53,0
0.24,-1.34,0.81,-20.67,2.77,99.63,-1.07,-0.1,0.38,-54.97,-19.66,-51.86,0
-0.19,-0.75,0.53,13.72,58.08,169.57,-0.55,-0.46,0.21,-84.63,-19.73,-150.0,0
-0.11,-0.29,0.22,83.72,84.91,197.04,-0.24,-0.42,0.04,-101.62,-7.35,-208.38,0
-0.09,-0.06,-0.07,53.69,60.52,156.04,-0.59,-0.1,0.37,-82.84,1.1,-164.42,0
0.34,-0.25,-0.16,47.38,11.16,27.59,-0.61,0.48,0.37,-35.98,45.95,-33.41,0
0.88,-0.22,-0.39,-22.77,-53.45,-89.09,-0.78,1.13,0.43,18.17,54.66,100.34,0
1.4,-0.54,-0.31,-19.3,-90.43,-189.36,-0.76,1.36,0.3,75.52,27.53,181.74,0
1.68,-1.05,-0.0,-43.6,-122.77,-186.55,-1.1,1.48,0.17,63.81,13.29,203.23,0
1.65,-1.44,0.55,-28.69,-87.8,-100.88,-1.2,1.26,0.42,37.87,-15.88,128.96,0
0.99,-1.19,0.52,-24.09,7.87,-35.09,-0.92,0.66,0.49,35.0,-37.9,18.99,0
0.68,-0.68,0.28,-57.9,83.57,-10.64,-0.74,0.46,0.44,67.35,-62.04,-45.76,0
0.63,-0.55,0.11,-83.54,124.27,-11.65,-0.49,0.48,0.31,99.6,-91.77,-73.11,0
0.57,-0.42,0.03,-99.21,145.4,-18.81,-0.59,0.45,0.24,118.17,-95.27,-82.23,0
0.7,-0.44,0.11,-116.98,147.62,-29.51,-0.65,0.54,0.15,129.66,-99.76,-71.01,0
0.74,-0.55,0.15,-142.1,147.26,-21.55,-0.69,0.52,0.11,130.12,-112.59,-70.03,0
0.73,-0.6,0.16,-103.93,163.69,-35.43,-0.77,0.52,0.22,141.13,-99.09,-75.7,0
0.67,-0.68,0.12,-174.88,158.05,-7.96,-0.83,0.55,0.28,124.97,-139.42,-72.59,0
0.6,-0.7,0.14,-136.74,164.3,-4.54,-0.76,0.3,0.19,136.68,-109.27,-88.57,0
0.56,-0.71,0.15,-151.07,162.59,8.87,-0.77,0.41,0.26,126.43,-127.68,-88.75,0
0.53,-0.81,0.09,-117.99,170.79,6.04,-0.84,0.38,0.38,135.67,-106.52,-97.2,0
0.4,-0.84,0.09,-113.51,162.53,-0.3,-0.92,0.28,0.4,132.47,-105.24,-85.64,0
0.38,-0.9,0.07,-79.12,157.44,-12.8,-0.85,0.26,0.45,133.14,-80.21,-81.07,0
0.45,-0.8,-0.01,-94.27,146.4,-21.74,-0.86,0.42,0.42,137.44,-89.21,-63.41,0
0.42,-0.8,-0.11,-73.6,129.63,-40.55,-0.74,0.41,0.47,128.99,-60.85,-48.35,0
0.46,-0.8,-0.22,-111.25,100.64,-49.82,-0.68,0.48,0.47,118.41,-83.05,-15.4,0
0.48,-0.83,-0.24,-42.68,111.83,-58.99,-0.51,0.43,0.58,127.93,-51.37,-26.22,0
0.67,-1.03,-0.32,-84.27,109.76,-45.79,-0.78,0.7,0.73,123.38,-87.87,-23.54,0
0.68,-1.15,-0.34,-86.13,91.74,-33.35,-0.8,0.87,0.72,101.13,-80.7,-15.52,0
0.7,-1.46,-0.11,-47.32,67.1,-3.05,-0.87,0.75,0.66,56.22,-57.93,-28.08,0
0.35,-1.46,0.23,-54.33,65.91,72.29,-1.15,0.33,0.85,16.95,-56.4,-72.65,0
-0.07,-1.15,0.45,0.52,91.01,122.59,-0.8,-0.28,0.48,-22.1,-38.45,-140.88,0
-0.32,-0.62,0.36,13.81,113.6,168.78,-0.69,-0.53,0.4,-25.85,-46.28,-187.96,0
-0.43,-0.04,0.24,70.21,110.58,122.04,-0.4,-0.49,0.13,-38.84,7.44,-184.7,0
-0.41,0.0,-0.01,50.18,60.55,21.25,-0.56,-0.21,0.28,0.73,43.35,-77.41,0
0.19,-0.1,-0.19,38.87,15.58,-115.95,-0.48,0.44,0.35,73.23,69.63,55.15,0
1.32,-0.45,-0.46,9.45,-21.1,-222.32,-0.59,1.32,0.37,129.18,61.25,169.15,0
2.11,-1.18,-0.54,-56.4,-88.9,-228.35,-0.97,2.03,0.25,115.21,-3.26,218.17,0
1.87,-1.68,0.18,-20.43,-129.24,-152.04,-1.48,1.68,0.41,42.9,11.37,190.46,0
1.21,-2.01,0.71,-65.46,-110.64,-54.24,-1.69,0.44,0.83,-10.85,-27.35,86.04,0
0.31,-1.81,0.96,6.31,-12.29,32.87,-1.47,0.11,0.69,-11.25,-48.66,23.2,0
-0.26,-1.1,0.72,-25.85,46.49,148.32,-0.87,-0.57,0.5,-65.55,-52.23,-116.55,0
-0.23,-0.48,0.27,90.55,104.73,192.01,-0.13,-0.63,-0.02,-87.13,7.71,-201.8,0
-0.2,-0.04,0.03,85.76,91.52,172.29,-0.47,-0.37,0.23,-93.81,30.58,-210.0,0
0.13,-0.14,-0.13,80.76,58.02,39.48,-0.51,0.39,0.41,-28.02,76.77,-90.85,0
0.9,-0.04,-0.43,40.18,-0.79,-130.73,-0.76,1.15,0.47,73.35,82.59,75.09,0
1.94,-0.6,-0.73,-65.64,-85.34,-234.12,-0.4,1.82,0.26,137.1,17.2,215.91,0
2.05,-1.54,0.15,-43.32,-112.23,-187.62,-1.26,1.52,0.23,94.6,3.11,188.32,0
1.45,-1.81,0.59,-68.11,-94.15,-79.82,-1.74,1.07,0.68,18.96,-20.27,121.98,0
0.79,-1.71,0.71,-39.3,-39.3,-0.43,-1.32,0.44,0.52,-8.08,-18.87,38.32,0
0.37,-1.32,0.68,-30.55,-6.62,93.81,-0.96,0.1,0.39,-74.02,-18.99,-62.26,0
-0.11,-0.75,0.48,3.2,47.35,145.46,-0.63,-0.33,0.36,-63.84,-22.62,-105.98,0
-0.19,-0.49,0.25,47.87,75.21,167.23,-0.24,-0.48,0.13,-70.43,-16.34,-165.37,0
-0.24,-0.3,0.03,83.2,74.48,155.03,-0.44,-0.33,0.31,-77.32,0.76,-170.95,0
-0.05,-0.35,-0.08,36.77,26.68,90.09,-0.61,0.05,0.48,-66.92,-3.51,-83.96,0
0.39,-0.47,-0.2,9.21,-6.86,-19.51,-0.78,0.54,0.66,3.51,27.26,14.85,0
0.96,-0.71,-0.23,-30.73,-43.96,-126.28,-0.95,1.02,0.51,59.12,31.25,119.24,0
1.0,-0.92,-0.19,-60.91,-103.11,-156.34,-0.87,0.97,0.24,49.09,21.22,171.37,0
0.84,-1.24,0.01,-6.19,-156.04,-129.88,-1.15,0.79,0.38,-3.72,74.76,175.27,0
0.67,-1.78,0.04,67.77,-193.96,-68.35,-1.09,0.49,0.59,-91.34,61.19,160.27,0
0.49,-1.41,0.14,114.63,-201.89,35.4,-1.25,0.31,0.62,-179.94,116.83,91.19,0
0.44,-1.03,0.07,160.7,-191.83,84.18,-0.72,0.15,0.4,-214.18,117.41,53.48,0
0.42,-0.79,-0.08,159.91,-180.7,95.52,-0.73,0.21,0.54,-219.91,116.8,39.94,0
0.37,-0.82,-0.23,123.84,-175.12,85.55,-0.62,0.31,0.72,-195.09,95.91,48.99,0
0.36,-0.9,-0.27,105.82,-168.51,66.46,-0.63,0.32,0.84,-175.03,94.48,57.32,0
0.3,-0.98,-0.28,85.3,-164.54,52.53,-0.58,0.27,0.84,-157.62,77.16,69.63,0
0.33,-1.11,-0.23,87.29,-157.2,49.48,-0.67,0.31,0.86,-150.61,82.38,66.98,0
0.31,-1.15,-0.21,85.76,-147.8,63.23,-0.74,0.31,0.91,-156.95,79.54,48.02,0
0.28,-0.91,-0.18,80.37,-131.74,61.52,-0.6,0.24,0.78,-143.69,68.45,41.8,0
0.29,-0.64,-0.12,84.6,-115.18,28.17,-0.56,0.26,0.62,-112.41,74.36,47.29,0
