0.31,-0.8,0.43,-1.62,-1.92,1.89,0.19,0.75,0.61,1.28,1.68,-0.64,3
0.32,-0.77,0.42,0.15,-1.16,-0.43,0.2,0.75,0.61,-0.82,0.43,0.12,3
0.33,-0.79,0.41,-4.39,-3.75,-1.55,0.22,0.76,0.62,0.06,-1.49,2.23,3
0.32,-0.8,0.41,-1.4,-9.39,-1.04,0.2,0.76,0.61,3.17,1.77,7.23,3
0.32,-0.82,0.42,0.06,-15.7,0.15,0.19,0.76,0.62,3.57,5.18,14.05,3
0.3,-0.8,0.44,0.7,-15.67,2.13,0.18,0.75,0.63,4.63,6.22,11.89,3
0.26,-0.81,0.43,3.11,-15.43,1.98,0.15,0.73,0.64,-2.9,5.43,11.25,3
0.15,-0.94,0.43,8.87,-25.24,9.7,0.08,0.77,0.72,18.35,23.51,12.35,3
0.11,-1.13,0.75,25.85,-20.21,40.21,-0.11,0.9,0.81,9.63,50.21,16.89,3
0.07,-1.61,1.37,127.38,12.35,100.37,-0.43,1.21,0.79,33.75,134.73,-37.44,3
0.53,-1.14,1.72,264.66,114.48,134.45,-0.32,1.59,0.75,103.6,188.9,-141.19,3
0.71,-0.6,1.5,275.82,201.98,90.46,-0.12,1.64,0.6,87.84,148.45,-218.2,3
0.67,-0.1,1.41,292.96,234.39,-7.41,-0.15,1.63,0.39,115.61,89.36,-252.74,3
0.45,0.17,0.87,167.23,225.3,-82.26,-0.17,1.18,0.21,115.18,1.83,-259.82,3
0.14,0.16,0.28,179.48,166.43,-164.88,-0.22,0.57,0.02,133.26,-82.53,-223.45,3
0.21,0.08,0.14,105.34,93.96,-201.19,0.03,0.53,0.14,125.34,-129.02,-148.78,3
0.29,-0.24,0.08,31.92,56.83,-185.52,0.08,0.22,0.2,24.3,-143.93,-100.7,3
0.31,-0.66,0.23,92.01,46.68,-146.86,0.15,0.28,0.31,84.3,-89.57,-74.82,3
-0.23,-0.9,0.01,22.26,12.71,-66.98,-0.15,-0.03,0.61,28.84,-46.4,-25.09,3
-0.42,-0.82,0.12,4.27,-30.88,-9.24,-0.3,0.16,0.8,79.7,-15.95,23.2,3
-0.64,-0.69,0.21,24.63,-75.88,17.9,-0.61,0.06,0.77,47.84,-8.63,93.99,3
-0.81,-0.56,0.5,-9.02,-130.82,49.12,-0.97,0.46,0.9,29.05,7.65,140.21,3
-0.62,-0.55,0.68,-8.87,-161.37,57.2,-0.7,0.5,0.65,-30.18,-3.87,197.01,3
-0.43,0.04,1.17,-54.85,-167.9,73.08,-0.9,0.83,0.65,-44.54,2.93,210.06,3
-0.54,-0.3,0.87,-151.86,-174.97,71.19,-0.64,0.97,0.63,-45.4,-20.03,172.07,3
-0.1,-0.23,1.31,-49.21,-151.34,51.52,-0.56,0.13,0.23,-109.36,-2.13,88.17,3
0.13,0.03,1.41,-0.67,-116.74,42.23,-0.32,0.91,0.49,23.29,-1.43,137.68,3
-0.03,-0.18,1.06,-67.77,-82.56,27.07,-0.15,0.87,0.66,33.17,-9.48,57.01,3
0.21,-0.47,0.95,-72.23,-84.39,27.93,0.03,0.85,0.49,-35.09,0.09,94.15,3
0.13,-0.3,0.89,-83.75,-85.43,33.02,-0.1,0.91,0.7,8.9,-7.74,75.98,3
0.14,-0.37,0.78,-2.41,-88.35,-4.57,-0.07,0.69,0.57,-2.35,-31.01,88.38,3
0.32,-0.22,0.87,-29.15,-96.8,-15.34,0.11,0.95,0.59,12.13,-34.73,83.29,3
0.47,-0.56,1.03,9.51,-74.91,-14.15,0.24,0.77,0.57,1.28,-26.89,68.23,3
0.34,-0.45,0.98,-31.77,-52.26,4.18,0.13,0.92,0.76,4.7,-11.68,38.05,3
0.19,-0.5,0.83,38.38,-42.5,-1.13,0.02,0.62,0.56,9.21,0.58,38.11,3
0.18,-0.55,0.8,43.35,-47.07,22.13,0.08,0.77,0.73,40.52,25.3,36.31,3
0.24,-0.64,0.84,72.56,-45.49,37.47,0.08,0.63,0.73,38.93,48.32,48.54,3
0.43,-0.8,1.01,57.07,-21.8,65.95,0.27,0.8,0.85,43.38,75.85,22.65,3
0.57,-0.7,1.35,85.82,23.51,93.6,0.15,0.95,0.84,67.84,117.29,-5.67,3
0.89,-0.65,1.52,152.16,93.9,103.14,0.42,1.13,0.78,85.67,164.76,-57.87,3
0.95,-0.21,1.56,167.93,168.45,83.9,0.27,1.48,0.7,99.02,170.06,-134.48,3
0.7,0.08,1.27,189.3,214.33,24.94,0.02,1.36,0.35,71.77,149.24,-175.34,3
0.28,0.29,0.99,182.5,209.05,-38.51,-0.14,1.23,0.41,141.19,92.44,-209.42,3
0.14,0.22,0.84,223.08,183.75,-100.15,-0.25,0.91,0.29,128.57,42.44,-200.43,3
-0.12,0.34,0.63,173.99,144.09,-133.41,-0.42,0.9,0.21,155.85,-15.21,-214.91,3
-0.24,0.54,0.51,165.3,94.27,-167.68,-0.52,0.68,-0.13,140.73,-62.99,-180.18,3
-0.31,0.5,0.29,143.54,44.21,-176.4,-0.57,0.73,0.03,127.53,-97.04,-142.26,3
-0.32,0.38,0.2,120.91,-6.34,-183.2,-0.56,0.38,-0.04,119.12,-129.15,-107.47,3
-0.28,0.06,0.14,84.6,-52.8,-168.48,-0.39,0.23,0.12,85.55,-133.69,-58.35,3
-0.15,-0.25,0.18,40.21,-78.26,-129.63,-0.21,0.11,0.3,21.92,-126.07,-19.36,3
-0.14,-0.59,0.35,3.69,-62.35,-75.27,-0.17,-0.09,0.38,69.33,-87.87,-17.8,3
-0.31,-0.43,0.32,17.29,-50.15,-22.29,-0.34,0.08,0.41,72.5,-37.71,20.3,3
-0.4,-0.28,0.36,7.16,-58.93,2.68,-0.42,0.19,0.57,68.45,-24.48,48.72,3
-0.66,-0.19,0.44,-31.52,-84.88,29.82,-0.62,0.41,0.46,46.1,-11.13,69.3,3
-0.23,-0.25,0.6,-30.79,-137.53,44.33,-0.36,0.52,0.53,30.95,-28.2,148.84,3
-0.48,-0.37,0.64,-47.16,-169.97,54.66,-0.7,0.69,0.72,33.78,-40.18,167.44,3
-0.51,-0.3,1.2,-66.95,-165.18,58.99,-0.95,0.93,0.66,-17.1,-20.79,164.79,3
-0.08,-0.31,1.34,-65.52,-164.7,73.99,-0.44,0.92,0.6,-38.99,0.58,202.71,3
-0.18,-0.39,1.12,-49.79,-143.84,100.3,-0.51,1.03,0.75,-8.23,16.13,160.61,3
0.05,-0.07,1.37,-20.12,-113.26,97.41,-0.5,1.21,0.55,-67.9,44.02,163.63,3
0.17,-0.11,1.03,-25.34,-113.78,105.15,-0.07,0.97,0.48,0.27,45.46,143.6,3
0.17,0.01,1.0,18.66,-102.84,97.41,-0.11,0.84,0.53,19.42,32.47,111.8,3
0.35,-0.06,1.28,-22.16,-98.02,88.38,-0.08,0.97,0.49,-62.04,34.27,142.87,3
0.21,-0.18,1.14,-13.35,-56.62,79.05,-0.02,0.97,0.68,-20.43,41.1,74.76,3
0.22,-0.17,1.26,-36.1,-30.34,86.19,-0.1,0.95,0.6,-25.3,57.04,62.2,3
0.21,-0.29,1.11,14.09,-6.22,93.02,0.01,0.91,0.67,3.26,83.05,42.13,3
0.14,-0.25,1.19,16.16,22.16,97.84,-0.08,0.83,0.73,8.29,98.23,13.48,3
0.18,-0.31,1.14,28.87,53.29,86.71,-0.02,0.83,0.74,11.04,104.05,-17.07,3
0.13,-0.33,1.12,54.21,75.82,80.88,-0.08,0.83,0.8,26.74,113.02,-44.24,3
0.07,-0.2,1.18,63.2,90.18,67.65,-0.19,0.98,0.8,27.9,110.43,-63.84,3
-0.0,-0.01,1.19,111.34,107.47,29.82,-0.26,0.99,0.63,42.13,103.35,-89.97,3
-0.07,0.14,1.26,109.15,113.96,-0.46,-0.35,1.02,0.58,32.5,85.88,-105.82,3
-0.04,0.34,1.25,141.16,112.29,-45.67,-0.35,1.24,0.58,82.32,51.71,-133.84,3
0.07,0.47,1.16,142.01,104.02,-76.13,-0.36,1.21,0.35,82.59,25.27,-135.55,3
0.02,0.6,1.01,135.61,98.84,-100.49,-0.36,1.19,0.22,107.23,15.09,-145.52,3
-0.1,0.43,0.88,137.59,84.82,-119.05,-0.43,0.95,0.18,116.92,-9.76,-147.38,3
-0.18,0.47,0.72,136.37,68.29,-137.9,-0.48,0.82,0.21,128.26,-34.54,-146.16,3
-0.26,0.33,0.58,128.08,45.15,-148.99,-0.53,0.57,0.25,129.39,-53.75,-133.51,3
-0.29,0.15,0.48,105.3,27.68,-159.97,-0.49,0.44,0.21,130.06,-75.09,-132.01,3
-0.27,-0.01,0.3,83.38,5.82,-154.36,-0.42,0.2,0.26,87.59,-97.26,-106.37,3
-0.26,-0.28,0.22,79.05,-15.12,-127.65,-0.34,0.2,0.32,97.35,-86.13,-75.95,3
-0.29,-0.54,0.14,53.23,-36.55,-73.9,-0.26,-0.1,0.42,83.35,-60.91,-24.27,3
-0.38,-0.54,0.27,44.66,-49.42,-23.48,-0.26,0.01,0.61,111.86,-36.43,11.16,3
-0.24,-0.47,0.27,-2.53,-76.89,19.66,-0.24,0.15,0.6,67.23,-26.8,73.78,3
-0.59,-0.42,0.38,-40.7,-114.82,44.18,-0.65,0.27,0.75,43.93,-25.88,109.15,3
-0.53,-0.41,0.7,-91.77,-152.93,49.21,-0.5,0.52,0.79,-9.6,-40.98,152.99,3
-0.33,-0.53,0.84,-120.91,-201.07,69.88,-0.54,0.78,0.99,-2.26,-59.36,220.21,3
-0.54,-0.43,0.99,-160.73,-214.48,74.79,-0.92,1.04,0.94,-62.68,-49.79,215.98,3
-0.28,-0.47,1.45,-136.34,-224.66,59.6,-0.81,1.13,0.66,-115.0,-33.54,259.12,3
0.0,-0.23,1.34,-94.39,-210.58,81.34,-0.45,0.98,0.58,-41.28,-22.74,242.23,3
0.13,-0.55,1.2,-72.32,-174.82,104.88,-0.15,1.04,0.63,-3.2,25.73,171.74,3
0.48,-0.29,1.61,43.96,-117.16,89.48,-0.11,0.96,0.61,6.68,39.12,132.5,3
0.22,-0.27,0.89,12.41,-79.85,85.4,0.09,0.96,0.56,22.32,64.05,89.88,3
0.54,-0.2,1.13,51.37,-66.43,89.85,0.12,0.75,0.51,12.38,81.49,96.19,3
0.33,-0.25,0.78,39.21,-40.21,70.24,0.34,0.84,0.71,58.78,56.19,35.85,3
0.41,-0.31,0.94,32.2,-33.32,50.91,0.16,0.73,0.57,2.32,47.96,49.88,3
0.28,-0.35,0.79,34.3,-25.0,49.7,0.17,0.77,0.71,40.0,43.6,26.77,3
0.3,-0.34,0.92,32.74,-17.29,42.59,0.13,0.71,0.66,12.59,45.06,34.36,3
0.18,-0.43,0.83,36.62,-11.68,37.26,0.11,0.75,0.76,17.29,39.48,20.76,3
0.19,-0.44,1.11,30.37,4.7,46.89,-0.01,0.77,0.79,11.25,51.46,12.87,3
0.11,-0.38,1.3,45.88,43.51,52.87,-0.14,0.86,0.8,5.09,77.84,-10.85,3
0.04,-0.24,1.43,48.6,88.78,57.71,-0.2,1.0,0.78,32.65,97.07,-52.59,3
0.15,-0.14,1.49,116.71,132.96,38.2,-0.24,1.12,0.78,74.24,119.05,-120.61,3
0.15,0.11,1.48,106.59,158.35,13.17,-0.36,1.29,0.69,34.42,112.87,-136.49,3
0.11,0.21,1.28,126.46,168.87,-18.81,-0.28,1.28,0.52,75.55,103.17,-168.14,3
0.07,0.24,1.11,120.55,159.42,-38.45,-0.28,1.11,0.42,94.73,76.55,-170.95,3
-0.09,0.32,0.84,126.31,138.72,-65.82,-0.41,0.93,0.33,106.74,43.11,-166.28,3
-0.2,0.38,0.66,117.47,100.88,-101.8,-0.44,0.82,0.2,119.97,-4.82,-157.2,3
-0.23,0.41,0.5,129.36,61.68,-134.76,-0.46,0.67,0.1,122.59,-49.54,-133.41,3
-0.19,0.32,0.47,102.87,24.36,-151.92,-0.43,0.58,0.03,116.25,-87.62,-115.21,3
-0.21,0.2,0.34,68.81,1.28,-138.6,-0.39,0.42,0.18,79.21,-91.49,-82.53,3
-0.29,-0.05,0.32,91.83,-14.94,-131.49,-0.43,0.24,0.22,120.7,-91.46,-71.46,3
-0.36,-0.23,0.35,34.88,-24.51,-113.14,-0.42,0.13,0.42,66.8,-90.79,-47.47,3
-0.27,-0.48,0.33,18.69,-26.13,-78.11,-0.3,0.08,0.48,98.72,-69.6,-30.4,3
-0.19,-0.56,0.34,-10.21,-32.87,-26.43,-0.18,0.16,0.5,98.11,-33.93,4.63,3
-0.52,-0.56,0.27,-18.11,-51.13,12.26,-0.49,0.09,0.7,77.38,-9.3,39.7,3
-0.75,-0.52,0.23,-74.79,-93.17,35.4,-0.65,0.25,0.73,38.05,-2.59,83.57,3
-0.49,-0.43,0.38,-95.15,-136.25,28.78,-0.59,0.4,0.81,27.47,-32.5,148.69,3
-0.73,-0.45,0.52,-102.35,-177.62,24.12,-1.0,0.65,0.79,-30.88,-35.3,188.41,3
-0.57,-0.49,0.95,-93.35,-190.27,14.05,-0.78,0.81,0.56,-75.3,-38.48,206.92,3
-0.16,-0.44,1.25,-74.45,-202.65,12.26,-0.64,0.9,0.68,-76.31,-41.49,235.58,3
-0.06,-0.57,1.02,-46.43,-181.55,20.73,-0.31,1.02,0.67,-32.93,-34.02,180.46,3
0.26,-0.44,1.23,-51.52,-181.77,52.8,-0.27,1.13,0.53,-54.12,-10.37,194.94,3
0.47,-0.54,1.28,47.93,-165.91,64.02,0.07,1.04,0.58,-8.48,31.49,195.24,3
0.35,-0.19,1.14,59.05,-108.6,62.56,0.06,1.04,0.7,13.48,26.89,112.74,3
0.46,-0.4,1.21,-16.46,-80.79,76.37,0.17,0.92,0.61,-3.78,41.43,98.69,3
0.32,-0.36,1.01,22.38,-45.52,81.28,0.13,0.81,0.68,14.6,61.83,64.76,3
0.33,-0.43,1.01,31.8,-20.61,80.0,0.14,0.76,0.66,17.59,73.96,43.66,3
0.29,-0.44,1.01,34.21,2.99,88.78,0.12,0.8,0.74,27.35,89.76,22.44,3
0.23,-0.53,1.05,82.2,30.15,85.4,0.04,0.7,0.78,24.42,106.04,4.12,3
0.11,-0.4,1.08,65.3,61.65,86.1,-0.07,0.79,0.9,27.26,114.3,-29.3,3
0.08,-0.27,1.25,94.82,101.65,64.76,-0.23,0.77,0.77,15.0,120.27,-58.02,3
0.05,0.03,1.37,100.85,138.14,24.54,-0.33,1.13,0.79,32.87,105.58,-96.83,3
0.04,0.12,1.33,101.89,157.53,-10.91,-0.35,1.19,0.61,29.88,94.7,-136.46,3
-0.04,0.2,1.23,94.48,156.98,-34.73,-0.36,1.1,0.57,56.71,75.52,-162.35,3
-0.06,0.21,1.08,99.66,143.75,-53.87,-0.38,1.08,0.5,64.3,56.07,-159.27,3
-0.22,0.23,0.91,103.66,129.88,-62.2,-0.54,0.92,0.38,83.9,41.1,-160.03,3
-0.3,0.3,0.73,123.23,100.82,-92.77,-0.56,0.85,0.2,121.22,9.15,-151.22,3
-0.4,0.38,0.58,110.82,57.13,-116.28,-0.59,0.66,0.26,101.74,-34.63,-121.86,3
-0.39,0.27,0.54,109.79,24.85,-126.86,-0.55,0.63,0.28,106.86,-59.42,-108.69,3
-0.37,0.12,0.45,105.21,-1.37,-133.93,-0.58,0.42,0.23,101.92,-85.43,-87.77,3
-0.31,-0.03,0.35,90.58,-23.08,-128.14,-0.42,0.26,0.28,98.69,-86.8,-65.43,3
-0.17,-0.21,0.37,50.46,-37.35,-114.63,-0.23,0.1,0.37,85.76,-95.52,-51.34,3
-0.23,-0.42,0.37,27.5,-38.69,-83.54,-0.39,0.09,0.44,68.38,-80.12,-26.59,3
-0.23,-0.47,0.43,11.4,-36.34,-38.66,-0.21,0.2,0.57,58.93,-34.88,2.41,3
-0.39,-0.48,0.42,11.95,-49.66,1.65,-0.38,0.22,0.73,98.81,-15.64,27.13,3
-0.27,-0.4,0.42,-53.6,-65.4,26.49,-0.33,0.33,0.59,43.11,-15.61,65.24,3
-0.51,-0.5,0.47,-40.3,-116.52,50.73,-0.65,0.45,0.7,40.73,-0.27,123.96,3
-0.49,-0.46,0.58,-57.35,-170.95,69.57,-0.56,0.55,0.63,4.6,0.7,182.41,3
-0.3,-0.39,0.77,-68.57,-216.01,78.48,-0.5,0.73,0.77,13.57,-15.15,243.23,3
-0.27,-0.59,1.18,-92.13,-227.65,96.98,-0.78,1.07,0.91,-41.83,2.59,243.75,3
0.02,-0.31,1.7,26.46,-157.77,87.5,-0.56,1.17,0.64,-64.97,18.2,187.35,3
0.15,-0.26,1.32,0.34,-126.07,97.5,-0.24,1.19,0.84,-67.65,21.89,169.05,3
0.44,-0.23,1.22,-19.12,-106.46,144.57,0.03,0.93,0.49,-47.87,75.27,156.49,3
0.3,-0.11,1.16,57.13,-70.34,136.37,-0.04,1.02,0.65,6.19,80.46,125.3,3
0.38,-0.03,1.42,17.53,-40.82,138.54,-0.06,0.93,0.62,1.1,96.98,105.3,3
0.35,0.06,1.37,51.8,23.23,107.71,0.1,1.0,0.7,34.05,108.29,36.37,3
0.29,-0.0,1.5,40.0,80.91,83.17,-0.51,1.36,0.86,10.67,99.15,-53.84,3
0.19,0.05,1.45,29.79,123.69,70.61,-0.2,1.12,0.69,14.27,135.0,-78.35,3
0.11,0.05,1.38,74.45,158.45,44.51,-0.27,1.04,0.6,20.03,136.16,-128.84,3
0.06,0.18,1.29,91.92,169.94,8.99,-0.3,1.23,0.65,92.29,106.25,-159.54,3
-0.03,0.17,1.12,53.45,153.54,-5.0,-0.38,1.1,0.46,65.43,86.68,-166.92,3
-0.2,0.17,0.9,96.19,132.96,-36.28,-0.49,0.98,0.34,88.93,53.63,-164.09,3
-0.31,0.25,0.79,85.15,100.43,-61.68,-0.55,0.81,0.26,114.12,12.47,-145.37,3
-0.36,0.32,0.58,138.72,72.44,-99.12,-0.54,0.65,0.15,107.04,-23.99,-120.73,3
-0.36,0.26,0.55,143.35,45.34,-130.21,-0.68,0.59,0.21,127.44,-63.26,-107.35,3
-0.41,0.2,0.41,102.77,13.78,-140.91,-0.65,0.49,0.02,106.46,-84.91,-91.8,3
-0.38,0.06,0.36,91.04,-12.62,-144.66,-0.44,0.17,0.12,83.35,-95.64,-64.36,3
-0.3,0.04,0.33,86.52,-32.07,-135.88,-0.37,0.31,0.43,95.12,-100.79,-48.69,3
-0.25,-0.42,0.4,42.62,-34.79,-96.59,-0.38,0.06,0.22,45.09,-82.04,-29.21,3
-0.45,-0.39,0.47,32.01,-25.37,-51.95,-0.46,0.23,0.65,51.8,-42.01,-12.44,3
-0.44,-0.48,0.54,23.87,-10.88,-10.58,-0.48,0.09,0.49,70.18,1.49,-3.08,3
-0.64,-0.27,0.45,-6.95,-9.7,23.14,-0.67,0.2,0.48,50.61,19.57,15.64,3
-0.3,-0.1,0.48,-25.37,-14.94,33.23,-0.42,0.28,0.38,61.52,8.87,38.17,3
-0.51,-0.22,0.42,-22.99,-42.74,45.34,-0.66,0.48,0.46,26.28,20.03,58.51,3
-0.73,-0.16,0.43,-50.09,-83.84,61.16,-0.65,0.41,0.37,-12.47,24.88,93.32,3
-0.41,-0.13,0.6,-47.71,-136.16,62.59,-0.63,0.6,0.68,-8.99,-3.6,162.23,3
-0.5,-0.24,0.68,-86.8,-157.96,54.94,-0.57,0.73,0.39,-33.78,-7.59,160.52,3
-0.12,-0.15,1.23,-52.04,-157.13,31.52,-0.57,0.84,0.51,-67.07,-41.59,188.57,3
-0.22,-0.33,0.93,-118.72,-165.46,39.73,-0.32,1.06,0.63,-63.11,-26.83,183.11,3
0.01,-0.28,1.34,-64.33,-146.49,47.47,-0.42,1.05,0.6,-28.45,-34.91,148.81,3
0.18,-0.54,1.16,-72.1,-146.71,60.7,-0.02,1.07,0.64,-90.34,4.15,179.73,3
0.39,-0.41,1.26,-30.27,-127.93,96.8,0.05,0.96,0.64,-14.21,35.34,152.53,3
0.28,-0.33,1.05,-40.88,-102.13,104.42,0.05,1.0,0.62,-46.49,46.89,126.95,3
0.41,-0.15,1.42,44.21,-57.04,82.32,-0.07,0.97,0.54,-15.24,55.64,86.43,3
0.24,-0.12,1.16,3.23,-24.85,76.07,0.19,1.16,0.51,28.23,44.82,47.96,3
0.32,-0.32,1.32,61.52,13.11,69.63,-0.13,0.94,0.66,20.37,85.7,5.79,3
0.19,-0.34,1.49,20.12,43.05,87.93,-0.08,0.82,0.49,10.06,108.51,-70.64,3
0.17,-0.4,1.53,105.34,119.66,79.21,-0.12,0.96,0.81,56.83,134.63,-101.46,3
0.17,-0.09,1.46,83.35,167.13,68.26,-0.34,1.2,0.76,78.51,127.35,-163.26,3
0.1,-0.13,1.21,115.15,188.23,31.28,-0.28,1.1,0.55,57.65,123.51,-185.7,3
