0.31,-0.8,0.43,-1.62,-1.92,1.89,0.19,0.75,0.61,1.28,1.68,-0.64,3
0.04,0.06,0.91,133.6,185.03,-17.53,-0.31,1.01,0.41,89.12,73.45,-198.32,3
-0.15,0.17,0.68,148.26,153.08,-63.05,-0.4,0.78,0.23,98.17,36.52,-181.43,3
-0.34,0.3,0.47,194.63,108.32,-118.84,-0.57,0.7,0.08,121.92,-20.64,-156.1,3
-0.46,0.38,0.49,176.55,50.55,-149.24,-0.66,0.61,0.09,115.37,-76.28,-125.12,3
-0.72,0.33,0.48,172.38,-0.12,-169.02,-0.96,0.42,0.09,123.11,-110.61,-100.64,3
-0.59,0.12,0.54,100.82,-43.6,-162.68,-0.73,0.43,0.38,77.41,-122.5,-64.18,3
-0.26,-0.03,0.5,114.48,-60.67,-148.2,-0.41,0.26,0.27,101.52,-119.73,-40.55,3
-0.19,-0.14,0.52,56.4,-65.18,-105.18,-0.32,0.32,0.45,53.87,-94.88,-19.85,3
-0.21,-0.21,0.55,72.13,-48.96,-70.24,-0.31,0.22,0.39,85.85,-58.41,-15.46,3
-0.32,-0.24,0.55,29.85,-35.21,-37.96,-0.37,0.18,0.46,36.68,-37.47,-3.6,3
-0.31,-0.26,0.68,36.92,-16.55,-7.96,-0.42,0.32,0.55,56.89,-6.34,5.49,3
-0.31,-0.27,0.58,-10.09,-2.99,40.61,-0.38,0.29,0.56,31.68,30.64,21.86,3
-0.13,-0.26,0.64,-18.93,2.23,61.59,-0.23,0.45,0.48,30.58,41.77,42.47,3
-0.51,-0.15,0.53,-64.33,-20.21,111.43,-0.71,0.47,0.59,3.08,65.34,71.62,3
-0.47,-0.03,0.7,-124.45,-64.63,129.27,-0.49,0.63,0.4,-21.49,50.7,112.32,3
-0.39,-0.03,0.63,-133.51,-125.55,133.2,-0.55,0.76,0.59,-34.91,36.37,165.64,3
-0.44,-0.25,0.77,-111.43,-162.35,125.88,-0.71,0.93,0.48,-80.76,27.74,191.77,3
-0.12,0.21,1.31,-95.91,-189.97,108.66,-0.73,1.06,0.35,-71.62,23.2,234.18,3
0.03,-0.53,0.8,-146.01,-217.38,100.91,-0.32,1.05,0.4,-79.91,-0.76,228.08,3
0.32,-0.15,1.5,-3.32,-171.74,81.4,-0.38,1.25,0.56,-20.27,10.52,167.74,3
0.34,0.04,1.32,-3.66,-146.52,68.84,0.04,1.02,0.53,-78.81,27.16,187.8,3
0.37,-0.19,1.29,18.48,-64.73,61.86,0.12,1.0,0.68,26.07,23.6,50.95,3
0.55,-0.21,1.46,-25.64,-30.24,70.73,0.14,1.11,0.46,-44.48,51.25,77.56,3
0.54,-0.16,1.19,36.68,22.87,85.95,0.25,1.03,0.64,26.46,88.57,8.14,3
0.59,-0.18,1.51,12.96,74.05,78.11,0.14,1.01,0.67,-1.71,100.76,-33.66,3
0.38,-0.25,1.5,-5.76,136.28,78.26,-0.02,1.13,0.76,3.11,111.83,-92.01,3
0.15,-0.12,1.33,28.23,179.36,66.92,-0.37,1.21,0.64,25.34,138.02,-142.44,3
-0.0,-0.05,1.19,92.71,204.33,44.27,-0.45,1.05,0.47,49.66,126.37,-183.08,3
-0.17,0.01,1.02,104.94,197.96,14.02,-0.58,1.03,0.5,78.69,99.63,-199.02,3
-0.29,-0.01,0.83,148.9,176.74,-16.68,-0.56,0.88,0.42,100.03,79.39,-199.76,3
-0.5,0.16,0.61,131.74,133.11,-38.9,-0.71,0.79,0.25,106.77,41.07,-171.22,3
-0.48,0.23,0.48,176.95,90.3,-76.13,-0.63,0.6,0.13,134.02,0.3,-134.88,3
-0.69,0.3,0.37,192.16,42.35,-107.01,-0.86,0.42,0.13,110.09,-38.69,-88.6,3
-0.59,0.35,0.33,174.42,2.13,-125.61,-0.7,0.4,0.06,134.21,-64.24,-67.23,3
-0.53,0.34,0.24,151.83,-41.65,-144.7,-0.61,0.35,0.16,122.96,-90.82,-33.45,3
-0.44,0.21,0.36,107.38,-68.38,-138.48,-0.64,0.3,0.26,89.88,-116.19,-27.99,3
-0.34,-0.02,0.29,52.8,-83.17,-135.06,-0.53,0.15,0.1,28.69,-135.15,-14.48,3
-0.08,-0.2,0.46,26.4,-79.51,-110.91,-0.26,0.24,0.37,26.49,-123.38,-6.77,3
-0.25,-0.33,0.43,28.69,-50.64,-56.52,-0.36,0.06,0.39,52.87,-63.29,-5.4,3
-0.2,-0.49,0.65,-5.46,-28.81,-14.54,-0.25,0.18,0.54,42.44,-22.93,6.19,3
-0.31,-0.44,0.7,-21.74,-11.07,44.51,-0.44,0.22,0.67,54.12,26.89,25.79,3
-0.48,-0.47,0.62,-71.62,-10.12,82.56,-0.54,0.32,0.63,38.78,56.1,36.52,3
-0.37,-0.27,0.54,-78.93,-37.87,110.24,-0.43,0.4,0.61,19.51,55.4,75.55,3
-0.67,-0.26,0.58,-59.91,-71.89,112.07,-0.96,0.52,0.58,-2.96,59.82,108.38,3
-0.47,-0.14,0.83,-67.5,-119.09,105.06,-0.59,0.63,0.45,-33.87,37.96,168.14,3
-0.41,-0.14,0.75,-104.09,-153.38,101.04,-0.62,0.79,0.61,-28.75,13.96,175.91,3
-0.45,-0.13,0.96,-88.14,-157.47,83.51,-0.75,1.02,0.49,-95.64,20.0,186.46,3
-0.05,-0.03,1.37,-46.98,-164.15,58.9,-0.54,0.92,0.34,-95.21,-2.2,214.05,3
-0.11,-0.27,0.87,-39.51,-162.38,62.13,-0.34,0.97,0.63,-45.4,-12.16,164.76,3
0.23,-0.12,1.36,-45.58,-146.71,74.82,-0.25,1.07,0.46,-19.73,-4.7,157.77,3
0.49,-0.48,1.25,22.07,-129.54,85.46,0.15,1.0,0.66,24.21,34.33,153.08,3
0.42,-0.22,1.17,-5.55,-86.92,107.38,0.07,0.97,0.69,-20.09,59.33,109.88,3
0.49,-0.22,1.38,28.41,-36.62,101.25,0.1,0.93,0.66,6.55,83.6,79.94,3
0.32,-0.02,1.21,8.87,15.4,80.27,0.07,0.93,0.66,-1.1,74.97,26.71,3
0.3,-0.03,1.36,22.26,56.43,52.41,-0.03,0.99,0.73,26.16,73.45,-18.96,3
0.22,-0.07,1.49,22.93,101.98,35.3,-0.08,1.11,0.62,-15.91,78.38,-73.87,3
0.14,0.05,1.52,64.42,146.19,24.94,-0.28,1.24,0.58,37.23,102.71,-122.65,3
0.03,-0.09,1.32,99.45,169.33,15.21,-0.39,1.1,0.59,75.73,107.71,-164.54,3
-0.07,-0.02,1.19,121.86,174.85,-3.9,-0.43,1.15,0.6,86.74,94.91,-176.86,3
-0.2,-0.02,0.99,144.02,165.0,-25.46,-0.53,0.98,0.48,91.59,81.31,-174.02,3
-0.42,0.23,0.82,136.92,141.62,-47.65,-0.71,0.86,0.31,112.38,59.79,-172.44,3
-0.5,0.2,0.54,141.65,102.65,-77.74,-0.72,0.61,0.19,118.63,10.73,-147.32,3
-0.43,0.34,0.46,133.11,61.16,-99.15,-0.6,0.6,0.17,99.79,-29.54,-113.11,3
-0.41,0.3,0.34,128.96,29.36,-121.65,-0.57,0.41,0.04,103.93,-61.31,-95.52,3
-0.38,0.27,0.26,95.43,-2.84,-120.0,-0.49,0.38,0.08,85.73,-73.9,-67.26,3
-0.44,0.22,0.29,117.65,-24.54,-118.96,-0.61,0.31,0.04,99.91,-74.3,-44.91,3
-0.64,0.17,0.39,73.11,-39.18,-115.88,-0.8,0.2,0.28,65.91,-86.31,-36.37,3
-1.12,0.18,0.44,106.4,-56.31,-127.93,-1.35,0.16,0.57,116.28,-103.72,-42.32,3
-0.14,-0.3,0.53,13.2,-84.48,-143.96,-0.3,0.2,0.28,22.04,-173.11,-13.66,3
-0.04,-0.47,0.44,-29.15,-46.62,-57.96,-0.2,0.01,0.26,-11.65,-76.83,-11.1,3
-0.14,-0.56,0.4,49.76,-3.23,-1.49,-0.16,0.02,0.42,99.02,13.17,-2.38,3
-0.25,-0.38,0.37,-8.6,6.59,49.48,-0.3,0.04,0.44,47.8,51.86,18.78,3
-0.53,-0.25,0.39,-29.21,-11.43,61.71,-0.58,0.3,0.7,33.72,33.66,45.43,3
-0.49,-0.07,0.55,-102.04,-34.7,71.71,-0.49,0.38,0.61,-6.55,9.82,58.93,3
-0.53,-0.24,0.52,-80.46,-80.76,57.23,-0.76,0.46,0.71,-0.64,-11.25,105.15,3
-0.82,-0.27,0.62,-114.97,-116.74,43.99,-0.86,0.57,0.56,-40.61,-28.54,122.68,3
-0.54,-0.2,1.03,-71.98,-164.91,30.3,-0.56,0.73,0.6,-24.12,-44.21,191.01,3
-0.49,-0.49,0.96,-88.26,-184.18,62.71,-0.81,0.93,0.86,-12.41,-33.87,179.05,3
-0.18,-0.33,1.13,13.02,-195.7,62.01,-0.57,1.03,0.6,-49.12,1.71,230.43,3
0.11,-0.05,1.16,-3.02,-213.17,112.1,-0.24,0.97,0.54,9.51,17.56,250.73,3
0.22,-0.5,1.12,-0.67,-191.83,140.64,-0.22,0.97,0.73,7.96,40.21,202.71,3
0.38,-0.02,1.44,57.93,-127.71,137.1,-0.12,1.13,0.67,-12.16,70.21,158.63,3
0.63,0.04,1.56,54.18,-76.04,128.72,0.12,0.99,0.64,22.9,95.49,139.05,3
0.43,0.02,1.15,21.37,6.65,107.35,0.16,1.01,0.7,21.16,91.65,36.31,3
0.44,0.11,1.2,15.85,34.51,82.35,0.07,0.85,0.45,-7.8,94.85,20.98,3
0.33,0.08,0.97,25.7,51.83,57.93,0.14,0.9,0.57,20.85,74.57,-16.43,3
0.27,0.05,1.18,5.12,66.8,41.28,-0.03,0.9,0.55,-4.45,66.16,-41.07,3
0.16,0.06,1.2,6.22,90.34,22.35,-0.14,1.04,0.59,-4.88,65.58,-57.56,3
0.05,-0.03,1.09,8.69,109.79,16.98,-0.2,0.91,0.58,7.38,65.21,-93.35,3
0.03,-0.06,1.03,24.6,109.48,9.21,-0.21,0.87,0.54,41.1,59.6,-98.48,3
-0.16,-0.02,0.92,42.68,107.16,-2.26,-0.36,0.85,0.49,22.41,55.3,-101.74,3
-0.46,-0.02,1.08,54.3,103.32,-4.57,-0.68,0.83,0.54,43.9,52.13,-107.53,3
-0.49,0.1,0.95,58.51,100.27,-6.49,-0.67,0.9,0.4,50.21,52.93,-107.62,3
-0.46,0.15,1.05,120.67,101.34,-20.58,-0.79,0.87,0.44,68.9,53.78,-109.57,3
-0.43,0.32,0.99,105.91,96.31,-35.18,-0.77,0.9,0.32,80.73,37.99,-117.62,3
-0.39,0.31,0.75,119.02,90.43,-62.59,-0.6,0.73,0.11,100.34,18.75,-118.93,3
-0.46,0.43,0.55,118.81,68.81,-83.23,-0.68,0.65,0.13,101.4,-14.15,-113.72,3
-0.47,0.35,0.4,85.67,41.04,-99.42,-0.65,0.51,0.1,96.59,-45.73,-98.45,3
-0.49,0.21,0.3,65.3,12.8,-111.01,-0.6,0.28,0.08,68.9,-70.12,-77.44,3
-0.5,0.17,0.29,48.11,-3.11,-111.22,-0.62,0.27,0.21,74.36,-75.76,-58.9,3
-0.59,0.06,0.37,22.93,-17.1,-107.01,-0.71,0.2,0.24,52.87,-77.9,-40.46,3
-0.63,-0.05,0.4,37.04,-19.88,-96.43,-0.73,0.21,0.32,43.32,-82.62,-38.57,3
-0.62,-0.18,0.45,47.07,-27.29,-81.19,-0.72,0.21,0.38,44.3,-66.43,-20.98,3
-0.53,-0.31,0.5,44.51,-28.9,-55.76,-0.6,0.17,0.43,57.87,-50.91,-8.32,3
-0.55,-0.48,0.5,33.87,-20.85,-18.05,-0.54,0.09,0.61,40.79,-14.15,3.9,3
-0.56,-0.39,0.43,4.91,-14.48,20.58,-0.52,0.13,0.45,54.94,19.91,12.59,3
-0.59,-0.17,0.37,-10.67,-31.46,38.14,-0.63,0.21,0.5,43.05,14.45,43.02,3
-0.73,-0.16,0.31,-37.01,-62.41,49.05,-0.8,0.26,0.36,25.06,10.64,59.6,3
-0.45,-0.03,0.5,-13.02,-100.27,44.76,-0.57,0.48,0.37,12.13,1.68,117.29,3
-0.48,-0.12,0.47,-18.32,-131.25,48.29,-0.66,0.49,0.47,12.74,-10.91,133.48,3
-0.47,-0.13,0.8,-29.45,-141.37,39.42,-0.69,0.68,0.44,-8.87,-22.04,140.67,3
-0.25,-0.06,1.06,-2.56,-140.27,33.54,-0.6,0.78,0.51,-21.65,-25.09,162.38,3
-0.25,-0.19,0.89,-48.6,-143.45,51.28,-0.46,0.96,0.69,-20.88,-22.62,148.69,3
-0.08,-0.15,1.25,11.31,-125.91,58.81,-0.53,0.96,0.4,-31.52,-2.53,144.48,3
0.08,-0.05,1.24,-4.45,-113.48,94.82,-0.21,1.08,0.52,-35.43,38.08,160.09,3
0.09,-0.11,1.2,-5.0,-91.13,116.19,-0.18,0.93,0.63,-1.83,51.89,127.44,3
0.24,-0.06,1.29,10.06,-59.66,123.45,-0.18,0.99,0.53,-26.68,72.96,108.84,3
0.3,0.18,1.29,14.57,-26.1,125.88,-0.09,1.03,0.51,-16.4,98.05,91.07,3
0.26,0.21,1.17,-3.2,2.16,106.37,-0.02,1.14,0.6,-2.62,82.8,56.37,3
0.28,0.21,1.2,-11.86,32.26,69.33,-0.02,0.99,0.47,-17.87,65.88,-0.58,3
0.24,0.1,1.29,-52.13,56.8,55.15,-0.07,1.08,0.61,-53.23,60.82,-23.66,3
0.16,0.01,1.34,-24.66,94.02,46.95,-0.13,1.01,0.64,-10.98,77.99,-61.4,3
0.02,-0.03,1.27,-0.58,127.35,36.52,-0.32,0.96,0.61,-26.95,89.18,-88.87,3
-0.22,0.07,1.33,48.54,148.72,20.58,-0.6,1.08,0.6,8.02,95.85,-121.19,3
-0.15,0.12,1.19,59.02,161.34,6.19,-0.53,1.06,0.49,26.13,94.97,-145.76,3
-0.18,0.19,0.91,74.6,152.13,-8.14,-0.46,0.95,0.39,49.27,81.77,-146.46,3
-0.26,0.25,0.74,93.26,124.18,-27.65,-0.46,0.85,0.33,69.42,58.23,-131.1,3
-0.5,0.29,0.65,105.55,90.4,-47.23,-0.72,0.7,0.24,89.33,30.55,-115.0,3
-0.55,0.28,0.59,101.62,61.92,-64.7,-0.76,0.59,0.16,97.53,-3.05,-102.47,3
-0.56,0.26,0.49,111.46,35.7,-82.23,-0.68,0.51,0.1,108.48,-20.34,-83.35,3
-0.47,0.22,0.43,109.88,13.54,-92.07,-0.56,0.42,0.24,89.45,-43.35,-65.24,3
-0.52,0.3,0.36,128.93,-3.05,-105.55,-0.7,0.36,0.18,104.85,-60.49,-55.0,3
-0.63,0.22,0.46,68.6,-17.35,-122.26,-0.83,0.26,0.12,72.04,-89.97,-64.33,3
-0.59,0.07,0.48,75.37,-29.76,-132.32,-0.7,0.32,0.33,82.9,-102.62,-56.01,3
-0.59,-0.09,0.51,60.91,-37.84,-120.21,-0.74,0.24,0.42,61.07,-98.87,-45.12,3
-0.5,-0.28,0.5,40.34,-44.88,-101.55,-0.59,0.18,0.52,45.43,-95.52,-30.12,3
-0.36,-0.38,0.5,43.99,-40.73,-67.5,-0.4,0.13,0.49,34.15,-58.6,-10.91,3
-0.34,-0.52,0.48,20.09,-26.37,-23.11,-0.34,0.03,0.51,47.87,-20.76,-1.89,3
-0.32,-0.37,0.48,7.23,-20.67,18.51,-0.36,0.18,0.56,46.04,8.93,21.4,3
-0.51,-0.33,0.54,-12.07,-26.01,48.72,-0.56,0.21,0.6,40.09,23.38,43.11,3
-0.38,-0.3,0.51,-56.62,-41.83,79.24,-0.37,0.36,0.54,8.02,32.77,68.02,3
-0.37,-0.22,0.58,-30.37,-67.93,92.23,-0.52,0.46,0.61,39.79,32.96,101.83,3
-0.54,-0.08,0.58,-111.71,-101.1,109.57,-0.71,0.59,0.48,-6.46,32.62,120.27,3
-0.45,-0.13,0.79,-103.35,-144.02,89.02,-0.58,0.64,0.56,-8.11,1.22,172.59,3
-0.4,-0.26,0.8,-60.03,-178.41,73.69,-0.68,0.87,0.65,-22.38,-9.15,193.6,3
-0.23,-0.2,1.03,-33.9,-184.05,62.93,-0.6,0.99,0.53,-42.5,-15.7,193.69,3
0.06,-0.15,1.36,-3.69,-176.62,61.89,-0.5,1.0,0.58,-46.28,-8.23,195.24,3
0.26,-0.11,1.31,-20.61,-146.92,78.08,-0.01,1.13,0.63,-8.99,15.09,165.55,3
0.38,-0.27,1.26,11.13,-103.87,88.05,0.06,0.96,0.54,1.68,32.68,119.02,3
0.58,-0.12,1.4,47.23,-54.12,100.34,0.22,1.08,0.53,13.78,73.63,93.48,3
0.53,0.01,1.3,39.79,-11.77,106.13,0.11,0.99,0.6,6.49,97.93,63.08,3
0.32,0.03,1.05,16.86,24.3,85.85,0.09,0.9,0.57,-7.41,86.59,25.7,3
0.33,0.09,1.01,2.38,39.27,70.37,0.03,0.86,0.46,-14.24,70.43,10.18,3
0.28,0.09,0.95,-4.66,41.34,57.44,0.07,0.94,0.51,-7.26,70.52,-5.46,3
0.22,0.03,0.96,22.77,42.16,35.06,0.06,0.84,0.53,-0.76,50.95,-14.76,3
0.13,0.03,1.14,-10.91,46.1,30.46,-0.09,0.96,0.6,-15.12,46.37,-22.2,3
-0.0,-0.05,1.26,-0.85,67.77,32.53,-0.21,1.0,0.59,5.73,63.6,-44.88,3
-0.09,-0.04,1.37,47.9,98.63,32.47,-0.41,0.96,0.61,30.37,81.77,-74.82,3
-0.17,0.15,1.28,80.15,130.06,18.45,-0.51,1.08,0.55,60.06,93.08,-111.16,3
-0.14,0.18,1.12,85.98,142.1,-4.09,-0.42,1.04,0.45,66.95,79.39,-135.46,3
-0.18,0.21,1.0,84.63,136.98,-16.98,-0.48,0.98,0.43,65.4,69.76,-139.45,3
-0.34,0.25,0.8,88.69,119.3,-35.64,-0.57,0.86,0.3,89.73,47.38,-140.76,3
-0.38,0.28,0.64,108.99,97.8,-65.67,-0.56,0.67,0.15,89.36,13.32,-138.9,3
-0.44,0.33,0.59,117.87,73.32,-82.74,-0.66,0.68,0.14,95.4,-10.64,-117.07,3
-0.56,0.34,0.5,110.55,49.27,-92.71,-0.72,0.54,0.03,99.51,-32.2,-102.99,3
-0.63,0.38,0.42,137.32,27.23,-117.56,-0.79,0.45,0.13,87.32,-56.65,-83.78,3
-0.64,0.32,0.31,91.31,0.58,-131.1,-0.78,0.38,0.2,94.66,-84.33,-79.57,3
-0.57,0.15,0.29,69.97,-25.7,-133.41,-0.72,0.25,0.16,76.46,-96.04,-56.01,3
-0.55,-0.02,0.26,49.7,-51.16,-121.8,-0.63,0.16,0.22,50.49,-108.57,-34.02,3
-0.42,-0.12,0.27,12.13,-73.54,-94.76,-0.45,0.17,0.32,34.66,-96.31,-3.87,3
-0.4,-0.25,0.27,-29.94,-85.21,-69.02,-0.49,0.06,0.52,14.7,-104.73,11.28,3
-0.31,-0.45,0.53,11.37,-76.04,-46.46,-0.43,0.17,0.47,51.43,-74.79,24.57,3
-0.32,-0.42,0.66,-15.46,-60.49,-8.78,-0.4,0.18,0.61,36.07,-41.68,34.3,3
-0.4,-0.41,0.65,3.99,-46.92,16.4,-0.46,0.33,0.65,46.04,-3.93,45.88,3
-0.3,-0.36,0.62,-20.06,-51.62,39.42,-0.4,0.44,0.65,35.64,4.36,63.84,3
-0.47,-0.25,0.64,-3.45,-70.18,42.38,-0.62,0.51,0.68,24.42,-3.2,85.73,3
-0.5,-0.27,0.74,-21.43,-92.23,46.8,-0.59,0.46,0.58,-3.14,-3.84,107.38,3
-0.24,-0.2,0.76,-40.49,-127.96,57.87,-0.34,0.74,0.73,0.24,-15.18,144.05,3
-0.3,-0.35,0.9,-28.2,-146.04,70.67,-0.56,0.76,0.76,-1.98,-14.76,157.13,3
-0.11,-0.17,1.21,-27.87,-152.16,77.07,-0.45,0.93,0.61,-34.33,-3.29,173.54,3
0.16,-0.23,1.19,-7.29,-147.8,94.42,-0.14,1.02,0.71,6.46,16.98,173.66,3
0.25,-0.29,1.31,-11.46,-114.12,111.89,-0.1,1.01,0.67,-6.8,37.13,140.95,3
0.3,-0.07,1.4,18.17,-76.01,122.38,-0.2,1.04,0.55,-21.86,74.18,130.21,3
0.32,-0.13,1.16,9.18,-55.7,141.04,0.04,1.08,0.56,19.09,103.99,105.88,3
0.15,0.18,1.18,80.18,-1.55,97.87,-0.17,0.87,0.53,18.96,76.49,51.98,3
0.26,0.02,1.14,-37.53,8.45,92.74,0.04,1.08,0.65,-18.02,81.62,35.15,3
0.31,-0.13,0.96,-10.03,15.82,89.27,0.1,0.73,0.54,-5.0,83.81,28.11,3
0.21,-0.07,0.79,-0.76,19.02,70.73,0.09,0.73,0.6,-0.64,64.94,17.99,3
0.24,-0.09,0.89,-17.59,11.86,55.49,0.05,0.74,0.52,-23.93,45.24,17.16,3
0.15,-0.03,0.9,-8.96,12.2,30.95,0.04,0.85,0.64,-10.43,26.13,5.3,3
0.15,-0.07,1.0,-32.04,11.62,16.22,-0.04,0.82,0.55,-30.0,8.6,-0.79,3
0.1,-0.04,0.97,-5.7,13.38,-6.31,-0.04,0.91,0.6,-3.48,-4.15,-12.26,3
