0.19,-0.06,0.94,-20.85,-4.6,-2.01,0.26,0.78,0.59,-12.2,-2.59,-0.73,3
-0.39,-0.4,0.1,184.94,97.01,31.01,-0.53,0.03,0.95,240.76,35.4,-150.4,3
-0.61,0.21,0.74,-49.63,-41.71,-1.34,-0.59,0.83,1.11,-55.85,45.55,47.38,3
-0.32,-0.83,0.63,-63.54,-10.98,10.79,-0.6,-0.34,0.24,46.83,-5.76,0.73,3
-0.46,-0.52,0.73,4.42,23.48,29.94,-0.64,0.52,0.67,-4.57,30.67,-3.54,3
-0.26,-0.5,0.65,-43.29,34.39,87.26,-0.42,0.26,0.43,-46.25,92.23,9.91,3
0.0,-0.49,0.52,-44.73,70.98,128.17,-0.47,0.13,0.42,14.05,119.85,0.34,3
0.02,-0.49,0.44,3.99,102.68,171.4,-0.34,0.02,0.4,18.38,193.35,2.68,3
-0.15,-0.35,0.16,-20.34,99.54,205.98,-0.2,0.42,0.4,-0.06,202.68,-1.71,3
-0.19,-0.14,0.27,24.02,70.76,215.58,-0.69,0.31,0.39,6.19,195.82,64.57,3
-0.52,-0.17,0.04,-39.09,-5.61,246.19,-0.25,0.7,0.21,-124.15,168.87,124.66,3
-0.59,0.52,0.37,-167.38,-151.07,299.18,-0.79,0.91,0.38,-228.35,155.73,285.73,3
-1.14,0.78,0.34,-135.95,-176.98,192.1,-1.54,1.64,-0.34,-313.75,112.13,264.18,3
-0.75,2.22,1.8,-146.04,-145.09,-32.77,-0.71,2.63,0.04,-230.34,-63.78,111.19,3
-0.46,1.28,1.55,-128.35,-68.41,-170.43,-0.49,1.45,0.36,-122.84,-128.84,-80.98,3
-0.35,0.53,0.93,-53.6,2.9,-233.96,-0.47,1.1,0.21,-26.49,-166.01,-179.3,3
-0.11,-0.23,0.88,-64.7,9.39,-202.41,-0.06,0.68,0.53,23.96,-97.71,-185.58,3
0.0,-0.68,1.03,-32.2,18.6,-95.58,-0.01,0.86,0.68,41.95,-54.24,-71.89,3
-0.17,-0.69,0.79,2.5,22.53,7.5,-0.13,0.66,0.77,-38.45,8.57,12.41,3
-0.28,-0.52,0.81,-25.76,7.74,104.48,-0.18,0.64,0.85,-1.83,86.25,42.04,3
-0.33,-0.26,0.71,-48.05,-23.69,164.66,-0.28,0.68,0.6,-57.16,105.64,162.32,3
-0.44,0.43,0.91,-11.77,-25.3,159.7,-0.5,0.7,0.42,-56.59,106.62,150.3,3
-0.65,0.64,0.79,36.4,1.37,55.7,-0.46,0.76,0.43,21.25,25.12,29.82,3
-0.48,0.24,0.94,-78.29,-33.14,18.2,-0.41,0.78,0.55,-27.23,3.45,9.85,3
-0.33,0.15,0.88,40.82,5.34,-39.51,-0.32,0.7,0.51,53.51,-31.92,-33.75,3
-0.35,0.06,0.85,23.32,0.3,-37.93,-0.21,0.7,0.6,34.3,-21.77,-32.38,3
-0.31,0.05,0.83,2.47,3.29,-37.47,-0.3,0.65,0.56,9.88,-22.99,-28.17,3
-0.46,0.04,0.84,-8.99,-3.93,-40.12,-0.36,0.82,0.58,-13.93,-31.83,-23.45,3
-0.44,0.03,0.92,-3.81,-8.99,-23.17,-0.39,0.74,0.58,11.52,-22.47,-8.14,3
-0.42,-0.02,0.89,4.27,-1.13,-18.02,-0.29,0.81,0.6,6.4,-10.27,-12.23,3
-0.34,0.01,0.95,1.4,0.34,-4.88,-0.3,0.73,0.64,4.45,-3.45,-4.39,3
-0.4,-0.02,0.8,0.82,2.1,-6.13,-0.33,0.73,0.62,5.58,-1.4,-9.85,3
-0.4,0.06,0.85,7.71,0.09,-13.84,-0.36,0.69,0.55,3.32,-10.58,-10.43,3
-0.43,0.04,0.85,0.58,-4.27,-20.76,-0.33,0.78,0.64,7.44,-17.84,-14.36,3
-0.37,0.01,0.9,8.29,3.54,-28.51,-0.3,0.67,0.59,6.07,-20.64,-20.82,3
-0.42,-0.07,0.83,-8.45,3.81,-26.1,-0.36,0.69,0.63,-3.93,-14.12,-23.35,3
-0.4,-0.13,0.85,-5.27,6.34,-17.5,-0.34,0.68,0.67,0.61,-10.43,-17.84,3
-0.37,-0.19,0.81,-26.1,0.34,11.01,-0.28,0.68,0.63,-16.46,12.74,1.77,3
-0.34,-0.06,0.87,-6.95,3.35,31.86,-0.29,0.67,0.58,-14.94,22.93,22.84,3
-0.43,0.07,0.86,4.97,5.55,20.76,-0.35,0.78,0.67,-3.75,14.94,11.83,3
-0.44,0.2,0.88,-9.66,-3.54,-1.89,-0.41,0.72,0.57,-7.29,-2.65,2.87,3
-0.45,0.26,0.85,4.88,3.08,-38.78,-0.36,0.77,0.54,1.68,-22.07,-24.45,3
-0.49,0.18,0.83,11.49,1.74,-78.78,-0.44,0.8,0.51,17.44,-57.2,-54.94,3
-0.56,0.1,0.74,-1.07,-6.22,-92.56,-0.57,0.64,0.58,11.43,-64.05,-62.29,3
-0.42,-0.27,0.92,13.02,-2.13,-86.92,-0.28,0.69,0.66,26.92,-49.73,-55.91,3
0.03,-0.62,1.28,20.03,7.77,-4.05,-0.04,0.76,0.8,30.98,0.09,-2.71,3
-0.13,-0.72,0.96,-23.84,32.99,148.93,-0.16,0.94,0.74,-25.06,135.09,63.99,3
-0.5,0.15,1.03,41.74,58.54,248.29,-0.68,1.01,0.35,14.57,205.52,133.26,3
-0.63,1.07,0.8,140.12,99.82,246.77,-0.75,1.34,-0.08,136.04,222.26,107.29,3
-0.97,1.54,0.7,200.88,89.97,120.43,-0.89,1.32,0.11,216.37,122.9,-5.03,3
-1.17,2.05,0.64,309.88,64.15,-97.56,-1.07,1.45,-0.38,276.46,-55.7,-146.37,3
-1.01,1.7,0.34,273.14,-27.01,-275.03,-0.95,1.48,-0.22,262.07,-254.94,-252.13,3
-0.41,1.16,0.15,15.82,-170.12,-349.42,-1.06,1.02,0.31,155.37,-325.73,-165.58,3
0.88,-0.09,-0.07,-168.45,-297.56,-442.23,-1.16,0.93,1.14,-37.41,-492.26,0.09,3
2.71,0.18,-0.95,-186.77,-379.79,-359.88,0.95,-0.27,-1.86,-405.03,-397.62,106.22,3
0.06,-1.6,0.87,-81.16,46.01,101.13,-0.88,-3.06,1.33,128.9,119.54,6.59,3
-0.74,-0.63,0.28,155.61,57.74,25.12,-0.82,1.04,1.45,158.69,37.96,-2.2,3
-0.37,-0.45,0.67,-41.68,-28.02,9.15,-0.54,0.04,0.8,-67.38,-5.27,14.3,3
-0.3,-0.65,0.69,-52.1,4.54,31.22,-0.46,0.08,0.56,-8.69,32.32,12.71,3
-0.21,-0.63,0.7,-0.43,43.54,67.47,-0.43,0.23,0.58,33.75,93.96,6.86,3
-0.17,-0.66,0.52,6.71,65.58,107.2,-0.43,0.08,0.59,13.23,128.11,-3.05,3
0.11,-0.49,0.27,-23.81,88.11,148.08,0.01,0.2,0.39,18.41,160.37,0.91,3
-0.07,-0.27,0.51,12.65,103.29,164.63,-0.59,0.24,0.55,27.99,191.34,14.66,3
-0.4,-0.34,0.08,8.48,90.15,187.29,-0.3,0.19,0.39,-39.54,192.77,22.41,3
-0.1,-0.21,0.21,-6.49,42.23,201.49,-0.24,0.44,0.53,-37.8,154.91,83.96,3
-0.46,0.41,0.34,-71.59,-30.64,293.63,-0.73,0.85,0.03,-143.93,183.93,210.7,3
-0.84,0.52,0.3,-90.61,-95.46,250.43,-0.75,1.12,-0.15,-264.7,135.27,310.0,3
-1.21,2.22,0.97,-145.73,-107.41,106.92,-1.21,1.45,-0.05,-264.3,-29.36,122.16,3
-0.88,1.49,1.7,-266.98,-127.74,-58.08,-0.69,1.99,0.45,-160.98,-107.13,27.71,3
-0.49,0.6,0.95,-50.91,-6.59,-167.56,-0.65,0.98,0.1,-65.85,-106.83,-131.22,3
-0.46,0.44,0.93,32.77,26.25,-188.45,-0.89,1.43,0.58,39.6,-130.76,-139.91,3
-0.38,0.2,0.67,-0.49,-5.55,-192.93,-0.49,0.7,0.49,-1.04,-161.52,-136.55,3
-0.3,-0.41,0.78,-5.79,-20.67,-194.88,-0.31,0.5,0.77,24.85,-152.29,-113.45,3
-0.16,-0.8,0.81,-27.04,-5.88,-99.48,-0.18,0.51,0.73,-32.41,-77.41,-50.12,3
-0.25,-0.84,0.85,-29.7,3.75,35.73,-0.2,0.7,0.87,-25.37,37.56,14.45,3
-0.4,-0.56,0.73,-51.4,-29.39,163.81,-0.41,0.75,0.72,-48.72,96.65,156.68,3
-0.44,0.1,0.74,-26.16,-44.05,199.3,-0.55,0.66,0.54,-71.19,117.93,194.79,3
-0.41,0.13,0.82,-70.21,-69.27,183.6,-0.27,0.8,0.64,-35.12,86.34,175.21,3
-0.43,0.2,0.9,-73.2,-79.3,151.49,-0.53,0.66,0.56,-29.27,54.15,144.57,3
-0.4,0.29,0.96,3.2,-47.5,70.73,-0.36,0.73,0.57,-22.41,17.71,94.7,3
-0.37,0.27,0.96,-22.07,-37.29,26.28,-0.3,0.74,0.65,-2.47,-4.82,37.44,3
-0.28,0.19,0.97,0.82,-4.42,-22.96,-0.21,0.7,0.56,5.0,-21.68,-14.66,3
-0.33,0.12,0.89,-20.91,2.93,-39.94,-0.26,0.81,0.68,-20.43,-20.3,-35.91,3
-0.36,0.09,0.89,-5.0,-1.22,-63.26,-0.29,0.73,0.62,6.37,-42.47,-44.91,3
-0.33,0.06,0.99,9.21,0.4,-70.3,-0.25,0.72,0.64,6.25,-55.49,-44.6,3
-0.29,-0.06,0.97,5.4,8.57,-77.38,-0.21,0.77,0.7,17.13,-39.94,-57.5,3
-0.28,-0.03,0.94,21.1,26.37,-88.66,-0.3,0.65,0.69,18.26,-50.18,-84.27,3
-0.32,-0.16,0.81,-15.49,17.1,-70.03,-0.23,0.72,0.64,-6.89,-35.4,-62.59,3
-0.29,-0.21,0.95,13.63,27.1,-51.37,-0.21,0.69,0.69,21.92,-25.15,-55.46,3
-0.33,-0.14,0.83,18.48,26.4,-32.62,-0.27,0.67,0.71,14.73,-7.56,-40.79,3
-0.35,-0.16,0.85,8.26,14.48,-23.9,-0.26,0.64,0.69,16.65,-11.1,-26.46,3
-0.42,-0.03,0.78,29.88,20.37,-36.62,-0.37,0.61,0.65,23.9,-21.92,-40.0,3
-0.41,0.16,0.92,38.87,21.92,-57.87,-0.35,0.75,0.59,17.29,-35.55,-43.2,3
-0.55,0.12,0.83,42.13,20.85,-92.84,-0.43,0.73,0.56,39.91,-61.13,-78.54,3
-0.6,0.04,0.91,30.34,29.91,-119.36,-0.67,0.61,0.79,32.53,-81.34,-111.19,3
-0.51,-0.32,0.73,-27.8,15.91,-109.15,-0.56,0.52,0.73,12.77,-58.14,-96.8,3
-0.27,-0.66,0.88,-17.5,23.96,-69.88,-0.17,0.53,0.88,-5.3,-20.15,-62.2,3
0.24,-1.22,1.22,-36.1,20.27,102.2,0.43,0.89,0.88,-2.44,106.07,46.22,3
0.15,-0.68,0.85,-11.28,14.09,309.57,-0.24,0.79,0.56,-12.41,234.85,180.55,3
-0.03,0.38,0.65,48.32,-16.83,418.75,-0.84,1.14,0.0,3.99,315.09,311.59,3
-0.5,2.03,0.58,155.09,28.9,321.22,-0.82,1.41,-0.29,139.79,237.16,222.77,3
-0.99,2.28,0.92,179.6,28.32,55.34,-0.7,1.54,-0.02,219.3,26.83,-16.19,3
-0.73,1.83,0.82,230.3,22.47,-198.2,-0.67,1.27,-0.36,191.07,-145.09,-169.63,3
-0.57,1.66,0.5,207.1,-34.51,-310.73,-0.73,1.43,-0.34,218.29,-278.23,-239.48,3
-0.46,1.1,0.4,2.41,-123.23,-341.8,-0.92,1.15,0.03,155.55,-307.2,-190.49,3
0.16,-0.04,0.1,-120.52,-217.96,-389.48,-0.38,0.43,0.38,6.74,-403.9,5.95,3
2.11,0.08,-0.33,-137.53,-277.26,-398.69,1.15,0.87,0.17,-287.59,-419.51,13.99,3
-0.08,-1.75,-0.5,-350.49,-94.12,-10.18,0.73,1.2,-2.35,-441.22,96.49,54.02,3
-0.28,-0.65,0.24,128.23,67.59,17.2,-0.55,0.2,0.97,202.47,27.68,-105.4,3
-0.44,-0.37,0.81,13.48,-6.46,29.54,-0.5,0.71,1.09,-30.24,45.95,51.49,3
-0.28,-0.7,0.72,-35.49,-5.85,23.32,-0.52,0.08,0.55,22.56,20.3,10.18,3
-0.23,-0.56,0.73,4.73,37.38,50.88,-0.43,0.28,0.68,-3.54,68.81,-1.01,3
-0.16,-0.7,0.51,-49.76,49.3,102.29,-0.3,0.25,0.64,-51.83,105.24,1.92,3
0.05,-0.51,0.53,-17.62,84.82,125.64,-0.28,0.15,0.44,22.99,135.3,-9.79,3
-0.18,-0.57,0.39,15.34,94.24,162.62,-0.57,0.12,0.56,14.18,183.93,0.34,3
-0.04,-0.36,0.27,-5.15,89.82,190.15,-0.18,0.38,0.46,-48.54,168.23,12.59,3
0.12,-0.25,0.23,-0.67,56.68,217.5,-0.44,0.37,0.46,-17.2,193.23,64.66,3
-0.27,-0.03,0.3,-27.93,-21.46,312.68,-0.69,0.94,0.06,-115.85,205.76,213.2,3
-0.48,0.75,0.48,-88.84,-127.59,341.65,-0.76,0.94,0.25,-219.09,218.63,346.19,3
-0.83,2.67,1.29,-227.65,-196.86,249.33,-1.06,1.45,-0.74,-363.9,11.59,397.74,3
-0.85,1.84,1.47,-113.48,-118.29,-107.56,-0.82,2.06,0.55,-125.58,-200.43,10.61,3
-0.4,0.86,1.39,-200.85,-54.54,-179.54,-0.45,1.16,0.28,-170.06,-122.01,-104.09,3
-0.21,0.21,0.92,-0.85,35.3,-269.27,-0.54,0.95,0.34,15.18,-197.01,-218.14,3
-0.21,-0.15,0.91,-63.17,0.12,-187.5,-0.38,0.79,0.61,-19.48,-123.51,-141.59,3
-0.05,-0.6,0.88,6.49,15.95,-136.62,-0.02,0.69,0.71,45.82,-105.03,-93.72,3
-0.04,-0.89,0.97,0.73,21.1,5.18,-0.03,0.57,0.84,1.19,17.38,-14.6,3
-0.17,-0.59,0.77,-25.79,2.99,133.14,-0.07,0.73,0.74,-47.07,89.94,86.95,3
-0.27,-0.03,0.78,-39.33,-25.67,206.92,-0.3,0.71,0.57,-77.32,139.91,162.93,3
-0.48,0.39,0.77,21.74,-2.87,147.96,-0.47,0.72,0.39,-24.94,80.49,103.75,3
-0.47,0.55,0.86,-86.04,-51.19,96.1,-0.39,0.78,0.47,-61.98,40.34,103.29,3
-0.42,0.33,0.97,-13.6,-26.16,-8.48,-0.37,0.77,0.63,8.05,-21.49,8.48,3
-0.37,0.14,1.02,-2.01,-12.53,-32.1,-0.3,0.82,0.64,21.98,-33.29,-20.46,3
-0.34,0.05,0.93,20.24,5.27,-42.44,-0.24,0.78,0.61,28.9,-20.09,-37.32,3
-0.28,0.05,0.91,24.79,10.67,-37.07,-0.17,0.73,0.6,37.5,-21.95,-36.19,3
-0.34,-0.04,0.86,30.43,11.49,-40.61,-0.26,0.7,0.62,36.16,-27.04,-38.6,3
-0.32,0.02,0.79,15.46,19.66,-24.97,-0.25,0.66,0.58,19.18,-5.46,-34.02,3
-0.41,-0.07,0.88,0.09,3.66,-11.92,-0.25,0.79,0.64,-1.19,-4.6,-7.93,3
-0.41,0.01,0.77,-1.52,-7.01,9.12,-0.34,0.71,0.54,4.15,1.37,13.08,3
-0.36,0.02,0.94,16.34,-2.77,11.43,-0.29,0.8,0.64,16.68,8.11,11.34,3
-0.36,0.09,0.89,-2.38,-1.8,10.34,-0.28,0.71,0.61,-2.2,2.87,5.67,3
-0.36,0.07,0.88,-9.18,-1.34,-2.1,-0.3,0.76,0.56,-7.26,0.37,-1.98,3
-0.35,0.06,0.88,-2.44,1.34,-2.29,-0.27,0.75,0.58,4.27,-3.78,-4.66,3
-0.37,0.09,0.87,-3.99,0.88,-2.93,-0.3,0.75,0.59,-1.19,-0.15,-3.9,3
-0.35,0.16,0.85,5.12,8.63,-19.27,-0.28,0.75,0.53,4.39,-11.8,-20.21,3
-0.39,0.17,0.89,5.91,9.7,-44.05,-0.31,0.75,0.6,5.88,-26.55,-38.93,3
-0.36,0.09,0.85,-1.71,2.84,-60.0,-0.26,0.74,0.58,4.15,-42.77,-44.7,3
-0.37,0.05,0.8,11.22,-0.18,-75.18,-0.3,0.73,0.56,6.86,-55.03,-50.7,3
-0.36,-0.03,0.87,3.08,-6.25,-66.16,-0.28,0.71,0.66,14.12,-52.29,-42.13,3
-0.43,0.06,0.85,0.12,-8.32,-51.52,-0.32,0.69,0.53,-1.22,-45.27,-21.71,3
-0.48,0.2,0.91,77.99,36.13,-107.56,-0.51,0.8,0.54,26.49,-75.43,-101.92,3
-0.64,0.19,0.81,-35.98,2.44,-108.81,-0.59,0.74,0.61,-9.79,-68.38,-83.2,3
-0.32,-0.43,1.02,-24.48,15.64,-126.71,-0.38,0.59,0.79,10.79,-71.68,-94.88,3
0.09,-1.06,1.21,-53.96,23.26,-0.73,0.07,0.87,0.91,-20.37,32.47,-17.29,3
0.11,-0.87,0.96,-52.07,27.32,226.62,-0.04,0.92,0.71,-32.8,208.05,117.13,3
0.06,-0.21,0.7,-28.57,-19.12,402.5,-0.47,0.96,0.32,-23.48,295.4,257.77,3
-0.25,1.49,0.81,126.89,36.68,334.48,-0.81,1.37,-0.4,93.41,243.57,223.96,3
-0.92,1.93,0.86,185.55,54.09,148.96,-0.89,1.59,0.09,226.71,106.16,23.35,3
-0.89,1.73,0.92,256.8,20.73,-64.88,-0.65,1.5,-0.24,277.35,-78.93,-94.79,3
-0.8,1.78,0.68,362.71,2.59,-239.91,-0.88,1.41,-0.37,279.39,-218.78,-211.74,3
-0.47,1.46,0.38,167.23,-98.2,-301.25,-0.76,1.3,0.25,255.61,-301.65,-200.34,3
-0.32,0.49,-0.12,-115.0,-240.27,-357.87,-1.5,0.36,0.37,73.81,-350.76,-78.14,3
1.88,0.13,0.2,-124.76,-325.24,-442.8,1.91,1.66,0.84,-83.69,-498.69,64.18,3
1.0,-2.01,-0.21,-458.48,-157.56,-117.8,1.22,2.16,-3.51,-507.16,-111.1,1.4,3
0.03,-0.26,0.34,43.11,98.75,77.53,-0.21,-0.39,0.34,160.27,113.66,-123.11,3
-0.75,-0.2,0.47,70.06,-1.4,6.04,-0.56,0.87,1.1,39.18,36.62,42.35,3
-0.47,-0.47,0.48,-75.37,-30.76,7.53,-0.67,-0.03,0.38,-59.57,-17.62,19.63,3
-0.31,-0.55,0.73,-28.08,20.61,33.9,-0.63,0.34,0.72,4.05,41.95,13.66,3
-0.15,-0.73,0.54,-51.13,47.2,93.26,-0.23,0.12,0.57,-34.85,113.45,-2.47,3
0.1,-0.49,0.49,-21.49,80.09,135.64,-0.08,0.08,0.33,30.46,150.4,7.35,3
-0.01,-0.47,0.31,-14.97,94.82,173.69,-0.42,0.14,0.6,21.55,184.39,8.41,3
-0.42,-0.49,0.37,-0.61,67.23,206.13,-0.72,0.3,0.34,-21.13,211.95,24.97,3
-0.13,0.08,0.24,-8.99,21.74,214.3,-0.5,0.82,0.38,-6.28,161.8,71.13,3
-0.39,0.08,0.15,-43.26,-37.71,265.06,-0.67,0.67,0.19,-105.64,166.28,166.83,3
-0.66,0.59,0.57,-135.49,-113.63,282.99,-0.75,1.21,-0.01,-280.18,135.4,321.34,3
-1.27,2.36,0.93,-127.87,-122.56,116.49,-1.41,0.98,-0.28,-314.18,-21.89,237.47,3
-0.93,1.66,1.91,-262.29,-114.82,-80.43,-0.88,1.9,0.44,-148.87,-126.4,29.88,3
-0.57,0.81,0.79,-24.18,-5.67,-247.38,-0.82,0.94,0.1,-39.76,-172.59,-188.08,3
-0.26,0.03,0.86,-133.66,-25.43,-230.49,-0.4,0.82,0.48,-68.29,-185.09,-195.15,3
-0.24,-0.39,0.78,-39.94,2.56,-201.98,-0.76,0.57,0.5,-3.69,-140.21,-122.04,3
-0.17,-0.77,0.85,-0.34,-0.3,-72.99,0.02,0.96,0.59,4.15,-50.67,-27.29,3
-0.18,-0.81,0.95,27.2,0.55,92.26,-0.17,0.62,0.87,-1.13,72.41,66.22,3
-0.26,-0.32,0.82,21.86,-19.15,189.12,-0.26,0.67,0.71,-1.95,118.75,126.83,3
-0.35,-0.06,0.7,16.04,-38.26,198.35,-0.43,0.69,0.58,-16.37,115.49,150.85,3
-0.54,0.6,0.7,43.84,-22.44,126.31,-0.61,0.67,0.4,10.73,56.92,94.54,3
-0.52,0.61,0.9,-26.43,-46.28,20.15,-0.49,0.76,0.54,-21.04,-13.35,45.82,3
-0.37,0.34,0.94,-34.85,-28.72,-69.76,-0.37,0.74,0.57,-2.16,-63.26,-47.35,3
-0.19,-0.0,1.1,-24.94,-4.63,-88.63,-0.21,0.77,0.58,16.13,-60.85,-56.68,3
-0.33,0.03,0.83,-40.55,6.19,-68.05,-0.34,0.78,0.55,-35.46,-40.0,-54.7,3
-0.37,-0.11,0.93,-15.46,1.83,-46.95,-0.3,0.79,0.59,-7.84,-36.16,-29.7,3
