1.09,-0.12,0.15,14.91,3.54,25.09,0.83,0.66,-0.12,14.09,38.51,-7.71,3
1.04,-0.23,0.16,81.71,15.82,32.71,0.76,0.7,0.04,46.13,64.15,-22.71,3
1.15,-0.18,0.17,265.4,43.99,27.41,0.79,0.67,-0.03,146.59,143.29,-31.98,3
1.19,-0.02,0.41,391.31,95.91,9.27,0.62,0.96,-0.14,161.43,176.16,-47.71,3
1.16,0.12,0.33,331.46,124.36,27.9,0.66,1.05,-0.01,212.29,174.88,-90.64,3
1.44,-0.16,0.78,179.54,132.8,109.12,0.77,0.9,0.22,74.66,206.07,-83.05,3
1.53,0.47,1.07,224.24,216.62,75.12,0.48,1.66,0.01,104.12,211.04,-180.06,3
1.7,0.89,1.21,260.98,276.43,-10.24,0.48,1.83,-0.26,168.93,186.13,-271.04,3
1.35,0.79,1.15,227.26,253.96,-139.18,0.26,1.7,-0.08,177.29,49.7,-277.53,3
0.86,0.64,0.78,207.32,181.92,-245.43,0.01,1.46,-0.09,249.73,-61.62,-281.16,3
0.6,0.74,0.45,99.51,87.8,-303.72,-0.13,0.85,-0.11,233.81,-170.12,-188.14,3
0.5,1.04,-0.17,-10.15,16.55,-389.42,-0.21,0.42,-0.2,207.93,-320.64,-162.23,3
0.85,0.36,-0.35,-447.99,-54.97,-351.86,-0.15,0.51,-0.18,-0.15,-424.63,-39.21,3
0.9,-0.63,-0.29,-580.55,52.71,-245.34,-0.15,0.59,-0.29,-221.34,-389.48,-12.59,3
0.08,-0.91,-0.61,-298.99,29.02,-113.54,0.16,-0.32,-0.13,-114.7,-213.41,-5.46,3
-0.21,-1.12,-0.15,120.61,14.27,-68.45,-0.13,-0.07,0.49,115.49,-9.79,-12.68,3
-0.41,-0.83,0.2,154.12,-15.7,-0.18,-0.52,0.3,0.7,111.31,69.45,0.95,3
-0.43,-0.61,0.56,119.02,-34.63,23.14,-0.71,0.47,0.6,72.77,73.78,14.94,3
-0.41,-0.52,0.63,57.53,-40.52,40.4,-0.69,0.35,0.47,29.57,68.57,22.93,3
-0.29,-0.31,0.56,40.3,-44.91,58.23,-0.62,0.45,0.19,12.29,79.27,25.43,3
-0.26,-0.24,0.69,32.9,-51.8,76.74,-0.68,0.51,0.22,14.57,88.87,23.02,3
-0.16,-0.25,0.54,2.87,-72.71,100.49,-0.48,0.52,0.11,-27.07,85.37,45.15,3
-0.19,-0.2,0.48,6.4,-104.57,104.73,-0.53,0.51,0.18,-15.91,91.83,74.48,3
-0.19,-0.17,0.6,2.04,-127.26,90.15,-0.64,0.65,0.25,-12.2,102.62,97.13,3
-0.1,-0.19,0.67,-9.54,-150.76,75.79,-0.65,0.77,0.09,-30.3,90.09,125.79,3
0.2,-0.24,0.98,0.18,-154.27,53.63,-0.52,1.07,0.1,-30.49,55.21,138.78,3
0.5,-0.19,1.22,34.18,-142.93,38.78,-0.37,1.09,0.0,-68.11,37.38,153.78,3
0.6,-0.04,1.06,22.16,-129.45,33.41,-0.17,1.16,0.12,-11.28,50.03,133.08,3
0.72,-0.0,0.95,-6.46,-120.85,35.85,-0.01,1.24,-0.13,1.16,46.59,116.04,3
0.78,-0.04,1.08,-35.58,-105.09,33.05,0.05,1.25,-0.02,-61.1,4.05,112.53,3
0.74,-0.06,1.02,-43.51,-84.18,22.47,0.05,1.15,0.1,-29.73,0.27,87.9,3
0.69,-0.17,0.86,-44.73,-66.92,9.57,0.1,1.1,0.09,-6.34,2.47,66.34,3
0.71,-0.2,1.01,-34.73,-43.41,7.68,0.05,1.11,0.04,-32.23,-6.13,46.43,3
0.67,-0.16,0.94,-33.81,-26.86,5.4,0.04,1.18,0.12,-23.93,-14.91,29.21,3
0.61,-0.23,0.83,-44.97,-21.98,-2.65,0.07,1.09,0.2,-4.15,-16.13,18.32,3
0.7,-0.39,0.76,-30.34,-23.81,-5.12,0.21,1.04,0.15,-2.96,-9.45,23.11,3
0.74,-0.32,0.71,7.65,-13.81,2.16,0.23,1.01,0.12,7.68,11.52,8.23,3
0.79,-0.41,0.68,33.11,-13.02,9.97,0.29,1.11,0.14,23.69,26.46,6.59,3
0.85,-0.37,0.75,94.6,-1.07,15.03,0.29,1.06,0.08,43.05,51.89,-4.66,3
0.83,-0.27,0.83,126.71,16.62,22.32,0.21,1.18,0.16,56.25,71.62,-24.39,3
0.82,-0.16,0.92,173.35,45.06,27.44,0.2,1.08,0.02,65.24,99.02,-45.15,3
0.72,-0.03,0.86,187.38,71.46,20.67,0.1,1.13,0.05,73.75,94.73,-57.96,3
0.69,0.27,0.95,195.49,93.9,9.3,0.02,1.28,-0.12,80.79,94.63,-89.66,3
0.6,0.47,0.95,200.58,92.04,-18.23,-0.04,1.21,-0.17,115.76,76.74,-94.33,3
0.6,0.81,0.78,230.95,75.76,-61.8,0.02,1.23,-0.48,155.0,44.66,-85.85,3
0.5,1.29,0.55,214.45,33.35,-121.01,-0.07,1.3,-0.52,199.51,-16.71,-73.08,3
0.45,1.75,0.33,162.01,-30.24,-224.97,-0.14,0.87,-0.76,242.13,-140.0,-59.85,3
0.49,1.98,0.01,14.45,-86.37,-361.49,-0.45,0.63,-1.11,167.99,-320.98,-68.05,3
1.12,1.33,0.04,-298.81,-99.79,-476.37,-0.47,0.76,-0.34,61.43,-516.49,-75.09,3
1.42,-0.55,-0.35,-745.88,1.37,-355.12,-0.15,1.03,-0.09,-212.07,-521.98,-14.33,3
0.29,-1.4,-0.83,-495.3,8.6,-151.28,0.4,-0.38,-0.44,-218.54,-297.1,-7.62,3
-0.27,-1.05,-0.26,142.77,26.4,-61.43,-0.03,-0.59,0.24,101.13,-11.55,-25.79,3
-0.33,-0.62,0.37,184.21,12.9,6.34,-0.57,0.54,0.67,144.45,77.8,-33.99,3
-0.57,-0.35,0.47,10.76,-19.63,29.7,-0.76,0.26,0.69,9.54,39.82,12.99,3
-0.44,-0.38,0.64,-3.05,-34.48,14.88,-0.71,0.39,0.28,29.85,27.32,23.87,3
-0.31,-0.28,0.63,35.67,-22.04,39.82,-0.59,0.34,0.15,20.98,59.94,10.24,3
-0.3,-0.14,0.43,51.28,-23.78,68.05,-0.55,0.38,0.08,25.3,85.03,4.45,3
-0.16,-0.03,0.46,17.65,-47.26,93.87,-0.49,0.44,0.09,23.35,98.02,24.57,3
-0.28,-0.03,0.37,32.2,-72.68,80.09,-0.56,0.41,0.07,14.91,88.51,54.24,3
-0.28,-0.07,0.57,21.22,-101.13,56.86,-0.67,0.58,0.15,13.17,65.03,83.66,3
-0.33,-0.1,0.84,-6.77,-121.89,40.09,-0.84,0.79,0.16,-3.54,48.02,114.88,3
0.0,-0.09,1.22,12.26,-120.03,16.1,-0.74,1.0,0.08,3.51,26.77,112.71,3
0.18,-0.08,1.11,-18.29,-111.04,8.05,-0.48,0.96,0.1,-50.27,-13.69,119.57,3
0.37,0.02,0.95,-39.33,-108.6,7.38,-0.24,1.08,0.09,12.44,9.66,98.78,3
0.47,-0.19,0.81,-20.79,-109.18,-2.5,-0.13,0.89,-0.16,-3.11,-1.25,105.67,3
0.46,-0.1,0.76,-43.08,-119.51,6.07,-0.17,1.23,0.05,-20.46,-2.87,114.15,3
0.66,-0.2,0.78,-56.98,-152.13,9.88,0.05,1.05,0.09,37.93,14.45,135.27,3
0.56,-0.25,1.0,-7.01,-122.2,-18.54,-0.13,1.08,0.18,-33.96,-27.16,116.46,3
0.73,-0.32,1.04,-73.38,-117.41,-16.49,-0.01,1.2,0.15,-33.6,-48.2,128.72,3
0.72,-0.39,0.81,-54.02,-79.85,-25.15,0.12,1.17,0.19,6.8,-29.33,73.54,3
0.92,-0.46,0.9,-28.2,-86.37,-21.13,0.23,1.16,0.07,-17.71,-12.23,92.68,3
0.84,-0.4,0.39,9.91,-73.84,-25.79,0.44,1.04,0.24,15.03,-1.25,73.54,3
0.91,-0.36,0.36,15.73,-82.59,-1.31,0.52,0.69,0.01,14.21,30.4,79.24,3
0.86,-0.26,0.21,12.1,-78.9,7.87,0.54,0.85,0.22,11.65,17.99,72.29,3
1.0,-0.34,0.43,-19.48,-85.61,28.29,0.55,0.95,0.03,-55.58,11.13,82.13,3
1.28,-0.51,0.94,53.38,-53.45,44.3,0.54,1.34,0.15,50.76,66.4,38.38,3
1.41,-0.57,0.91,158.66,12.8,73.08,0.69,1.13,0.0,22.99,128.48,-6.95,3
1.36,-0.27,1.1,215.79,96.55,97.68,0.41,1.65,0.07,55.49,169.45,-106.13,3
1.33,-0.2,1.14,251.8,149.09,86.16,0.34,1.46,0.08,110.37,184.66,-151.04,3
1.29,0.27,1.05,316.04,192.16,24.57,0.29,1.67,-0.08,131.59,163.11,-178.38,3
0.97,0.81,0.98,326.46,169.51,-71.95,0.06,1.71,-0.22,214.09,94.45,-187.9,3
0.65,1.01,0.82,330.24,101.59,-211.95,-0.08,1.42,-0.26,304.05,-27.53,-159.57,3
0.48,1.62,0.58,271.95,5.98,-388.32,-0.37,0.82,-0.2,320.3,-235.37,-112.96,3
1.16,1.2,0.08,-207.84,-110.03,-451.46,-0.12,0.84,-0.02,143.66,-448.05,-76.8,3
1.95,-0.69,-0.46,-735.46,25.27,-344.09,0.41,1.09,-0.2,-328.57,-515.58,-56.98,3
0.34,-0.96,-0.64,-253.96,40.64,-154.18,0.4,-0.18,-0.54,-216.95,-256.92,-17.1,3
0.05,-0.71,0.39,212.44,7.53,-38.11,-0.09,0.09,0.12,181.74,43.51,-22.71,3
-0.29,-0.27,0.4,94.73,17.56,39.76,-0.51,0.43,0.37,121.65,99.76,-31.13,3
-0.53,-0.04,0.66,3.26,-10.52,52.44,-0.83,0.43,0.28,-8.78,54.85,8.05,3
-0.47,-0.0,0.62,-5.37,-25.64,29.66,-0.76,0.45,0.23,4.76,27.9,23.99,3
-0.27,-0.07,0.54,-34.33,-47.62,37.96,-0.55,0.45,0.06,-2.44,30.91,38.96,3
-0.17,-0.03,0.72,14.7,-45.67,42.16,-0.57,0.5,0.04,9.05,49.05,30.58,3
-0.23,-0.07,0.46,17.71,-48.72,59.97,-0.48,0.44,0.03,-26.71,42.96,45.43,3
0.1,-0.04,0.04,-36.86,-99.45,96.98,-0.1,0.45,0.05,-18.54,74.3,76.65,3
0.28,-0.2,0.23,-42.53,-160.58,118.38,-0.09,0.49,0.01,15.73,107.2,136.86,3
0.36,-0.24,0.39,-94.48,-204.82,92.87,-0.08,0.99,0.39,-68.35,39.3,185.52,3
0.6,-0.29,0.97,-124.6,-224.94,32.59,-0.36,1.2,0.42,-101.77,-15.58,231.01,3
1.05,-0.51,0.87,-153.99,-254.42,-11.04,0.16,1.29,0.26,-80.91,-47.96,277.44,3
1.19,-0.55,0.9,-94.39,-197.87,-69.18,0.27,1.33,0.47,-7.41,-82.2,186.95,3
1.43,-0.43,0.96,-53.45,-211.28,-87.07,0.37,1.42,-0.02,-73.6,-80.03,243.69,3
1.57,-0.31,0.65,-58.54,-196.22,-79.09,0.82,1.35,0.04,55.95,-80.12,184.88,3
1.49,-0.18,0.62,-5.09,-121.46,-73.78,0.81,0.98,-0.05,19.3,-57.96,119.79,3
1.22,-0.24,0.32,-7.38,-79.39,-65.98,0.75,0.91,0.05,17.23,-54.09,87.62,3
1.18,0.03,0.69,-276.52,-59.3,19.7,0.65,1.19,-0.02,-14.27,-72.84,27.8,3
1.01,-0.61,0.09,-75.61,-1.34,-5.37,0.76,0.48,0.03,-145.34,-61.98,28.32,3
0.96,-0.3,0.04,7.96,-4.6,-11.55,0.72,0.82,0.15,31.77,-0.46,0.09,3
1.05,-0.43,0.04,59.39,-8.35,-8.96,0.84,0.57,0.09,58.35,31.22,-1.4,3
1.12,-0.38,0.03,120.79,4.12,7.32,0.87,0.71,0.06,90.88,71.52,-21.59,3
1.15,-0.31,0.09,120.03,25.61,40.18,0.82,0.76,0.04,62.13,92.93,-44.94,3
1.25,-0.49,0.25,170.76,53.29,54.02,0.84,0.73,0.1,64.21,114.39,-61.19,3
1.2,-0.42,0.05,179.51,83.02,71.8,0.77,0.95,0.27,77.77,132.41,-93.29,3
1.37,-0.34,0.45,243.14,121.04,83.54,0.68,0.98,0.11,108.11,174.3,-125.49,3
1.38,-0.27,0.89,288.48,154.51,66.52,0.52,1.34,-0.03,74.85,157.9,-128.17,3
1.23,0.06,0.9,315.91,177.59,39.36,0.33,1.44,0.01,139.45,166.71,-152.71,3
1.11,0.49,0.87,370.98,181.59,-36.77,0.33,1.58,-0.15,197.93,142.8,-173.17,3
0.81,0.87,0.64,307.47,113.84,-119.27,0.22,1.42,-0.16,248.2,39.57,-136.37,3
0.58,1.13,0.47,257.68,32.29,-231.52,0.1,1.06,-0.23,290.49,-90.21,-117.96,3
0.55,1.3,0.25,132.56,-45.49,-348.26,-0.2,0.64,-0.34,252.38,-263.45,-99.82,3
0.77,1.04,0.0,-138.87,-108.26,-412.74,-0.27,0.5,-0.45,113.66,-418.54,-89.48,3
0.86,0.08,-0.21,-479.42,-92.1,-350.58,-0.27,0.63,-0.16,-40.37,-450.61,-48.32,3
0.74,-0.42,-0.0,-513.78,2.44,-242.01,-0.31,1.0,-0.2,-248.81,-386.34,8.41,3
-0.06,-1.03,-0.41,-237.74,-6.83,-124.3,-0.01,-0.27,0.08,-86.43,-199.36,8.17,3
-0.19,-0.94,0.22,79.7,-18.69,-57.59,-0.23,0.04,0.41,107.74,-14.39,1.04,3
-0.35,-0.76,0.41,65.85,-9.21,17.68,-0.5,0.22,0.62,44.51,41.62,0.64,3
-0.41,-0.4,0.73,85.58,-13.99,27.23,-0.77,0.6,0.52,34.91,57.87,8.57,3
-0.41,-0.38,0.76,58.48,-13.54,25.3,-0.73,0.47,0.46,27.47,44.12,9.94,3
-0.34,-0.27,0.82,24.7,-20.55,27.04,-0.7,0.53,0.32,5.18,35.55,16.4,3
-0.3,-0.19,0.7,17.07,-20.67,33.57,-0.64,0.52,0.21,10.27,45.64,22.41,3
-0.15,-0.17,0.59,9.21,-27.2,55.98,-0.45,0.49,0.09,1.34,60.61,15.85,3
-0.11,-0.15,0.33,38.02,-52.38,68.23,-0.36,0.38,0.1,12.77,75.27,43.96,3
-0.02,-0.27,0.22,20.95,-80.58,94.73,-0.25,0.48,0.14,10.79,91.59,62.65,3
0.21,-0.09,0.38,34.66,-129.97,99.66,-0.24,0.67,0.21,-13.87,91.22,122.35,3
0.41,-0.11,0.4,-25.37,-216.46,111.8,-0.17,0.79,0.03,8.11,118.14,195.7,3
0.63,-0.23,0.27,-53.51,-262.84,78.02,0.13,0.93,0.3,-28.66,57.99,240.43,3
0.9,-0.09,0.83,-98.75,-263.38,40.09,-0.15,1.23,0.24,-92.9,22.23,256.19,3
1.57,-0.44,0.77,-197.41,-287.56,9.18,0.55,1.35,0.1,-15.06,-11.98,292.35,3
1.19,-0.34,0.68,-75.09,-183.93,-72.1,0.31,1.34,0.26,-16.77,-68.45,187.29,3
1.59,-0.46,1.15,-115.06,-176.8,-82.53,0.46,1.42,-0.09,-103.69,-104.73,215.52,3
1.59,-0.59,0.86,-47.59,-108.29,-79.97,0.81,1.47,0.03,30.64,-80.58,120.98,3
1.46,-0.47,0.66,5.15,-70.98,-38.75,0.84,1.05,-0.1,-15.21,-12.53,77.68,3
1.16,-0.12,0.47,0.12,-31.16,7.44,0.69,0.92,0.02,29.51,25.98,25.0,3
0.98,-0.21,0.36,-2.87,5.03,14.63,0.57,0.78,0.01,-20.7,19.6,-8.9,3
1.0,-0.26,0.13,41.74,14.97,16.8,0.75,0.76,0.09,23.41,33.41,-25.7,3
1.06,-0.36,0.17,53.14,15.12,30.03,0.78,0.67,0.11,14.33,42.99,-18.26,3
1.2,-0.42,0.27,117.23,44.02,34.82,0.78,1.0,0.12,37.74,77.93,-48.48,3
1.39,-0.49,0.5,139.57,85.79,67.41,0.82,0.97,0.1,54.73,108.69,-91.65,3
1.34,-0.39,0.73,180.98,134.66,83.11,0.62,1.09,0.22,60.79,135.91,-126.16,3
1.25,-0.32,0.71,210.55,176.37,73.87,0.48,1.42,0.17,50.37,150.09,-159.94,3
1.12,-0.2,1.07,261.49,194.7,46.1,0.23,1.38,0.19,140.34,159.66,-195.06,3
0.74,0.16,0.92,312.93,177.9,-24.36,-0.08,1.44,0.03,180.09,129.33,-167.47,3
0.49,0.61,0.72,306.49,112.44,-95.88,-0.13,1.44,-0.12,216.13,52.84,-132.62,3
0.34,1.21,0.63,318.2,41.55,-195.24,-0.26,1.1,-0.39,320.27,-34.66,-105.64,3
0.43,1.6,0.23,146.28,-65.18,-324.33,-0.28,0.7,-0.5,246.4,-255.91,-31.86,3
1.07,1.05,0.17,-221.74,-111.04,-416.31,-0.24,0.61,-0.25,108.23,-452.5,-60.64,3
1.42,-0.28,-0.16,-653.2,-41.25,-308.35,0.08,0.8,-0.27,-179.94,-471.31,12.32,3
0.25,-0.66,-0.52,-461.71,27.65,-143.75,-0.0,0.39,-0.54,-340.49,-307.93,-3.32,3
-0.13,-0.98,-0.02,38.93,8.26,-65.15,-0.1,-0.11,0.02,65.64,-37.38,-16.31,3
-0.29,-0.44,0.27,134.91,8.11,18.63,-0.44,0.26,0.37,98.05,61.28,-20.24,3
-0.35,-0.34,0.57,75.76,-2.9,38.72,-0.62,0.49,0.4,46.07,63.57,-10.3,3
-0.33,-0.21,0.57,23.23,-25.64,60.46,-0.6,0.32,0.23,-8.96,65.0,24.39,3
-0.38,-0.21,0.55,30.09,-33.78,71.71,-0.68,0.5,0.23,8.26,78.11,26.28,3
-0.26,-0.02,0.8,42.59,-49.42,81.95,-0.7,0.63,0.09,19.66,89.45,39.39,3
-0.17,-0.01,0.75,14.6,-63.51,91.07,-0.6,0.66,0.1,-9.76,82.71,59.39,3
-0.24,-0.02,0.66,6.37,-67.56,85.61,-0.66,0.64,0.09,-3.29,81.22,55.43,3
-0.14,0.04,0.81,2.87,-82.53,76.28,-0.64,0.69,-0.01,-28.32,60.88,76.22,3
0.1,0.02,0.6,-40.79,-129.7,81.1,-0.29,0.81,0.11,-45.64,49.12,126.19,3
0.44,-0.09,0.42,-59.09,-165.95,79.6,-0.02,0.65,0.03,-14.82,56.8,155.27,3
0.56,-0.17,0.36,-63.05,-188.2,61.1,0.03,0.95,0.18,-43.78,54.05,179.57,3
0.93,-0.27,0.81,-84.24,-220.24,41.19,0.1,1.11,0.06,-56.31,5.43,218.32,3
1.25,-0.34,0.5,-112.5,-250.95,17.96,0.55,1.11,0.21,-70.79,-19.82,260.88,3
1.25,-0.34,0.85,-23.14,-215.64,-6.19,0.34,1.4,0.08,32.99,19.73,193.54,3
1.62,-0.2,1.21,24.36,-162.56,-14.12,0.62,1.37,-0.08,-36.46,-7.2,174.73,3
1.41,0.01,0.87,-44.42,-82.59,-16.13,0.69,1.38,-0.0,-46.8,-51.98,89.18,3
1.19,-0.23,0.62,-108.29,-64.82,10.21,0.64,1.02,-0.12,-57.47,-20.95,66.13,3
1.05,-0.34,0.51,-58.38,-61.68,17.99,0.57,1.07,0.13,-15.91,1.74,53.45,3
1.06,-0.46,0.6,20.76,-43.66,25.27,0.56,0.82,0.12,56.86,50.95,29.94,3
1.01,-0.35,0.51,74.15,0.61,10.18,0.52,1.07,0.2,4.45,39.63,-6.92,3
1.01,-0.49,0.22,103.57,10.12,26.68,0.7,0.67,0.24,67.68,78.84,-23.54,3
1.15,-0.42,0.51,167.32,39.05,36.1,0.64,1.01,0.17,82.96,108.17,-44.21,3
1.18,-0.42,0.53,154.15,63.75,51.8,0.69,1.04,0.19,72.5,100.4,-67.41,3
1.19,-0.28,0.78,188.29,102.01,38.08,0.52,1.14,0.26,114.94,118.35,-112.93,3
1.18,-0.14,0.77,181.1,130.95,15.91,0.5,1.2,0.03,70.21,84.97,-134.27,3
1.31,-0.14,0.98,185.67,146.8,-17.71,0.53,1.49,0.11,112.47,67.44,-157.47,3
