1.09,-0.12,0.15,14.91,3.54,25.09,0.83,0.66,-0.12,14.09,38.51,-7.71,3
0.96,-0.05,0.88,151.68,142.65,-38.87,0.27,1.16,0.13,140.98,39.24,-159.91,3
0.79,0.13,0.63,162.1,140.79,-92.99,0.22,1.09,-0.12,154.42,-1.49,-162.87,3
0.62,0.68,0.7,179.79,107.23,-153.9,0.01,1.02,-0.32,194.3,-37.9,-137.65,3
0.31,1.2,0.47,195.61,60.95,-265.88,-0.3,0.58,-0.76,227.5,-150.64,-90.06,3
0.24,1.4,0.45,60.95,-7.2,-377.35,-0.67,0.72,-0.46,213.6,-312.2,-61.77,3
0.76,0.64,0.33,-244.21,-36.49,-401.37,-0.45,0.7,-0.13,56.55,-423.69,-23.72,3
1.11,-0.36,0.02,-392.65,3.87,-338.35,-0.1,0.97,-0.24,-115.4,-407.04,18.54,3
0.31,-1.1,-0.15,-309.82,-0.76,-150.03,0.17,-0.27,-0.18,-197.59,-257.65,23.72,3
-0.16,-0.97,0.22,7.2,6.16,-29.02,-0.24,-0.03,0.17,47.74,-12.35,-27.62,3
-0.32,-0.61,0.34,90.49,11.31,38.57,-0.49,0.27,0.48,60.91,72.04,-23.81,3
-0.45,-0.35,0.65,71.43,-4.63,38.9,-0.78,0.54,0.5,-2.96,58.11,3.51,3
-0.43,-0.22,0.71,34.91,-20.27,27.84,-0.75,0.49,0.33,20.4,41.34,13.48,3
-0.31,-0.19,0.73,-2.9,-29.97,41.19,-0.66,0.51,0.13,5.61,49.18,18.45,3
-0.18,-0.13,0.45,13.87,-39.54,58.75,-0.43,0.4,-0.02,-2.9,63.63,26.49,3
0.03,-0.17,0.3,50.58,-46.77,90.46,-0.27,0.39,0.0,23.23,101.37,28.84,3
0.09,-0.2,-0.05,28.99,-92.1,128.99,-0.11,0.33,-0.03,-5.98,135.49,65.34,3
0.42,-0.11,0.15,10.12,-171.37,157.04,0.03,0.74,0.1,-47.96,133.41,155.58,3
0.58,-0.16,0.46,-66.52,-259.45,142.16,-0.17,0.96,0.34,-56.01,107.96,245.37,3
0.75,-0.17,0.78,-133.11,-319.48,89.66,-0.3,1.1,0.14,-120.0,69.3,321.55,3
1.07,-0.47,0.8,-116.01,-273.57,23.32,0.09,1.48,0.34,-14.36,16.13,254.76,3
1.58,-0.44,1.43,-46.52,-227.41,-25.24,0.28,1.7,-0.01,-86.92,-20.52,249.54,3
1.71,-0.28,0.82,-100.21,-194.42,-21.62,0.87,1.68,0.02,-42.87,-41.52,197.56,3
1.57,-0.17,0.77,-9.24,-133.99,-25.34,0.85,1.03,-0.19,-1.46,-12.96,116.71,3
1.29,-0.1,0.6,-6.31,-80.58,-13.51,0.69,1.09,-0.09,-23.32,-12.59,85.12,3
1.25,-0.11,0.84,-32.93,-9.3,-5.61,0.58,0.93,0.0,-17.59,-13.48,28.84,3
0.97,-0.52,0.38,-109.6,16.74,8.69,0.56,1.04,0.22,-134.51,-43.41,-1.89,3
0.93,-0.39,0.12,-7.93,24.91,-3.48,0.7,0.63,0.16,19.57,-2.07,-31.52,3
0.95,-0.36,0.07,-23.08,4.33,14.15,0.74,0.7,0.19,-17.38,6.01,-2.87,3
0.93,-0.39,0.08,0.73,-9.21,16.62,0.7,0.73,0.23,14.88,19.21,-2.62,3
0.96,-0.39,0.18,59.79,-9.82,12.93,0.67,0.72,0.18,49.91,46.34,-3.11,3
0.95,-0.35,0.21,74.45,-2.65,15.37,0.66,0.74,0.19,44.7,49.05,-7.1,3
1.05,-0.44,0.23,79.73,0.43,28.45,0.72,0.84,0.19,47.16,64.94,-12.32,3
1.12,-0.44,0.51,125.73,18.81,44.54,0.62,1.0,0.13,75.7,98.45,-37.71,3
1.2,-0.5,0.53,157.2,51.25,56.52,0.67,1.05,0.14,64.51,105.95,-60.37,3
1.26,-0.28,0.86,196.49,96.74,50.34,0.47,1.38,0.16,85.49,115.64,-108.23,3
1.39,-0.21,1.04,258.41,140.58,29.21,0.51,1.45,0.01,120.15,133.78,-143.81,3
1.29,0.23,1.11,369.94,180.95,-60.58,0.32,1.64,0.0,200.88,111.86,-182.5,3
0.97,0.77,0.87,277.23,127.59,-150.73,0.23,1.56,-0.16,233.23,-6.22,-156.13,3
0.53,1.09,0.77,247.38,74.97,-266.01,-0.15,1.01,-0.13,297.68,-97.65,-140.98,3
0.8,1.21,0.54,109.39,18.41,-419.21,-0.14,0.66,-0.36,239.39,-322.77,-131.25,3
1.11,0.6,-0.08,-424.27,0.98,-384.91,-0.21,0.7,-0.05,-40.18,-463.23,-100.79,3
0.87,-0.36,-0.18,-559.05,159.39,-245.37,-0.53,1.37,-0.15,-207.62,-407.96,-120.85,3
0.17,-0.9,-0.54,-252.68,86.71,-144.82,0.06,0.36,-0.18,-144.21,-238.32,-60.4,3
-0.18,-0.69,-0.05,-0.34,-5.49,-39.02,-0.15,-0.25,0.05,37.35,-22.32,5.55,3
-0.31,-0.48,0.14,143.17,0.0,7.35,-0.38,0.19,0.21,113.99,70.52,-21.34,3
-0.47,-0.22,0.41,103.72,-23.75,40.43,-0.68,0.28,0.3,42.47,80.15,8.6,3
-0.43,-0.13,0.51,55.34,-38.11,39.36,-0.7,0.42,0.28,32.5,60.27,23.84,3
-0.31,-0.09,0.58,2.01,-64.3,51.46,-0.62,0.49,0.12,11.86,56.86,47.41,3
-0.15,-0.1,0.51,28.38,-91.68,51.01,-0.49,0.5,-0.0,56.92,73.38,65.7,3
-0.12,-0.13,0.62,36.04,-106.83,51.01,-0.52,0.54,0.05,42.32,76.65,91.71,3
-0.16,-0.16,0.71,38.14,-120.82,47.56,-0.68,0.66,0.1,45.67,72.16,99.91,3
0.06,-0.0,1.09,-8.02,-137.41,51.1,-0.67,0.95,0.01,-72.32,40.03,136.16,3
0.34,-0.14,0.36,-42.68,-157.71,46.01,-0.02,0.83,0.13,11.86,46.92,139.7,3
0.67,-0.11,0.54,-70.34,-171.19,45.0,0.09,0.77,-0.03,-48.72,38.78,173.05,3
0.88,-0.4,-0.06,-150.52,-220.06,36.31,0.52,1.01,0.2,-30.52,31.49,215.24,3
1.17,-0.3,-0.13,-264.12,-274.57,4.88,0.6,0.77,0.32,-101.74,-34.24,259.91,3
1.34,-0.44,0.21,-162.44,-261.83,-114.15,0.46,1.24,0.15,-14.42,-70.88,285.55,3
2.1,-0.82,0.99,-201.13,-226.8,-138.2,0.71,1.61,-0.19,-55.4,-89.66,280.09,3
2.14,-1.03,0.58,-140.27,-109.91,-120.58,1.19,1.55,-0.07,-32.99,-117.96,175.27,3
1.57,-0.83,0.45,-139.45,-75.64,-17.53,0.84,1.21,-0.21,-37.56,-13.11,83.84,3
1.17,-0.74,0.22,-140.06,-37.04,31.13,0.75,1.04,0.14,-68.14,-10.43,30.64,3
0.9,-0.46,-0.09,32.99,6.43,-5.52,0.67,0.59,0.07,3.41,5.06,-9.48,3
0.96,-0.33,-0.23,94.63,8.81,-16.86,0.81,0.59,0.07,42.23,20.27,-18.35,3
1.0,-0.3,-0.23,100.61,4.91,-9.27,0.84,0.59,0.04,58.05,42.59,-18.08,3
1.06,-0.41,-0.22,196.1,16.28,-14.66,0.87,0.54,0.03,80.37,67.9,-39.73,3
1.14,-0.46,-0.07,205.24,31.92,15.09,0.84,0.79,0.13,73.87,87.32,-52.93,3
1.13,-0.59,-0.0,183.6,50.7,51.31,0.79,0.75,0.29,58.45,102.35,-70.98,3
1.35,-0.65,0.14,239.94,83.45,82.23,0.83,0.99,0.25,87.99,148.51,-111.92,3
1.46,-0.61,0.5,275.58,119.66,96.16,0.72,1.2,0.15,63.02,169.39,-137.96,3
1.44,-0.35,0.81,302.53,164.57,81.37,0.48,1.5,0.08,128.14,182.32,-183.23,3
1.33,0.2,0.96,301.1,196.37,19.36,0.37,1.48,-0.09,148.35,127.41,-205.0,3
0.97,0.51,0.78,273.87,164.85,-92.5,0.16,1.42,-0.02,201.28,44.51,-184.7,3
0.65,0.84,0.75,333.69,128.99,-266.1,-0.02,0.97,-0.17,296.92,-81.04,-178.14,3
0.56,0.99,0.4,100.52,43.69,-369.42,-0.24,0.86,-0.04,223.23,-261.68,-110.98,3
1.01,0.58,0.35,-235.15,35.91,-398.51,-0.19,0.52,-0.14,60.61,-404.57,-116.07,3
1.19,-0.5,-0.15,-555.7,96.13,-285.27,0.02,1.02,-0.13,-166.65,-417.16,-71.62,3
0.26,-0.78,-0.34,-344.39,96.07,-117.74,0.09,0.15,-0.33,-246.95,-241.49,-68.11,3
-0.23,-0.93,-0.16,4.3,6.83,-41.59,-0.16,-0.04,0.16,26.04,-36.74,-2.53,3
-0.24,-0.53,0.14,121.19,-16.46,16.62,-0.31,0.17,0.31,115.64,82.87,-1.65,3
-0.26,-0.33,0.49,119.57,-39.24,37.71,-0.56,0.46,0.32,68.78,83.75,19.3,3
-0.21,-0.21,0.41,47.29,-58.66,66.34,-0.48,0.44,0.2,21.28,87.26,38.26,3
-0.09,-0.13,0.33,5.52,-88.23,85.3,-0.34,0.51,0.12,-9.09,79.39,67.04,3
0.26,-0.16,0.1,-47.9,-157.1,108.2,-0.05,0.6,0.13,-31.55,99.48,128.78,3
0.4,-0.29,0.03,-78.38,-250.61,101.25,-0.05,0.7,0.13,8.99,118.41,201.89,3
0.63,-0.25,0.02,-120.67,-307.74,41.07,0.03,0.88,0.37,-82.2,57.74,292.8,3
1.04,-0.59,1.01,-157.13,-319.02,-37.53,-0.21,1.21,0.27,-74.66,-19.21,329.24,3
1.66,-0.96,0.66,-297.26,-290.49,-71.37,0.5,1.5,0.33,-48.63,-88.6,337.84,3
1.56,-0.82,1.03,-15.98,-156.19,-134.05,0.41,1.48,0.09,25.21,-53.48,181.22,3
1.82,-0.57,0.76,11.01,-125.0,-133.96,0.89,1.43,-0.1,-17.16,-63.87,176.49,3
1.4,-0.17,0.38,-60.18,-66.13,-78.93,0.79,1.04,-0.21,-9.27,-72.87,87.38,3
1.3,-0.3,0.31,-38.96,-39.82,-46.49,0.84,0.85,-0.21,-23.35,-37.47,55.3,3
1.11,-0.14,0.27,-102.71,-20.58,3.17,0.71,0.84,-0.03,-10.37,-32.1,15.21,3
1.01,-0.4,0.04,-55.67,4.02,-3.66,0.75,0.6,0.06,-52.87,-39.42,2.77,3
0.95,-0.28,-0.07,-17.99,18.72,-1.04,0.76,0.6,0.11,-22.99,-14.45,-13.75,3
0.98,-0.26,-0.11,-49.39,11.83,13.32,0.81,0.61,0.1,-37.13,-16.77,-9.48,3
0.98,-0.3,-0.13,-63.05,-6.25,19.21,0.81,0.65,0.08,-43.96,-12.77,6.1,3
0.97,-0.34,-0.02,-26.4,-20.82,14.88,0.76,0.62,0.08,-2.29,9.79,11.83,3
1.07,-0.34,-0.09,28.57,-14.97,-0.27,0.89,0.69,0.14,31.95,20.06,6.49,3
1.0,-0.33,0.03,55.49,0.46,6.83,0.74,0.58,0.03,29.94,33.75,-10.82,3
0.98,-0.35,-0.02,89.57,12.8,6.28,0.74,0.73,0.12,19.73,38.6,-19.45,3
1.07,-0.56,-0.0,151.52,23.66,12.68,0.82,0.73,0.11,55.43,82.74,-31.49,3
1.1,-0.47,0.17,154.33,34.09,47.62,0.74,0.9,0.16,81.31,105.27,-55.95,3
1.25,-0.48,0.35,168.38,65.79,76.8,0.74,0.93,0.17,35.7,120.7,-79.12,3
1.27,-0.43,0.72,208.57,98.96,80.98,0.52,1.25,0.14,80.61,144.97,-120.3,3
1.34,-0.35,0.74,220.58,141.25,74.63,0.6,1.27,0.09,96.22,153.57,-147.68,3
1.52,-0.27,0.91,308.38,193.29,18.81,0.58,1.5,0.07,126.8,135.82,-187.1,3
1.07,0.19,0.76,257.68,166.98,-8.63,0.24,1.48,-0.02,160.12,119.73,-178.57,3
0.55,0.72,0.81,361.25,140.24,-149.63,-0.15,1.17,-0.13,278.11,26.68,-166.62,3
0.26,1.46,0.56,122.35,59.94,-291.98,-0.51,0.79,-0.17,246.07,-187.23,-118.84,3
0.78,0.98,0.36,-159.09,28.72,-405.34,-0.36,0.67,-0.25,138.9,-387.74,-135.37,3
1.37,-0.03,0.03,-485.55,59.66,-332.5,0.16,0.92,-0.1,-3.2,-405.55,-76.55,3
0.55,-0.42,-0.34,-318.9,84.45,-209.36,0.06,0.6,-0.6,-195.03,-329.15,-10.21,3
0.03,-0.89,-0.09,-70.4,13.45,-91.98,-0.03,0.07,-0.08,-22.5,-107.87,2.41,3
-0.13,-0.54,0.21,82.13,3.6,-8.99,-0.25,0.25,0.17,59.02,27.8,-11.98,3
-0.2,-0.4,0.42,83.45,-13.02,46.49,-0.45,0.47,0.26,45.0,77.56,0.4,3
-0.19,-0.25,0.5,64.24,-36.4,75.34,-0.51,0.53,0.16,42.74,104.33,20.88,3
0.12,-0.2,0.32,28.63,-72.56,106.71,-0.21,0.55,0.02,18.23,125.3,48.72,3
0.23,-0.2,0.49,60.95,-142.41,136.49,-0.25,0.68,-0.09,36.52,172.2,91.37,3
0.42,-0.18,-0.02,-25.73,-234.63,163.02,0.02,0.78,0.09,-40.73,171.28,187.23,3
0.61,-0.06,0.2,-96.34,-319.82,129.6,-0.18,0.75,0.18,-99.73,140.34,285.73,3
0.72,-0.24,0.17,-151.37,-338.69,59.85,-0.02,0.82,0.23,-54.15,96.1,298.63,3
1.4,-0.44,1.35,-77.5,-269.6,-22.5,0.13,1.65,-0.2,-84.88,19.57,259.54,3
1.87,-0.65,0.78,-51.77,-215.76,-68.6,0.91,1.49,0.09,-7.71,-49.27,234.24,3
1.91,-0.28,0.78,-99.21,-139.94,-40.34,0.96,1.37,-0.21,-73.93,-37.53,151.19,3
1.49,-0.34,0.41,-94.05,-90.43,-9.82,0.91,0.97,-0.19,-55.4,-22.26,95.85,3
1.46,0.26,0.81,-206.46,-29.79,27.13,0.77,1.08,-0.27,-101.65,-63.05,48.35,3
1.01,-0.44,0.09,-128.02,37.74,-0.95,0.68,0.84,-0.18,-142.41,-94.12,-10.76,3
0.96,-0.29,-0.02,-57.74,19.02,-9.82,0.74,0.59,0.1,-15.03,-44.85,-17.62,3
0.95,-0.39,-0.21,-46.01,-1.8,-9.48,0.83,0.63,0.13,2.77,-19.05,6.95,3
1.03,-0.39,-0.11,-24.05,-7.5,-1.43,0.85,0.58,0.1,-2.68,-4.7,3.17,3
0.98,-0.38,-0.13,-2.01,-3.6,9.24,0.81,0.65,0.15,0.3,6.92,-2.01,3
0.99,-0.39,-0.11,2.5,-6.52,15.55,0.8,0.63,0.16,-1.49,16.04,-2.99,3
0.97,-0.39,-0.05,52.71,1.4,6.16,0.75,0.64,0.14,15.73,27.35,-9.21,3
0.95,-0.26,-0.03,97.13,11.8,-5.55,0.73,0.64,0.09,31.07,35.55,-16.52,3
1.02,-0.38,-0.0,85.98,5.49,8.32,0.75,0.8,0.1,32.56,51.22,-15.43,3
1.16,-0.58,0.25,149.82,13.63,32.87,0.77,0.82,0.05,67.74,93.81,-27.74,3
1.22,-0.5,0.42,212.1,48.05,49.57,0.65,1.06,0.22,80.88,121.01,-60.61,3
1.32,-0.48,0.64,212.96,101.68,66.92,0.62,1.2,0.23,107.41,143.08,-121.62,3
1.4,-0.51,0.75,252.74,147.01,59.3,0.62,1.29,0.15,63.45,138.2,-157.1,3
1.34,-0.29,0.88,277.32,173.14,36.95,0.46,1.53,0.11,134.39,138.78,-179.39,3
1.01,0.12,0.82,314.54,164.85,-28.38,0.18,1.5,0.04,187.77,115.46,-175.4,3
0.8,0.59,1.0,291.71,129.21,-125.61,0.02,1.41,-0.07,264.57,26.04,-163.48,3
0.53,1.25,0.75,177.77,74.45,-247.26,-0.26,1.09,-0.32,279.63,-118.93,-142.56,3
0.72,1.05,0.65,36.92,50.52,-375.55,-0.28,0.72,-0.55,223.75,-272.93,-134.21,3
1.11,0.52,0.27,-176.8,60.73,-407.07,-0.04,0.76,-0.04,100.88,-391.89,-92.74,3
1.03,-0.44,0.07,-350.12,83.38,-311.62,0.04,0.48,-0.4,-167.1,-397.59,-72.41,3
0.08,-0.82,-0.37,-397.93,60.76,-93.35,-0.17,0.23,-0.41,-311.22,-238.99,-31.83,3
-0.37,-0.67,-0.06,-24.88,12.2,-7.26,-0.33,-0.12,0.02,26.55,-0.98,-25.7,3
-0.44,-0.37,0.12,101.34,0.4,23.45,-0.47,0.08,0.24,89.21,63.84,-9.97,3
-0.43,-0.21,0.36,80.0,-31.65,47.56,-0.63,0.23,0.21,54.48,81.4,15.91,3
-0.24,-0.06,0.28,53.57,-50.12,75.21,-0.43,0.23,-0.05,30.21,97.01,36.71,3
0.06,-0.07,0.14,58.99,-85.98,110.58,-0.21,0.43,-0.07,45.73,126.43,62.47,3
0.21,-0.08,-0.07,33.48,-157.41,151.95,-0.09,0.48,-0.07,2.77,151.04,127.84,3
0.5,-0.03,0.07,-51.16,-244.66,149.97,0.01,0.87,0.23,-61.19,132.62,227.1,3
0.49,-0.24,0.2,-191.43,-346.31,110.0,-0.39,0.97,0.21,-135.03,71.28,341.1,3
0.64,-0.27,1.01,-138.63,-310.21,9.88,-0.38,1.28,0.26,-98.11,-2.87,295.79,3
1.68,-0.55,1.25,-131.04,-303.99,-43.69,0.36,1.82,0.13,-80.73,-61.07,328.45,3
1.83,-0.57,0.7,-243.32,-247.47,-42.9,0.89,1.61,0.21,-81.22,-77.62,260.52,3
1.76,-0.49,0.78,-106.49,-153.63,-82.47,0.79,1.29,-0.14,-0.37,-73.11,169.79,3
1.63,-0.28,0.62,-72.87,-93.26,-73.26,0.89,1.31,-0.11,-66.25,-74.05,119.51,3
1.32,-0.25,0.32,-63.51,-47.44,-38.08,0.87,0.74,-0.22,-39.05,-51.37,56.98,3
1.17,-0.31,0.29,-214.12,-27.8,28.84,0.73,0.94,-0.02,-108.11,-53.99,22.38,3
1.09,-0.5,-0.06,-113.17,-5.85,33.66,0.92,0.63,0.08,-51.25,-12.23,-1.77,3
0.97,-0.31,-0.16,7.47,12.44,18.38,0.79,0.52,0.08,-17.93,14.63,-18.63,3
0.95,-0.22,-0.16,14.18,1.04,12.96,0.8,0.58,0.11,1.62,12.99,-11.04,3
0.94,-0.16,-0.15,41.43,-3.32,-3.32,0.79,0.52,0.09,30.82,18.14,-4.12,3
0.94,-0.23,-0.09,25.58,-3.99,-10.79,0.76,0.59,0.08,25.34,6.49,1.01,3
0.99,-0.32,-0.1,66.31,3.2,-12.26,0.82,0.56,0.05,29.79,18.2,-5.18,3
1.07,-0.39,-0.07,105.79,3.2,-11.04,0.85,0.71,0.11,66.01,37.59,-11.13,3
1.09,-0.3,0.02,228.41,20.55,-10.52,0.82,0.63,-0.06,88.45,91.86,-21.31,3
1.33,-0.5,0.36,324.3,50.43,7.47,0.83,0.97,-0.03,141.59,130.64,-48.51,3
1.48,-0.45,0.58,295.34,105.98,41.83,0.86,1.16,0.2,117.13,126.01,-99.15,3
1.55,0.0,0.78,206.25,157.71,68.11,0.67,1.44,0.05,101.8,155.58,-152.71,3
1.56,0.23,1.02,245.3,207.04,19.54,0.56,1.5,-0.14,146.22,142.13,-208.72,3
1.43,0.45,0.97,275.67,212.01,-72.47,0.5,1.64,-0.19,153.35,72.04,-219.36,3
0.97,0.78,0.95,330.18,172.13,-219.27,0.09,1.52,-0.24,305.43,-28.78,-236.1,3
0.7,0.96,0.85,257.77,83.29,-340.46,-0.15,1.21,-0.16,318.02,-159.36,-178.51,3
0.77,0.89,0.46,137.77,0.4,-438.51,-0.21,0.68,-0.18,256.55,-318.78,-139.09,3
1.2,0.22,0.02,-168.57,-38.51,-417.59,0.09,0.69,-0.06,8.84,-421.37,-85.79,3
0.81,-0.25,0.12,-330.15,-15.18,-280.95,-0.01,0.65,-0.28,-185.3,-375.73,-70.15,3
-0.11,-0.91,-0.2,-252.93,23.69,-105.85,-0.07,-0.15,-0.21,-161.98,-155.58,-40.24,3
-0.33,-0.4,0.1,15.64,27.38,-7.84,-0.44,-0.02,0.08,36.07,10.34,-39.02,3
-0.44,-0.4,0.04,90.64,23.78,43.75,-0.47,-0.05,0.18,80.98,79.24,-22.74,3
