-0.62,0.21,0.54,7.04,3.23,-4.02,-0.18,-0.88,0.11,5.7,17.13,-21.07,2
-0.74,-0.45,-0.04,-28.63,54.27,-46.16,-0.22,-0.79,0.4,50.0,-7.93,52.74,2
-1.12,-0.67,-0.42,36.01,19.82,-33.41,-0.51,-0.82,0.75,21.68,16.34,31.31,2
-0.61,-0.19,0.67,-29.63,29.73,-17.44,0.16,-1.1,-0.28,14.6,-103.32,67.68,2
-0.87,-0.66,-0.36,32.35,66.74,-36.55,-0.58,-0.63,0.63,60.4,43.93,3.38,2
-0.62,-0.8,-0.28,6.37,15.58,-6.62,-0.28,-0.61,0.48,6.19,-29.76,6.52,2
-1.11,-0.76,-0.16,-5.09,-49.48,39.6,-0.35,-1.0,0.55,-37.32,-32.65,-29.24,2
-1.08,-0.63,-0.03,-22.53,-98.6,73.72,-0.13,-1.04,0.45,-79.66,23.23,-51.22,2
-0.67,-0.18,0.42,-50.34,-81.4,71.34,-0.35,-0.95,0.31,-78.87,-16.86,-43.9,2
-0.62,0.02,0.48,-36.19,6.07,17.1,-0.06,-0.86,0.12,10.82,-12.47,-19.57,2
-0.87,-0.39,-0.24,-19.48,36.28,-21.25,-0.25,-0.7,0.46,41.46,-20.09,34.94,2
-1.05,-0.01,0.19,15.85,9.21,-29.05,-0.1,-1.03,0.21,5.15,-39.27,36.95,2
-0.65,-0.49,0.12,41.62,56.83,-39.27,-0.25,-0.77,0.56,48.66,22.04,35.09,2
-0.8,-0.78,-0.38,-19.6,19.82,-3.41,-0.4,-0.7,0.72,24.6,-32.13,-1.34,2
-1.02,-0.56,-0.08,-11.19,3.45,3.81,-0.3,-0.95,0.51,9.85,-14.02,-14.82,2
-1.12,-0.63,-0.26,-52.07,-68.45,39.66,-0.15,-0.89,0.59,-56.31,-4.27,-20.3,2
-0.63,-0.45,0.24,-29.21,-15.4,27.38,-0.37,-0.93,0.5,-14.94,19.18,-46.89,2
-0.73,-0.11,-0.01,-3.51,29.21,-4.15,-0.19,-0.73,0.43,29.36,13.66,-21.86,2
-0.8,-0.64,-0.44,-7.1,29.27,-14.39,-0.27,-0.64,0.58,22.65,0.49,19.3,2
-1.09,-0.04,0.04,40.7,6.74,-17.07,-0.19,-0.96,0.44,2.8,-18.08,2.77,2
-0.55,-0.37,0.17,67.01,75.24,-55.27,-0.4,-0.71,0.61,66.86,68.72,17.65,2
-0.84,-0.58,-0.43,-28.99,38.54,-9.51,-0.39,-0.6,0.63,19.51,-27.35,-9.76,2
-1.36,-0.56,-0.37,-41.83,-21.1,21.52,-0.29,-1.14,0.67,3.05,8.35,-40.64,2
-0.93,-0.64,0.12,-21.65,-58.38,35.64,-0.17,-1.02,0.36,-62.59,-7.23,-10.37,2
-0.72,-0.35,0.19,-7.93,-9.09,20.21,-0.16,-0.83,0.33,-2.96,1.28,-33.02,2
-0.84,-0.11,0.03,-20.4,15.34,-16.59,-0.23,-0.81,0.43,31.04,28.05,6.8,2
-0.96,-0.76,-0.4,7.59,9.15,-11.98,-0.31,-0.76,0.67,14.88,1.77,20.37,2
-0.93,0.01,0.19,41.83,18.9,-26.71,0.21,-1.01,0.12,0.67,-49.85,56.04,2
-0.79,-0.68,-0.14,-14.12,25.09,-16.13,-0.46,-0.75,0.38,29.27,-7.47,8.48,2
-0.87,-0.85,-0.44,48.63,27.99,-10.03,-0.3,-0.68,0.68,-0.64,0.46,0.27,2
-0.88,-0.19,0.38,8.75,-8.17,20.34,-0.22,-1.11,0.26,-18.02,-11.04,-29.42,2
-1.2,-0.55,-0.26,-57.99,-72.23,48.35,-0.15,-0.93,0.6,-58.87,9.51,-37.93,2
-0.7,-0.32,0.27,-72.23,-45.88,29.33,-0.3,-0.95,0.49,-44.15,7.5,-37.47,2
-0.73,0.04,0.09,18.81,18.87,-7.07,-0.09,-0.78,0.27,34.66,43.02,-21.49,2
-0.96,-0.64,-0.41,-3.72,9.85,-25.34,-0.24,-0.75,0.57,13.51,-21.43,53.11,2
-1.03,0.35,0.45,24.05,-1.62,-32.38,0.07,-1.19,0.01,-14.48,-67.96,47.87,2
-0.68,-0.69,-0.11,36.13,55.12,-37.53,-0.65,-0.66,0.8,50.73,62.35,-4.42,2
-0.75,-0.64,-0.34,-4.21,20.18,-7.29,-0.28,-0.63,0.59,18.54,-7.53,-9.73,2
-1.03,-0.58,-0.07,-23.32,-10.27,6.89,-0.18,-1.08,0.38,3.02,-21.16,-14.15,2
-1.08,-0.57,-0.16,-35.0,-48.26,28.05,-0.2,-0.92,0.61,-41.55,25.88,-23.87,2
-0.67,-0.28,0.08,-45.46,-23.29,19.57,-0.23,-0.8,0.36,-8.17,4.48,-36.83,2
-0.72,-0.13,0.06,-13.08,16.19,-23.26,-0.14,-0.8,0.39,28.54,20.98,14.6,2
-0.94,-0.75,-0.47,13.78,14.42,-24.42,-0.37,-0.71,0.65,13.51,-8.2,35.06,2
-0.98,-0.28,0.19,18.72,-10.4,-11.19,-0.06,-1.1,0.29,-15.76,-50.73,39.02,2
-0.68,-0.25,0.11,8.87,32.35,-24.79,-0.29,-0.8,0.44,33.57,4.85,34.12,2
-0.77,-0.75,-0.4,15.27,27.35,-8.72,-0.34,-0.55,0.66,6.22,-26.65,-3.9,2
-0.87,-0.5,-0.01,28.2,1.49,-2.2,-0.38,-0.77,0.66,-25.76,-7.56,-0.76,2
-1.19,-0.59,-0.33,-49.48,-68.69,38.78,-0.19,-0.97,0.71,-39.88,13.05,-23.29,2
-0.76,-0.52,0.15,-62.29,-54.88,42.35,-0.37,-0.92,0.45,-59.54,-9.48,-33.72,2
-0.69,-0.11,0.28,-35.64,-9.27,18.35,-0.12,-0.86,0.18,-4.48,-16.28,-22.68,2
-0.85,-0.27,-0.08,-37.38,24.21,-29.66,-0.17,-0.76,0.42,50.4,44.33,24.76,2
-1.13,-0.81,-0.48,35.34,-3.75,-12.2,-0.37,-0.85,0.82,3.26,-3.69,19.48,2
-0.57,-0.52,0.47,-26.25,29.05,-15.27,0.11,-0.94,0.03,-3.11,-83.02,84.05,2
-0.68,-0.66,-0.42,42.68,59.02,-49.15,-0.37,-0.55,0.58,50.82,32.56,21.04,2
-0.69,-0.6,-0.26,0.61,11.46,-9.12,-0.24,-0.65,0.52,-2.44,-35.88,2.04,2
-1.17,-0.79,-0.24,-20.4,-21.34,19.54,-0.29,-1.03,0.59,2.68,-0.18,-30.88,2
-0.97,-0.62,-0.06,-41.52,-62.07,38.48,-0.19,-0.94,0.56,-50.15,26.04,-32.13,2
-0.58,-0.45,0.17,-43.02,-26.71,37.2,-0.37,-0.72,0.42,-32.65,-30.64,-47.96,2
-0.72,-0.01,0.12,-11.43,17.01,-11.89,-0.07,-0.8,0.33,26.77,15.09,7.2,2
-0.85,-0.7,-0.36,4.6,33.05,-37.13,-0.27,-0.69,0.56,24.94,11.59,54.39,2
-1.16,-0.61,-0.26,47.62,-11.43,-6.71,-0.38,-1.01,0.79,-3.23,-11.68,11.49,2
-0.65,0.07,0.5,49.21,42.16,-13.57,-0.06,-0.79,0.45,15.82,43.75,41.16,2
-0.76,-0.87,-0.53,2.53,40.95,0.24,-0.53,-0.52,0.83,28.08,-0.55,-30.67,2
-1.04,-0.55,-0.14,-4.18,-22.68,19.45,-0.12,-1.01,0.51,-15.06,-14.7,-19.54,2
-1.07,-0.62,-0.19,-49.33,-61.55,35.88,-0.18,-0.97,0.63,-43.54,22.71,-34.7,2
-0.68,-0.44,0.06,-31.28,-42.1,46.01,-0.34,-0.77,0.49,-43.26,-4.45,-51.31,2
-0.72,0.05,0.19,10.79,9.3,7.44,-0.04,-0.8,0.31,16.43,23.23,-21.37,2
-0.85,-0.41,-0.16,-21.55,31.68,-37.41,-0.17,-0.77,0.48,34.6,-2.38,50.24,2
-1.15,-0.66,-0.36,55.67,-0.09,-20.27,-0.37,-0.92,0.83,8.32,15.46,15.15,2
-0.65,-0.34,0.34,-2.29,34.66,-19.21,0.04,-0.9,0.22,11.25,-55.49,65.0,2
-0.64,-0.79,-0.42,7.62,40.95,-22.87,-0.33,-0.56,0.68,36.04,0.09,6.65,2
-0.86,-0.57,-0.21,5.82,1.55,-0.76,-0.27,-0.73,0.58,-2.96,-4.36,-8.08,2
-1.2,-0.65,-0.28,-27.93,-32.99,25.67,-0.24,-1.04,0.65,-15.03,4.63,-31.37,2
-0.86,-0.47,0.03,-30.18,-43.6,37.32,-0.31,-0.9,0.51,-45.55,14.39,-37.62,2
-0.66,-0.29,0.06,-18.17,-6.16,20.82,-0.16,-0.7,0.42,-5.52,-2.77,-29.02,2
-0.75,-0.28,-0.07,-26.92,22.1,-19.33,-0.18,-0.71,0.45,29.48,3.23,27.16,2
-1.0,-0.73,-0.42,27.96,5.0,-20.88,-0.39,-0.76,0.72,6.22,-14.76,29.3,2
-0.84,-0.28,0.2,-26.46,11.28,-18.93,0.06,-1.03,0.17,15.98,-30.21,41.71,2
-0.46,-0.65,-0.18,6.49,57.93,-37.59,-0.33,-0.6,0.43,55.3,4.7,25.24,2
-0.85,-0.69,-0.59,17.41,21.83,-9.57,-0.42,-0.58,0.8,11.46,1.52,-8.08,2
-1.17,-0.81,-0.31,-10.76,-36.22,32.47,-0.17,-1.07,0.61,-22.47,1.37,-28.26,2
-0.95,-0.52,-0.06,-21.46,-56.89,54.33,-0.26,-0.92,0.59,-53.87,20.76,-49.18,2
-0.66,-0.3,0.09,-39.39,-27.9,42.8,-0.18,-0.71,0.41,-21.62,-15.15,-43.84,2
-0.72,-0.13,-0.06,-19.79,7.84,-12.35,-0.11,-0.73,0.4,16.62,11.71,16.46,2
-1.03,-0.86,-0.57,21.37,-16.74,-11.98,-0.42,-0.75,0.71,-17.01,-30.15,33.69,2
-0.91,-0.11,0.3,-0.06,-19.42,-5.0,0.16,-1.1,0.2,-21.71,-27.2,32.04,2
-0.59,-0.62,-0.07,9.02,31.89,-8.2,-0.25,-0.67,0.51,20.12,-26.43,27.04,2
-0.73,-0.7,-0.43,11.86,30.49,11.77,-0.4,-0.54,0.71,11.19,-6.62,-28.57,2
-1.03,-0.54,-0.02,-7.68,-2.84,25.58,-0.12,-1.05,0.44,8.08,-13.96,-34.48,2
-1.14,-0.59,-0.3,-32.77,-53.45,44.24,-0.17,-0.91,0.65,-50.4,41.07,-45.43,2
-0.69,-0.45,0.16,-57.56,-32.04,40.15,-0.16,-0.89,0.36,-13.29,-1.77,-48.08,2
-0.83,-0.02,0.04,10.64,17.96,0.06,-0.13,-0.84,0.35,19.63,34.76,-10.64,2
-1.05,-0.7,-0.49,18.87,-0.61,0.52,-0.28,-0.78,0.65,-10.49,-22.53,20.09,2
-0.98,-0.09,0.34,51.74,3.81,2.04,0.24,-1.14,0.06,-22.9,-45.27,20.3,2
-0.68,-0.49,-0.11,7.96,33.66,-2.9,-0.44,-0.67,0.6,19.88,11.95,-1.62,2
-0.81,-0.48,-0.4,41.31,28.41,8.84,-0.16,-0.59,0.57,-0.03,11.31,-25.12,2
-1.08,-0.37,-0.14,0.09,-18.11,28.69,-0.12,-1.04,0.46,-4.05,-2.04,-37.56,2
-1.05,-0.43,-0.1,-33.84,-63.14,44.57,-0.04,-0.96,0.5,-47.8,33.75,-46.4,2
-0.78,-0.11,0.11,-4.79,-37.5,33.9,-0.08,-0.82,0.36,-27.65,18.99,-40.82,2
-0.82,0.11,0.31,-18.6,-2.16,-7.44,0.0,-0.91,0.27,6.68,2.68,5.12,2
-0.93,-0.22,-0.11,-9.82,42.59,-46.95,-0.05,-0.86,0.43,44.79,7.32,45.52,2
-1.16,-0.43,-0.14,40.7,13.66,-33.72,-0.19,-0.99,0.66,19.42,14.36,25.18,2
-0.71,-0.22,0.34,15.79,55.58,-32.56,0.18,-0.94,0.1,21.4,-57.87,76.43,2
-0.81,-0.76,-0.57,21.13,46.01,-36.92,-0.42,-0.58,0.74,41.65,17.87,16.62,2
-0.81,-0.36,-0.2,0.15,3.17,-12.2,-0.06,-0.83,0.55,-4.73,-19.21,4.51,2
-1.3,-0.49,-0.22,-58.66,-52.59,25.12,-0.17,-1.09,0.56,-17.13,-21.8,-22.16,2
-0.94,-0.6,-0.03,-34.42,-61.65,42.59,-0.14,-0.93,0.53,-55.64,29.94,-33.93,2
-0.66,-0.19,0.2,-49.7,-24.54,33.51,-0.11,-0.79,0.37,-13.45,-25.24,-36.77,2
-0.75,-0.08,0.05,-21.1,22.41,-21.89,-0.06,-0.81,0.37,32.26,17.74,19.79,2
-1.12,-0.84,-0.73,18.45,-1.43,-12.9,-0.41,-0.7,0.81,0.73,-26.86,40.91,2
-0.77,0.1,0.78,-42.32,12.47,-3.11,0.38,-1.26,-0.29,-2.1,-29.18,27.87,2
-0.84,-0.36,-0.28,-3.66,63.54,-18.45,-0.46,-0.71,0.5,47.56,-25.27,15.06,2
-1.01,-0.81,-0.78,54.73,8.45,-9.3,-0.44,-0.65,0.89,9.6,34.42,-15.55,2
-0.9,-0.21,0.19,5.37,-8.11,7.9,-0.09,-1.06,0.43,-10.98,-18.96,-4.42,2
-1.4,-0.63,-0.56,-61.86,-64.73,43.17,-0.08,-1.02,0.68,-31.86,-5.73,-38.23,2
-0.77,-0.45,0.18,-39.15,-63.2,53.51,-0.2,-1.04,0.52,-72.32,-0.24,-40.43,2
-0.71,0.18,0.19,-6.83,-7.07,25.12,-0.03,-0.75,0.22,-6.22,-9.18,-33.08,2
-0.85,-0.19,-0.02,-31.25,21.52,-25.09,0.01,-0.8,0.38,33.96,14.73,31.28,2
-1.15,-0.72,-0.54,36.55,0.12,-10.06,-0.21,-0.86,0.77,12.68,-4.3,26.8,2
-0.7,-0.14,0.58,-14.91,26.83,-16.37,0.3,-1.07,-0.29,-12.07,-124.27,86.49,2
-0.72,-0.5,-0.37,13.35,47.29,-28.87,-0.25,-0.62,0.59,43.57,28.05,4.91,2
-0.86,-0.43,-0.13,10.85,-4.15,-0.3,-0.13,-0.87,0.5,4.54,4.21,-4.09,2
-0.98,-0.18,0.18,-6.16,1.28,-2.01,-0.12,-1.01,0.32,3.72,-4.6,-17.2,2
-1.23,-0.59,-0.33,-48.9,-73.08,41.92,-0.08,-0.96,0.62,-65.0,-13.41,-28.75,2
-0.76,-0.28,0.26,-63.96,-38.54,46.92,-0.22,-0.92,0.43,-39.6,-5.37,-65.43,2
-0.82,0.42,0.08,13.23,26.71,0.82,0.07,-0.71,0.33,40.95,49.36,-25.91,2
-0.98,-0.56,-0.39,-7.47,14.3,-34.88,-0.18,-0.72,0.58,25.15,7.07,53.93,2
-1.1,-0.33,0.07,94.66,-3.75,-15.91,0.09,-1.12,0.4,9.18,23.84,6.1,2
-0.82,-0.19,0.15,19.51,38.2,-16.52,-0.17,-0.87,0.34,2.13,-43.75,49.12,2
-0.75,-0.62,-0.45,28.26,47.35,-16.71,-0.11,-0.54,0.7,34.97,21.34,-7.2,2
-0.94,-0.28,-0.04,-12.53,-1.43,0.88,-0.0,-0.88,0.36,-13.75,-39.21,11.04,2
-1.24,-0.7,-0.4,-71.43,-52.26,27.9,-0.12,-1.03,0.68,-33.93,-30.12,-14.82,2
-0.9,-0.39,0.22,-26.62,-61.16,54.12,-0.1,-1.06,0.43,-76.01,-3.54,-40.7,2
-0.28,-0.01,0.23,-49.24,1.55,22.47,0.03,-0.78,0.24,2.93,-20.09,-43.08,2
-0.88,0.02,-0.17,-21.77,26.8,-49.39,-0.07,-0.75,0.45,41.89,29.33,47.01,2
-1.03,-0.87,-0.52,14.02,-5.91,-22.53,-0.3,-0.87,0.73,15.91,-11.19,36.49,2
-0.97,0.05,0.36,24.02,14.51,-18.75,0.14,-1.08,0.12,-4.73,3.05,27.23,2
-0.76,-0.47,-0.04,16.77,51.04,-25.58,-0.07,-0.77,0.31,23.45,-42.8,33.81,2
-0.85,-0.77,-0.68,30.12,39.48,-28.2,-0.41,-0.57,0.79,15.37,7.8,2.26,2
-1.14,-0.29,-0.1,-20.7,-29.15,-0.12,-0.02,-1.05,0.47,-11.43,-25.73,-0.67,2
-1.11,-0.79,-0.18,-34.63,-69.18,50.67,-0.07,-1.11,0.64,-64.33,1.46,-31.16,2
-0.82,-0.28,0.11,-69.7,-47.71,67.35,-0.18,-0.91,0.44,-52.8,-19.45,-74.7,2
-0.63,0.23,0.01,19.57,7.41,16.37,0.1,-0.66,0.17,23.14,13.02,-32.1,2
-0.82,-0.38,-0.2,-19.7,28.57,-48.57,-0.11,-0.68,0.46,33.11,10.98,66.34,2
-1.11,-0.9,-0.51,58.87,-4.18,-20.82,-0.3,-0.82,0.87,6.59,-8.45,31.46,2
-0.75,0.19,0.57,-18.99,17.84,-12.26,0.16,-0.98,0.15,2.71,-7.2,38.17,2
-0.6,-0.43,-0.23,21.16,66.86,-31.95,-0.13,-0.67,0.6,46.04,6.43,23.05,2
-1.01,-0.64,-0.64,12.84,6.95,-5.79,-0.45,-0.68,0.81,-0.03,6.4,-15.49,2
-1.15,-0.43,-0.07,3.26,-31.37,4.39,-0.04,-1.08,0.53,-17.44,-22.38,-0.49,2
-1.12,-0.77,-0.23,-27.41,-78.38,57.59,-0.02,-1.04,0.7,-64.12,29.88,-46.74,2
-0.73,-0.3,0.09,-53.38,-57.9,70.3,-0.2,-0.8,0.52,-70.58,-58.35,-53.48,2
-0.88,0.07,0.06,48.2,3.35,22.29,0.13,-0.69,0.14,7.1,20.43,-37.8,2
-0.83,-0.17,0.03,-33.99,11.8,-37.9,-0.07,-0.81,0.37,25.67,8.9,48.9,2
-1.04,-0.7,-0.44,40.3,15.37,-31.74,-0.23,-0.78,0.71,21.62,1.25,41.77,2
-1.0,0.46,0.45,51.95,14.79,-36.74,0.2,-1.09,0.07,-14.33,-12.93,34.39,2
-0.73,-0.77,-0.27,-9.94,61.07,-33.08,-0.29,-0.6,0.57,53.57,15.82,-4.18,2
-0.94,-0.5,-0.41,-2.32,-6.28,-6.28,-0.18,-0.74,0.61,-2.1,-8.23,-2.56,2
-1.21,-0.46,-0.19,-73.78,-50.85,18.17,-0.02,-1.05,0.45,-22.04,-38.17,-8.51,2
-1.0,-0.56,0.02,-35.4,-60.79,42.74,-0.16,-1.08,0.57,-57.68,16.95,-37.84,2
-0.84,-0.46,-0.06,-40.24,-44.94,61.31,-0.13,-0.78,0.39,-52.84,-19.79,-60.18,2
-0.96,0.19,0.31,20.79,6.1,4.36,0.06,-0.76,0.13,26.4,37.59,-27.41,2
-0.9,-0.27,-0.05,-18.69,29.88,-37.77,-0.12,-0.83,0.41,35.58,7.32,43.81,2
-1.0,-0.68,-0.42,35.91,20.0,-25.12,-0.2,-0.81,0.65,12.32,-7.87,37.68,2
-1.08,0.24,0.23,103.48,19.15,-27.84,0.15,-0.98,0.37,6.46,30.49,5.88,2
-0.65,-0.3,0.2,3.2,54.45,-40.64,-0.03,-0.88,0.2,51.68,15.52,33.72,2
-0.69,-0.55,-0.36,20.55,66.46,-61.28,-0.33,-0.6,0.63,62.38,26.34,36.86,2
-0.99,-0.67,-0.38,5.67,-7.74,-12.99,-0.37,-0.82,0.7,5.24,1.92,9.54,2
-1.0,-0.41,0.21,-48.26,-22.68,15.15,-0.15,-1.12,0.38,-8.41,-28.57,-13.54,2
-1.17,-0.71,-0.26,-57.93,-57.44,51.19,-0.09,-1.02,0.59,-48.32,-27.9,-31.92,2
-0.89,-0.35,-0.01,-19.21,-69.36,64.39,-0.23,-0.89,0.57,-73.48,-4.7,-51.31,2
-0.78,-0.21,0.11,-37.01,-45.64,42.29,-0.1,-0.82,0.4,-48.78,-11.01,-40.12,2
-0.81,-0.05,0.2,9.3,-1.65,6.31,-0.05,-0.82,0.31,-5.21,20.73,-16.04,2
-0.82,-0.09,0.13,-13.48,26.43,-40.09,0.01,-0.9,0.35,31.65,16.37,31.04,2
-0.92,-0.42,-0.18,8.29,33.75,-42.71,-0.15,-0.8,0.54,30.64,4.79,41.01,2
-1.02,-0.6,-0.38,52.96,12.99,-27.59,-0.18,-0.84,0.7,17.84,-0.4,31.68,2
-0.77,0.02,0.39,21.01,34.54,-38.02,0.08,-0.92,0.19,20.7,-1.59,44.09,2
-0.66,-0.57,-0.11,23.99,71.68,-46.95,-0.38,-0.7,0.67,55.06,19.33,28.2,2
-0.99,-0.81,-0.5,-2.38,0.37,9.18,-0.46,-0.74,0.79,2.65,1.92,-22.2,2
-1.02,-0.42,0.2,-14.33,-25.18,28.87,-0.14,-1.11,0.42,-20.79,-26.65,-24.48,2
-1.21,-0.61,-0.28,-47.29,-75.15,63.2,-0.06,-0.95,0.62,-61.22,-12.93,-35.64,2
-0.82,-0.29,0.16,-43.81,-64.51,67.2,-0.2,-0.95,0.5,-72.41,-0.3,-58.23,2
-0.7,-0.2,0.14,-26.07,-18.96,45.43,-0.08,-0.75,0.34,-32.01,0.43,-46.65,2
