-0.62,0.21,0.54,7.04,3.23,-4.02,-0.18,-0.88,0.11,5.7,17.13,-21.07,2
-0.71,0.16,0.22,1.98,40.61,-26.01,-0.01,-0.81,0.36,34.42,17.77,8.02,2
-0.96,-0.57,-0.42,7.77,47.99,-50.15,-0.18,-0.73,0.62,47.13,-1.46,54.66,2
-1.15,-0.17,0.13,66.22,28.14,-48.96,0.11,-1.15,0.31,33.14,20.24,24.12,2
-0.5,-0.21,0.11,6.07,59.48,-59.94,-0.34,-0.77,0.47,38.96,7.01,68.69,2
-1.03,-0.78,-0.68,1.83,17.77,1.31,-0.59,-0.64,0.97,-2.87,-6.25,-20.12,2
-1.29,-0.26,0.06,-29.54,-51.37,34.24,-0.13,-1.14,0.57,-25.03,-12.59,-36.62,2
-1.04,-0.61,0.0,-47.32,-90.4,69.85,-0.04,-1.08,0.49,-95.64,-13.02,-30.64,2
-0.72,-0.32,0.16,-66.83,-46.77,71.86,-0.21,-0.77,0.43,-55.4,-46.43,-69.51,2
-1.01,0.19,0.15,37.41,22.07,8.54,0.1,-0.69,0.18,16.55,13.08,-37.62,2
-0.81,-0.26,0.01,-39.39,24.3,-44.05,-0.11,-0.82,0.4,38.93,25.49,43.14,2
-0.96,-0.49,-0.37,35.76,38.9,-48.69,-0.18,-0.77,0.58,35.12,20.27,44.33,2
-1.1,-0.34,0.1,29.27,3.45,-16.22,-0.05,-1.1,0.51,13.45,-8.02,13.75,2
-0.75,-0.28,0.17,-8.26,50.64,-25.37,-0.1,-0.91,0.28,28.38,-10.91,42.5,2
-0.7,-0.78,-0.53,47.44,61.13,-49.09,-0.34,-0.5,0.71,53.02,35.91,12.1,2
-0.95,-0.46,-0.27,-30.61,-22.1,2.2,-0.15,-0.8,0.57,-14.3,-39.21,-3.2,2
-1.2,-0.43,-0.07,-45.95,-50.06,23.84,-0.11,-1.09,0.46,-23.17,-23.63,-16.13,2
-1.03,-0.55,-0.16,-33.17,-69.6,59.21,-0.22,-0.99,0.63,-66.59,19.7,-51.16,2
-0.77,-0.42,-0.02,-54.51,-72.01,69.21,-0.16,-0.76,0.47,-72.62,-50.55,-43.17,2
-0.97,0.1,0.43,48.08,14.63,9.39,0.09,-0.79,0.06,26.13,39.7,-39.97,2
-0.91,-0.18,-0.04,-28.02,26.28,-34.94,-0.13,-0.83,0.42,26.34,0.98,38.23,2
-0.91,-0.49,-0.26,21.01,31.77,-34.63,-0.11,-0.78,0.58,21.01,8.11,37.41,2
-1.1,-0.52,-0.31,71.83,-2.56,-14.36,-0.19,-0.89,0.71,12.8,-0.03,14.36,2
-0.76,0.12,0.38,36.04,26.04,-34.66,0.04,-0.83,0.29,6.07,7.8,53.26,2
-0.63,-0.47,-0.12,-1.95,49.66,-33.41,-0.26,-0.68,0.63,46.49,15.76,20.27,2
-1.01,-0.64,-0.35,20.58,6.71,-13.63,-0.39,-0.8,0.73,10.73,27.74,-6.98,2
-0.99,-0.35,0.19,-27.71,-8.54,10.76,-0.16,-1.05,0.41,0.82,-10.43,-12.2,2
-1.14,-0.56,-0.2,-72.99,-49.48,34.27,-0.08,-1.0,0.53,-34.02,-40.85,-15.37,2
-0.93,-0.45,-0.08,-37.32,-55.15,47.41,-0.15,-0.91,0.56,-67.26,-11.8,-30.49,2
-0.79,-0.35,-0.04,-36.89,-39.79,43.51,-0.17,-0.79,0.49,-41.8,-3.57,-48.45,2
-0.65,0.02,0.24,-5.24,-2.35,14.3,-0.02,-0.85,0.31,4.24,16.92,-25.7,2
-0.89,-0.08,0.1,-19.94,25.67,-29.15,-0.05,-0.91,0.37,32.04,20.15,22.01,2
-0.97,-0.58,-0.37,21.49,27.23,-25.88,-0.22,-0.75,0.58,23.51,5.27,27.77,2
-1.08,-0.48,-0.16,72.5,-8.81,-7.16,-0.08,-0.99,0.59,8.08,-5.82,9.18,2
-0.79,0.27,0.42,44.76,33.35,-43.9,-0.04,-0.86,0.3,19.02,21.13,46.1,2
-0.59,-0.39,-0.09,32.62,63.84,-53.93,-0.31,-0.67,0.63,55.24,35.88,23.84,2
-1.03,-0.67,-0.45,-0.82,2.65,-5.52,-0.53,-0.78,0.81,5.34,11.13,-8.57,2
-0.98,-0.28,0.25,-49.15,-12.04,13.35,-0.1,-1.1,0.33,-5.03,-23.69,-12.32,2
-1.15,-0.63,-0.19,-67.38,-60.49,44.79,-0.05,-0.95,0.56,-50.64,-27.99,-8.32,2
-0.9,-0.45,-0.12,-45.95,-53.78,51.71,-0.23,-0.86,0.57,-54.09,-5.27,-44.88,2
-0.8,-0.26,0.01,-47.87,-45.21,45.61,-0.16,-0.81,0.4,-44.82,-18.23,-43.93,2
-0.77,-0.04,0.27,20.34,12.01,-4.15,0.01,-0.8,0.24,24.94,39.12,-19.18,2
-0.84,-0.22,-0.07,-16.28,39.54,-41.13,-0.08,-0.83,0.41,51.65,26.55,35.88,2
-1.08,-0.52,-0.34,15.21,12.65,-24.18,-0.25,-0.86,0.67,19.05,-8.17,25.4,2
-0.91,-0.32,0.04,35.55,23.45,-19.18,-0.02,-0.95,0.39,19.39,4.7,15.67,2
-0.82,-0.19,0.11,18.08,40.64,-37.9,-0.08,-0.89,0.35,33.63,6.89,38.93,2
-0.61,-0.57,-0.18,19.57,54.63,-43.84,-0.3,-0.69,0.59,50.03,16.28,19.12,2
-1.07,-0.54,-0.35,-14.45,-7.13,-0.67,-0.37,-0.87,0.71,5.85,-4.79,-8.9,2
-1.1,-0.53,-0.02,-22.93,-34.94,20.37,-0.1,-1.05,0.41,-18.05,-25.79,-11.86,2
-0.97,-0.65,-0.14,-33.72,-61.92,52.07,-0.15,-0.89,0.59,-62.8,-26.71,-17.74,2
-0.86,-0.45,-0.09,-47.26,-54.05,50.91,-0.17,-0.82,0.52,-43.26,8.99,-52.74,2
-0.73,-0.2,0.13,-27.01,-26.52,25.95,-0.11,-0.79,0.36,-22.1,6.95,-24.79,2
-0.78,-0.0,0.14,1.65,27.9,-22.99,-0.06,-0.83,0.35,29.91,19.85,9.85,2
-1.01,-0.41,-0.3,7.65,23.11,-42.8,-0.18,-0.8,0.6,23.2,-10.88,46.37,2
-0.99,-0.22,0.12,41.1,7.77,-40.64,-0.09,-0.96,0.5,13.51,1.37,36.98,2
-0.82,-0.35,0.22,32.71,41.13,-49.42,0.01,-0.99,0.24,28.11,0.27,48.14,2
-0.53,-0.81,-0.3,6.19,59.63,-57.04,-0.42,-0.55,0.64,62.13,18.05,29.24,2
-0.94,-0.61,-0.4,-15.88,-10.09,3.54,-0.36,-0.75,0.7,-0.37,-20.03,-7.65,2
-1.18,-0.54,-0.05,0.09,-32.65,28.51,-0.22,-1.04,0.53,-20.21,-7.84,-31.98,2
-0.94,-0.71,-0.19,-36.4,-73.41,66.31,-0.09,-0.86,0.63,-73.32,-4.94,-31.68,2
-0.78,-0.43,0.03,-55.09,-60.34,67.26,-0.23,-0.82,0.52,-50.7,-8.45,-62.26,2
-0.65,-0.04,0.22,-11.86,-7.74,33.9,-0.12,-0.76,0.27,-7.5,15.95,-39.76,2
-0.83,0.03,0.15,-2.35,36.49,-32.71,-0.05,-0.83,0.33,39.7,21.04,19.94,2
-1.1,-0.67,-0.5,32.62,20.79,-40.7,-0.3,-0.78,0.73,26.68,-7.47,44.57,2
-0.9,-0.08,0.35,8.32,12.38,-33.87,0.05,-1.08,0.18,6.16,-7.62,36.89,2
-0.71,-0.43,0.02,26.37,80.58,-49.45,-0.16,-0.77,0.43,52.8,0.0,40.18,2
-0.84,-0.96,-0.64,28.84,36.49,-26.13,-0.45,-0.58,0.83,33.48,33.48,-0.67,2
-0.95,-0.47,-0.06,-7.56,-15.4,14.39,-0.12,-0.95,0.52,-14.51,-27.38,-11.22,2
-1.22,-0.6,-0.13,-22.74,-39.09,35.58,-0.22,-1.09,0.45,-23.05,-30.76,-30.85,2
-0.94,-0.56,-0.2,-15.82,-75.18,70.61,-0.18,-0.85,0.61,-86.77,-7.93,-43.08,2
-0.68,-0.32,0.12,-61.13,-65.15,71.92,-0.17,-0.82,0.41,-61.1,-39.88,-54.85,2
-0.75,-0.07,0.28,-1.28,-3.81,30.49,-0.06,-0.83,0.29,-10.64,16.01,-37.68,2
-0.81,0.05,0.13,-0.76,33.48,-32.9,0.01,-0.84,0.35,38.41,33.14,19.24,2
-1.04,-0.54,-0.46,1.74,20.91,-38.81,-0.26,-0.76,0.68,19.27,-10.4,46.98,2
-0.91,-0.12,0.29,-0.3,20.18,-22.87,0.1,-1.02,0.31,15.98,-12.99,28.84,2
-0.84,-0.4,0.03,-3.96,69.39,-33.23,-0.06,-0.88,0.3,52.41,-22.65,36.13,2
-0.87,-0.71,-0.48,32.01,42.32,-34.21,-0.37,-0.7,0.69,34.6,19.91,14.57,2
-1.0,-0.52,-0.27,-8.45,-32.13,19.66,-0.21,-0.91,0.6,-16.62,-12.87,-11.49,2
-1.02,-0.35,0.12,0.43,-30.34,29.51,-0.15,-1.07,0.37,-29.73,-21.01,-27.32,2
-1.03,-0.51,-0.13,-34.27,-74.12,67.44,-0.14,-0.93,0.54,-71.62,-4.02,-43.69,2
-0.84,-0.46,-0.06,-61.86,-77.74,58.48,-0.11,-0.89,0.39,-47.84,6.77,-60.64,2
-0.6,-0.03,0.27,45.12,-16.59,37.32,-0.15,-0.83,0.29,-30.61,19.15,-50.79,2
-0.77,0.1,0.27,-10.18,17.2,-26.92,0.02,-0.86,0.31,20.85,3.32,14.76,2
-0.85,-0.43,-0.32,-3.6,43.14,-41.37,-0.14,-0.71,0.5,38.72,9.21,43.93,2
-1.12,-0.21,-0.18,56.52,4.76,-28.29,-0.21,-0.93,0.73,34.09,7.26,16.34,2
-0.8,-0.2,0.39,-18.75,45.91,-12.8,-0.03,-0.98,0.3,39.73,9.39,23.17,2
-0.87,-0.53,-0.3,24.57,63.2,-30.73,-0.21,-0.75,0.65,44.36,7.2,15.03,2
-1.11,-0.46,-0.33,10.52,2.53,-4.54,-0.24,-0.93,0.61,11.13,13.66,-14.76,2
-1.06,-0.22,0.14,-16.68,-15.37,1.49,-0.01,-1.07,0.3,-2.87,-12.44,-7.8,2
-1.08,-0.59,-0.17,-32.23,-52.35,32.26,-0.11,-0.96,0.57,-41.46,0.09,-19.66,2
-0.83,-0.45,-0.02,-13.6,-47.84,42.53,-0.18,-0.89,0.47,-59.82,-10.88,-34.85,2
-0.71,-0.3,0.1,-11.55,-24.39,35.79,-0.06,-0.74,0.35,-29.33,-6.13,-33.57,2
-0.81,0.1,0.22,-0.15,16.34,-14.05,0.01,-0.83,0.32,27.35,33.78,-5.09,2
-0.93,-0.34,-0.19,0.7,31.95,-33.48,-0.07,-0.79,0.47,27.8,14.15,35.24,2
-1.08,-0.57,-0.38,39.09,2.87,-12.87,-0.14,-0.86,0.68,9.85,-11.28,22.35,2
-0.88,-0.14,0.34,-7.65,15.34,-13.78,0.1,-1.06,0.14,8.93,-24.21,34.36,2
-0.85,-0.22,0.0,50.37,66.04,-43.26,-0.04,-0.74,0.42,38.48,-1.59,43.32,2
-0.97,-0.76,-0.37,38.11,41.8,-36.1,-0.33,-0.75,0.78,33.63,31.8,2.99,2
-0.96,-0.56,-0.19,-22.99,2.47,-3.2,-0.09,-0.84,0.54,7.35,-21.49,1.8,2
-1.1,-0.55,-0.05,-41.28,-27.07,19.12,-0.05,-1.04,0.32,-18.57,-60.88,5.37,2
-1.06,-0.59,-0.25,-33.11,-62.1,51.34,-0.21,-0.86,0.69,-63.72,20.46,-40.03,2
-0.75,-0.28,0.09,-55.73,-50.0,52.01,-0.15,-0.82,0.45,-45.76,-20.95,-41.01,2
-0.77,-0.06,0.15,13.29,-4.85,16.83,-0.05,-0.83,0.33,2.23,25.12,-27.99,2
-0.88,-0.08,0.07,-20.3,13.45,-23.38,-0.04,-0.87,0.35,28.32,30.58,7.84,2
-0.96,-0.47,-0.35,-8.84,14.18,-22.74,-0.15,-0.8,0.57,14.51,6.13,24.79,2
-0.98,-0.48,-0.21,39.79,5.06,-10.73,-0.07,-0.87,0.56,11.22,-6.71,14.97,2
-0.89,-0.2,0.19,15.95,15.46,-12.53,-0.06,-0.96,0.26,6.37,-25.18,24.36,2
-0.85,-0.51,-0.06,18.75,43.41,-30.55,-0.16,-0.84,0.47,32.56,2.87,33.51,2
-1.06,-0.67,-0.32,26.16,17.47,-8.99,-0.27,-0.89,0.67,12.47,15.58,-8.57,2
-1.07,-0.26,0.0,-14.02,-19.97,20.55,-0.1,-0.99,0.48,-31.55,-35.0,-9.94,2
-1.07,-0.59,-0.13,-51.95,-61.95,55.21,-0.12,-1.0,0.54,-60.91,-31.43,-24.51,2
-0.86,-0.52,-0.1,-40.7,-66.28,63.9,-0.17,-0.83,0.55,-73.17,-3.84,-54.05,2
-0.71,-0.17,0.14,-18.14,-30.61,46.65,-0.07,-0.78,0.29,-32.13,0.7,-51.1,2
-0.81,0.21,0.22,-3.41,16.37,-14.88,0.0,-0.8,0.32,32.44,30.67,-3.87,2
-0.84,-0.38,-0.1,-28.32,33.05,-32.44,-0.11,-0.78,0.43,39.02,6.68,32.2,2
-0.97,-0.56,-0.35,39.79,31.8,-23.41,-0.17,-0.8,0.67,32.96,3.93,23.48,2
-0.94,0.01,0.23,11.98,36.55,-31.71,0.08,-1.02,0.23,45.67,7.5,21.28,2
-0.88,-0.48,-0.16,42.5,72.96,-61.28,-0.15,-0.79,0.52,59.94,14.27,46.46,2
-0.94,-0.63,-0.38,26.92,49.85,-48.2,-0.14,-0.79,0.67,58.54,32.62,13.48,2
-1.14,-0.41,-0.12,-6.1,-14.73,-2.71,-0.12,-1.02,0.55,-12.59,-27.47,15.4,2
-1.18,-0.52,-0.19,-49.15,-42.44,33.87,-0.18,-1.07,0.57,-29.76,-21.16,-32.07,2
-0.94,-0.55,-0.13,-30.82,-67.29,60.34,-0.12,-0.9,0.59,-73.99,-1.68,-45.4,2
-0.73,-0.29,0.03,-34.21,-38.48,58.66,-0.15,-0.75,0.43,-48.2,-19.73,-53.32,2
-0.98,0.17,0.13,6.8,0.7,2.96,-0.01,-0.78,0.33,13.41,30.27,-25.61,2
-0.83,-0.27,-0.02,-46.43,15.82,-21.71,-0.08,-0.82,0.4,27.38,15.18,22.23,2
-0.98,-0.62,-0.55,17.53,17.96,-12.62,-0.23,-0.68,0.72,14.21,-3.51,20.27,2
-1.03,0.01,0.29,-16.25,-13.32,5.03,0.05,-1.04,0.38,1.71,-20.18,12.56,2
-0.86,-0.37,-0.06,8.32,72.41,-25.15,-0.07,-0.81,0.37,50.21,23.57,18.02,2
-0.93,-0.68,-0.56,42.84,22.99,-11.62,-0.07,-0.74,0.81,1.83,-0.67,2.53,2
-1.14,-0.34,-0.13,39.94,-33.11,32.62,-0.15,-1.06,0.55,-30.12,-21.22,-23.84,2
-1.07,-0.2,0.15,-3.38,-22.04,37.53,-0.07,-1.07,0.34,-29.6,-19.76,-40.24,2
-1.07,-0.37,-0.18,-27.99,-77.04,54.82,-0.02,-0.86,0.59,-78.84,-23.93,-22.96,2
-0.75,-0.46,-0.05,-33.63,-74.36,49.97,-0.08,-0.81,0.49,-70.58,-3.93,-37.53,2
-0.66,-0.06,0.25,-13.54,-25.73,34.39,-0.03,-0.79,0.26,-50.06,-54.73,-18.63,2
-0.87,0.04,0.14,12.01,18.14,-20.37,0.04,-0.85,0.3,18.51,13.69,20.85,2
-0.87,-0.26,0.01,-12.44,21.98,-29.21,-0.05,-0.86,0.38,51.43,63.78,1.68,2
-0.97,-0.46,-0.28,13.72,22.26,-15.7,-0.07,-0.82,0.56,30.67,18.29,17.65,2
-1.15,0.34,0.38,80.95,25.49,-21.95,0.16,-1.06,0.34,30.0,35.46,-8.54,2
-0.83,-0.28,0.09,-8.72,76.89,-37.56,0.02,-0.91,0.32,67.13,17.56,34.85,2
-0.93,-0.5,-0.49,16.83,39.73,-36.98,-0.05,-0.73,0.67,33.08,-6.28,30.34,2
-1.03,-0.37,-0.01,10.37,-16.92,5.4,-0.1,-1.05,0.44,-8.29,-8.14,3.57,2
-1.06,-0.06,0.26,-5.7,-4.12,9.51,-0.07,-1.1,0.33,-9.51,-11.16,-21.16,2
-1.23,-0.5,-0.32,-30.12,-53.2,40.0,-0.08,-0.94,0.63,-50.09,-5.06,-28.81,2
-0.87,-0.41,-0.08,-46.07,-81.46,50.21,-0.08,-0.88,0.51,-79.73,-4.57,-38.05,2
-0.68,-0.12,0.29,-11.83,-34.3,44.09,-0.05,-0.84,0.2,-51.92,-26.68,-39.45,2
-0.92,0.16,0.12,3.57,12.84,-12.71,0.04,-0.85,0.41,15.82,21.01,9.33,2
-0.83,-0.27,0.03,-12.26,21.83,-28.93,0.06,-0.86,0.34,38.41,48.35,14.82,2
-0.95,-0.42,-0.25,16.83,29.05,-7.96,-0.08,-0.84,0.58,30.52,2.29,9.51,2
-0.92,-0.19,0.28,172.04,70.85,-17.62,0.2,-1.07,0.3,48.6,56.59,-32.84,2
-0.92,-0.23,0.01,77.07,102.47,-33.66,-0.11,-0.8,0.54,61.89,30.3,15.24,2
-0.79,-0.38,-0.3,18.48,84.97,-21.77,0.04,-0.72,0.45,69.39,17.9,-12.74,2
-1.28,-0.36,-0.43,24.6,-27.5,-8.08,-0.18,-0.98,0.67,-11.89,-5.24,7.77,2
-1.03,-0.07,0.35,-47.2,-22.16,22.44,-0.06,-1.16,0.35,-10.82,-7.93,-19.48,2
-1.12,-0.5,-0.24,-90.61,-71.34,48.96,0.11,-0.88,0.61,-64.33,-38.6,-10.0,2
-0.87,-0.29,-0.06,-36.4,-62.23,59.12,-0.04,-0.82,0.56,-72.23,-7.77,-46.89,2
-0.78,0.0,0.25,-43.81,-26.77,35.76,0.08,-0.74,0.28,-42.96,-29.24,-36.19,2
-0.97,0.11,0.01,-10.91,6.71,-18.75,0.09,-0.86,0.4,19.21,33.23,12.99,2
-0.91,-0.34,-0.12,-17.44,9.76,-18.29,0.07,-0.86,0.41,23.41,36.49,10.55,2
-0.97,-0.26,-0.17,12.74,11.04,0.03,0.06,-0.87,0.5,13.57,-3.41,4.82,2
-1.17,-0.14,-0.24,128.6,9.24,-2.16,0.06,-0.89,0.59,9.36,18.66,-7.44,2
-0.91,0.47,0.38,107.8,34.21,-48.14,0.21,-0.95,0.23,31.65,12.56,30.09,2
-0.67,-0.24,0.01,-32.47,65.34,-30.61,-0.1,-0.86,0.53,53.93,12.87,4.15,2
-1.29,-0.55,-0.6,30.43,9.54,-1.04,-0.21,-0.92,0.86,-1.1,-17.35,2.77,2
-0.96,-0.28,0.17,51.8,-4.57,15.09,0.1,-1.01,0.39,-2.84,-4.48,-12.99,2
-1.06,-0.06,0.11,-88.23,0.91,43.87,-0.02,-1.0,0.32,-0.67,-31.55,-36.22,2
-1.09,-0.25,-0.2,-106.55,-67.93,45.0,0.04,-0.83,0.49,-57.07,-48.93,-6.07,2
-0.89,-0.24,-0.1,-43.14,-58.23,37.38,0.04,-0.83,0.52,-61.31,5.4,-25.49,2
-0.82,-0.04,0.12,-58.78,-35.21,28.72,0.08,-0.87,0.33,-33.14,-20.73,-26.52,2
-0.73,-0.04,0.06,-5.98,0.73,1.34,0.16,-0.86,0.32,15.76,29.73,-11.98,2
-0.94,0.01,0.1,-16.43,12.04,-20.76,0.15,-0.9,0.33,24.15,22.01,12.84,2
-0.97,-0.15,-0.1,7.71,20.79,-26.13,0.09,-0.86,0.45,17.23,19.3,16.65,2
-0.95,-0.45,-0.4,50.06,12.41,-25.09,0.0,-0.76,0.6,11.31,11.68,27.96,2
-0.97,0.71,0.34,78.84,28.87,-55.79,0.21,-0.9,0.29,14.51,22.29,28.63,2
-0.96,-0.49,-0.24,46.4,49.15,-59.12,-0.03,-0.82,0.62,59.05,67.68,21.22,2
-0.8,-0.45,-0.21,54.97,41.01,-67.71,0.09,-0.83,0.54,34.18,-4.05,52.99,2
-1.23,-0.38,-0.12,64.33,-8.93,-16.92,-0.18,-1.13,0.6,4.27,0.76,10.58,2
-1.11,-0.19,0.29,0.06,-4.21,18.87,-0.05,-1.13,0.41,-7.35,-11.8,-11.28,2
-1.14,-0.21,-0.12,-116.19,-37.38,38.48,0.0,-0.92,0.51,-25.58,-28.6,-22.35,2
-0.93,-0.38,-0.06,-53.05,-57.16,33.51,0.01,-0.84,0.48,-51.52,-14.97,1.83,2
-0.82,-0.17,-0.04,-62.8,-41.89,18.96,-0.12,-0.76,0.52,-35.64,-20.12,-3.32,2
-0.79,-0.3,0.08,-71.59,-31.83,7.07,-0.04,-0.84,0.39,-17.1,-18.93,-0.43,2
-0.88,-0.1,0.14,-22.68,9.24,-9.66,-0.02,-0.93,0.34,22.01,29.05,-4.91,2
-0.94,-0.29,-0.07,-22.62,17.41,-13.72,0.03,-0.89,0.4,21.25,8.63,13.99,2
