-0.24,-0.53,0.71,8.02,-7.26,-11.92,-0.24,0.74,0.62,11.55,-9.85,5.37,2
-0.2,-0.55,0.79,0.61,-7.93,-9.85,-0.24,0.73,0.61,3.17,-6.98,7.47,2
-0.18,-0.5,0.78,4.15,-2.65,-10.43,-0.2,0.8,0.61,4.6,-8.75,2.29,2
-0.16,-0.56,0.81,-5.06,-2.5,-5.67,-0.2,0.76,0.6,6.71,-5.52,-2.2,2
-0.19,-0.51,0.75,1.46,-0.58,-7.1,-0.19,0.78,0.61,6.62,-5.0,-3.51,2
-0.16,-0.55,0.77,-1.16,-2.32,-5.85,-0.21,0.75,0.61,6.22,-5.85,-0.76,2
-0.19,-0.5,0.73,-2.53,-2.38,-5.58,-0.21,0.76,0.58,-0.79,-5.55,3.38,2
-0.15,-0.53,0.76,-2.5,0.4,-3.32,-0.18,0.75,0.57,-2.65,-2.87,-1.13,2
-0.14,-0.58,0.77,8.6,1.71,2.1,-0.15,0.78,0.6,-4.39,4.21,-0.43,2
-0.13,-0.6,0.86,-10.34,-3.45,32.16,-0.14,0.82,0.55,-13.05,26.65,0.61,2
-0.07,-0.37,1.13,-22.2,26.16,60.46,-0.28,0.8,0.54,-13.78,41.77,-34.24,2
0.03,-0.23,1.04,-66.13,116.43,41.86,-0.32,0.76,0.49,-12.32,15.49,-136.62,2
-0.15,-0.34,0.64,-100.37,224.09,-18.11,-0.47,0.68,0.61,-35.34,-53.54,-223.78,2
-0.17,-0.56,0.46,-48.78,242.07,-40.34,-0.5,0.47,0.49,-33.78,-88.26,-201.95,2
-0.55,-0.63,0.02,-92.9,221.19,-17.65,-0.5,0.48,0.79,18.54,-94.12,-207.32,2
-0.46,-0.73,-0.28,-140.0,172.56,16.07,-0.29,0.4,0.71,-75.15,-86.95,-163.51,2
-0.75,-0.78,-0.8,1.83,90.95,-23.26,-0.29,0.11,0.86,-17.38,-50.98,-59.82,2
-0.86,-0.98,-0.77,55.12,-3.96,-38.99,-0.36,0.07,1.21,43.38,-13.84,30.49,2
-0.81,-0.99,-0.63,89.21,-72.35,-14.7,-0.41,0.05,1.11,-26.13,28.72,108.93,2
-0.57,-1.19,-0.3,135.61,-156.16,44.97,-0.35,0.34,0.98,-44.3,112.93,186.59,2
-0.3,-0.85,0.44,46.34,-244.21,151.52,-0.49,0.57,0.76,-90.79,175.21,233.78,2
-0.33,0.17,1.43,-69.33,-233.02,168.99,-1.06,0.54,0.45,-42.1,104.73,182.23,2
0.19,1.0,1.08,-93.51,-52.26,91.59,-0.08,0.28,0.17,146.52,6.77,-48.2,2
-0.56,-0.64,0.36,-140.18,229.15,-61.52,-1.18,0.01,0.47,-108.17,-65.58,-252.53,2
-1.14,-0.52,-0.38,11.37,209.51,-93.38,-0.75,0.1,0.97,121.19,-113.35,-165.64,2
-0.78,-0.74,-0.37,7.38,110.06,-61.65,-0.46,-0.08,0.66,-30.24,-75.24,-49.91,2
-0.87,-1.67,-1.12,92.16,-28.2,-38.29,0.02,0.21,1.25,36.68,-20.79,56.95,2
-0.6,-1.2,-0.6,56.13,-246.71,93.96,-0.53,0.49,0.86,-146.74,151.25,305.88,2
-0.0,-0.43,0.85,-45.37,-356.55,191.19,-0.58,0.67,0.56,-103.02,144.39,378.05,2
-0.31,-0.56,1.29,-14.45,-312.29,125.4,-1.07,0.62,0.34,59.79,97.71,183.48,2
1.72,0.97,1.29,-21.07,-304.51,97.04,1.4,0.75,0.04,201.4,-26.95,194.85,2
-0.05,-0.72,1.98,-18.05,83.81,-44.97,-1.09,0.92,0.59,-93.48,-45.58,-21.37,2
-0.38,-0.71,0.81,66.65,92.99,-69.33,-0.48,0.84,0.51,126.04,2.44,-133.87,2
-0.3,-0.29,0.56,72.99,63.32,-21.46,-0.24,0.64,0.43,24.12,-4.48,-58.57,2
-0.31,-0.34,0.81,45.06,56.8,-13.11,-0.48,0.71,0.43,63.32,-12.41,-72.44,2
-0.2,-0.35,0.98,30.98,68.05,-2.68,-0.49,0.7,0.46,42.1,-10.61,-92.13,2
-0.0,0.1,1.34,10.09,155.34,-18.29,-0.68,0.76,0.21,61.83,-35.43,-183.45,2
-0.22,-0.18,0.57,-16.95,288.35,-76.37,-0.73,0.54,0.25,40.09,-90.52,-302.71,2
-0.65,-0.11,-0.2,106.71,271.71,-139.05,-0.78,0.22,0.29,112.23,-130.76,-253.93,2
-0.91,-0.34,-0.53,-48.99,152.26,-123.05,-0.64,0.1,0.74,29.45,-136.71,-94.57,2
-0.64,-0.47,-0.42,-2.23,91.13,-134.15,-0.48,-0.24,0.64,14.6,-115.27,-13.66,2
-0.64,-1.72,-1.04,112.07,-35.61,-76.46,0.15,-0.02,1.2,51.89,-34.54,50.4,2
-0.79,-1.27,-0.3,42.04,-205.79,63.72,-0.66,0.47,1.05,-50.91,71.77,210.61,2
-0.47,-0.78,0.32,-102.04,-345.52,183.99,-0.75,0.7,0.5,-98.66,166.8,323.63,2
-0.29,-1.43,0.84,100.82,-230.85,238.6,-0.97,0.8,0.66,-91.52,225.09,103.54,2
1.33,0.59,2.88,-142.41,8.2,143.08,-0.3,1.58,0.61,111.37,103.26,-42.74,2
0.3,-0.33,1.05,26.4,334.88,-10.52,-0.7,0.43,-0.0,29.97,-40.09,-374.88,2
-0.32,-0.08,-0.62,83.54,414.39,-106.34,-0.55,0.16,0.23,283.11,-181.65,-375.46,2
-1.3,-0.68,-1.61,68.48,206.74,-99.51,-0.22,-0.19,0.92,113.72,-146.98,-148.35,2
-0.55,-0.09,0.29,-45.24,122.93,-80.12,-1.38,-0.11,0.65,-22.32,-110.61,-55.88,2
-0.59,-0.63,-1.2,3.87,124.73,-85.49,0.47,-0.26,0.58,34.51,-121.37,-79.15,2
-0.63,-1.12,-0.75,16.74,-24.6,-18.93,0.05,0.05,1.68,36.1,44.6,10.58,2
-0.79,-0.58,-0.11,56.07,22.41,5.43,-0.74,-0.34,0.74,-5.43,-5.64,3.72,2
-0.75,-0.7,-0.13,24.33,51.65,-2.53,-0.73,0.11,1.04,13.48,-40.0,-43.08,2
-0.85,-0.71,-0.51,-129.36,-9.24,54.15,-0.49,-0.05,0.86,-98.48,87.26,-64.18,2
-0.94,-0.26,-0.56,111.28,11.92,-28.96,-0.57,-0.42,0.72,49.45,-5.3,19.05,2
-0.9,-0.41,-0.31,56.83,-4.79,-45.85,-0.73,-0.3,0.87,23.23,-56.92,41.31,2
-0.85,-0.78,-0.44,-75.61,-18.51,-28.48,-0.6,-0.15,1.04,12.5,-57.8,22.1,2
-0.86,-0.98,-0.72,-19.94,-49.15,-6.01,-0.58,-0.29,0.95,-6.16,-5.79,56.77,2
-0.76,-0.93,-0.87,85.3,-108.96,8.29,-0.41,-0.14,1.08,-84.6,74.18,152.96,2
-0.47,-1.02,-0.42,-7.1,-218.9,101.25,-0.29,0.29,0.83,-125.34,155.49,239.63,2
-0.41,-0.55,-0.03,-99.88,-364.09,153.57,-0.58,0.3,0.53,-159.91,198.81,315.79,2
-0.01,-0.14,1.61,-130.88,-292.9,109.54,-1.07,0.36,0.22,-3.11,24.6,249.85,2
1.12,1.19,1.86,-105.12,-148.48,29.82,-0.32,0.82,0.29,158.14,-88.02,-44.63,2
-0.31,-0.74,0.32,-77.1,368.45,-106.28,-1.1,-0.16,0.53,47.2,-165.0,-281.74,2
-1.14,-0.96,-1.07,70.76,264.85,-123.69,-0.46,0.0,1.1,171.16,-212.84,-187.01,2
-0.96,-0.33,-0.06,-99.48,138.08,-33.32,-1.03,-0.24,0.64,-29.76,-96.89,-90.21,2
-0.59,-1.47,-0.95,-25.24,111.25,21.4,0.12,0.32,1.02,37.13,-46.46,-112.23,2
-1.07,-0.98,-1.15,54.63,-126.34,27.77,-0.6,-0.06,1.15,-47.96,110.95,131.95,2
-0.64,-0.91,-0.06,40.09,-179.88,97.38,-0.55,0.49,0.93,-98.05,189.85,162.47,2
-0.88,-0.14,0.88,-98.75,-293.14,173.2,-1.04,0.33,0.1,-260.06,324.51,192.32,2
-0.96,-0.63,0.31,82.77,-364.97,161.68,-1.12,0.26,0.16,22.16,208.75,106.68,2
1.0,-0.44,1.75,-225.03,132.53,60.12,-1.13,0.58,0.09,92.65,46.04,-105.15,2
-1.3,-0.1,0.0,45.12,102.5,43.17,-0.75,0.19,0.26,25.21,31.4,-54.6,2
-0.92,-0.05,0.19,-38.57,-49.82,18.32,-0.77,0.26,0.14,42.04,40.82,-3.54,2
-0.56,0.03,0.61,-22.07,-62.77,3.45,-0.9,0.22,0.01,-6.62,29.73,19.15,2
-0.76,-0.1,0.38,-31.95,10.06,-21.25,-0.86,0.26,0.05,12.23,-31.86,16.31,2
-0.71,-0.44,0.47,15.55,-17.9,-20.67,-0.93,0.28,0.07,-18.2,3.29,36.37,2
-0.85,-0.12,0.28,0.43,-65.85,-24.09,-0.85,0.31,0.11,-63.17,15.55,78.08,2
-0.7,-0.16,0.29,-95.98,-125.12,-20.95,-0.84,0.41,0.05,-127.47,12.44,143.66,2
-0.05,-0.47,1.59,40.03,-18.2,-3.11,-0.87,0.69,-0.07,-6.4,-12.07,36.65,2
0.12,-0.45,1.36,100.34,205.55,-64.42,-0.86,0.75,-0.04,159.97,-168.35,-167.01,2
-0.3,-0.59,0.51,140.24,286.1,-113.51,-0.9,0.51,0.24,136.86,-211.37,-182.5,2
-0.71,-0.12,-0.11,155.58,258.9,-158.99,-0.79,0.0,0.33,112.32,-217.1,-152.71,2
-0.64,-0.59,-0.01,-48.84,166.95,-123.99,-0.76,0.31,0.63,69.51,-164.12,-36.74,2
-0.54,-0.54,-0.64,-9.63,156.46,-118.6,-0.58,-0.0,0.24,-23.54,-176.68,-31.16,2
-0.58,-1.48,-1.43,118.29,-6.95,-128.87,0.46,0.04,1.36,64.7,-57.29,60.67,2
-0.61,-1.39,-0.49,48.29,-170.34,3.93,-0.58,0.48,0.98,-49.15,51.13,186.95,2
-0.51,-1.1,0.2,52.29,-301.28,113.14,-0.6,0.27,0.82,-99.76,153.75,269.91,2
-0.2,-0.92,1.24,-47.16,-265.73,191.19,-0.99,0.87,0.5,-97.93,191.43,196.16,2
0.29,1.27,2.86,64.82,-112.16,145.49,-0.41,0.96,-0.13,114.63,157.16,-35.7,2
0.63,-0.06,1.41,-66.37,294.54,-0.91,-0.87,0.58,-0.13,-33.57,20.55,-391.31,2
-0.15,-0.3,-0.24,91.77,455.34,-59.3,-0.67,0.37,0.18,334.66,-187.8,-399.91,2
-1.24,0.24,-1.27,71.8,296.31,-143.17,-0.59,-0.05,0.8,171.62,-212.74,-203.69,2
-0.39,-1.01,-0.27,-83.72,201.34,-88.11,-1.0,-0.57,0.92,-84.66,-134.97,-20.12,2
0.34,-0.71,-1.53,-155.64,176.1,-68.6,0.68,0.29,0.55,49.57,-150.18,-101.98,2
-0.49,-1.21,-1.62,106.62,-5.03,-57.01,-0.24,-0.7,1.32,-10.55,-29.85,40.0,2
-0.7,-0.77,-0.36,68.02,-10.58,-33.66,-0.46,0.11,1.13,58.11,-14.85,20.79,2
-0.73,-0.79,-0.21,-8.6,7.1,-12.56,-0.69,-0.12,0.92,-8.87,-28.63,-0.4,2
-0.8,-0.66,-0.6,-40.12,23.93,-11.22,-0.54,-0.17,1.07,-13.05,-31.52,-24.54,2
-0.67,-0.73,-0.67,-3.08,-4.85,-29.33,-0.27,-0.06,1.06,8.99,-25.82,31.8,2
-0.53,-0.92,-0.71,-21.19,-30.52,-17.1,-0.28,-0.14,1.14,-8.54,-0.82,44.63,2
-0.57,-0.92,-0.78,-6.13,-31.34,1.68,-0.33,-0.26,1.18,-11.49,13.05,26.16,2
-0.49,-1.12,-1.09,11.65,-77.26,29.79,-0.07,-0.1,1.19,-4.15,63.6,61.28,2
-0.3,-1.32,-1.14,42.01,-179.05,67.99,-0.04,0.22,1.23,-1.46,131.25,143.81,2
-0.12,-0.91,-0.57,71.25,-268.72,122.87,-0.2,0.24,0.83,-60.79,198.75,216.86,2
-0.06,-0.42,0.25,-22.41,-344.82,173.08,-0.53,0.4,0.43,-127.74,270.52,273.05,2
0.4,-1.25,1.6,33.87,-205.21,169.33,-0.88,0.43,-0.13,-99.63,256.83,93.38,2
0.57,1.11,1.45,-132.74,-29.42,70.76,-0.45,0.76,0.27,59.6,50.52,-100.61,2
-0.49,-0.44,0.29,-152.59,275.76,-99.91,-1.2,-0.08,0.18,172.99,-273.69,-219.3,2
-0.86,-0.39,-0.32,73.23,267.87,-171.37,-0.9,0.19,0.76,175.91,-257.8,-124.73,2
-0.89,-0.38,-0.51,4.94,170.37,-193.72,-0.75,-0.05,0.58,46.37,-180.46,37.04,2
-0.17,-1.21,-0.82,-215.88,116.68,-121.07,-0.45,0.27,1.11,43.02,-152.35,7.47,2
-0.15,-1.61,-2.56,16.68,-17.68,-57.87,1.03,-0.74,1.41,29.51,-16.74,108.05,2
-0.42,-1.66,-1.38,241.71,-160.18,29.3,-0.24,0.34,1.42,57.32,153.57,97.99,2
-0.19,-1.18,-0.58,172.2,-242.41,152.99,-0.38,0.68,0.94,-54.82,211.22,196.89,2
0.42,-0.34,1.4,13.57,-365.52,267.26,-0.88,1.43,-0.18,-204.12,377.41,332.35,2
-0.0,-2.0,0.23,188.38,-224.21,209.18,-1.52,0.99,-0.32,-17.41,432.41,-35.91,2
0.52,1.33,0.22,-330.55,-155.85,149.27,-0.81,1.29,0.52,-311.92,227.62,181.74,2
-0.23,-0.5,0.9,126.46,82.8,-25.64,-0.55,0.7,0.35,49.09,-14.15,33.32,2
-0.43,-0.2,0.6,54.6,12.93,-12.99,-0.52,0.55,0.04,52.62,-6.65,-28.38,2
-0.4,-0.37,0.71,-22.01,-62.29,9.91,-0.6,0.76,0.15,-19.48,6.77,60.73,2
-0.31,-0.19,1.08,4.97,-26.59,2.44,-0.76,0.75,0.14,12.13,1.92,12.23,2
-0.37,-0.28,0.73,19.6,19.79,-7.68,-0.59,0.68,0.18,9.76,-2.44,-13.75,2
-0.42,-0.2,0.81,-10.34,10.85,2.26,-0.67,0.69,0.11,-2.59,-1.04,-6.89,2
-0.36,-0.15,0.83,0.3,8.23,7.8,-0.62,0.69,0.15,4.85,-3.02,-8.26,2
-0.3,-0.15,0.95,-24.6,32.32,-15.06,-0.64,0.78,0.1,37.8,-33.75,-42.62,2
-0.11,0.09,1.4,-25.95,91.92,-42.96,-0.68,0.82,-0.06,109.54,-113.26,-92.04,2
0.25,-0.54,1.14,67.41,252.65,-112.2,-0.76,0.67,0.01,152.71,-230.61,-238.29,2
-0.69,-0.14,-0.04,10.73,277.35,-154.94,-0.64,0.41,0.54,109.24,-218.87,-201.55,2
-0.8,-0.58,-0.27,-50.88,206.92,-130.09,-0.66,0.01,0.62,19.57,-190.06,-85.98,2
-0.69,-0.46,-0.78,-36.86,123.66,-99.82,-0.82,-0.17,0.36,-9.6,-161.31,13.29,2
-0.61,-1.99,-1.28,98.72,-75.46,-70.55,0.34,0.36,1.35,40.06,-5.7,85.88,2
-0.54,-1.35,0.12,53.69,-215.3,75.58,-0.69,0.77,0.87,-60.12,103.32,218.99,2
-0.67,-0.44,0.84,-80.55,-347.62,192.77,-1.34,1.01,0.1,-179.82,254.97,260.18,2
0.75,1.0,1.33,225.43,-197.9,306.65,-0.39,0.47,0.08,59.7,281.49,51.4,2
0.55,-0.03,1.83,-183.96,67.16,124.73,-1.09,0.83,0.22,-218.63,229.39,-84.05,2
-0.09,0.09,0.91,21.83,242.53,16.46,-0.54,0.51,-0.05,213.26,-142.8,-226.22,2
-0.02,-0.17,0.43,148.81,366.46,-130.3,-0.99,0.27,0.22,176.01,-197.93,-311.01,2
-1.51,-0.02,-1.55,-61.31,193.17,-183.51,-1.11,-0.22,0.54,39.54,-304.54,-17.84,2
-0.57,-1.21,0.05,-21.07,73.69,-141.71,-0.64,-0.61,1.04,81.8,-113.84,52.99,2
-0.02,-0.94,-0.2,-117.47,154.27,-11.07,-0.23,0.59,0.33,-129.05,-122.77,-95.21,2
-0.43,-1.62,-0.94,12.35,73.96,-4.15,-0.15,-0.09,1.44,51.89,-48.48,-44.18,2
-0.6,-0.62,-0.2,-69.18,70.03,40.67,-0.6,0.01,0.71,-124.24,-3.41,-77.71,2
-0.81,-0.66,-0.74,33.96,62.16,-6.28,-0.47,-0.29,1.12,40.91,-29.48,-42.8,2
-0.69,-0.72,-0.68,-40.7,-7.07,-9.05,-0.39,-0.23,0.97,-32.47,-10.49,9.42,2
-0.6,-0.64,-0.52,0.61,0.95,-26.13,-0.44,-0.36,0.9,14.18,-24.48,5.24,2
-0.6,-0.79,-0.56,-2.04,-5.4,-17.2,-0.29,-0.15,1.0,2.35,-12.2,12.38,2
-0.52,-0.8,-0.45,9.97,-11.52,-13.66,-0.36,-0.22,0.92,28.6,-10.88,14.18,2
-0.56,-0.81,-0.42,39.73,13.29,-11.71,-0.42,-0.16,1.01,2.47,-8.26,-7.96,2
-0.58,-0.88,-0.55,50.06,14.6,-4.24,-0.41,-0.13,1.0,44.39,-5.58,-12.96,2
-0.35,-1.25,-0.69,55.46,-21.25,38.29,-0.01,-0.1,1.18,30.61,35.67,8.32,2
-0.39,-1.14,-0.7,34.79,-79.39,93.6,-0.01,0.24,1.02,2.62,87.59,32.59,2
-0.71,-0.88,-0.44,110.18,-179.36,130.27,-0.64,-0.03,1.03,-15.76,167.13,119.85,2
-0.93,-0.03,-0.52,-115.34,-324.02,183.6,-0.75,0.04,0.45,-188.54,310.12,258.9,2
-0.08,-0.34,1.4,-154.45,-296.31,107.96,-1.17,-0.13,-0.07,-156.98,42.23,283.78,2
0.23,0.96,1.65,-31.65,-48.63,-26.71,-0.73,0.62,0.1,113.93,-87.5,-26.37,2
-0.39,-0.68,0.62,-51.07,251.98,-101.4,-0.93,0.24,0.49,104.45,-206.52,-184.85,2
-0.67,-0.82,-0.12,39.63,217.16,-147.01,-0.68,0.26,0.67,136.65,-205.06,-141.01,2
-0.7,-0.51,-0.13,42.53,189.6,-158.14,-0.82,-0.04,0.87,101.59,-146.31,-119.97,2
-0.36,-1.03,-0.44,-101.59,142.8,-42.96,-0.28,0.27,1.1,-12.35,-57.1,-105.49,2
-0.39,-1.38,-1.34,78.08,98.41,-67.04,0.16,-0.22,1.06,92.96,-97.84,-23.02,2
-0.54,-1.31,-1.31,43.66,-98.78,7.77,0.11,0.14,1.27,-18.35,69.76,81.77,2
-0.33,-1.49,-0.81,15.15,-208.14,96.95,-0.12,0.13,1.37,45.43,156.68,154.66,2
0.13,-1.04,0.26,-105.27,-298.41,231.4,-0.31,0.76,0.55,-217.41,273.66,235.06,2
-0.58,-0.14,2.12,-92.74,-242.26,235.61,-1.28,1.22,-0.02,-156.37,415.15,-16.74,2
-1.51,2.07,0.19,180.18,-245.4,271.98,0.09,0.56,0.49,-5.0,172.13,48.66,2
-0.35,-1.25,0.18,-125.43,72.71,-5.85,-0.71,0.31,0.54,73.57,-81.43,28.45,2
-0.72,-0.27,0.99,48.93,-6.4,2.99,-0.96,0.35,0.17,-48.23,50.37,49.82,2
-0.88,-0.12,0.37,-20.85,-100.95,13.69,-0.83,0.47,0.21,8.41,31.01,34.76,2
-0.41,-0.3,0.66,-72.13,-95.91,18.78,-0.8,0.44,0.15,-10.03,22.13,38.41,2
-0.5,-0.29,0.62,-41.8,0.18,-1.55,-0.82,0.4,0.14,-3.11,-10.24,22.32,2
-0.61,-0.3,0.62,13.75,2.87,-17.8,-0.79,0.48,0.17,1.92,-2.96,0.61,2
-0.45,-0.31,0.74,12.68,4.12,-15.95,-0.79,0.56,0.15,27.53,-27.35,10.76,2
-0.34,-0.54,0.96,21.55,79.88,-28.2,-0.83,0.68,0.14,98.96,-58.54,-55.73,2
-0.32,-0.35,1.01,78.96,174.6,-79.88,-0.83,0.71,0.14,201.37,-154.6,-127.56,2
-0.4,-0.53,0.45,143.02,221.37,-121.71,-0.65,0.46,0.32,164.45,-207.1,-137.71,2
-0.79,-0.27,0.1,55.82,174.94,-138.2,-0.88,0.33,0.45,80.52,-170.64,-81.31,2
-0.83,-0.39,-0.04,3.35,176.28,-141.95,-0.97,-0.15,0.61,55.61,-155.27,-52.47,2
-0.58,-0.29,-0.34,-64.45,119.63,-127.84,-0.47,0.25,0.69,-14.85,-119.12,-19.3,2
-0.33,-1.82,-1.7,-10.43,-34.02,-44.88,0.89,0.19,1.62,41.89,5.46,68.96,2
-0.43,-1.3,-0.58,131.19,-152.62,13.05,-0.55,0.43,0.97,-10.34,72.26,153.2,2
-0.49,-0.94,0.5,74.02,-264.97,121.25,-0.78,1.06,0.64,-72.13,169.73,184.39,2
0.16,-1.42,1.5,44.82,-242.84,214.3,-0.86,0.75,0.27,-175.85,265.09,199.27,2
-0.04,0.42,1.66,-92.93,-213.38,256.95,-0.76,0.82,0.17,-12.77,264.18,29.09,2
0.49,0.46,1.54,-66.16,88.17,94.94,-0.69,0.51,-0.31,-38.45,144.27,-153.96,2
-0.38,-0.22,0.64,22.13,254.63,-43.48,-0.68,0.54,0.04,211.01,-150.09,-205.43,2
-0.2,-0.96,0.58,211.95,303.29,-115.55,-0.86,0.27,0.17,282.23,-225.58,-252.93,2
-1.02,0.41,-0.89,102.44,269.63,-166.55,-0.62,-0.01,0.54,228.93,-235.4,-192.13,2
