-0.24,-0.53,0.71,8.02,-7.26,-11.92,-0.24,0.74,0.62,11.55,-9.85,5.37,2
-1.01,-0.73,-0.32,-53.38,156.04,-111.4,-0.99,-0.24,0.99,-61.77,-197.9,16.83,2
-0.37,-0.49,-0.17,-105.0,154.45,-117.38,-0.48,0.05,0.68,62.32,-133.84,-70.21,2
0.05,-1.63,-1.69,-108.84,121.86,-71.28,0.7,0.05,1.18,-10.88,-139.7,15.49,2
-0.41,-0.93,-1.16,8.84,-25.79,-33.99,-0.1,-0.31,1.1,-29.82,5.24,20.7,2
-0.64,-0.86,-0.43,38.81,-10.61,-23.05,-0.52,0.01,1.16,23.45,-9.27,25.3,2
-0.62,-0.73,-0.26,-81.4,-18.69,6.34,-0.53,0.09,0.93,-65.37,-3.75,22.07,2
-0.49,-0.83,-0.49,-27.5,7.59,-13.57,-0.36,-0.08,0.99,8.38,-21.31,3.45,2
-0.49,-0.68,-0.59,-26.77,7.77,-8.9,-0.32,-0.05,1.0,-27.26,-13.51,-1.34,2
-0.45,-0.79,-0.71,25.46,6.01,-20.03,-0.17,-0.08,1.06,26.25,-12.53,7.13,2
-0.41,-0.97,-0.9,5.58,-25.21,-0.88,-0.06,-0.05,1.24,30.67,15.37,28.72,2
-0.38,-1.02,-1.13,59.45,-80.46,20.27,-0.07,-0.14,1.2,41.37,51.89,70.73,2
-0.22,-1.17,-0.74,1.62,-168.38,93.02,0.05,0.35,1.07,-30.91,142.04,79.18,2
-0.21,-0.76,-0.37,-4.76,-234.36,122.71,-0.14,0.31,0.92,-77.93,173.84,116.74,2
-0.42,0.03,1.14,-71.77,-223.17,148.57,-1.04,0.22,0.16,-125.24,297.53,97.87,2
-0.8,0.41,0.74,83.35,-85.58,138.11,-0.91,-0.01,0.06,28.6,84.15,16.4,2
-0.37,-0.24,0.96,-155.3,140.58,-58.02,-1.07,0.08,0.04,70.49,-118.2,-140.61,2
-0.77,0.0,-0.05,49.54,238.81,-141.28,-0.93,0.13,0.53,218.38,-296.77,-156.8,2
-1.05,-0.58,-0.7,69.88,182.13,-179.05,-0.66,0.02,0.9,76.49,-222.99,21.52,2
-0.53,-0.79,-0.15,-15.03,144.63,-211.4,-0.82,-0.14,0.96,36.1,-158.9,44.24,2
0.48,-1.14,-0.88,-156.52,116.98,-149.97,0.75,0.87,1.1,-24.27,-135.4,-14.97,2
0.54,-1.79,-2.17,64.39,18.9,-54.15,1.31,0.23,1.59,99.94,-3.54,-5.73,2
-0.36,-0.99,-1.18,199.76,-103.84,13.57,-0.29,-0.19,1.02,41.22,79.63,93.26,2
-0.2,-1.25,-0.92,166.59,-156.92,87.07,-0.11,0.42,1.13,45.0,170.37,87.29,2
-0.11,-1.16,-0.57,66.37,-303.63,180.88,-0.17,0.85,0.75,-96.37,243.63,193.81,2
0.17,-0.33,1.48,59.3,-338.78,221.28,-1.03,1.08,-0.01,-170.15,348.72,277.07,2
-0.69,-1.06,1.0,-34.48,-317.5,222.5,-1.36,0.48,-0.0,-61.49,388.29,5.43,2
0.91,2.56,0.57,-90.0,-265.67,255.79,0.08,1.23,0.16,-235.58,239.85,176.19,2
-0.13,-1.21,1.11,21.37,9.3,13.69,-0.61,0.41,0.41,107.47,-70.34,45.55,2
-0.4,-0.36,0.45,105.67,21.07,-18.17,-0.61,0.44,0.09,38.99,55.03,-39.05,2
-0.47,0.04,0.6,38.87,-12.5,-3.45,-0.6,0.56,0.16,12.99,9.85,21.49,2
-0.4,-0.42,0.84,14.45,-0.15,-0.21,-0.77,0.68,0.19,27.07,-3.78,-4.3,2
-0.49,-0.23,0.76,14.82,4.66,2.93,-0.71,0.6,0.2,3.96,9.6,-16.25,2
-0.47,-0.17,0.64,-8.38,8.66,-0.3,-0.62,0.69,0.18,1.83,-6.71,-11.77,2
-0.43,-0.26,0.9,-22.26,-1.98,4.36,-0.79,0.63,0.14,2.5,-3.54,-8.84,2
-0.18,-0.09,1.09,-42.99,32.16,-4.57,-0.74,0.69,0.01,50.12,-58.69,-46.01,2
0.11,-0.38,1.29,-9.33,194.76,-50.46,-0.74,0.93,0.1,146.74,-153.08,-194.36,2
-0.4,-0.42,0.11,42.07,279.6,-132.41,-0.82,0.32,0.29,152.41,-235.21,-164.97,2
-1.03,-0.34,0.03,117.47,200.15,-170.82,-0.87,0.23,0.62,99.97,-203.84,-105.73,2
-0.77,-0.65,0.04,-23.78,122.93,-136.98,-0.73,0.06,0.48,93.32,-171.22,-21.98,2
-0.58,-0.55,-0.61,-9.39,106.31,-112.32,-0.57,-0.14,0.45,-55.67,-133.23,-5.06,2
-0.49,-1.73,-0.77,33.11,-52.32,-31.07,0.04,0.43,1.34,70.79,11.43,71.13,2
-0.55,-1.29,-0.15,-24.15,-157.44,58.38,-0.67,0.51,0.8,-76.43,71.19,150.73,2
-0.5,-0.8,0.78,-12.32,-275.46,136.31,-1.01,0.87,0.33,-109.33,203.17,202.62,2
-0.09,-1.31,1.45,27.77,-235.06,205.15,-1.05,0.38,0.18,-140.24,234.24,163.32,2
0.26,1.08,1.36,-114.88,-136.8,163.23,-0.69,0.96,0.06,-50.52,215.15,-40.18,2
-0.14,-0.3,0.8,-76.59,85.06,57.74,-0.64,0.32,0.0,132.07,-16.59,-111.52,2
-0.49,-0.44,0.58,20.34,133.29,-38.54,-0.68,0.37,0.11,96.4,-60.46,-120.03,2
-0.33,-0.26,1.09,152.29,230.55,-114.63,-1.16,0.57,0.05,263.54,-198.29,-221.19,2
-0.42,-0.04,0.1,67.59,313.69,-154.33,-0.95,-0.05,0.36,182.16,-247.84,-198.05,2
-1.04,-0.11,-0.79,-27.32,262.93,-136.55,-0.78,-0.2,0.73,44.48,-220.55,-88.29,2
-0.74,-1.19,-0.9,-33.35,175.46,-122.35,-0.62,0.02,1.03,-42.01,-155.49,9.73,2
0.31,-0.09,-0.18,-229.66,141.65,-116.16,-0.44,0.54,0.6,-66.68,-138.11,-92.62,2
0.02,-1.11,-1.98,-55.3,49.09,-42.13,1.07,-0.38,0.64,-102.26,-78.84,10.7,2
-0.34,-1.05,-0.8,74.39,-37.56,-37.13,-0.22,-0.02,1.31,80.55,8.14,27.26,2
-0.51,-0.85,-0.27,-43.6,-25.37,18.75,-0.6,-0.01,0.93,-63.17,4.15,28.81,2
-0.5,-0.84,-0.39,-1.86,9.85,3.02,-0.45,0.06,0.97,10.61,-1.59,-7.1,2
-0.36,-0.84,-0.56,-3.96,12.96,10.3,-0.21,0.01,1.0,-10.82,1.07,-20.61,2
-0.49,-0.71,-0.71,23.29,15.34,-5.95,-0.32,-0.19,1.02,22.44,-12.93,-6.37,2
-0.5,-0.83,-0.79,-1.86,-22.04,4.12,-0.2,-0.03,1.05,18.63,16.74,10.03,2
-0.18,-1.15,-1.03,-0.15,-69.24,35.27,0.05,-0.12,1.25,41.16,61.01,47.29,2
-0.21,-1.29,-1.08,74.39,-115.18,79.39,-0.14,-0.02,1.05,5.95,121.34,61.04,2
-0.2,-0.8,-0.57,125.46,-170.09,118.02,-0.13,0.31,0.85,-28.11,168.35,80.24,2
-0.27,-0.41,0.61,-42.9,-250.61,193.35,-0.5,0.44,0.55,-94.51,219.24,88.29,2
-0.47,-0.87,1.09,62.26,-115.12,203.51,-1.21,-0.07,-0.29,-136.86,295.09,18.69,2
-0.45,1.22,1.31,-192.96,26.34,24.91,-1.1,0.32,0.16,-17.44,47.96,-88.2,2
-0.8,-0.16,0.32,-45.76,202.8,-95.91,-1.06,-0.26,0.17,190.4,-277.74,-138.66,2
-0.78,-0.05,-0.28,33.51,211.49,-171.77,-1.1,-0.09,0.59,121.74,-276.62,-26.34,2
-0.99,-0.92,-1.11,177.93,145.43,-225.52,-0.39,-0.54,1.08,146.46,-151.68,93.02,2
0.2,-0.93,-0.33,-303.35,24.82,-63.26,-0.04,1.13,1.23,-131.04,-40.95,-49.27,2
-0.08,-1.85,-2.18,160.7,43.66,-88.93,0.64,-0.61,1.38,120.24,-64.09,52.26,2
-0.46,-1.05,-1.09,137.93,-139.63,14.79,-0.28,0.43,1.05,15.21,103.48,97.93,2
-0.22,-1.3,-0.8,73.02,-227.13,97.65,-0.14,0.32,1.05,-17.71,175.0,148.02,2
-0.14,-0.69,0.62,64.02,-264.18,160.67,-0.82,0.9,0.37,-56.34,211.86,171.95,2
-0.4,-0.28,1.97,17.07,-266.8,197.68,-1.47,0.63,-0.15,-108.48,287.23,149.27,2
-0.4,-0.56,-0.11,182.84,-304.42,209.66,-0.77,0.02,0.21,-37.99,296.4,184.27,2
0.44,0.22,1.84,-203.02,100.7,69.45,-1.13,0.4,-0.14,20.52,6.13,-38.05,2
-0.87,-0.55,0.15,89.63,125.24,-45.06,-0.63,0.56,0.39,7.2,13.87,-74.12,2
-0.91,-0.04,0.32,-17.65,-19.97,2.47,-0.8,0.44,0.14,49.09,1.43,-6.59,2
-0.54,-0.38,0.68,-80.21,-84.33,19.21,-0.9,0.5,0.14,-7.1,23.81,44.51,2
-0.57,-0.66,0.58,-36.71,-7.74,11.46,-0.88,0.41,0.19,19.85,9.05,-17.99,2
-0.67,-0.22,0.48,-35.88,-7.93,11.65,-0.78,0.43,0.15,-7.2,9.3,-12.47,2
-0.5,-0.45,0.63,1.95,-6.31,1.55,-0.79,0.48,0.13,2.41,5.3,-7.26,2
-0.51,-0.47,0.68,-5.03,27.96,-6.55,-0.83,0.49,0.1,19.18,-13.23,-22.96,2
-0.43,-0.42,0.94,8.45,63.78,-8.81,-0.85,0.54,0.01,74.51,-41.25,-62.29,2
-0.38,-0.28,0.75,22.32,154.33,-53.14,-0.87,0.38,0.07,146.77,-165.67,-124.18,2
-0.54,-0.61,0.38,89.18,210.37,-88.99,-0.98,0.39,0.31,108.05,-181.34,-82.96,2
-0.79,-0.5,0.27,97.32,180.0,-121.62,-0.93,0.3,0.46,75.3,-142.62,-50.85,2
-0.76,-0.25,0.02,38.2,189.39,-149.02,-0.98,-0.03,0.43,46.37,-170.34,-21.1,2
-0.59,-0.36,-0.1,-15.79,148.05,-171.4,-0.81,0.2,0.54,40.37,-161.49,1.37,2
0.03,-1.61,-1.28,-40.52,42.56,-122.71,0.48,0.51,1.19,101.71,-91.55,55.18,2
-0.16,-1.55,-0.94,61.43,-106.28,11.55,-0.13,0.11,0.87,-51.4,71.43,70.0,2
-0.06,-1.28,0.01,120.49,-170.21,117.13,0.0,0.92,0.78,-39.51,188.78,70.03,2
-0.6,-0.36,0.86,-22.99,-223.6,225.82,-1.11,0.84,0.29,-115.09,180.85,44.66,2
-0.22,-1.38,0.59,89.82,-152.84,281.07,-1.3,0.21,0.1,-81.74,351.62,-37.01,2
-0.39,1.01,0.83,-255.91,-102.68,205.85,-0.67,0.91,0.23,-227.99,295.7,5.43,2
-0.01,-0.49,1.37,-171.62,49.85,45.06,-0.7,0.27,-0.22,130.49,-83.05,-65.85,2
-0.44,-0.51,0.7,10.43,145.52,-62.65,-0.84,0.21,-0.2,107.23,-143.26,-116.25,2
-0.17,-0.73,0.72,220.95,311.4,-98.02,-1.25,0.34,0.26,233.02,-234.88,-231.01,2
-0.83,0.39,-0.9,1.62,304.45,-130.82,-0.59,0.17,0.44,118.63,-227.01,-92.32,2
-1.47,-1.37,-0.52,177.96,144.6,-117.62,-0.76,-0.23,1.34,-39.94,-99.7,97.13,2
0.31,0.18,0.36,-97.56,179.94,-132.38,-0.07,0.35,0.26,2.26,-131.59,-38.84,2
0.26,-2.16,-1.64,11.25,39.02,-92.87,1.02,0.39,1.9,10.0,-57.01,-2.23,2
-0.42,-0.85,-0.6,47.56,6.16,-16.98,-0.38,-0.3,0.97,-20.55,-22.65,13.54,2
-0.6,-0.83,-0.27,32.56,32.62,-10.67,-0.53,0.31,1.09,27.84,-22.93,-30.06,2
-0.59,-0.7,-0.39,-43.14,17.35,-18.02,-0.5,-0.0,0.95,-33.69,-32.1,8.9,2
-0.38,-0.83,-0.47,-21.43,21.86,-35.55,-0.24,0.04,0.98,11.1,-37.07,-13.14,2
-0.3,-0.91,-0.61,-47.77,14.27,-22.59,-0.12,0.02,1.1,-4.63,-32.9,-1.59,2
-0.42,-0.83,-0.64,-6.92,6.86,-27.87,-0.31,-0.11,0.97,1.89,-24.42,10.34,2
-0.35,-1.08,-0.81,-27.01,-25.09,-4.91,-0.05,0.18,1.17,13.48,8.35,9.82,2
-0.18,-1.39,-1.11,-5.7,-76.59,39.73,0.11,0.16,1.31,65.15,77.9,32.32,2
-0.1,-1.3,-1.1,92.59,-158.17,102.77,0.06,0.15,1.15,22.56,162.13,69.79,2
-0.02,-0.88,-0.49,81.59,-247.2,162.13,-0.25,0.43,0.93,-67.84,225.73,84.63,2
-0.4,-0.07,0.97,-53.23,-269.15,202.32,-1.27,0.16,0.02,-165.98,318.69,74.02,2
-0.39,-0.01,0.76,179.66,-117.13,201.07,-0.81,-0.13,0.06,28.23,257.41,-24.88,2
-0.3,0.39,0.96,-280.03,125.64,-47.04,-1.06,0.22,-0.1,43.17,-103.75,-199.82,2
-0.36,-0.51,0.0,-30.12,262.96,-100.79,-0.99,0.09,0.49,187.32,-290.3,-78.54,2
-1.09,-0.19,-0.78,57.87,207.38,-163.08,-0.73,-0.04,0.77,86.01,-228.81,38.9,2
-0.89,-0.63,-0.69,124.39,140.06,-220.7,-0.77,-0.43,1.11,123.14,-153.05,121.4,2
0.55,-1.16,-0.99,-197.71,82.96,-127.01,0.2,0.55,1.04,22.35,-118.2,62.74,2
0.02,-1.56,-2.05,137.65,-60.61,-26.89,0.95,-0.16,1.2,-6.55,34.24,45.06,2
-0.13,-1.65,-0.84,174.48,-161.07,91.28,-0.2,0.59,1.54,89.09,168.6,94.79,2
-0.16,-1.04,-0.2,39.48,-237.8,208.48,-0.51,0.74,0.87,-122.16,241.34,93.14,2
-0.17,-0.23,1.28,80.79,-284.24,231.25,-1.15,0.8,-0.14,-190.91,354.85,200.49,2
-0.37,-0.99,-0.11,154.09,-262.53,204.54,-1.5,0.61,0.38,-17.35,399.45,-77.65,2
0.44,1.14,0.76,-276.83,-146.83,136.34,-0.71,0.86,0.17,-291.31,233.81,103.66,2
-0.66,-0.78,0.71,77.04,117.74,6.31,-0.76,0.69,0.41,95.0,-36.89,-14.91,2
-0.81,-0.14,0.5,106.98,16.19,-7.32,-0.83,0.29,-0.03,85.27,26.8,-38.75,2
-0.6,-0.18,0.47,-0.21,-47.84,17.59,-0.78,0.42,0.1,47.41,25.24,8.45,2
-0.57,-0.07,0.52,1.07,-16.52,8.45,-0.8,0.31,0.09,7.96,15.37,-0.27,2
-0.64,-0.22,0.57,-10.3,7.44,-15.03,-0.85,0.33,0.05,18.17,-21.04,2.59,2
-0.71,-0.23,0.57,0.34,-9.66,-12.29,-0.9,0.36,0.03,-10.64,-2.68,15.06,2
-0.6,-0.18,0.66,-20.09,-16.71,-2.96,-0.86,0.4,0.0,-0.46,-10.24,14.12,2
-0.44,0.03,1.15,-39.45,53.9,-36.1,-0.92,0.59,-0.05,86.1,-78.14,-49.24,2
0.05,-0.37,1.34,32.77,194.15,-109.05,-1.08,0.45,-0.2,141.52,-218.26,-127.26,2
-0.48,-0.26,0.38,13.6,272.65,-157.77,-0.98,0.34,0.18,147.68,-244.48,-124.94,2
-0.87,-0.46,-0.14,51.92,230.24,-156.04,-1.01,-0.03,0.51,47.8,-195.91,-55.15,2
-0.79,-0.52,-0.12,-14.97,192.29,-179.51,-0.85,0.22,0.83,41.28,-190.4,-41.34,2
0.33,-0.89,-0.64,-133.84,129.91,-139.09,-0.05,-0.06,0.97,61.71,-211.55,84.12,2
0.41,-2.02,-1.93,-37.65,-51.1,-1.62,1.07,0.13,1.31,20.03,36.22,16.49,2
0.02,-1.44,-0.45,145.21,-148.38,102.47,-0.22,0.3,0.95,18.35,158.23,58.35,2
-0.43,-0.78,0.45,2.87,-187.84,210.24,-0.89,0.69,0.71,-121.98,178.87,-32.07,2
-0.7,-0.86,-0.0,52.77,-157.62,253.87,-1.07,0.21,0.44,-106.16,238.66,-39.24,2
-0.7,1.32,0.75,-180.18,-222.96,167.56,-1.11,0.72,0.1,-252.53,404.42,86.46,2
0.12,-0.13,1.81,-149.3,-0.3,0.95,-0.95,0.12,-0.57,105.03,-90.18,-36.89,2
-0.65,-0.39,0.54,60.64,198.69,-76.4,-0.92,0.33,0.19,121.1,-165.21,-86.07,2
-0.6,-0.51,0.76,118.45,236.19,-133.2,-1.53,0.05,0.19,148.35,-234.42,-94.91,2
-1.0,-0.16,-0.27,45.03,228.23,-141.89,-0.82,-0.07,0.61,148.66,-181.8,-75.4,2
-0.98,-0.75,-0.65,-42.2,167.35,-134.39,-0.78,-0.06,0.94,-10.61,-153.93,63.17,2
0.14,0.27,-0.05,-200.09,125.91,-126.59,-0.26,0.27,0.54,-43.23,-132.16,-56.01,2
0.25,-1.23,-2.13,-42.38,59.57,-62.16,1.19,-0.06,1.09,-49.24,-78.63,-20.06,2
-0.23,-0.76,-0.63,74.94,-39.57,-29.33,-0.23,-0.06,1.15,32.56,12.35,26.92,2
-0.54,-0.85,-0.52,-28.63,-32.47,5.98,-0.5,0.08,1.09,-26.4,14.63,14.09,2
-0.4,-0.88,-0.48,-19.27,-7.16,0.37,-0.34,0.12,1.06,-7.29,-2.07,4.6,2
-0.33,-0.86,-0.65,-17.74,-12.9,3.02,-0.2,0.08,1.03,-17.26,6.89,11.74,2
-0.36,-0.82,-0.65,16.74,-10.82,2.38,-0.21,-0.0,1.02,5.49,9.18,3.9,2
-0.32,-0.84,-0.68,-9.42,-24.57,12.93,-0.19,0.11,1.02,8.35,20.18,9.6,2
-0.26,-1.02,-0.87,4.27,-47.87,32.1,-0.09,0.01,1.09,7.47,45.64,21.8,2
-0.28,-1.15,-1.11,20.88,-92.44,91.74,0.04,0.15,1.08,-11.22,108.11,20.98,2
-0.14,-0.94,-0.39,117.74,-149.27,140.67,-0.23,0.2,0.91,-24.7,162.47,31.28,2
-0.49,-0.54,-0.14,83.32,-152.44,173.57,-0.69,0.17,0.78,-65.7,158.51,5.76,2
-1.02,0.23,0.53,-62.04,-180.27,194.7,-1.3,0.15,-0.04,-179.66,355.64,25.03,2
-0.94,1.3,1.49,-113.54,-148.35,71.19,-1.17,-0.04,-0.23,-87.5,40.88,31.59,2
0.0,-0.01,0.56,-37.9,62.68,-116.34,-0.57,0.11,0.17,124.94,-189.57,-23.17,2
-0.9,-0.15,0.43,-72.68,143.75,-160.3,-1.28,0.02,0.45,97.16,-251.22,7.87,2
-0.63,-0.6,0.02,-4.33,178.23,-178.2,-0.89,-0.03,0.46,90.64,-229.42,7.07,2
-0.76,-0.42,-0.35,19.94,178.23,-212.74,-0.83,0.18,0.79,99.85,-205.37,10.98,2
0.04,-0.84,-0.22,-59.97,182.71,-196.1,-0.56,0.02,0.93,-6.71,-196.13,-0.06,2
0.58,-1.57,-1.76,-40.64,73.08,-36.8,1.4,0.35,0.55,-92.56,-87.04,-4.97,2
0.23,-1.68,-1.37,155.34,-88.75,32.8,0.54,0.61,1.22,118.78,115.18,15.43,2
0.12,-1.61,-0.99,17.26,-193.38,192.93,-0.21,0.61,1.27,24.76,216.34,9.27,2
-0.33,-0.89,0.53,128.93,-235.7,234.18,-1.11,0.45,0.25,-160.88,211.83,-10.03,2
-0.93,-0.27,0.5,67.99,-183.87,297.56,-1.53,0.23,0.09,-82.07,383.23,-37.56,2
-0.64,2.44,1.31,-22.87,-316.04,223.93,-0.66,0.28,-0.32,-235.0,311.8,45.27,2
-0.05,-0.99,0.24,-67.56,133.54,-19.36,-0.67,0.28,0.51,166.22,-194.21,-55.24,2
-1.27,-0.07,0.3,42.2,35.79,13.93,-0.93,0.03,0.11,-63.63,53.75,4.24,2
-0.93,-0.34,0.47,7.65,-59.97,5.91,-1.02,0.28,-0.05,13.41,27.5,11.31,2
-0.68,-0.2,0.48,5.88,-29.85,9.97,-0.99,0.18,0.16,-1.65,36.07,7.62,2
-0.77,-0.29,0.39,7.65,21.16,-5.12,-0.9,0.2,0.14,16.31,-6.49,-3.66,2
-0.82,-0.38,0.28,17.74,-12.71,-4.91,-0.89,0.2,0.16,1.01,11.59,7.96,2
-0.8,-0.17,0.46,-9.36,-25.61,-7.8,-0.95,0.21,0.07,-0.85,7.56,11.16,2
-0.55,-0.51,0.77,15.76,2.44,-19.36,-0.94,0.32,-0.05,45.0,-8.99,-5.73,2
-0.63,0.2,1.01,-5.64,58.57,-73.9,-1.04,0.34,-0.19,118.48,-136.62,-44.42,2
-0.53,0.04,0.45,-4.39,194.73,-125.95,-1.04,0.18,0.27,141.28,-208.41,-65.03,2
-0.85,-0.53,0.05,30.12,185.46,-139.48,-1.14,0.15,0.37,24.39,-208.38,40.64,2
-0.74,-0.73,-0.17,127.2,205.67,-181.92,-0.88,0.02,0.69,73.32,-156.22,2.16,2
-0.31,-0.14,0.07,-102.16,104.85,-144.45,-0.56,0.65,0.82,-33.23,-95.15,-19.91,2
0.19,-1.94,-1.92,-3.32,-9.42,-21.65,1.89,0.39,1.07,-34.21,0.67,12.56,2
-0.03,-1.29,-0.46,180.52,-122.16,55.76,-0.48,0.36,1.16,85.18,123.87,86.13,2
-0.6,-0.72,0.65,10.24,-177.41,173.11,-1.0,0.72,0.48,-132.68,118.84,-2.1,2
-0.96,-1.07,0.85,70.06,-125.46,246.4,-1.49,0.22,0.15,-167.62,281.49,-47.32,2
