-0.6,-0.48,-0.32,-68.38,-156.62,95.49,-0.37,0.1,0.68,-65.4,124.82,18.29,4
-1.06,-0.16,-0.17,93.08,38.32,-33.2,-0.84,-0.26,0.55,-13.41,-25.82,39.12,4
-1.04,-0.11,0.08,42.07,13.08,-25.7,-0.76,-0.12,0.57,-17.38,-5.12,17.5,4
-0.97,-0.09,-0.18,69.09,1.52,-7.04,-0.67,-0.16,0.53,10.55,15.0,-13.35,4
-0.87,-0.09,-0.4,-74.33,-1.62,21.49,-0.54,-0.26,0.6,-12.96,-10.4,9.94,4
-0.84,0.04,-0.08,-101.46,-30.49,38.17,-0.64,-0.11,0.37,-20.85,18.69,-0.24,4
-0.96,-0.03,-0.06,-72.59,-36.52,15.24,-0.77,-0.19,0.48,1.43,19.36,-6.4,4
-0.95,-0.34,0.03,-4.12,-53.29,12.8,-0.82,-0.09,0.43,14.02,51.83,-32.47,4
-1.06,-0.25,0.41,-3.69,-50.88,20.24,-1.0,-0.08,0.31,27.26,62.68,-62.59,4
-0.76,0.52,0.6,136.37,72.29,6.89,-1.22,-0.27,0.44,24.94,-45.67,-90.43,4
-1.24,-0.09,-0.17,-60.03,21.46,-39.6,-1.01,-0.21,0.26,-5.09,-33.17,58.32,4
-0.94,-0.13,0.38,24.15,-22.41,-11.59,-0.95,-0.14,0.28,6.62,25.49,7.1,4
-0.92,-0.0,0.14,10.0,-12.77,-3.48,-0.84,-0.18,0.28,5.64,12.93,-6.04,4
-0.91,-0.04,0.21,-10.67,-9.15,-2.32,-0.81,-0.16,0.28,-8.26,-0.03,12.47,4
-0.98,-0.12,0.17,-6.19,-5.88,-2.26,-0.9,-0.12,0.33,-4.97,3.72,3.17,4
-0.97,-0.09,0.22,3.99,-10.37,-6.22,-0.89,-0.13,0.25,6.92,8.02,3.54,4
-0.94,-0.06,0.26,1.59,-7.9,-10.49,-0.92,-0.15,0.24,3.51,6.98,9.42,4
-0.92,-0.12,0.2,-10.85,-10.61,-8.84,-0.84,-0.14,0.25,-5.06,6.55,13.75,4
-0.9,-0.12,0.18,-7.26,-9.02,-1.19,-0.81,-0.11,0.28,-8.6,5.27,6.83,4
-0.91,-0.09,0.21,-15.24,0.7,-7.71,-0.87,-0.1,0.32,-7.71,-3.93,14.66,4
-0.95,-0.22,0.21,1.59,9.36,-11.77,-0.87,-0.1,0.31,27.16,-11.65,26.16,4
-0.9,-0.26,0.4,58.26,35.61,-16.07,-0.97,-0.02,0.24,4.7,-42.41,41.07,4
-0.91,-0.06,0.45,24.02,77.35,-41.8,-0.99,0.11,0.34,-14.39,-95.67,56.31,4
-0.88,-0.52,0.38,82.93,129.18,-66.16,-1.02,0.13,0.37,47.32,-137.35,-0.4,4
-0.92,-0.35,0.13,111.22,159.88,-68.84,-1.03,0.11,0.55,66.92,-172.56,-53.69,4
-0.82,-0.41,0.01,63.23,181.07,-55.4,-0.77,0.01,0.63,53.99,-161.13,-53.14,4
-0.79,-0.25,-0.5,0.85,182.87,-32.74,-0.44,-0.01,0.74,38.81,-146.25,-53.2,4
-0.3,-0.43,-0.73,19.02,178.17,-10.3,0.08,-0.09,0.63,24.42,-149.6,-61.71,4
-0.15,-0.44,-1.58,-66.04,-10.49,16.01,0.71,0.1,0.65,-76.52,19.36,23.87,4
-0.57,-0.38,-1.28,17.96,-156.98,31.49,0.03,0.14,0.92,-6.68,134.18,23.2,4
-0.61,-0.38,-0.61,-135.24,-224.76,76.31,-0.38,-0.14,0.79,-121.28,148.05,50.18,4
-1.05,0.05,0.2,-124.97,-213.02,59.82,-1.12,-0.02,0.63,-54.12,224.02,44.18,4
-1.08,-0.52,0.27,-91.77,-186.13,70.18,-1.32,-0.11,0.46,42.71,211.43,-53.14,4
0.24,-2.16,2.33,44.79,17.07,131.37,-0.4,0.23,0.14,-57.56,-7.2,-172.74,4
-1.39,0.67,-0.44,-116.55,86.52,-45.95,-0.98,-0.26,0.22,-60.61,-133.23,91.25,4
-1.05,-0.06,-0.04,-10.52,-18.2,-63.41,-0.86,-0.32,0.54,-33.54,31.19,79.24,4
-1.06,-0.24,0.06,-69.6,-7.16,-61.01,-0.88,-0.09,0.47,-41.92,-2.9,88.6,4
-1.04,-0.39,0.04,9.12,3.08,-63.14,-0.89,-0.03,0.49,-12.16,-16.19,78.38,4
-0.95,-0.51,0.01,93.41,18.2,-26.59,-0.93,-0.1,0.57,26.83,-23.96,18.14,4
-0.99,-0.35,-0.07,80.18,13.51,5.06,-0.72,-0.07,0.45,-0.34,-10.06,-8.6,4
-0.87,-0.21,-0.21,134.21,36.1,42.1,-0.7,-0.17,0.58,21.62,-9.45,-80.4,4
-0.85,-0.47,-0.41,162.71,46.92,66.4,-0.48,-0.33,0.6,-18.63,8.48,-86.86,4
-0.88,0.3,-0.28,225.37,63.81,47.9,-0.7,-0.26,0.61,-5.67,22.38,-101.31,4
-0.84,0.15,0.04,42.59,95.21,11.16,-0.68,-0.22,0.54,-40.79,-58.14,-32.16,4
-0.72,0.15,0.36,-120.18,132.1,10.88,-0.72,-0.11,0.45,-20.4,-121.59,-41.07,4
-1.13,-0.31,-0.71,-182.9,137.41,13.6,-0.55,-0.04,0.71,-23.84,-140.7,-54.48,4
-0.81,-0.07,-0.54,20.82,134.18,-56.92,-0.49,-0.42,0.84,66.07,-129.66,-37.26,4
-0.54,-0.16,-0.97,5.09,68.72,-89.33,0.06,-0.31,0.77,62.29,-76.19,35.06,4
-0.56,-0.28,-1.24,34.02,11.98,-40.61,0.1,-0.31,0.73,49.15,-10.79,4.82,4
-0.68,-0.29,-0.9,51.74,-26.95,6.01,-0.1,-0.29,0.86,10.91,33.51,-10.91,4
-0.81,-0.23,-0.85,-2.38,-57.56,33.78,-0.27,-0.22,0.9,-11.68,54.79,-3.32,4
-0.84,-0.24,-0.98,-12.9,-99.24,36.8,-0.31,-0.17,0.94,-11.92,82.41,11.62,4
-0.72,-0.29,-0.79,-75.67,-166.52,46.01,-0.33,-0.22,0.84,-38.23,129.48,32.5,4
-0.75,-0.03,-0.31,-117.53,-218.51,46.13,-0.6,-0.2,0.55,-45.91,197.62,53.23,4
-0.82,0.17,0.14,-79.24,-195.0,23.78,-0.77,-0.26,0.44,50.18,186.07,7.32,4
-1.05,-0.04,0.28,-34.85,-159.42,4.63,-1.1,-0.39,0.35,87.93,153.96,-17.87,4
1.36,0.94,-0.01,-91.92,-140.52,44.33,-0.78,-0.35,0.04,1.77,71.83,-35.52,4
-1.27,0.65,0.23,-96.46,70.7,-47.47,-1.09,-0.25,0.11,-67.56,-94.24,75.98,4
-1.04,-0.52,-0.02,-29.6,3.29,-37.04,-0.79,-0.29,0.38,-51.43,-16.62,107.1,4
-0.93,0.12,0.17,90.43,23.96,-27.77,-0.88,-0.13,0.45,-23.41,-21.77,56.95,4
-0.96,-0.12,0.07,1.04,40.91,-23.48,-0.82,-0.1,0.36,-52.47,-60.43,40.98,4
-0.96,-0.23,0.18,-13.2,41.34,-1.28,-1.04,-0.08,0.33,-30.49,-38.45,-4.97,4
-0.96,-0.25,-0.06,69.54,41.46,5.52,-0.73,-0.02,0.52,-25.85,-21.86,-30.7,4
-0.52,0.09,0.34,7.13,47.71,-13.54,-0.56,-0.01,0.38,-31.31,-52.16,22.74,4
-0.84,-0.23,-0.53,18.35,15.37,-16.77,-0.38,0.1,0.62,10.43,-27.96,7.23,4
-0.89,-0.23,-0.14,-67.29,-34.42,-4.21,-0.67,-0.01,0.42,-2.53,-0.61,15.43,4
-1.0,0.01,0.27,-168.57,-50.67,3.84,-0.97,0.05,0.37,-10.06,18.6,26.46,4
-1.25,-0.43,0.17,-120.58,-83.29,-13.41,-1.12,0.07,0.34,3.72,83.66,46.07,4
-2.98,-0.45,1.86,-14.3,-16.31,-46.22,-0.75,0.1,0.21,16.34,131.37,-47.2,4
-1.04,0.16,0.7,-14.82,61.52,-27.68,-1.03,0.25,0.01,35.79,-77.9,-3.75,4
-1.08,-0.47,-0.28,22.84,14.82,-28.14,-0.83,-0.04,0.39,20.0,-10.03,16.07,4
-0.91,-0.32,0.3,-11.31,4.66,-5.82,-0.86,-0.05,0.31,-2.2,-9.39,10.15,4
-0.97,-0.23,0.08,4.63,5.03,-7.87,-0.83,-0.01,0.33,9.88,-4.3,1.89,4
-0.96,-0.21,0.16,21.83,1.4,-11.34,-0.93,-0.03,0.35,19.42,3.72,-2.47,4
-0.98,-0.22,0.14,6.55,-9.94,-18.87,-0.89,-0.0,0.34,12.13,7.99,15.67,4
-0.91,-0.29,0.21,-3.35,-13.57,-19.15,-0.85,0.02,0.31,5.43,9.21,19.91,4
-0.94,-0.31,0.15,8.99,-17.41,-12.53,-0.89,0.06,0.33,9.24,18.57,11.49,4
-0.88,-0.35,0.26,-1.52,-13.26,-8.08,-0.84,0.06,0.31,-6.92,12.93,19.66,4
-0.9,-0.54,0.53,62.32,26.01,-21.95,-0.99,0.12,0.33,-3.75,-10.76,49.51,4
-0.85,-0.45,0.51,182.74,77.04,-46.13,-1.07,0.27,0.27,49.51,-66.37,2.77,4
-0.82,-0.4,0.34,165.03,105.88,-66.1,-0.95,0.27,0.31,44.3,-104.45,-24.82,4
-0.86,-0.36,0.0,154.15,112.13,-55.61,-0.7,0.08,0.46,51.37,-100.3,-70.73,4
-0.88,-0.1,-0.13,72.32,104.42,-35.76,-0.58,-0.02,0.48,24.45,-90.58,-65.55,4
-0.77,-0.3,-0.25,-194.6,76.31,35.21,-0.57,0.04,0.61,-68.75,-53.93,-23.38,4
-0.57,-0.47,-0.81,-54.05,22.44,58.84,0.06,0.0,0.56,-35.79,-35.98,-13.96,4
-0.55,-0.62,-0.56,26.4,-70.46,63.54,-0.29,0.1,0.6,-56.43,73.29,1.43,4
-0.82,0.07,-0.28,-139.63,-138.2,97.29,-0.76,0.07,0.4,-87.71,137.01,7.41,4
-1.02,-0.09,0.14,-262.38,-217.62,67.71,-0.91,-0.18,0.38,-10.21,215.52,49.33,4
-1.19,-0.81,1.08,-75.24,-149.76,70.73,-1.55,-0.01,0.29,23.6,161.16,-89.24,4
-0.79,1.52,0.89,240.03,151.22,4.63,-1.76,-0.34,0.64,89.85,-132.62,-195.55,4
-1.2,0.08,-0.32,-142.68,26.62,-59.66,-0.82,-0.31,0.24,-61.31,-53.32,143.84,4
-0.96,-0.42,0.26,32.38,-0.03,-26.22,-0.86,-0.16,0.29,-22.9,34.36,15.09,4
-0.91,0.07,0.21,21.74,5.24,-28.72,-0.88,-0.07,0.27,-45.34,-4.76,27.07,4
-0.94,-0.07,0.33,-11.89,31.04,-40.49,-1.05,-0.06,0.36,-35.7,-46.83,60.18,4
-1.03,-0.31,0.25,-4.3,41.19,-44.12,-1.06,-0.05,0.36,-24.51,-59.94,48.32,4
-1.16,-0.29,0.06,72.2,33.87,-14.82,-0.92,-0.22,0.33,-6.86,-35.3,7.26,4
-1.07,-0.11,-0.04,80.43,33.41,38.63,-0.95,-0.31,0.42,-28.02,-16.55,-54.79,4
-0.99,-0.12,-0.13,104.79,38.96,87.99,-0.79,-0.45,0.52,-61.04,11.74,-76.16,4
-0.88,0.31,-0.18,67.16,65.34,59.48,-0.76,-0.22,0.58,-39.57,-16.4,-80.09,4
-0.83,0.17,-0.07,41.37,90.91,17.59,-0.65,-0.15,0.61,-24.88,-49.36,-40.21,4
-0.73,-0.38,-0.21,145.85,113.99,-28.66,-0.44,-0.23,0.58,7.26,-68.11,-30.03,4
-0.54,-0.09,-0.07,-93.9,167.26,-26.98,-0.5,-0.06,0.58,-1.98,-135.4,-54.63,4
-0.48,0.06,-0.71,-173.69,150.46,-5.49,-0.33,-0.27,0.46,24.12,-144.7,-72.5,4
-0.69,0.01,-1.37,5.24,41.68,-35.79,-0.02,-0.75,0.73,22.65,-45.18,-8.54,4
-0.88,-0.06,-0.92,91.68,-36.25,-36.86,-0.36,-0.45,0.79,62.47,19.79,23.23,4
-0.87,-0.17,-0.72,5.98,-59.94,2.96,-0.43,-0.41,0.8,9.51,36.92,18.75,4
-0.79,-0.17,-0.83,-33.51,-99.12,33.54,-0.31,-0.35,0.71,-7.1,71.25,20.4,4
-0.71,-0.07,-0.62,-56.92,-150.52,50.4,-0.35,-0.32,0.65,-27.93,114.85,24.3,4
-0.79,0.18,-0.2,-136.74,-172.99,42.5,-0.69,-0.31,0.55,-45.3,130.85,62.96,4
-0.91,0.2,-0.02,-196.1,-157.32,1.25,-0.81,-0.34,0.45,4.57,125.58,45.98,4
-1.09,-0.18,0.29,-83.17,-128.14,-6.98,-1.04,-0.41,0.38,92.04,154.51,2.04,4
-0.7,-0.1,2.08,-47.13,-29.09,0.76,-0.74,-0.36,0.07,42.62,83.26,-74.6,4
-1.27,0.8,0.31,-55.0,107.44,-52.04,-1.14,-0.27,0.02,-7.53,-130.64,75.43,4
-1.14,-0.56,0.05,-12.04,45.88,-56.22,-0.88,-0.26,0.42,-48.17,-48.54,102.87,4
-1.08,-0.03,-0.2,153.17,35.12,-54.36,-0.92,-0.1,0.45,26.55,-43.96,39.02,4
-1.11,-0.19,-0.1,25.88,-8.72,-31.86,-0.88,-0.24,0.55,-16.16,10.52,15.98,4
-0.97,-0.02,-0.14,40.12,-20.61,0.58,-0.71,-0.13,0.47,14.63,29.36,-15.03,4
-0.69,-0.02,0.08,-19.51,-21.74,13.51,-0.57,-0.19,0.47,11.25,15.18,15.46,4
-0.78,-0.02,-0.07,-48.54,-49.15,36.16,-0.66,-0.13,0.34,9.02,56.13,-41.98,4
-0.95,-0.09,0.07,-49.73,-67.56,37.96,-0.77,-0.15,0.38,16.49,77.77,-33.45,4
-1.13,-0.34,0.43,-37.96,-63.54,25.21,-1.01,-0.08,0.26,17.5,88.23,-44.33,4
-1.2,0.84,0.7,50.58,105.76,-34.12,-1.35,-0.01,0.05,66.04,-101.07,-31.1,4
-1.13,-0.54,-0.2,-63.08,45.21,-50.06,-0.88,-0.13,0.23,-8.2,-57.29,68.78,4
-0.96,-0.03,0.27,3.2,-0.79,-26.07,-0.99,-0.12,0.27,-2.59,4.24,24.42,4
-0.94,-0.29,0.18,-1.83,16.25,-19.63,-0.89,-0.09,0.26,5.67,-17.53,9.51,4
-0.99,-0.09,0.14,-4.79,7.9,-13.26,-0.91,-0.11,0.29,-1.92,-14.24,13.45,4
-0.96,-0.2,0.15,-5.82,0.21,-9.76,-0.88,-0.05,0.27,1.22,-2.71,10.21,4
-0.99,-0.15,0.11,2.32,-1.92,-8.45,-0.92,-0.08,0.34,7.1,1.77,3.23,4
-1.01,-0.17,0.16,9.24,-14.51,-12.84,-0.95,-0.04,0.28,11.83,13.48,7.62,4
-0.97,-0.18,0.17,5.64,-15.95,-14.02,-0.92,-0.05,0.3,9.7,17.38,9.27,4
-0.92,-0.17,0.12,0.15,-18.08,-9.7,-0.86,-0.04,0.31,0.55,15.4,9.54,4
-0.86,-0.2,0.16,3.63,-8.35,-13.17,-0.82,-0.01,0.34,6.74,7.96,12.93,4
-0.83,-0.26,0.19,18.87,16.13,-21.8,-0.81,0.01,0.33,20.46,-13.63,11.19,4
-0.85,-0.24,0.18,35.52,32.53,-27.2,-0.81,0.02,0.32,32.13,-29.51,15.82,4
-0.83,-0.43,0.21,71.37,51.07,-18.26,-0.85,0.03,0.34,43.51,-55.09,12.1,4
-0.99,-0.36,0.09,77.41,53.08,-6.28,-0.99,0.08,0.3,35.24,-52.26,-32.99,4
-1.15,-0.38,-0.12,109.27,14.3,15.21,-1.03,0.03,0.35,44.97,7.56,-71.62,4
-1.13,-0.28,-0.04,23.66,-0.98,42.29,-0.92,-0.07,0.36,21.74,18.9,-56.49,4
-0.93,0.11,0.11,53.2,-25.18,57.8,-0.91,-0.12,0.33,5.09,65.0,-72.56,4
-0.75,0.08,-0.19,-53.17,-22.41,56.22,-0.61,-0.14,0.25,8.78,6.77,-55.95,4
-0.84,0.18,0.07,-65.67,-59.6,28.6,-0.78,-0.25,0.27,11.8,49.3,-22.53,4
-0.98,-0.11,0.28,-49.24,-53.32,12.84,-0.94,-0.2,0.22,14.97,64.94,-28.48,4
-0.81,1.03,0.77,109.27,105.7,-5.79,-1.38,-0.38,0.46,21.43,-97.77,-66.62,4
-1.16,-0.13,-0.15,-127.44,65.3,-40.73,-0.9,-0.22,0.28,-58.84,-91.77,94.7,4
-1.02,-0.1,0.2,-17.71,34.36,-44.7,-1.0,-0.15,0.33,-42.93,-38.84,77.32,4
-0.96,-0.18,0.24,-16.95,45.37,-38.57,-0.92,-0.09,0.28,-41.37,-72.5,76.83,4
-0.99,-0.14,0.12,-10.67,67.2,-40.43,-1.06,-0.1,0.49,-38.66,-88.96,44.97,4
-1.05,-0.39,-0.13,21.62,55.82,-31.22,-0.81,-0.07,0.48,-32.62,-72.53,36.74,4
-0.99,-0.43,-0.14,43.14,40.37,-12.35,-0.71,-0.01,0.59,-15.61,-44.73,4.88,4
-0.88,-0.27,-0.12,109.51,53.72,15.85,-0.61,-0.09,0.73,25.49,-18.63,-59.82,4
-0.84,-0.21,-0.24,39.66,80.98,26.52,-0.57,-0.12,0.75,-7.1,-60.98,-58.48,4
-0.84,-0.23,-0.39,-46.1,90.27,21.62,-0.55,-0.04,0.74,-14.6,-106.8,-35.0,4
-0.88,-0.06,-0.55,40.4,92.29,-2.9,-0.51,-0.23,0.79,15.27,-68.23,-42.13,4
-0.63,-0.15,-0.36,-57.1,96.95,-4.48,-0.39,-0.19,0.77,-10.3,-83.57,-8.41,4
-0.59,-0.19,-1.22,-5.76,72.93,-21.01,0.21,-0.07,0.76,27.87,-71.8,-3.6,4
-0.64,-0.36,-1.0,64.51,2.71,-29.36,0.02,-0.19,0.89,48.72,-11.52,16.31,4
-0.95,-0.32,-0.65,28.2,-28.11,-3.81,-0.45,-0.14,0.96,-7.2,16.22,9.15,4
-1.02,-0.3,-0.54,16.8,-31.68,5.27,-0.53,-0.14,0.9,-1.46,24.42,3.41,4
-0.94,-0.28,-0.52,-5.0,-33.75,14.09,-0.47,-0.13,0.87,-7.44,30.37,2.47,4
-0.84,-0.29,-0.61,7.84,-33.08,17.38,-0.35,-0.17,0.89,-5.7,30.15,-3.08,4
-0.78,-0.43,-1.2,-83.29,-79.54,52.9,-0.14,-0.07,0.95,-28.81,66.89,-2.99,4
-0.74,-0.24,-0.74,15.21,-155.52,69.76,-0.35,-0.34,0.65,-27.13,154.33,-4.02,4
-0.79,0.16,-0.05,-190.82,-163.14,90.58,-0.67,-0.11,0.5,-33.9,153.99,-35.06,4
-0.95,0.04,-0.02,-89.45,-149.79,27.53,-0.81,-0.33,0.52,79.82,163.29,-27.84,4
-0.93,-0.18,0.53,-22.62,-105.85,30.79,-0.97,-0.28,0.39,25.06,127.8,-75.0,4
-0.85,1.06,0.68,127.84,99.76,-24.97,-1.15,-0.48,0.6,47.2,-80.61,-69.27,4
-1.07,-0.03,0.01,-95.52,77.13,-65.79,-0.85,-0.35,0.49,-78.02,-112.23,157.96,4
-1.07,-0.07,-0.28,101.77,76.4,-60.37,-0.82,-0.16,0.56,-8.02,-78.38,43.48,4
-1.12,-0.13,-0.36,10.21,37.68,-61.52,-0.81,-0.16,0.65,-30.27,-65.49,50.95,4
-1.04,-0.19,-0.51,23.63,-0.21,-28.29,-0.58,-0.11,0.67,-0.85,-1.68,24.54,4
-0.86,-0.55,-0.56,-75.73,-40.24,35.3,-0.46,-0.07,0.65,-7.87,25.91,-7.38,4
-0.89,-0.09,-0.31,-4.15,-99.97,54.51,-0.71,-0.05,0.55,32.5,114.57,-60.88,4
-0.94,-0.07,0.04,-19.51,-116.86,45.64,-0.86,-0.15,0.45,27.13,121.83,-52.65,4
-1.0,-0.07,0.31,-69.54,-107.04,23.35,-1.02,-0.14,0.29,-5.73,118.69,-23.32,4
-0.74,0.57,0.9,151.01,67.26,3.32,-1.18,-0.19,0.43,14.39,-47.93,-70.55,4
-1.06,-0.1,-0.07,-99.73,49.21,-48.57,-0.88,-0.15,0.27,-46.34,-77.8,89.21,4
-1.03,-0.28,-0.02,21.31,-1.83,-38.63,-0.9,-0.1,0.35,2.8,7.99,36.74,4
-0.9,-0.21,0.31,-14.82,-12.77,-26.62,-0.91,-0.04,0.24,6.13,7.44,26.01,4
-0.98,-0.18,0.2,9.6,-5.67,-11.43,-0.99,-0.09,0.23,17.26,9.76,-5.34,4
-0.95,-0.04,0.22,6.92,-19.39,-18.69,-0.96,-0.09,0.22,12.16,16.46,12.07,4
-0.89,-0.18,0.2,2.59,-13.9,-18.02,-0.92,-0.1,0.25,5.76,9.18,12.16,4
-0.92,-0.15,0.18,-22.68,-16.71,-8.2,-0.88,-0.06,0.28,-14.57,9.51,19.12,4
-0.9,-0.23,0.2,-21.22,-16.65,-8.11,-0.86,0.03,0.25,-11.95,9.36,20.21,4
-0.88,-0.24,0.28,-8.23,-7.29,-8.78,-0.88,0.07,0.25,-13.93,2.26,20.88,4
-0.87,0.02,0.39,-43.23,7.59,-65.18,-0.95,0.19,0.23,-40.85,-29.79,119.36,4
-0.74,-0.42,0.44,-2.9,44.76,-117.68,-0.94,0.23,0.22,-9.33,-77.35,130.88,4
-0.74,-0.74,0.4,96.89,84.6,-92.93,-0.89,0.2,0.34,23.26,-110.09,39.82,4
-0.82,-0.75,0.15,134.63,103.75,-43.57,-0.77,0.26,0.39,20.85,-104.05,-33.08,4
-0.91,-0.68,-0.11,134.36,92.84,5.21,-0.73,0.24,0.57,8.45,-57.01,-80.37,4
-0.89,-0.56,0.11,105.18,79.3,33.08,-0.85,0.05,0.56,-9.57,-14.54,-75.49,4
-0.66,-0.34,0.29,3.02,95.91,74.21,-0.66,0.21,0.47,-22.53,-45.49,-101.55,4
-0.77,-0.4,-0.63,-98.08,45.91,99.12,-0.31,0.18,0.6,-51.19,-4.48,-86.52,4
-0.69,-0.31,-0.57,-33.08,-33.66,87.87,-0.43,-0.09,0.56,-44.97,59.05,-37.53,4
-0.68,0.07,-0.28,-111.77,-103.45,87.26,-0.43,-0.07,0.5,-30.21,111.34,-6.92,4
-0.76,0.04,0.09,-209.94,-108.02,47.68,-0.77,-0.16,0.33,16.8,87.87,12.74,4
