-0.6,-0.48,-0.32,-68.38,-156.62,95.49,-0.37,0.1,0.68,-65.4,124.82,18.29,4
-1.15,-0.32,0.51,-137.99,-57.84,14.57,-1.27,-0.2,0.32,74.09,59.05,-17.77,4
-0.3,-1.16,0.87,42.13,57.74,87.16,-0.78,0.13,-0.12,-26.59,-46.92,-94.02,4
-1.27,0.57,0.43,-50.06,103.99,-60.67,-1.25,-0.19,0.13,-80.34,-137.65,116.49,4
-1.05,-0.36,-0.05,52.5,90.49,-65.21,-0.94,-0.29,0.51,-47.8,-103.45,78.66,4
-1.01,-0.09,-0.16,64.27,79.66,-55.09,-0.72,-0.08,0.55,-23.14,-99.91,34.66,4
-0.92,-0.25,-0.42,-4.12,63.14,-21.43,-0.51,-0.2,0.69,-32.2,-74.88,7.84,4
-1.04,-0.28,-0.56,-105.73,28.26,27.01,-0.59,-0.19,0.73,-74.51,-43.81,11.77,4
-0.89,-0.33,-0.57,-19.94,-1.68,74.36,-0.37,-0.28,0.79,-55.61,13.54,-34.3,4
-0.75,-0.02,-0.15,43.69,22.96,47.96,-0.57,-0.09,0.68,-36.01,-7.84,-34.12,4
-0.78,-0.18,-0.13,110.03,66.83,5.76,-0.48,-0.19,0.71,-3.87,-33.08,-39.48,4
-0.84,-0.02,-0.33,1.98,103.29,-34.39,-0.56,0.02,0.76,44.76,-109.94,-24.7,4
-0.65,-0.4,-0.51,-129.15,119.66,-36.83,-0.44,-0.12,0.72,-3.87,-127.74,-12.77,4
-0.54,-0.05,-1.17,12.16,102.74,-49.36,0.05,-0.35,0.82,66.8,-95.61,-18.93,4
-0.59,-0.25,-1.03,100.03,50.15,-19.63,-0.07,-0.33,0.9,43.96,-24.42,-31.07,4
-0.75,-0.3,-0.85,66.68,21.83,5.7,-0.21,-0.31,0.94,-3.81,-2.04,-23.11,4
-0.78,-0.19,-0.73,7.59,-0.18,12.26,-0.3,-0.17,0.84,1.04,1.49,-15.18,4
-0.78,-0.22,-0.77,47.07,-10.76,3.08,-0.27,-0.32,0.96,20.24,13.41,-8.17,4
-0.83,-0.37,-0.92,3.78,-22.59,6.13,-0.25,-0.21,1.0,14.27,12.47,-1.95,4
-0.7,-0.57,-1.04,10.95,-59.63,33.38,-0.07,-0.2,0.89,1.19,51.71,-6.55,4
-0.38,-0.62,-1.14,-21.8,-143.08,102.13,0.14,-0.24,0.86,-51.16,130.18,-2.9,4
-0.5,-0.13,-0.59,-32.44,-176.83,143.78,-0.28,-0.34,0.68,-60.18,210.43,-32.13,4
-0.71,0.33,0.12,-114.05,-155.34,120.64,-0.68,-0.21,0.38,-11.25,175.4,-66.43,4
-1.11,0.33,0.09,-110.21,-148.14,66.83,-0.84,-0.43,0.47,80.46,157.53,-54.79,4
-1.02,0.04,0.76,-1.13,-80.91,5.67,-1.06,-0.44,0.33,67.99,108.35,-54.36,4
-0.9,1.71,0.39,50.88,106.65,-90.18,-1.21,-0.59,0.45,63.54,-98.51,-2.65,4
-1.04,-0.27,-0.12,-123.96,47.8,-72.84,-0.78,-0.47,0.43,-96.83,-83.35,165.09,4
-1.08,-0.05,-0.17,39.6,56.31,-58.69,-0.86,-0.12,0.53,-29.91,-80.43,77.5,4
-1.07,-0.27,-0.31,48.23,29.79,-65.82,-0.7,-0.13,0.66,4.63,-50.03,60.12,4
-1.1,-0.33,-0.55,57.07,-12.44,-38.48,-0.62,-0.09,0.72,27.74,6.07,21.83,4
-1.02,-0.4,-0.35,39.05,-68.41,-2.1,-0.66,-0.06,0.62,14.05,84.54,12.56,4
-0.86,-0.18,-0.24,9.97,-101.74,12.53,-0.72,0.09,0.43,26.22,106.22,-4.88,4
-0.71,0.05,0.19,31.98,-106.83,-26.71,-0.84,-0.0,0.31,82.87,117.53,33.02,4
-0.68,-0.14,0.46,-51.8,-107.38,-16.71,-0.86,0.04,0.18,48.99,73.69,39.73,4
-0.63,-0.11,0.7,-119.76,-25.85,-15.67,-0.81,-0.03,0.06,56.04,-11.98,11.01,4
-0.84,-0.63,-0.03,14.91,32.71,45.76,-0.88,-0.24,0.28,0.21,-26.83,-50.88,4
-1.76,0.03,1.11,-121.28,35.0,24.18,-0.79,-0.18,0.04,-33.14,12.47,-114.02,4
-1.1,0.77,0.63,-37.68,75.49,-6.89,-1.23,0.1,-0.29,-32.01,-100.21,39.09,4
-1.07,-0.45,-0.09,-24.36,1.43,-25.64,-0.89,0.02,0.33,-43.87,-3.02,59.36,4
-0.9,-0.32,0.24,-31.37,-0.7,-26.07,-0.91,0.02,0.26,-9.12,-4.76,32.04,4
-0.95,-0.29,0.21,-20.34,-0.58,-26.95,-0.94,-0.02,0.21,-3.96,-5.98,28.81,4
-1.07,-0.28,0.21,-20.27,-11.55,-22.65,-1.04,0.09,0.27,-5.79,8.48,32.41,4
-0.96,-0.44,0.21,2.23,-20.15,-24.79,-0.95,0.13,0.27,8.02,20.34,23.02,4
-0.83,-0.23,0.31,11.52,-1.62,-37.29,-0.87,0.11,0.31,20.12,4.15,42.32,4
-0.69,-0.23,0.4,41.65,57.32,-78.51,-0.87,0.18,0.24,30.06,-68.9,79.79,4
-0.73,-0.38,0.21,58.78,90.79,-112.74,-0.84,0.23,0.35,40.03,-113.23,84.36,4
-0.76,-0.72,0.21,105.76,100.64,-99.94,-0.82,0.27,0.32,49.45,-116.34,33.2,4
-0.88,-0.68,0.0,140.43,89.76,-78.54,-0.76,0.34,0.44,56.01,-89.18,-17.68,4
-0.91,-1.05,-0.01,215.12,77.07,-35.73,-0.81,0.29,0.6,35.7,-37.77,-60.15,4
-0.95,-0.18,0.09,189.51,53.63,-6.22,-0.78,0.29,0.46,12.65,12.26,-70.24,4
-0.31,-0.52,0.49,-96.89,70.55,88.29,-0.57,0.02,0.46,-44.09,-45.98,-60.79,4
-0.71,-0.59,-0.55,-143.6,3.72,137.2,-0.27,0.21,0.69,-108.26,45.98,-40.98,4
-0.73,-0.23,-0.41,-128.38,-71.55,144.3,-0.48,0.15,0.48,-55.82,80.95,-50.09,4
-0.8,0.04,0.05,-196.22,-123.84,102.8,-0.81,-0.05,0.42,-29.21,133.87,-14.39,4
-0.92,-0.27,0.56,-221.83,-87.71,39.24,-0.98,-0.07,0.27,-6.16,64.97,-6.4,4
-1.1,-0.62,0.3,-36.25,-43.17,47.77,-1.07,-0.02,0.31,-7.26,61.62,-58.69,4
-0.95,0.78,0.91,173.87,87.04,33.14,-1.39,-0.27,0.55,4.18,-85.18,-114.88,4
-1.15,-0.19,-0.01,-111.52,70.18,-66.62,-0.99,-0.06,0.3,-87.5,-106.07,133.63,4
-1.09,-0.29,0.15,43.45,58.41,-99.51,-1.12,-0.05,0.47,-25.79,-61.34,118.93,4
-1.02,-0.31,0.05,44.82,49.85,-87.56,-0.89,-0.02,0.43,-24.82,-88.66,97.93,4
-0.89,-0.55,-0.05,45.55,63.66,-22.47,-0.73,-0.16,0.53,-26.22,-80.95,4.09,4
-0.8,-0.57,-0.36,60.27,69.05,52.96,-0.46,-0.25,0.61,-27.84,-29.91,-72.29,4
-0.81,-0.02,-0.39,-2.84,67.38,77.13,-0.53,-0.05,0.76,-78.84,-27.74,-67.77,4
-0.76,-0.24,-0.32,-35.55,68.02,71.74,-0.42,-0.07,0.72,-60.49,-44.42,-56.28,4
-0.74,-0.19,-0.4,28.14,75.91,47.07,-0.46,-0.08,0.65,-31.1,-54.48,-56.55,4
-0.93,-0.06,-0.51,134.3,78.72,-14.02,-0.5,-0.14,0.9,10.98,-36.4,-31.34,4
-0.5,-0.08,0.36,25.24,92.07,-73.63,-0.73,-0.24,0.76,77.99,-123.6,54.66,4
-0.73,-0.66,-1.32,12.13,44.85,-76.89,0.06,-0.05,1.0,90.67,-56.77,6.28,4
-0.74,-0.66,-1.02,42.47,-16.19,-27.2,-0.04,-0.38,0.89,-1.28,-2.2,6.77,4
-0.83,-0.44,-0.59,6.77,-51.01,20.73,-0.42,-0.09,0.9,-9.39,43.72,14.39,4
-0.92,-0.44,-0.56,-25.21,-69.82,46.37,-0.53,-0.19,0.9,-26.34,63.11,11.65,4
-0.94,-0.47,-0.48,-11.4,-87.71,62.53,-0.57,-0.16,0.79,-35.18,103.9,10.52,4
-0.84,-0.35,-0.38,-27.16,-103.17,79.66,-0.46,-0.09,0.78,-13.38,120.76,-0.27,4
-0.78,-0.08,-0.18,-23.75,-94.6,82.53,-0.67,-0.22,0.62,-10.73,117.44,-9.48,4
-0.86,0.24,0.15,-136.49,-52.74,65.82,-0.76,-0.2,0.49,-39.94,43.78,-18.11,4
-0.93,0.26,-0.46,-300.82,-20.15,8.54,-0.59,-0.16,0.61,-12.84,-64.6,18.51,4
-0.91,-0.32,-0.63,-140.03,-62.9,-37.77,-0.51,-0.31,0.63,25.4,64.57,51.8,4
-1.19,-0.25,0.17,-108.81,-67.1,-16.31,-0.91,-0.21,0.48,16.74,112.53,-8.96,4
-1.18,0.65,0.76,34.88,92.71,-17.71,-1.39,-0.3,0.64,52.2,-79.85,-38.48,4
-1.22,-0.33,-0.09,-25.37,68.84,-53.45,-1.04,-0.1,0.55,-40.55,-109.12,116.25,4
-1.31,-0.28,-0.34,95.03,32.84,-74.05,-1.0,0.1,0.61,9.36,-54.24,67.23,4
-1.2,-0.59,-0.42,47.29,-19.27,-68.51,-0.81,0.08,0.72,23.2,-1.01,51.1,4
-0.96,-0.35,-0.25,107.84,-47.93,-40.85,-0.68,0.07,0.71,28.29,72.77,18.23,4
-0.55,-0.43,-0.02,47.47,-27.65,11.4,-0.38,-0.04,0.5,34.66,16.8,23.99,4
-0.55,-0.4,-0.24,-22.59,-55.34,59.76,-0.37,0.06,0.48,-23.87,73.78,-28.57,4
-0.63,-0.04,-0.04,-98.66,-54.33,85.15,-0.58,0.08,0.37,-22.41,55.4,-66.34,4
-0.86,-0.25,-0.03,-75.49,-61.01,55.85,-0.77,-0.04,0.36,6.68,60.64,-49.18,4
-1.05,-0.28,-0.06,-20.15,-67.26,30.37,-0.97,0.05,0.36,63.93,124.79,-86.71,4
-0.57,0.2,1.38,120.24,55.0,5.06,-1.15,-0.16,0.33,88.23,-6.68,-94.97,4
-1.05,-0.03,-0.04,-66.25,112.84,-68.05,-0.94,-0.09,0.18,-26.31,-139.02,89.15,4
-1.07,-0.51,-0.04,-24.24,51.28,-64.54,-0.95,-0.13,0.48,-11.04,-48.48,75.7,4
-1.18,-0.38,-0.02,7.84,11.95,-29.51,-1.03,0.09,0.29,15.79,-13.48,18.45,4
-1.1,-0.33,0.11,39.6,-35.43,-8.9,-1.04,0.04,0.26,30.4,44.48,-14.97,4
-0.96,-0.1,0.11,18.48,-44.45,-22.87,-0.88,0.03,0.34,16.07,47.07,19.18,4
-0.82,-0.39,0.13,-17.84,-40.85,-11.04,-0.78,0.09,0.31,-29.45,27.13,36.01,4
-0.78,-0.47,0.26,1.98,-8.6,2.59,-0.82,0.23,0.39,-23.14,3.02,25.37,4
-0.67,-0.56,0.51,99.51,56.8,-24.91,-0.87,0.3,0.26,12.2,-53.35,29.79,4
-0.85,-0.31,0.54,112.59,122.56,-85.88,-1.13,0.38,0.29,44.76,-143.96,29.33,4
-0.85,-0.6,0.12,120.27,145.67,-97.41,-0.82,0.22,0.46,72.23,-159.79,-1.59,4
-0.89,-0.8,-0.44,90.06,114.7,-56.77,-0.55,0.21,0.63,48.11,-136.77,-22.68,4
-1.07,-0.88,-0.91,21.19,17.56,24.85,-0.38,0.2,0.8,-14.33,11.74,-46.77,4
-0.29,-0.48,0.48,65.06,-12.56,68.6,-0.64,-0.06,0.52,46.98,8.84,3.72,4
-0.65,-0.52,-0.51,29.63,-52.62,119.76,-0.38,0.07,0.64,-91.68,122.13,-61.65,4
-0.55,-0.24,-0.28,29.66,-90.03,145.3,-0.39,0.04,0.39,-66.86,134.57,-78.78,4
-0.59,0.4,0.32,-179.88,-97.47,142.74,-0.74,0.02,0.29,-65.73,133.41,-67.29,4
-1.0,0.02,0.29,-179.24,-80.76,75.24,-0.93,-0.19,0.31,13.29,71.25,-45.98,4
-1.22,-0.43,0.33,-59.6,-80.79,65.37,-1.06,-0.04,0.02,31.16,135.37,-119.76,4
-0.74,1.81,1.12,123.17,92.68,-13.26,-1.78,-0.34,0.3,72.47,-91.01,-105.98,4
-1.14,-0.35,0.3,-74.45,59.12,-81.89,-1.07,-0.21,0.11,-90.95,-104.7,167.13,4
-1.08,0.09,0.25,61.43,66.16,-109.24,-1.27,-0.05,0.27,-25.79,-91.55,107.32,4
-0.89,-0.32,0.11,1.25,48.6,-119.76,-0.86,-0.12,0.33,-19.45,-95.3,131.52,4
-0.78,-0.55,-0.19,73.23,63.99,-45.09,-0.53,-0.21,0.59,25.55,-88.48,18.69,4
-0.71,-0.2,-0.18,57.07,65.24,12.16,-0.51,0.01,0.53,-21.19,-49.27,-28.45,4
-0.78,-0.22,-0.27,1.19,70.18,31.62,-0.45,-0.05,0.62,-53.63,-49.66,-35.12,4
-0.72,-0.22,-0.16,-25.82,73.45,38.75,-0.55,-0.06,0.51,-71.43,-53.9,-35.82,4
-0.89,-0.11,-0.41,-59.51,86.07,41.07,-0.55,-0.14,0.85,-43.84,-67.13,-52.96,4
-0.83,-0.35,-0.32,-21.98,69.27,25.46,-0.44,-0.22,0.72,-33.78,-45.95,-14.94,4
-0.81,-0.05,-0.68,120.85,89.45,-21.49,-0.43,-0.19,0.77,22.84,-78.57,-49.97,4
-0.69,0.02,-0.11,148.54,119.05,-97.2,-0.56,-0.25,0.84,38.17,-102.56,11.98,4
-0.57,-0.27,-0.29,-130.12,145.4,-73.2,-0.18,0.22,0.91,33.14,-142.84,-11.19,4
-0.66,-0.75,-1.8,-31.13,72.77,-57.87,0.39,-0.28,1.15,36.55,-78.05,13.9,4
-0.95,-0.65,-1.21,95.88,-23.26,-19.02,-0.18,-0.15,1.18,31.4,22.74,4.15,4
-0.92,-0.52,-0.71,25.55,-50.4,24.15,-0.41,-0.12,1.06,-5.64,44.3,-0.49,4
-0.78,-0.51,-0.75,4.57,-61.31,44.24,-0.23,-0.05,1.0,-7.68,65.52,-6.8,4
-0.67,-0.51,-0.92,-3.35,-87.96,70.4,-0.07,-0.14,0.92,-25.76,94.79,-10.7,4
-0.63,-0.44,-0.9,-39.39,-139.73,101.8,-0.15,-0.16,0.85,-45.12,145.82,-3.93,4
-0.61,-0.18,-0.43,-45.79,-181.74,120.09,-0.52,-0.26,0.66,-63.23,195.21,6.01,4
-0.7,0.28,-0.11,-217.41,-182.5,115.91,-0.61,-0.25,0.42,-54.21,178.51,-23.38,4
-0.78,0.18,0.23,-147.47,-139.12,47.26,-0.76,-0.26,0.47,29.73,142.16,-12.65,4
-1.0,0.12,0.18,-106.74,-90.88,20.12,-0.86,-0.26,0.41,15.15,128.93,-25.64,4
-1.02,-0.53,1.23,77.04,70.03,60.3,-0.55,-0.01,0.2,-44.33,-32.13,-79.15,4
-1.08,0.02,0.08,-128.32,83.2,-52.59,-0.95,-0.21,0.23,-97.04,-135.67,132.44,4
-1.09,-0.35,-0.04,49.12,61.55,-54.18,-0.96,-0.17,0.58,-20.43,-79.48,93.93,4
-1.24,-0.12,-0.22,91.65,36.52,-55.67,-0.84,-0.06,0.54,5.3,-58.84,44.15,4
-1.12,-0.57,-0.52,67.44,-10.82,-15.49,-0.7,-0.12,0.59,20.24,-6.13,-10.46,4
-0.94,0.05,-0.08,56.89,-56.74,23.78,-0.86,-0.08,0.48,15.18,81.77,-16.16,4
-0.66,-0.09,0.27,-12.04,-53.32,41.28,-0.71,-0.1,0.37,0.09,68.6,-12.29,4
-0.77,-0.13,-0.11,-15.46,-41.55,41.83,-0.66,-0.06,0.34,21.98,46.22,-47.9,4
-0.81,-0.05,0.25,-42.44,-59.51,32.56,-0.79,-0.09,0.16,27.87,57.96,-24.79,4
-0.98,0.04,0.41,-50.3,-45.34,16.86,-1.04,-0.12,0.2,46.19,59.7,-34.73,4
-1.11,-0.17,0.44,-58.48,-56.19,-13.17,-1.02,-0.19,0.04,11.07,73.93,-8.93,4
-1.0,0.65,0.67,94.79,70.27,-51.43,-1.35,-0.22,0.02,79.88,-53.05,-26.71,4
-0.99,-0.17,0.03,-51.55,33.08,-42.44,-0.85,-0.22,0.28,-28.81,-57.38,62.23,4
-1.0,-0.2,-0.09,3.84,2.04,-24.48,-0.83,-0.18,0.4,-3.87,-2.74,28.11,4
-0.91,-0.11,0.35,17.04,-12.71,-12.07,-1.02,-0.08,0.05,28.84,18.45,-5.58,4
-0.91,-0.04,0.45,17.41,-2.87,-8.72,-0.98,-0.12,0.08,14.12,7.41,-5.34,4
-1.01,-0.04,0.2,-7.71,-1.71,-20.61,-0.92,-0.11,0.21,-8.08,-4.24,27.44,4
-0.91,-0.22,0.28,-5.34,4.45,-20.03,-0.89,-0.04,0.28,-21.92,-16.43,45.27,4
-0.89,-0.29,0.28,32.71,23.54,-20.49,-0.88,0.04,0.23,-5.98,-38.63,38.02,4
-0.98,-0.31,0.25,62.71,41.25,-20.91,-0.98,-0.02,0.32,-0.7,-38.66,14.85,4
-1.11,-0.17,0.12,88.2,39.85,-8.93,-1.02,-0.01,0.31,-2.9,-32.99,-20.0,4
-1.03,-0.3,0.02,55.61,5.61,9.79,-0.9,-0.02,0.31,-4.18,-8.29,-18.35,4
-0.95,0.01,0.07,162.2,0.52,25.21,-0.92,-0.08,0.33,18.57,43.11,-68.87,4
-0.58,0.1,0.47,-13.66,-0.21,47.29,-0.86,-0.1,0.04,-39.94,20.67,-25.46,4
-0.82,-0.15,-0.17,13.87,3.93,50.61,-0.57,0.02,0.41,6.92,24.24,-33.41,4
-0.68,-0.01,0.14,-56.65,-33.84,73.38,-0.7,-0.03,0.13,24.21,46.07,-71.95,4
-0.86,0.21,0.25,-200.7,-34.66,50.4,-0.97,-0.2,0.22,43.9,11.59,-59.48,4
-1.12,-0.22,0.35,-85.64,-46.8,-2.13,-1.04,-0.36,0.18,60.67,58.14,-1.77,4
1.13,0.11,0.32,-60.49,11.16,66.55,-0.62,-0.18,-0.18,-18.2,-62.32,-41.37,4
-1.1,1.05,0.21,-85.91,117.01,-67.68,-1.09,-0.43,0.0,-48.66,-137.65,110.67,4
-1.11,-0.35,-0.04,-74.39,52.32,-60.4,-0.96,-0.28,0.32,-65.21,-66.8,105.98,4
-1.14,0.08,0.13,-29.12,26.31,-56.83,-1.02,-0.15,0.35,-51.71,-40.15,82.16,4
-1.0,-0.4,0.16,-2.38,27.68,-40.58,-0.96,-0.09,0.39,-68.63,-55.7,76.68,4
-1.06,-0.32,0.04,17.23,38.48,-32.99,-0.95,-0.04,0.52,-32.59,-62.9,55.46,4
-1.16,-0.4,-0.11,42.44,31.46,-11.37,-0.9,-0.04,0.55,-18.14,-41.68,10.34,4
-1.02,-0.44,-0.14,80.37,22.26,17.41,-0.75,-0.09,0.7,-3.29,-5.12,-18.48,4
-0.8,-0.21,-0.24,73.96,29.97,21.83,-0.46,-0.09,0.63,-3.14,-10.98,-37.59,4
-0.65,-0.01,-0.09,41.28,64.3,9.09,-0.51,-0.16,0.62,1.92,-47.56,-36.65,4
-0.59,-0.19,-0.17,25.67,102.77,-4.33,-0.35,-0.14,0.57,6.01,-83.84,-41.19,4
-0.56,-0.12,-0.25,7.29,141.22,-29.36,-0.4,-0.09,0.62,10.76,-125.15,-45.09,4
-0.64,-0.13,-0.6,-9.05,160.67,-55.43,-0.38,-0.05,0.78,41.86,-155.49,-33.78,4
-0.48,-0.15,-0.29,-45.98,167.87,-51.77,-0.49,-0.3,0.86,41.95,-161.59,-37.53,4
-0.7,-0.76,-1.74,-26.04,74.97,6.52,0.38,-0.44,1.15,-49.02,-46.34,-13.45,4
-0.98,-0.38,-1.13,107.26,5.43,21.55,-0.34,-0.09,1.09,17.47,18.54,-39.76,4
-0.95,-0.26,-0.75,38.93,-24.73,23.23,-0.45,-0.19,1.04,-3.23,27.96,-17.13,4
-0.86,-0.3,-0.7,18.08,-35.27,18.29,-0.35,-0.21,0.93,6.62,32.13,-5.67,4
-0.74,-0.34,-0.76,5.27,-40.76,23.05,-0.24,-0.16,0.92,7.41,33.84,-5.67,4
-0.68,-0.37,-0.88,-5.27,-60.55,42.1,-0.14,-0.23,0.9,-4.33,54.91,-8.87,4
-0.75,-0.37,-0.93,-2.93,-101.98,69.33,-0.22,-0.23,0.86,-35.55,102.5,-6.55,4
-0.73,-0.2,-0.68,-6.55,-144.7,86.28,-0.36,-0.21,0.78,-44.57,147.41,10.49,4
-0.77,0.0,-0.28,-83.2,-166.25,92.35,-0.61,-0.28,0.58,-51.62,174.39,5.37,4
-0.79,0.21,-0.04,-118.99,-148.45,82.8,-0.63,-0.32,0.47,-20.88,152.62,-7.59,4
-0.77,0.1,0.12,-142.23,-113.72,54.82,-0.7,-0.3,0.49,4.54,113.6,-14.3,4
-0.98,0.25,0.15,-132.56,-69.54,12.59,-0.8,-0.22,0.4,-22.5,92.47,2.8,4
-0.89,-1.22,0.78,-37.47,45.27,43.38,-0.49,0.03,0.16,-71.25,-42.23,6.95,4
-1.05,0.54,0.26,-59.97,95.37,-62.07,-1.09,-0.14,0.23,-53.96,-130.46,94.09,4
-1.0,-0.38,-0.03,29.02,82.23,-83.32,-0.88,-0.2,0.44,-26.28,-104.6,111.22,4
-1.08,-0.28,-0.1,73.38,84.88,-86.49,-0.95,-0.07,0.48,5.98,-121.19,65.64,4
-1.22,-0.61,-0.38,72.23,32.74,-44.51,-0.81,-0.03,0.64,26.13,-37.68,-0.27,4
-1.19,-0.42,-0.36,51.43,-33.87,6.86,-0.81,-0.01,0.6,3.05,45.0,-12.23,4
-1.01,-0.27,-0.1,23.81,-53.38,43.41,-0.77,-0.06,0.61,2.9,86.86,-19.85,4
-0.77,-0.08,0.08,82.1,-45.24,33.87,-0.74,-0.03,0.3,2.77,45.7,8.2,4
-0.68,-0.14,-0.01,-11.74,-71.31,66.83,-0.54,-0.03,0.34,-5.21,86.04,-10.37,4
-0.68,0.01,0.16,-126.49,-79.63,88.29,-0.73,-0.08,0.3,5.0,78.2,-51.98,4
